"S0004-28032002000100009-scl","Imunonutrição em colite experimental: efeitos benéficos dos ácidos graxos ômega-3","CAMPOS, Fábio Guilherme, WAITZBERG, Dan L., LOGULO, Angela Flávia, TORRINHAS, Raquel Susana, TEIXEIRA, William Gemio Jacobsen, HABR-GAMA, Angelita","Arquivos de Gastroenterologia; 39(1); 48-54","Arquivos de Gastroenterologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032002000100009&lang=pt" 
"S1516-84842002000100012-scl","Transplante de medula óssea em crianças e adolescentes com idade menor ou igual a 18 anos: análise de 96 transplantes","Pallotta Filho, Ronald S.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 55-57","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100012&lang=pt" 
"S1516-84842002000100009-scl","Síndrome mieloproliferativa transitória associada à trissomia do 21 e fibrose hepática","Sant&#039;Anna, Anna L., Lehmkuhl, Adelina E., Fiori, Carmem M.C.M., Miyaki, Mitsuru, Pianovski, Mara A.D., Ioshii, Sérgio O.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 45-49","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100009&lang=pt" 
"S1516-84842002000100007-scl","Hemoglobin Kansas found by electrophoretic diagnosis in Brazil","Bonini-Domingos, Claudia R., Calderan, Patrícia H.O., Siqueira, Fátima A.M., Naoum, Paulo C.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 37-39","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100007&lang=pt" 
"S1516-84842002000100008-scl","Hemoglobina Köln diagnosticada em programa de triagem neonatal em São José do Rio Preto, SP","Schiaveto, Emanuele C., Vidotto, Alessandra, Siqueira, Fátima A.M., Naoum, Paulo C., Fett-Conte, Agnes C., Bonini-Domingos, Claudia R.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 41-44","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100008&lang=pt" 
"S1516-84842002000100011-scl","Terapia nutricional em pacientes submetidos ao transplante de células progenitoras hematopoéticas","Albertini, Sílvia M.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 53-54","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100011&lang=pt" 
"S1516-84842002000100006-scl","Alterações hematológicas e gravidez","Souza, Ariani I., B. Filho, Malaquias, Ferreira, Luiz O. C.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 29-36","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100006&lang=pt" 
"S0100-72032002000200004-scl","Correlação entre os Aspectos Laparoscópicos e os Achados Histológicos das Lesões Endometrióticas Peritoneais","Viscomi, Francesco Antonio, Dias, Rogério, Luca, Laurival de, Ihlenfeld, Mauro Fernando Kürten","Revista Brasileira de Ginecologia e Obstetrícia; 24(2); 93-99","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000200004&lang=pt" 
"S1517-74912002000100003-scl","Coronal dentinal tubules of non-erupted deciduous incisors","COSTA, Luciane Ribeiro de Rezende Sucasas da, WATANABE, Ii-Sei, KRONKA, Marcia Consentino","Pesquisa Odontológica Brasileira; 16(1); 12-17","Pesquisa Odontológica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100003&lang=pt" 
"S1517-74912002000100004-scl","Manifestações estomatológicas, contagem de linfócitos T-CD4+ e carga viral de crianças brasileiras e norte-americanas infectadas pelo HIV","GRANDO, Liliane Janete, YURGEL, Liliane Soares, MACHADO, Denise Cantarelli, SILVA, Carmen Lúcia, MENEZES, Márcia, PICOLLI, Cláudia","Pesquisa Odontológica Brasileira; 16(1); 18-25","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100004&lang=pt" 
"S1517-74912002000100005-scl","Biometric study of the width, length and depth of the root trunk groove of human lower second molars","RIOS, Constanza Marin de los, PUSTIGLIONI, Francisco Emílio, ROMITO, Giuseppe Alexandre","Pesquisa Odontológica Brasileira; 16(1); 26-30","Pesquisa Odontológica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100005&lang=pt" 
"S1517-74912002000100007-scl","Tensile bond strength of adhesive systems: effects of primer and thermocycling","AGUILAR, Luciana Tibiriçá, REZENDE, Nathalie Pepe Medeiros, REIS, Alessandra, LOGUERCIO, Alessandro Dourado, GRANDE, Rosa Helena Miranda, BALLESTER, Rafael Yagüe, SINGER, Julio da Motta","Pesquisa Odontológica Brasileira; 16(1); 37-42","Pesquisa Odontológica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100007&lang=pt" 
"S1517-74912002000100014-scl","Estudo comparativo da infiltração marginal em restaurações de classe V","FARIAS, Débora Gonçalves de, AVELAR, Rander Pereira, BEZERRA, Ana Cristina Barreto","Pesquisa Odontológica Brasileira; 16(1); 83-88","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100014&lang=pt" 
"S1517-74912002000100009-scl","Prevalência de cárie radicular e condição periodontal em uma população idosa institucionalizada de Piracicaba - SP","MENEGHIM, Marcelo de Castro, PEREIRA, Antonio Carlos, SILVA, Fábio Rodrigo Biasin","Pesquisa Odontológica Brasileira; 16(1); 50-56","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100009&lang=pt" 
"S1517-74912002000100011-scl","Análise dos métodos de contagem de pontos e planímetro na quantificação do biofilme da dentadura: um estudo de validação metodológica","FERNANDES, Roseana Aparecida Gomes, ZANIQUELLI, Osvaldo, PARANHOS, Helena de Freitas Oliveira","Pesquisa Odontológica Brasileira; 16(1); 63-68","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100011&lang=pt" 
"S1517-74912002000100012-scl","Osteossarcoma e condrossarcoma: diferenciação radiográfica por meio da tomografia computadorizada","TOSSATO, Patricia dos Santos, PEREIRA, Amanda Cáceres, CAVALCANTI, Marcelo Gusmão Paraiso","Pesquisa Odontológica Brasileira; 16(1); 69-76","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100012&lang=pt" 
"S1517-74912002000100013-scl","Estudo da liga alumínio-zinco como filtração alternativa em aparelhos de raios X odontológicos","HAITER, Claudia Fátima Silva, BÓSCOLO, Frab Norberto, HAITER NETO, Francisco, ALMEIDA, Solange Maria de","Pesquisa Odontológica Brasileira; 16(1); 77-82","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100013&lang=pt" 
"S1517-74912002000100015-scl","Comparação de duas técnicas para remineralização do esmalte","CARVALHO, Juliane Guimarães de, GODOY, Laerte Fiori de, BASTOS, Maria Teresa Atta Alves","Pesquisa Odontológica Brasileira; 16(1); 89-92","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100015&lang=pt" 
"S1517-74912002000100002-scl","Oral manifestations in children with AIDS and in controls","BOSCO, Vera Lúcia, BIRMAN, Esther Goldenberg","Pesquisa Odontológica Brasileira; 16(1); 7-11","Pesquisa Odontológica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100002&lang=pt" 
"S1517-74912002000100006-scl","In vitro effect of intracanal medicaments on strict anaerobes by means of the broth dilution method","ROSA, Odila Pereira da Silva, TORRES, Sérgio Aparecido, FERREIRA, Claudio Maniglia, FERREIRA, Flaviana Bombarda de Andrade","Pesquisa Odontológica Brasileira; 16(1); 31-36","Pesquisa Odontológica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100006&lang=pt" 
"S1517-74912002000100008-scl","Influência do tempo pós-fixação na resistência ao cisalhamento de bráquetes colados com diferentes materiais","CORRER SOBRINHO, Lourenço, CORRER, Gisele Maria, CONSANI, Simonides, SINHORETI, Mário Alexandre Coelho, CONSANI, Rafael Leonardo Xediek","Pesquisa Odontológica Brasileira; 16(1); 43-49","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100008&lang=pt" 
"S1517-74912002000100010-scl","A auto-eficácia como mediadora da melhora em índices clínicos de saúde oral","SOUZA, Gislaine Afonso de, SILVA, Angela Maria Monteiro da, GALVÃO, Rogério","Pesquisa Odontológica Brasileira; 16(1); 57-62","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100010&lang=pt" 
"S0366-69132002000100001-scl","Editorial","","Cerâmica; 48(305); -","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100001&lang=pt" 
"S0366-69132002000100009-scl","Influence of the growth parameters of TiO2 thin films deposited by the MOCVD method","Bernardi, M. I. B., Lee, E. J. H., Lisboa-Filho, P. N., Leite, E. R., Longo, E., Souza, A. G.","Cerâmica; 48(305); 38-42","Cerâmica","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100009&lang=pt" 
"S0366-69132002000100007-scl","Solidificação direcional do eutético Al2O3/GdAlO3 por fusão a laser","Andreeta, E. R. M., Rodrigues, J. A., Andreeta, M. R. B., Agulló-Rueda, F., Hernandes, A. C.","Cerâmica; 48(305); 29-33","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100007&lang=pt" 
"S0366-69132002000100006-scl","Choque térmico em filtros cerâmicos do sistema Al2O3-SiC","Salvini, V. R., Innocentini, M. D. M., Pandolfelli, V. C.","Cerâmica; 48(305); 22-28","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100006&lang=pt" 
"S0366-69132002000100005-scl","Concretos de alto desempenho: um novo conceito em refratários","Pileggi, R. G., Studart, A. R., Inocentinni, M. D. M., Pandolfelli, V. C.","Cerâmica; 48(305); 17-21","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100005&lang=pt" 
"S0366-69132002000100004-scl","Reologia e distribuição granulométrica de concretos refratários bombeáveis","Pileggi, R. G., Pandolfelli, V. C.","Cerâmica; 48(305); 11-16","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100004&lang=pt" 
"S0366-69132002000100003-scl","Previsão da permeabilidade a partir de propriedades físicas de concretos refratários","Innocentini, M. D. M., Pardo, A. R. F., Salvini, V. R., Pandolfelli, V. C.","Cerâmica; 48(305); 05-10","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100003&lang=pt" 
"S0366-69132002000100002-scl","Caracterização ultra-sônica de materiais ferroelétricos com estrutura perovskita e tungstênio-bronze","Moreno-Gobbi, A., Paolini, G., Pérez, M., Negreira, C. A., Garcia, D., Eiras, J. A.","Cerâmica; 48(305); 01-04","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100002&lang=pt" 
"S0366-69132002000100008-scl","Um método simples de caracterização de argilominerais por difração de raios X","Albers, A. P. F., Melchiades, F. G., Machado, R., Baldo, J. B., Boschi, A. O.","Cerâmica; 48(305); 34-37","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000100008&lang=pt" 
"S1517-74912002000100001-scl","PUBLICAÇÃO DE TRABALHOS CIENTÍFICOS","Izquierdo, Ivan","Pesquisa Odontológica Brasileira; 16(1); -","Pesquisa Odontológica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912002000100001&lang=pt" 
"S0102-76382002000100008-scl","Estudo comparativo do emprego da aprotinina em baixas doses X placebo, durante a circulação extracorpórea","PONTES, José Carlos D. V., MATOS, Maria de Fátima C., MEDEIROS, Carlos Geraldo S., SILVA, Arino F., DUARTE, João J., GARDENAL, Neimar, VIOLA, Marcos Douglas Z.","Brazilian Journal of Cardiovascular Surgery; 17(1); 47-53","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100008&lang=pt" 
"S0102-76382002000100001-scl","Palavras do Prof. Fabio B. Jatene","Jatene, Fabio B.","Brazilian Journal of Cardiovascular Surgery; 17(1); -","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100001&lang=pt" 
"S0102-76382002000100002-scl","Uma proposta para nomenclatura dos defeitos congênitos do sistema cardiovascular","AIELLO, Vera D., CANÊO, Luiz Fernando, JATENE, Marcelo B., RISO, Arlindo A., ATIK, Edmar, AFIUNE, Jorge Y., LEAL, Samira M. B., LOPES, Antônio Augusto B., OLIVEIRA, Sérgio Almeida de, RAMIRES, José A. F., BARBERO-MARCIAL, Miguel","Brazilian Journal of Cardiovascular Surgery; 17(1); 01-05","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100002&lang=pt" 
"S0102-76382002000100007-scl","Dupla ampliação anterior e posterior do anel aórtico para substituição valvar","SANT´ANNA, João Ricardo, KALIL, Renato A. K., PRATES, Paulo R., JUNGBLUT, Carlos, NESRALLA, Ivo A.","Brazilian Journal of Cardiovascular Surgery; 17(1); 35-46","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100007&lang=pt" 
"S0102-76382002000100005-scl","Seleção da artéria radial para utilização como enxerto aortocoronário: correlação cirúrgica x avaliação pré-operatória com ecocolor Doppler e fotopletismografia digital","LIMA, Melchior Luis, REIS, Fábio José dos, TEIXEIRA, Francisco Otávio Gaburro, BARROS, Fanilda Souto","Brazilian Journal of Cardiovascular Surgery; 17(1); 19-23","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100005&lang=pt" 
"S0102-76382002000100004-scl","Eficiência da correção endoventricular com patch em pacientes com grande área acinética pós-infarto do miocárdio e severa disfunção ventricular","RIBEIRO, Gustavo Calado de Aguiar, COSTA, Cledicyon Eloy, LOPES, Maurício Marson, ALBUQUERQUE, Ana Paula Nunes de, SILVA, José Pedro da","Brazilian Journal of Cardiovascular Surgery; 17(1); 13-18","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100004&lang=pt" 
"S0102-76382002000100011-scl","Estimulação cardíaca com variação de freqüência em sistema de alça fechada e sensor de contractilidade miocárdica: avaliação tardia em estudo multicêntrico","ANDRADE, José Carlos S. de, ANDRADE, Veridiana Silva de, AZAMBUJA, Paulo Ceratti, BARBOSA, Gilberto Venossi, BENEDETTI, Humberto, FALLEIRO, Roque Paulo Torres, FRAGOMENI, Luis Sérgio, JAZBIK, José, MOTTA, Newton José Martins, TOMAS, Aldo Aller","Brazilian Journal of Cardiovascular Surgery; 17(1); 73-78","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100011&lang=pt" 
"S0102-76382002000100014-scl","Insuficiência valvar aórtica por valva quadricúspide","SALUM, Marco Antônio, WANDECK, Karina Santos, KALIL, Márcio, OLIVEIRA, Renato N. F., VIEIRA, Gilberto Lino","Brazilian Journal of Cardiovascular Surgery; 17(1); 99-101","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100014&lang=pt" 
"S1138-123X2002000200002-esp","Editorial","Noguerol Rodríguez, Blas","RCOE; 7(esp); 15-15","RCOE","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2002000200002&lang=pt" 
"S1138-123X2002000200001-esp","Prólogo","Villa Vigil, Manuel Alfonso","RCOE; 7(esp); 11-11","RCOE","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2002000200001&lang=pt" 
"S0102-76382002000100003-scl","Tratamento cirúrgico da rotura de parede livre do ventrículo esquerdo após infarto agudo do miocárdio","ABREU FILHO, Carlos A. C., DALLAN, Luís Alberto O., LISBOA, Luiz Augusto F., PLATANIA, Fernando, IGLÉZIAS, José Carlos. R., CABRAL, Richard H., BORDALLO, Rogério, DALLAN, Luís Augusto P., OLIVEIRA, Sérgio Almeida de","Brazilian Journal of Cardiovascular Surgery; 17(1); 06-12","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100003&lang=pt" 
"S0102-76382002000100009-scl","Avaliação da protamina na neutralização da heparina após circulação extracorpórea","BARROSO, Roberto Cardoso, MENDONÇA, José Teles de, CARVALHO, Marcos Ramos, COSTA, Rika Kakuda, SANTOS, José Edivaldo dos","Brazilian Journal of Cardiovascular Surgery; 17(1); 54-60","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100009&lang=pt" 
"S0102-76382002000100010-scl","Estudo comparativo das estimulações ventricular direita e biventricular no pós-operatório de revascularização miocárdica","ALBUQUERQUE, Luciano C., SANT&#039;ANNA, João R., ZAGO, Alcides J., VELHO, Flávio J.P., PETRACCO, João Batista","Brazilian Journal of Cardiovascular Surgery; 17(1); 61-72","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100010&lang=pt" 
"S0102-76382002000100012-scl","Estudo experimental em cães da ação protetora de solução cardioplégica de lidocaína e potássio","DIAS, Altamiro Ribeiro, GUTIERREZ, Paulo Sampaio, HIGUCHI, Maria de Lourdes, LOURENÇÃO, Rodrigo, MIRANDA, Everaldo, SANTOS, Benedito dos, ABDUCH, Maria Cristina Donadio, DIAS, Ricardo Ribeiro, STOLF, Noedir A. G., OLIVEIRA, Sergio Almeida de","Brazilian Journal of Cardiovascular Surgery; 17(1); 79-89","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100012&lang=pt" 
"S0102-76382002000100013-scl","Implante de tubo valvulado bioprótese &quot;stentless&quot; em posição aórtica: estudo experimental em ovinos","SANTOS, Paulo César, GEROLA, Luís Roberto, PESSA, Clodualdo J.N., BRANCO, João Nelson R., CASAGRANDE, Ivan, BUFFOLO, Ênio","Brazilian Journal of Cardiovascular Surgery; 17(1); 90-98","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100013&lang=pt" 
"S0102-76382002000100006-scl","Plastia valvar mitral na doença cardíaca reumática e degeneração mixomatosa: estudo comparativo","PROVENZANO JUNIOR, Sylvio Carvalho, SÁ, Mauro Paes Leme de, BASTOS, Eduardo Sérgio, AZEVEDO, José Augusto Pereira de, MURAD, Henrique, GOMES, Eliane Carvalho, PALHARES, Márcia Salgado","Brazilian Journal of Cardiovascular Surgery; 17(1); 24-34","Brazilian Journal of Cardiovascular Surgery","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382002000100006&lang=pt" 
"S0034-98872002000300012-chl","Bursitis Tuberculosa: Caso clínico","Pérez C, Carlos, Rojas G, Alvaro, Baudrand B, René, González B, Sergio, Fontboté R, Cristián","Revista médica de Chile; 130(3); 319-321","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300012&lang=pt" 
"S0034-98872002000300013-chl","Recomendaciones para el manejo de las crisis hipertensivas: Documento de Consenso de la Sociedad Chilena de Hipertensión Arterial","Valdés S, Gloria, Roessler B, Emilio","Revista médica de Chile; 130(3); 322-331","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300013&lang=pt" 
"S0034-98872002000300014-chl","Caídas y alteraciones de la marcha en los adultos mayores","Cartier R., Luis","Revista médica de Chile; 130(3); 332-337","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300014&lang=pt" 
"S0034-98872002000300015-chl","V Simposio Chileno de Revistas en el Área de la Salud","Reyes B, Humberto, del Sol C, Mariano, Prat T, Anna María","Revista médica de Chile; 130(3); 338-340","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300015&lang=pt" 
"S0034-98872002000300016-chl","Importancia clínica de la hipercolesterolemia","Lama J., Alexis","Revista médica de Chile; 130(3); 341-343","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300016&lang=pt" 
"S0034-98872002000300017-chl","LA RAZÓN PROLACTINA/ESTRADIOL A LAS 38 SEMANAS DE GESTACIÓN PREDICE LA DURACIÓN DE LA AMENORREA DE LA LACTANCIA","","Revista médica de Chile; 130(3); 344-344","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300017&lang=pt" 
"S0034-98872002000300018-chl","","","Revista médica de Chile; 130(3); 345-345","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300018&lang=pt" 
"S0034-72992002000200022-scl","Displasia fibrosa: relato de três casos","Alves, Adriana L., Fernando, Canavarros, Vilela, Daniela S. A., Granato, Lídio, Próspero, José D.","Revista Brasileira de Otorrinolaringologia; 68(2); 288-292","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200022&lang=pt" 
"S0034-72992002000200008-scl","Desenvolvimento de protótipo para aplicação do laser de CO2 na laringe humana a curtas distâncias","Morgado, Plínio F., Wagner, Paulo, Neves, Luciano R., Pontes, Paulo A. de L.","Revista Brasileira de Otorrinolaringologia; 68(2); 203-207","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200008&lang=pt" 
"S0034-72992002000200007-scl","Síndrome de Eagle: avaliação do tratamento cirúrgico","Tiago, Romualdo Suzano Louzeiro, Marques Filho, Marcílio Ferreira, Maia, Clícia Adriana Santos, Santos, Osvaldo Fonseca Souza","Revista Brasileira de Otorrinolaringologia; 68(2); 196-201","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200007&lang=pt" 
"S0034-72992002000200006-scl","Uvulopalatoplastia a laser: Análise comparativa da melhora clínica e dos critérios de indicação","Thuler, Eric Rodrigues, Dibern, Ralph Silveira, Fomin, Denílson S., Oliveira, José Antônio A. de","Revista Brasileira de Otorrinolaringologia; 68(2); 190-193","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200006&lang=pt" 
"S0034-72992002000200001-scl","Aprofundamento e abrangência","","Revista Brasileira de Otorrinolaringologia; 68(2); 150-151","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200001&lang=pt" 
"S0034-72992002000200005-scl","Características das vozes roucas, ásperas e normais: análise acústica espectrográfica comparativa","Pontes, Paulo A. L., Vieira, Vanessa P., Gonçalves, Maria I. R., Pontes, Antônio A. L.","Revista Brasileira de Otorrinolaringologia; 68(2); 182-188","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200005&lang=pt" 
"S0034-72992002000200004-scl","Comportamento da criança durante videonasofaringolaringoscopia: análise de 105 pacientes","Tsuji, Domingos H., Braga, Natasha A., Sennes, Luiz U., Bohadana, Saramira C., Chung, Sônia","Revista Brasileira de Otorrinolaringologia; 68(2); 175-179","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200004&lang=pt" 
"S0034-72992002000200015-scl","Otosclerose: resultados de estapedotomias","Testa, José Ricardo Gurgel, Millas, I., De Vuono, I.M., V. Neto, M.E.L.R.B., Lobato, M.F.","Revista Brasileira de Otorrinolaringologia; 68(2); 251-253","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200015&lang=pt" 
"S0034-72992002000200010-scl","Proposta de um método prático de sialometria","Pupo, Daniella B., Bussoloti Fº, Ivo, Liquidato, Bianca M., Korn, Gustavo P.","Revista Brasileira de Otorrinolaringologia; 68(2); 219-222","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200010&lang=pt" 
"S0034-72992002000200011-scl","Complicações orbitárias em pacientes com sinusite aguda","Voegels, Richard Louis, Lorenzetti, Fábio Tadeu Moura, D‘Antonio, Walmir Eduardo P. A., Ikino, Cláudio Márcio Y., Butugan, Ossamu","Revista Brasileira de Otorrinolaringologia; 68(2); 224-228","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200011&lang=pt" 
"S0034-72992002000200014-scl","Estudo da orelha contralateral na otite média crônica: &quot;Efeito Orloff ®&quot;","Scheibe, Ana Bárbara, Smith, Mariana M., Schmidt, Letícia P., Schmidt, Viviane B., Dornelles, Cristina, Carvalhal, Lúcia Helena S. K., Kruse, Lisiane, Costa, Sady S. da","Revista Brasileira de Otorrinolaringologia; 68(2); 245-249","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200014&lang=pt" 
"S0034-72992002000200013-scl","Avaliação Auditiva (audiometria tonal e emissões otoacústica evocadas - produtos de distorção) em pacientes portadores de Lúpus Eritematoso Sistêmico e Artrite Reumatóide","Ribeiro, Súnia, Moraes, Chiara L. de O., Righetti Neto, Gabriele, Silveira, José Alexandre Médicis da, Gonçalez, Fabiana, Quintero, Sandra Murad","Revista Brasileira de Otorrinolaringologia; 68(2); 239-243","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200013&lang=pt" 
"S0034-72992002000200017-scl","Avaliação auditiva em escolares","Araújo, S. A., Moura, J.R., Camargo, L. A., Alves, W.","Revista Brasileira de Otorrinolaringologia; 68(2); 263-266","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200017&lang=pt" 
