"S0080-62342003000100005-scl","Análise crítica dos rituais no contexto da enfermagem médico-cirúrgica","Zago, Márcia Maria Fontão, Rossi, Lídia Aparecida","Revista da Escola de Enfermagem da USP; 37(1); 36-43","Revista da Escola de Enfermagem da USP","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342003000100005&lang=pt" 
"S0100-15742003000100001-scl","Editorial","","Cadernos de Pesquisa; (118); 9-10","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100001&lang=pt" 
"S0100-15742003000100011-scl","DESTAQUE EDITORIAL","","Cadernos de Pesquisa; (118); 269-272","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100011&lang=pt" 
"S0100-15742003000100008-scl","Educação ambiental, cidadania e sustentabilidade","Jacobi, Pedro","Cadernos de Pesquisa; (118); 189-206","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100008&lang=pt" 
"S0100-15742003000100003-scl","Docência na universidade: professores inovadores na USP","Chamlian, Helena Coharik","Cadernos de Pesquisa; (118); 41-64","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100003&lang=pt" 
"S0100-15742003000100004-scl","Professores, desencanto com a profissão e abandono do magistério","Lapo, Flavinês Rebolo, Bueno, Belmira Oliveira","Cadernos de Pesquisa; (118); 65-88","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100004&lang=pt" 
"S0100-15742003000100006-scl","Formación de jóvenes para el trabajo: escolaridad, capacitación y trabajo infantil","Ibarrola, María de, Mijares, Alejandro","Cadernos de Pesquisa; (118); 119-154","Cadernos de Pesquisa","Espanhol","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100006&lang=pt" 
"S0100-15742003000100010-scl","Acesso de negros às universidades públicas","Guimarães, Antonio Sérgio Alfredo","Cadernos de Pesquisa; (118); 247-268","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100010&lang=pt" 
"S0100-15742003000100002-scl","Formação docente nos surveys de avaliação educacional","Sztajn, Paola, Bonamino, Alicia, Franco, Creso","Cadernos de Pesquisa; (118); 11-39","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100002&lang=pt" 
"S0100-15742003000100007-scl","Escola e fábrica: vozes de trabalhadores em uma indústria de ponta","Ferretti, Celso João, Zibas, Dagmar M. I., Tartuce, Gisela Lobo B. P., Silva Júnior, João dos Reis","Cadernos de Pesquisa; (118); 155-188","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100007&lang=pt" 
"S0102-86502003000200001-scl","O fator de impacto da Acta Cirúrgica Brasileira","Medeiros, Aldo da Cunha","Acta Cirurgica Brasileira; 18(2); 74-75","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200001&lang=pt" 
"S0102-86502003000200003-scl","Graft versus host disease in a rat small bowel transplant model after T-cell depleted donor specific bone marrow infusion","Bakonyi Neto, Alexandre, Misiakos, Evangelos P., Tzakis, Andreas G., Behro, Mariana, Ruiz, Phillip, Miller, Joshua, Ricordi, Camilo, Takegawa, Bonifacio K.","Acta Cirurgica Brasileira; 18(2); 81-85","Acta Cirurgica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200003&lang=pt" 
"S0102-86502003000200008-scl","Estudo da secção do ligamento carpal transverso comparando as técnicas endoscópica e convencional em cadáver humano","Estrela Neto, José, Leite, José Alberto Dias, Bezerra, Marcelo José Cortez","Acta Cirurgica Brasileira; 18(2); 116-124","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200008&lang=pt" 
"S0102-86502003000200012-scl","A benzilamino-oxidase (BzAO) em portadores de adenocarcinoma gástrico avançado","Andreollo, Nelson Adami, Baldini Neto, Luiz, Toledo, João Paulo, Araújo, Marina Raquel, Lopes, Luiz Roberto, Lewinsohn, Rachel","Acta Cirurgica Brasileira; 18(2); 154-158","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200012&lang=pt" 
"S0102-86502003000200013-scl","Concentrações séricas de imunoglobulinas em sangue do funículo umbilical e em sangue materno no momento do parto","Hironaka, Hideaki Cláudio, Casanova, Lucy Duailibi","Acta Cirurgica Brasileira; 18(2); 169-166","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200013&lang=pt" 
"S0102-86502003000200009-scl","Estudo de uma nova técnica para criação cirúrgica de um defeito semelhante a meningomielocele em fetos de coelhos","Pedreira, Denise A. L., Valente, Paulo R., Abou-Jamra, Rogério C., Pelarigo, Cláudio L., Silva, Lilian M., Goldenberg, Saul","Acta Cirurgica Brasileira; 18(2); 125-131","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200009&lang=pt" 
"S0101-81752003000100003-scl","Ophidascaris durissus sp. nov. (Nematoda Ascarididae) parasitizing Crotalus durissus Linnaeus (Ophidia, Viperidae) in Brazil","Panizzutti, Marcia Helena Martins, Santos, Leonilda Correia dos, Vicente, Joaquim Júlio, Muniz-Pereira, Luís Cláudio, Pinto, Roberto Magalhães","Revista Brasileira de Zoologia; 20(1); 9-11","Revista Brasileira de Zoologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100003&lang=pt" 
"S0101-81752003000100001-scl","Vestistiloides, um novo gênero de Ceresini (Hemiptera, Auchenorrhyncha, Membracidae)","Andrade, Gabriel Simões de","Revista Brasileira de Zoologia; 20(1); 1-2","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100001&lang=pt" 
"S0101-81752003000100008-scl","Variações morfológicas dos estágios pós-marsupiais de Sunampithoe pelagica Milne-Edwards (Crustacea, Amphipoda, Gammaridea, Ampithoidae) da fauna de Sargassum cymosum C. Agardh","Leite, Fosca Pedini Pereira, Güth, Arthur Ziggiatti","Revista Brasileira de Zoologia; 20(1); 65-73","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100008&lang=pt" 
"S0101-81752003000100002-scl","Um novo gênero e espécie de Peiratinae de Nova Friburgo, Rio de Janeiro, Brasil (Hemiptera, Heteroptera, Reduviidae)","Gil-Santana, Hélcio R., Costa, Luiz A. A.","Revista Brasileira de Zoologia; 20(1); 3-8","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100002&lang=pt" 
"S0101-81752003000100007-scl","Atividade de Culicidae em remanescente florestal na região urbana de Curitiba (Paraná, Brasil)","Barbosa, Andréia Aparecida, Navarro-Silva, Mario Antonio, Calado, Daniéla","Revista Brasileira de Zoologia; 20(1); 59-63","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100007&lang=pt" 
"S0101-81752003000100004-scl","Notes on the behavior of Pachistopelma rufonigrum Pocock (Araneae, Theraphosidae, Aviculariinae)","Dias, Sidclay Calaça, Brescovit, Antonio Domingos","Revista Brasileira de Zoologia; 20(1); 13-17","Revista Brasileira de Zoologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100004&lang=pt" 
"S0101-81752003000100005-scl","Cicadas (Hemiptera, Auchenorrhyncha, Cicadidae) from Brasília (Brazil): exuviae of the last instar with key of the species","Motta, Paulo César","Revista Brasileira de Zoologia; 20(1); 19-22","Revista Brasileira de Zoologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100005&lang=pt" 
"S0101-81752003000100009-scl","Primeiros dados quali-quantitativos do mexilhão-dourado, Limnoperna fortunei (Dunker), no Delta do Jacuí, no Lago Guaíba e na Laguna dos Patos, Rio Grande do Sul, Brasil e alguns aspectos de sua invasão no novo ambiente","Mansur, Maria Cristina Dreher, Santos, Cíntia Pinheiro dos, Darrigran, Gustavo, Heydrich, Ingrid, Callil, Claudia T., Cardoso, Felipe Rossoni","Revista Brasileira de Zoologia; 20(1); 75-84","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100009&lang=pt" 
"S0101-81752003000100010-scl","Artropofauna de importancia forense en un cadáver de cerdo en el Callao, Perú","Iannacone, José","Revista Brasileira de Zoologia; 20(1); 85-90","Revista Brasileira de Zoologia","Espanhol","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100010&lang=pt" 
"S0101-81752003000100012-scl","Biologia reprodutiva de Astyanax scabripinnis paranae (Eigenmann) (Ostheichthyes, Characidae), do ribeirão das Marrecas, bacia do rio Tibagi, Paraná","Veregue, Angela Maria Louzada, Orsi, Mário Luís","Revista Brasileira de Zoologia; 20(1); 97-105","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100012&lang=pt" 
"S0101-81752003000100013-scl","Bionomia de Monoeca xanthopyga Harter-Marques, Cunha &amp; Moure (Hymenoptera, Apidae, Tapinotaspidini) no Planalto das Araucárias, Rio Grande do Sul, Brasil","Cunha, Rodrigo da, Blochtein, Betina","Revista Brasileira de Zoologia; 20(1); 107-113","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100013&lang=pt" 
"S0101-81752003000100011-scl","Tamanho da área de vida e padrão de uso do espaço em grupos de sagüis, Callithrix jacchus (Linnaeus) (Primates, Callitrichidae)","Castro, Carla Soraia Soares de","Revista Brasileira de Zoologia; 20(1); 91-96","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100011&lang=pt" 
"S0101-81752003000100015-scl","Espécies novas de Dianthidiini do Peru e Chile e nota taxonômica (Hymenoptera, Megachilidae)","Urban, Danúncia","Revista Brasileira de Zoologia; 20(1); 127-130","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100015&lang=pt" 
"S0101-81752003000100014-scl","Estrutura da comunidade de invertebrados bentônicos em dois cursos d&#039;água do Rio Grande do Sul, Brasil","Bueno, Alessandra A. P., Bond-Buckup, Georgina, Ferreira, Bibiana D. P.","Revista Brasileira de Zoologia; 20(1); 115-125","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100014&lang=pt" 
"S0101-81752003000100016-scl","Helmintos parásitos de Telmatobius jelskii (Peters) (Anura, Leptodactylidae) de Lima, Perú","Iannacone, José","Revista Brasileira de Zoologia; 20(1); 131-134","Revista Brasileira de Zoologia","Espanhol","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100016&lang=pt" 
"S0101-81752003000100017-scl","Overlap of dietary niche and electivity of three shrimp species (Crustacea, Decapoda) in a tropical coastal lagoon (Rio de Janeiro, Brazil)","Albertoni, Edélti Faria, Palma-Silva, Cleber, Esteves, Francisco de Assis","Revista Brasileira de Zoologia; 20(1); 135-140","Revista Brasileira de Zoologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100017&lang=pt" 
"S0101-81752003000100019-scl","Oviposição dos ácaros predadores Agistemus floridanus Gonzalez, Euseius concordis (Chant) e Neoseiulus anonymus (Chant &amp; Baker) (Acari) em resposta a diferentes tipos de alimento","Ferla, Noeli Juarez, Moraes, Gilberto José de","Revista Brasileira de Zoologia; 20(1); 153-155","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100019&lang=pt" 
"S0101-81752003000100020-scl","Larvas de quarto e quinto estádios e pupa de Dasyophthalma creusa creusa (Hübner) (Lepidoptera, Nymphalidae, Brassolinae)","Casagrande, Mirna M., Mielke, Olaf H.H.","Revista Brasileira de Zoologia; 20(1); 157-160","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100020&lang=pt" 
"S1519-38292003000100001-scl","Atividade física em crianças: promovendo a saúde do adulto","Alves, João Guilherme Bezerra","Revista Brasileira de Saúde Materno Infantil; 3(1); 5-6","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100001&lang=pt" 
"S1519-38292003000100015-scl","Physical chemical aspects of human milk milked crude and freezing","Cavalcante, JLP","Revista Brasileira de Saúde Materno Infantil; 3(1); 131-131","Revista Brasileira de Saúde Materno Infantil","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100015&lang=pt" 
"S1519-38292003000100002-scl","Projeto Fome Zero: a importância da divulgação científica dos seus resultados","Batista Filho, Malaquias","Revista Brasileira de Saúde Materno Infantil; 3(1); 7-8","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100002&lang=pt" 
"S1519-38292003000100007-scl","Aspectos legais do aleitamento materno: cumprimento da lei por hospitais de médio e de grande porte de Maceió","Oliveira, Roseane Leite de, Silva, Adriana Nobre","Revista Brasileira de Saúde Materno Infantil; 3(1); 43-48","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100007&lang=pt" 
"S1519-38292003000100005-scl","Acute respiratory infections control in the context of the IMCI strategy in the Americas","Benguigui, Yehuda","Revista Brasileira de Saúde Materno Infantil; 3(1); 25-36","Revista Brasileira de Saúde Materno Infantil","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100005&lang=pt" 
"S1519-38292003000100014-scl","Propuesta de Programa de Atención Integral a la Salud de la Mujer com Enfermedad Cardiovascular de acuerdo com el ciclo reproductivo","","Revista Brasileira de Saúde Materno Infantil; 3(1); 127-130","Revista Brasileira de Saúde Materno Infantil","Espanhol","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100014&lang=pt" 
"S1519-38292003000100013-scl","Programa Saúde da Família: ampliando a cobertura para consolidar a mudança do modelo de Atenção Básica","","Revista Brasileira de Saúde Materno Infantil; 3(1); 113-125","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100013&lang=pt" 
"S1519-38292003000100003-scl","Relação entre a atividade física regular e a agregação de fatores de risco biológicos das doenças cardiovasculares em crianças e adolescentes","Guerra, Sandra, Oliveira, José, Ribeiro, José Carlos, Teixeira-Pinto, Armando, Duarte, José Alberto, Mota, Jorge","Revista Brasileira de Saúde Materno Infantil; 3(1); 9-15","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100003&lang=pt" 
"S1519-38292003000100004-scl","A situação do câncer de mama em Goiás, no Brasil e no mundo: tendências atuais para a incidência e a mortalidade","Paulinelli, Régis Resende, Freitas Júnior, Ruffo de, Curado, Maria Paula, Souza, Aline de Almeida e","Revista Brasileira de Saúde Materno Infantil; 3(1); 17-24","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100004&lang=pt" 
"S1519-38292003000100008-scl","Resultados perinatológicos del servicio de Cardiopatía y Embarazo del Hospital Ginecobstétrico &quot;Ramón González Coro&quot; en el bienio 2000-2001, Habana","Viñas Oliva, Roberto, Sánchez Ramírez, Niobis, Román Rubio, Pedro, Reina Gómez, Goliat, Oliva, José","Revista Brasileira de Saúde Materno Infantil; 3(1); 49-60","Revista Brasileira de Saúde Materno Infantil","Espanhol","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100008&lang=pt" 
"S1519-38292003000100009-scl","Saúde sexual e reprodutiva com enfoque na transmissão do HIV: práticas de puérperas atendidas em maternidades filantrópicas do município de São Paulo","Praça, Neide de Souza, Latorre, Maria do Rosário Dias de Oliveira","Revista Brasileira de Saúde Materno Infantil; 3(1); 61-74","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100009&lang=pt" 
"S1519-38292003000100011-scl","Alimentos complementares e fatores associados ao aleitamento materno e ao aleitamento materno exclusivo em lactentes até 12 meses de vida em Itapira, São Paulo, 1999","Audi, Celene Aparecida Ferrari, Corrêa, Ana Maria Segall, Latorre, Maria do Rosário Dias de Oliveira","Revista Brasileira de Saúde Materno Infantil; 3(1); 85-93","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100011&lang=pt" 
"S1519-38292003000100012-scl","Prevenção do câncer de colo do útero: um modelo teórico para analisar o acesso e a utilização do teste de Papanicolaou","Pinho, Adriana de Araujo, França-Junior, Ivan","Revista Brasileira de Saúde Materno Infantil; 3(1); 95-112","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100012&lang=pt" 
"S1519-38292003000100006-scl","Estudo transversal sobre fatores associados ao baixo peso ao nascer a partir de informações obtidas em sala de vacinação","Nascimento, Luiz Fernando Costa","Revista Brasileira de Saúde Materno Infantil; 3(1); 37-42","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100006&lang=pt" 
"S1519-38292003000100010-scl","Avaliação da qualidade das informações relativas aos óbitos em menores de um ano em Blumenau,1998","Santa Helena, Ernani Tiaraju de, Rosa, Maurício Bittencourt","Revista Brasileira de Saúde Materno Infantil; 3(1); 75-83","Revista Brasileira de Saúde Materno Infantil","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292003000100010&lang=pt" 
"S0102-86502003000200011-scl","Aderência e atividade microbicida de monócitos em portadores de esquistossomose mansônica na forma hepatoesplênica cirúrgica","Brandt, Carlos Teixeira, Leite, Carlos Roberto Carvalho, Manhães-de-Castro, Raul, Brandt Filho, Carlos, Castro, Célia Maria Machado Barbosa de","Acta Cirurgica Brasileira; 18(2); 143-153","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200011&lang=pt" 
"S0102-86502003000200004-scl","Effects of external gamma radiation on femoral artery reimplantation in rats: morphometrical analyzes","Costa, Regina de Faria Bittencourt da, Fagundes, Djalma José, Juliano, Yara, Novo, Neil Ferreira, Vieira, Wilma Therezinha Trench","Acta Cirurgica Brasileira; 18(2); 86-96","Acta Cirurgica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200004&lang=pt" 
"S0101-81752003000100006-scl","Polychaeta, Annelida, and Articulata are not monophyletic: articulating the Metameria (Metazoa, Coelomata)","Almeida, Waltécio de Oliveira, Christoffersen, Martin Lindsey, Amorim, Dalton de Souza, Garraffoni, André Rinaldo Senna, Silva, Gustavo Sene","Revista Brasileira de Zoologia; 20(1); 23-57","Revista Brasileira de Zoologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100006&lang=pt" 
"S0101-81752003000100018-scl","Sazonalidade de Nyssodrysina lignaria (Bates) (Coleoptera, Cerambycidae, Lamiinae), no Estado do Paraná, Brasil","Marinoni, Renato C., Ganho, Norma G.","Revista Brasileira de Zoologia; 20(1); 141-152","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100018&lang=pt" 
"S0101-81752003000100021-scl","Comportamento e preferência alimentar em Podocnemis expansa (Schweigger), P. unifilis (Troschel) e P. sextuberculata (Cornalia) em cativeiro (Testudines, Pelomedusidae)","Malvasio, Adriana, Souza, Ana Maria de, Molina, Flavio de Barros, Sampaio, Francisco de Arruda","Revista Brasileira de Zoologia; 20(1); 161-168","Revista Brasileira de Zoologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752003000100021&lang=pt" 
"S0100-15742003000100005-scl","Reformas internacionais da educação e formação de professores","Maués, Olgaíses Cabral","Cadernos de Pesquisa; (118); 89-118","Cadernos de Pesquisa","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742003000100005&lang=pt" 
"S0102-86502003000200014-scl","Alma de cirurgião","D&#039; Assumpção, Evaldo A.","Acta Cirurgica Brasileira; 18(2); 167-168","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200014&lang=pt" 
"S0102-86502003000200005-scl","Effect of topical application of fibronectin in duodenal wound healing in rats","Brito, Teresa Neuma de Souza, Rocha, Luiz Reginaldo Menezes da, Jatobá, Carlos André Nunes, Sales, Maurício Pereira, Medeiros, Aldo da Cunha","Acta Cirurgica Brasileira; 18(2); 97-101","Acta Cirurgica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200005&lang=pt" 
"S0102-86502003000200006-scl","Uso do laser arseneto de gálio (904nm) após excisão artroplástica da cabeça do fêmur em cães","Matera, Julia Maria, Tatarunas, Angélica Cecília, Oliveira, Sandra Maria","Acta Cirurgica Brasileira; 18(2); 102-106","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200006&lang=pt" 
"S0102-86502003000200007-scl","Utilização de implante ósseo cortical alógeno conservado em glicerina para preservação de membro torácico: estudo experimental em cães","Ziliotto, Liane, Daleck, Carlos Roberto, Padilha Filho, João Guilherme, Souza, Almir Pereira de, Fantinatti, Alexandra Pinheiro, Diniz, Pedro Paulo Vissotto de Paiva","Acta Cirurgica Brasileira; 18(2); 107-115","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200007&lang=pt" 
"S0102-86502003000200010-scl","Caracterização de um modelo experimental de Diabetes Mellitus, induzido pela aloxana em ratos: estudo clínico e laboratorial","Lerco, Mauro Masson, Spadella, César Tadeu, Machado, José Lúcio Martins, Schellini, Silvana Artioli, Padovani, Carlos Roberto","Acta Cirurgica Brasileira; 18(2); 132-142","Acta Cirurgica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502003000200010&lang=pt" 
"S0103-20032003000100004-scl","Sources of small family farm production inefficiency, recôncavo region, Bahia, Brazil","Pereira Filho, Carlos Augusto, Ferreira Filho, Joaquim Bento de Souza","Revista de Economia e Sociologia Rural; 41(1); 169-182","Revista de Economia e Sociologia Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000100004&lang=pt" 
"S0103-20032003000100003-scl","The soybean production frontier and economic efficiency in Mato Grosso do Sul, Brazil","Richetti, Alceu, Reis, Ricardo Pereira","Revista de Economia e Sociologia Rural; 41(1); 153-168","Revista de Economia e Sociologia Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000100003&lang=pt" 
"S0103-20032003000100002-scl","Financial risk monitoring and transaction costs in coffee &amp; soybean trading companies and processors","Bignotto, Edson Costa, Azevedo Filho, Adriano","Revista de Economia e Sociologia Rural; 41(1); 139-152","Revista de Economia e Sociologia Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000100002&lang=pt" 
"S0103-20032003000100001-scl","Use of crops and livestock futures contracts in portfolios: an analysis of feasibility","Mattos, Fabio L., Ferreira Filho, Joaquim Bento de Souza","Revista de Economia e Sociologia Rural; 41(1); 117-138","Revista de Economia e Sociologia Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000100001&lang=pt" 
"S0103-20032003000100005-scl","Methodology for comparative analysis of sustainability in agroforestry systems","Lopes, Saulo Barbosa, Almeida, Jalcione","Revista de Economia e Sociologia Rural; 41(1); 183-208","Revista de Economia e Sociologia Rural","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000100005&lang=pt" 
"S1516-44462003000100015-scl","A psiquiatria transcultural no Brasil: Rubim de Pinho e as &quot;psicoses&quot; da cultura nacional","Dalgalarrondo, Paulo, Santos, Silvia Maria Azevedo dos, Oda, Ana Maria Raimundo","Revista Brasileira de Psiquiatria; 25(1); 59-62","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100015&lang=pt" 
"S1516-44462003000100014-scl","Aristides Volpato Cordioli responde","Cordioli, Aristides Volpato","Revista Brasileira de Psiquiatria; 25(1); 58-58","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100014&lang=pt" 
"S1516-44462003000100016-scl","Práticas psicoterápicas na infância e na adolescência","Silva, Maria Cecília Fernandes","Revista Brasileira de Psiquiatria; 25(1); 63-64","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100016&lang=pt" 
"S1516-44462003000100012-scl","Aristides Volpato Cordioli responde","Cordioli, Aristides Volpato","Revista Brasileira de Psiquiatria; 25(1); 57-58","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100012&lang=pt" 
"S1516-44462003000100013-scl","Terapia cognitivo-comportamental em grupo no transtorno obsessivo-compulsivo: um ensaio clínico","Chacon, Priscila de J, Motta, Márcia M, Belloto, Cristina","Revista Brasileira de Psiquiatria; 25(1); 57-58","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100013&lang=pt" 
"S1516-44462003000100002-scl","Modeling thought and feelings: the why, what and whereabouts of animals in psychiatry","Vaccarino, Flora M","Revista Brasileira de Psiquiatria; 25(1); 3-4","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100002&lang=pt" 
"S1516-44462003000100001-scl","Challenging the stigma of schizophrenia","Villares, Cecília C, Sartorius, Norman","Revista Brasileira de Psiquiatria; 25(1); 1-2","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100001&lang=pt" 
"S1516-44462003000100011-scl","Avaliação das razões de sucesso na psicoterapia cognitiva","Reche, Carlos Eduardo, Silva, Henrique Alvarenga da","Revista Brasileira de Psiquiatria; 25(1); 56-57","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100011&lang=pt" 
"S1516-44462003000100010-scl","Genes relacionados ao metabolismo dos fosfolípides como fatores de risco para o transtorno afetivo bipolar","Meira-Lima, Ivanor V, Vallada, Homero","Revista Brasileira de Psiquiatria; 25(1); 51-55","Revista Brasileira de Psiquiatria","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100010&lang=pt" 
