"S1516-31802000000500007-scl","Evolution of nutritional status of infants infected with the human immunodeficiency virus","Leandro-Merhi, Vânia Aparecida, Vilela, Maria Marluce dos Santos, Silva, Marcos Nolasco da, Lopez, Fábio Ancona, Barros Filho, Antônio de Azevedo","Sao Paulo Medical Journal; 118(5); 148-153","Sao Paulo Medical Journal","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802000000500007&lang=pt" 
"S0102-311X2000000300007-scl","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Albuquerque, Maria de Fátima Militão de","Cadernos de Saúde Pública; 16(3); 612-613","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300007&lang=pt" 
"S0102-311X2000000300006-scl","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Ayres, José Ricardo","Cadernos de Saúde Pública; 16(3); 610-611","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300006&lang=pt" 
"S0102-311X2000000300005-scl","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Ferreira, Marcelo Urbano","Cadernos de Saúde Pública; 16(3); 609-610","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300005&lang=pt" 
"S0102-311X2000000300010-scl","O autor responde","Czeresnia, Dina, Ribeiro, Adriana Maria","Cadernos de Saúde Pública; 16(3); 616-617","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300010&lang=pt" 
"S0102-311X2000000300008-scl","O espaço e a epidemiologia: entre o conceitual e o pragmático","Barreto, Maurício Lima","Cadernos de Saúde Pública; 16(3); 613-614","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300008&lang=pt" 
"S0102-311X2000000300004-scl","Elos entre geografia e epidemiologia","Barcellos, Christovam","Cadernos de Saúde Pública; 16(3); 607-609","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300004&lang=pt" 
"S0102-311X2000000300003-scl","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Carvalho, Eduardo Maia Freese de","Cadernos de Saúde Pública; 16(3); 606-607","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300003&lang=pt" 
"S0102-311X2000000300010-spa","O autor responde","Czeresnia, Dina, Ribeiro, Adriana Maria","Cadernos de Saúde Pública; 16(3); 616-617","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300010&lang=pt" 
"S0102-311X2000000300008-spa","O espaço e a epidemiologia: entre o conceitual e o pragmático","Barreto, Maurício Lima","Cadernos de Saúde Pública; 16(3); 613-614","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300008&lang=pt" 
"S0102-311X2000000300004-spa","Elos entre geografia e epidemiologia","Barcellos, Christovam","Cadernos de Saúde Pública; 16(3); 607-609","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300004&lang=pt" 
"S0102-311X2000000300003-spa","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Carvalho, Eduardo Maia Freese de","Cadernos de Saúde Pública; 16(3); 606-607","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300003&lang=pt" 
"S0102-311X2000000300005-spa","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Ferreira, Marcelo Urbano","Cadernos de Saúde Pública; 16(3); 609-610","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300005&lang=pt" 
"S0102-311X2000000300009-spa","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Barata, Rita Barradas","Cadernos de Saúde Pública; 16(3); 615-615","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300009&lang=pt" 
"S0102-311X2000000300007-spa","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Albuquerque, Maria de Fátima Militão de","Cadernos de Saúde Pública; 16(3); 612-613","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300007&lang=pt" 
"S0102-311X2000000300006-spa","Debate sobre o artigo de Dina Czeresnia &amp; Adriana Maria Ribeiro","Ayres, José Ricardo","Cadernos de Saúde Pública; 16(3); 610-611","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300006&lang=pt" 
"S0102-311X2000000300002-scl","O conceito de espaço em epidemiologia: uma interpretação histórica e epistemológica","Czeresnia, Dina, Ribeiro, Adriana Maria","Cadernos de Saúde Pública; 16(3); 595-605","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300002&lang=pt" 
"S0102-311X2000000300002-spa","O conceito de espaço em epidemiologia: uma interpretação histórica e epistemológica","Czeresnia, Dina, Ribeiro, Adriana Maria","Cadernos de Saúde Pública; 16(3); 595-605","Cadernos de Saúde Pública","Português","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2000000300002&lang=pt" 
"S0034-75312000000300008-cub","Enfermedad de kawasaki: A propósito de un caso","Fernández Ferrán, Raquel, Rodríguez Gómez, Osvaldo, Rodríguez Acuña, José A., Camacho Placencia, Carlos","Revista Cubana de Pediatría; 72(3); 220-224","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300008&lang=pt" 
"S0034-75312000000300001-cub","Estrategias para reducir la mortalidad infantil, Cuba 1959-1999","Riverón Corteguera, Raúl L.","Revista Cubana de Pediatría; 72(3); 147-164","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300001&lang=pt" 
"S0034-75312000000300002-cub","Evaluación pronóstica del politraumatismo según la escala de trauma revisada","Dorado Lambert, Aracelis, Revilla Montero, Jorge","Revista Cubana de Pediatría; 72(3); 165-169","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300002&lang=pt" 
"S0034-75312000000300003-cub","Desequilibrio hidroelectrolítico y ácido-base en la diarrea","Riverón Corteguera, Raúl L, Mena Miranda, Vivian R.","Revista Cubana de Pediatría; 72(3); 170-182","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300003&lang=pt" 
"S0034-75312000000300004-cub","Acidosis láctica: algunas consideraciones","Heredero Valdés, Maia, Mena Miranda, Vivian R., Riverón Corteguera, Raúl L.","Revista Cubana de Pediatría; 72(3); 183-193","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300004&lang=pt" 
"S0034-75312000000300005-cub","Nefropatía por IGA","González García, Oria, Álvarez Díaz, Saylí, Morell Contreras, Mercedes, Espinosa López, Digna Ma.","Revista Cubana de Pediatría; 72(3); 194-202","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300005&lang=pt" 
"S0034-75312000000300006-cub","Síndrome hemolítico urémico: Aspectos epidemiológicos y patogénicos","Pérez del Campo, Yardelis, Espinosa López, Digna Ma., Florín Yrabién, José, Levy, Olga Noemí, Álvarez Arias, Clara Zaida, Infante Velázquez, Erduy","Revista Cubana de Pediatría; 72(3); 203-213","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300006&lang=pt" 
"S0034-75312000000300007-cub","Radicales libres de oxígeno y distress respiratorio agudo","Dorado Lambert, Aracelis E., Revilla Montero, Jorge","Revista Cubana de Pediatría; 72(3); 214-219","Revista Cubana de Pediatría","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75312000000300007&lang=pt" 
"S0034-75232000000300001-cub","Repercusión cardiovascular y cerebral de la hipertensión sistólica","Roca Campañá, Víctor, Cepero Rosales, Bárbara, Vázquez Vigoa, Alfredo","Revista Cubana de Medicina; 39(3); 147-154","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300001&lang=pt" 
"S0034-75232000000300002-cub","Evaluación de la calidad del diagnóstico parasitológico del contenido duodenal","González Pérez, Belkis, Laird Pérez, Rebeca M., Duménigo Ripoll, Blanca","Revista Cubana de Medicina; 39(3); 155-159","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300002&lang=pt" 
"S0034-75232000000300004-cub","Posibilidades de error al interpretar las variaciones transitorias del electroencefalograma interictal del paciente epiléptico","Figueredo Rodríguez, Pedro, González Hernández, José A.","Revista Cubana de Medicina; 39(3); 166-173","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300004&lang=pt" 
"S0034-75232000000300005-cub","Óxido nítrico y su relación con la hipertensión arterial","Leiva Suero, Lizette Elena, del Pozo Jeréz, Haydeé Aurora, Pérez Caballero, Delfín","Revista Cubana de Medicina; 39(3); 174-179","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300005&lang=pt" 
"S0034-75232000000300006-cub","Nuevos tratamientos para la artritis reumatoidea: drogas antirreumáticas de acción lenta disponibles y prometedoras*","Kenneth, H","Revista Cubana de Medicina; 39(3); 180-189","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300006&lang=pt" 
"S0034-75232000000300007-cub","Pitiriasis rubra pilaris asociada a artritis reumatoidea: Presentación de 1 caso","Moreira Preciado, Marisela, Díaz Almeida, José G., Pérez López, Aylet, Colomé Escobar, Magaly","Revista Cubana de Medicina; 39(3); 190-194","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300007&lang=pt" 
"S0034-75232000000300008-cub","Nefropatía diabética como forma de presentación de la diabetes mellitus","Benítez Llanes, Orestes, Gómez Barry, Hilario, Castañer Moreno, Juan","Revista Cubana de Medicina; 39(3); 195-198","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300008&lang=pt" 
"S0034-75232000000300003-cub","Valor del interrogatorio en el diagnóstico","Moreno Rodríguez, Miguel Ángel","Revista Cubana de Medicina; 39(3); 160-165","Revista Cubana de Medicina","Espanhol","2000","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232000000300003&lang=pt" 
"S1516-635X2000000300011-scl","Influência do Genótipo e do Sexo Sobre o Valor Hematócrito em Galinhas Reprodutoras Pesadas","Rosário, MF, Silva, MAN, Martins, E, Savino, VJM, Coelho, AAD","Revista Brasileira de Ciência Avícola; 2(3); 281-286","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300011&lang=pt" 
"S1516-635X2000000300010-scl","Avaliação da Polpa de Citros Peletizada como Material para Cama de Frangos de Corte","Sorbara, JOB, Rizzo, MF, Laurentiz, AC, Schocken-Iturrino, RP, Berchielli, TT, Moraes, VMB","Revista Brasileira de Ciência Avícola; 2(3); 273-280","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300010&lang=pt" 
"S1516-635X2000000300007-scl","Evaluation of the Chloride Requirement of the Broiler Breeder Hen","Harl, JC, Harms, RH, Wilson, HR, Russel, GB","Revista Brasileira de Ciência Avícola; 2(3); 249-257","Revista Brasileira de Ciência Avícola","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300007&lang=pt" 
"S1516-635X2000000300003-scl","Avaliação do Metabolismo Nutricional em Poedeiras pela Técnica dos Isótopos Estáveis do Ccarbono (13C/12C)","Carrijo, AS, Pezzato, AC, Ducatti, C","Revista Brasileira de Ciência Avícola; 2(3); 209-218","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300003&lang=pt" 
"S1516-635X2000000300004-scl","Óleo de Soja, Óleo Ácido de Soja e Sebo Bovino Como Fontes de Gordura em Rações de Frangos de Corte","Gaiotto, JB, Menten, JFM, Racanicci, AMC, Iafigliola, MC","Revista Brasileira de Ciência Avícola; 2(3); 219-227","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300004&lang=pt" 
"S1516-635X2000000300006-scl","Suplementação de Treonina em Dietas de Frangos de Corte, Variando a Energia e as Relações Energia: Proteína","Reginatto, MF, Ribeiro, AML, Penz Jr, AM, Kessler, AM, Krabbe, EL","Revista Brasileira de Ciência Avícola; 2(3); 239-247","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300006&lang=pt" 
"S1516-635X2000000300008-scl","Influence of Dietary Energy Level on Hepatic70-kDa Heat Shock Protein Expression in Broiler Chickens Submitted to Acute Heat Stress","Gabriel, JE, Ferro, MIT, Ferro, JA, Silva, MM, Givisiez, PEN, Macari, M","Revista Brasileira de Ciência Avícola; 2(3); 259-266","Revista Brasileira de Ciência Avícola","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300008&lang=pt" 
"S1516-635X2000000300005-scl","Efeito da Energia, Relação Energia: Proteína e Fase de Crescimento Sobre o Desempenho e Composição de Carcaça de Frangos de Corte","Reginatto, MF, Ribeiro, AM, Penz Jr, AM, Kessler, AM, Krabbe, EL","Revista Brasileira de Ciência Avícola; 2(3); 229-237","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300005&lang=pt" 
"S1516-635X2000000300001-scl","Nutrição Pós-Eclosão de Frangos de Corte","Vieira, SL, Pophal, S","Revista Brasileira de Ciência Avícola; 2(3); 189-199","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300001&lang=pt" 
"S1516-635X2000000300009-scl","Suplementação de Ferro para Poedeiras Comerciais de Segundo Ciclo de Produção","Bertechini, AG, Fassani, ÉJ, Fialho, ET, Spadoni, JA","Revista Brasileira de Ciência Avícola; 2(3); 267-272","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300009&lang=pt" 
"S1516-635X2000000300002-scl","Cobre e Antibiótico como Promotores de Crescimento em Rações para Frangos de Corte","Iafigliola, MC, Menten, JFM, Racanicci, AMC, Gaiotto, JB","Revista Brasileira de Ciência Avícola; 2(3); 201-208","Revista Brasileira de Ciência Avícola","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2000000300002&lang=pt" 
"S0036-36342000000500011-spa","Encuestas transversales","Hernández, Bernardo, Velasco-Mondragón, Héctor Eduardo","Salud Pública de México; 42(5); 447-455","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500011&lang=pt" 
"S0036-36342000000500010-spa","Sesgos en estudios epidemiológicos","Hernández-Avila, Mauricio, Garrido, Francisco, Salazar-Martínez, Eduardo","Salud Pública de México; 42(5); 438-446","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500010&lang=pt" 
"S0036-36342000000500009-spa","Incidencia de las leucemias agudas en niños de la ciudad de México, de 1982 a 1991","Mejía-Aranguré, Juan Manuel, Fajardo-Gutiérrez, Arturo, Bernáldez-Ríos, Roberto, Paredes-Aguilera, Rogelio, Flores-Aguilar, Hilario, Martínez-García, María del Carmen","Salud Pública de México; 42(5); 431-437","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500009&lang=pt" 
"S0036-36342000000500008-spa","Evaluación de un programa de monitoría de la calidad de los servicios otorgados por una Organización no Gubernamental","Sauceda-Valenzuela, Alma Lucila, Durán-Arenas, Luis, Hernández, Bernardo","Salud Pública de México; 42(5); 422-430","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500008&lang=pt" 
"S0036-36342000000500007-spa","Factores asociados a la colonización por Streptococcus del grupo B en mujeres embarazadas de Los Altos, Chiapas","Ocampo-Torres, Moisés, Sánchez-Pérez, Héctor Javier, Nazar-Beutelspacher, Austreberta, Castro-Ramírez, Adriana Elena, Cordero-Ocampo, Bulmaro","Salud Pública de México; 42(5); 413-421","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500007&lang=pt" 
"S0036-36342000000500006-spa","Length of stay is associated with incidence of in-hospital malnutrition in a group of low-income Brazilian children","Kac, Gilberto, Camacho-Dias, Patricia, Silva-Coutinho, Daniele, Silveira-Lopes, Rosana, Marins, Viviane Vilas-Boas A., Pinheiro, Ana Beatriz V.","Salud Pública de México; 42(5); 407-412","Salud Pública de México","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500006&lang=pt" 
"S0036-36342000000500005-spa","Calidad bacteriológica del agua para consumo humano en zonas de alta marginación de Chiapas","Sánchez-Pérez, Héctor Javier, Vargas-Morales, María Guadalupe, Méndez-Sánchez, José Domingo","Salud Pública de México; 42(5); 397-406","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500005&lang=pt" 
"S0036-36342000000500004-spa","Niveles de plomo sanguíneo en madres y recién nacidos derechohabientes del Instituto Mexicano del Seguro Social","Navarrete-Espinosa, Joel, Sanín-Aguirre, Luz Helena, Escandón-Romero, Celia, Benitez-Martínez, Guadalupe, Olaiz-Fernández, Gustavo, Hernández-Avila, Mauricio","Salud Pública de México; 42(5); 391-396","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500004&lang=pt" 
"S0036-36342000000500003-spa","Carry-over of persistent organochlorine pesticides through placenta to fetus","Waliszewski, Stefan M., Aguirre, Angel A., Infanzón, Rosa M., Siliceo, José","Salud Pública de México; 42(5); 384-390","Salud Pública de México","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500003&lang=pt" 
"S0036-36342000000500001-spa","CARTAS AL EDITOR","","Salud Pública de México; 42(5); 373-380","Salud Pública de México","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342000000500001&lang=pt" 
"S0100-72032000000800009-scl","Tuberculose Pélvica Simulando Tumor Ovariano: a Case Report","Campagnolo, Marcelo Ivo, Reis, Ricardo dos, Oliveira, Vaneska Fulgêncio de, Mônego, Heleusa Ione, Rivoire, Waldermar","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 525-528","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800009&lang=pt" 
"S0100-72032000000800004-scl","Aspectos Morfológicos e Morfométricos do Colo Uterino de Ratas Ooforectomizadas após Aplicação de Óleo de Copaíba","Brito, Nara Macedo Botelho, Kulay-Júnior, Luiz, Simões, Manuel de Jesus, Lameira, Osmar Alves, Lamarão, Luciana Garcia, Damous, Sérgio Henrique Bastos","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 489-493","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800004&lang=pt" 
"S0100-72032000000800008-scl","Conduta Obstétrica na Apresentação Pélvica","Aquino, Márcia Maria Auxiliadora de, Garcia, Gabriela Mauro, Rodrigues, Tayse Magally Costa, Mesquita, Maria Rita Souza, Cecatti, José Guilherme, Mariani Neto, Coríntio","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 519-523","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800008&lang=pt" 
"S0100-72032000000800007-scl","Malformações Fetais em Gestação Múltipla","Brizot, Maria de Lourdes, Fujita, Marisa Marie, Reis, Nádia Stela Viegas dos, Banduki Neto, Jorge Demétrio, Regina, Schultz, Miyadahira, Seizo, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 511-517","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800007&lang=pt" 
"S0100-72032000000800012-scl","Estudo de Alguns Fatores de Risco para a Presença de Mecônio no Líquido Amniótico","Santos Filho, Octávio de Oliveira","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 530-530","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800012&lang=pt" 
"S0100-72032000000800013-scl","Crescimento Intrauterino Retardado Diagnosticado pelo Índice Ponderal de Rohrer e sua Relação com Morbidade e Mortalidade Neonatal Precoce","Santos, Adehilde Martins","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 530-531","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800013&lang=pt" 
"S0100-72032000000800010-scl","Expressão Protéica de p53 e c-myc como Marcadores no Prognóstico do Carcinoma de Colo Uterino","Brenna, Sylvia Michelina Fernandes","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 529-529","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800010&lang=pt" 
"S0100-72032000000800011-scl","Associação entre História Clínica e Achados Urodinâmicos em Mulheres com Incontinência Urinária Transuretral","Pinto, Antônio Cardoso","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 529-529","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800011&lang=pt" 
"S0100-72032000000800003-scl","Fidedignidade do Teste-reteste na Aplicação do Índice Menopausal de Blatt e Kupperman","Sousa, Rilva Lopes de, Sousa, Eduardo Sérgio Soares, Silva, José Carlos Barros, Filizola, Rosália Gouveia","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 481-487","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800003&lang=pt" 
"S0100-72032000000800005-scl","Dilatação e Curetagem na Avaliação do Sangramento Uterino Anormal: Achados Histopatológicos e Relação Custo/Benefício","Melki, Luiz Augusto Henrique, Oliveira, Marco Aurélio Pinho de, Tostes Filho, Waldyr, Assumpção, Augusta Maria B. de, Oliveira, Hildoberto Carneiro de","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 495-502","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800005&lang=pt" 
"S0100-72032000000800006-scl","Correlação entre Testes para Avaliação da Vitalidade Fetal, pH da Artéria Umbilical e os Resultados Neonatais em Gestações de Alto Risco","Francisco, Rossana Pulcineli Vieira, Yamamoto, Roseli Mieko, Miyadahira, Seizo, Cunha, Cristiane Leite, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 503-510","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800006&lang=pt" 
"S0100-72032000000800002-scl","Densidade Mineral Óssea de Mulheres na Pós-menopausa com e sem Antecedente de Histerectomia com Conservação Ovariana Bilateral","Hobeika, João Daniel, Pinto-Neto, Aarão Mendes, Costa-Paiva, Lúcia Helena Simões da, Pedro, Adriana Orcesi, Martinez, Edson Zangiacomi","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 475-479","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800002&lang=pt" 
"S0250-71612000007800001-chl","La transformación económica y migratoria de la región Centro de México en el contexto de la crisis","Chávez, Ana María, Guadarrama, Julio","EURE (Santiago); 26(78); 5-36","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800001&lang=pt" 
"S0250-71612000007800002-chl","Estrategias del Estado neuquino en el escenario de la globalización: Propuestas para la reconversión económica de un espacio mediterráneo","Favaro, Orietta, Arias Bucciarelli, Mario, Iuorno, Graciela","EURE (Santiago); 26(78); 37-48","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800002&lang=pt" 
"S0250-71612000007800003-chl","Rasgos territoriales en los cambios del sistema agroalimentario pampeano (Argentina)","Gorenstein, Silvia","EURE (Santiago); 26(78); 51-75","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800003&lang=pt" 
"S0250-71612000007800004-chl","Los Programas de Desarrollo Rural en la Argentina (en el contexto del ajuste macroeconómico neoliberal)","Manzanal, Mabel","EURE (Santiago); 26(78); 77-101","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800004&lang=pt" 
"S0250-71612000007800005-chl","Regiones metropolitanas binacionales en el Mercosur","Daher, Antonio","EURE (Santiago); 26(78); 103-122","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800005&lang=pt" 
"S0250-71612000007800006-chl","Relações entre mundo rural e mundo urbano: evolução histórica, situação actual e pistas para o futuro","Ferrão, João","EURE (Santiago); 26(78); 123-130","EURE (Santiago)","Português","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800006&lang=pt" 
"S0250-71612000007800007-chl","La faceta rural de la Región Metropolitana: entre la suburbanización campesina y la urbanización de la elite","Armijo Z., Gladys","EURE (Santiago); 26(78); 131-135","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800007&lang=pt" 
"S0250-71612000007800008-chl","Isaac Joseph (1988) El Transeúnte y el Espacio Urbano","Pagliai, César A.","EURE (Santiago); 26(78); 137-139","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800008&lang=pt" 
"S0250-71612000007800009-chl","Manuel Vicuña (1196) El París Americano. La oligarquía chilena como actor urbano en el siglo XIX","Martland, Samuel J.","EURE (Santiago); 26(78); 141-144","EURE (Santiago)","Espanhol","2000","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612000007800009&lang=pt" 
