"S0717-73482008000400001-chl","Aspectos bioéticos en la investigación fármaco-clínica en Chile","O&#039;Ryan G, Miguel, Oyarzún G, Manuel","Revista chilena de enfermedades respiratorias; 24(4); 277-278","Revista chilena de enfermedades respiratorias","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482008000400001&lang=pt" 
"S0004-282X2008000600036-scl","Spontaneous cervical artery dissection: an update on clinical and diagnostic aspects","Campos-Herrera, Cynthia Resende, Scaff, Milberto, Yamamoto, Fábio Iuji, Conforto, Adriana Bastos","Arquivos de Neuro-Psiquiatria; 66(4); 922-927","Arquivos de Neuro-Psiquiatria","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2008000600036&lang=pt" 
"S0102-311X2008001200003-scl","Calculating the survival rate and estimated population density of gravid Aedes aegypti (Diptera, Culicidae) in Rio de Janeiro, Brazil","Maciel-de-Freitas, Rafael, Eiras, Álvaro E., Lourenço-de-Oliveira, Ricardo","Cadernos de Saúde Pública; 24(12); 2747-2754","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200003&lang=pt" 
"S0102-311X2008001200004-scl","As unidades de assistência médica ambulatorial (AMA) do Município de São Paulo, Brasil: condições de funcionamento e repercussões sobre a atenção básica no Sistema Único de Saúde, 2006","Puccini, Paulo de Tarso","Cadernos de Saúde Pública; 24(12); 2755-2766","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200004&lang=pt" 
"S0102-311X2008001200005-scl","Risk factors for chronic non-communicable diseases and the CARMEN Initiative: a population-based study in the South of Brazil","Capilheira, Marcelo Fernandes, Santos, Iná S., Azevedo Jr., Mario Renato, Reichert, Felipe Fossati","Cadernos de Saúde Pública; 24(12); 2767-2774","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200005&lang=pt" 
"S0102-311X2008001200006-scl","Reprodutibilidade de questionário semiquantitativo de freqüência alimentar elaborado para adolescentes da Região Metropolitana do Rio de Janeiro, Brasil","Araújo, Marina Campos, Ferreira, Daniele Mendonça, Pereira, Rosangela Alves","Cadernos de Saúde Pública; 24(12); 2775-2786","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200006&lang=pt" 
"S0102-311X2008001200007-scl","Auto-estima e fatores associados em gestantes da cidade de Pelotas, Rio Grande do Sul, Brasil","Dias, Michelle de Souza, Silva, Ricardo Azevedo da, Souza, Luciano Dias de Mattos, Lima, Rosângela da Costa, Pinheiro, Ricardo Tavares, Moraes, Inácia Gomes da Silva","Cadernos de Saúde Pública; 24(12); 2787-2797","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200007&lang=pt" 
"S0102-311X2008001200008-scl","Perfil dos idosos freqüentadores de grupos de convivência em Belo Horizonte, Minas Gerais, Brasil","Borges, Paula Lutiene de Castro e, Bretas, Rose Procópio, Azevedo, Silvana Fernandes de, Barbosa, Juliana Magalhães Machado","Cadernos de Saúde Pública; 24(12); 2798-2808","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200008&lang=pt" 
"S0102-311X2008001200010-scl","Equity and accessibility in health? Out-of-pocket expenditures on health care in middle income countries: evidence from Mexico","Arredondo, Armando, Nájera, Patricia","Cadernos de Saúde Pública; 24(12); 2819-2826","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200010&lang=pt" 
"S0102-311X2008001200012-scl","Cigarro &quot;companheiro&quot;: o tabagismo feminino em uma abordagem crítica de gênero","Borges, Márcia Terezinha Trotta, Simões-Barbosa, Regina Helena","Cadernos de Saúde Pública; 24(12); 2834-2842","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200012&lang=pt" 
"S0102-311X2008001200013-scl","Utilização dos serviços ambulatoriais de saúde por mulheres: estudo de base populacional no Sul do Brasil","Dias-da-Costa, Juvenal Soares, Presser, Adriana Dewes, Zanolla, Anelise Fernanda, Ferreira, Daiane Giacomet, Perozzo, Gabriela, Freitas, Ivani Bueno de Almeida, Portolan, Lívia Tavares, Tavares, Renata Tôndolo, Olinto, Maria Teresa Anselmo, Pattussi, Marcos Pascoal","Cadernos de Saúde Pública; 24(12); 2843-2851","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200013&lang=pt" 
"S0102-311X2008001200016-scl","Comparação do acesso aos serviços de saúde bucal em áreas cobertas e não cobertas pela Estratégia Saúde da Família em Campina Grande, Paraíba, Brasil","Rocha, Renata de Andrade Cardoso Pinto, Goes, Paulo Sávio Angeiras de","Cadernos de Saúde Pública; 24(12); 2871-2880","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200016&lang=pt" 
"S0102-311X2008001200020-scl","Significant differences in cesarean section rates between a private and a public hospital in Brazil","Almeida, Sueli de, Bettiol, Heloisa, Barbieri, Marco Antonio, Silva, Antônio Augusto Moura da, Ribeiro, Valdinar Sousa","Cadernos de Saúde Pública; 24(12); 2909-2918","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200020&lang=pt" 
"S0102-311X2008001200022-scl","Detecção de maus-tratos contra a criança: oportunidades perdidas em serviços de emergência na cidade do Rio de Janeiro, Brasil","Moura, Anna Tereza Miranda Soares de, Moraes, Claudia Leite, Reichenheim, Michael Eduardo","Cadernos de Saúde Pública; 24(12); 2926-2936","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200022&lang=pt" 
"S0102-311X2008001200024-scl","Visceral leishmaniasis in Brazil: trends and challenges","Maia-Elkhoury, Ana Nilce Silveira, Alves, Waneska A., Sousa-Gomes, Márcia Leite de, Sena, Joana Martins de, Luna, Expedito A.","Cadernos de Saúde Pública; 24(12); 2941-2947","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200024&lang=pt" 
"S0102-311X2008001200025-scl","Lutzomyia longipalpis (Diptera, Psychodidae, Phlebotominae) and urbanization of visceral leishmaniasis in Brazil","Rangel, Elizabeth F., Vilela, Maurício L.","Cadernos de Saúde Pública; 24(12); 2948-2952","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200025&lang=pt" 
"S0102-311X2008001200026-scl","Visceral leishmaniasis in large Brazilian cities: challenges for control","Oliveira, Claudia Di Lorenzo, Morais, Maria Helena Franco, Machado-Coelho, George Luiz Lins","Cadernos de Saúde Pública; 24(12); 2953-2958","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200026&lang=pt" 
"S0102-311X2008001200027-scl","Characterization and speculations on the urbanization of visceral leishmaniasis in Brazil","Costa, Carlos Henrique Nery","Cadernos de Saúde Pública; 24(12); 2959-2963","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200027&lang=pt" 
"S0102-311X2008001200028-scl","Forum: geographic spread and urbanization of visceral leishmaniasis in Brazil. Postscript: new challenges in the epidemiology of Leishmania chagasi infection","Nascimento, Eliana L. T., Martins, Daniella R., Monteiro, Glória R., Barbosa, James D., Ximenes, Maria F. F. M., Maciel, Bruna L., Duarte, Iraci, Jerônimo, Selma M. B.","Cadernos de Saúde Pública; 24(12); 2964-2967","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008001200028&lang=pt" 
"S0036-46652008000600008-scl","Cladophialophora carrionii: a rare agent of chromoblastomycosis in Rio de Janeiro State, Brazil","Mouchalouat, Marcelle de F., Galhardo, Maria Clara G., Fialho, Paulo Cezar Monteiro, Coelho, Janice Mery C. de Oliveira, Zancopé-Oliveira, Rosely Maria, Valle, Antonio Carlos F. do","Revista do Instituto de Medicina Tropical de São Paulo; 50(6); 351-353","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000600008&lang=pt" 
"S0080-62342008000400004-scl","Etno-avaliação da humanização hospitalar pelo usuário do Sistema Único de Saúde (SUS) e seus mediadores","Gomes, Annatália Meneses de Amorim, Moura, Escolástica Rejane Ferreira, Nations, Marilyn Kay, Alves, Maria do Socorro Costa Feitosa","Revista da Escola de Enfermagem da USP; 42(4); 635-642","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400004&lang=pt" 
"S0080-62342008000400005-scl","Sistematização da assistência de enfermagem: vislumbrando um cuidado interativo, complementar e multiprofissional","Nascimento, Keyla Cristiane do, Backes, Dirce Stein, Koerich, Magda Santos, Erdmann, Alacoque Lorenzini","Revista da Escola de Enfermagem da USP; 42(4); 643-648","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400005&lang=pt" 
"S0080-62342008000400008-scl","Uso de indicador de qualidade para fundamentar programa de capacitação de profissionais de enfermagem","Nepomuceno, Lilian Mara Rondello, Kurcgant, Paulina","Revista da Escola de Enfermagem da USP; 42(4); 665-672","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400008&lang=pt" 
"S0080-62342008000400011-scl","Reações comunicativas dos alunos de enfermagem frente ao primeiro estágio curricular","Bosquetti, Lívia Silva, Braga, Eliana Mara","Revista da Escola de Enfermagem da USP; 42(4); 690-696","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400011&lang=pt" 
"S0080-62342008000400012-scl","Educação à distância em processos de esterilização de materiais","Quelhas, Maria Cristina Ferreira, Lopes, Maria Helena Baena de Moraes, Ropoli, Edilene Aparecida","Revista da Escola de Enfermagem da USP; 42(4); 697-705","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400012&lang=pt" 
"S0080-62342008000400013-scl","Medicamentos utilizados em transplante de medula óssea: um estudo sobre combinações dos antimicrobianos potencialmente interativos","Fonseca, Rosimeire Barbosa, Secoli, Silvia Regina","Revista da Escola de Enfermagem da USP; 42(4); 706-714","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400013&lang=pt" 
"S0080-62342008000400015-scl","Localização inicial da ponta de cateter central de inserção periférica (PICC) em recém-nascidos","Camargo, Patrícia Ponce de, Kimura, Amélia Fumiko, Toma, Edi, Tsunechiro, Maria Alice","Revista da Escola de Enfermagem da USP; 42(4); 723-728","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400015&lang=pt" 
"S0080-62342008000400016-scl","A representação do portador do vírus da imunodeficiência humana sobre o tratamento com os anti-retrovirais","Teixeira, Michele Gomes, Silva, Girlene Alves da","Revista da Escola de Enfermagem da USP; 42(4); 729-736","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400016&lang=pt" 
"S0080-62342008000400017-scl","Ser mulher portadora do HPV: uma abordagem cultural","Sousa, Leilane Barbosa de, Pinheiro, Ana Karina Bezerra, Barroso, Maria Grasiela Teixeira","Revista da Escola de Enfermagem da USP; 42(4); 737-743","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400017&lang=pt" 
"S0080-62342008000400018-scl","Desistindo da denúncia ao agressor: relato de mulheres vítimas de violência doméstica","Jong, Lin Chau, Sadala, Maria Lúcia Araújo, Tanaka, Ana Cristina D&#039; Andretta","Revista da Escola de Enfermagem da USP; 42(4); 744-751","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400018&lang=pt" 
"S0080-62342008000400019-scl","Significados do processo de adoecer: o que pensam cuidadoras principais de idosos portadores de câncer","Vieira, Maria Cristina Umpierrez, Marcon, Sonia Silva","Revista da Escola de Enfermagem da USP; 42(4); 752-760","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400019&lang=pt" 
"S0080-62342008000400020-scl","Produção do conhecimento em enfermagem: a (in) visibilidade da atenção à saúde do idoso","Veiga, Kátia Conceição Guimarães, Menezes, Tânia Maria de Oliva","Revista da Escola de Enfermagem da USP; 42(4); 761-768","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400020&lang=pt" 
"S0080-62342008000400021-scl","O leigo em situação de emergência","Pergola, Aline Maino, Araujo, Izilda Esmenia Muglia","Revista da Escola de Enfermagem da USP; 42(4); 769-776","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400021&lang=pt" 
"S0080-62342008000400022-scl","O ensino de cuidados críticos/intensivos na formação do enfermeiro: momento para reflexão","Lino, Margarete Marques, Calil, Ana Maria","Revista da Escola de Enfermagem da USP; 42(4); 777-783","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400022&lang=pt" 
"S0080-62342008000400024-scl","A implantação do projeto de atendimento Móvel de Urgência em Salvador/BA: panorama e desafios","Vieira, Célia Maria Sales, Mussi, Fernanda Carneiro","Revista da Escola de Enfermagem da USP; 42(4); 793-797","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400024&lang=pt" 
"S0080-62342008000400026-scl","O HIV e o trabalhador de enfermagem frente ao acidente com material perfurocortante","Vieira, Mariana, Padilha, Maria Itayra Coelho de Souza","Revista da Escola de Enfermagem da USP; 42(4); 804-810","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400026&lang=pt" 
"S0080-62342008000400014-scl","Utilização de medicamentos parenterais em frascos-ampola em uma unidade pediátrica de um hospital universitário","Souza, Maria Clara Padovani de, Goulart, Marta Aparecida, Rosado, Viviane, Reis, Adriano Max Moreira","Revista da Escola de Enfermagem da USP; 42(4); 715-722","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400014&lang=pt" 
"S0080-62342008000400023-scl","Aprendizagem baseada em problemas em ressuscitação cardiopulmonar: suporte básico de vida","Sardo, Pedro Miguel Garcez, Dal Sasso, Grace Terezinha Marcon","Revista da Escola de Enfermagem da USP; 42(4); 784-792","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400023&lang=pt" 
"S0080-62342008000400009-scl","Carga de trabalho de enfermagem para quantificar proporção profissional de enfermagem/paciente em UTI cardiológica","Ducci, Adriana Janzantte, Zanei, Suely Sueko Viski, Whitaker, Iveth Yamaguchi","Revista da Escola de Enfermagem da USP; 42(4); 673-680","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400009&lang=pt" 
"S0034-75902008000400002-scl","Contribuições para uma visão baseada em recursos legítimos","Crubellate, João Marcelo, Pascucci, Lucilaine, Grave, Paulo Sérgio","Revista de Administração de Empresas; 48(4); 8-19","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400002&lang=pt" 
"S0034-75902008000400003-scl","Verificação da e-TailQ como instrumento para mensurar a qualidade no varejo eletrônico","Vieira, Valter Afonso","Revista de Administração de Empresas; 48(4); 20-33","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400003&lang=pt" 
"S0034-75902008000400004-scl","Estrutura de relacionamento entre instituições de pesquisa do campo de Ciência e Tecnologia no Brasil","Rossoni, Luciano, Hocayen-da-Silva, Antônio João, Ferreira Júnior, Israel","Revista de Administração de Empresas; 48(4); 34-48","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400004&lang=pt" 
"S0034-75902008000400005-scl","Educação a distância via Internet em grandes empresas brasileiras","Ghedine, Tatiana, Testa, Maurício Gregianin, Freitas, Henrique Mello Rodrigues de","Revista de Administração de Empresas; 48(4); 49-63","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400005&lang=pt" 
"S0034-75902008000400007-scl","Estrutura de capitais comparada: Brasil e mercados emergentes","Leal, Ricardo Pereira Câmara","Revista de Administração de Empresas; 48(4); 67-78","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400007&lang=pt" 
"S0034-75902008000400008-scl","Endividamento em firmas com alta propensão à expropriação: o caso de firmas com um controlador","Soares, Rodrigo Oliveira, Kloeckner, Gilberto de Oliveira","Revista de Administração de Empresas; 48(4); 79-93","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400008&lang=pt" 
"S0080-62342008000400003-scl","Desempenho de serviços de saúde no tratamento diretamente observado no domicílio para controle da tuberculose","Gonzales, Roxana Isabel Cardozo, Monroe, Aline Aparecida, Assis, Elisangela Gisele de, Palha, Pedro Fredemir, Villa, Tereza Cristina Scatena, Ruffino Netto, Antonio","Revista da Escola de Enfermagem da USP; 42(4); 628-634","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400003&lang=pt" 
"S0080-62342008000400006-scl","Significado do processo de enfermagem para enfermeiros de uma unidade de terapia intensiva: uma abordagem interacionista","Alves, Albertisa Rodrigues, Lopes, Consuelo Helena Aires de Freitas, Jorge, Maria Salete Bessa","Revista da Escola de Enfermagem da USP; 42(4); 649-655","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400006&lang=pt" 
"S0080-62342008000400010-scl","Ausência dos trabalhadores de enfermagem em um hospital escola","Laus, Ana Maria, Anselmi, Maria Luiza","Revista da Escola de Enfermagem da USP; 42(4); 681-689","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400010&lang=pt" 
"S0080-62342008000400002-scl","Aspectos contemplados na consulta de enfermagem ao paciente com hipertensão atendido no Programa Saúde da Família","Felipe, Gilvan Ferreira, Abreu, Rita Neuma Dantas Cavalcante de, Moreira, Thereza Maria Magalhães","Revista da Escola de Enfermagem da USP; 42(4); 620-627","Revista da Escola de Enfermagem da USP","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400002&lang=pt" 
"S1415-790X2008000400001-scl","Carta de Porto Alegre - Rio Grande do Sul","","Revista Brasileira de Epidemiologia; 11(4); 529-529","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400001&lang=pt" 
"S1415-790X2008000400019-scl","Artigo com erro importante aceito para publicação no New England Journal of Medicine: por que não admitir?","Eluf-Neto, Jose","Revista Brasileira de Epidemiologia; 11(4); 717-718","Revista Brasileira de Epidemiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400019&lang=pt" 
"S1415-790X2008000400003-scl","Within- and between-person variations as determinant factors to calculate the number of observations to estimate usual dietary intake of adolescents","Costa, Mariana de M. F., Takeyama, Lia, Voci, Sílvia M., Slater, Betzabeth, Silva, Marina V.","Revista Brasileira de Epidemiologia; 11(4); 541-548","Revista Brasileira de Epidemiologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400003&lang=pt" 
"S1415-790X2008000400004-scl","Obesidade e maturação sexual precoce em escolares de Florianópolis - SC","Adami, Fernando, Vasconcelos, Francisco de Assis Guedes de","Revista Brasileira de Epidemiologia; 11(4); 549-560","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400004&lang=pt" 
"S1415-790X2008000400010-scl","Lesões visíveis na hanseníase: o papel do cirurgião-dentista na suspeita de casos novos","Cortela, Denise da Costa Boamorte, Ignotti, Eliane","Revista Brasileira de Epidemiologia; 11(4); 619-632","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400010&lang=pt" 
"S1415-790X2008000400017-scl","Vinculação determinística de Bancos de Dados sobre mortalidade por Aids","Bronhara, Bruna, Conde, Wolney Lisboa, Liciardi, Daniele Carli, França-Junior, Ivan","Revista Brasileira de Epidemiologia; 11(4); 709-713","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400017&lang=pt" 
"S1415-790X2008000400018-scl","Nota do fórum de coordenadores de programas de pós-graduação em saúde coletiva sobre o novo qualis periódicos","","Revista Brasileira de Epidemiologia; 11(4); 714-716","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400018&lang=pt" 
"S0034-75902008000400012-scl","","Bandeira-de-Mello, Rodrigo","Revista de Administração de Empresas; 48(4); 117-117","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400012&lang=pt" 
"S0034-75902008000400013-scl","Teoria crítica nos estudos das organizações","Faria, José Henrique de","Revista de Administração de Empresas; 48(4); 118-118","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400013&lang=pt" 
"S0034-75902008000400010-scl","&quot;Nós e os índices&quot;: um outro olhar sobre a pressão institucional por publicação","Rosa, Alexandre Reis","Revista de Administração de Empresas; 48(4); 108-114","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400010&lang=pt" 
"S0034-75902008000400011-scl","Tempos quentes para a estratégia empresarial","Guimarães, Paulo Cesar Vaz","Revista de Administração de Empresas; 48(4); 115-115","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400011&lang=pt" 
"S1415-790X2008000400001-spa","Carta de Porto Alegre - Rio Grande do Sul","","Revista Brasileira de Epidemiologia; 11(4); 529-529","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400001&lang=pt" 
"S1415-790X2008000400019-spa","Artigo com erro importante aceito para publicação no New England Journal of Medicine: por que não admitir?","Eluf-Neto, Jose","Revista Brasileira de Epidemiologia; 11(4); 717-718","Revista Brasileira de Epidemiologia","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400019&lang=pt" 
"S1415-790X2008000400018-spa","Nota do fórum de coordenadores de programas de pós-graduação em saúde coletiva sobre o novo qualis periódicos","","Revista Brasileira de Epidemiologia; 11(4); 714-716","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400018&lang=pt" 
"S1415-790X2008000400017-spa","Vinculação determinística de Bancos de Dados sobre mortalidade por Aids","Bronhara, Bruna, Conde, Wolney Lisboa, Liciardi, Daniele Carli, França-Junior, Ivan","Revista Brasileira de Epidemiologia; 11(4); 709-713","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400017&lang=pt" 
"S1415-790X2008000400015-spa","Enteroparasitoses em manipuladores de alimentos do município de Ribeirão Preto - SP, Brasil, 2000","Capuano, Divani Maria, Lazzarini, Mônica P. Trentin, Giacometti Júnior, Eugênio, Takayanagui, Osvaldo Massaiti","Revista Brasileira de Epidemiologia; 11(4); 687-695","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400015&lang=pt" 
"S1415-790X2008000400003-spa","Within- and between-person variations as determinant factors to calculate the number of observations to estimate usual dietary intake of adolescents","Costa, Mariana de M. F., Takeyama, Lia, Voci, Sílvia M., Slater, Betzabeth, Silva, Marina V.","Revista Brasileira de Epidemiologia; 11(4); 541-548","Revista Brasileira de Epidemiologia","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400003&lang=pt" 
"S1415-790X2008000400008-spa","Percepção estética de fluorose dentária entre jovens universitários","Baldani, Márcia Helena, Araújo, Paula Fabiane Fonseca, Wambier, Denise Stadler, Strosky, Maryana Luzia, Lopes, Célia Maria Da Lozzo","Revista Brasileira de Epidemiologia; 11(4); 597-607","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400008&lang=pt" 
"S1415-790X2008000400014-spa","Perfis de mortalidade neonatal precoce: um estudo para uma Maternidade Pública de Belo Horizonte (MG), 2001-2006","Assis, Heloísa Maria de, Machado, Carla Jorge, Rodrigues, Roberto Nascimento","Revista Brasileira de Epidemiologia; 11(4); 675-686","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400014&lang=pt" 
"S1414-49802008000200001-scl","Dizer a violência","Misse, Michel","Revista Katálysis; 11(2); 165-166","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200001&lang=pt" 
"S1414-49802008000200003-scl","Padrões do estupro no fluxo do sistema de justiça criminal em Campinas, São Paulo","Vargas, Joana Domingues","Revista Katálysis; 11(2); 177-186","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200003&lang=pt" 
"S1414-49802008000200004-scl","Violência doméstica como tema de estudo em programas de pós-graduação no estado do Rio de Janeiro","Silva, Sueli Bulhões da, Oliveira, Antonio Carlos de","Revista Katálysis; 11(2); 187-194","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200004&lang=pt" 
"S1414-49802008000200007-scl","Violência e realidade brasileira: civilização ou barbárie?","Bittar, Eduardo C. B.","Revista Katálysis; 11(2); 214-224","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200007&lang=pt" 
"S1414-49802008000200008-scl","Judiciarização das relações sociais e estratégias de reconhecimento: repensando a &#039;violência conjugal&#039; e a &#039;violência intrafamiliar&#039;","Rifiotis, Theophilos","Revista Katálysis; 11(2); 225-236","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200008&lang=pt" 
