"S0036-46652014000500458-scl","ANALOGIES IN MEDICINE: SLAPPED CHEEK APPEARANCE","ANDRADE-FILHO, José de Souza","Revista do Instituto de Medicina Tropical de São Paulo; 56(5); 458-458","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000500458&lang=pt" 
"S0103-65132014000300018-scl","Condições ideais para o consumo específico de madeira na produção de celulose","Moraes, Francisco de Assis Bertini, Piratelli, Claudio Luis, Achcar, Jorge Alberto","Production; 24(3); 712-724","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000300018&lang=pt" 
"S0103-65132014000300001-scl","Avaliação de biocombustíveis utilizando o apoio multicritério à decisão","Chaves, Maria Cecília de Carvalho, Gomes, Carlos Francisco Simões","Production; 24(3); 495-507","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000300001&lang=pt" 
"S0103-65132014000300003-scl","Modelo multicritério para avaliação e classificação da gestão organizacional: proposta e caso de uso","Costa, Helder Gomes, Boas, Gisele Alvim de Rezende Vilas, Freitas, André Luís Policani, Gomes, Carlos Francisco Simões","Production; 24(3); 521-535","Production","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000300003&lang=pt" 
"S0103-65132014000300008-scl","Details of the analytic hierarchy process technique for the evaluation of health insurance companies","Wollmann, Dewey, Steiner, Maria Teresinha Arns, Vieira, Guilherme Ernani, Steiner, Patrícia Arns","Production; 24(3); 583-593","Production","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132014000300008&lang=pt" 
"S1413-81232014011000001-scl","Desastres naturais - impactos, vulnerabilidades e organização do setor saúde","Minayo, Maria Cecília de Souza, Gualhano, Luiza","Ciência &amp; Saúde Coletiva; 19(9); 01-02","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014011000001&lang=pt" 
"S0104-40362014000300007-scl","Evidências do ENADE - mudanças no perfil do matemático graduado","Beltrão, Kaizô Iwakami, Mandarino, Mônica Cerbella Freire","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 733-753","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300007&lang=pt" 
"S0104-40362014000300004-scl","O desempenho acadêmico como indicador de qualidade da transição Ensino Médio-Educação Superior","Fagundes, Caterine Vila, Luce, Maria Beatriz, Rodriguez Espinar, Sebastián","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 635-669","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300004&lang=pt" 
"S0104-40362014000300002-scl","As cartas educativas municipais e o reordenamento da rede escolar no Centro de Portugal: das condições demográficas às decisões políticas","Cordeiro, A. M. Rochette, Martins, Helena Arcanjo, Ferreira, António Gomes","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 581-607","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300002&lang=pt" 
"S0104-40362014000300008-scl","O direito ao Ensino Fundamental em uma leitura dos resultados do IDEB e da política educacional em Curitiba-PR","Zampiri, Marilene, Souza, Ângelo R.","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 755-775","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300008&lang=pt" 
"S0104-40362014000300006-scl","Nem tudo o que reluz é ouro: um caso de mudança curricular no Ensino Médio","Palazzo, Janete, Pimentel, Gabriela Sousa Rêgo, Gomes, Candido Alberto","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 705-732","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300006&lang=pt" 
"S0104-40362014000300009-scl","Avaliação da política de apoio ao estudante desenvolvida pela UNIRIO: o Projeto de Bolsa Permanência","Araújo, Jair Cláudio Franco de, Leite, Ligia Silva","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 777-806","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300009&lang=pt" 
"S0104-40362014000300005-scl","Índice socioeconômico das escolas de educação básica brasileiras","Alves, Maria Teresa Gonzaga, Soares, José Francisco, Xavier, Flavia Pereira","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 671-703","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300005&lang=pt" 
"S0104-40362014000300003-scl","Programa Universidade para Todos (PROUNI): quem ganha o quê, como e quando?","Souza, Márcio Rodrigo de Araújo, Menezes, Monique","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 609-633","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300003&lang=pt" 
"S0104-40362014000300010-scl","Avaliação da aprendizagem em tempos de progressão continuada: o que mudou? Um estudo de teses e dissertações sobre o tema (2000-2010)","Jacomini, Márcia Aparecida","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 807-828","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300010&lang=pt" 
"S0104-40362014000300011-scl","Por que não fazemos como a Coreia?","Castro, Claudio de Moura","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 829-852","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300011&lang=pt" 
"S2011-75822014000300008-col","Tratamiento quirúrgico del cáncer de recto: revisión bibliográfica","Pedroza, Audel","Revista Colombiana de Cirugía; 29(3); 230-242","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300008&lang=pt" 
"S2011-75822014000300009-col","Hemoperitoneo espontáneo idiopático","Prieto, Robín Germán, García, Víctor Hugo, Rendón, Juliana","Revista Colombiana de Cirugía; 29(3); 243-247","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300009&lang=pt" 
"S2011-75822014000300001-col","Cirugía y arte","Lerma Agudelo, Carlos","Revista Colombiana de Cirugía; 29(3); 179-181","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300001&lang=pt" 
"S2011-75822014000300002-col","Miotomía de Heller por vía laparoscópica: un procedimiento seguro","Borráez, Bernardo A., Patti, Marco G.","Revista Colombiana de Cirugía; 29(3); 182-187","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300002&lang=pt" 
"S2011-75822014000300003-col","Enfermedad litiásica biliar, experiencia en una clínica de cuarto nivel, 2005-2011","Gaitán, Juan Antonio, Martínez, Víctor Manuel","Revista Colombiana de Cirugía; 29(3); 188-196","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300003&lang=pt" 
"S2011-75822014000300004-col","Manejo sincrónico de la colecistocoledocolitiasis, seguro?","Restrepo, Catalina, Sierra, Sebastián, Penagos, Simón, Palacios, Óscar Germán, Mendoza, María Clara","Revista Colombiana de Cirugía; 29(3); 197-203","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300004&lang=pt" 
"S2011-75822014000300005-col","Trauma esplénico cerrado: predictores de la falla del manejo no operatorio","Toro, Juan Pablo, Arango, Paula Andrea, Villegas, María Isabel, Morales, Carlos Hernando, Echavarría, Adriana, Ortiz, Margarita María, Mafla, Edison Hernando","Revista Colombiana de Cirugía; 29(3); 204-212","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300005&lang=pt" 
"S2011-75822014000300006-col","Evaluación del Apgar quirúrgico en la predicción de complicaciones y muerte perioperatoria: análisis prospectivo en un centro de cuarto nivel de Bogotá","Castro, Mónica María, Espitia, Erik, Domínguez, Luis Carlos","Revista Colombiana de Cirugía; 29(3); 213-221","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300006&lang=pt" 
"S2011-75822014000300007-col","Evaluación de las actitudes hacia el profesionalismo en estudiantes de medicina","Bustamante, Eliseo, Sanabria, Álvaro","Revista Colombiana de Cirugía; 29(3); 222-229","Revista Colombiana de Cirugía","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822014000300007&lang=pt" 
"S0121-56122014000300004-col","Populismo como vontade de democracia*","de Mendonça, Daniel","Colombia Internacional; (82); 51-70","Colombia Internacional","Português","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300004&lang=pt" 
"S0121-56122014000300005-col","Los tiempos del populismo. Devenir de una categoría polisémica","Melo, Julián","Colombia Internacional; (82); 71-98","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300005&lang=pt" 
"S0121-56122014000300006-col","Populismo (en) democracia. Repensando los sentidos de la emancipación en el sur de América Latina*","Reano, Ariana","Colombia Internacional; (82); 99-128","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300006&lang=pt" 
"S0121-56122014000300007-col","Gaitanismo y populismo. Algunos antecedentes historiográficos y posibles contribuciones desde la teoría de la hegemonía*","Acosta Olaya, Cristian","Colombia Internacional; (82); 129-155","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300007&lang=pt" 
"S0121-56122014000300001-col","Carta a los lectores","Otero, Laura Wills","Colombia Internacional; (82); 13-14","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300001&lang=pt" 
"S0121-56122014000300002-col","Presentación: Populismos y neopopulismos en América Latina","Magrini, Ana Lucía, Quiroga, María Virginia","Colombia Internacional; (82); 15-20","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300002&lang=pt" 
"S0121-56122014000300003-col","El nuevo debate sobre el populismo y sus raíces en la transición democrática: el caso argentino","Aboy Carlés, Gerardo","Colombia Internacional; (82); 23-50","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300003&lang=pt" 
"S0121-56122014000300008-col","Violencia(s) y populismo: aproximaciones a una lucha conceptual en Colombia y Argentina","Magrini, Ana Lucía","Colombia Internacional; (82); 157-189","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300008&lang=pt" 
"S0121-56122014000300009-col","Populismo, Estado y movimientos sociales. Posibles articulaciones en los contextos recientes de Argentina y Bolivia*","Quiroga, María Virginia, Pagliarone, María Florencia","Colombia Internacional; (82); 191-219","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300009&lang=pt" 
"S0121-56122014000300013-col","Populismo, pueblo y liderazgo en América Latina","Barros, Sebastián","Colombia Internacional; (82); 297-302","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300013&lang=pt" 
"S0121-56122014000300012-col","Intervenciones, identidades e instituciones populistas1","Panizza, Francisco","Colombia Internacional; (82); 291-295","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300012&lang=pt" 
"S0121-56122014000300011-col","Accountability: aproximación conceptual desde la filosofía política y la ciencia política","Ríos Ramírez, Alejandra, Cortés Arbeláez, Alejandro, Suárez Valencia, María Camila, Fuentes Vélez, Laura","Colombia Internacional; (82); 261-288","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300011&lang=pt" 
"S0121-56122014000300010-col","Populismo en América Latina: desde la teoría hacia el análisis político.Discurso, sujeto e inclusión en el caso argentino*","Retamozo, Martín","Colombia Internacional; (82); 221-258","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300010&lang=pt" 
"S0121-56122014000300014-col","El pueblo es Dios","Rincón, Omar","Colombia Internacional; (82); 303-311","Colombia Internacional","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122014000300014&lang=pt" 
"S1692-72732014000300012-col","Mitos y realidades sobre la objeción de conciencia en la praxis médica","Montoya-Vacadíez, Diego Mauricio","Revista Ciencias de la Salud; 12(3); 435-449","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300012&lang=pt" 
"S1692-72732014000300010-col","Percepción de la comunidad universitaria sobre el consumo de sustancias psicoactivas en la universidad de Antioquia, Medellín, Colombia","Posada, Isabel Cristina, Puerta-Henao, Eneida, Alzate, Eliana María, Oquendo, Paola Andrea","Revista Ciencias de la Salud; 12(3); 411-422","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300010&lang=pt" 
"S1692-72732014000300011-col","Heterotopía nodular periventricular, objetivo quirúrgico en epilepsia refractaria al manejo farmacológico","Velandia-Hurtado, Fernando, Buitrago-Guzmán, César Augusto, Fernández-Núñez, Yésika Alexandra, Echeverría-Palacio, Carlos Mario","Revista Ciencias de la Salud; 12(3); 423-434","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300011&lang=pt" 
"S1692-72732014000300001-col","La protección a la infancia","Vélez van Meerbeke, Alberto","Revista Ciencias de la Salud; 12(3); 299-301","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300001&lang=pt" 
"S1692-72732014000300003-col","Cambios cinemáticos de la marcha en pacientes con artrosis de rodilla con diferentes descargas de peso","Alfonso-Mora, Margareth Lorena, Ávila-Barón, Adolfo","Revista Ciencias de la Salud; 12(3); 319-329","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300003&lang=pt" 
"S1692-72732014000300002-col","Defectos en la expresión de cadena zeta (ζ) en un grupo de pacientes con lupus, escleroderma y artritis de inicio tardío, Colombia 2014","Siachoque-Montañez, Heber, Ibáñez-Pinilla, Milcíades, Iglesias-Gamarra, Antonio","Revista Ciencias de la Salud; 12(3); 303-318","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300002&lang=pt" 
"S1692-72732014000300005-col","Conocimientos, actitudes y prácticas frente a la tuberculosis en trabajadores del sector salud en municipios prioritarios de la Costa Pacífica colombiana","Carvajal-Barona, Rocío, Varela-Arévalo, María Teresa, Hoyos, Paula Andrea, Angulo-Valencia, Eliana Sofía, Duarte-Alarcón, Carolina","Revista Ciencias de la Salud; 12(3); 339-352","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300005&lang=pt" 
"S1692-72732014000300004-col","Cirugía abierta como manejo de la enfermedad varicosa pélvica","Celis-Salas, Jhon Jairo, Naranjo-Gálvez, Julio Hernando, Tovar-Cuevas, José Rafael","Revista Ciencias de la Salud; 12(3); 331-338","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300004&lang=pt" 
"S1692-72732014000300007-col","Consistencia interna y validez concurrente del cuestionario para evaluación de limitaciones y restricciones en niños con TDAH","Salamanca-Duque, Luisa Matilde, Naranjo-Aristizábal, María Mercedes del Carmen, Méndez-Narváez, Mónica, Sánchez, Diana Patricia","Revista Ciencias de la Salud; 12(3); 371-384","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300007&lang=pt" 
"S1692-72732014000300006-col","Efectos del Tai Chi en la capacidad funcional de un grupo de mujeres ancianas","Silva-Zemanate, Mónica Andrea, Pérez-Solarte, Sandra Liliana, Fernández-Cerón, María Isabel, Tovar-Ruíz, Luz Ángela","Revista Ciencias de la Salud; 12(3); 353-369","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300006&lang=pt" 
"S1692-72732014000300009-col","Avaliação da atividade antioxidante e citoprotetora dos extratos de Eugenia uniflora Lineau e Psidium sobraleanum Proença &amp; landrum contra metais pesados","Sobral-Souza, Celestina E, Leite, Nadghia F, Cunha, Francisco A. B, Pinho, Antonio I, Costa, José G. M, Coutinho, Henrique D. M","Revista Ciencias de la Salud; 12(3); 401-409","Revista Ciencias de la Salud","Português","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300009&lang=pt" 
"S1692-72732014000300008-col","Estudio preliminar sobre ocupación y estilos de vida como factores condicionantes del ciclo menstrual en mujeres de una región de Venezuela","Rojas, Maritza, Guevara, Harold","Revista Ciencias de la Salud; 12(3); 385-400","Revista Ciencias de la Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732014000300008&lang=pt" 
"S1646-88722014000300006-prt","Pescadores Artesanais e pressão imobiliária urbana: Qual o destino dessas comunidades tradicionais?","Araújo, Ismael Xavier de, Sassi, Roberto, Lima, Eduardo Rodrigues Viana de","Revista de Gestão Costeira Integrada; 14(3); 429-446","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300006&lang=pt" 
"S1678-31662014000300002-scl","El individuo como pluralidad: de la citología a la filosofía nietzscheana de los años 1880","Audisio, Irene","Scientiae Studia; 12(3); 413-437","Scientiae Studia","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300002&lang=pt" 
"S1413-80502014000300006-scl","Expectativas empresariais, investimento agregado e emprego: uma análise considerando os efeitos das credibilidades monetária e fiscal no Brasil","Montes, Gabriel Caldas, Machado, Caroline Cabral","Economia Aplicada; 18(3); 515-542","Economia Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300006&lang=pt" 
"S1413-80502014000300001-scl","Heterogeneity in the labor market: unemployment and non-participation in Brazil","Aguas, Marina Ferreira Fortes, Pero, Valéria Lucia, Ribeiro, Eduardo Pontual","Economia Aplicada; 18(3); 355-378","Economia Aplicada","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300001&lang=pt" 
"S1413-80502014000300002-scl","Desagregação setorial do balanço energético nacional a partir dos dados da matriz insumo-produto: uma avaliação metodológica","Montoya, Marco Antonio, Lopes, Ricardo Luis, Guilhoto, Joaquim José Martins","Economia Aplicada; 18(3); 379-419","Economia Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300002&lang=pt" 
"S1413-80502014000300003-scl","Incerteza e atividade econômica no Brasil","Costa Filho, Adonias Evaristo da","Economia Aplicada; 18(3); 421-453","Economia Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300003&lang=pt" 
"S1678-31662014000300008-scl","Arqueologia e a crítica feminista da ciência Entrevista com Alison Wylie","Koide, Kelly, Ferreira, Mariana Toledo, Marini, Marisol","Scientiae Studia; 12(3); 549-590","Scientiae Studia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300008&lang=pt" 
"S1678-31662014000300006-scl","Estudios sobre ciencia, tecnología y sociedad: en favor del compromiso político","Correa Lucero, Horacio","Scientiae Studia; 12(3); 511-534","Scientiae Studia","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300006&lang=pt" 
"S1678-31662014000300004-scl","Desconhecimento e liberdade no caminho de uma nova ciência do comportamento","Cruz, Robson Nascimento da","Scientiae Studia; 12(3); 465-490","Scientiae Studia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300004&lang=pt" 
"S1678-31662014000300005-scl","Sistemas e artefatos: em torno de uma semiótica material dos dispositivos de navegação","Mendonça, Pedro Xavier","Scientiae Studia; 12(3); 491-510","Scientiae Studia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300005&lang=pt" 
"S1678-31662014000300003-scl","O Trieb de Freud como instinto 2: agressividade e autodestrutividade","Simanke, Richard Theisen","Scientiae Studia; 12(3); 439-464","Scientiae Studia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662014000300003&lang=pt" 
"S1413-80502014000300005-scl","Distribuição funcional da renda no Brasil: análise dos resultados recentes e estimação da conta da renda","Hallak Neto, João, Saboia, João","Economia Aplicada; 18(3); 483-513","Economia Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300005&lang=pt" 
"S1413-80502014000300007-scl","Estimativas trimestrais das transferências públicas de assistência e previdência no Brasil (1995-2012)","Santos, Cláudio Hamilton M. dos, Gouvea, Raphael Rocha, Leal, Ésio Moreira, Leão, Isabela D&#039;loan Silva","Economia Aplicada; 18(3); 543-573","Economia Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-80502014000300007&lang=pt" 
"S1405-77432014000300010-mex","Desarrollo de modelos ecológicos para carbono y nitrógeno en lagunas facultativas secundarias","Aponte-Reyes, Alexander","Ingeniería, investigación y tecnología; 15(3); 437-456","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300010&lang=pt" 
"S1405-77432014000300011-mex","Ground-Wave Propagation Effects on Transmission Lines through Error Images","Uribe-Campos, Felipe Alejandro","Ingeniería, investigación y tecnología; 15(3); 457-468","Ingeniería, investigación y tecnología","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300011&lang=pt" 
"S1405-77432014000300012-mex","Evaluation of the Addition of Wood Ash to Control the pH of Substrates in Municipal Biowaste Composting","Oviedo-Ocaña, Edgar Ricardo, Marmolejo-Rebellon, Luis Fernando, Torres-Lozada, Patricia","Ingeniería, investigación y tecnología; 15(3); 469-478","Ingeniería, investigación y tecnología","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300012&lang=pt" 
"S1405-77432014000300013-mex","Espacio literario relevante sobre la evaluación de la calidad del servicio: países de realización de los estudios, métodos de análisis, índices de fiabilidad, hipótesis y desafíos","Pérez-Rave, Jorge Iván, Muñoz-Giraldo, Leandro","Ingeniería, investigación y tecnología; 15(3); 479-492","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300013&lang=pt" 
"S1405-77432014000300009-mex","Potencial de generación de biogas y energía eléctrica: Parte I: excretas de ganado bovino y porcino","Vera-Romero, Iván, Martínez-Reyes, José, Estrada-Jaramillo, Melitón, Ortiz-Soriano, Agustina","Ingeniería, investigación y tecnología; 15(3); 429-436","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300009&lang=pt" 
"S1405-77432014000300008-mex","Health Risk Assessment of Zone 7 Contaminated with Benzene in the Environmental Liability Generated by the &quot;March 18th Ex-Refinery&quot; in Mexico City","García-Villanueva, Luis Antonio, Fernández-Villagómez, Georgina","Ingeniería, investigación y tecnología; 15(3); 419-428","Ingeniería, investigación y tecnología","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300008&lang=pt" 
"S1405-77432014000300003-mex","Nariz electrónica para determinar el índice de madurez del tomate de árbol (Cyphomandra Betacea Sendt)","Durán-Acevedo, Cristhian Manuel, Gualdron-Guerrero, Oscar Eduardo, Hernández-Ordoñez, Mariela","Ingeniería, investigación y tecnología; 15(3); 351-362","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300003&lang=pt" 
"S1405-77432014000300002-mex","Criterios tecnológico-ambientales bajo un enfoque sistémico: transferencia de tecnología química","Durán-García, Martín Enrique","Ingeniería, investigación y tecnología; 15(3); 339-350","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300002&lang=pt" 
"S1405-77432014000300001-mex","Sistema multipotenciostato basado en instrumentación virtual","Arrieta-Almario, Álvaro Angel, Tarazona-Cáceres, Rosa Liliana","Ingeniería, investigación y tecnología; 15(3); 331-337","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300001&lang=pt" 
"S1405-77432014000300007-mex","Estimación y control de costos en métodos ágiles para desarrollo de software: un caso de estudio","Mitre-Hernández, Hugo A., Ortega-Martínez, Edgar, Lemus-Olalde, Cuauhtémoc","Ingeniería, investigación y tecnología; 15(3); 403-418","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300007&lang=pt" 
"S1405-77432014000300006-mex","Evaluación de pavimentos y decisiones de conservación con base en sistemas de inferencia difusos","Beltrán-Calvo, Gloria Inés, Romo-Organista, Miguel Pedro","Ingeniería, investigación y tecnología; 15(3); 391-402","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300006&lang=pt" 
"S1405-77432014000300005-mex","Factor de confianza dependiente del tiempo para estructuras con deterioro causado por fatiga","Ruiz-Gómez, Sonia E., Tolentino-López, Dante, Torres Pérez-Negrón, Marco A.","Ingeniería, investigación y tecnología; 15(3); 377-390","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300005&lang=pt" 
"S1405-77432014000300004-mex","Rendimiento de un sistema de control de errores con turbo códigos para canales PLC","Balbuena-Campuzano, Carlos Alberto, García-Ugalde, Francisco Javier","Ingeniería, investigación y tecnología; 15(3); 363-376","Ingeniería, investigación y tecnología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-77432014000300004&lang=pt" 
"S0103-20032014000300002-scl","Determinant factors in adopting socio-environmental certifications in coffee farms¹","Silva, Eduardo Cesar, Castro Junior, Luiz Gonzaga, Costa, Cássio Henrique Garcia, Andrade, Fabrício Teixeira","Revista de Economia e Sociologia Rural; 52(3); 437-448","Revista de Economia e Sociologia Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032014000300002&lang=pt" 
