"S1020-49892014000800011-spa","Addressing violence following televised sports events: a need for reliable data","Rodríguez-Feria, Pablo, Cuervo, Luis Gabriel","Revista Panamericana de Salud Pública; 36(3); 206-207","Revista Panamericana de Salud Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892014000800011&lang=pt" 
"S0718-95162014000300009-chl","Responses of nitrogen metabolism to copper stress in Luffa cylindrica roots","Zhang, L.-l, He, X.-j, Chen, M, An, R.-d, An, X. -l, Li, J","Journal of soil science and plant nutrition; 14(3); 616-624","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300009&lang=pt" 
"S0718-95162014000300001-chl","Improving maize residue use in soil fertility restoration by mixing with residues of low C-to-N ratio: effects on C and N mineralization and soil microbial biomass","Partey, S.T, Preziosi, R.F, Robson, G.D","Journal of soil science and plant nutrition; 14(3); 518-531","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300001&lang=pt" 
"S0718-95162014000300002-chl","Influence of integrated soil fertility management in wheat and tef productivity and soil chemical properties in the highland tropical environment","Agegnehu, G, vanBeek, C, Bird, M. I","Journal of soil science and plant nutrition; 14(3); 532-545","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300002&lang=pt" 
"S0718-95162014000300003-chl","Biometric and biochemical attributes of alfalfa seedlings as indicators of stress induced by excessive cadmium","Mahmood, S, Malik, S. A, Tabassum, A, Younis, U, Athar, M","Journal of soil science and plant nutrition; 14(3); 546-553","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300003&lang=pt" 
"S0718-95162014000300004-chl","Intercropping with grasses helps to reduce iron chlorosis in olive","Cañasveras, J.C, del Campillo, M. C, Barrón, V, Torrent, J","Journal of soil science and plant nutrition; 14(3); 554-564","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300004&lang=pt" 
"S0718-95162014000300005-chl","Response of bacterial community to simulated nitrogen deposition in soils and a unique relationship between plant species and soil bacteria in the Songnen grassland in Northeastern China","Sun, S, Xing, F, Zhao, H, Gao, Y, Bai, Z, Dong, Y","Journal of soil science and plant nutrition; 14(3); 565-580","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300005&lang=pt" 
"S0718-95162014000300006-chl","Detection of Neofusicoccum nonquaesitum causing dieback and canker in highbush blueberry from Southern Chile","Pérez F, S, Meriño-Gergichevich, C, Guerrero C, J","Journal of soil science and plant nutrition; 14(3); 581-588","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300006&lang=pt" 
"S0718-95162014000300007-chl","Spatial variability of the hydraulic properties of a drip irrigated andisol under blueberries","Dec, D, Dörner, J","Journal of soil science and plant nutrition; 14(3); 589-601","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300007&lang=pt" 
"S0718-95162014000300019-chl","Soil microbial properties in Eucalyptus grandis plantations of different ages","Cortez, C.T, Nunes, L.A.P.L, Rodrigues, L.B, Eisenhauer, N, Araújo, A.S.F","Journal of soil science and plant nutrition; 14(3); 734-742","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300019&lang=pt" 
"S0718-95162014000300018-chl","Foliage applied boron improves the panicle fertility, yield and biofortification of fine grain aromatic rice","Rehman, A, Farooq, M, Ata Cheema, Z, Nawaz, A, Wahid, A","Journal of soil science and plant nutrition; 14(3); 723-733","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300018&lang=pt" 
"S0718-95162014000300017-chl","Land use and seasonal effects on a Mediterranean soil bacterial community","Francioli, D, Ascher, J, Ceccherini, M.T, Pietramellara, G","Journal of soil science and plant nutrition; 14(3); 710-722","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300017&lang=pt" 
"S0718-95162014000300016-chl","Effect of liquid humus and calcium sulphate on soil aggregation","Norambuena, M, Neaman, A, Schiappacasse, M.C, Salgado, E","Journal of soil science and plant nutrition; 14(3); 701-709","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300016&lang=pt" 
"S0718-95162014000300015-chl","Response to organic fertilization in mango cultivars: Manila, Tommy Atkins and Ataulfo","Peralta-Antonio, N, Rebolledo-Martínez, A, Becerril-Román, A. E, Jaén-Contreras, D, del Angel-Pérez, A. L","Journal of soil science and plant nutrition; 14(3); 688-700","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300015&lang=pt" 
"S0718-95162014000300014-chl","The impact of CO2 enrichment on fiber dimension and lignocellulose properties of three varieties of kenaf (Hibiscus cannabinus L.)","Mahdi Khalatbari, A, Jaafar, H.Z.E, Ali Khalatbari, A","Journal of soil science and plant nutrition; 14(3); 676-687","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300014&lang=pt" 
"S0718-95162014000300013-chl","Establishment of empirical relations between fuel moisture content and the normalised difference vegetation index","Castro, M, Parra, J.C, Morales, L. J, Salas, C","Journal of soil science and plant nutrition; 14(3); 670-675","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300013&lang=pt" 
"S0718-95162014000300012-chl","Soil assessment for urban agriculture: a Vancouver case study","Oka, G.A, Thomas, L, Lavkulich, L.M","Journal of soil science and plant nutrition; 14(3); 657-669","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300012&lang=pt" 
"S0718-95162014000300011-chl","Fractions, uptake and fixation capacity of phosphorus and potassium in three contrasting soil orders","Chatterjee, D, Datta, S.C, Manjaiah, K.M","Journal of soil science and plant nutrition; 14(3); 640-656","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300011&lang=pt" 
"S0718-95162014000300010-chl","Thermal stability of organic carbon in soil aggregates of maize-wheat system in semi arid India","Sandeep, S, Manjaiah, K.M","Journal of soil science and plant nutrition; 14(3); 111-124","Journal of soil science and plant nutrition","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162014000300010&lang=pt" 
"S0716-09172014000300004-chl","On /-statistically convergent sequence spaces defined by sequences of Orlicz functions using matrix transformation","Debnath, Shyamal, Debnath, Jayanta","Proyecciones (Antofagasta); 33(3); 277-285","Proyecciones (Antofagasta)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-09172014000300004&lang=pt" 
"S0104-40362014000300001-scl","Editorial","","Ensaio: Avaliação e Políticas Públicas em Educação; 22(84); 575-579","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362014000300001&lang=pt" 
"S0016-71692014000300006-mex","Role of Lithology and Subsurface structures detected by potential field data in controlling the radioactive mineral accumulation at Natash area, Eastern Desert, Egypt","Elkhodary, Shadia, Rabeh, Taha","Geofísica internacional; 53(3); 309-319","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300006&lang=pt" 
"S0016-71692014000300007-mex","The intersective Hough transform for geophysical applications","Nava, F. Alejandro","Geofísica internacional; 53(3); 321-332","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300007&lang=pt" 
"S0016-71692014000300004-mex","Stratigraphic Columns Modeling and Cyclicity Analysis of the Misoa Formation, Maracaibo Lake, Venezuela, using Markov Chains","Beatriz Soto, María, Leonardo Durán, Evert, Aldana, Milagrosa","Geofísica internacional; 53(3); 277-288","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300004&lang=pt" 
"S0016-71692014000300005-mex","Edge enhancement in multispectral satellite images by means of vector operators","Lira, Jorge, Rodríguez, Alejandro","Geofísica internacional; 53(3); 289-308","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300005&lang=pt" 
"S0016-71692014000300002-mex","Inference of fault and fracture systems beneath the Matatlan waste dump basement, a VLF study","Alatorre-Zamora, Miguel Ángel, Campos-Enríquez, José Oscar, Belmonte-Jiménez, Salvador Isidro, Ibarra-Nuño, Jaime","Geofísica internacional; 53(3); 241-257","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300002&lang=pt" 
"S0016-71692014000300003-mex","Crustal structure of eastern Cuba, derived by constrained 3D gravity inversion","Arango-Arias, Eduardo Diego, Pérez-Flores, Marco Antonio, Batista-Rodríguez, José Alberto","Geofísica internacional; 53(3); 259-275","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300003&lang=pt" 
"S0016-71692014000300001-mex","Neural estimation of strong ground motion duration","Alcántara Nolasco, Leonardo, García, Silvia, Ovando-Shelley, Efraín, Macías Castillo, Marco Antonio","Geofísica internacional; 53(3); 221-239","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300001&lang=pt" 
"S0016-71692014000300008-mex","Density modeling of the Escollos Alijos Seamount from inversion of its geoid undulation anomaly","García-Abdeslem, Juan","Geofísica internacional; 53(3); 333-341","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300008&lang=pt" 
"S0016-71692014000300009-mex","Meteorite paleomagnetism: From magnetic domains to planetary fields and core dynamos","Urrutia-Fucugauchi, Jaime, Pérez-Cruz, Ligia, Flores-Gutiérrez, Daniel","Geofísica internacional; 53(3); 343-363","Geofísica internacional","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-71692014000300009&lang=pt" 
"S1645-91992014000300008-prt","O pensamento de Rawls e suas implicações na vertente económica: Os comentários de Phelps e a crítica de Arrow","Cadete, Joaquim","Relações Internacionais (R:I); (43); 85-95","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300008&lang=pt" 
"S1645-91992014000300009-prt","A miséria da demonologia empírica","Pélissier, René","Relações Internacionais (R:I); (43); 97-106","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300009&lang=pt" 
"S1645-91992014000300006-prt","O momento da Alemanha que rumo para a política externa alemã num mundo em transformação?","Dias, Mónica","Relações Internacionais (R:I); (43); 65-74","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300006&lang=pt" 
"S1645-91992014000300007-prt","Política Europeia de Vizinhança: práticas imperiais na fronteira com o «outro»?","Dias, Vanda Amaro","Relações Internacionais (R:I); (43); 75-84","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300007&lang=pt" 
"S1645-91992014000300004-prt","A história menos conhecida: A Igreja Católica polaca na transição para a democracia","Resende, Madalena Meyer, Zatyka, Marcin","Relações Internacionais (R:I); (43); 43-50","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300004&lang=pt" 
"S1645-91992014000300005-prt","Os partidos socialistas e as transições democráticas europeias: A transição portuguesa como lição para a Revolução Europeia de 1989","Fonseca, Ana Mónica","Relações Internacionais (R:I); (43); 51-63","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300005&lang=pt" 
"S1645-91992014000300002-prt","Os Estados Unidos e o fim da Guerra Fria","Sá, Tiago Moreira de","Relações Internacionais (R:I); (43); 15-29","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300002&lang=pt" 
"S1645-91992014000300001-prt","Nota introdutória: A Revolução Europeia 25 anos depois: implicações euro-atlânticas e globais","Daehnhardt, Patrícia, Freire, Maria Raquel","Relações Internacionais (R:I); (43); 005-013","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300001&lang=pt" 
"S1645-91992014000300011-prt","Caminho sem retorno?","Pires, Ana Paula","Relações Internacionais (R:I); (43); 115-118","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300011&lang=pt" 
"S1645-91992014000300010-prt","A China e a Questão de Macau","Gaspar, Carlos","Relações Internacionais (R:I); (43); 109-114","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300010&lang=pt" 
"S1645-91992014000300003-prt","A Rússia e a Nova Europa","Franco, Lívia","Relações Internacionais (R:I); (43); 31-41","Relações Internacionais (R:I)","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-91992014000300003&lang=pt" 
"S2014-98322014000300004-esp","Estudio del cambio de perfil del médico interno residente en un período de cuatro años en un hospital de tercer nivel","Guzmán-Aroca, Florentina, Cabañas-Perianes, Valentín, Botella, Carmen, Monzó, Elizabeth, Galcerá, José","FEM: Revista de la Fundación Educación Médica; 17(3); 143-149","FEM: Revista de la Fundación Educación Médica","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322014000300004&lang=pt" 
"S1413-41522014000300325-scl","Distribuição de massa molar em um biorreator com membrana para tratamento de efluente de laticínios","Andrade, Laura Hamdan, Mendes, Flávia Danielle de Souza, Cerqueira, Naiara, Espíndola, Jonathan Cawettiere Almeida, Amaral, Miriam Cristina Santos","Engenharia Sanitaria e Ambiental; 19(3); 325-334","Engenharia Sanitaria e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522014000300325&lang=pt" 
"S1413-41522014000300235-scl","Pós-tratamento de lixiviado de aterro sanitário com carvão ativado","Kawahigashi, Flávia, Mendes, Marcos Batista, Assunção Júnior, Vilson Gomes da, Gomes, Vitor Hugo, Fernandes, Fernando, Hirooka, Elisa Yoko, Kuroda, Emília Kiyomi","Engenharia Sanitaria e Ambiental; 19(3); 235-244","Engenharia Sanitaria e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522014000300235&lang=pt" 
"S1413-41522014000300263-scl","Avaliação da qualidade da água em bacias hidrográficas com diferentes impactos antrópicos","Souza, Marielle Medeiros de, Gastaldini, Maria do Carmo Cauduro","Engenharia Sanitaria e Ambiental; 19(3); 263-274","Engenharia Sanitaria e Ambiental","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522014000300263&lang=pt" 
"S1516-73132014000300687-scl","Crianças pequenas no processo de significação sobre borboletas: como utilizam as linguagens?","Dominguez, Celi Rodrigues Chaves, Trivelato, Silvia Luzia Frateschi","Ciência &amp; Educação (Bauru); 20(3); 687-702","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300687&lang=pt" 
"S1516-73132014000300535-scl","Las imágenes inadecuadas de ciencia y de científico como foco de la naturaleza de la ciencia: estado del arte y cuestiones pendientes","Patricio Pujalte, Alejandro, Bonan, Leonor, Porro, Silvia, Adúriz-Bravo, Agustín","Ciência &amp; Educação (Bauru); 20(3); 535-548","Ciência &amp; Educação (Bauru)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300535&lang=pt" 
"S1980-65742014000300286-scl","The response of the lactate minimum test to a 12-week swimming training","Campos, Eduardo Zapaterra, Nordsborg, Nikolai Braastrup, Silva, Adelino Sanchez Ramos da, Zagatto, Alessandro Moura, Gerosa Neto, José, Andrade, Vitor Luiz de, Papoti, Marcelo","Motriz: Revista de Educação Física; 20(3); 286-291","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300286&lang=pt" 
"S1980-65742014000300280-scl","Morphological and maturational predictors of technical performance in young soccer players","Matta, Marcelo de Oliveira, Figueiredo, António José Barata, Garcia, Emerson Silami, Werneck, Francisco Zacaron, Seabra, André","Motriz: Revista de Educação Física; 20(3); 280-285","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300280&lang=pt" 
"S1980-65742014000300292-scl","Longitudinal intra- and inter-individual variability in young swimmers&#039; performance and determinant competition factors","Morais, Jorge Estrela, Costa, Mario J., Forte, Pedro, Marques, Mario C., Silva, Antonio J., Marinho, Daniel A., Barbosa, Tiago M.","Motriz: Revista de Educação Física; 20(3); 292-302","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300292&lang=pt" 
"S1516-73132014000300703-scl","As escalas local e global apresentadas em teses e dissertações brasileiras de educação ambiental","Dias, Glaucia de Medeiros, Bonotto, Dalva Maria Bianchini","Ciência &amp; Educação (Bauru); 20(3); 703-719","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300703&lang=pt" 
"S1980-65742014000300239-scl","Gender equity in physical education: The use of language","Andrés, Óscar del Castillo, Granados, Santiago Romero, Ramírez, Teresa González, Mesa, María del Carmen Campos","Motriz: Revista de Educação Física; 20(3); 239-248","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300239&lang=pt" 
"S1980-65742014000300317-scl","Neural and morphological adaptations of vastus lateralis and vastus medialis muscles to isokinetic eccentric training","Franke, Rodrigo de Azevedo, Baroni, Bruno Manfredini, Rodrigues, Rodrigo, Geremia, Jeam Marcel, Lanferdini, Fábio Juner, Vaz, Marco Aurélio","Motriz: Revista de Educação Física; 20(3); 317-324","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300317&lang=pt" 
"S1516-73132014000300595-scl","Uma análise cruzada de três estudos de caso com professores de física: a influência de concepções sobre a natureza da ciência nas práticas didáticas","Massoni, Neusa Teresinha, Moreira, Marco Antonio","Ciência &amp; Educação (Bauru); 20(3); 595-616","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300595&lang=pt" 
"S1516-73132014000300617-scl","Os três momentos pedagógicos e o contexto de produção do livro &quot;Física&quot;","Muenchen, Cristiane, Delizoicov, Demétrio","Ciência &amp; Educação (Bauru); 20(3); 617-638","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300617&lang=pt" 
"S1980-65742014000300310-scl","Bilateral assessment of knee muscle relationships in healthy adults","Santos, Gislaine Regina Santos dos, Geremia, Jeam Marcel, Moraes, Paola Zambelli, Lupion, Raquel de Oliveira, Vaz, Marco Aurélio, Carpes, Felipe P.","Motriz: Revista de Educação Física; 20(3); 310-316","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300310&lang=pt" 
"S1516-73132014000300549-scl","Una aproximación a la concepción de ciencia en la contemporaneidad desde la perspectiva de la educación científica","Cabot, Esperanza Asencio","Ciência &amp; Educação (Bauru); 20(3); 549-560","Ciência &amp; Educação (Bauru)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300549&lang=pt" 
"S1980-65742014000300303-scl","Vertical jump fatigue does not affect intersegmental coordination and segmental contribution","Pereira, Gleber, Freitas, Paulo B. de, Barela, Jose A., Ugrinowitsch, Carlos, Rodacki, André L. F., Kokubun, Eduardo, Fowler, Neil E.","Motriz: Revista de Educação Física; 20(3); 303-309","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300303&lang=pt" 
"S1516-73132014000300579-scl","Atividades práticas e o ensino-aprendizagem de ciência(s): mitos, tendências e distorções","Bassoli, Fernanda","Ciência &amp; Educação (Bauru); 20(3); 579-593","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300579&lang=pt" 
"S1516-73132014000300561-scl","Projeto Genoma Humano: um retrato da construção do conhecimento científico sob a ótica da revista Ciência Hoje","Góes, Andréa Carla de Souza, Oliveira, Bruno Vinicius Ximenes de","Ciência &amp; Educação (Bauru); 20(3); 561-577","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300561&lang=pt" 
"S1516-73132014000300739-scl","O curso de licenciatura em Ciências Naturais e a organização de seus estágios supervisionados","Razuck, Renata Cardoso de Sá Ribeiro, Rotta, Jeane Cristina Gomes","Ciência &amp; Educação (Bauru); 20(3); 739-750","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300739&lang=pt" 
"S1516-73132014000300765-scl","Aproximando universidade e escola por meio do uso da produção acadêmica na sala de aula","Coutinho, Renato Xavier, Folmer, Vanderlei, Puntel, Robson Luiz","Ciência &amp; Educação (Bauru); 20(3); 765-783","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000300765&lang=pt" 
"S1980-65742014000300262-scl","Using network metrics to investigate football team players&#039; connections: A pilot study","Clemente, Filipe Manuel, Couceiro, Micael Santos, Martins, Fernando Manuel Lourenço, Mendes, Rui Sousa","Motriz: Revista de Educação Física; 20(3); 262-271","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300262&lang=pt" 
"S1980-65742014000300249-scl","Motivational climate, goal orientation and exercise adherence in fitness centers and personal training contexts","Klain, Ingi Petitemberte, Cid, Luís, Matos, Dihogo Gama de, Leitão, José Carlos, Hickner, Robert C., Moutão, João","Motriz: Revista de Educação Física; 20(3); 249-256","Motriz: Revista de Educação Física","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742014000300249&lang=pt" 
"S0011-52582014000300601-scl","A Ascensão Política dos Pentecostais no Brasil na Avaliação de Líderes Religiosos","Machado, Maria das Dores Campos, Burity, Joanildo","Dados; 57(3); 601-631","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300601&lang=pt" 
"S0011-52582014000300817-scl","O Efeito das Emendas ao Orçamento no Comportamento Parlamentar e a Dimensão Temporal: Velhas Teses, Novos Testes","Vasselai, Fabricio, Mignozzetti, Umberto G.","Dados; 57(3); 817-853","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300817&lang=pt" 
"S0011-52582014000300675-scl","Estrutura Social e Segregação em São Paulo: Transformações na Década de 2000","Marques, Eduardo","Dados; 57(3); 675-710","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300675&lang=pt" 
"S0011-52582014000300773-scl","¿Por qué la Gente Vota a la Izquierda? Clivajes, Ideología y Voto Retrospectivo en Bolivia y Uruguay en Perspectiva Comparada","Došek, Tomáš","Dados; 57(3); 773-815","Dados","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300773&lang=pt" 
"S0011-52582014000300633-scl","A Tese da Singularidade Brasileira Revisitada: Desafios Teóricos Contemporâneos","Tavolaro, Sergio B. F.","Dados; 57(3); 633-673","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300633&lang=pt" 
"S0011-52582014000300855-scl","Tipos e Dinâmicas de Mudança Institucional: As Agências Reguladoras de Transportes no Brasil","Gomide, Alexandre de Ávila","Dados; 57(3); 855-885","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014000300855&lang=pt" 
"S1983-30832014000300429-scl","Autoestima e satisfação corporal em idosas praticantes e não praticantes de atividades corporais","Fonseca, Cristiane Costa, Chaves, Érika de Cássia Lopes, Pereira, Sarah Salvador, Barp, Milara, Moreira, Andréia Mara, Nogueira, Denismar Alves","Revista da Educação Física / UEM; 25(3); 429-439","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300429&lang=pt" 
"S1983-30832014000300441-scl","Adaptação transcultural e análise das propriedades psicométricas da sport motivation scale-II no contexto brasileiro","Nascimento Junior, José Roberto Andrade do, Vissoci, Joao Ricardo Nickenig, Balbim, Guilherme Moraes, Moreira, Caio Rosas, Pelletier, Luc, Vieira, Lenamar Fiorese","Revista da Educação Física / UEM; 25(3); 441-458","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300441&lang=pt" 
"S1983-30832014000300481-scl","Comparação entre diferentes protocolos de medida de força de preensão manual","Caputo, Eduardo Lucia, Silva, Marcelo Cozzensa da, Rombaldi, Airton José","Revista da Educação Física / UEM; 25(3); 481-487","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300481&lang=pt" 
"S1983-30832014000300489-scl","O estresse na arbitragem de ginástica rítmica: uma revisão sistemática","Debien, Paula Barreiros, Noce, Franco, Debien, Jurema Barreiros Prado, Costa, Varley Teoldo da","Revista da Educação Física / UEM; 25(3); 489-500","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300489&lang=pt" 
"S1983-30832014000300405-scl","Construção e validação preliminar de instrumento de avaliação do desempenho técnico-tático individual no basquetebol","Folle, Alexandra, Quinaud, Ricardo Teixeira, Barroso, Mario Luiz Couto, Rocha, Julio Cesar Schmitt, Ramos, Valmor, Nascimento, Juarez Vieira do","Revista da Educação Física / UEM; 25(3); 405-418","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300405&lang=pt" 
"S1983-30832014000300469-scl","Aptidão cardiorrespiratória em adolescentes de acordo com o estado nutricional: concordância entre dois testes de campo","Blasquez, Gabriela, Batista, Mariana Biagi, Carnelossi, Mariana Souza, Serassuelo Junior, Hélio, Romanzini, Marcelo, Ronque, Enio Ricardo Vaz","Revista da Educação Física / UEM; 25(3); 469-479","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300469&lang=pt" 
"S1983-30832014000300345-scl","Respostas estabilométrica de jovens e idosos para recuperar o equilíbrio após uma perturbação inesperada controlada","Bruniera, Carlos Alberto Veiga, Rodacki, André Luiz Felix","Revista da Educação Física / UEM; 25(3); 345-351","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300345&lang=pt" 
