"S0103-84782010011300002-scl","Líquido de perfuração utilizado na exploração de óleo no delta do rio Niger causa dano em peixes","Vincent-Akpu, Ijeoma Favour","Ciência Rural; 40(3); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011300002&lang=pt" 
"S0103-50532010000200026-scl","The use of anhydrous CeCl3 as a recyclable and selective catalyst for the acetalization of aldehydes and ketones","Silveira, Claudio C., Mendes, Samuel R., Ziembowicz, Francieli I., Lenardão, Eder J., Perin, Gelson","Journal of the Brazilian Chemical Society; 21(2); 371-374","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000200026&lang=pt" 
"S0103-50532010000200019-scl","Electrochemical degradation of the reactive red 141 dye on a β-PbO2 anode assessed by the response surface methodology","Aquino, José M., Rocha-Filho, Romeu C., Bocchi, Nerilso, Biaggio, Sonia R.","Journal of the Brazilian Chemical Society; 21(2); 324-330","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000200019&lang=pt" 
"S0103-50532010000200008-scl","Highly regioselective synthesis of novel 1,4&#039;-bipyrazoles","Martins, Marcos A. P., Fiss, Gabriela F., Frizzo, Clarissa P., Rosa, Fernanda A., Bonacorso, Helio G., Zanatta, Nilo","Journal of the Brazilian Chemical Society; 21(2); 240-247","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000200008&lang=pt" 
"S0103-50532010000200014-scl","Synthesis, antitumor and antimicrobial activity of novel 1-substituted phenyl-3-[3-alkylamino(methyl)-2-thioxo-1,3,4-oxadiazol-5-yl] β-carboline derivatives","Savariz, Franciele C., Formagio, Anelise S. N., Barbosa, Valéria A., Foglio, Mary Ann, Carvalho, João E. de, Duarte, Marta C. T., Dias Filho, Benedito P., Sarragiotto, Maria Helena","Journal of the Brazilian Chemical Society; 21(2); 288-298","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000200014&lang=pt" 
"S1678-91992010000100003-scl","Was the Day Hospital worthwhile?","Meira, DA","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 5-7","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100003&lang=pt" 
"S1678-91992010000100019-scl","Feeding history of Crotalus durissus terrificus snakes by the analysis of carbon-13 (δ13C) isotope from the rattle","Martinez, M. G.","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 186-187","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100019&lang=pt" 
"S1678-91992010000100001-scl","Impact factor: the purpose of its use","Santos, Jose Claudio","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 1-2","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100001&lang=pt" 
"S1678-91992010000100002-scl","Surgery should not be used as first-line treatment","Chippaux, J-P","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 3-4","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100002&lang=pt" 
"S1678-91992010000100013-scl","Cell-mediated immune response to Leishmania chagasi experimental infection of BALB/c immunosuppressed mice","Machado, JG, Hoffmann, JL, Krause, VLK, da Silva, AV, Dias-Melicio, LA, Langoni, H","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 131-146","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100013&lang=pt" 
"S1678-91992010000100006-scl","Cardiopulmonary complications induced by Iranian Mesobuthus eupeus scorpion venom in anesthetized rabbits","Zayerzadeh, E, Koohi, MK, Zare Mirakabadi, A, Purkabireh, M, Kassaaian, SE, Rabbani, SH, Sotoudeh Anvari, M, Boroumand, MA, Sadeghian, S","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 46-59","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100006&lang=pt" 
"S1678-91992010000100017-scl","Cell migration induced by Leishmania (Leishmania) amazonensis, Leishmania (Leishmania) major and Leishmania (Viannia) braziliensis into the peritoneal cavity of BALB/c mice","Wakimoto, DT, Gaspareto, KV, Silveira, TGV, Lonardoni, MVC, Aristides, SMA","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 170-177","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100017&lang=pt" 
"S1678-91992010000100018-scl","Malignant catarrhal fever-like lesions associated with ovine herpesvirus-2 infection in young calves (Bos indicus): a case report","Luvizotto, MCR, Ferrari, HF, Cardoso, TC","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 178-185","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100018&lang=pt" 
"S1678-91992010000100007-scl","Purification of an L-amino acid oxidase from Bungarus caeruleus (Indian krait) venom","More, SS, Kiran, KM, Veena, SM, Gadag, JR","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 60-76","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100007&lang=pt" 
"S1678-91992010000100010-scl","Identification and partial purification of an anticoagulant factor from the venom of the Iranian snake Agkistrodon halys","Ghorbanpur, M, Zare Mirakabadi, A, Zokaee, F, Zolfagarrian, H","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 96-106","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100010&lang=pt" 
"S1678-91992010000100011-scl","Hemolytic toxin from the soft coral Sarcophyton trocheliophorum: isolation and physiological characterization","Karthikayalu, S, Rama, V, Kirubagaran, R, Venkatesan, R","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 107-120","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100011&lang=pt" 
"S1678-91992010000100016-scl","Retrospective analysis of post-exposure to human anti-rabies treatment in Botucatu, São Paulo State, Brazil","Ayres, JA, Paiva, BSR, Barraviera, B","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 166-169","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100016&lang=pt" 
"S1678-91992010000100015-scl","Courtship and mating of Scorpiops luridus Zhu Lourenço &amp; Qi, 2005 (Scorpiones: Euscorpiidae) from Xizang province, China","Jiao, GB, Zhu, MS","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 155-165","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100015&lang=pt" 
"S1678-91992010000100014-scl","Enzymatic and immunological properties of Bungarus flaviceps (red-headed krait) venom","Tan, NH, Fung, SY, Ponnudurai, G","Journal of Venomous Animals and Toxins including Tropical Diseases; 16(1); 147-154","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992010000100014&lang=pt" 
"S0104-42302010000100007-scl","Fístula gastro-gástrica pós-cirurgia de Fobi-Capella para tratamento de obesidade mórbida","Ilias, Elias Jirjoss, Kassab, Paulo, Castro, Osvaldo Antonio Prado, Costacurta, Marcos Antonio, Malheiros, Carlos Alberto","Revista da Associação Médica Brasileira; 56(1); 10-10","Revista da Associação Médica Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100007&lang=pt" 
"S0104-42302010000100004-scl","Qual o papel do médico na avaliação de segurança de medicamentos?","Marotti, Miriam","Revista da Associação Médica Brasileira; 56(1); 4-5","Revista da Associação Médica Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100004&lang=pt" 
"S0104-42302010000100002-scl","Câncer e obesidade: efeito da cirurgia bariátrica","Ilias, Elias Jirjoss, Kassab, Paulo, Malheiros, Carlos Alberto","Revista da Associação Médica Brasileira; 56(1); 3-3","Revista da Associação Médica Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100002&lang=pt" 
"S0104-42302010000100006-scl","Atualização em fratura transtrocanteriana","Canto, Roberto Sérgio de Tavares, Sakaki, Marcos, Susuki, Itiro, Tucci, Pedro, Belangero, Willian, Kfuri Jr, Mauricio, Skaf, Abdalla Y., Bernardo, Wanderley Marques","Revista da Associação Médica Brasileira; 56(1); 9-9","Revista da Associação Médica Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100006&lang=pt" 
"S0104-42302010000100010-scl","Further evidence of the prognostic role of pretreatment levels of CA 19-9 in advanced pancreatic cancer","Saad, Everardo D., Reis, Pedro T., Borghesi, Gustavo, Machado, Marcel C., Simon, Sergio D., Tabacof, Jacques, Gansl, René C.","Revista da Associação Médica Brasileira; 56(1); 22-26","Revista da Associação Médica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100010&lang=pt" 
"S0104-42302010000100011-scl","Microlithiasis of the gallbladder: role of endoscopic ultrasonography in patients with idiopathic acute pancreatitis","Ardengh, José Celso, Malheiros, Carlos Alberto, Rahal, Fares, Pereira, Victor, Ganc, Arnaldo José","Revista da Associação Médica Brasileira; 56(1); 27-31","Revista da Associação Médica Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100011&lang=pt" 
"S0104-42302010000100023-scl","Estudo da cicatriz uterina de cesariana avaliada pelo histograma escala-cinza","Santos Filho, Octávio de Oliveira, Nardozza, Luciano Marcondes Machado, Araújo Junior, Edward, Rolo, Liliam Cristine, Camano, Luiz, Moron, Antonio Fernandes","Revista da Associação Médica Brasileira; 56(1); 99-102","Revista da Associação Médica Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302010000100023&lang=pt" 
"S0103-84782010011100002-scl","Pesquisa descreve casos de colapso pulmonar em cães durante procedimentos anestésicos","Nunes, Newton","Ciência Rural; 40(1); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011100002&lang=pt" 
"S0103-84782010011100001-scl","Pesquisadores detectam presença de toxina em mexilhões do litoral do Rio de Janeiro","Marine, Geisi Ferreira","Ciência Rural; 40(1); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011100001&lang=pt" 
"S1415-47572010000100013-scl","Association between MUC1 gene polymorphism and expected progeny differences in Nelore cattle (Bos primigenius indicus)","Souza, Fabio Ricardo Pablos de, Vozzi, Pedro Alejandro, Vila, Reginaldo Aparecido, Boligon, Arione Augusti, Galerani, Marli Aparecida Vani, Lobo, Raysildo Barbosa, Martelli, Lucia Regina","Genetics and Molecular Biology; 33(1); 68-70","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100013&lang=pt" 
"S1415-47572010000100009-scl","Differentially expressed genes in a flock of Chinese local-breed chickens infected with a subgroup J avian leukosis virus using suppression subtractive hybridization","Zhao, Guiping, Zheng, Maiqing, Chen, Jilan, Wen, Jie, Wu, Chunmei, Li, Wenjuan, Liu, Libo, Zhang, Yuan","Genetics and Molecular Biology; 33(1); 44-50","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100009&lang=pt" 
"S1415-47572010000100019-scl","Genetic diversity analysis in the section Caulorrhizae (genus Arachis) using microsatellite markers","Palmieri, Darío A., Bechara, Marcelo D., Curi, Rogério A., Monteiro, Jomar P., Valente, Sérgio E.S., Gimenes, Marcos A., Lopes, Catalina R.","Genetics and Molecular Biology; 33(1); 109-118","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100019&lang=pt" 
"S1415-47572010000100023-scl","Mutations in retrotransposon AtCOPIA4 compromises resistance to Hyaloperonospora parasitica in Arabidopsis thaliana","Wang, Yi-Hong, Warren Jr., James T.","Genetics and Molecular Biology; 33(1); 135-140","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100023&lang=pt" 
"S1415-47572010000100031-scl","Mitochondrial genome nucleotide substitution pattern between domesticated silkmoth, Bombyx mori, and its wild ancestors, Chinese Bombyx mandarina and Japanese Bombyx mandarina","Li, Yu-Ping, Song, Wu, Shi, Sheng-Lin, Liu, Yan-Qun, Pan, Min-Hui, Dai, Fang-Yin, Lu, Cheng, Xiang, Zhong-Huai","Genetics and Molecular Biology; 33(1); 186-189","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100031&lang=pt" 
"S1415-47572010000100018-scl","The use and limits of ITS data in the analysis of intraspecific variation in Passiflora L. (Passifloraceae)","Mäder, Geraldo, Zamberlan, Priscilla M., Fagundes, Nelson J.R., Magnus, Tielli, Salzano, Francisco M., Bonatto, Sandro L., Freitas, Loreta B.","Genetics and Molecular Biology; 33(1); 99-108","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100018&lang=pt" 
"S1415-47572010000100001-scl","Mitochondrial DNA common deletion is not associated with thyroid, breast and colorectal tumors in Turkish patients","Aral, Cenk, Akkiprik, Mustafa, Kaya, Handan, Ataizi-Çelikel, Çigdem, Çaglayan, Sinan, Özisik, Gökhan, Baloglu, Hüseyin, Özer, Ayse","Genetics and Molecular Biology; 33(1); 1-4","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100001&lang=pt" 
"S1415-47572010000100002-scl","Identification of a rare p.G320R alpha-1-antitrypsin variant in emphysema and lung cancer patients","Ljujic, Mila, Topic, Aleksandra, Nikolic, Aleksandra, Divac, Aleksandra, Grujic, Milan, Mitic-Milikic, Marija, Radojkovic, Dragica","Genetics and Molecular Biology; 33(1); 05-08","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100002&lang=pt" 
"S1415-47572010000100006-scl","Alpha-1 antitrypsin gene polymorphism in Chronic Obstructive Pulmonary Disease (COPD)","Denden, Sabri, Khelil, Amel Haj, Knani, Jalel, Lakhdar, Ramzi, Perrin, Pascale, Lefranc, Gérard, Chibani, Jemni Ben","Genetics and Molecular Biology; 33(1); 23-26","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100006&lang=pt" 
"S1415-47572010000100022-scl","Genetic characterization of 12 heterologous microsatellite markers for the giant tropical tree Cariniana legalis (Lecythidaceae)","Guidugli, Marcela Corbo, Accoroni, Klaus Alvaro Guerrieri, Mestriner, Moacyr Antonio, Contel, Eucleia Primo Betioli, Martinez, Carlos Alberto, Alzate-Marin, Ana Lilia","Genetics and Molecular Biology; 33(1); 131-134","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100022&lang=pt" 
"S1415-47572010000100007-scl","Identification of 2nd chromosome region translocated onto the W chromosome by RFLP with EST-cDNA clones in the Gensei-kouken strains of the mulberry silkworm, Bombyx mori L","Sreekumar, Sivaramakurup, Kadono-Okuda, Keiko, Nagayasu, Ken-ichi, Hara, Wajiro","Genetics and Molecular Biology; 33(1); 27-35","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100007&lang=pt" 
"S1415-47572010000100029-scl","Determination of the antimutagenicity of an aqueous extract of Rhizophora mangle L. (Rhizophoraceae), using in vivo and in vitro test systems","Malini, Maressa, Marin-Morales, Maria Aparecida, Mantovani, Mário Sérgio, Jamal, Claudia Masrouah, Nati, Natália, Passos, Tatiane da Silva, Matsumoto, Silvia Tamie","Genetics and Molecular Biology; 33(1); 176-181","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100029&lang=pt" 
"S1415-47572010000100020-scl","Comparative karyotypic analysis in the Alstroemeria hookeri Lodd. (Alstroemeriaceae) complex sensu Bayer (1987)","Baeza, Carlos, Ruiz, Eduardo, Negritto, María","Genetics and Molecular Biology; 33(1); 119-124","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100020&lang=pt" 
"S1415-47572010000100003-scl","Analysis of the SLC4A1 gene in three Mexican patients with hereditary spherocytosis: report of a novel mutation","Sánchez-López, Josefina Y., Camacho-Torres, Ana L., Ibarra, Bertha, Tintos, Jesús A., Perea, Francisco J.","Genetics and Molecular Biology; 33(1); 9-11","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100003&lang=pt" 
"S1415-47572010000100024-scl","Unusual intron in the second exon of a Type III polyketide synthase gene of Alpinia calcarata Rosc.","Radhakrishnan, Edayileveettil K, Varghese, Rintu T, Vasudevan, Soniya E","Genetics and Molecular Biology; 33(1); 141-145","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100024&lang=pt" 
"S1415-47572010000100033-scl","Use of direct and iterative solvers for estimation of SNP effects in genome-wide selection","Pimentel, Eduardo da Cruz Gouveia, Sargolzaei, Mehdi, Simianer, Henner, Schenkel, Flávio Schramm, Liu, Zengting, Fries, Luiz Alberto, Queiroz, Sandra Aidar de","Genetics and Molecular Biology; 33(1); 198-204","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100033&lang=pt" 
"S1415-47572010000100012-scl","Evaluation of genetic variability in the collared peccary Pecari tajacu and the white-lipped peccary Tayassu pecari by microsatellite markers","Silva, Roxane Wirschum, Freitas, Thales R.O. de, Sbalqueiro, Ives José","Genetics and Molecular Biology; 33(1); 62-67","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100012&lang=pt" 
"S1415-47572010000100010-scl","Microsatellite analysis to estimate genetic relationships among five bulgarian sheep breeds","Kusza, Szilvia, Dimov, Doytcho, Nagy, István, Bõsze, Zsuzsanna, Jávor, András, Kukovics, Sándor","Genetics and Molecular Biology; 33(1); 51-56","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100010&lang=pt" 
"S1415-47572010000100025-scl","Mutation in the xpsD gene of Xanthomonas axonopodis pv. citri affects cellulose degradation and virulence","Baptista, Juliana Cristina, Machado, Marcos Antonio, Homem, Rafael Augusto, Torres, Pablo Sebastián, Vojnov, Adrian Alberto, Amaral, Alexandre Morais do","Genetics and Molecular Biology; 33(1); 146-153","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100025&lang=pt" 
"S1415-47572010000100014-scl","Genetic parameters for milk, fat and protein yields in Murrah buffaloes (Bubalus bubalis Artiodactyla, Bovidae)","Aspilcueta-Borquis, Rusbel Raúl, Sesana, Roberta Cristina, Berrocal, Milthon Honorio Munoz, Seno, Leonardo de Oliveira, Bignardi, Annaiza Braga, El Faro, Lenira, Albuquerque, Lucia Galvão de, Camargo, Gregório Miguel Ferreira de, Tonhati, Humberto","Genetics and Molecular Biology; 33(1); 71-77","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100014&lang=pt" 
"S1415-47572010000100032-scl","Novel sequence variations in LAMA2 and SGCG genes modulating cis-acting regulatory elements and RNA secondary structure","Siala, Olfa, Salem, Ikhlass Hadj, Tlili, Abdelaziz, Ammar, Imen, Belguith, Hanen, Fakhfakh, Faiza","Genetics and Molecular Biology; 33(1); 190-197","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100032&lang=pt" 
"S1415-47572010000100011-scl","Karyological study of Amphisbaena ridleyi (Squamata, Amphisbaenidae), an endemic species of the Archipelago of Fernando de Noronha, Pernambuco, Brazil","Laguna, Marcia Maria, Amaro, Renata Cecília, Mott, Tamí, Yonenaga-Yassuda, Yatiyo, Rodrigues, Miguel Trefaut","Genetics and Molecular Biology; 33(1); 57-61","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100011&lang=pt" 
"S1415-47572010000100008-scl","Chromosomal localization and molecular marker development of the lipopolysaccharide and beta-1,3-glucan binding protein gene in the Zhikong scallop Chlamys farreri (Jones et Preston) (Pectinoida, Pectinidae)","Huan, Pin, Zhang, Xiaojun, Li, Fuhua, Zhang, Yang, Zhao, Cui, Xiang, Jianhai","Genetics and Molecular Biology; 33(1); 36-43","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100008&lang=pt" 
"S1415-47572010000100017-scl","Chromatin differentiation between Theobroma cacao L. and T. grandiflorum Schum","Dantas, Liliane G., Guerra, Marcelo","Genetics and Molecular Biology; 33(1); 94-98","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100017&lang=pt" 
"S1415-47572010000100021-scl","Epistasis and genotype-by-environment interaction of grain protein content in durum wheat","Bnejdi, Fethi, Gazzah, Mohamed El","Genetics and Molecular Biology; 33(1); 125-130","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100021&lang=pt" 
"S1415-47572010000100026-scl","Investigations on DNA damage and frequency of micronuclei in occupational exposure to electromagnetic fields (EMFs) emitted from video display terminals (VDTs)","Lakshmi, NK, Tiwari, R, Bhargava, SC, Ahuja, YR","Genetics and Molecular Biology; 33(1); 154-158","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100026&lang=pt" 
"S1415-47572010000100015-scl","High levels of genetic differentiation and selfing in the Brazilian cerrado fruit tree Dipteryx alata Vog. (Fabaceae)","Tarazi, Roberto, Moreno, Maria Andréia, Gandara, Flávio Bertin, Ferraz, Elza Martins, Moraes, Mário Luiz Teixeira, Vinson, Christina Cleo, Ciampi, Ana Yamaguishi, Vencovsky, Roland, Kageyama, Paulo Yoshio","Genetics and Molecular Biology; 33(1); 78-85","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100015&lang=pt" 
"S1415-47572010000100016-scl","Clonal diversity and conservation genetics of the medicinal plant Carapichea ipecacuanha (Rubiaceae)","Oliveira, Luiz Orlando de, Venturini, Bruna Afonso, Rossi, Ana Aparecida Bandini, Hastenreiter, Saulo Santos","Genetics and Molecular Biology; 33(1); 86-93","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100016&lang=pt" 
"S1415-47572010000100005-scl","Knockdown of E2f1 by RNA interference impairs proliferation of rat cells in vitro","Vasques, Luciana dos Reis, Pujiz, Regiane Simoni, Strauss, Bryan Eric, Krieger, José Eduardo","Genetics and Molecular Biology; 33(1); 17-22","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100005&lang=pt" 
"S1415-47572010000100030-scl","Protective effect of Hemidesmus indicus R.Br. root extract against cisplatin-induced cytogenetic damage in mouse bone marrow cells","Ananthi, Rajagopal, Chandra, Nallathambi, Santhiya, Sathiyavedu T.","Genetics and Molecular Biology; 33(1); 182-185","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100030&lang=pt" 
"S1415-47572010000100027-scl","Alterations in gene expression profiles correlated with cisplatin cytotoxicity in the glioma U343 cell line","Carminati, Patricia Oliveira, Mello, Stephano Spano, Fachin, Ana Lucia, Junta, Cristina Moraes, Sandrin-Garcia, Paula, Carlotti, Carlos Gilberto, Donadi, Eduardo Antonio, Passos, Geraldo Aleixo Silva, Sakamoto-Hojo, Elza Tiemi","Genetics and Molecular Biology; 33(1); 159-168","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100027&lang=pt" 
"S1415-47572010000100004-scl","Immediate response of myocardium to pressure overload includes transient regulation of genes associated with mitochondrial bioenergetics and calcium availability","Deckmann, Ana Carolina, Theizen, Thaís Holz, Medrano, Francisco Javier, Franchini, Kleber Gomes, Pereira, Gonçalo Amarante Guimarães","Genetics and Molecular Biology; 33(1); 12-16","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100004&lang=pt" 
"S1415-47572010000100028-scl","Genotoxic evaluation of an industrial effluent from an oil refinery using plant and animal bioassays","Rodrigues, Fernando Postalli, Angeli, José Pedro Friedmann, Mantovani, Mário Sérgio, Guedes, Carmen Luisa Barbosa, Jordão, Berenice Quinzani","Genetics and Molecular Biology; 33(1); 169-175","Genetics and Molecular Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572010000100028&lang=pt" 
"S0103-50532010000100008-scl","Synthesis and antiacetylcholinesterase activity of new D-glyceraldehyde heterocyclic derivatives","Scorzo, Cecilia M., Fascio, Mirta L., D&#039;Accorso, Norma B., Cabrera, Margarita Gutiérrez, Saavedra, Luís Astudillo","Journal of the Brazilian Chemical Society; 21(1); 43-48","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000100008&lang=pt" 
"S0103-50532010000100015-scl","Design and synthesis of 1-aroyl-2-ylidene hydrazines under conventional and microwave irradiation conditions and their cytotoxic activities","Reddy, Lingam Venkata, Suman, Alishetty, Beevi, Syed Sultan, Mangamoori, Lakshmi Narasu, Mukkanti, Khagga, Pal, Sarbani","Journal of the Brazilian Chemical Society; 21(1); 98-104","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000100015&lang=pt" 
"S0103-50532010000100017-scl","Revisiting the stability of endo/exo Diels-Alder adducts between cyclopentadiene and 1,4-benzoquinone","Tormena, Claudio F., Lacerda Jr., Valdemar, Oliveira, Kleber T. de","Journal of the Brazilian Chemical Society; 21(1); 112-118","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000100017&lang=pt" 
