"S0864-34662006000300018-cub","La universidad como líder en la solución de los problemas de salud: El proyecto Pelileo","Suárez Rosas, Luis, Barrios Osuna, Irene","Revista Cubana de Salud Pública; 32(3); -","Revista Cubana de Salud Pública","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662006000300018&lang=pt" 
"S0120-00622006000200003-col","RECONSIDERANDO A FRIEDMAN, RICHARDSON Y LO A PRIORI CONSTITUTIVO","Peláez Cedrés, Álvaro J","Ideas y Valores; 55(131); 51-5072","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200003&lang=pt" 
"S0120-00622006000200001-col","EL CARÁCTER CONTINGENTE DE LA NECESIDAD ABSOLUTA EN LA CIENCIA DE LA LÓGICA DE HEGEL","Guzmán, Luis","Ideas y Valores; 55(131); 03-32","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200001&lang=pt" 
"S0120-00622006000200008-col","Félix Duque-Julián Serña y Rubén Sierra. (2006). PARADOJAS EN LÍNEA. En torno a Borges y Cervantes. Bogotá: Siglo del hombre Editores. Colección Espacios. 132 p.","Salazar, Jorge Ivan","Ideas y Valores; 55(131); 118-120","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200008&lang=pt" 
"S0120-00622006000200009-col","","Díaz, Jorge Aurelio","Ideas y Valores; 55(131); 121-122","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200009&lang=pt" 
"S0120-00622006000200010-col","LA DOCTRINA KANTIANA DEL ESQUEMATISMO TRASCENDENTAL de Martín Arias. En: Areté, Vol. XVII, 2. 2005: 155-182","Patarroyo G, Carlos","Ideas y Valores; 55(131); 122-126","Ideas y Valores","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622006000200010&lang=pt" 
"S0004-06142006000600017-esp","Vesical explosion during transurethral resection of the prostate: report of a case","Neves Ribeiro da Silva, Matheus, Correa Lopes Neto, Antonio, Paulo Zambon, João, Jacomini Verotti, Maurício, Roger Wroclawski, Eric","Archivos Españoles de Urología (Ed. impresa); 59(6); 651-652","Archivos Españoles de Urología (Ed. impresa)","Inglês","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000600017&lang=pt" 
"S0004-06142006000600018-esp","Study of spontaneous crystalluria on a series of patients in the Tadla Azilal Moroccan area","Mbarki, M., Oussama, A., Elbouadili, A., Semmoud, A., Berkani, M, Touhami, M., Jabrane, A.J.","Archivos Españoles de Urología (Ed. impresa); 59(6); 653-659","Archivos Españoles de Urología (Ed. impresa)","Inglês","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000600018&lang=pt" 
"S1137-66272006000400013-esp","Trasplante de progenitores hemopoyéticos","Rifón, J. J.","Anales del Sistema Sanitario de Navarra; 29(); 137-151","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400013&lang=pt" 
"S1137-66272006000400007-esp","Trasplante cardíaco","Ubilla, M., Mastrobuoni, S., Martín Arnau, A., Cordero, A., Alegría, E., Gavira, J. J., Iribarren, M. J., Rodríguez-Fernández, T., Herreros, J., Rábago, G.","Anales del Sistema Sanitario de Navarra; 29(); 63-78","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400007&lang=pt" 
"S1137-66272006000400018-esp","Trasplante celular y terapia regenerativa con células madre","Prósper, F., Gavira, J. J., Herreros, J., Rábago, G., Luquin, R., Moreno, J., Robles, J. E., Redondo, P.","Anales del Sistema Sanitario de Navarra; 29(); 219-234","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400018&lang=pt" 
"S1137-66272006000400011-esp","Trasplante pancreático","Montiel, M. C., Pardo, F., Rotellar, F., Valentí, V., Pastor, C., Álvarez Cienfuegos, J.","Anales del Sistema Sanitario de Navarra; 29(); 113-124","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400011&lang=pt" 
"S1137-66272006000400015-esp","Trasplante de córnea","Garralda, A., Epelde, A., Iturralde, O., Compains, E., Maison, C., Altarriba, M., Goldaracena, M.B., Maraví-Poma, E.","Anales del Sistema Sanitario de Navarra; 29(); 163-173","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400015&lang=pt" 
"S1137-66272006000400001-esp","","Rábago, G., Unzué, J. J.","Anales del Sistema Sanitario de Navarra; 29(); 05-06","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400001&lang=pt" 
"S1137-66272006000400016-esp","Infecciones más comunes en el paciente trasplantado","Yuste, J. R., Pozo, J. L. del, Quetglás, E. G., Azanza, J. R.","Anales del Sistema Sanitario de Navarra; 29(); 175-205","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400016&lang=pt" 
"S1137-66272006000400003-esp","Algunos aspectos éticos de la donación y el trasplante","Martínez, K.","Anales del Sistema Sanitario de Navarra; 29(); 15-24","Anales del Sistema Sanitario de Navarra","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272006000400003&lang=pt" 
"S1851-82652006000200007-arg","Marco Conceptual para la Definición del Desarrollo Sustentable","Goñi, Ricardo, Goin, Francisco","Salud colectiva; 2(2); 191-198","Salud colectiva","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652006000200007&lang=pt" 
"S1851-82652006000200003-arg","Complejidad y Transdisciplinariedad en el Campo de la Salud Colectiva: Evaluación de Conceptos y Aplicaciones","Almeida-Filho, Naomar","Salud colectiva; 2(2); 123-146","Salud colectiva","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-82652006000200003&lang=pt" 
"S0073-34072006000100001-arg","Escalas en ecología: su importancia para el estudio de la selección de hábitat en aves","Cueto, Víctor R.","El hornero; 21(1); 1-13","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100001&lang=pt" 
"S0073-34072006000100002-arg","Reconstrucción de las características de historia de vida en los ancestros de los tordos: un análisis de las adaptaciones al parasitismo de cría","Pujol, E. Manuela, Mermoz, Myriam E.","El hornero; 21(1); 15-23","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100002&lang=pt" 
"S0073-34072006000100003-arg","Ensambles de aves en calles arboladas de tres ciudades costeras del sudeste de la provincia de Buenos Aires, Argentina","Leveau, Carlos M., Leveau, Lucas M.","El hornero; 21(1); 25-30","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100003&lang=pt" 
"S0073-34072006000100004-arg","Dieta del Águila Mora (Geranoaetus melanoleucus) en una transecta oeste-este en el ecotono norpatagónico","Trejo, Ana, Kun, Marcelo, Seijas, Susana","El hornero; 21(1); 31-36","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100004&lang=pt" 
"S0073-34072006000100005-arg","El Maracaná Lomo Rojo (Primolius maracana) en Argentina: ¿de plaga a la extinción en 50 años?","Bodrati, Alejandro, Cockle, Kristina, Areta, Juan Ignacio, Capuzzi, Gabriel, Fariña, Rodrigo","El hornero; 21(1); 37-43","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100005&lang=pt" 
"S0073-34072006000100006-arg","Review of records and notes on King Penguin (Aptenodytes patagonicus) and Rockhopper Penguin (Eudyptes chrysocome) in Brazil","Barquete, Viviane, Bugoni, Leandro, Silva-Filho, Rodolfo P., Adornes, Andréa C.","El hornero; 21(1); 45-48","El hornero","Inglês","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100006&lang=pt" 
"S0073-34072006000100007-arg","Confirmación de la presencia del Picaflor Tijereta (Eupetomena macroura) en Argentina","Chebez, Juan Carlos, Castillo, Rodrigo, Güller, Roberto, Ferrari, Carlos","El hornero; 21(1); 49-51","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100007&lang=pt" 
"S0073-34072006000100008-arg","Un pequeño en peligro: ecología y distribución de la Mosqueta de los Sauces","Sosa, Ramón Alberto","El hornero; 21(1); 53-56","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100008&lang=pt" 
"S0073-34072006000100009-arg","Una nueva lista de aves para Chile","Rau, Jaime R.","El hornero; 21(1); 56-57","El hornero","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0073-34072006000100009&lang=pt" 
"S0187-57952006000200001-mex","Claves para decodificar un actor colectivo: el caso del movimiento de San Salvador Atenco","Kuri Pineda, Edith E.","Argumentos (México, D.F.); 19(51); 11-28","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200001&lang=pt" 
"S0187-57952006000200002-mex","Chiapas: los cambios en la tenencia de la tierra","Tarrío García, María, Concheiro Bórquez, Luciano","Argumentos (México, D.F.); 19(51); 31-71","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200002&lang=pt" 
"S0187-57952006000200003-mex","Juntas de Buen Gobierno y constitucionalidad: autonomía de facto, autonomía de iure","Carrillo Nieto, Juan José","Argumentos (México, D.F.); 19(51); 75-87","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200003&lang=pt" 
"S0187-57952006000200004-mex","Autobiografías y género","Mc Phail Fanger, Elsie","Argumentos (México, D.F.); 19(51); 93-114","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200004&lang=pt" 
"S0187-57952006000200005-mex","Mujeres y política en América Latina: dificultades y aceptación social","Fernández Poncela, Anna María","Argumentos (México, D.F.); 19(51); 117-142","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200005&lang=pt" 
"S0187-57952006000200006-mex","La isla de los faisanes: Diego de Velázquez y Felipe IV Reflexiones sobre las representaciones políticas","Sáinz, Luis Ignacio","Argumentos (México, D.F.); 19(51); 147-167","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200006&lang=pt" 
"S0187-57952006000200007-mex","Distintas vías para abordar la sustentabilidad: una exploración del camino seguido por el gobierno mexicano","Chávez Cortés, Marta Magdalena","Argumentos (México, D.F.); 19(51); 173-212","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200007&lang=pt" 
"S0187-57952006000200008-mex","Un cielo estrellado sobre las ruinas de la historia","García de León, Antonio","Argumentos (México, D.F.); 19(51); 117-221","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200008&lang=pt" 
"S0187-57952006000200009-mex","La historia, un árbol protector","Roux, Rhina","Argumentos (México, D.F.); 19(51); 225-231","Argumentos (México, D.F.)","Espanhol","2006","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952006000200009&lang=pt" 
"S1025-028X2006000200001-cub","Estudio de inmunogenicidad de la vacuna antitifoídica cubana de polisacárido Vi vax-TyVi® en ratones","Ramírez, Juan Carlos, Serrano, Brenda, Lara, Marianelis, Fariñas, Mildrey, Mirabal, Mayelín, Sifontes, Sergio, García, Isabel, González, Pablo, López, Yulieé, García, Adina, Mesa, Isis Niuris","Vaccimonitor; 15(2); 1-4","Vaccimonitor","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2006000200001&lang=pt" 
"S1025-028X2006000200002-cub","Validación de un ELISA tipo inhibición para cuantificar polisacárido Vi en la vacuna antitifoídica cubana vax-TyViââ","Fajardo, Esther María, Delgado, Ileana, Riverón, Luis, Izquierdo, Luis, Iglesias, Nuris, Álvarez, Eduardo, Perojo, Alicia, Costa, Nadia, Tamayo, Yolexis, Jorge, Eylín, Hernández, Belkis, Díaz, Yonaydi, Cruces, Argentina, Gutiérrez, Niurka, Puig, Ana Cristina, Mandiarote, Aleida, Martínez, Roselyn, Cardoso, Daniel","Vaccimonitor; 15(2); 5-12","Vaccimonitor","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2006000200002&lang=pt" 
"S1025-028X2006000200003-cub","Reactogenicidad e inmunogenicidad de una nueva vacuna de toxoide tetánico y diftérico con concentración reducida en adolescentes cubanos","Ochoa, Rolando Felipe, Baró, Idalia Morelia, Menéndez, Jorge, Triana, Telma, Mirabal, Mayelín, Armesto, Marlene, Rodríguez, Vivian, Valmaseda, Tania, Fernández, Yovania, Aranguren, Yisabel, Creadh, Leidy, Domínguez, Rafael, Bayolo, Juan Vicente, Alvarez, Maydelis, Peña, María de los Angeles, Rodríguez, Meiby de la Caridad, Solís, Rosa Lidia, Domínguez, Francisco","Vaccimonitor; 15(2); 13-17","Vaccimonitor","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2006000200003&lang=pt" 
"S1025-028X2006000200004-cub","Estudio de toxicidad por dosis única y tolerancia local de una vacuna antimeningocócica tipo B en ratas Sprague Dawley","Núñez, Juan F, Herrera, Lucy, Infante, Juan F, González, Pablo, Pérez, Viviana, Argamacilla, Maylén, Mayo, Jorge, Sosa, Eligio, González, Néstor, Dupuig, José, Torres, Vismark, Rodríguez, Niurka","Vaccimonitor; 15(2); 18-21","Vaccimonitor","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2006000200004&lang=pt" 
"S1025-028X2006000200005-cub","Influenza. Vacunas clásicas y novedosas a las puertas de otra pandemia","Martínez, Raiza, Amín, Nevis, Aguilar, Alicia, Camacho, Frank, Pérez, Ela María","Vaccimonitor; 15(2); 22-29","Vaccimonitor","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2006000200005&lang=pt" 
"S1130-05582006000400004-esp","Granuloma periférico de células gigantes","Maniegas Lozano, M.L., Giner Díaz, J., Ordoñez Soblechero, V., González Luque, S., García Rielo, J.M., Martín-Granizo, R.","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 231-236","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400004&lang=pt" 
"S1130-05582006000400007-esp","","","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 248-249","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400007&lang=pt" 
"S1130-05582006000400003-esp","Trombosis de malformación vascular cervical en paciente con neurofibromatosis de tipo 1","González-García, R., Sastre-Pérez, J., Escorial-Hernández, V., Martos, P.L., Mancha de la Plata, M., Muñoz-Guerra, M.F., Rodríguez-Campo, F.J., Naval-Gías, L., Díaz-González, F.J.","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 225-229","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400003&lang=pt" 
"S1130-05582006000400001-esp","Queratoquistes maxilares: cirugía resectiva","Acero Sanz, J.","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 215-221","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400001&lang=pt" 
"S1130-05582006000400002-esp","Queratoquistes maxilares: marsupialización","Martínez Pérez, D.","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 222-224","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400002&lang=pt" 
"S1130-05582006000400006-esp","","","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 246-247","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400006&lang=pt" 
"S1130-05582006000400005-esp","Metástasis cervical de carcinoma papilar tiroideo oculto","García Monleón, L., Calvo, J., Navarro Cuellar, C., González Otero, S., Duarte, B., Cuesta Gil, M.","Revista Española de Cirugía Oral y Maxilofacial; 28(4); 237-245","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582006000400005&lang=pt" 
"S0325-00752006000400001-arg","Publicaciones: cambios y perspectivas","Ceriani Cernadas, José M, González Pena, Hebe","Archivos argentinos de pediatría; 104(4); 289-290","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400001&lang=pt" 
"S0325-00752006000400002-arg","Racionalmente se recomienda no prohibir","Díaz Rossello, José L","Archivos argentinos de pediatría; 104(4); 291-292","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400002&lang=pt" 
"S0325-00752006000400003-arg","¿Qué investigamos cuando investigamos?","Durán, Pablo","Archivos argentinos de pediatría; 104(4); 292-294","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400003&lang=pt" 
"S0325-00752006000400004-arg","Infecciones causadas por Staphylococcus aureus resistentes a la meticilina en niños provenientes de la comunidad en niños de la Argentina","Paganini, Hugo, Verdaguer, Virginia, Rodríguez, Ana C, Della Latta, Paula, Hernández, Claudia, Berberian, Griselda, Pinheiro, José L, Rosanova, María T","Archivos argentinos de pediatría; 104(4); 295-300","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400004&lang=pt" 
"S0325-00752006000400005-arg","Estudio multicéntrico de la urgencia pediátrica","Bilkis, Manuel D, Vásquez, Mirta, González Favre, Cecilia, Vasicek, Marcela, Díaz, Silvia, Zambrano, Jorge, Albanese, Paulo, Carbone, Miriam, Cáceres, Liliana, Cappellini, Roxana","Archivos argentinos de pediatría; 104(4); 301-308","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400005&lang=pt" 
"S0325-00752006000400006-arg","Asociación entre adolescentes tatuados y conductas de riesgo","Busaniche, Julio N, Eymann, Alfredo M, Mulli, Valeria, Paz, Marcela C, Catsicaris, Cristina","Archivos argentinos de pediatría; 104(4); 309-315","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400006&lang=pt" 
"S0325-00752006000400007-arg","Evaluación de la inteligencia en bebés argentinos: Escala Argentina de Inteligencia Sensoriomotriz","Oiberman, Alicia, Orellana, Liliana C, Mansilla, Mariela","Archivos argentinos de pediatría; 104(4); 316-324","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400007&lang=pt" 
"S0325-00752006000400008-arg","Presencia del padre en la consulta pediátrica","Caroli, Paula L, Navia, Marcelo J","Archivos argentinos de pediatría; 104(4); 325-327","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400008&lang=pt" 
"S0325-00752006000400009-arg","Evaluación de las ecografías renales prenatal y posinfección, en niños pequeños con un primer episodio de infección urinaria","Llera, Julián, Caruso, Martín, Ruiz, Eduardo","Archivos argentinos de pediatría; 104(4); 328-332","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400009&lang=pt" 
"S0325-00752006000400010-arg","Bacteriología y sensibilidad antibiótica en otitis media aguda","Commisso, Rubén D, Romero Díaz, Roque G, Romero Moroni, Fernando M, Romero Orellano, Fernando M, Centeno, Diana M, Escalera, José M","Archivos argentinos de pediatría; 104(4); 333-337","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400010&lang=pt" 
"S0325-00752006000400011-arg","Anorexia nerviosa en niños y adolescentes: Parte 2","Lenoir, Melissa, Silber, Tomas José","Archivos argentinos de pediatría; 104(4); 338-344","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400011&lang=pt" 
"S0325-00752006000400012-arg","La preocupación por el peso y la figura corporal en las niñas y adolescentes actuales: ¿de dónde proviene?","Facchini, Mónica","Archivos argentinos de pediatría; 104(4); 345-350","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400012&lang=pt" 
"S0325-00752006000400013-arg","Shock séptico por Shigella flexneri","Ayala Torales, Santiago, Moreno, Rodolfo P, Araguas, José L, Caprotta, C. Gustavo, Pena, Roberto M","Archivos argentinos de pediatría; 104(4); 351-353","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400013&lang=pt" 
"S0325-00752006000400014-arg","Infección meníngea por Staphylococcus aureus resistente a la meticilina adquirido en la comunidad","Tagliaferri, Paulina, von Specht, Martha, Grenon, Sandra","Archivos argentinos de pediatría; 104(4); 354-357","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400014&lang=pt" 
"S0325-00752006000400015-arg","Diagnóstico precoz de disfunción temporomandibular en niños prematuros","Simbrón, Alicia, Carranza, Miriam, Giambartolomei, Luis, Moya, Pedro, Gómez de Ferraris, María E","Archivos argentinos de pediatría; 104(4); 358-362","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400015&lang=pt" 
"S0325-00752006000400016-arg","Quiste esplénico epidermoide: Caso clínico","Cuervo, José L, Beraldi, Liliana, Bignon, Horacio, Ibarra, Héctor","Archivos argentinos de pediatría; 104(4); 363-365","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400016&lang=pt" 
"S0325-00752006000400017-arg","Radioprotección en el diagnóstico por imágenes pediátrico: Conceptos, dosis, uso y no abuso...","Gentile, Luis F","Archivos argentinos de pediatría; 104(4); 366-371","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400017&lang=pt" 
"S0325-00752006000400018-arg","Intoxicación por Amanita phalloides, diagnóstico y tratamiento","Talamoni, Mónica, Cabrerizo, Silvia, Cari, Cristina, Diaz, Mariano, Ortiz de Rozas, María, Sager, Italo","Archivos argentinos de pediatría; 104(4); 372-374","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400018&lang=pt" 
"S0325-00752006000400019-arg","Bronquiectasias","San Román, José, Dovasio, Fernanda, Kreindel, Tamara, Kucharczyk, Mariana","Archivos argentinos de pediatría; 104(4); 375-377","Archivos argentinos de pediatría","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752006000400019&lang=pt" 
"S0025-76802006000400001-arg","Microangiopatia trombótica en adultos","Barrientos, Gonzalo J., Michelángelo, Hernán","Medicina (Buenos Aires); 66(4); 289-295","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400001&lang=pt" 
"S0025-76802006000400002-arg","Medium and long term outcome of growth hormone therapy in growth hormone deficient adults","Fideleff, Hugo L., Boquete, Hugo, Giaccio, Ana, Sobrado, Patricia","Medicina (Buenos Aires); 66(4); 296-302","Medicina (Buenos Aires)","Inglês","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400002&lang=pt" 
"S0025-76802006000400003-arg","Infección por Chlamydia trachomatis y papilomavirus en mujeres con alteraciones citohistológicas de cuello uterino","Deluca, Gerardo D., Marín, Héctor M., Schelover, Eduardo, Chamorro, Estela M., Vicente, Lilian, Albhom, Mónica, Alonso, José M.","Medicina (Buenos Aires); 66(4); 303-306","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400003&lang=pt" 
"S0025-76802006000400004-arg","Procesos linfoides B cutáneos con patrón nodular","Chirife, Ana M., Rojas Bilbao, Érica, Giménez, Liliana, Marino, Lina","Medicina (Buenos Aires); 66(4); 307-312","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400004&lang=pt" 
"S0025-76802006000400005-arg","Carcinoma broncoalveolar: Sobrevida a cinco años","Lyons, Gustavo, Quadrelli, Silvia, Chimondegy, Domingo, Iotti, Alejandro, Silva, Carlos","Medicina (Buenos Aires); 66(4); 313-318","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400005&lang=pt" 
"S0025-76802006000400006-arg","Hiv-1 genetic diversity in Argentina and early diagnosis of perinatal infection","Aulicino, Paula C., Gómez Carrillo, Manuel, Kopka, Julieta, Mangano, Andrea M., Ovejero, Marcelo, Sen, Luisa","Medicina (Buenos Aires); 66(4); 319-326","Medicina (Buenos Aires)","Inglês","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400006&lang=pt" 
"S0025-76802006000400007-arg","Prevalencia de anticuerpos anti envoltura nuclear y sus isotipos en sueros positivos para anticuerpos antinucleares","Arcavi, Miriam, Orfus, Gladys","Medicina (Buenos Aires); 66(4); 327-331","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400007&lang=pt" 
"S0025-76802006000400008-arg","Meningitis linfomatosa como sitio de recaída en la enfermedad de Hodgkin","Greco, Martín, Valsecchi, Matias, Niccodemi, Cecilia, Presas, José, Corrado, Claudia, Winkel, Martín","Medicina (Buenos Aires); 66(4); 332-334","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400008&lang=pt" 
"S0025-76802006000400009-arg","Pseudomigraña con pleocitosis linfocitaria","Pariso, Gabriela S., Parisi, Virginia L., Persi, Gabriel G., Canto, Lucila, Rugilo, Carlos A., Gatto, Emilia M.","Medicina (Buenos Aires); 66(4); 335-337","Medicina (Buenos Aires)","Espanhol","2006","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0025-76802006000400009&lang=pt" 
