"S1983-21172016000100065-scl","MODELIZAR LA EXPRESIÓN DE LOS GENES PARA EL APRENDIZAJE DE ENFERMEDADES GENÉTICAS EN SECUNDARIA","Prego, Noa Ageitos, Puig, Blanca","Ensaio Pesquisa em Educação em Ciências (Belo Horizonte); 18(1); 65-84","Ensaio Pesquisa em Educação em Ciências (Belo Horizonte)","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-21172016000100065&lang=pt" 
"S0035-001X2016000200003-mex","A SUSY SU(6) GUT model with pseudo-Goldstone Higgs doublets","Cárcamo Hernández, A.E., Rahman, Rakibur","Revista mexicana de física; 62(2); 100-112","Revista mexicana de física","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2016000200003&lang=pt" 
"S1315-01622016000100009-ven","Tungiasis en habitantes de cañifle, municipio sucre, estado sucre, Venezuela","FRANCO SALAZAR, NEREIDA, GONZÁLEZ, BRUNNELL, FRANCO SALAZAR, VÍCTOR, CHINCHILLA, OSCAR, VALERIO CARABALLO, ROSANNA, RODRÍGUEZ GARCÍA, ONASSY","Saber; 28(1); 90-98","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100009&lang=pt" 
"S1315-01622016000100013-ven","Influencia de la comunicación directa de las agencias de viaje en el turismo emisivo merideño","PAREDES, DORIS COROMOTO, MORILLO MORENO, MARYSELA COROMOTO","Saber; 28(1); 125-136","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100013&lang=pt" 
"S1315-01622016000100003-ven","","ESQUEDA, LUIS FELIPE, LOTZKAT, SEBASTIAN, HERTZ, ANDREAS, NATERA, MARCO, VALERA LEAL, JAVIER, LA MARCA, ENRIQUE, ROJAS RUNJAIC, FERNANDO J.M., RIVERO, RAMÓN","Saber; 28(1); 18-29","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100003&lang=pt" 
"S1315-01622016000100015-ven","Pedagogías e interculturalidades: abordando los saberes de la vida","RODRÍGUEZ GARCÍA, HÉCTOR EDUARDO","Saber; 28(1); 144-151","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100015&lang=pt" 
"S1315-01622016000100008-ven","Frecuencia del virus linfotropico de las células t humanas tipo i/ii en pacientes que asisten a la unidad programática regional de inmunología clínica del estado Aragua, Venezuela, 2012","MÁRQUEZ, YARACELI, PIMENTEL, ZULITZA, CASTILLO, SLEYGH, SANTIAGO, MARWIN, URDANETA, JERLYS, MARTÍNEZ, AURORA, ESCALONA, PEDRO","Saber; 28(1); 83-89","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100008&lang=pt" 
"S1315-01622016000100018-ven","Aislamiento de ooquistes de cystoisospora belli en muestras de líquido pleural de un paciente con sida","ACOSTA QUINTERO, MARÍA EUGENIA, CAZORLA PERFETTI, DALMIRO","Saber; 28(1); 161-164","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100018&lang=pt" 
"S1315-01622016000100019-ven","Aspectos poblacionales de haemulon steindachneri (teleostei: haemulidae) en el suroeste del golfo de cariaco, venezuela","PRIETO, ANTULIO, ACOSTA, JOSÉ, RUIZ, LILIA","Saber; 28(1); 165-170","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100019&lang=pt" 
"S1315-01622016000100016-ven","Coinfección enterobius vermicularis y dientamoeba fragilis en cuatro niños de ciudad bolívar, estado bolívar, venezuela: ¿es d. fragilis vehiculizado por los oxiuros?","BLANCO, YTALIA, DEVERA, RODOLFO, AMAYA, IVÁN, LÓPEZ, HECMARI, LUIGI, EUKARIS","Saber; 28(1); 152-155","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100016&lang=pt" 
"S1315-01622016000100012-ven","Comparación de las pruebas de permutación y asintóticas aplicadas en tablas de contingencia de dimensión 2x2","SÁNCHEZ AGUILERA, LOURDES, PÉREZ YBARRA, LUIS, MARTÍNEZ DE CORDERO, HARÚ, QUINTANA-RIVERO, WILLIAM","Saber; 28(1); 116-124","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100012&lang=pt" 
"S1315-01622016000100010-ven","Modelo de gestión de mantenimiento enfocado en la eficiencia y optimización de la energía eléctrica","MERCADO, VERENA, PEÑA, JOSÉ BERNARDO","Saber; 28(1); 99-105","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100010&lang=pt" 
"S1315-01622016000100021-ven","Toxocariosis e hiperreactividad bronquial en niños de ciudad bolívar, estado bolívar, Venezuela","DEVERA, RODOLFO, CASTAÑEDA, LUZ, TUTAYA, ROSARIO, AMAYA, IVÁN, GONZÁLEZ, ANGÉLICA","Saber; 28(1); 177-180","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100021&lang=pt" 
"S1315-01622016000100020-ven","Primer reporte al norte del río orinoco para siphlophis cervinus (laurenti, 1768) (serpentes: dipsadidae: xenodontinae) en la península de paria, estado sucre, venezuela","FLORES PADRÓN, DIEGO, DE FREITAS, MAYKE, CAMARGO, EDWARD","Saber; 28(1); 171-176","Saber","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-01622016000100020&lang=pt" 
"S1984-02922016000100063-scl","O desenvolvimento psicológico do adulto com deficiência adquirida: contribuições de A. R. Luria na obra O homem com um mundo estilhaçado","Lopes, Eliza Maura Castilho, Leite, Lucia Pereira, Neme, Carmen Maria Bueno, Valle, Tânia Gracy Martins","Fractal : Revista de Psicologia; 28(1); 63-68","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100063&lang=pt" 
"S1984-02922016000100026-scl","Por uma proposta baudrillardiana em psicossomática e psicanálise contemporâneas: algumas ponderações concernentes aos fenômenos corpo e alma na obra Da sedução","Robles, Fernando Luís Pereira","Fractal : Revista de Psicologia; 28(1); 26-36","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100026&lang=pt" 
"S1984-02922016000100134-scl","Aprendiz circense e contemplador: olhares que dialogam entre a incompletude e o acabamento","Pereira, Eliane Regina, Maheirie, Kátia","Fractal : Revista de Psicologia; 28(1); 134-138","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100134&lang=pt" 
"S1984-02922016000100094-scl","Nas teias da “rede de proteção”: internação compulsória de crianças e adolescentes e a judicialização da vida","Reis, Carolina dos, Guareschi, Neuza Maria de Fátima","Fractal : Revista de Psicologia; 28(1); 94-101","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100094&lang=pt" 
"S1984-02922016000100118-scl","A produção de subjetividades no contexto do capitalismo contemporâneo: Guattari e Negri","Soares, Fabio Montalvão","Fractal : Revista de Psicologia; 28(1); 118-126","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100118&lang=pt" 
"S1984-02922016000100002-scl","Psicologia e regimes de verdade nas práticas de promoção da saúde","Bernardes, Anita Guazzelli, Hillesheim, Betina, Souza, Edna de Oliveira, Marques, Camilla Fernandes","Fractal : Revista de Psicologia; 28(1); 2-8","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100002&lang=pt" 
"S1984-02922016000100127-scl","Budapeste, de Chico Buarque, na narrativa da psicologia social construcionista","Naputano, Marcelo, Justo, José Sterza","Fractal : Revista de Psicologia; 28(1); 127-133","Fractal : Revista de Psicologia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922016000100127&lang=pt" 
"S1415-65552016000200001-scl","Editorial","Kimura, Herbert","Revista de Administração Contemporânea; 20(2); 1-3","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200001&lang=pt" 
"S1415-65552016000200135-scl","Técnicas de Prospecção: Um Estudo Comparativo","Reis, Dálcio Roberto dos, Vincenzi, Ticiana Braga de, Pupo, Fabricio Palermo","Revista de Administração Contemporânea; 20(2); 135-153","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200135&lang=pt" 
"S1415-65552016000200197-scl","Impacto do Marketing Interno sobre a Orientação para o Mercado em Empresas Brasileiras","Morais, Iara Dantas Cordeiro de, Soares, Ana Maria","Revista de Administração Contemporânea; 20(2); 197-215","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200197&lang=pt" 
"S1415-65552016000200238-scl","Exploration, Exploitation, and Organizational Coordination Mechanisms","Popadiuk, Silvio, Bido, Diógenes de Souza","Revista de Administração Contemporânea; 20(2); 238-260","Revista de Administração Contemporânea","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200238&lang=pt" 
"S1415-65552016000200154-scl","Efeitos da Música ao Vivo e Mecanizada em Ambientes de Varejo Supermercadista","Costa, Marconi Freitas da, Farias, Salomão Alencar de","Revista de Administração Contemporânea; 20(2); 154-174","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200154&lang=pt" 
"S1415-65552016000200216-scl","Percepção de Justiça nos Sistemas de Controle Gerencial Aumenta Comprometimento e Confiança dos Gestores?","Beuren, Ilse Maria, Klein, Luciana, Lara, Flávio Luiz, Almeida, Lauro Brito de","Revista de Administração Contemporânea; 20(2); 216-237","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200216&lang=pt" 
"S1415-65552016000200175-scl","Atitudes e Habilidades Sociais para Trabalho em Equipe: Desenvolvimento de uma Escala","Odelius, Catarina Cecília, Ono, Rafael Nishino, Abbad, Gardênia da Silva, Albuquerque, Pedro Henrique Melo","Revista de Administração Contemporânea; 20(2); 175-196","Revista de Administração Contemporânea","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552016000200175&lang=pt" 
"S0120-29522016000100004-col","FRECUENCIA DE LESIONES MACROSCÓPICAS EN PULMONES DE BOVINOS TIPO EXPORTACIÓN FAENADOS EN EL FRIGORÍFICO DEL MUNICIPIO DE MONTERÍA, COLOMBIA","Oviedo-Socarrás, T, Vargas-Viloria, M, Cardona, J. A","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 30-38","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100004&lang=pt" 
"S0120-29522016000100006-col","POSIBLE RESISTENCIA DE Dictyocaulus viviparus AL FENBENDAZOL EN UN BOVINO","Molina, V. M, Arbeláez, J. M, Prada, J. A, Blanco, R. D, Oviedo, C. A","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 54-63","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100006&lang=pt" 
"S0120-29522016000100005-col","SUSCEPTIBILIDAD ANTIMICROBIANA DE AISLAMIENTOS DE Salmonella entérica PROVENIENTES DE PISOS, EQUIPOS, UTENSILIOS Y PRODUCTO TERMINADO EN PLANTAS DE BENEFICIO PORCINO EN COLOMBIA","Bermúdez, P. M, Pulecio, S. L, Suárez, M. C","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 39-53","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100005&lang=pt" 
"S0120-29522016000100001-col","NUESTROS ESTUDIANTES, CAMPEONES DE LAS PRIMERAS OLIMPIADAS DE ESTUDIANTES DE CIENCIAS VETERINARIAS, ARGENTINA 2015","Doncel Díaz, Benjamín","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 9-10","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100001&lang=pt" 
"S0120-29522016000100002-col","PATOLOGÍAS PODALES EN GANADO LECHERO Y EN FEEDLOT DEL PARTIDO DE TANDIL, PROVINCIA DE BUENOS AIRES, ARGENTINA","Confalonieri, O. E, Moscuzza, H, Rodríguez, E. M, Passucci, J. A","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 11-19","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100002&lang=pt" 
"S0120-29522016000100003-col","GASES SANGUÍNEOS, ELECTROLITOS Y VARIABLES METABÓLICAS DETERMINANTES DEL ESTADO ÁCIDO-BASE EN CABALLOS CRIOLLOS COLOMBIANOS","Jaramillo, C, Ramírez, L. M, Arias, M. P, Álvarez, I. D","Revista de la Facultad de Medicina Veterinaria y de Zootecnia; 63(1); 20-29","Revista de la Facultad de Medicina Veterinaria y de Zootecnia","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-29522016000100003&lang=pt" 
"S0103-63512016000100147-scl","Segregação ocupacional no mercado de trabalho segundo cor e nível de escolaridade no Brasil contemporâneo","Ribeiro, Rosana, Araújo, Guilherme Silva","Nova Economia; 26(1); 147-177","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100147&lang=pt" 
"S0103-63512016000100069-scl","Determinantes da pobreza nas Regiões Metropolitanas do Brasil no período de 1995 a 2009","Carneiro, Douglas Mesquita, Bagolin, Izete Pengo, Tai, Silvio Hong Tiing","Nova Economia; 26(1); 69-96","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100069&lang=pt" 
"S2182-51732016000200009-prt","Fenómeno de Raynaud do mamilo em mulheres a amamentar: relato de três casos clínicos","Abrantes, Arnaldo, Djokovic, Dusan, Bastos, Catarina, Veca, Patrizia","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 136-142","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200009&lang=pt" 
"S2182-51732016000200010-prt","Diagrama de Stacey: um exercício formativo em medicina geral e familiar","Manuel, Filipa, Carrapiço, Eunice, Ramos, Vítor","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 143-150","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200010&lang=pt" 
"S0718-090X2016000100002-chl","Bolivia: La democracia a una década del gobierno del MAS","ALBERTI, CARLA","Revista de ciencia política (Santiago); 36(1); 27-49","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100002&lang=pt" 
"S0718-090X2016000100003-chl","Brasil: Un país en compás de espera","RIBEIRO, PEDRO FLORIANO, VIZONÁ, AMANDA, CASSOTTA, PRISCILLA LEINE","Revista de ciencia política (Santiago); 36(1); 51-74","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100003&lang=pt" 
"S0718-090X2016000100001-chl","Argentina: El protagonismo de los votantes y la alternancia electoral","MURILLO, MARÍA VICTORIA, RUBIO, JULIA MARÍA, MANGONNET, JORGE","Revista de ciencia política (Santiago); 36(1); 3-26","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100001&lang=pt" 
"S2182-51732016000200008-prt","Líquen plano: a história de uma cooperação de sucesso","Silva, Sofia Sousa e, Meireles, Catarina, Costa, Fátima, Carvalho, Susana","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 131-135","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200008&lang=pt" 
"S2182-51732016000200006-prt","A linha ténue entre a demência e depressão no idoso: relato de caso","Carneiro, Joana Pinto, Cabral, Helena","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 118-124","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200006&lang=pt" 
"S0718-090X2016000100017-chl","Martin Jay: An Encounter Between Philosophy and History","JAY, MARTIN","Revista de ciencia política (Santiago); 36(1); 383-392","Revista de ciencia política (Santiago)","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100017&lang=pt" 
"S0718-090X2016000100014-chl","Perú: El fin del optimismo","MUÑOZ, PAULA, GUIBERT, YAMILÉ","Revista de ciencia política (Santiago); 36(1); 313-338","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100014&lang=pt" 
"S0718-090X2016000100015-chl","Uruguay 2015: Los desafíos de gobernar por izquierda cuando la economía se contrae","PÉREZ, VERÓNICA, PIÑEIRO RODRÍGUEZ, RAFAEL","Revista de ciencia política (Santiago); 36(1); 339-363","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100015&lang=pt" 
"S2182-51732016000200001-prt","Tangibilidade da complexidade","Broeiro, Paula","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 87-89","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200001&lang=pt" 
"S0103-63512016000100301-scl","Marx e as &quot;robinsonadas&quot; da Economia Política","Augusto, André Guimarães","Nova Economia; 26(1); 301-327","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100301&lang=pt" 
"S0103-63512016000100179-scl","Fecundidade e participação no mercado de trabalho brasileiro","Cunha, Marina Silva, Vasconcelos, Marcos Roberto","Nova Economia; 26(1); 179-206","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100179&lang=pt" 
"S0718-090X2016000100008-chl","El Salvador: Un año político y social convulso","RÉSERVE, ROODY","Revista de ciencia política (Santiago); 36(1); 177-194","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100008&lang=pt" 
"S0718-090X2016000100010-chl","México 2015: Entre la fragmentación partidista y el descontento ciudadano","FREIDENBERG, FLAVIA, APARICIO, FRANCISCO JAVIER","Revista de ciencia política (Santiago); 36(1); 219-238","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100010&lang=pt" 
"S0718-090X2016000100004-chl","Colombia en 2015: Paz, elecciones regionales y relaciones entre las ramas del poder público","WILLS-OTERO, LAURA, HOYOS, CARLOS ANDRÉS","Revista de ciencia política (Santiago); 36(1); 75-101","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100004&lang=pt" 
"S0103-63512016000100043-scl","Insights on monetary policy and public banking in Brazil (2008-2012)","Soihet, Elena, Cabral, Cesar Murilo Nogueira","Nova Economia; 26(1); 43-67","Nova Economia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100043&lang=pt" 
"S0103-63512016000100263-scl","Formas de aprendizagem e graus de inovação de produto no Brasil: uma análise exploratória dos padrões setoriais de aprendizagem","Bittencourt, Pablo Felipe, Britto, Jorge Nogueira de Paiva, Giglio, Ricardo","Nova Economia; 26(1); 263-300","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100263&lang=pt" 
"S0103-63512016000100207-scl","A vulnerabilidade externa decorrente da Posição Internacional de Investimentos e do fluxo de rendas da economia brasileira no período 2001-2010","Noije, Paulo Van, Conti, Bruno De","Nova Economia; 26(1); 207-239","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100207&lang=pt" 
"S2182-51732016000200005-prt","Apenas mais um acidente de trabalho?: Relato de um caso clínico de coreia de Huntington","Cunha, Hugo Taveira, Lopes, Filipa Borges","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 110-116","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200005&lang=pt" 
"S0103-63512016000100241-scl","Fluxo de capitais, diferencial de juros e o modelo de crescimento com restrição no balanço de pagamentos: uma perspectiva teórica","Dávila-Fernández, Marwil J.","Nova Economia; 26(1); 241-262","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100241&lang=pt" 
"S2182-51732016000200003-prt","O papel do exercício físico na prevenção das quedas nos idosos: uma revisão baseada na evidência","Cunha, Patrícia, Pinheiro, Luísa Costa","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 96-100","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200003&lang=pt" 
"S0718-090X2016000100005-chl","Costa Rica: Fuerte interdependencia entre actores genera un contexto de parálisis y enfrentamiento político","ALFARO-REDONDO, RONALD, GÓMEZ-CAMPOS, STEFFAN","Revista de ciencia política (Santiago); 36(1); 103-121","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100005&lang=pt" 
"S0718-090X2016000100006-chl","Chile 2015: Falla política, desconfianza y reforma","GAMBOA, RICARDO, SEGOVIA, CAROLINA","Revista de ciencia política (Santiago); 36(1); 123-144","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100006&lang=pt" 
"S2182-51732016000200011-prt","Aleitamento materno e progressão para diabetes mellitus tipo 2 após diabetes gestacional","Moura, Rosário Mendonça e, Oliveira, Ana Correia de","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 152-154","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200011&lang=pt" 
"S2182-51732016000200012-prt","Devem manter-se os antiagregantes plaquetários e os anticoagulantes em doentes propostos para colonoscopia?","Miranda, Ana, Libânio, Diogo","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 155-157","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200012&lang=pt" 
"S2182-51732016000200002-prt","Terapias alternativas precisam de uma ciência alternativa","Marçal, David","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 93-94","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200002&lang=pt" 
"S0718-090X2016000100018-chl","","NAVIA, PATRICIO","Revista de ciencia política (Santiago); 36(1); 393-398","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100018&lang=pt" 
"S2182-51732016000200013-prt","Suplementação com ferro na gravidez: haverá benefícios clínicos?","Dias, Ana Carlota, Leal, Catarina Mariano, Dias, Catarina Viegas, Sousa, Paulo Faria de","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 158-160","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200013&lang=pt" 
"S2182-51732016000200004-prt","Diabetes mellitus e cancro colorretal: uma revisão baseada na evidência","Oliveira, Sandra Esteves, Machado, Isabel, Pereira, Alfredo João, Barros, Marlene","Revista Portuguesa de Medicina Geral e Familiar; 32(2); 102-108","Revista Portuguesa de Medicina Geral e Familiar","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732016000200004&lang=pt" 
"S0718-090X2016000100011-chl","Nicaragua: Desdemocratización y caudillismo","MARTÍ I PUIG, SALVADOR","Revista de ciencia política (Santiago); 36(1); 239-258","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100011&lang=pt" 
"S0103-63512016000100329-scl","A economia brasileira em livros: um comentário sobre Luna &amp; Klein, The economic and social history of Brazil since 1889","Saes, Alexandre Macchione","Nova Economia; 26(1); 329-339","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100329&lang=pt" 
"S0103-63512016000100123-scl","A tese de performatividade e o ambiente das ideias: o papel dos modelos formais em economia","Neris Jr., Celso, Fucidji, José Ricardo","Nova Economia; 26(1); 123-146","Nova Economia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100123&lang=pt" 
"S0103-63512016000100007-scl","Was it Uruguay or coffee? The causes of the beef jerky industry&#039;s decline in southern Brazil (1850 - 1889)","Pereira, Thales A. Zamberlan","Nova Economia; 26(1); 7-42","Nova Economia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-63512016000100007&lang=pt" 
"S0718-090X2016000100007-chl","Ecuador: La democracia después de nueve años de la &quot;Revolución Ciudadana&quot; de Rafael Correa","VERA ROJAS, SOFÍA, LLANOS-ESCOBAR, SANTIAGO","Revista de ciencia política (Santiago); 36(1); 145-175","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100007&lang=pt" 
"S0718-090X2016000100016-chl","Venezuela (2015): Un régimen híbrido en crisis","SÁNCHEZ URRIBARRÍ, RAÚL A","Revista de ciencia política (Santiago); 36(1); 365-381","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100016&lang=pt" 
"S0718-090X2016000100012-chl","Panamá: Luces y sombras en torno a la institucionalidad democrática","GUEVARA MANN, CARLOS","Revista de ciencia política (Santiago); 36(1); 259-285","Revista de ciencia política (Santiago)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-090X2016000100012&lang=pt" 
"S0718-48162016000100010-chl","Sarcoma miofibroblástico posradioterapia","Almeida Branco S, Mario, Vargas F, José Luis, Fernández L, Francisco","Revista de otorrinolaringología y cirugía de cabeza y cuello; 76(1); 71-76","Revista de otorrinolaringología y cirugía de cabeza y cuello","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48162016000100010&lang=pt" 
"S0718-48162016000100004-chl","Injertos de punta nasal en rinoplastía primaria","Casanueva L, Fernando","Revista de otorrinolaringología y cirugía de cabeza y cuello; 76(1); 21-30","Revista de otorrinolaringología y cirugía de cabeza y cuello","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48162016000100004&lang=pt" 
