"S0104-11692008000400019-scl","Pharyngocutaneous fistulae after total laryngectomy: a systematic review","Santana, Mary Elizabeth de, Sawada, Namie Okino","Revista Latino-Americana de Enfermagem; 16(4); 772-778","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000400019&lang=pt" 
"S0100-879X2008000800006-scl","Gross proteinuria is a strong risk predictor for cardiovascular mortality in Brazilian type 2 diabetic patients","Cardoso, C.R.L., Salles, G.F.","Brazilian Journal of Medical and Biological Research; 41(8); 674-680","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000800006&lang=pt" 
"S0100-879X2008000800015-scl","Ethnicity as a risk factor for obstructive sleep apnea: comparison of Japanese descendants and white males in São Paulo, Brazil","Genta, P.R., Marcondes, B.F., Danzi, N.J., Lorenzi-Filho, G.","Brazilian Journal of Medical and Biological Research; 41(8); 728-733","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000800015&lang=pt" 
"S0103-49792008000200002-scl","A nova configuração do poder global","Agnew, John","Caderno CRH; 21(53); 207-218","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200002&lang=pt" 
"S0103-49792008000200003-scl","A América Latina nos modelos geopolíticos modernos: da marginalização à preocupação com sua autonomia","Cairo, Heriberto","Caderno CRH; 21(53); 219-235","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200003&lang=pt" 
"S0103-49792008000200004-scl","Novas reflexões sobre a &quot;idéia da América Latina&quot;: a direita, a esquerda e a opção descolonial","Mignolo, Walter D.","Caderno CRH; 21(53); 237-250","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200004&lang=pt" 
"S0103-49792008000200005-scl","América Latina no sistema-mundo: questionamentos e alianças centro-periferia","Preciado, Jaime","Caderno CRH; 21(53); 251-265","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200005&lang=pt" 
"S0103-49792008000200006-scl","Redes transnacionais de movimentos sociais na América Latina e o desafio de uma nova construção socioterritorial","Bringel, Breno, Falero, Alfredo","Caderno CRH; 21(53); 267-286","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200006&lang=pt" 
"S0103-49792008000200007-scl","Ecologia política, movimentos ambientalistas e contestação transnacional na América Latina","Milani, Carlos R. S.","Caderno CRH; 21(53); 287-301","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200007&lang=pt" 
"S0103-49792008000200008-scl","Intervencionismo estatal e políticas de desenvolvimento na América Latina","Boschi, Renato, Gaitán, Flavio","Caderno CRH; 21(53); 303-319","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200008&lang=pt" 
"S0103-49792008000200009-scl","Crítica social e responsabilização empresarial: análise das estratégias para a legitimação da produção siderúrgica na Amazonia Oriental","Carneiro, Marcelo Sampaio","Caderno CRH; 21(53); 321-333","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200009&lang=pt" 
"S0103-49792008000200010-scl","Migração e emprego precário em dois contextos distintos: São Paulo e Toritama","Duarte, Renato Santos, Fusco, Wilson","Caderno CRH; 21(53); 335-345","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200010&lang=pt" 
"S0103-49792008000200011-scl","Processos sociais de exclusão e políticas públicas de enfrentamento da pobreza","Lopes, José Rogério","Caderno CRH; 21(53); 347-360","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200011&lang=pt" 
"S0103-49792008000200012-scl","O telemarketing e o perfil sócio-ocupacional dos empregados em call centers","Mocelin, Daniel Gustavo, Silva, Luís Fernando Santos Corrêa da","Caderno CRH; 21(53); 361-383","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200012&lang=pt" 
"S0103-49792008000200013-scl","Mulheres chefes de família e a perspectiva de gênero: trajetória de um tema e a crítica sobre a feminização da pobreza","Macedo, Márcia dos Santos","Caderno CRH; 21(53); 385-399","Caderno CRH","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792008000200013&lang=pt" 
"S0100-15742008000200004-scl","A legislação do Fundeb","Sena, Paulo","Cadernos de Pesquisa; 38(134); 319-340","Cadernos de Pesquisa","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200004&lang=pt" 
"S0100-15742008000200005-scl","Bolsa Família e políticas pública universalizantes: o caso de um município paulista","Pires, André","Cadernos de Pesquisa; 38(134); 341-366","Cadernos de Pesquisa","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200005&lang=pt" 
"S0100-15742008000200007-scl","Los docentes y la política curricular Argentina en los años &#039;90","Ziegler, Sandra","Cadernos de Pesquisa; 38(134); 393-411","Cadernos de Pesquisa","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200007&lang=pt" 
"S0100-15742008000200008-scl","Políticas educacionais e desempenho escolar nas capitais brasileiras","Alves, Fátima","Cadernos de Pesquisa; 38(134); 413-440","Cadernos de Pesquisa","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200008&lang=pt" 
"S0100-15742008000200009-scl","Formação de leitores de literatura na escola brasileira: caminhadas e labirintos","Vieira, Alice","Cadernos de Pesquisa; 38(134); 441-458","Cadernos de Pesquisa","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200009&lang=pt" 
"S0100-15742008000200011-scl","Aparato burocrático e os números do ensino: uma abordagem histórica","Gil, Natália","Cadernos de Pesquisa; 38(134); 479-502","Cadernos de Pesquisa","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200011&lang=pt" 
"S0100-15742008000200012-scl","Proceso de construcción identitaria del pedagogo universitario en México","Cazales, Zaira Navarrete","Cadernos de Pesquisa; 38(134); 503-533","Cadernos de Pesquisa","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200012&lang=pt" 
"S0100-15742008000200013-scl","Estudos sobre desenvolvimento humano no século XIX: da biologia à psicogenia","Gouvêa, Maria Cristina Soares de","Cadernos de Pesquisa; 38(134); 535-557","Cadernos de Pesquisa","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742008000200013&lang=pt" 
"S0120-00622008000200020-col","Pérez, D. &quot;Política, religión y medicina en Kant: el conflicto de las proposiciones&quot;","Manrique, Carlos","Ideas y Valores; 57(137); 192-196","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200020&lang=pt" 
"S0120-00622008000200008-col","La Universidad: un acercamiento histórico-filosófico","Moncada, Jesús Salvador","Ideas y Valores; 57(137); 131-148","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200008&lang=pt" 
"S0120-00622008000200009-col","Küng, Hans. Ética mundial en América Latina","Rojas Claros, Armando","Ideas y Valores; 57(137); 149-151","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200009&lang=pt" 
"S0120-00622008000200001-col","Kant y la ciencia natural de los organismos","Rosas, Alejandro","Ideas y Valores; 57(137); 5-24","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200001&lang=pt" 
"S0120-00622008000200002-col","extending West&#039;s analogy royce, mead, and american philosophy","Viale, Claudio Marcelo","Ideas y Valores; 57(137); 25-40","Ideas y Valores","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200002&lang=pt" 
"S0120-00622008000200003-col","El devenir de Hegel hacia la Fenomenología del Espíritu","Rendón, Carlos E","Ideas y Valores; 57(137); 41-62","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200003&lang=pt" 
"S0120-00622008000200004-col","la filosofía y su historia","Gutiérrez, Carlos B","Ideas y Valores; 57(137); 63-74","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200004&lang=pt" 
"S0120-00622008000200005-col","Investigar y Deliberar en la filosofía aristotélica","Farieta, Alejandro","Ideas y Valores; 57(137); 75-92","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200005&lang=pt" 
"S0120-00622008000200006-col","La primera mitad de la Deducción trascendental en la Crítica de la razón pura (B) de Kant","Nakano, Hirotaka","Ideas y Valores; 57(137); 93-112","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200006&lang=pt" 
"S0120-00622008000200007-col","El principio de indisponibilidad del lenguaje y la fusión de horizontes en la hermenéutica filosófica de Hans-Georg Gadamer","Catoggio, Leandro","Ideas y Valores; 57(137); 113-130","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200007&lang=pt" 
"S0120-00622008000200019-col","Mayobre, E. &quot;Introducción a América Latina a través de Jorge Guillermo Federico Hegel&quot;","Díaz, Jorge Aurelio","Ideas y Valores; 57(137); 190-192","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200019&lang=pt" 
"S0120-00622008000200018-col","Carrasco, E. &quot;Heidegger y el cristianismo&quot;","Cepeda, Margarita","Ideas y Valores; 57(137); 184-190","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200018&lang=pt" 
"S0120-00622008000200013-col","Nancy, J. Ego sum","Díaz, Jorge Aurelio","Ideas y Valores; 57(137); 167-168","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200013&lang=pt" 
"S0120-00622008000200012-col","Severgnini, H. Robert Boyle: Mecanicismo y experimento: Un estudio sobre el vínculo entre intervención y representación en un naturalista baconiano","Cárdenas, José Luis","Ideas y Valores; 57(137); 161-167","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200012&lang=pt" 
"S0120-00622008000200011-col","Moreno, J. C., coord. Descartes vivo: Ejercicios de hermenéutica cartesiana","Díaz, Jorge Aurelio","Ideas y Valores; 57(137); 158-161","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200011&lang=pt" 
"S0120-00622008000200010-col","Dawkins, R. El espejismo de Dios","Ceballos M, Ramiro","Ideas y Valores; 57(137); 151-158","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200010&lang=pt" 
"S0120-00622008000200017-col","Contreras, C. &quot;De lo oblicuo a lo aporético: responsabilidad, justicia y deconstrucción&quot;","Vastkes Santc, Irina","Ideas y Valores; 57(137); 183-184","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200017&lang=pt" 
"S0120-00622008000200016-col","Dos vidas de heterodoxos Bost, H. Pierre Bayle","Caro A, Hernán D","Ideas y Valores; 57(137); 178-181","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200016&lang=pt" 
"S0120-00622008000200015-col","Bouveresse, J. Wittgenstein: la modernidad, el progreso y la decadencia","Ortiz-Millán, Gustavo","Ideas y Valores; 57(137); 173-178","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200015&lang=pt" 
"S0120-00622008000200014-col","Rocha, A., ed. La responsabilidad del pensar","Serna, Pedro Pablo","Ideas y Valores; 57(137); 169-172","Ideas y Valores","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622008000200014&lang=pt" 
"S1130-01082008000800013-esp","Hepatitis E","Crespo Pérez, L., Rivero Fernández, M.","Revista Española de Enfermedades Digestivas; 100(8); 514-514","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800013&lang=pt" 
"S1130-01082008000800019-esp","Vólvulo del ángulo esplénico del colon","Martínez-Ramos, D., Gibert-Gerez, J., Herfarth, A. E. R., Salvador-Sanchís, J. L.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800019&lang=pt" 
"S1130-01082008000800004-esp","Inhibidores de la bomba de protones por vía intravenosa en la hemorragia por úlcera péptica: ¿es necesaria la supresión ácida máxima para disminuir el resangrado?","Garrido, A., Giráldez, A., Trigo, C., Leo, E., Guil, A., Márquez, J. L.","Revista Española de Enfermedades Digestivas; 100(8); 466-469","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800004&lang=pt" 
"S1130-01082008000800017-esp","Diagnóstico y tratamiento de complicaciones biliares tras traumatismo hepático","Cañete Gómez, J., Álamo Martínez, J. M., Muñoz Ortega, A., Gómez Cabeza de Vaca, V., Gutiérrez Moreno, M., Gómez Bravo, M. A., Suárez Artacho, G., Bernal Bellido, C., García González, I., Barrera Pulido, L.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800017&lang=pt" 
"S1130-01082008000800014-esp","Diverticulitis cecal solitaria con enterolitiasis en su interior en paciente intervenido por sospecha de apendicitis aguda","Martínez Sanchíz, C., Miota de Llama, J. I., Cascales Sánchez, P., Valero Liñán, A., Moreno Resina, J. M.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800014&lang=pt" 
"S1130-01082008000800010-esp","Síndrome diarreico y carcinoma de células renales","Benítez Roldán, A., González López, C., Torres Olivera, F., Vallejo Benítez, A., Pellicer Bautista, F., Herrerías Gutiérrez, J. M.","Revista Española de Enfermedades Digestivas; 100(8); 505-506","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800010&lang=pt" 
"S1130-01082008000800011-esp","Mucormicosis yeyunal en paciente con linfoma de Hodgkin","Madrigal, B., Arenal, J. J., Torres, A., Peñarrubia, M. J., Vara, A., Ruiz, M., Hernández, A., Enríquez, P.","Revista Española de Enfermedades Digestivas; 100(8); 507-510","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800011&lang=pt" 
"S1130-01082008000800012-esp","Hemangioma hepático gigante asociado a síndrome de Kasabach-Merrit","Valdés Mas, M., Ortiz Sánchez, M. L., Rodrigo Agudo, J. L., Miras López, M., Pons Miñano, J. A., Carballo Álvarez, F.","Revista Española de Enfermedades Digestivas; 100(8); 511-513","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800012&lang=pt" 
"S1130-01082008000800003-esp","Team approach to ERCP-directed single-brush cytology for the diagnosis of malignancy","Urbano, M., Rosa, A., Gomes, D., Camacho, E., Calhau, C. A., Leitão, M.","Revista Española de Enfermedades Digestivas; 100(8); 462-465","Revista Española de Enfermedades Digestivas","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800003&lang=pt" 
"S1130-01082008000800006-esp","Esofagitis eosinofílica en el adulto: aspectos clínicos, endoscópicos, pH-métricos y manométricos","Martín Martín, L., Santander Vaquero, C., Sánchez Prudencio, S., Cantero Perona, J., Gisbert, J. P., Moreno Otero, R.","Revista Española de Enfermedades Digestivas; 100(8); 476-480","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800006&lang=pt" 
"S1130-01082008000800005-esp","Evaluación económica de la prueba genética de la poliposis adenomatosa familiar","Olry de Labry Lima, A., Sordo del Castillo, L., García Mochón, L., Epstein, D., Bermúdez Tamayo, C., Villegas Portero, R.","Revista Española de Enfermedades Digestivas; 100(8); 470-475","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800005&lang=pt" 
"S1130-01082008000800002-esp","Presentación clínica, diagnóstico y evolución a largo plazo en 29 pacientes con enfermedad de Wilson","Rodrigo Agudo, J. L., Valdés Mas, M., Vargas Acosta, A. M., Ortiz Sánchez, M. L., Gil del Castillo, M. L., Carballo Álvarez, L. F., Pons Miñano, J. A.","Revista Española de Enfermedades Digestivas; 100(8); 456-461","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800002&lang=pt" 
"S1130-01082008000800016-esp","Linfangioma quístico abdominal en una adolescente","Alvite Canosa, M., Alonso Fernández, L., Seoane Vigo, M., Pérez Grobas, J., Berdeal Díaz, M., Bouzón Alejandro, A., Carral Freire, M., Budiño Ramos, J., Gómez Freijoso, C.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800016&lang=pt" 
"S1130-01082008000800018-esp","Hidatidosis hepática: manejo actual de una entidad aún presente","Adán Merino, L., Alonso Gamarra, E., Gómez Senent, S., Froilán Torres, C., Martín Arranz, E., Segura Cabral, J. M.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800018&lang=pt" 
"S1130-01082008000800009-esp","Neumoperitoneo con gas intramural en un segmento entérico","Pérez-Holanda, S., López-Negrete, L. M., Fernández, J. A., Calleja, M., Tojo, S., Fernández, P., Urdiales, G., Martínez, D., Rodríguez, J., Fernández, F., Valverde, D.","Revista Española de Enfermedades Digestivas; 100(8); 503-504","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800009&lang=pt" 
"S1130-01082008000800015-esp","Bilioescroto como forma de evacuación de bilioma postcolecistectomía","Martínez Vieira, A., Pérez Durán, C., Medina Achirica, C., Estepa Cabello, R., Gómez Menchero, J., Gutiérrez Cafranga, E.","Revista Española de Enfermedades Digestivas; 100(8); 515-522","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800015&lang=pt" 
"S0103-84782008000400025-scl","Desempenho reprodutivo de vacas de corte em lactação e solteiras submetidas à indução/sincronização de estro","Brauner, Cássio Cassal, Pimentel, Marcelo Alves, Lemes, Jaqueline Schneider, Pimentel, Cláudio Alves, Moraes, José Carlos Ferrugem","Ciência Rural; 38(4); 1067-1072","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000400025&lang=pt" 
"S1130-01082008000800001-esp","Enfermedad de Wilson: Una enfermedad rara pero presente","Solís Muñoz, P., Solís Herruzo, J. A.","Revista Española de Enfermedades Digestivas; 100(8); 447-455","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800001&lang=pt" 
"S0103-84782008000500017-scl","Light exercise causes adaptive changes in muscles of young Brasileiro de Hipismo horses","D&#039;Angelis, Flora Helena de Freitas, Silva, Marco Augusto Giannoccaro da, Martins, Carla Braga, Ferraz, Guilherme de Camargo, Oliveira, João Ademir de, Boleli, Isabel Cristina, Lacerda-Neto, José Corrêa de, Queiroz-Neto, Antonio de","Ciência Rural; 38(5); 1313-1318","Ciência Rural","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000500017&lang=pt" 
"S0103-84782008000500012-scl","Análise da contaminação parasitária em compostos orgânicos produzidos com biossólidos de esgoto doméstico e resíduos agropecuários","Duarte, Eduardo Robson, Almeida, Anna Christina, Cabra, Bruna Lima, Abrão, Flavia Oliveira, Oliveira, Lincoln Nunes, Fonseca, Marcelina Pereira da, Sampaio, Regynaldo Arruda","Ciência Rural; 38(5); 1279-1285","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000500012&lang=pt" 
"S1130-01082008000800008-esp","Pancreatitis crónica autoinmune","Aparisi Quereda, L.","Revista Española de Enfermedades Digestivas; 100(8); 490-502","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800008&lang=pt" 
"S1130-01082008000800007-esp","Efecto de la pentoxifilina en la supervivencia, la función cardiaca y en la hemodinámica portal y sistémica de la cirrosis alcohólica avanzada: a randomized double-blind placebo-controlled trial","Fernández-Rodríguez, C. M., Lledó, J. L., López-Serrano, P., Gutiérrez, M. L., Alonso, S., Pérez-Fernández, M. T., Fernández Gil, M., Pazos, R., Tolon, R., Hernández, T., Sanz, P.","Revista Española de Enfermedades Digestivas; 100(8); 481-489","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800007&lang=pt" 
"S0101-74382008000200002-scl","Estruturação do problema multicritério para produção de jornal","Pinheiro, Plácido Rogério, Souza, Gilberto George Conrado de, Castro, Ana Karoline Araújo de","Pesquisa Operacional; 28(2); 203-216","Pesquisa Operacional","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200002&lang=pt" 
"S0101-74382008000200003-scl","Rough sets analysis with antisymmetric and intransitive attributes: classification of brazilian soccer clubs","Sant&#039;Anna, Annibal Parracho","Pesquisa Operacional; 28(2); 217-230","Pesquisa Operacional","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200003&lang=pt" 
"S0101-74382008000200005-scl","Fortran subroutines for network flow optimization using an interior point algorithm","Portugal, L. F., Resende, M. G. C., Veiga, G., Patrício, J., Júdice, J. J.","Pesquisa Operacional; 28(2); 243-261","Pesquisa Operacional","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200005&lang=pt" 
"S0101-74382008000200007-scl","Seleção de variáveis e classificação de padrões por redes neurais como auxílio ao diagnóstico de cardiopatia isquêmica","Rodrigues, Thiago Baptista, Macrini, José Leonardo Ribeiro, Monteiro, Elisabeth Costa","Pesquisa Operacional; 28(2); 285-302","Pesquisa Operacional","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200007&lang=pt" 
"S0101-74382008000200008-scl","A resolução do problema de despacho ótimo de reativos pelo método da função lagrangiana-barreira relaxada","Sousa, Vanusa Alves de, Baptista, Edméa Cássia, Costa, Geraldo R. M. da","Pesquisa Operacional; 28(2); 303-320","Pesquisa Operacional","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200008&lang=pt" 
"S0101-74382008000200009-scl","Multicriteria decision group model for the selection of suppliers","Alencar, Luciana Hazin, Almeida, Adiel Teixeira de","Pesquisa Operacional; 28(2); 321-337","Pesquisa Operacional","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200009&lang=pt" 
"S0101-74382008000200010-scl","Two-stage inference in experimental design using dea: an application to intercropping and evidence from randomization theory","Gomes, Eliane Gonçalves, Souza, Geraldo da Silva e, Vivaldi, Lúcio José","Pesquisa Operacional; 28(2); 339-354","Pesquisa Operacional","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200010&lang=pt" 
"S0101-74382008000200011-scl","A continuous-time semi-markov bayesian belief network model for availability measure estimation of fault tolerant systems","Moura, Márcio das Chagas, Droguett, Enrique López","Pesquisa Operacional; 28(2); 355-375","Pesquisa Operacional","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382008000200011&lang=pt" 
"S0102-71822008000200002-scl","Psicologia como uma ciência social","Rose, Nikolas","Psicologia &amp; Sociedade; 20(2); 155-164","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200002&lang=pt" 
"S0102-71822008000200003-scl","Psicologia organizacional e do trabalho no Brasil: desenvolvimento científico contemporâneo","Tonetto, Aline Maria, Amazarray, Mayte Raya, Koller, Sílvia Helena, Gomes, William Barbosa","Psicologia &amp; Sociedade; 20(2); 165-173","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200003&lang=pt" 
"S0102-71822008000200004-scl","Espaço e subjetividade: formação e intervenção em psicologia comunitária","Ramos, Conrado, Carvalho, João Eduardo Coin de","Psicologia &amp; Sociedade; 20(2); 174-180","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200004&lang=pt" 
"S0102-71822008000200005-scl","Cidadania e participação social: um estudo com crianças no Rio de Janeiro","Pérez, Beatriz Corsino, Póvoa, Juliana, Monteiro, Renata, Castro, Lucia Rabello de","Psicologia &amp; Sociedade; 20(2); 181-191","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200005&lang=pt" 
"S0102-71822008000200007-scl","Da privação da dignidade social à privação da liberdade individual","Castro, Ana Luiza de Souza, Guareschi, Pedrinho","Psicologia &amp; Sociedade; 20(2); 200-207","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200007&lang=pt" 
"S0102-71822008000200008-scl","Estilo e autenticidade em bandas de rock de Florianópolis (SC)","Jacques, Tatyana de Alencar","Psicologia &amp; Sociedade; 20(2); 208-216","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200008&lang=pt" 
"S0102-71822008000200009-scl","Problemas da juventude e seus enfrentamentos: um estudo de representações sociais","Gonçalves, Hebe Signorini, Borsoi, Tatiana dos Santos, Santiago, Marisa Antunes, Lino, Michelle Villaça, Lima, Isabela Nery, Federico, Roberta Gomes","Psicologia &amp; Sociedade; 20(2); 217-225","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200009&lang=pt" 
"S0102-71822008000200010-scl","Representação social do corpo na mídia impressa","Goetz, Everley Rosane, Camargo, Brigido Vizeu, Bertoldo, Raquel Bohn, Justo, Ana Maria","Psicologia &amp; Sociedade; 20(2); 226-236","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200010&lang=pt" 
