"S1607-40412014000100002-mex","Tendencias internacionales sobre equidad educativa desde la perspectiva del cambio educativo","Sánchez Santamaría, José, Manzanares Moya, Asunción","Revista electrónica de investigación educativa; 16(1); 12-28","Revista electrónica de investigación educativa","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1607-40412014000100002&lang=pt" 
"S0465-546X2014000500002-esp","Valoración médica de la incapacidad laboral y protocolos de actuación","Sánchez Galán, Luis","Medicina y Seguridad del Trabajo; 60(); 4-8","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000500002&lang=pt" 
"S0719-06462014000100008-chl","CHARACTERIZATIONS FOR CERTAIN ANALYTIC FUNCTIONS BY SERIES EXPANSIONS WITH HADAMARD GAPS","A. El-Sayed, Ahmed, Kamal, A, Yassen, T.I","Cubo (Temuco); 16(1); 81-94","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100008&lang=pt" 
"S0719-06462014000100009-chl","L P LOCAL UNCERTAINTY INEQUALITY FOR THE STURM-LIOUVILLE TRANSFORM","Soltani, Fethi","Cubo (Temuco); 16(1); 95-104","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100009&lang=pt" 
"S0719-06462014000100002-chl","VISCOSITY APPROXIMATION METHODS WITH A SEQUENCE OF CONTRACTIONS","Aoyama, Koji, Kimura, Yasunori","Cubo (Temuco); 16(1); 09-20","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100002&lang=pt" 
"S0719-06462014000100003-chl","WEIGHTED PSEUDO ALMOST AUTOMORPHIC SOLUTIONS OF FRACTIONAL FUNCTIONAL DIFFERENTIAL EQUATIONS","Abbas, Syed","Cubo (Temuco); 16(1); 21-36","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100003&lang=pt" 
"S0719-06462014000100001-chl","STATIONARY BOLTZMANN EQUATION AND THE NONLINEAR ALTERNATIVE OF LERAY-SCHAUDER TYPE","Galeano Andrades, Rafael, Ortega Palencia, Pedro, Cantillo Palacio, John Fredys","Cubo (Temuco); 16(1); 01-08","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100001&lang=pt" 
"S0719-06462014000100006-chl","A COMMON FIXED POINT THEOREM FOR PAIRS OF MAPPINGS IN CONE METRIC SPACES","Sahin, İlker, Telci, Mustafa","Cubo (Temuco); 16(1); 63-72","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100006&lang=pt" 
"S0719-06462014000100007-chl","ON CERTAIN FUNCTIONAL EQUATION IN SEMIPRIME RINGS AND STANDARD OPERATOR ALGEBRAS","Širovnik, Nejc","Cubo (Temuco); 16(1); 73-80","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100007&lang=pt" 
"S0719-06462014000100004-chl","EXISTENCE OF Ψ-BOUNDED SOLUTIONS FOR LINEAR MATRIX DIFFERENCE EQUATIONS ON Z+","Kumar, G. Suresh, Vasavi, Ch, Rao, T.S, Murty, M.S.N","Cubo (Temuco); 16(1); 37-48","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100004&lang=pt" 
"S0719-06462014000100005-chl","ON A RESULT OF Q. HAN, S. MORI AND K. TOHGE CONCERNING UNIQUESNESS OF MEROMORPHIC FUNCTIONS","Lahiri, Indrajit, Mandal, Nintu","Cubo (Temuco); 16(1); 49-62","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100005&lang=pt" 
"S0719-06462014000100010-chl","UPPER AND LOWER SOLUTIONS FOR Φ-LAPLACIAN THIRD-ORDER BVPs ON THE HALF LINE","Djebali, Smaïl, Saifi, Ouiza","Cubo (Temuco); 16(1); 105-116","Cubo (Temuco)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-06462014000100010&lang=pt" 
"S1415-47572014000200016-scl","Genetics and human rights: Two histories: restoring genetic identity after forced disappearance and identity suppression in Argentina and after compulsory isolation for leprosy in Brazil","Penchaszadeh, Victor B., Schuler-Faccini, Lavinia","Genetics and Molecular Biology; 37(1); 299-304","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200016&lang=pt" 
"S1415-47572014000200015-scl","A snapshot of gene therapy in Latin America","Linden, Rafael, Matte, Ursula","Genetics and Molecular Biology; 37(1); 294-298","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200015&lang=pt" 
"S1415-47572014000200013-scl","Reprogenetics: preimplantational genetics diagnosis","Coco, Roberto","Genetics and Molecular Biology; 37(1); 271-284","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200013&lang=pt" 
"S1415-47572014000200011-scl","Molecular analysis of holoprosencephaly in South America","Savastano, Clarice Pagani, El-Jaick, Kênia Balbi, Costa-Lima, Marcelo Aguiar, Abath, Cristina Maria Batista, Bianca, Sebastiano, Cavalcanti, Denise Pontes, Félix, Têmis Maria, Scarano, Gioacchino, Llerena Jr, Juan Clinton, Vargas, Fernando Regla, Moreira, Miguel Ângelo Martins, Seuánez, Hector N., Castilla, Eduardo Enrique, Orioli, Iêda Maria","Genetics and Molecular Biology; 37(1); 250-262","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200011&lang=pt" 
"S1415-47572014000200009-scl","Prevalence and impact of founder mutations in hereditary breast cancer in Latin America","Ashton-Prolla, Patricia, Vargas, Fernando Regla","Genetics and Molecular Biology; 37(1); 234-240","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200009&lang=pt" 
"S1415-47572014000200004-scl","Genealogical data in population medical genetics: field guidelines","Poletta, Fernando A., Orioli, Ieda M., Castilla, Eduardo E.","Genetics and Molecular Biology; 37(1); 171-185","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200004&lang=pt" 
"S1415-47572014000200007-scl","New microdeletion and microduplication syndromes: a comprehensive review","Nevado, Julián, Mergener, Rafaella, Palomares-Bralo, María, Souza, Karen Regina, Vallespín, Elena, Mena, Rocío, Martínez-Glez, Víctor, Mori, María Ángeles, Santos, Fernando, García-Miñaur, Sixto, García-Santiago, Fé, Mansilla, Elena, Fernández, Luis, Torres, María Luisa de, Riegel, Mariluce, Lapunzina, Pablo","Genetics and Molecular Biology; 37(1); 210-219","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200007&lang=pt" 
"S1415-47572014000200008-scl","DNA repair diseases: what do they tell us about cancer and aging?","Menck, Carlos FM, Munford, Veridiana","Genetics and Molecular Biology; 37(1); 220-233","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200008&lang=pt" 
"S1415-47572014000200014-scl","The new world of RNAs","Dogini, Danyella Barbosa, Pascoal, Vinícius D&#039;Avila Bittencourt, Avansini, Simoni Helena, Vieira, André Schwambach, Pereira, Tiago Campos, Lopes-Cendes, Iscia","Genetics and Molecular Biology; 37(1); 285-293","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200014&lang=pt" 
"S1415-47572014000200001-scl","ELAG: 10 successful years","Giuglianiand, Roberto, Matte, Ursula","Genetics and Molecular Biology; 37(1); 147-148","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200001&lang=pt" 
"S1415-47572014000200018-scl","A tribute to José María (&quot;Chema&quot;) Cantú","Penchaszadeh, Victor B., Rojas-Martinez, Augusto, Llerena, Adrián","Genetics and Molecular Biology; 37(1); 310-314","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200018&lang=pt" 
"S1415-47572014000200017-scl","RELAGH - the challenge of having a scientific network in Latin America: an account from the presidents","Rojas-Martínez, Augusto, Giraldo-Ríos, Alejandro, Jiménez-Arce, Gerardo, Falcón de Vargas, Aída, Giugliani, Roberto","Genetics and Molecular Biology; 37(1); 305-309","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200017&lang=pt" 
"S1415-47572014000200010-scl","Impact of NGS in the medical sciences: genetic syndromes with an increased risk of developing cancer as an example of the use of new technologies","Lapunzina, Pablo, López, Rocío Ortiz, Rodríguez-Laguna, Lara, García-Miguel, Purificación, Martínez, Augusto Rojas, Martínez-Glez, Víctor","Genetics and Molecular Biology; 37(1); 241-249","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200010&lang=pt" 
"S1415-47572014000200012-scl","","Schuler-Faccini, Lavínia, Osorio, Claudio Maria, Romariz, Flavia, Paneque, Milena, Sequeiros, Jorge, Jardim, Laura Bannach","Genetics and Molecular Biology; 37(1); 263-270","Genetics and Molecular Biology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200012&lang=pt" 
"S1415-47572014000200002-scl","The challenges of organizing an international course in Latin America","Vairo, Filippo, López, Mónica Luján, Cruz, Carolina Uribe, Corrêa, Priscila Gomes, Baldo, Guilherme","Genetics and Molecular Biology; 37(1); 149-150","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200002&lang=pt" 
"S1415-47572014000200005-scl","","E. Castilla, Eduardo, Schuler-Faccini, Lavinia","Genetics and Molecular Biology; 37(1); 186-193","Genetics and Molecular Biology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200005&lang=pt" 
"S1415-47572014000200006-scl","Human molecular cytogenetics: from cells to nucleotides","Riegel, Mariluce","Genetics and Molecular Biology; 37(1); 194-209","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200006&lang=pt" 
"S1415-47572014000200003-scl","Interethnic admixture and the evolution of Latin American populations","Salzano, Francisco Mauro, Sans, Mónica","Genetics and Molecular Biology; 37(1); 151-170","Genetics and Molecular Biology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572014000200003&lang=pt" 
"S1809-98232014000200315-scl","Perfil socioepidemiológico e autonomia de longevos em Recife-PE, Nordeste do Brasil","Porciúncula, Rita de Cássia Román da, Carvalho, Eduardo Freese de, Barreto, Kátia Magdala Lima, Leite, Valéria Moura Moreira","Revista Brasileira de Geriatria e Gerontologia; 17(2); 315-325","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200315&lang=pt" 
"S1809-98232014000200327-scl","Prevalência e fatores associados à fragilidade em idosos institucionalizados das regiões Sudeste e Centro-Oeste do Brasil","Santiago, Lívia Maria, Mattos, Inês Echenique","Revista Brasileira de Geriatria e Gerontologia; 17(2); 327-337","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200327&lang=pt" 
"S1809-98232014000200383-scl","Uso de equipamentos de monitoramento da saúde por idosos no ambiente doméstico","Santana, Carla da Silva, Raymundo, Taiuani Marquine, Santana, Mariana Pantoni, Silva, Danielly de Oliveira, Elui(, Valéria Meirelles Carril, Marques, Paulo Mazzoncini de Azevedo","Revista Brasileira de Geriatria e Gerontologia; 17(2); 383-393","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200383&lang=pt" 
"S1809-98232014000200407-scl","Behavioural Assessment of the Dysexecutive Syndrome (BADS) no contexto do envelhecimento normal e patológico","Monteiro, Mariana, Peixoto, Bruno","Revista Brasileira de Geriatria e Gerontologia; 17(2); 407-416","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200407&lang=pt" 
"S1809-98232014000200425-scl","Perfil bibliométrico da produção científica (inter)nacional da Enfermagem Gerontogeriátrica","Medeiros, Kaio Keomma Aires Silva, Costa, Gabriela Maria Cavalcanti, Coura, Alexsandro Silva, Araújo, Andressa Kaline Ferreira, Celino, Suely Deysny de Matos","Revista Brasileira de Geriatria e Gerontologia; 17(2); 425-438","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200425&lang=pt" 
"S1809-98232014000200353-scl","Qualidade de vida: comparando resultados em idosos com e sem presbiacusia","Ribas, Angela, Kozlowski, Lorena, Almeida, Gleide, Marques, Jair Mendes, Silvestre, Renata Araújo A, Mottecy, Carla Meller","Revista Brasileira de Geriatria e Gerontologia; 17(2); 353-362","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000200353&lang=pt" 
"S0102-71822014000500005-scl","Paternidade, família e criminalidade: uma arqueologia entre o Direito e a Psicologia","Moreira, Lisandra Espíndula, Toneli, Maria Juracy Filgueiras","Psicologia &amp; Sociedade; 26(spe); 36-46","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500005&lang=pt" 
"S0102-71822014000500004-scl","Primavera urbana: a ilha deserta interroga as multidões","Silva, Rodrigo Lages e, Baptista, Luis Antonio dos Santos","Psicologia &amp; Sociedade; 26(spe); 25-35","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500004&lang=pt" 
"S0102-71822014000500001-scl","Apresentação - Prêmio ABRAPSO de teses, dissertações e monografias - edição 2013","Oltramari, Leandro, Toneli, Maria Juracy Filgueiras","Psicologia &amp; Sociedade; 26(spe); 1-2","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500001&lang=pt" 
"S0102-71822014000500019-scl","Problematizando a noção de &quot;vítima&quot; de violência","Mansur, Thiago Sandrini, Machado, Leila Aparecida Domingues","Psicologia &amp; Sociedade; 26(spe); 183-192","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500019&lang=pt" 
"S0102-71822014000500011-scl","Instituições, confinamento e relações de poder: questões metodológicas no pensamento de Michel Foucault","Lemos, Flávia Cristina Silveira, Cardoso Junior, Hélio Rebello, Alvarez, Marcos César","Psicologia &amp; Sociedade; 26(spe); 100-106","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500011&lang=pt" 
"S0102-71822014000500025-scl","O crack em um cenário empedrado: articulações entre os discursos jurídico, médico e midiático","Cunda, Mateus Freitas, Silva, Rosane Azevedo Neves da","Psicologia &amp; Sociedade; 26(spe); 245-255","Psicologia &amp; Sociedade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500025&lang=pt" 
"S0185-12762014000100005-mex","Identidades perdidas: Miss México 1928","Monroy Nasr, Rebeca","Anales del Instituto de Investigaciones Estéticas; 36(104); 127-156","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100005&lang=pt" 
"S0185-12762014000100006-mex","Políticas de representación/políticas de inclusión: La reactualización del debate de lo latinoamericano en el arte durante la primera etapa de la globalización (1980-1990)","Piñero, Gabriela A.","Anales del Instituto de Investigaciones Estéticas; 36(104); 157-186","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100006&lang=pt" 
"S0185-12762014000100007-mex","Algunas reflexiones sobre la Casa de Moneda de la ciudad de México y Luis Díez Navarro","Cuesta Hernández, Luis Javier","Anales del Instituto de Investigaciones Estéticas; 36(104); 189-205","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100007&lang=pt" 
"S0185-12762014000100004-mex","Vestigios de historia: el archivo familiar en el cine documental y experimental contemporáneo","Wood, David M.J.","Anales del Instituto de Investigaciones Estéticas; 36(104); 97-125","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100004&lang=pt" 
"S0185-12762014000100002-mex","Paisajes oníricos: la búsqueda de Polifilo en los jardines del Renacimiento","Álvarez Hernández, Sandra","Anales del Instituto de Investigaciones Estéticas; 36(104); 9-54","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100002&lang=pt" 
"S0185-12762014000100003-mex","Cacaxtla Figural Ceramics","Brittenham, Claudia, Nagao, Debra","Anales del Instituto de Investigaciones Estéticas; 36(104); 55-96","Anales del Instituto de Investigaciones Estéticas","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100003&lang=pt" 
"S0185-12762014000100001-mex","Presentación","","Anales del Instituto de Investigaciones Estéticas; 36(104); 5-8","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100001&lang=pt" 
"S0185-12762014000100008-mex","El joven Ribera","Sánchez Rivera, Jesús Ángel","Anales del Instituto de Investigaciones Estéticas; 36(104); 209-216","Anales del Instituto de Investigaciones Estéticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-12762014000100008&lang=pt" 
"S1024-06752014000100005-bol","Quiste coloide del tercer ventrículo en un niño. A propósito de un caso","Sejas Escalera, Jorge, Salinas Encinas, Diego","Revista de la Sociedad Boliviana de Pediatría; 53(1); 17-20","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100005&lang=pt" 
"S1024-06752014000100012-bol","CUESTIONARIO NÚMERO 50 - PREGUNTAS CORRESPONDIENTES AL TEMA: DIABETES MELLITUS EN PEDIATRÍA","","Revista de la Sociedad Boliviana de Pediatría; 53(1); 60-61","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100012&lang=pt" 
"S1024-06752014000100006-bol","Síndrome Lennox-Gastaut. Manifestaciones odontológicas","Córdova Arce, Carla","Revista de la Sociedad Boliviana de Pediatría; 53(1); 21-23","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100006&lang=pt" 
"S1024-06752014000100001-bol","El médico virtuoso","Rodríguez Auad, Juan Pablo","Revista de la Sociedad Boliviana de Pediatría; 53(1); 1-2","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100001&lang=pt" 
"S1024-06752014000100009-bol","Efecto metabólico de la metformina en adolescentes obesas con riesgo de diabetes mellitus tipo 2","Prado A., Bernardita, Gaete P., Verónica, Corona H., Francisca, Peralta V., Eldreth, Donoso A., Paula, Raimann T., Ximena","Revista de la Sociedad Boliviana de Pediatría; 53(1); 37-46","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100009&lang=pt" 
"S0211-57352014000300016-esp","Manifiesto frente a la propuesta del gobierno de reforma del Código Penal: la enfermedad mental no es delito","","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 643-645","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300016&lang=pt" 
"S0211-57352014000300001-esp","Cooperar para innovar","Retolaza Balsategui, Ander","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 451-455","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300001&lang=pt" 
"S0211-57352014000300002-esp","La relación entre la percepción subjetiva del funcionamiento cognitivo y el autoestigma con la experiencia de recuperación de las personas con enfermedad mental grave","Garay Arostegui, Mariasun, Pousa Rodríguez, Verónica, Pérez Cabeza, Lucia","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 459-475","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300002&lang=pt" 
"S0211-57352014000300008-esp","Pensamiento y límite en psicoanálisis","Gordo Sánchez, Jaime","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 559-570","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300008&lang=pt" 
"S0211-57352014000300007-esp","Neuropsiquiatría clínica de la epilepsia: la amnesia epiléptica transitoria. A propósito de un caso","Lázaro Perlado, Fernando, Marín Díaz-Guardamino, Elena, Conde Rivas, Manuel","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 539-558","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300007&lang=pt" 
"S0211-57352014000300013-esp","Historias de Algerión","","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 613-615","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300013&lang=pt" 
"S0211-57352014000300005-esp","&quot;GRUP DE PENSADORS&quot;: narrativas y subjetividades en torno a la salud mental","Serrano Miguel, Mercedes","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 507-519","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300005&lang=pt" 
"S0211-57352014000300011-esp","Cuando despertó, la histeria todavía estaba allí: globus hystericus en la hipermodernidad y relato de una psicoterapia","Ramos García, Javier","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 589-595","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300011&lang=pt" 
"S0211-57352014000300010-esp","Acompañamiento terapéutico: práctica y clínica en un hospital psiquiátrico","Rosique, María Teresa, González de Vega, Carmen, Sanz, Teresa","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 583-587","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300010&lang=pt" 
"S0211-57352014000300003-esp","&quot;Proyecto arRISKu MUGAN&quot;: materiales para la reducción de los riesgos asociados al consumo de drogas","Insúa Cerretani, Patricia, Lledó Saínz de Rozas, Marimar","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 477-489","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300003&lang=pt" 
"S0211-57352014000300009-esp","Evaluación y tratamiento ambulatorio de la acumulación compulsiva en un paciente con patología del espectro psicótico","Frías Ibáñez, Álvaro, Palma, Carolina, Borrás, Mireia, Bonet, Judit, Becerra, Carolina, Aluco, Elena","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 573-581","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300009&lang=pt" 
"S0211-57352014000300014-esp","Libros","","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 619-630","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300014&lang=pt" 
"S0211-57352014000300015-esp","Documentos en la red","Medrano, Juan","Revista de la Asociación Española de Neuropsiquiatría; 34(123); 631-640","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000300015&lang=pt" 
"S0325-75412014000300002-arg","Guías de recomendaciones sobre diagnóstico, tratamiento y prevención de infecciones en pacientes con cáncer 2013","","Revista argentina de microbiología; 46(); 7-144","Revista argentina de microbiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412014000300002&lang=pt" 
"S0325-75412014000300001-arg","Infecciones por bacterias poco comunes y oncogénesis bacteriana","Lopardo, Horacio A.","Revista argentina de microbiología; 46(); 1-6","Revista argentina de microbiología","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412014000300001&lang=pt" 
"S1024-06752014000100007-bol","L-Asparaginasa, un arma de doble filo pero de vital importancia","Ballón Cossío, David","Revista de la Sociedad Boliviana de Pediatría; 53(1); 24-28","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100007&lang=pt" 
"S1024-06752014000100008-bol","Síndrome de desgaste profesional (burnout) en médicos de unidades de cuidados intensivos pediátricos en la Argentina","Galván, María Eugenia, Vassallo, Juan C., Rodríguez, Susana P., Otero, Paula, Montonati, María Mercedes, Cardigni, Gustavo, Buamscha, Daniel G., Rufach, Daniel, Santos, Silvia, Moreno, Rodolfo P., Sarli, Mariam","Revista de la Sociedad Boliviana de Pediatría; 53(1); 29-36","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2014","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752014000100008&lang=pt" 
"S0718-22362014000100008-chl","La Educación de Adultos en Chile: Experiencias y Expectativas de los Estudiantes de la Modalidad Regular","Espinoza Díaz, Oscar, Loyola Campos, Javier, Castillo Guajardo, Dante, González, Luis Eduardo","Ultima década; 22(40); 159-181","Ultima década","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362014000100008&lang=pt" 
"S0718-22362014000100009-chl","Análisis de la Conducta de Microtráfico en Niñas y Adolescentes Desde la Perspectiva de la Teoría General del Delito","Romero Miranda, Alejandro","Ultima década; 22(40); 183-212","Ultima década","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362014000100009&lang=pt" 
"S0718-22362014000100002-chl","Teoría de Teorías sobre la Adolescencia","Lozano Vicente, Agustín","Ultima década; 22(40); 11-36","Ultima década","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362014000100002&lang=pt" 
"S0718-22362014000100003-chl","Juventud, Trabajo y Dispositivos Estatales: Aportes Críticos a la Sociología de la Juventud desde la Perspectiva de la Gubernamentalidad","Brandán Zehnder, María Gabriela","Ultima década; 22(40); 37-54","Ultima década","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362014000100003&lang=pt" 
