"S0102-69092009000300015-scl","As muitas famílias do pensamento político brasileiro","Gentile, Fabio","Revista Brasileira de Ciências Sociais; 24(71); 179-181","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300015&lang=pt" 
"S0104-93132009000200009-scl","Pesquisando no perigo: etnografias voluntárias e não acidentais","Zaluar, Alba","Mana; 15(2); 557-584","Mana","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132009000200009&lang=pt" 
"S0104-93132009000200008-scl","Representações digitais e interação incorporada: um estudo etnográfico de práticas científicas de modelagem computacional","Monteiro, Marko","Mana; 15(2); 529-556","Mana","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132009000200008&lang=pt" 
"S0104-93132009000200007-scl","Xamanizando a escrita: aspectos comunicativos da escrita ameríndia","Macedo, Silvia Lopes da Silva","Mana; 15(2); 509-528","Mana","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132009000200007&lang=pt" 
"S1413-86702009000500017-scl","Case of recurrent Paracoccidioidomycosis: 25 years after initial treatment","Araújo, Stanley de Almeida, Prado, Laura de Godoy Rousseff, Veloso, Juliana Marcia Ribeiro, Pedroso, Enio Roberto Pietra","Brazilian Journal of Infectious Diseases; 13(5); 394-394","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500017&lang=pt" 
"S1413-86702009000500001-scl","Staphylococcus aureus nasal carriage among health care workers in a Nepal Hospital","Shrestha, Bidya, Pokhrel, Bharat Mani, Mohapatra, Tribhuban M","Brazilian Journal of Infectious Diseases; 13(5); 322-322","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500001&lang=pt" 
"S1413-86702009000500004-scl","Rate and time to develop first central line-associated bloodstream infections when comparing open and closed infusion containers in a Brazilian Hospital","Vilins, Margarete, Blecher, Sergio, Silva, Maria A. Maretti da, Rosenthal, Victor Daniel, Barker, Kerry, Salomao, Reinaldo","Brazilian Journal of Infectious Diseases; 13(5); 335-340","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500004&lang=pt" 
"S1413-86702009000500011-scl","Description of a widespread outbreak of aseptic meningitis due to echovirus 30 in Rio de Janeiro state, Brazil","Pinto Junior, Vitor Laerte, Rebelo, Maria Cristina, Costa, Eliane Veiga da, Silva, Edson Elias da, Bóia, Márcio Neves","Brazilian Journal of Infectious Diseases; 13(5); 367-370","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500011&lang=pt" 
"S1413-86702009000500007-scl","Galactomannan detection from piperacillin-tazobactam brands available in the Brazilian market","Xavier, Melissa Orzechowski, Pasqualotto, Alessandro Comarú, Aquino, Valério Rodrigues, Sukiennik, Teresa Cristina Teixeira, Severo, Luiz Carlos","Brazilian Journal of Infectious Diseases; 13(5); 353-355","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500007&lang=pt" 
"S1413-86702009000500008-scl","Prevalence of selected sexually and blood-borne infections in Injecting drug abuser inmates of bandar abbas and roodan correction facilities, Iran, 2002","Davoodian, Parivash, Dadvand, Habib, Mahoori, Khatereh, Amoozandeh, Alireza, Salavati, Alborz","Brazilian Journal of Infectious Diseases; 13(5); 356-358","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500008&lang=pt" 
"S1413-86702009000500009-scl","AIDS-related lymphomas in Nigeria","Bolarinwa, R.A., Ndakotsu, M.A., Oyekunle, A.A., Salawu, L., Akinola, N.O., Durosinmi, M.A.","Brazilian Journal of Infectious Diseases; 13(5); 359-361","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500009&lang=pt" 
"S1413-86702009000500010-scl","Effectiveness of highly active antiretroviral therapy (HAART) used concomitantly with rifampicin in patients with tuberculosis and AIDS","Sant&#039;Anna, Flávia Marinho, Velasque, Luciane, Costa, Marli Jane, Schmaltz, Carolina Arana, Morgado, Mariza Gonçalves, Lourenço, Maria Cristina, Grinsztejn, Beatriz, Rolla, Valéria Cavalcanti","Brazilian Journal of Infectious Diseases; 13(5); 362-366","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500010&lang=pt" 
"S1413-86702009000500012-scl","The Place of protease inhibitors in antiretroviral treatment","Tenore, S.B., Ferreira, P.R.A.","Brazilian Journal of Infectious Diseases; 13(5); 371-374","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500012&lang=pt" 
"S1413-86702009000500015-scl","Clinical management of a patient with drug dependence who attempted suicide while receiving peginterferon therapy for chronic hepatitis C","Fábregas, Bruno Cópio, Moura, Alexandre Sampaio, Marciano, Renata Cristiane, Carmo, Ricardo Andrade, Teixeira, Antônio Lúcio","Brazilian Journal of Infectious Diseases; 13(5); 387-390","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500015&lang=pt" 
"S1413-86702009000500002-scl","Fulminant hepatitis failure in adults and children from a Public Hospital in Rio de Janeiro, Brazil","Santos, Damião Carlos Moraes dos, Martinho, José Manoel da Silva Gomes, Pacheco-Moreira, Lucio Filgueiras, Araújo, Cristina Carvalho Viana de, Oliveira, Barbara Cristina Euzebio Pereira Dias de, Lago, Barbara Vieira, Pinto, Marcelo Alves, Paula, Vanessa Salete de","Brazilian Journal of Infectious Diseases; 13(5); 323-329","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500002&lang=pt" 
"S1413-86702009000500013-scl","Soluble inflammatory markers as predictors of hepatocellular damage and therapeutic response in chronic hepatitis C","Moura, Alexandre Sampaio, Carmo, Ricardo Andrade, Teixeira, Antonio Lucio, Rocha, Manoel Otávio da Costa","Brazilian Journal of Infectious Diseases; 13(5); 375-382","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500013&lang=pt" 
"S1413-86702009000500016-scl","Successful outpatient management of pelvic actinomycosis by ceftriaxone: a report of three cases","Onal, Eda Demir, Altinbas, Akif, Onal, Ibrahim Koral, Ascioglu, Sibel, Akpinar, Meltem Gulsun, Himmetoglu, Cigdem, Sardan, Yesim Cetinkaya","Brazilian Journal of Infectious Diseases; 13(5); 391-393","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500016&lang=pt" 
"S1413-86702009000500014-scl","Disseminated tuberculosis presenting as mesenteric and cerebral abscess in HIV infection: case report","Pandit, Vinay, Valsalan, Rohith, Seshadri, Shubha, Bahuleyan, Shibu","Brazilian Journal of Infectious Diseases; 13(5); 383-386","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500014&lang=pt" 
"S1413-86702009000500005-scl","Outbreak of resistant Acinetobacter baumannii: measures and proposal for prevention and control","Romanelli, Roberta Maia de Castro, Jesus, Lenize Adriana de, Clemente, Wanessa Trindade, Lima, Stella Sala Soares, Rezende, Edna Maria, Coutinho, Rosane Luiza, Moreira, Ricardo Luiz Fontes, Neves, Francelli Aparecida Cordeiro, Brás, Nelma de Jesus","Brazilian Journal of Infectious Diseases; 13(5); 341-347","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000500005&lang=pt" 
"S1135-57272009000500004-spa","Evolución del sarampión, rubeola y parotiditis desde la III Encuesta de serovigilancia de la Comunidad de Madrid 1999-2000 (III ESVCM)","Sanz Moreno, Juan Carlos, García Comas, Luis, Ramírez Fernández, Rosa, Ramos Blázquez, Belén, Ordobás Gavín, María","Revista Española de Salud Pública; 83(5); 625-637","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000500004&lang=pt" 
"S1135-57272009000500006-spa","Encuestas seroepidemiológicas en enfermedades no inmunoprevenibles y su interés en salud pública","Ory Manchón, Fernando de","Revista Española de Salud Pública; 83(5); 645-657","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000500006&lang=pt" 
"S1135-57272009000500007-spa","Estudio clínico-epidemiológico de los brotes de gastroenteritis víricas en Cataluña","Torner, Nuria","Revista Española de Salud Pública; 83(5); 659-667","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000500007&lang=pt" 
"S1135-57272009000500012-spa","Epidemiología de la varicela en España en los períodos pre y post vacunación","Peña-Rey, Isabel, Martínez de Aragón, María Victoria, Villaverde Hueso, Ana, Terres Arellano, Monserrat, Alcalde Cabero, Enrique, Suárez Rodríguez, Berta","Revista Española de Salud Pública; 83(5); 711-724","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000500012&lang=pt" 
"S1695-61412009000300006-esp","Análisis de los eventos adversos en una unidad de terapia intensiva neonatal como herramienta de gestión de calidad de la atención de enfermería","Menezes Brito, M.J., De Mattia Rocha, A., Resende Ferreira, V.","Enfermería Global; (17); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000300006&lang=pt" 
"S0873-21592009000500001-prt","","Zamboni, Mauro","Revista Portuguesa de Pneumologia; 15(5); 759-760","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500001&lang=pt" 
"S0873-21592009000500002-prt","Genotypic analysis of Mycobacterium tuberculosis isolates from a Lisbon hospital in Portugal","Perdigão, João, Milho, Catarina, Carrilho, Lurdes, Brum, Laura, Portugal, Isabel","Revista Portuguesa de Pneumologia; 15(5); 761-769","Revista Portuguesa de Pneumologia","Inglês","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500002&lang=pt" 
"S0873-21592009000500003-prt","Tuberculose doença: Casuística de um serviço de pediatria no século XXI","Leite, Ana Luísa, Carvalho, Isabel, Tavares, Elvira, Vilarinho, António","Revista Portuguesa de Pneumologia; 15(5); 771-782","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500003&lang=pt" 
"S0873-21592009000500004-prt","Caracterização dos fumadores e factores que influenciam a motivação para a cessação tabágica","Rosendo, Inês, Fonseca, Gorete, Guedes, Ana Rita, Martins, Vera","Revista Portuguesa de Pneumologia; 15(5); 783-802","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500004&lang=pt" 
"S0873-21592009000500005-prt","Prevalência de obstrução numa população exposta ao fumo do tabaco: Projecto PNEUMOBIL","Ferreira, JM Reis, Matos, Maria João, Rodrigues, Fátima, Belo, Aurora, Brites, Hermínia, Cardoso, João, Simão, Paula, Santos, J Moutinho dos, Almeida, João, Gouveia, António, Bárbara, Cristina","Revista Portuguesa de Pneumologia; 15(5); 803-846","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500005&lang=pt" 
"S0873-21592009000500006-prt","Características clínicas e polissonográficas de doentes com distúrbio respiratório do sono em REM","Loureiro, Cláudia Chaves, Drummond, Marta, Winck, João Carlos, Almeida, João","Revista Portuguesa de Pneumologia; 15(5); 847-857","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500006&lang=pt" 
"S0873-21592009000500007-prt","Subtipos respiratório e não respiratório do transtorno de pânico: Comparações clínicas e de qualidade de vida","de-Melo-Neto, Valfrido Leão, King, Anna Lucia Spear, Valença, Alexandre Martins, Freire, Rafael Christophe da Rocha, Nardi, Antonio E","Revista Portuguesa de Pneumologia; 15(5); 859-874","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500007&lang=pt" 
"S0873-21592009000500008-prt","Correlações entre variáveis respiratórias e funcionais na insuficiência cardíaca","Naso, Fábio Cangeri Di, Pereira, Juliana Saraiva, Dias, Alexandre Simões, Forgiarini Junior, Luiz Alberto, Monteiro, Mariane Borba","Revista Portuguesa de Pneumologia; 15(5); 875-890","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500008&lang=pt" 
"S0873-21592009000500009-prt","Rinite alérgica e doenças associadas","Rodrigues, Cidália, Santis, Michele de, Arrobas, Ana Maria","Revista Portuguesa de Pneumologia; 15(5); 891-898","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500009&lang=pt" 
"S0873-21592009000500010-prt","Pneumopatias e doença de refluxo gastroesofágico","Pereira, João Cláudio Barroso","Revista Portuguesa de Pneumologia; 15(5); 899-921","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500010&lang=pt" 
"S0873-21592009000500011-prt","DPOC agudizada ou algo mais: Caso clínico","Gouveia, Paulo, Pires, Arnaldo, Coimbra, Frederica, Trindade, Isabel, Capela, Carlos, Gomes, Guilherme, Rua, Abel","Revista Portuguesa de Pneumologia; 15(5); 923-927","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500011&lang=pt" 
"S0873-21592009000500013-prt","Hemotórax espontâneo em doente com neurofibromatose tipo I: A propósito de um caso clínico","Bento, Alexandra, Gonçalves, Ana Paula","Revista Portuguesa de Pneumologia; 15(5); 937-941","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500013&lang=pt" 
"S0873-21592009000500012-prt","Granulomatose de Wegener: Envolvimento otológico, nasal, laringotraqueal e pulmonar","Figueiredo, Sandra, Leal, Laurentino Mendes, Morais, António, Magalhães, Adriana, Oliveira, Teresa, Hespanhol, Venceslau, Dias, Carlos, Fernandes, Gabriela","Revista Portuguesa de Pneumologia; 15(5); 929-935","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000500012&lang=pt" 
"S1695-61412009000300010-esp","Opiniones de los estudiantes de enfermería sobre el aprendizaje basado en problemas","Guerra Martín, Mª Dolores","Enfermería Global; (17); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000300010&lang=pt" 
"S0798-22592009000500009-ven","Sistema de cama profunda en la producción porcina a pequeña escala","Cruz, Elizabeth, Almaguel, Ramiro Ernesto, Mederos, Carmen María, González Araujo, Carlos","Revista Científica; 19(5); 495-499","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500009&lang=pt" 
"S0798-22592009000500008-ven","Efectos del extracto hipofisiario de carpa común y el análogo de la gnrh sobre la maduración final del oocito y el desove de la cachama negra (colossoma macropomum)","Arias Acuña, Juan José, Hernández Rangel, Jim Lenrry","Revista Científica; 19(5); 486-494","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500008&lang=pt" 
"S0798-22592009000500003-ven","Enteropatogenicidad de bacterias aisladas de peces, del agua y plancton de su entorno en Venezuela","Leal, Yubiry, Reyes, Mayra, Álvarez, Julia D, Obregón, José, Viña, Xiomara","Revista Científica; 19(5); 446-454","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500003&lang=pt" 
"S0798-22592009000500002-ven","Life cycle of Culuwiya tilapiae (Nasir y Gómez, 1976) (Trematoda: Haploporidae) in Venezuela","Díaz, Marcos T, Bashirullah, Abul K, Hernández, Luz E, Gómez, Erika","Revista Científica; 19(5); 439-445","Revista Científica","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500002&lang=pt" 
"S0798-22592009000500001-ven","","Aular de Durán, Judith","Revista Científica; 19(5); 437-438","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500001&lang=pt" 
"S0798-22592009000500007-ven","Caracterización de la respuesta inmunitaria de bovinos infectados con mycobacterium bovis en condiciones de campo en el Municipio Colón, Estado Zulia, Venezuela","Giménez, José Francisco, Rivera P, Sergio, Deward, Jacobus","Revista Científica; 19(5); 475-485","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500007&lang=pt" 
"S0798-22592009000500006-ven","Monitoreo epidemiológico para brucella abortus en fincas doble propósito del Municipio Machiques de Perijá, Venezuela: Parte II: Validez y seguridad de las pruebas anillo de la leche y rosa de bengala","Sánchez-Villalobos, Alfredo, Villarroel-Neri, Regino, Oviedo-Bustos, Ana, Sandrea, Gilberto, Boscán-Ocando, Julio, Pinto-Patiño, Roymi, Pirela-Larrazábal, Francisco, Becerra-Ramírez, Luís, López, Edgar","Revista Científica; 19(5); 466-474","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500006&lang=pt" 
"S0798-22592009000500005-ven","Factores de riesgo asociados a la miiasis por cochliomyia hominivorax en fincas ganaderas de Puerto Boyacá (Colombia)","Forero-Becerra, Elkin Gustavo, Cortés-Vecino, Jesús Alfredo, Villamil-Jiménez, Luis Carlos","Revista Científica; 19(5); 460-465","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500005&lang=pt" 
"S0798-22592009000500004-ven","Relación entre el grado de contacto perro-propietario y la carga de helicobacterias en mucosa gástrica canina","Luzio Quiroga, Alvaro, Urrutia Cid, Pedro, Merino Muñoz, Victoria, Tobar Villanueva, Juan, García Cancino, Apolinaria","Revista Científica; 19(5); 455-459","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500004&lang=pt" 
"S0798-22592009000500014-ven","Depuración bacteriana y física de la almeja Polymesoda Solida a pequeña escala","Montiel, Marynes, García, Yajaira, Severeyn, Héctor, Morales, Félix","Revista Científica; 19(5); 533-538","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500014&lang=pt" 
"S0798-22592009000500010-ven","Evaluación de la integridad acrosomal y la funcionalidad bioquímica de la membrana espermática en cerdos reproductores con gotas citoplásmicas persistentes","Díaz Franco, Orlando, Mesa, Henry, Valencia Mejía, Juan Guillermo, Gómez Londoño, Germán, Henao Uribe, Francisco Javier","Revista Científica; 19(5); 500-505","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500010&lang=pt" 
"S0798-22592009000500011-ven","Encuesta exploratoria en el mercado mexicano sobre las características de músculos de cerdos originarios de Estados Unidos y México","Méndez-Medina, Rubén Danilo, Ponce-Alquicira, Edith, Rubio Lozano, María Salud, Ryan, Suzanne, Huerta-Leidenz, Nelson","Revista Científica; 19(5); 506-512","Revista Científica","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500011&lang=pt" 
"S0798-22592009000500012-ven","Bull spermatozoa express receptors for platelet-activating factor","Bosch, Pablo, Roudebush, William E, McGraw, Royal A, Mel DeJarnette, J, Marshall, Clifton E, Massey, Joe B, Brackett, Benjamin G","Revista Científica; 19(5); 513-521","Revista Científica","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500012&lang=pt" 
"S0798-22592009000500013-ven","Crecimiento prenatal y predestete en corderos Pelibuey, Dorper, Katahdin y sus cruces en el sureste de México","Hinojosa-Cuéllar, José Alfonso, Regalado-Arrazola, Flor de María, Oliva-Hernández, Jorge","Revista Científica; 19(5); 522-532","Revista Científica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592009000500013&lang=pt" 
"S1135-57272009000500008-esp","Brotes de gastroenteritis aguda vírica en residencias de ancianos: Sistema de detección por umbral de prevalencia (SiDUP)","Bellido-Blasco, Juan B., Rubert-Escrig, Carmina, Salvador-Ribera, Mª del Mar, Silvestre-Silvestre, Ester, Tirado-Salvador, Mª Dolores, Sabater-Vidal, Susana, Buesa, Javier, Yagüe-Muñoz, Alberto","Revista Española de Salud Pública; 83(5); 669-678","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500008&lang=pt" 
"S1135-57272009000500017-esp","","Cardeñosa Marín, Neus","Revista Española de Salud Pública; 83(5); 759-760","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500017&lang=pt" 
"S1135-57272009000500001-esp","La investigación de las enfermedades transmisibles: un enfoque interdisciplinar","Domínguez, Ángela","Revista Española de Salud Pública; 83(5); 603-605","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500001&lang=pt" 
"S1135-57272009000500005-esp","Programas de vacunación","Varela, Mª Carmen","Revista Española de Salud Pública; 83(5); 639-643","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500005&lang=pt" 
"S1135-57272009000500010-esp","Modelos matemáticos utilizados en el estudio de las enfermedades transmisibles","Casals, Martí, Guzmán, Katty, Caylà, Joan A.","Revista Española de Salud Pública; 83(5); 689-695","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500010&lang=pt" 
"S1135-57272009000500002-esp","Estudios seroepidemiológicos","Cardeñosa Marín, Neus","Revista Española de Salud Pública; 83(5); 607-610","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500002&lang=pt" 
"S1135-57272009000500016-esp","Tuberculosis en Barcelona: modelo predictivo basado en series temporales","Muñoz, M. Pilar, Orcau, Angels, Caylà, Joan","Revista Española de Salud Pública; 83(5); 751-757","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500016&lang=pt" 
"S1135-57272009000500003-esp","Metodología y aplicabilidad de las encuestas seroepidemiológicas","Plans Rubió, Pedro","Revista Española de Salud Pública; 83(5); 611-623","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500003&lang=pt" 
"S1135-57272009000500014-esp","Distribución espacial de la tuberculosis en España mediante métodos geoestadísticos","Gómez-Barroso, Diana, Rodríguez Valín, Elena, Flores Segovia, Víctor, Ramis Prieto, Rebeca, Barrio Fernández, José Luís del, Simón Soria, Fernando","Revista Española de Salud Pública; 83(5); 737-744","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500014&lang=pt" 
"S1135-57272009000500015-esp","Brotes por norovirus en residencias y centros sanitarios de Cataluña","Godoy, Pere, Domínguez, Ángela, Álvarez, Josep, Camps, Neus, Barrabeig, Irene, Bartolomé, Rosa, Sala, María Rosa, Ferre, Dolors, Pañella, Helena, Torres, Joan, Minguell, Sofía, Alsedà, Miquel, Pumares, Analía","Revista Española de Salud Pública; 83(5); 745-750","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500015&lang=pt" 
"S1135-57272009000500012-esp","Epidemiología de la varicela en España en los períodos pre y post vacunación","Peña-Rey, Isabel, Martínez de Aragón, María Victoria, Villaverde Hueso, Ana, Terres Arellano, Monserrat, Alcalde Cabero, Enrique, Suárez Rodríguez, Berta","Revista Española de Salud Pública; 83(5); 711-724","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500012&lang=pt" 
"S1135-57272009000500011-esp","Evaluación del impacto de los programas de vacunación masiva: la experiencia de la hepatitis A en Cataluña","Oviedo, Manuel, Muñoz, Pilar, Domínguez, Ángela, Carmona, Gloria, Batalla, Joan, Borras, Eva, Jansà, Josep Maria","Revista Española de Salud Pública; 83(5); 697-709","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500011&lang=pt" 
"S1135-57272009000500009-esp","Las gastroenteritis víricas: un problema de salud pública","Domínguez, Ángela, Godoy, Pere, Torner, Núria, Cardeñosa, Neus, Martínez, Ana","Revista Española de Salud Pública; 83(5); 679-687","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500009&lang=pt" 
"S1135-57272009000500006-esp","Encuestas seroepidemiológicas en enfermedades no inmunoprevenibles y su interés en salud pública","Ory Manchón, Fernando de","Revista Española de Salud Pública; 83(5); 645-657","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500006&lang=pt" 
"S1134-80462009000700002-esp","Estudio de utilización de analgésicos opiáceos en un hospital general universitario","Gómez Salcedo, P., Herrero Ambrosio, A., Muñoz y Ramón, J.M.","Revista de la Sociedad Española del Dolor; 16(7); 373-380","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700002&lang=pt" 
"S1134-80462009000700007-esp","Aspectos medicolegales y bioéticos de la cirugía instrumentada de la columna lumbar degenerativa: Implicaciones en el manejo del dolor crónico","Robaina Padrón, F.J.","Revista de la Sociedad Española del Dolor; 16(7); 410-414","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700007&lang=pt" 
"S1134-80462009000700006-esp","Discólisis percutánea con ozono: nuestra experiencia","Castro, M., Cánovas, L., Martínez, J., Pastor, A., Segado, I., Rocha, F., Izquierdo, C.","Revista de la Sociedad Española del Dolor; 16(7); 405-409","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700006&lang=pt" 
"S1134-80462009000700001-esp","Medicina del dolor basada en la evidencia: lo bueno, lo malo, lo feo y lo peor","Nebreda, C., Aliaga, L.","Revista de la Sociedad Española del Dolor; 16(7); 371-372","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700001&lang=pt" 
