"S1889-18612014000200002-esp","Behavioral problems and depressive symptomatology as predictors of child-to-parent violence","Ibabe, Izaskun, Arnoso, Ainara, Elgorriaga, Edurne","The European Journal of Psychology Applied to Legal Context; 6(2); 53-61","The European Journal of Psychology Applied to Legal Context","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-18612014000200002&lang=pt" 
"S0252-18652014000200001-per","Multinacionales de países emergentes: la internacionalización de las empresas brasileñas entre 1970 y 2013","Dalla Costa, Armando, Gelinski Júnior, Eduardo, Wichinevsky, Mariana","Apuntes; 41(75); 9-46","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200001&lang=pt" 
"S0252-18652014000200002-per","Condiciones y determinantes de la internacionalización de las empresas industriales latinoamericanas","Botello, Héctor Alberto","Apuntes; 41(75); 47-78","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200002&lang=pt" 
"S0252-18652014000200003-per","Las empresas extranjeras en la fase de industrialización dirigida por el Estado: estructuras organizativas y estrategias de entrada, Argentina 1944-1972","Lanciotti, Norma, Lluch, Andrea","Apuntes; 41(75); 79-108","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200003&lang=pt" 
"S0252-18652014000200004-per","La gerencia como actividad emprendedora: la internacionalización de la empresa argentina Siderca (1960-1996)","Castro, Claudio","Apuntes; 41(75); 109-140","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200004&lang=pt" 
"S0252-18652014000200006-per","Grupos económicos y bonanza minera en el Perú","Torres Cuzcano, Víctor","Apuntes; 41(75); 171-210","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200006&lang=pt" 
"S0252-18652014000200007-per","Esfuerzos cooperativos y etapas previas en la internacionalización: el caso de Telefónica","Calvo, Ángel","Apuntes; 41(75); 211-241","Apuntes","Inglês, Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S0252-18652014000200007&lang=pt" 
"S0121-81232014000300002-col","Análisis proteómico del líquido cefalorraquídeo de pacientes con lupus neuropsiquiátrico, un abordaje inicial para la búsqueda de biomarcadores","Pedroza Díaz, Johanna, Muñoz Vahos, Carlos Horacio, Luján Chavarría, Tania Paola, Vásquez Duque, Gloria María, Ortiz Reyes, Blanca Lucía","Revista Colombiana de Reumatología; 21(3); 115-124","Revista Colombiana de Reumatología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232014000300002&lang=pt" 
"S0120-44832014000300004-col","Changes in GDP&#039;s measurement error volatility and response of the monetary policy rate: Two approaches","Parra-Polania, Julian A, Vargas, Carmina O","Ensayos sobre POLÍTICA ECONÓMICA; 32(75); 41-47","Ensayos sobre POLÍTICA ECONÓMICA","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832014000300004&lang=pt" 
"S0120-44832014000300005-col","Banking fragility in Colombia: An empirical analysis based on balance sheets","Lozano, Ignacio, Guarín, Alexander","Ensayos sobre POLÍTICA ECONÓMICA; 32(75); 48-63","Ensayos sobre POLÍTICA ECONÓMICA","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832014000300005&lang=pt" 
"S0120-44832014000300001-col","Relación entre el riesgo sistémico del sistema financiero y el sector real: un enfoque FAVAR","Cabrera Rodríguez, Wilmar Alexander, Melo Velandia, Luis Fernando, Parra Amado, Daniel","Ensayos sobre POLÍTICA ECONÓMICA; 32(75); 1-22","Ensayos sobre POLÍTICA ECONÓMICA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832014000300001&lang=pt" 
"S0120-44832014000300002-col","Efectos de «ángeles caídos» en el mercado accionario colombiano: estudio de eventos del caso Interbolsa","Gómez-González, José E, Melo Velandia, Luis Fernando","Ensayos sobre POLÍTICA ECONÓMICA; 32(75); 23-27","Ensayos sobre POLÍTICA ECONÓMICA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832014000300002&lang=pt" 
"S0120-44832014000300003-col","Las entidades financieras a lo largo del ciclo de negocios: ¿está el ciclo financiero sincronizado con el ciclo de negocios?","Arias Rodríguez, Fernando, Gaitán Maldonado, Celina, López Velandia, Johanna","Ensayos sobre POLÍTICA ECONÓMICA; 32(75); 28-40","Ensayos sobre POLÍTICA ECONÓMICA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-44832014000300003&lang=pt" 
"S1794-44492014000200009-col","Estudio retrospectivo del nuevo coronavirus MERS-COV 2012-2013","Celly Trujillo, Ana Isabel, Villamil Jiménez, Luis Carlos","Revista Lasallista de Investigación; 11(2); 71-77","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200009&lang=pt" 
"S1794-44492014000200002-col","Validation of an analytical method for the determination of mercury in shrimp and fish","León Perez, Daniel Esteban, Hernández Ángel, Marta Lucia, Salazar Gomez, María Alejandra, Jiménez Cartagena, Claudio","Revista Lasallista de Investigación; 11(2); 11-17","Revista Lasallista de Investigación","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200002&lang=pt" 
"S1794-44492014000200003-col","Tendencias investigativas de la nanotecnología en empaques y envases para alimentos","Méndez Naranjo, Katia Cecilia, Caicedo Palacios, María Lorena, Bedoya Correa, Sandra María, Ríos Mesa, Andrés, Zuluaga Gallego, Robín, Giraldo Ramírez, Diana Patricia","Revista Lasallista de Investigación; 11(2); 18-28","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200003&lang=pt" 
"S1794-44492014000200006-col","Propuesta para la reducción de los tiempos improductivos en Dugotex S.A.","Rodríguez Gordillo, Nataly, Chaves Gómez, Natalia, Martínez Sánchez, Paloma","Revista Lasallista de Investigación; 11(2); 43-50","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200006&lang=pt" 
"S1794-44492014000200007-col","El factor productivo gestión en cooperativas y asociaciones de pequeños y medianos productores agropecuarios de las zonas de Cartama y Penderisco en el suroeste antioqueño","Mora Rendón, Sol Bibiana","Revista Lasallista de Investigación; 11(2); 51-62","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200007&lang=pt" 
"S1794-44492014000200005-col","Lenguaje y contenido audiovisual de los programas en Internet frente a los programas de televisión convencional","Urrea Giraldo, Jorge Eduardo","Revista Lasallista de Investigación; 11(2); 36-42","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200005&lang=pt" 
"S1794-44492014000200017-col","La evaluación de habilidades de pensamiento superior. Una mirada a la evaluación en el aula de clase, en el campo de las ciencias naturales","García Duque, Carlos Emilio","Revista Lasallista de Investigación; 11(2); 146-158","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200017&lang=pt" 
"S1794-44492014000200016-col","Una interpretación política en la obra de Borges","Cárdenas Castañeda, Leonardo","Revista Lasallista de Investigación; 11(2); 138-145","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200016&lang=pt" 
"S1794-44492014000200001-col","El reconocimiento de lo humano tras el hecho investigativo","Giraldo Zuluaga, Conrado","Revista Lasallista de Investigación; 11(2); 7-10","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200001&lang=pt" 
"S1794-44492014000200019-col","Ciudadanía, Identidad Nacional y Estado-Nación","Jaramillo Echavarría, Raúl Andrés","Revista Lasallista de Investigación; 11(2); 168-180","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200019&lang=pt" 
"S1794-44492014000200018-col","Visión de la Corte Constitucional, respecto a los derechos de libertad de expresión e información: una relación desde el derecho al buen nombre, a la intimidad y a la honra","Arboleda López, Adriana Patricia","Revista Lasallista de Investigación; 11(2); 159-167","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200018&lang=pt" 
"S1794-44492014000200011-col","El grupo de discusión: un método conversacional para comprender las audiencias de radio","Gaviria Cuartas, César Augusto, Arias, Wilfer León, Huertas, Pablo Andrés","Revista Lasallista de Investigación; 11(2); 89-98","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200011&lang=pt" 
"S1794-44492014000200010-col","Análisis del riesgo financiero en las PYMES - estudio de caso aplicado a la ciudad de Manizales","Toro Díaz, Jairo, Palomo Zurdo, Ricardo","Revista Lasallista de Investigación; 11(2); 78-88","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200010&lang=pt" 
"S1794-44492014000200013-col","La comunicación incomunicable: a propósito de las relaciones con el otro en el ser y la nada de Jean Paul Sartre","Yepes Muñoz, Wilfer Alexis","Revista Lasallista de Investigación; 11(2); 110-122","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200013&lang=pt" 
"S1794-44492014000200012-col","Del diseño de la técnica al diseño de las prácticas en la ciudad","Castelblanco Caicedo, Diana Zoraida","Revista Lasallista de Investigación; 11(2); 99-109","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200012&lang=pt" 
"S1794-44492014000200015-col","Metodologías para la resolución y el estudio de casos en bioética: una aproximación para la construcción de una metodología en la experimentación con animales","Garcés Giraldo, Luis Fernando","Revista Lasallista de Investigación; 11(2); 129-137","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200015&lang=pt" 
"S1794-44492014000200014-col","Homo Googlens: diseminación del lenguaje y su influencia en la comunicación glocal","Agudelo Sánchez, Estella","Revista Lasallista de Investigación; 11(2); 123-128","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200014&lang=pt" 
"S1794-44492014000200004-col","Generalización fractal y euclidiana de arterias coronarias","Rodríguez Veláquez, Javier, Prieto Bohórquez, Signed, Polo Nieto, Fernando, Correa Herrera, Catalina, Soracipa Muñoz, Yolanda, Blanco, Vanessa, Rodríguez, Andrés Camilo, Pinilla Bonilla, Laura","Revista Lasallista de Investigación; 11(2); 29-35","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200004&lang=pt" 
"S1794-44492014000200008-col","Evaluación de dos diluyentes para la criopreservación de semen de caballos de la raza criollo colombiano","Restrepo Betancur, Giovanni, Usuga Suarez, Alexandra, Montoya Páez, Juan David, Celis, Álvaro David, Henao, Andrés Antonio","Revista Lasallista de Investigación; 11(2); 63-70","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200008&lang=pt" 
"S1794-44492014000200020-col","Factores del servicio y del perfil del emprendedor que inciden en la superviviencia empresarial: una revisión crítica","Morales-Gualdrón, Silvia Teresa, Pineda Zapata, Uriel, Dorado Urbano, Jorge Esteban","Revista Lasallista de Investigación; 11(2); 181-194","Revista Lasallista de Investigación","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-44492014000200020&lang=pt" 
"S1022-51292014000300010-per","Colorectal cancer in children: report of three cases","Vásquez, Liliana, Oscanoa, Mónica, Maza, Iván, Gerónimo, Jenny, Tarrillo, Fanny, Latorre, Alan, Frisancho, Oscar, Llatas, Juan","Revista de Gastroenterología del Perú; 34(3); 243-246","Revista de Gastroenterología del Perú","Inglês","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300010&lang=pt" 
"S1022-51292014000300011-per","Pancreatoduodenectomía durante el embarazo por adenocarcinoma de ampolla de Vater y posterior resección de recurrencia ganglionar con buen resultado a corto y largo plazo","Reaño Paredes, Gustavo, De Vinatea De Cárdenas, José, Revoredo Rego, Fernando, Kometter Barrios, Fritz, Villanueva Alegre, Luis, Arenas Gamio, José, Uribe León, Mónica","Revista de Gastroenterología del Perú; 34(3); 247-253","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300011&lang=pt" 
"S1022-51292014000300012-per","Perfil de farmacorresistencia bacteriana en peritonitis bacteriana espontanea, una situación de alerta actual","Pichardo-Rodriguez, Rafael, Grandez-Urbina, J. Antonio","Revista de Gastroenterología del Perú; 34(3); 255-255","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300012&lang=pt" 
"S1022-51292014000300013-per","Eficacia de probióticos para la disminución de los efectos adversos del tratamiento y la erradicación de Helicobacter pylori","Lo, Jessica, Ramos, Juselly","Revista de Gastroenterología del Perú; 34(3); 257-257","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300013&lang=pt" 
"S1022-51292014000300009-per","Tumor del estroma gastrointestinal","Ramos Socarrás, Aníval Ernesto, Vallés Gamboa, Moraima Emilia, Rodríguez Núñez, José Rolando, Neyra Rodríguez, Carlos Manuel, Vargas La O, Francisco Antonio","Revista de Gastroenterología del Perú; 34(3); 237-241","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300009&lang=pt" 
"S1022-51292014000300008-per","Metagenomic analysis of the gastric microbiota cultivable from a patient with gastritis concomitant with Barrett´s esophagus","Gutiérrez-Escobar, Andrés Julián, Bayona-Rojas, Martín, Barragan-Vidal, Carlos, Rojas-Lara, Sebastián, Oliveros, Ricardo","Revista de Gastroenterología del Perú; 34(3); 229-235","Revista de Gastroenterología del Perú","Inglês","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300008&lang=pt" 
"S1022-51292014000300007-per","A review on endoscopic palliation of obstructive jaundice before surgery","Artifon, Everson L.A, Otoch, Jose P, Tchekmedyian, Asadur J","Revista de Gastroenterología del Perú; 34(3); 225-228","Revista de Gastroenterología del Perú","Inglês","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300007&lang=pt" 
"S1022-51292014000300006-per","Systematic review and meta-analysis of endoscopic ablative treatment of Barrett’s esophagus","Ferreira De Souza, Thiago, De Almeida Artifon, Everson Luiz, Mazzonetto Mestieri, Luiz Henrique, Mansur Reimão, Sílvia, Toyama Aires, Felipe, Marques Bernardo, Wanderley, Pinhata Otoch, Jose, Hourneaux De Moura, Eduardo Guimarães","Revista de Gastroenterología del Perú; 34(3); 217-224","Revista de Gastroenterología del Perú","Inglês","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300006&lang=pt" 
"S1022-51292014000300005-per","Síndrome de respuesta inflamatoria sistémica como indicador pronóstico en pacientes cirróticos hospitalizados","Machaca Quea, Nancy Roxana, Salazar Ventura, Sonia, Montes Teves, Pedro","Revista de Gastroenterología del Perú; 34(3); 211-216","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300005&lang=pt" 
"S1022-51292014000300004-per","Características clínicas, radiológicas y laboratoriales de pacientes con hidatidosis hepática en un hospital de referencia nacional, Lima 1997-2010","Montúfar-Valer, Augudberto, Huapaya-Jurado, Francisco L","Revista de Gastroenterología del Perú; 34(3); 203-209","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300004&lang=pt" 
"S1022-51292014000300003-per","Neoplasias mucinosas papilares intraductales de páncreas en el Hospital Nacional Guillermo Almenara Irigoyen, Lima, Perú","Revoredo Rego, Fernando, Reaño Paredes, Gustavo, Kometter Barrios, Fritz, Villanueva Alegre, Luis, Arenas Gamio, José, de Vinatea de Cárdenas, José","Revista de Gastroenterología del Perú; 34(3); 195-201","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300003&lang=pt" 
"S1022-51292014000300002-per","Positividad anticuerpo antitransglutaminasa tisular humana en adultos histológicamente compatibles con enfermedad celíaca","Piscoya Moncada, Judy Melissa, Gálvez Villacorta, Gustavo Vicente","Revista de Gastroenterología del Perú; 34(3); 189-194","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300002&lang=pt" 
"S1022-51292014000300001-per","Hepatitis C: retos pendientes","Montes Teves, Pedro","Revista de Gastroenterología del Perú; 34(3); 187-188","Revista de Gastroenterología del Perú","Espanhol","2014","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292014000300001&lang=pt" 
"S1909-36672014000200002-col","Relationship of blood pressure with the electrical signal of the heart using signal processing","Monroy Estrada, Gendy, Mendoza, Luis Enrique, Molina, Valentin","Tecciencia; 9(17); 9-14","Tecciencia","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-36672014000200002&lang=pt" 
"S1413-81232014000701983-scl","Intenção de amamentar e de introdução de alimentação complementar de puérperas de um Hospital-Escola do sul do Brasil","Machado, Adriana Kramer Fiala, Elert, Vanessa Winkel, Pretto, Alessandra Doumid Borges, Pastore, Carla Alberici","Ciência &amp; Saúde Coletiva; 19(7); 1983-1989","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000701983&lang=pt" 
"S1413-81232014000702073-scl","Atitudes infantis face aos cuidados de saúde e perceção de dor: papel mediador dos medos médicos","Fernandes, Sara Costa, Arriaga, Patrícia, Esteves, Francisco","Ciência &amp; Saúde Coletiva; 19(7); 2073-2082","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702073&lang=pt" 
"S1413-81232014000702225-scl","Suicídio e trabalho em metrópoles brasileiras: um estudo ecológico","Ceccon, Roger Flores, Meneghel, Stela Nazareth, Tavares, Juliana Petri, Lautert, Liana","Ciência &amp; Saúde Coletiva; 19(7); 2225-2234","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702225&lang=pt" 
"S1413-81232014000702021-scl","Aleitamento materno em crianças de 0 a 59 meses no Estado de Pernambuco, Brasil, segundo o peso ao nascer","Caminha, Maria de Fátima Costa, Azevedo, Pedro Tadeu Álvares Costa Caminha de, Sampaio, Bernardo Barbosa, Acioly, Victor Montenegro Cavalcanti de, Belo, Marcela Patrícia Macêdo, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 19(7); 2021-2032","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702021&lang=pt" 
"S1413-81232014000702245-scl","Entre cuidar e vigiar: ambiguidades e contradições no discurso de uma agente penitenciária","Barcinski, Mariana, Altenbernd, Bibiana, Campani, Cristiane","Ciência &amp; Saúde Coletiva; 19(7); 2245-2254","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702245&lang=pt" 
"S1413-81232014000702083-scl","Doenças crônicas em crianças e adolescentes: uma revisão bibliográfica","Moreira, Martha Cristina Nunes, Gomes, Romeu, Sá, Miriam Ribeiro Calheiros de","Ciência &amp; Saúde Coletiva; 19(7); 2083-2094","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702083&lang=pt" 
"S1413-81232014000701999-scl","Adequação do processo de assistência pré-natal segundo critérios do Programa de Humanização do Pré-natal e Nascimento e da Organização Mundial de Saúde","Polgliane, Rúbia Bastos Soares, Leal, Maria do Carmo, Amorim, Maria Helena Costa, Zandonade, Eliana, Santos Neto, Edson Theodoro dos","Ciência &amp; Saúde Coletiva; 19(7); 1999-2010","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000701999&lang=pt" 
"S1413-81232014000702167-scl","Estudo da carga de doença das condições orais em Minas Gerais, Brasil, 2004-2006","Mota, Jurema Corrêa da, Valente, Joaquim Gonçalves, Schramm, Joyce Mendes de Andrade, Leite, Iuri da Costa","Ciência &amp; Saúde Coletiva; 19(7); 2167-2178","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702167&lang=pt" 
"S1413-81232014000702265-scl","Aplicabilidade prática do empowerment nas estratégias de promoção da saúde","Souza, Janaina Medeiros de, Tholl, Adriana Dutra, Córdova, Fernanda Peixoto, Heidemann, Ivonete Teresinha Schülter Buss, Boehs, Astrid Eggert, Nitschke, Rosane Gonçalves","Ciência &amp; Saúde Coletiva; 19(7); 2265-2276","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702265&lang=pt" 
"S1413-81232014000702189-scl","Pesquisa qualitativa na produção científica do campo da bioética","Ribeiro, Carlos Dimas Martins, Maksud, Ivia, Claro, Lenita Barreto Lorena, Un, Julio Wong","Ciência &amp; Saúde Coletiva; 19(7); 2189-2206","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702189&lang=pt" 
"S1413-81232014000701983-spa","Intenção de amamentar e de introdução de alimentação complementar de puérperas de um Hospital-Escola do sul do Brasil","Machado, Adriana Kramer Fiala, Elert, Vanessa Winkel, Pretto, Alessandra Doumid Borges, Pastore, Carla Alberici","Ciência &amp; Saúde Coletiva; 19(7); 1983-1989","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000701983&lang=pt" 
"S1413-81232014000701991-spa","Desigualdades no pré-natal em cidade do Sudeste do Brasil","Fonseca, Sandra Costa, Monteiro, Daniela da Silva Alves, Pereira, Camila Moraes de Souza Camacho, Scoralick, Ana Carolina Daflon, Jorge, Mariana Gomes, Rozario, Suelem do","Ciência &amp; Saúde Coletiva; 19(7); 1991-1998","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000701991&lang=pt" 
"S1413-81232014000701999-spa","Adequação do processo de assistência pré-natal segundo critérios do Programa de Humanização do Pré-natal e Nascimento e da Organização Mundial de Saúde","Polgliane, Rúbia Bastos Soares, Leal, Maria do Carmo, Amorim, Maria Helena Costa, Zandonade, Eliana, Santos Neto, Edson Theodoro dos","Ciência &amp; Saúde Coletiva; 19(7); 1999-2010","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000701999&lang=pt" 
"S1413-81232014000702021-spa","Aleitamento materno em crianças de 0 a 59 meses no Estado de Pernambuco, Brasil, segundo o peso ao nascer","Caminha, Maria de Fátima Costa, Azevedo, Pedro Tadeu Álvares Costa Caminha de, Sampaio, Bernardo Barbosa, Acioly, Victor Montenegro Cavalcanti de, Belo, Marcela Patrícia Macêdo, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 19(7); 2021-2032","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702021&lang=pt" 
"S1413-81232014000702047-spa","Análise espacial da mortalidade infantil e adequação das informações vitais: uma proposta para definição de áreas prioritárias","Rodrigues, Mirela, Bonfim, Cristine, Portugal, José Luiz, Frias, Paulo Germano de, Gurgel, Idê Gomes Dantas, Costa, Tadeu Rodrigues, Medeiros, Zulma","Ciência &amp; Saúde Coletiva; 19(7); 2047-2054","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702047&lang=pt" 
"S1413-81232014000702055-spa","Variáveis de impacto na queda da mortalidade infantil no Estado de São Paulo, Brasil, no período de 1998 a 2008","Lourenço, Eloisio do Carmo, Guerra, Luciane Miranda, Tuon, Rogerio Antonio, Vidal e Silva, Sandra Maria Cunha, Ambrosano, Glaucia Maria Bovi, Corrente, José Eduardo, Cortellazzi, Karine Laura, Vazquez, Fabiana de Lima, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Ciência &amp; Saúde Coletiva; 19(7); 2055-2062","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702055&lang=pt" 
"S1413-81232014000702063-spa","Peso ao nascer e fatores associados ao período pré-natal: um estudo transversal em hospital maternidade de referência","Capelli, Jane de Carlos Santana, Pontes, Juliana Silva, Pereira, Silvia Eliza Almeida, Silva, Alexandra Anastácio Monteiro, Carmo, Cleber Nascimento do, Boccolini, Cristiano Siqueira, Almeida, Maria Fernanda Larcher de","Ciência &amp; Saúde Coletiva; 19(7); 2063-2072","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702063&lang=pt" 
"S1413-81232014000702073-spa","Atitudes infantis face aos cuidados de saúde e perceção de dor: papel mediador dos medos médicos","Fernandes, Sara Costa, Arriaga, Patrícia, Esteves, Francisco","Ciência &amp; Saúde Coletiva; 19(7); 2073-2082","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702073&lang=pt" 
"S1413-81232014000702083-spa","Doenças crônicas em crianças e adolescentes: uma revisão bibliográfica","Moreira, Martha Cristina Nunes, Gomes, Romeu, Sá, Miriam Ribeiro Calheiros de","Ciência &amp; Saúde Coletiva; 19(7); 2083-2094","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702083&lang=pt" 
"S1413-81232014000702125-spa","Soroprevalência e fatores associados ao Vírus da Imunodeficiência Humana (HIV) e sífilis em presidiários do Estado de Pernambuco, Brasil","Albuquerque, Ana Cecília Cavalcanti de, Silva, Débora Maria da, Rabelo, Deyse Caroline Cabral, Lucena, Waldenia Agny Torres de, Lima, Paloma Cássia Silva de, Coelho, Maria Rosângela Cunha Duarte, Tiago, Guilherme Gustavo de Brito","Ciência &amp; Saúde Coletiva; 19(7); 2125-2132","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702125&lang=pt" 
