"S0213-91112008000500012-esp","Las políticas para disminuir las desigualdades en salud","Borrell, Carme, Artazcoz, Lucía","Gaceta Sanitaria; 22(5); 465-473","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000500012&lang=pt" 
"S0367-47622008000400011-ven","Resumen de las Actas de las Sesiones de la Academia Nacional de Medicina","","Gaceta Médica de Caracas; 116(4); 350-356","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400011&lang=pt" 
"S0367-47622008000400010-ven","La Gaceta Médica de Caracas hace 100, 50, 25 años","Avilán Rovira, J. M","Gaceta Médica de Caracas; 116(4); 341-342","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400010&lang=pt" 
"S0367-47622008000400012-ven","Vida de la Academia y Notas Bibliográficas","Avilán Rovira, J. M","Gaceta Médica de Caracas; 116(4); 350-355","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400012&lang=pt" 
"S0367-47622008000400006-ven","Niveles de plomo en sangre y factores ambientales asociados, en una poblacion infantil venezolana","Espinosa, Carlos, Nobrega, Doris, Seijas, David, Sarmiento, Alves, Medina, Evelyn","Gaceta Médica de Caracas; 116(4); 307-314","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400006&lang=pt" 
"S0367-47622008000400007-ven","La tiroiditis bifásica: un patrón fisiopatológico en las tiroiditis","Marsiglia, Italo","Gaceta Médica de Caracas; 116(4); 315-322","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400007&lang=pt" 
"S0367-47622008000400004-ven","Caracterización de la angiogénesis en la valvulitis reumática crónica como factor de progresión de las lesiones del aparato valvular mitral","Díaz Ruiz, María Valentina, Suárez, Claudia B, Trejo, Ernesto, Hamana, Leticia","Gaceta Médica de Caracas; 116(4); 287-298","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400004&lang=pt" 
"S0367-47622008000400005-ven","Prevalencia de la enfermedad hepatica alcoholica y algunos factores de riesgo en pacientes que acuden a los ambulatorios de Barquisimeto","Morales Pernalete, Adaucio, Marin, Maria G, Castillo, Yhonny, Tirado, Elena","Gaceta Médica de Caracas; 116(4); 299-306","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400005&lang=pt" 
"S0367-47622008000400002-ven","La violencia","Amarista, Félix José","Gaceta Médica de Caracas; 116(4); 273-280","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400002&lang=pt" 
"S0367-47622008000400001-ven","La conferencia magistral del Profesor José Antonio Abreu","Avilán Rovira, J. M","Gaceta Médica de Caracas; 116(4); 271-272","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400001&lang=pt" 
"S0367-47622008000400003-ven","Estado actual de la Cesárea","Uzcátegui U, Ofelia","Gaceta Médica de Caracas; 116(4); 280-286","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400003&lang=pt" 
"S0367-47622008000400008-ven","Factores de riesgo asociados al sindrome metabolico en adolescentes","Lozada, Martha, Machado, Silvana, Manrique, Marielisa, Martinez, Doritza, Suarez, Odalis, Guevara, Harold","Gaceta Médica de Caracas; 116(4); 323-329","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400008&lang=pt" 
"S0367-47622008000400009-ven","Medicina familiar: la auténtica especialidad en atención médica primaria","Ledesma, Flor M, Flores Martínez, Omaira","Gaceta Médica de Caracas; 116(4); 330-340","Gaceta Médica de Caracas","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622008000400009&lang=pt" 
"S0120-28122008000300002-col","Expresión transitoria del gen GUS en caña de azúcar usando Agrobacterium tumefaciens","Bonilla Betancourt, Martha Liliana, Muñoz Flórez, Jaime Eduardo, ángel Sánchez, Fernando","Acta Agronómica; 57(3); 161-166","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300002&lang=pt" 
"S0120-28122008000300003-col","Caracterización molecular de un begomovirus del tomate en el Valle del Cauca, Colombia, y búsqueda de fuentes de resistencia para el mejoramiento de la variedad Unapal Maravilla","Martínez A, Ana Karine, Morales G, Francisco José, Vallejo Cabrera, Franco Alirio","Acta Agronómica; 57(3); 167-173","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300003&lang=pt" 
"S0120-28122008000300001-col","Habilidad combinatoria general y específica de líneas endogámicas de maíz tolerantes a bajo fósforo","Salazar Villarreal, Fredy Antonio, Narro León, Luis Alberto, Vallejo Cabrera, Franco Alirio","Acta Agronómica; 57(3); 155-160","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300001&lang=pt" 
"S0120-28122008000300006-col","Producción y beneficio de semilla de cilantro","Puga Santos, Bernardo Enrique, Estrada Salazar, Edgar Iván","Acta Agronómica; 57(3); 187-193","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300006&lang=pt" 
"S0120-28122008000300007-col","Respuesta fisiológica del cilantro a diferentes niveles de potasio y nitrógeno","Mejía de Tafur, María Sara, Estrada, Edgar Iván, Figueroa, Olfer Andrés","Acta Agronómica; 57(3); 195-198","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300007&lang=pt" 
"S0120-28122008000300004-col","Microtuberización in vitro de siete accesiones de papa de la colección central colombiana","Rivera Calderón, Ángela Liliana, Valbuena Benavides, Raúl Iván, Hidalgo Hidalgo, Rigoberto, Moreno Mendoza, José Dilmer","Acta Agronómica; 57(3); 175-180","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300004&lang=pt" 
"S0120-28122008000300005-col","Meiosis en mutantes desinápticos con restitución cromosómica en Rhoeo spathacea (Commelinaceae)","García-Velázquez, Armando","Acta Agronómica; 57(3); 181-185","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300005&lang=pt" 
"S0120-28122008000300008-col","Caracterización molecular de 15 aislamientos de Beauveria bassiana asociados con Cosmopolites y Metamasius en plátano y banano en tres regiones de Colombia","Marmolejo, Diego Fernando, Mejía, Rosa, Hurtado Tenorio, Ifigenia, Posso Terranova, Andrés Mauricio, Muñoz Flórez, Jaime Eduardo","Acta Agronómica; 57(3); 199-204","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300008&lang=pt" 
"S0120-28122008000300009-col","Concentración ideal de electrolitos en la superficie de suelos de los municipios de Palmira, El Cerrito y Guacarí en el Valle del Cauca, Colombia","Madero Morales, Edgar Enrique, Ipaz Cuastumal, Claudia, Bravo Clavijo, Andrés Mauricio","Acta Agronómica; 57(3); 205-216","Acta Agronómica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122008000300009&lang=pt" 
"S1678-69712008000600001-scl","Apresentação","BATAGLIA, WALTER","RAM. Revista de Administração Mackenzie; 9(6); 09-10","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600001&lang=pt" 
"S1678-69712008000600008-scl","Produção científica brasileira sobre empresa familiar - um metaestudo de artigos publicados em anais de eventos da ANPAD no período de 1997-2007","Paiva, Kely César Martins de, Oliveira, Michelle Cristina de Souza Mendes de, Melo, Marlene Catarina de Oliveira Lopes","RAM. Revista de Administração Mackenzie; 9(6); 148-173","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600008&lang=pt" 
"S1678-69712008000600002-scl","Excelência no gerenciamento de construção de hidrelétrica de grande porte","Okabayashi, Antonio, Bruno, Marcos Alberto Castelhano, Sbragia, Roberto","RAM. Revista de Administração Mackenzie; 9(6); 11-25","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600002&lang=pt" 
"S1678-69712008000600004-scl","Gestão do capital de relacionamento: estudo de caso em uma tradicional fábrica no Brasil","Silva, Carlos Donizeti Ferreira da, Nagano, Marcelo Seido, Merlo, Edgard Monforte","RAM. Revista de Administração Mackenzie; 9(6); 53-76","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600004&lang=pt" 
"S1678-69712008000600005-scl","Desenvolvimento e validação da Escala de Percepção de Políticas de Gestão de Pessoas (EPPGP)","Fiuza, Gisela Demo","RAM. Revista de Administração Mackenzie; 9(6); 77-101","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600005&lang=pt" 
"S1678-69712008000600006-scl","A configuração das imagens dos gestores sobre o conceito de estratégia","Milan, Gabriel Sperandio, de Toni, Deonir","RAM. Revista de Administração Mackenzie; 9(6); 102-125","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600006&lang=pt" 
"S1678-69712008000600007-scl","Análise dos benefícios relacionais observados por usuários de serviços","Mota, Márcio de Oliveira, Freitas, Ana Augusta Ferreira","RAM. Revista de Administração Mackenzie; 9(6); 126-147","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600007&lang=pt" 
"S1678-69712008000600003-scl","O contexto social da aprendizagem de gerentes","Silva, Anielson Barbosa da","RAM. Revista de Administração Mackenzie; 9(6); 26-52","RAM. Revista de Administração Mackenzie","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712008000600003&lang=pt" 
"S1690-31102008000300003-ven","Actualización en el tratamiento del hiperparatiroidismo","Hómez de Delgado, Belinda","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 6-12","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300003&lang=pt" 
"S0120-33472008000300001-col","¿Anestesia basada en el cirujano o en el paciente?","Eslava-Schmalbach, Javier H","Revista Colombiana de Anestesiología; 36(3); 157-159","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300001&lang=pt" 
"S0120-33472008000300002-col","Estudio prospectivo aleatorio del uso de soluciones coloides comparadas con cristaloides en la reanimación de pacientes traumatizados con choque hipovolémico","Romero, Carmelo, Vieira, Agustín, Moreno, Julio, Romero, Christian, Pereira, Freddy, Cáceres, Alfonso, Rodríguez, Daysi","Revista Colombiana de Anestesiología; 36(3); 161-165","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300002&lang=pt" 
"S0120-33472008000300003-col","Irrigación de anestésicos locales y dolor postoperatorio en pacientes sometidas a mamoplastia de aumento","Jiménez Haad, Rosemary, Chaves Vega, Alexandra","Revista Colombiana de Anestesiología; 36(3); 167-172","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300003&lang=pt" 
"S0120-33472008000300004-col","Realización de un procedimiento con anestesia total intravenosa ordenada por computador, utilizando un programa diseñado en la Universidad de Antioquia","Gómez, Francisco Javier, Arango, Pedro, Ruiz, Jorge Andrés, Fernández, Juan Manuel","Revista Colombiana de Anestesiología; 36(3); 173-177","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300004&lang=pt" 
"S0120-33472008000300005-col","Análisis costo-efectividad del uso de la técnica anestésica subaracnoidea comparada con la técnica anestésica general para colecistectomía abierta","Otero, Antonio José, Alvis, Nelson, Palomino Romero, Roberto","Revista Colombiana de Anestesiología; 36(3); 179-185","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300005&lang=pt" 
"S0120-33472008000300006-col","Informática para el anestesiólogo","Ibarra, Pedro","Revista Colombiana de Anestesiología; 36(3); 187-197","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300006&lang=pt" 
"S0120-33472008000300007-col","Trastornos de coagulación en trauma craneoencefálico","Niño de Mejía, M. C., Caicedo, M. V., Torres, J. A., Tovar, J. A.","Revista Colombiana de Anestesiología; 36(3); 199-206","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300007&lang=pt" 
"S0120-33472008000300008-col","Consideraciones anestésicas en la enfermedad de Parkinson","Arango, Miguel, Molina, Ruby","Revista Colombiana de Anestesiología; 36(3); 207-215","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300008&lang=pt" 
"S0120-33472008000300009-col","Resonancia magnética con espectroscopia para predecir lesiones neurológicas posteriores a paro cardiorrespiratorio","Valdés, Paola Andrea, Gómez, Francisco, Arenas, Iván Darío","Revista Colombiana de Anestesiología; 36(3); 217-220","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300009&lang=pt" 
"S0120-33472008000300011-col","Anestesia para craneotomías con resecciones volumétricas en áreas elocuentes guiadas por estereotaxia. Sedación Consciente vs. Anestesia General","Carvajal, Henry, Carrasquilla, Rubén, Alcalá, Ramiro, Jiménez, Juan Carlos, Benedetti, Juan Carlos","Revista Colombiana de Anestesiología; 36(3); 222-226","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300011&lang=pt" 
"S0120-33472008000300010-col","Administración de Dexmedetomidina a dosis por encima de la usual","Rivera, Daniel, Rodriguez, Leonardo","Revista Colombiana de Anestesiología; 36(3); 220-222","Revista Colombiana de Anestesiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-33472008000300010&lang=pt" 
"S1665-11462008000500001-mex","¿Habrá en el futuro un mayor número acumulado de individuos con secuelas neurológicas por haber nacido prematuros?","Jasso-Gutiérrez, Luis","Boletín médico del Hospital Infantil de México; 65(5); 327-330","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500001&lang=pt" 
"S1665-11462008000500010-mex","Seguridad de los pacientes, prioridad del Hospital Infantil de México: punto de vista del médico como paciente","Moguel-Parra, Guadalupe, Amor-Santoyo, Salvador, Barragán-Pérez, Eduardo","Boletín médico del Hospital Infantil de México; 65(5); 407-411","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500010&lang=pt" 
"S1665-11462008000500011-mex","La mortalidad neonatal y postneonatal en México, 1980-2005","Perdigón-Villaseñor, Gerardo, Fernández-Cantón, Sonia B.","Boletín médico del Hospital Infantil de México; 65(5); 412-414","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500011&lang=pt" 
"S1665-11462008000500012-mex","Deficiencia de hierro y anemia en niños mexicanos","Ruiz-Argüelles, Guillermo J., Ruiz-Delgado, Guillermo J.","Boletín médico del Hospital Infantil de México; 65(5); 415-415","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500012&lang=pt" 
"S1665-11462008000500002-mex","Síndrome de Alport","Medeiros-Domingo, Mara, Fuentes, Yolanda, García-Roca, Pilar, Hernández, Ana María, Morán-Barroso, Verónica Fabiola, Velásquez-Jones, Luis","Boletín médico del Hospital Infantil de México; 65(5); 331-340","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500002&lang=pt" 
"S1665-11462008000500003-mex","La experiencia previa de caries en la predicción de riesgo: aspectos metodológicos","Gutiérrez-Salazar, María del Pilar, Morales-Ramírez, José de Jesús, Jiménez-García, Gustavo Adolfo","Boletín médico del Hospital Infantil de México; 65(5); 341-352","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500003&lang=pt" 
"S1665-11462008000500004-mex","Estudio clínico y genético del síndrome de Moebius","Gómez-Valencia, Luis, Morales-Hernández, Anastasia, Cornelio-García, Ramón Miguel, Toledo-Ocampo, Ezequiel, Briceño-González, María de los Remedios, Rivera-Angles, Miriam Margot","Boletín médico del Hospital Infantil de México; 65(5); 353-357","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500004&lang=pt" 
"S1665-11462008000500005-mex","Reacciones adversas asociadas a la vacunación con bacilo de Calmette y Guérin en una población infantil de la ciudad de Zacatecas, México","Ortiz-Trejo, Juan Manuel, Guerrero-González, Marisela, Presno-Bernal, Manuel, Alvarado-Esquivel, Cosme, Torres-Valenzuela, Alejandro","Boletín médico del Hospital Infantil de México; 65(5); 358-366","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500005&lang=pt" 
"S1665-11462008000500006-mex","Prevalencia de gingivitis asociada a la higiene oral, ingreso familiar y tiempo transcurrido desde la última consulta dental, en un grupo de adolescentes de Iztapalapa, Ciudad de México","Murrieta-Pruneda, José Francisco, Juárez-López, Lilia Adriana, Linares-Vieyra, Celia, Zurita-Murillo, Violeta, Meléndez-Ocampo, Arcelia F., Ávila-Martínez, Claudia Raquel, Nava-Delgado, Claudia Maricela","Boletín médico del Hospital Infantil de México; 65(5); 367-375","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500006&lang=pt" 
"S1665-11462008000500007-mex","Reporte de un caso de pentalogía de Cantrell","Buenrostro-Zaragoza, Gloria, Angulo-Castellanos, Eusebio, Serra-Ruiz, Leticia, López-Vargas, Laura, Celis-Pérez, Rodrigo, Peregrina-Sandoval, Teresita de Jesús","Boletín médico del Hospital Infantil de México; 65(5); 376-380","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500007&lang=pt" 
"S1665-11462008000500008-mex","Síndrome de hipomotilidad intestinal y malrotación","Nieto-Zermeño, Jaime, Ordorica-Flores, Ricardo, Elizalde-Vázquez, Susana, Cabrera-Muñoz, María de Lourdes","Boletín médico del Hospital Infantil de México; 65(5); 381-396","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500008&lang=pt" 
"S1665-11462008000500009-mex","Vacunas de niños en 2008. Posibilidades futuras","Kumate, Jesús","Boletín médico del Hospital Infantil de México; 65(5); 397-406","Boletín médico del Hospital Infantil de México","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-11462008000500009&lang=pt" 
"S1690-31102008000300006-ven","Importancia de la historia familiar en el cáncer de mama y ovario","Molina, C, Villarroel, V, Arata-Bellabarba, G, La Cruz, J","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 25-29","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300006&lang=pt" 
"S1690-31102008000300005-ven","Niveles de elementos traza en uñas de neonatos; relación con el peso y el estrato socioeconómico","Villarroel, Jauri, Paredes, Dilzo, Alarcón, Marino, Carrero, Pablo, Villarroel, Angel, Rodriguez, Luis Carlos, Alfonzo, Reina, Paredes, Christian","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 20-24","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300005&lang=pt" 
"S1690-31102008000300004-ven","Efecto de la combinación rosiglitazona/metformin y de la monoterapia con metformin sobre los componentes del síndrome metabólico","Pereira, Antonio, Paoli, Mariela, Lenin, Valeri, Arata-Bellabarba, Gabriela","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 13-19","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300004&lang=pt" 
"S1690-31102008000300002-ven","Disfunción beta pancreática","Contreras Zambrano, Miguel Angel","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 1-5","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300002&lang=pt" 
"S1690-31102008000300001-ven","La Academia Nacional de Medicina de Venezuela","Arata de Bellabarba, Gabriela","Revista Venezolana de Endocrinología y Metabolismo; 6(3); 1-1","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102008000300001&lang=pt" 
"S0210-48062008000900018-esp","Imposibilidad para la cateterización de la vena gonadal izquierda","Medina Polo, J., Villacampa Aubá, F.","Actas Urológicas Españolas; 32(9); 952-952","Actas Urológicas Españolas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062008000900018&lang=pt" 
"S0210-48062008000900004-esp","Linfadenectomía (ampliada vs estándar) y cáncer de próstata","Rincón Mayans, A., Zudaire Bergera, J.J., Rioja Zuazu, J., Zudaire Díaz-Tejeiro, B., Barba Abad, J., Brugarolas Rosselló, X., Rosell Costa, D., Berián Polo, J.M.","Actas Urológicas Españolas; 32(9); 879-887","Actas Urológicas Españolas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062008000900004&lang=pt" 
"S1699-695X2008000300009-esp","Calambres musculares en los miembros inferiores (Observación preliminar: efecto beneficioso de la Trimetazidina)","Burgo Fernández, José Luis del","Revista Clínica de Medicina de Familia; 2(5); 250-253","Revista Clínica de Medicina de Familia","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2008000300009&lang=pt" 
"S1130-01082008001000014-esp","Tumor glómico en antro gástrico","Torío, B., Berzal, F., Aparicio, R.","Revista Española de Enfermedades Digestivas; 100(10); 660-661","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000014&lang=pt" 
"S1130-01082008001000003-esp","Estudio de los cambios morfológicos en el yeyuno proximal después de hepatectomía parcial en la rata","Rodríguez, M. B., Riego Tomás, F. J. del, Vaquero, C.","Revista Española de Enfermedades Digestivas; 100(10); 615-618","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000003&lang=pt" 
"S1130-01082008001000001-esp","Predicción de fibrosis hepática con pruebas no invasivas: Una apuesta de futuro","Marín Gabriel, J. C., Solís Herruzo, J. A.","Revista Española de Enfermedades Digestivas; 100(10); 605-610","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000001&lang=pt" 
"S1130-01082008001000004-esp","Valoración de la respuesta endoscópica al tratamiento con argón plasma en la rectitis actínica crónica","Latorre Sánchez, M., Sempere García-Argüelles, J., Barceló Cerdá, S., Huguet Malavés, J. M., Canelles Gamir, P., Quiles Teodoro, F., Medina Chuliá, E.","Revista Española de Enfermedades Digestivas; 100(10); 619-624","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000004&lang=pt" 
"S1130-01082008001000010-esp","Pancreatitis autoinmune asociada a fibrosis retroperitoneal: evolución tras dos años de seguimiento","Romero, M., Pérez-Grueso, M. J., Repiso, A., Cruz, G. de la, García Vela, A., Martín Escobedo, R., González de Frutos, C., Carrobles, J. M.","Revista Española de Enfermedades Digestivas; 100(10); 648-651","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000010&lang=pt" 
"S1130-01082008001000018-esp","Hemorragia digestiva de origen oscuro por un tumor carcinoide ileal diagnosticado","Costa Dias, V., Soares, J., Villas Boas, G., Santos, M.","Revista Española de Enfermedades Digestivas; 100(10); 665-667","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000018&lang=pt" 
"S1130-01082008001000016-esp","Lesión polipoidea colónica infrecuente","González López, C., Vallejo Benítez, A., Armas Padrón, J. R., Pellicer Bautista, F., Herrerías Gutiérrez, J. M.","Revista Española de Enfermedades Digestivas; 100(10); 663-664","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000016&lang=pt" 
"S1130-01082008001000006-esp","Dilatación de la papila de Vater con balón de gran diámetro para la extracción de coledocolitiasis","Espinel, J., Pinedo, E.","Revista Española de Enfermedades Digestivas; 100(10); 632-636","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000006&lang=pt" 
"S1130-01082008001000002-esp","Utilidad de los diferentes métodos no invasivos de predicción de fibrosis hepática en pacientes del País Vasco con hemocromatosis fenotípica","Castiella, A., Zapata, E., Otazua, P., Fernández, J., Alustiza, J. M., Ugarte, M., Legasa, L., Galardi, A., Ugalde, A., Barredo, I., Arriola, J. A.","Revista Española de Enfermedades Digestivas; 100(10); 611-614","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000002&lang=pt" 
"S1130-01082008001000005-esp","Carcinoma hepatocelular en el anciano: características clínicas, análisis de supervivencia y factores pronósticos en una cohorte de pacientes españoles mayores de 75 años","Fernández-Ruiz, M., Guerra-Vales, J. M., Llenas-García, J., Colina-Ruizdelgado, F.","Revista Española de Enfermedades Digestivas; 100(10); 625-631","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000005&lang=pt" 
"S1130-01082008001000019-esp","In memoriam: Dr. Andrés Pozo Camarón (1933-2008)","Pajares, J. M.","Revista Española de Enfermedades Digestivas; 100(10); 668-669","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000019&lang=pt" 
