"S1405-66662015000200011-mex","La Escuela Nacional de Ingenieros y las Ciencias Físicas en los albores del siglo XX","Tanamachi Castro, Gerardo, Ramos Lara, María de la Paz","Revista mexicana de investigación educativa; 20(65); 557-580","Revista mexicana de investigación educativa","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-66662015000200011&lang=pt" 
"S0034-77442015000200005-cri","Lepidochitona pseudoliozonis, una nueva especie de quitón (Polyplacophora: Ischnochitonidae) del norte del Caribe","García-Ríos, Cedar I","Revista de Biología Tropical; 63(2); 369-384","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200005&lang=pt" 
"S0034-77442015000200016-cri","The stands of Copernicia tectorum (Arecaceae) in the Caribbean lowlands of Colombia: a managed pioneer palm facing river dynamics","Torres, Claudia, Galean, Gloria, Bernal, Rodrigo","Revista de Biología Tropical; 63(2); 525-536","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200016&lang=pt" 
"S0034-77442015000200013-cri","Nest site selection by individual leatherback turtles (Dermochelys coriacea, Testudines: Dermochelyidae) in Tortuguero, Caribbean coast of Costa Rica","Neeman, Noga, Harrison, Emma, Wehrtmann, Ingo S., Bolaños, Federico","Revista de Biología Tropical; 63(2); 491-500","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200013&lang=pt" 
"S0034-77442015000200004-cri","Influence of microhabitats on the performance of herbaceous species in areas of mature and secondary forest in the semiarid region of Brazil","Ramos de Andrade, Juliana, Andrade da Silva, Kleber, Fraga dos Santos, Josiene Maria, Melo dos Santos, Danielle, Pereira Guerra, Thiago, de Lima Araújo, Elcida","Revista de Biología Tropical; 63(2); 357-368","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200004&lang=pt" 
"S0034-77442015000200008-cri","Biología y pesquería del pulpo Octopus vulgaris (Octopoda: Octopodidae) en las costas del estado Nueva Esparta, Venezuela","González, Leo Walter, Eslava, Nora, Guevara, Francisco, Troccoli, Luís","Revista de Biología Tropical; 63(2); 427-442","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200008&lang=pt" 
"S0034-77442015000200003-cri","Functionality of arbuscular mycorrhizal fungi in three plant communities in the Managed Floristic Reserve San Ubaldo-Sabanalamar, Cuba","Furrazola, Eduardo, Covacevich, Fernanda, Torres-Arias, Yamir, Rodríguez-Rodríguez, Raquel M, Ley-Rivas, Juan F, Izquierdo, Katiuska, Fernández-Valle, Rigel, Louro Berbara, Ricardo Luis","Revista de Biología Tropical; 63(2); 341-356","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200003&lang=pt" 
"S0034-77442015000200001-cri","What happens to the soil seed bank 17 years after clear cutting of vegetations?","Brasil Mendes, Leonardo, Andrade da Silva, Kleber, Melo dos Santos, Danielle, Falcão Fraga dos Santos, Josiene Maria, de Albuquerque, Ulysses Paulino, de Lima Araújo, Elcida","Revista de Biología Tropical; 63(2); 321-332","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200001&lang=pt" 
"S0034-77442015000200009-cri","Population structure of the red mangrove crab, Goniopsis cruentata (Decapoda: Grapsidae) under different fishery impacts: Implications for resource management","Hirose, Gustavo L., Souza, Laize S., Silva, Sonja L.R., Alves, Douglas F.R., Negreiros-Fransozo, Maria Lucia","Revista de Biología Tropical; 63(2); 443-457","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200009&lang=pt" 
"S0034-77442015000200018-cri","Evaluación de fenoles y limonoides en hojas de Cedrela odorata (Meliaceae) de una plantación experimental establecida en Tezonapa Veracruz, México","Mariscal-Lucero, Samantha del Rocío, Rosales-Castro, Martha, Sánchez-Monsalvo, Vicente, Honorato-Salazar, José Amador","Revista de Biología Tropical; 63(2); 545-558","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200018&lang=pt" 
"S0034-77442015000200017-cri","Calicinal trichomes of Adenocalymma magnificum (Bignoniaceae) producing lipophilic substances: ultrastructural and functional aspects","do Socorro Serra Gama, Thália, Demarco, Diego, Andrade de Aguiar-Dias, Ana Cristina","Revista de Biología Tropical; 63(2); 537-544","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200017&lang=pt" 
"S0034-77442015000200019-cri","Effect of temperature on the expression of IFN-1 (α), STAT-1 and Mx-1 genes in Oncorhynchus mykiss (Salmoniformes: Salmonidae) exposed with the virus of the infectious pancreatic necrosis (IPNV)","Arguedas Cortés, Donald, Romero Zuñiga, Alex P., Enriquez Sais, Ricardo, Martínez Castañeda, José S., Ortega Santana, César","Revista de Biología Tropical; 63(2); 559-569","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200019&lang=pt" 
"S0034-77442015000200012-cri","The effect of spirulina (Arthrospira platensis) (Oscillatoriales: Cyanobacteria) on the experimental breeding of Pseudosuccinea columella (Basommatophora: Lymnaeidae)","Prepelitchi, Lucila, Pujadas, Julieta M., Wisnivesky-Colli, Cristina","Revista de Biología Tropical; 63(2); 479-489","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200012&lang=pt" 
"S0034-77442015000200006-cri","Inversión reproductiva de Aratus pisonii (Decapoda: Sesarmidae): diferencias entre hábitats y análisis de rutas","López-Sánchez, Beatriz, Quintero-Torres, Enrique","Revista de Biología Tropical; 63(2); 385-399","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200006&lang=pt" 
"S0034-77442015000200014-cri","Nueva especie del género Urobatis (Myliobatiformes: Urotrygonidae) del Pacífico oriental tropical","Del Moral-Flores, Luis Fernando, Angulo, Arturo, López, Myrna I., Bussing, William A.","Revista de Biología Tropical; 63(2); 501-514","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200014&lang=pt" 
"S0034-77442015000200015-cri","Reproductive success of Cabralea canjerana (Meliaceae) in Atlantic forest fragments, Brazil","Villaron Franceschinelli, Edivani, Mendes do Carmo, Roselaini, de Melo e Silva Neto, Carlos, Bastos Gonçalves, Bruno, Lima Bergamini, Leonardo","Revista de Biología Tropical; 63(2); 515-524","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200015&lang=pt" 
"S0034-77442015000200011-cri","Distribución espacial y temporal de larvas de Trichoptera (Insecta) en el río Manzanares, Sierra Nevada de Santa Marta (Colombia)","Serna M, Daniel José, Tamaris-Turizo, Cesar Enrique, Gutiérrez Moreno, Luis Carlos","Revista de Biología Tropical; 63(2); 465-477","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200011&lang=pt" 
"S0034-77442015000200002-cri","Longevity and germination of Syagrus romanzoffiana (Arecaceae) seeds and its ecological implications","Soares Oliveira, Túlio Gabriel, Cleiton José, Anderson, Monteiro Ribeiro, Leonardo, Rocha Faria, José Marcio","Revista de Biología Tropical; 63(2); 333-340","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200002&lang=pt" 
"S0034-77442015000200010-cri","Traditional utilization and biochemical composition of six mollusc shells in Nigeria","Kehinde O., Ademolu, Mariam Y., Akintola, Adebimpe O., Olalonye, Blessing A., Adelabu","Revista de Biología Tropical; 63(2); 459-464","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200010&lang=pt" 
"S0034-77442015000200020-cri","Low, T. 2014. Where Song Began: Australia’s birds and how they changed the world.Melbourne, Australia: Viking","Monge-Nájera, Julián","Revista de Biología Tropical; 63(2); 571-573","Revista de Biología Tropical","Inglês","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200020&lang=pt" 
"S0034-77442015000200007-cri","Ostrácodos no-marinos de lagos en el altiplano este-centro de México","Pérez, Liseth, Lozano-García, Socorro, Caballero, Margarita","Revista de Biología Tropical; 63(2); 401-425","Revista de Biología Tropical","Espanhol","2015","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442015000200007&lang=pt" 
"S1665-70632015000200080-mex","Percepción del paciente hospitalizado respecto a la atención de enfermería en un hospital público","Silva-Fhon, J., Ramón-Cordova, S., Vergaray-Villanueva, S., Palacios-Fhon, V., Partezani-Rodrigues, R.","Enfermería universitaria; 12(2); 80-87","Enfermería universitaria","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632015000200080&lang=pt" 
"S0080-21072015000200126-scl","Editorial","Reinhard, Nicolau","Revista de Administração (São Paulo); 50(2); 126-126","Revista de Administração (São Paulo)","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200126&lang=pt" 
"S0080-21072015000200129-scl","Opção de troca de produto na indústria de fertilizantes","Rodrigues, Rafael Branco, Ozorio, Luiz de Magalhães, Pinto, Carlos de Lamare Bastian, Brandão, Luiz Eduardo Teixeira","Revista de Administração (São Paulo); 50(2); 129-140","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200129&lang=pt" 
"S0080-21072015000200141-scl","Decisão de escolha de carreira no Brasil: uma abordagem por opções reais","Santos, Matheus Silveira Catauli dos, Brandão, Luiz Eduardo Teixeira, Maia, Vinicius Mothé","Revista de Administração (São Paulo); 50(2); 141-152","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200141&lang=pt" 
"S0080-21072015000200153-scl","Verificação da ocorrência do efeito índice no Ibovespa – 2004-2013","Nardy, André, Famá, Rubens, Guevara, José Arnoldo de Hoyos, Mussa, Adriano","Revista de Administração (São Paulo); 50(2); 153-168","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200153&lang=pt" 
"S0080-21072015000200169-scl","Causas e consequências da dívida no cartão de crédito: uma análise multifatores","Kunkel, Franciele Inês Reis, Vieira, Kelmara Mendes, Potrich, Ani Caroline Grigion","Revista de Administração (São Paulo); 50(2); 169-182","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200169&lang=pt" 
"S0080-21072015000200183-scl","Revisitando as estratégias de momento: o mercado brasileiro é realmente uma exceção?","Piccoli, Pedro Guilherme Ribeiro, Souza, Alceu, Silva, Wesley Vieira da, Cruz, June Alisson Westarb","Revista de Administração (São Paulo); 50(2); 183-195","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200183&lang=pt" 
"S0080-21072015000200196-scl","Sorte ou habilidade: uma avaliação dos fundos de investimento no Brasil","Borges, Elaine Cristina, Martelanc, Roy","Revista de Administração (São Paulo); 50(2); 196-207","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200196&lang=pt" 
"S0080-21072015000200208-scl","Análise de métricas de risco na otimização de portfolios de ações","Araújo, Alcides Carlos de, Montini, Alessandra de Ávila","Revista de Administração (São Paulo); 50(2); 208-228","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200208&lang=pt" 
"S0080-21072015000200229-scl","U.S. subprime financial crisis contagion on BRIC and European Union stock markets","Bergmann, Daniel Reed, Securato, José Roberto, Savoia, José Roberto Ferreira, Contani, Eduardo Augusto do Rosário","Revista de Administração (São Paulo); 50(2); 229-240","Revista de Administração (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200229&lang=pt" 
"S0080-21072015000200241-scl","Distribuição de combustível no estado de São Paulo: estruturas de governança e mecanismos complementares de coordenação","Soares, Selene de Souza Siqueira, Saes, Maria Sylvia Macchione","Revista de Administração (São Paulo); 50(2); 241-253","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200241&lang=pt" 
"S0080-21072015000200254-scl","Financiamento das pequenas e médias empresas: análise das empresas do distrito do Porto em Portugal","Tavares, Fernando Oliveira, Pacheco, Luís, Almeida, Emanuel Ferreira","Revista de Administração (São Paulo); 50(2); 254-267","Revista de Administração (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072015000200254&lang=pt" 
"S1516-14982015000100025-scl","AUTISMO E VÍCIOS","Lheureux-Davidse, Chantal","Ágora: Estudos em Teoria Psicanalítica; 18(1); 25-38","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100025&lang=pt" 
"S1516-14982015000100085-scl","O REGISTRO IMAGINÁRIO NOS ANTECEDENTES LACANIANOS","Kaszubowski, Erikson, Aguiar, Fernando","Ágora: Estudos em Teoria Psicanalítica; 18(1); 85-100","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100085&lang=pt" 
"S1516-14982015000100069-scl","INDAGAÇÕES SOBRE AS NOVAS FORMAS DE FABRICAÇÃO DO HUMANO À LUZ DA NOÇÃO DE DÁDIVA DE MARCEL MAUSS","Perelson, Simone, Fortes, Isabel","Ágora: Estudos em Teoria Psicanalítica; 18(1); 69-84","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100069&lang=pt" 
"S1516-14982015000100011-scl","O TRANSEXUALISMO COMO SUPLÊNCIA NA PSICOSE","Westphal, Laure","Ágora: Estudos em Teoria Psicanalítica; 18(1); 11-24","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100011&lang=pt" 
"S1516-14982015000100115-scl","LACAN COM KRIPKE: O REAL EM JOGO NO NOME PRÓPRIO LIDO COMO UM DESIGNADOR RÍGIDO","Rosa, Márcia","Ágora: Estudos em Teoria Psicanalítica; 18(1); 115-130","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100115&lang=pt" 
"S1516-14982015000100101-scl","DA PARANOIA DO CONHECIMENTO À PSICOSE: UMA TRAVESSIA TEÓRICA NO TEXTO DE LACAN","Gonçalves, Simone de Fátima, Teixeira, Antônio Márcio Ribeiro","Ágora: Estudos em Teoria Psicanalítica; 18(1); 101-113","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100101&lang=pt" 
"S1516-14982015000100131-scl","METÁFORAS EM PSICOTERAPIA: EXPRESSÃO DO CONFLITO DA RELAÇÃO ENTRE MÃE E FILHO NA PSICOSE","Costa, Beatriz Lopes Cançado, Brasil, Katia Tarouquella Rodrigues, Zanello, Valeska","Ágora: Estudos em Teoria Psicanalítica; 18(1); 131-148","Ágora: Estudos em Teoria Psicanalítica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982015000100131&lang=pt" 
"S1516-31802015000300264-scl","Construction of a competence-based curriculum for internship in obstetrics and gynecology within the medical course at the Federal University of Ceará (Sobral campus)","Linhares, José Juvenal, Dutra, Bárbara de Araújo Lima, Ponte, Maycon Fellipe da, Tofoli, Luis Fernando Farah de, Távora, Priscila Campos, Macedo, Filipe Sancho de, Arruda, Guarany Mont&#039;Alverne de","Sao Paulo Medical Journal; 133(3); 264-270","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300264&lang=pt" 
"S1516-31802015000300187-scl","Cold weather is a predisposing factor for testicular torsion in a tropical country. A retrospective study","Gomes, Daniel de Oliveira, Vidal, Rafael Rocha, Foeppel, Bruno Figueiredo, Faria, Danilo Fiorindo, Saito, Minori","Sao Paulo Medical Journal; 133(3); 187-190","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300187&lang=pt" 
"S1516-31802015000300191-scl","Clinical and cytogenetic features of a Brazilian sample of patients with phenotype of oculo-auriculo-vertebral spectrum: a cross-sectional study","Silva, Alessandra Pawelec da, Rosa, Rafael Fabiano Machado, Trevisan, Patrícia, Dorneles, Juliana Cavalheiro, Mesquita, Camila Saporiti, Mattos, Vinicius Freitas de, Paskulin, Giorgio Adriano, Zen, Paulo Ricardo Gazzola","Sao Paulo Medical Journal; 133(3); 191-198","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300191&lang=pt" 
"S1516-31802015000300245-scl","Incidence of chronic obstructive pulmonary disease based on three spirometric diagnostic criteria in Sao Paulo, Brazil: a nine-year follow-up since the PLATINO prevalence study","Moreira, Graciane Laender, Gazzotti, Mariana Rodrigues, Manzano, Beatriz Martins, Nascimento, Oliver, Perez-Padilla, Rogelio, Menezes, Ana Maria Baptista, Jardim, José Roberto","Sao Paulo Medical Journal; 133(3); 245-251","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300245&lang=pt" 
"S1516-31802015000300252-scl","The Escitalopram versus Electric Current Therapy for Treating Depression Clinical Study (ELECT-TDCS): rationale and study design of a non-inferiority, triple-arm, placebo-controlled clinical trial","Brunoni, André Russowsky, Sampaio-Junior, Bernardo, Moffa, Adriano Henrique, Borrione, Lucas, Nogueira, Barbara Schwair, Aparício, Luana Vanessa Marotti, Veronezi, Beatriz, Moreno, Marina, Fernandes, Raquel Albano, Tavares, Diego, Bueno, Priscila Vilela Silveira, Seibt, Ole, Bikson, Marom, Fraguas, Renerio, Benseñor, Isabela Martins","Sao Paulo Medical Journal; 133(3); 252-263","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300252&lang=pt" 
"S1516-31802015000300227-scl","Comparison of maternal and fetal outcomes among patients undergoing cesarean section under general and spinal anesthesia: a randomized clinical trial","Saygı, Anıl İçel, Özdamar, Özkan, Gün, İsmet, Emirkadı, Hakan, Müngen, Ercüment, Akpak, Yaşam Kemal","Sao Paulo Medical Journal; 133(3); 227-234","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300227&lang=pt" 
"S1516-31802015000300171-scl","Healthcare resource utilization and costs of outpatient follow-up after liver transplantation in a university hospital in São Paulo, Brazil: cost description study","Soárez, Patricia Coelho de, Lara, Amanda Nazareth, Sartori, Ana Marli Christovam, Abdala, Edson, Haddad, Luciana Bertocco de Paiva, D&#039;Albuquerque, Luiz Augusto Carneiro, Novaes, Hillegonda Maria Dutilh","Sao Paulo Medical Journal; 133(3); 171-178","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300171&lang=pt" 
"S1516-31802015000300179-scl","The influence of depressive symptoms and substance use on adherence to antiretroviral therapy. A cross-sectional prevalence study","Tufano, Claudia Siqueira, Amaral, Ricardo Abrantes do, Cardoso, Luciana Roberta Donola, Malbergier, André","Sao Paulo Medical Journal; 133(3); 179-186","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300179&lang=pt" 
"S1516-31802015000300199-scl","Feasibility of transitioning from APACHE II to SAPS III as prognostic model in a Brazilian general intensive care unit. A retrospective study","Serpa Neto, Ary, Assunção, Murillo Santucci Cesar de, Pardini, Andréia, Silva, Eliézer","Sao Paulo Medical Journal; 133(3); 199-205","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300199&lang=pt" 
"S1516-31802015000300206-scl","Overview of systematic reviews - a new type of study. Part II","Silva, Valter, Grande, Antonio Jose, Carvalho, Alan Pedrosa Viegas de, Martimbianco, Ana Luiza Cabrera, Riera, Rachel","Sao Paulo Medical Journal; 133(3); 206-217","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300206&lang=pt" 
"S1516-31802015000300218-scl","Direct and indirect cost of attempted suicide in a general hospital: cost-of-illness study","Sgobin, Sara Maria Teixeira, Traballi, Ana Luisa Marques, Botega, Neury José, Coelho, Otávio Rizi","Sao Paulo Medical Journal; 133(3); 218-226","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300218&lang=pt" 
"S1516-31802015000300235-scl","Tobacco and alcohol use, sexual behavior and common mental disorders among military students at the Police Academy, São Paulo, Brazil. A cross-sectional study","Perez, Arlene de Maria, Benseñor, Isabela Martins","Sao Paulo Medical Journal; 133(3); 235-244","Sao Paulo Medical Journal","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802015000300235&lang=pt" 
"S2007-25382015000100157-mex","Neuroética: una introducción","Álvarez Díaz, Jorge Alberto","Valenciana; 8(15); 157-187","Valenciana","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-25382015000100157&lang=pt" 
"S0718-95162015000200008-chl","Availability of Mn, Zn and Fe in the rhizosphere","Rengel, Z","Journal of soil science and plant nutrition; 15(2); 397-409","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200008&lang=pt" 
"S0718-95162015000200001-chl","Future challenges and perspectives for applying microbial biotechnology in sustainable agriculture based on a better understanding of plant-microbiome interactions","Barea, J. M","Journal of soil science and plant nutrition; 15(2); 261-282","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200001&lang=pt" 
"S0718-95162015000200002-chl","Enzymes of importance to rhizosphere processes","Gianfreda, L","Journal of soil science and plant nutrition; 15(2); 283-306","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200002&lang=pt" 
"S0718-95162015000200003-chl","Ecophysiological role of Embothrium coccineum, a Proteaceae species bearing cluster roots, at increasing Phosphorus availability in its rhizosphere","Delgado, M, Zúñiga-Feest, A, Borie, F","Journal of soil science and plant nutrition; 15(2); 307-320","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200003&lang=pt" 
"S0718-95162015000200004-chl","Soil carbon controlled by plant, microorganism and mineralogy interactions","Merino, C, Nannipieri, P, Matus, F","Journal of soil science and plant nutrition; 15(2); 321-332","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200004&lang=pt" 
"S0718-95162015000200005-chl","Organic amendments as sustainable tool to recovery fertility in intensive agricultural systems","Scotti, R, Bonanomi, G, Scelza, R, Zoina, A, Rao, M.A","Journal of soil science and plant nutrition; 15(2); 333-352","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200005&lang=pt" 
"S0718-95162015000200006-chl","The impact of grassland management on biogeochemical cycles involving carbon, nitrogen and phosphorus","Rumpel, C, Crème, A, Ngo, P.T, Velásquez, G, Mora, M.L, Chabbi, A","Journal of soil science and plant nutrition; 15(2); 353-371","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200006&lang=pt" 
"S0718-95162015000200007-chl","Nutrient cycling in the mycorrhizosphere","Azcón-Aguilar, C, Barea, J.M","Journal of soil science and plant nutrition; 15(2); 372-396","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200007&lang=pt" 
"S0718-95162015000200015-chl","Rhizosphere-induced heavy metal(loid) transformation in relation to bioavailability and remediation","Seshadri, B, Bolan, N.S, Naidu, R","Journal of soil science and plant nutrition; 15(2); 524-548","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200015&lang=pt" 
"S0718-95162015000200014-chl","Current overview on the study of bacteria in the rhizosphere by modern molecular techniques: a mini‒review","Lagos, L, Maruyama, F, Nannipieri, P, Mora, M.L, Ogram, A, Jorquera, M.A","Journal of soil science and plant nutrition; 15(2); 504-523","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200014&lang=pt" 
"S0718-95162015000200013-chl","Improving selenium status in plant nutrition and quality","Mora, M.L, Durán, P, Acuña, J, Cartes, P, Demanet, R, Gianfreda, L","Journal of soil science and plant nutrition; 15(2); 486-503","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200013&lang=pt" 
"S0718-95162015000200012-chl","Phosphorus disequilibrium in the tripartite plant-ectomycorrhiza-plant growth promoting rhizobacterial association","Cumming, J.R, Zawaski, C, Desai, S, Collart, F.R","Journal of soil science and plant nutrition; 15(2); 464-485","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200012&lang=pt" 
"S0718-95162015000200011-chl","Biotic interactions in the rhizosphere in relation to plant and soil nutrient dynamics","Larsen, J, Jaramillo-López, P, Nájera-Rincon, M, González-Esquivel, C.E","Journal of soil science and plant nutrition; 15(2); 449-463","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200011&lang=pt" 
"S0718-95162015000200010-chl","Biogeochemical processes at soil-root interface","Violante, A, Caporale, A.G","Journal of soil science and plant nutrition; 15(2); 422-448","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000200010&lang=pt" 
"S1678-86212015000200113-scl","Segurança do trabalho no beneficiamento do RCC inerte","Fernandes, Maria da Paz Medeiros, Silva Filho, Luiz Carlos Pinto da","Ambiente Construído; 15(2); 113-126","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200113&lang=pt" 
"S1517-106X2015000100166-scl","Política e/ou Política,","Nancy, Jean-Luc","Alea : Estudos Neolatinos; 17(1); 166-178","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100166&lang=pt" 
"S1517-106X2015000100092-scl","Teorizar em &quot;português brasileiro&quot;? (Monolinguismo, tradução, ex-apropriação)","Araújo, Nabil","Alea : Estudos Neolatinos; 17(1); 92-113","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100092&lang=pt" 
