"S0066-782X2013000200013-scl","Há evidências favorecendo o uso de betabloqueadores e dobutamina na insuficiência cardíaca aguda?","Passos, Luiz Carlos Santana, Barbosa, Andréa Cristina Costa, Oliveira, Márcio Galvão, Santos Jr, Edval Gomes","Arquivos Brasileiros de Cardiologia; 100(2); 190-197","Arquivos Brasileiros de Cardiologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2013000200013&lang=pt" 
"S0100-67622013000100007-scl","Propagação vegetativa de Cordia trichotoma (Vell.) Arrab. ex Steudel por estaquia radicular","Kielse, Paula, Bisognin, Dilson Antônio, Heberle, Michele, Fleig, Frederico Dimas, Xavier, Alencar, Rauber, Marcelo Artur","Revista Árvore; 37(1); 59-66","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100007&lang=pt" 
"S0100-67622013000100008-scl","Padrões de miniestacas e sazonalidade na produção de mudas clonais de Eucalyptus grandis Hill X E. urophylla S. T. Black","Souza, Cibele Chaves, Xavier, Aloisio, Leite, Fernando Palha, Santana, Reynaldo Campos, Leite, Hélio Garcia","Revista Árvore; 37(1); 67-77","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100008&lang=pt" 
"S0100-67622013000100009-scl","Crescimento de mudas de moringa em função da salinidade da água e da posição das sementes nos frutos","Oliveira, Francisco de Assis de, Oliveira, Mychelle Karla Teixeira de, Silva, Ricardo Carlos Pereira da, Silva, Otaciana Maria dos Prazeres da, Maia, Priscila de Melo Evangelista, Cândido, Willame dos Santos","Revista Árvore; 37(1); 79-87","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100009&lang=pt" 
"S0100-67622013000100010-scl","Desenvolvimento de espécies arbóreas em sistemas agroflorestais para recuperação de áreas degradadas na floresta ombrófila densa, Paraty, RJ","Souza, Márcia Cristina Soares de, Piña-Rodrigues, Fatima Conceição Márquez","Revista Árvore; 37(1); 89-98","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100010&lang=pt" 
"S0100-67622013000100011-scl","Biomassa e macronutrientes de uma floresta estacional decidual em Itaara-RS, Brasil","Vogel, Hamilton Luiz Munari, Schumacher, Mauro Valdir, Trüby, Peter","Revista Árvore; 37(1); 99-105","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100011&lang=pt" 
"S0100-67622013000100012-scl","Qualidade da água em microbacias hidrográficas com diferentes coberturas do solo no sul do Espírito Santo","Bertossi, Ana Paula Almeida, Cecílio, Roberto Avelino, Neves, Mirna Aparecida, Garcia, Giovanni de Oliveira","Revista Árvore; 37(1); 107-117","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100012&lang=pt" 
"S0100-67622013000100014-scl","Fenologia de Tapirira guianensis AUBL. (Anacardiaceae) no município de São Cristóvão, Sergipe","Santos, Paula Luíza, Ferreira, Robério Anastácio","Revista Árvore; 37(1); 129-136","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100014&lang=pt" 
"S0100-67622013000100016-scl","Mapeamento de fragmentos florestais com monodominância de aroeira a partir da classificação supervisionada de imagens Rapideye","Oliveira, Felipe Pinho de, Fernandes Filho, Elpídio Inácio, Soares, Vicente Paulo, Souza, Agostinho Lopes de","Revista Árvore; 37(1); 151-161","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100016&lang=pt" 
"S0100-67622013000100017-scl","A riqueza e composição de formigas como indicadores dos efeitos do manejo florestal de baixo impacto em floresta tropical no estado do Acre","Miranda, Patricia Nakayama, Morato, Elder Ferreira, Oliveira, Marco Antonio, Delabie, Jacques Hubert Charles","Revista Árvore; 37(1); 163-173","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100017&lang=pt" 
"S0100-67622013000100020-scl","Delimitação entre os lenhos juvenil e adulto de Pinus elliottii engelm","Palermo, Gilmara Pires de Moura, Latorraca, João Vicente de Figueiredo, Severo, Elias Taylor Durgante, Nascimento, Alexandre Miguel do, Rezende, Marcos Antônio de","Revista Árvore; 37(1); 191-200","Revista Árvore","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622013000100020&lang=pt" 
"S0104-11692013000100015-scl","Psychometric analysis of the scale for the predisposition to the occurrence of adverse events in nursing care provided in ICUS","Lobão, William Mendes, Menezes, Igor Gomes","Revista Latino-Americana de Enfermagem; 21(1); 396-403","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692013000100015&lang=pt" 
"S0102-695X2013000100027-scl","Study of dissolution profiles and desintegration of capsules containing the dried hydroethanolic extract of Calophyllum brasiliense","Carvalho, Helison de O., Medeiros, Benedito J. L., Sá, Beatriz M. de, Araújo, Jennifer T. C de, Kawakami, Monique Y. M., Favacho, Hugo A. S., Carvalho, José Carlos T.","Revista Brasileira de Farmacognosia; 23(1); 194-199","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100027&lang=pt" 
"S0102-69092013000100013-scl","Ortotanásia, sofrimento e dignidade: entre valores morais, medicina e direito","Menezes, Rachel Aisengart, Ventura, Miriam","Revista Brasileira de Ciências Sociais; 28(81); 213-229","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100013&lang=pt" 
"S0102-69092013000100002-scl","Mortes prematuras e conflito armado pelo domínio das favelas no Rio de Janeiro","Zaluar, Alba, Barcellos, Christovam","Revista Brasileira de Ciências Sociais; 28(81); 17-31","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100002&lang=pt" 
"S1699-695X2013000100006-esp","&quot;Abordando las Enfermedades Raras desde la consulta de Atención Primaria: si se quiere, se puede","García Ribes, Miguel, Verde González, Mª Patrocinio, Suerio Justel, Jesús, Rosado Bartolomé, Alfredo, Sorlí Guerola, José Vicente","Revista Clínica de Medicina de Familia; 6(1); 32-36","Revista Clínica de Medicina de Familia","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2013000100006&lang=pt" 
"S1699-695X2013000100007-esp","Uso de las sondas de alimentación en el paciente con demencia avanzada: revisión sistemática","Rica Escuín, Mª Luisa de la, González Vaca, Julia, Oliver Carbonell, José Luis, Abizanda Soler, Pedro","Revista Clínica de Medicina de Familia; 6(1); 37-42","Revista Clínica de Medicina de Familia","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2013000100007&lang=pt" 
"S0212-16112013000100004-esp","Imagen corporal: revisión bibliográfica","Vaquero-Cristóbal, Raquel, Alacid, Fernando, Muyor, José María, López-Miñarro, Pedro Ángel","Nutrición Hospitalaria; 28(1); 27-35","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100004&lang=pt" 
"S0212-16112013000100002-esp","Propiedades funcionales y beneficios para la salud del licopeno","Cruz Bojórquez, Reyna María, González Gallego, Javier, Sánchez Collado, Pilar","Nutrición Hospitalaria; 28(1); 6-15","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100002&lang=pt" 
"S0004-282X2013000200020-scl","Erratum","","Arquivos de Neuro-Psiquiatria; 71(2); 135-135","Arquivos de Neuro-Psiquiatria","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2013000200020&lang=pt" 
"S1851-17322013000100001-arg","El empleado como gestor de las emociones de los huéspedes","Manosso, Franciele Cristina, Gonçalves Gândara, José Manoel, Alves de Souza, Thiago, Bógea, Verena","Estudios y perspectivas en turismo; 22(1); 1-28","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100001&lang=pt" 
"S1851-17322013000100002-arg","¿De qué depende el éxito de las investigaciones en turismo?: La experiencia de especialistas brasileños","Catramby, Teresa, Bartholo, Roberto, Delamaro, Maurício César","Estudios y perspectivas en turismo; 22(1); 29-46","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100002&lang=pt" 
"S1851-17322013000100003-arg","Tipos de riesgos percibidos en el proceso de compra de billetes aereos","Fernandes da Silva Júnior, Guthemberg, Fossati Figueiredo, Kleber, Affonso Silva Araujo, Claudia","Estudios y perspectivas en turismo; 22(1); 47-64","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100003&lang=pt" 
"S1851-17322013000100004-arg","Riesgos ¿qué riesgos?: Estrategias de reducción de riesgos y participación emocional de consumidores de turismo aventura","Britto de Azevedo Maia, Fabiana, Alencar de Farias, Salomão","Estudios y perspectivas en turismo; 22(1); 65-83","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100004&lang=pt" 
"S1851-17322013000100005-arg","Ordenamiento territorial turístico del litoral sergipano (Brasil)","Pereira Santos, Priscila, Carvalho Vilar, José Wellington","Estudios y perspectivas en turismo; 22(1); 84-101","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100005&lang=pt" 
"S1851-17322013000100006-arg","Innovación en la promoción turística en medios y redes sociales: Un estudio comparativo entre destinos turísticos","Mendes Thomaz, Guilherme, Biz, Alexandre Augusto, Gândara, José Manoel G","Estudios y perspectivas en turismo; 22(1); 102-119","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100006&lang=pt" 
"S1851-17322013000100007-arg","Evaluación de la aptitud territorial para el turismo de naturaleza y rural Reserva de la Biosfera La Campana - Lago Peñuelas, Chile","Fuenzalida Díaz, Manuel, Figueroa Sterquel, Rodrigo, Negrete Sepúlveda, Jorge","Estudios y perspectivas en turismo; 22(1); 120-137","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100007&lang=pt" 
"S1851-17322013000100008-arg","Dimensión relacional de la acogida","Araújo Perazzolo, Olga, Cappellano dos Santos, Marcia Maria, Pereira, Siloe","Estudios y perspectivas en turismo; 22(1); 138-153","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100008&lang=pt" 
"S1851-17322013000100009-arg","El compromiso del controller en la planificación y la toma de decisiones en los grandes hoteles del sur de Brasil","Teles, João, Lunkes, Rogério João, do Nascimento, Cristiano","Estudios y perspectivas en turismo; 22(1); 154-171","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100009&lang=pt" 
"S1851-17322013000100010-arg","10 lecciones sobre turismo: El reto de reinventar los destinos","Norrild, Juana A","Estudios y perspectivas en turismo; 22(1); 154-158","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000100010&lang=pt" 
"S1413-35552013000100011-scl","Slower heart rate and oxygen consumption kinetic responses in the on- and off-transient during a discontinuous incremental exercise: effects of aging","Simões, Rodrigo P, Bonjorno Jr, José C, Beltrame, Thomas, Catai, Aparecida M, Arena, Ross, Borghi-Silva, Audrey","Brazilian Journal of Physical Therapy; 17(1); 69-76","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000100011&lang=pt" 
"S1413-35552013000100009-scl","Physical activity in daily life in physically independent elderly participating in community-based exercise program","Hernandes, Nidia A, Probst, Vanessa S, Silva Jr, Rubens A. Da, Januário, Renata S. B, Pitta, Fabio, Teixeira, Denilson C","Brazilian Journal of Physical Therapy; 17(1); 57-63","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000100009&lang=pt" 
"S1413-35552013000100010-scl","Do women with migraine have higher prevalence of temporomandibular disorders?","Gonçalves, Maria C, Florencio, Lidiane L, Chaves, Thaís C, Speciali, José G, Bigal, Marcelo E, Bevilaqua-Grossi, Débora","Brazilian Journal of Physical Therapy; 17(1); 64-68","Brazilian Journal of Physical Therapy","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552013000100010&lang=pt" 
"S0102-69092013000100011-scl","O Ten e a negritude francófona no Brasil: recepção e inovações","Barbosa, Muryatan Santana","Revista Brasileira de Ciências Sociais; 28(81); 171-184","Revista Brasileira de Ciências Sociais","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092013000100011&lang=pt" 
"S0102-695X2013000100001-scl","Special issue on phytopharmaceutical technology","Freitas, Luis Alexandre Pedro de","Revista Brasileira de Farmacognosia; 23(1); -","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100001&lang=pt" 
"S0102-695X2013000100016-scl","Spray drying of Eugenia dysenterica extract: effects of in-process parameters on product quality","Couto, Renê O., Martins, Frederico S., Chaul, Luiza T., Conceição, Edemilson C., Freitas, Luis Alexandre P., Bara, Maria Teresa F., Paula, José R.","Revista Brasileira de Farmacognosia; 23(1); 115-123","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100016&lang=pt" 
"S0102-695X2013000100008-scl","Development and validation of a HPLC method for the quantification of three flavonoids in a crude extract of Dimorphandra gardneriana","Landim, Leonardo P., Feitoza, George S., Costa, José G. M. da","Revista Brasileira de Farmacognosia; 23(1); 58-64","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100008&lang=pt" 
"S0102-695X2013000100023-scl","Preparation of pellets containing Pothomorphe umbellata extracts by extrusion-spheronization: improvement of 4-nerolidylcatechol photostability","Araújo-Júnior, César A. de, Costa, Fernanda S. de Oliveira, Taveira, Stephânia F., Marreto, Ricardo N., Valadares, Marize C., Lima, Eliana M.","Revista Brasileira de Farmacognosia; 23(1); 169-174","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100023&lang=pt" 
"S0102-695X2013000100011-scl","Dynamic maceration of Copaifera langsdorffii leaves: a technological study using fractional factorial design","Costa-Machado, Ana R. M., Bastos, Jairo K., Freitas, Luís A. P. de","Revista Brasileira de Farmacognosia; 23(1); 79-85","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100011&lang=pt" 
"S0102-695X2013000100019-scl","Anti-inflammatory and antinociceptive activities of Phyllanthus niruri spray-dried standardized extract","Porto, Cínthia R. C., Soares, Luiz A. L., Souza, Tatiane P., Petrovick, Pedro R., Lyra, Ibson L., Araújo Júnior, Raimundo F., Langassner, Silvana Maria Zucolotto, Ferreira, Aurigena A. A., Guerra, Gerlane C. B.","Revista Brasileira de Farmacognosia; 23(1); 138-144","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100019&lang=pt" 
"S0102-695X2013000100025-scl","Effect of rosemary (Rosmarinus officinalis) extract on the biodistribution of 99mTc sulphur colloid and on the radiolabeled blood constituents","Uçar, Eser, Teksöz, Serap, İçhedef, Çiğdem, Kılçar, Ayfer Yurt, Ünak, Perihan","Revista Brasileira de Farmacognosia; 23(1); 182-185","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100025&lang=pt" 
"S0102-695X2013000100003-scl","Phytotherapy in Brazil: recovering the concepts","Bufaino, Eliana Martino","Revista Brasileira de Farmacognosia; 23(1); 22-27","Revista Brasileira de Farmacognosia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2013000100003&lang=pt" 
"S0103-50532013000200021-scl","Coprecipitation of safrole oxide with poly(3-hydroxybutyrate-co-3-hydroxyvalerate) in supercritical carbon dioxide","Tenório-Neto, Ernandes T., Silva, Expedito L., Cellet, Thelma S. Pacheco, Silva, Elisangela P., Franceschi, Elton, C. Filho, Lúcio, Rubira, Adley F., Kunita, Marcos H.","Journal of the Brazilian Chemical Society; 24(2); 327-335","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000200021&lang=pt" 
"S0034-89102013000100013-spa","Consumo de medicamentos por idosos, Goiânia, Brasil","Santos, Thalyta Renata Araújo, Lima, Dione Marçal, Nakatani, Adélia Yaeko Kyosen, Pereira, Lílian Varanda, Leal, Geraldo Sadoyama, Amaral, Rita Goreti","Revista de Saúde Pública; 47(1); 94-103","Revista de Saúde Pública","Inglês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102013000100013&lang=pt" 
"S0034-89102013000100013-scl","Consumo de medicamentos por idosos, Goiânia, Brasil","Santos, Thalyta Renata Araújo, Lima, Dione Marçal, Nakatani, Adélia Yaeko Kyosen, Pereira, Lílian Varanda, Leal, Geraldo Sadoyama, Amaral, Rita Goreti","Revista de Saúde Pública; 47(1); 94-103","Revista de Saúde Pública","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102013000100013&lang=pt" 
"S0034-98872013000200001-chl","Predictores clínicos de mortalidad en el seguimiento a mediano plazo en pacientes adultos inmunocompetentes hospitalizados por neumonía adquirida en la comunidad","Saldías P, Fernando, Román O, Fernando, Maturana O, Rolando, Díaz P, Orlando","Revista médica de Chile; 141(2); 143-152","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200001&lang=pt" 
"S0034-98872013000200002-chl","Identificación de factor de crecimiento vascular endotelial en células glandulares de tejido prostético maligno y benigno: Relación con la recidiva tumoral al año de la prostatectomía","Acuña, Pedro, Ellwanger, Andrés, Ramírez, Angela, Cardemil, Felipe, Vega, Jorge, Casalino, Renato, Madrid, Eva","Revista médica de Chile; 141(2); 153-159","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200002&lang=pt" 
"S0034-98872013000200003-chl","Sexualidad juvenil: prácticas, actitudes y diferencias según sexo y variables de personalidad en universitarios chilenos","Fernández, Ana María, Celis-Atenas, Karem, Córdova-Rubio, Natalia, Dufey, Michele, Corrêa Varella, Marco Antônio, Benedetti Piccoli Ferreira, José Henrique","Revista médica de Chile; 141(2); 160-166","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200003&lang=pt" 
"S0034-98872013000200004-chl","Disposición a pagar por vacunas contra el virus papiloma humano en la Región Metropolitana de Santiago de Chile","Cerda, Arcadio A, Garcia, Leidy Y, Gaete, Fabián I, Pizarro, Tomas H","Revista médica de Chile; 141(2); 167-172","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200004&lang=pt" 
"S0034-98872013000200005-chl","Asociación del control glicémico con el apoyo familiar y el nivel de conocimientos en pacientes con diabetes tipo 2","Ávila-Jiménez, Laura, Cerón O, Domingo, Ramos-Hernández, Rosa Isela, Velázquez L, Lubia","Revista médica de Chile; 141(2); 173-180","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200005&lang=pt" 
"S0034-98872013000200006-chl","Epidemiología del paciente gran quemado adulto en Chile: experiencia del Servicio de Quemados del Hospital de la Asistencia Pública de Santiago","Albornoz, Claudia R, Villegas, Jorge, Peña, Verónica, Whittle, Sandra","Revista médica de Chile; 141(2); 181-186","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200006&lang=pt" 
"S0034-98872013000200007-chl","Características del empleo y bienestar subjetivo en médicos de la Región Metropolitana","Acuña, Julia, Schiattino, Irene, Horwitz, Nina, Bascuñán, M. Luz, Jiménez, Juan P","Revista médica de Chile; 141(2); 187-193","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200007&lang=pt" 
"S0034-98872013000200009-chl","Costos reales de tratamientos intensivos por paciente y día cama","Alvear, Sandra, Canteros, Jorge, Jara, Juan, Rodríguez, Patricia","Revista médica de Chile; 141(2); 202-208","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200009&lang=pt" 
"S0034-98872013000200010-chl","Problemas de salud mental en estudiantes de una universidad regional chilena","Antúnez, Zayra, Vinet, Eugenia V","Revista médica de Chile; 141(2); 209-216","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200010&lang=pt" 
"S0034-98872013000200011-chl","Internal medicine, art and science in the third millennium","Muñoz C, Félix","Revista médica de Chile; 141(2); 217-219","Revista médica de Chile","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200011&lang=pt" 
"S0034-98872013000200012-chl","The broken branch: Darwin&#039;s evolutionary tree and the progress of Medicine, the evolution of specialism and generalism","Lee, Richard V","Revista médica de Chile; 141(2); 220-226","Revista médica de Chile","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200012&lang=pt" 
"S0034-98872013000200013-chl","Efectos de las estatinas en cáncer: ¿potencial rol en terapéutica y prevención?","Cuello F, Mauricio, Kato C, Sumie, Díaz S, Daniela, Owen, Gareth","Revista médica de Chile; 141(2); 227-236","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200013&lang=pt" 
"S0034-98872013000200015-chl","La incapacidad temporal en España por algunas enfermedades psiquiátricas. (Trastornos esquizofrénicos, trastorno bipolar y trastornos ansiosos, depresivos y adaptativos)","Vicente-Herrero, Mª Teófila, Terradillos García, Mª Jesús, Capdevila Garcia, Luisa M, Ramírez Iñiguez De La Torre, Mª Victoria, López-González, Ángel Arturo","Revista médica de Chile; 141(2); 248-254","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200015&lang=pt" 
"S0034-98872013000200016-chl","Desensibilización rápida en pacientes con hipersensibilidad a aspirina sometidos a angioplastía coronaria: Reporte de cuatro casos","Veas P, Nicolás, Martínez, Gonzalo, Jalil M, Jorge, Martínez S, Alejandro, Castro G, Pablo","Revista médica de Chile; 141(2); 255-259","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200016&lang=pt" 
"S0034-98872013000200017-chl","Hemangioendotelioma epitelioide y fusiforme de ganglio linfático: Caso clínico","Avilés-Salas, Alejandro, Cruz Torres-Lucatero, José, Fernandez-Soto, Ximena, Candelaria-Hernández, Myrna","Revista médica de Chile; 141(2); 260-263","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200017&lang=pt" 
"S0034-98872013000200018-chl","Tratamiento endovascular de fístula aorto esofágica secundaria a cáncer de esófago: Caso clínico","Bergoeing R, Michel, Mertens M, Renato, Mariné M, Leopoldo, Valdés E, Francisco, Kramer Sch, Albrecht, Nervi N, Bruno, Borghero R, Yerko","Revista médica de Chile; 141(2); 264-267","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200018&lang=pt" 
"S0034-98872013000200019-chl","Enfermedades huérfanas en pediatría: a propósito del día mundial de las enfermedades raras","Gonzales De La Vega, Luis, Hernández-Córdova, Gustavo, Sobrzano, Sendy","Revista médica de Chile; 141(2); 270-271","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200019&lang=pt" 
"S0034-98872013000200020-chl","Folatos y riesgo de cáncer de mama","Pachón, Helena","Revista médica de Chile; 141(2); 272-272","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200020&lang=pt" 
"S0034-98872013000200021-chl","Folatos y riesgo de cáncer de mama: Réplica de los autores","Castillo-L, Cecilia, Tur, Josep A, Uauy, Ricardo","Revista médica de Chile; 141(2); 273-274","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200021&lang=pt" 
"S0034-98872013000200008-chl","Análisis de la prescripción de medicamentos en una comunidad geriátrica Argentina","Marzi M, Marta, Diruscio A, Valeriana, Núñez H, Mariano, Pires S, Miryam, Quaglia B, Nora","Revista médica de Chile; 141(2); 194-201","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200008&lang=pt" 
"S0034-98872013000200014-chl","Hipertensión arterial en la mujer adulta","Tagle V, Rodrigo, Acevedo, Mónica, Valdés, Gloria","Revista médica de Chile; 141(2); 237-247","Revista médica de Chile","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872013000200014&lang=pt" 
"S1025-02552013000100005-cub","La resección pulmonar y disección mediastinal a través de la esternotomía media","García Rodríguez, Miguel Emilio","Revista Archivo Médico de Camagüey; 17(1); 13-18","Revista Archivo Médico de Camagüey","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552013000100005&lang=pt" 
"S1025-02552013000100007-cub","Consideraciones clínico-epidemiológicas sobre la adenoamigdalitis crónica en la infancia","Reyes Concepción, Daniel, Rodríguez Agramonte, Julio","Revista Archivo Médico de Camagüey; 17(1); 31-40","Revista Archivo Médico de Camagüey","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552013000100007&lang=pt" 
"S0035-001X2013000100001-mex","Materiales para ánodos, cátodos y electrolitos utilizados en celdas de combustible de óxido sólido (SOFC)","Alvarado-Flores, J., Ávalos-Rodríguez, L.","Revista mexicana de física; 59(1); 66-87","Revista mexicana de física","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100001&lang=pt" 
"S0035-001X2013000100010-mex","Micro sensor-actuador térmico sin baterías para aplicaciones en microelectrónica de ultra-bajo consumo de potencia","Varona, J., Tecpoyotl-Torres, M., Velázquez, R.","Revista mexicana de física; 59(1); 26-38","Revista mexicana de física","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100010&lang=pt" 
"S0035-001X2013000100011-mex","Diseño e implementación de un sistema de caracterización para microsensores de efecto Hall","López-Huerta, F., Rojas-Nava, G., Soto-Cruz, B. S., Herrera-May, A. L.","Revista mexicana de física; 59(1); 54-61","Revista mexicana de física","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100011&lang=pt" 
