"S0034-89102009000400011-spa","Uso de álcool por adolescentes: estudo de base populacional","Strauch, Eliane Schneider, Pinheiro, Ricardo Tavares, Silva, Ricardo Azevedo, Horta, Bernardo Lessa","Revista de Saúde Pública; 43(4); 647-655","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000400011&lang=pt" 
"S1808-86942009000400013-scl","Ki-67 and p53 correlation prognostic value in squamous cell carcinomas of the oral cavity and tongue","Motta, Rafael Da Ros, Zettler, Claudio Galeano, Cambruzzi, Eduardo, Jotz, Geraldo Pereira, Berni, Renata Brutti","Brazilian Journal of Otorhinolaryngology; 75(4); 544-549","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400013&lang=pt" 
"S1808-86942009000400014-scl","Gustatory alteration evaluation in patients with chronic otitis media","Felix, Felippe, Tomita, Shiro, Pereira, Basílio de Bragança, Cordeiro, Jamerson Reis, Carleti, Guilherme, Barros, Fernando de Souza, Cabral, Gustavo Augusto Porto Sereno","Brazilian Journal of Otorhinolaryngology; 75(4); 550-555","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400014&lang=pt" 
"S1808-86942009000400015-scl","Swallowing and quality of life after total laryngectomy and pharyngolaryngectomy","Queija, Débora dos Santos, Portas, Juliana Godoy, Dedivitis, Rogério Aparecido, Lehn, Carlos Neutzling, Barros, Ana Paula Brandão","Brazilian Journal of Otorhinolaryngology; 75(4); 556-564","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400015&lang=pt" 
"S1808-86942009000400016-scl","Benign paroxysmal positional vertigo recurrence and persistence","Dorigueto, Ricardo S, Mazzetti, Karen R, Gabilan, Yeda Pereira L, Ganança, Fernando Freitas","Brazilian Journal of Otorhinolaryngology; 75(4); 565-572","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400016&lang=pt" 
"S1808-86942009000400018-scl","Post-auricular muscle reflex in the Middle Latency Evoked Auditory Response","Matas, Carla Gentile, Neves, Ivone Ferreira, Carvalho, Flávia Macarelli de, Leite, Renata Aparecida","Brazilian Journal of Otorhinolaryngology; 75(4); 579-585","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400018&lang=pt" 
"S1808-86942009000400019-scl","Active head rotation in benign positional paroxysmal vertigo","Ganança, Fernando Freitas, Ganança, Cristina Freitas, Caovilla, Heloisa Helena, Ganança, Maurício Malavasi, Albernaz, Pedro Luiz Mangabeira","Brazilian Journal of Otorhinolaryngology; 75(4); 586-592","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400019&lang=pt" 
"S1808-86942009000400020-scl","Risk factors associated with vestibulocochlear nerve schwannoma: systematic review","Corona, Ana Paula, Oliveira, Jacqueline Carneiro, Souza, Fábia Pinheiro Andrade de, Santana, Liane Viana, Rêgo, Marco Antônio Vasconcelos","Brazilian Journal of Otorhinolaryngology; 75(4); 593-615","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942009000400020&lang=pt" 
"S0104-06182009000200004-scl","A pluriatividade das famílias rurais no Nordeste e no Sul do Brasil: pobreza rural e políticas públicas","Nascimento, Carlos Alves do","Economia e Sociedade; 18(2); 317-348","Economia e Sociedade","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182009000200004&lang=pt" 
"S0104-06182009000200007-scl","Visitando vizinhos: uma análise da série histórica de produção de bens de capital no Brasil utilizando diagramas de recorrência","Bueno, Newton Paulo","Economia e Sociedade; 18(2); 399-416","Economia e Sociedade","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-06182009000200007&lang=pt" 
"S1413-35552009000400004-scl","Influence of pursed-lip breathing on heart rate variability and cardiorespiratory parameters in subjects with chronic obstructive pulmonary disease (COPD)","Ramos, EMC, Vanderlei, LCM, Ramos, D, Teixeira, LM, Pitta, F, Veloso, M","Brazilian Journal of Physical Therapy; 13(4); 288-293","Brazilian Journal of Physical Therapy","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400004&lang=pt" 
"S1413-35552009000400002-scl","Prevalência de diástase dos músculos retoabdominais no puerpério imediato: comparação entre primíparas e multíparas","Rett, MT, Braga, MD, Bernardes, NO, Andrade, SC","Brazilian Journal of Physical Therapy; 13(4); 275-280","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400002&lang=pt" 
"S1413-35552009000400006-scl","Dimensions of satisfaction of older adult brazilian outpatients with physical therapy","Diógenes, TPM, Mendonça, KMPP, Guerra, RO","Brazilian Journal of Physical Therapy; 13(4); 301-307","Brazilian Journal of Physical Therapy","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400006&lang=pt" 
"S1413-35552009000400005-scl","Estudo dos volumes pulmonares e da mobilidade toracoabdominal de portadoras de obesidade mórbida, submetidas à cirurgia bariátrica, tratadas com duas diferentes técnicas de fisioterapia","Costa, D, Forti, EMP, Barbalho-Moulim, MC, Rasera-Junior, I","Brazilian Journal of Physical Therapy; 13(4); 294-301","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400005&lang=pt" 
"S1413-35552009000400009-scl","Efeito do intervalo de recuperação entre séries de extensões isocinéticas de joelho em homens jovens destreinados","Celes, R, Bottaro, M, Veloso, J, Ernesto, C, Brown, LE","Brazilian Journal of Physical Therapy; 13(4); 324-329","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400009&lang=pt" 
"S1413-35552009000400010-scl","Acupuntura no Sistema Único de Saúde e a inserção de profissionais não-médicos","Santos, FAS, Gouveia, GC, Martelli, PJL, Vasconcelos, EMR","Brazilian Journal of Physical Therapy; 13(4); 330-334","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400010&lang=pt" 
"S1413-35552009000400011-scl","Gluteus maximus and semitendinosus activation during active prone hip extension exercises","Sakamoto, ACL, Teixeira-Salmela, LF, Rodrigues, de Paula F, Guimarães, CQ, Faria, CDCM","Brazilian Journal of Physical Therapy; 13(4); 335-342","Brazilian Journal of Physical Therapy","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400011&lang=pt" 
"S1413-35552009000400012-scl","Correlação entre um questionário de desempenho funcional e capacidade física em pacientes com lombalgia","Ocarino, JM, Gonçalves, GGP, Vaz, DV, Cabral, AAV, Porto, JV, Silva, MT","Brazilian Journal of Physical Therapy; 13(4); 343-349","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400012&lang=pt" 
"S1413-35552009000400003-scl","Efeitos da laserterapia de baixa potência na reposta oxidativa epidérmica induzida pela cicatrização de feridas","Silveira, PCL, Silva, LA, Tuon, T, Freitas, TP, Streck, EL, Pinho, RA","Brazilian Journal of Physical Therapy; 13(4); 281-287","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400003&lang=pt" 
"S1413-35552009000400008-scl","Equilíbrio funcional de idosos da comunidade: comparação em relação ao histórico de quedas","Gonçalves, DFF, Ricci, NA, Coimbra, AMV","Brazilian Journal of Physical Therapy; 13(4); 316-323","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400008&lang=pt" 
"S1413-35552009000400013-scl","Análise postural fotogramétrica de crianças saudáveis de 7 a 10 anos: confiabilidade interexaminadores","Santos, MM, Silva, MPC, Sanada, LS, Alves, CRJ","Brazilian Journal of Physical Therapy; 13(4); 350-355","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400013&lang=pt" 
"S1413-35552009000400007-scl","Análise comparativa entre avaliação postural visual e por fotogrametria computadorizada","Iunes, DH, Bevilaqua-Grossi, D, Oliveira, AS, Castro, FA, Salgado, HS","Brazilian Journal of Physical Therapy; 13(4); 308-315","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400007&lang=pt" 
"S0718-50732009000200001-chl","Control de la tenacidad de los hormigones reforzados con fibras usando el ensayo de doble punzonamiento (ensayo barcelona)","Carmona Malatesta, Sergio, Aguado de Cea, Antonio, Molins Borrell, Climent, Cabrera Contreras, Manuel","Revista ingeniería de construcción; 24(2); 119-140","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200001&lang=pt" 
"S0718-50732009000200002-chl","Métodos de evaluación de las reacciones álcali-sílice en hormigones con áridos reciclados","Barreto Santos, Miguel, de Brito, Jorge, Santos Silva, António","Revista ingeniería de construcción; 24(2); 141-152","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200002&lang=pt" 
"S0718-50732009000200003-chl","Determinación de propiedades mecánicas de las fibras de Bambusa Vulgaris a utilizar en tableros prensados","Mora Rodríguez, Lena, Álvarez Garcia, Emilio, Hernández González, Jorge R","Revista ingeniería de construcción; 24(2); 153-166","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200003&lang=pt" 
"S0718-50732009000200004-chl","Simulación técnica económica de dos sistemas de construcción de techumbre en el sureste de México","Baeza Pereyra, Julio R, Álvarez Romero, Sergio O","Revista ingeniería de construcción; 24(2); 167-180","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200004&lang=pt" 
"S0718-50732009000200005-chl","Efecto de la adición mineral cal- zeolita sobre la resistencia a la compresión y la durabilidad de un hormigón","Dopico Montes de Oca, Juan José, Martirena Hernandez, José Fernando, López Rodríguez, Alberto, González López, Raúl","Revista ingeniería de construcción; 24(2); 181-194","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200005&lang=pt" 
"S0718-50732009000200006-chl","Influencia de las condiciones ambientales de la ciudad de Bogotá sobre el comportamiento mecánicos de una mezcla asfáltica","Rondón Quintana, Hugo Alexander, Reyes Lizcano, Fredy Alberto","Revista ingeniería de construcción; 24(2); 195-207","Revista ingeniería de construcción","Inglês, Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732009000200006&lang=pt" 
"S1519-69842009000400021-scl","Analysis of the microstructure of Xenodontinae snake scales associated with different habitat occupation strategies","Rocha-Barbosa, O., Moraes e Silva, RB.","Brazilian Journal of Biology; 69(3); 919-923","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400021&lang=pt" 
"S1519-69842009000400031-scl","New record and description of the male of Choreborogas puteolus Achterberg, 1995 (Hymenoptera, Braconidae, Rogadinae)","Penteado-Dias, AM., Ramiro, Z.A.","Brazilian Journal of Biology; 69(3); 983-984","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400031&lang=pt" 
"S1519-69842009000400004-scl","Geographic pattern of morphological variation of the coconut mite, Aceria guerreronis Keifer (Acari: Eriophyidae), using multivariate morphometry","Navia, D., Moraes, GJ., Querino, RB.","Brazilian Journal of Biology; 69(3); 773-783","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400004&lang=pt" 
"S1519-69842009000400006-scl","The snake community of Serra do Mendanha, in Rio de Janeiro State, southeastern Brazil: composition, abundance, richness and diversity in areas with different conservation degrees","Pontes, JAL., Pontes, RC., Rocha, CFD.","Brazilian Journal of Biology; 69(3); 795-804","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400006&lang=pt" 
"S1519-69842009000400010-scl","Evaluation of the cytotoxic and genotoxic potential of water from the River Paraíba do Sul, in Brazil, with the Allium cepa L. test","Barbério, A., Barros, L., Voltolini, JC., Mello, MLS.","Brazilian Journal of Biology; 69(3); 837-842","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400010&lang=pt" 
"S1519-69842009000400019-scl","Flow cytometry as a tool in the evaluation of blood leukocyte function in Chelonia mydas (Linnaeus, 1758) (Testudines, Cheloniidae)","Rossi, S., Sá-Rocha, VM., Kinoshita, D., Genoy-Puerto, A., Zwarg, T., Werneck, MR., Sá-Rocha, LC., Matushima, ER.","Brazilian Journal of Biology; 69(3); 899-905","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400019&lang=pt" 
"S1519-69842009000400016-scl","Do climate variables and human density affect Achatina fulica (Bowditch) (Gastropoda: Pulmonata) shell length, total weight and condition factor?","Albuquerque, FS., Peso-Aguiar, MC., Assunção-Albuquerque, MJT., Gálvez, L.","Brazilian Journal of Biology; 69(3); 879-885","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400016&lang=pt" 
"S1519-69842009000400018-scl","Apedunculata discoidea gen. n., sp. n. (Monogenea: Dactylogyridae) parasitic on Prochilodus lineatus (Valenciennes, 1837) (Characiformes: Prochilodontidae) from southeastern Brazil","Cuglianna, AM., Cordeiro, NS., Luque, JL.","Brazilian Journal of Biology; 69(3); 895-898","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400018&lang=pt" 
"S1519-69842009000400030-scl","Notes on the Brazilian Brachycyrtus Kriechbaumer species (Hymenoptera, Ichneumonidae Brachycyrtinae)","Onody, HC., Loffredo, APS., Penteado-Dias, AM.","Brazilian Journal of Biology; 69(3); 981-982","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400030&lang=pt" 
"S1519-69842009000400029-scl","Evaluation of sampling and analysis techniques for early detection of Limnoperna fortunei (Mytilidae) in limit areas of its distribution","Darrigran, G., Boeger, W., Damborenea, C., Maroñas, M.","Brazilian Journal of Biology; 69(3); 979-980","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400029&lang=pt" 
"S1519-69842009000400024-scl","Population fluctuation and faunal indices of aphids (Hemiptera, Aphididae) in peach orchards in Araucária, PR","Schuber, JM., Monteiro, LB., Poltronieri, AS., Carvalho, RCZ., Zawadneak, MAC.","Brazilian Journal of Biology; 69(3); 943-949","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400024&lang=pt" 
"S1519-69842009000400023-scl","Germination of Ocotea pulchella (Nees) Mez (Lauraceae) seeds in laboratory and natural restinga environment conditions","Pires, LA., Cardoso, VJM., Joly, CA., Rodrigues, RR.","Brazilian Journal of Biology; 69(3); 935-942","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400023&lang=pt" 
"S1519-69842009000400025-scl","Graphomya Robineau-Desvoidy from Costa Rica: descriptions and first records (Diptera, Muscidae)","Couri, MS., Marques, B.","Brazilian Journal of Biology; 69(3); 951-956","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400025&lang=pt" 
"S1519-69842009000400028-scl","Physiological and physico-chemical characterization of dietary fibre from the green seaweed Ulva fasciata Delile","Carvalho, AFU., Portela, MCC., Sousa, MB., Martins, FS., Rocha, FC., Farias, DF., Feitosa, JPA.","Brazilian Journal of Biology; 69(3); 969-977","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400028&lang=pt" 
"S1519-69842009000400002-scl","Diet and feeding activity of Acestrorhynchus lacustris (Lütken, 1875) (Characiformes, Acestrorhynchidae) in the water reservoir at Ribeirão Claro, SP","Silva, AT., Goitein, R.","Brazilian Journal of Biology; 69(3); 757-762","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400002&lang=pt" 
"S1519-69842009000400003-scl","Seed predation by rodents and safe sites for large-seeded trees in a fragment of the Brazilian Atlantic forest","Pinto, SRR., Santos, AMM., Tabarelli, M.","Brazilian Journal of Biology; 69(3); 763-771","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400003&lang=pt" 
"S1519-69842009000400005-scl","Composition, diversity and short-term temporal fluctuations of zooplankton communities in fish culture ponds (Pindamonhangaba), SP","Negreiros, NF., Rojas, NE., Rocha, O., Santos Wisniewski, MJ.","Brazilian Journal of Biology; 69(3); 785-794","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400005&lang=pt" 
"S1519-69842009000400007-scl","Diet composition of Plagioscion squamosissimus (Heckel, 1840), a fish introduced into the Tietê River system","Stefani, PM., Rocha, O.","Brazilian Journal of Biology; 69(3); 805-812","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400007&lang=pt" 
"S1519-69842009000400008-scl","Fire effects on the population structure of Zanthoxylum rhoifolium Lam (Rutaceae) in a Brazilian savanna","Silva, IA., Valenti, MW., Silva-Matos, DM.","Brazilian Journal of Biology; 69(3); 813-818","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400008&lang=pt" 
"S1519-69842009000400009-scl","Temporary fragmentation of a marginal lake and its effects on zooplankton community structure and organization","Nadai, R., Henry, R.","Brazilian Journal of Biology; 69(3); 819-835","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400009&lang=pt" 
"S1519-69842009000400011-scl","Phylogenetic overdispersion of plant species in southern Brazilian savannas","Silva, IA., Batalha, MA.","Brazilian Journal of Biology; 69(3); 843-849","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400011&lang=pt" 
"S1519-69842009000400012-scl","Fate of copper in intensive shrimp farms: bioaccumulation and deposition in pond sediments","Lacerda, LD., Santos, JA., Lopes, DV.","Brazilian Journal of Biology; 69(3); 851-858","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400012&lang=pt" 
"S1519-69842009000400013-scl","Nutritional deficiency in citrus with symptoms of citrus variegated chlorosis disease","Silva-Stenico, ME., Pacheco, FTH., Pereira-Filho, ER., Rodrigues, JLM., Souza, AN., Etchegaray, A., Gomes, JE., Tsai, SM.","Brazilian Journal of Biology; 69(3); 859-864","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400013&lang=pt" 
"S1519-69842009000400014-scl","Reproductive performance of Palmistichus elaeisis Delvare and LaSalle (Hymenoptera: Eulophidae) with previously refrigerated pupae of Bombyx mori L. (Lepidoptera: Bombycidae)","Pereira, FF., Zanuncio, JC., Serrão, JE., Pastori, PL., Ramalho, F.S.","Brazilian Journal of Biology; 69(3); 865-869","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400014&lang=pt" 
"S1519-69842009000400015-scl","Jaguarundi (Puma yagouaroundi) (Geoffroy, 1803) (Carnivora, Felidae) food habits in a mosaic of Atlantic Rainforest and eucalypt plantations of southeastern Brazil","Tófoli, CF., Rohe, F., Setz, EZF.","Brazilian Journal of Biology; 69(3); 871-877","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400015&lang=pt" 
"S1519-69842009000400017-scl","Fructification phenology as an important tool in the recovery of iron mining areas in Minas Gerais, Brazil","Garcia, LC., Barros, FV., Lemos-Filho, JP.","Brazilian Journal of Biology; 69(3); 887-893","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400017&lang=pt" 
"S1519-69842009000400020-scl","Non-metric characters in two species of Sotalia (Gray, 1866) (Cetacea, Delphinidae)","Fettuccia, DC., da Silva, VMF., Simões-Lopes, PC.","Brazilian Journal of Biology; 69(3); 907-917","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400020&lang=pt" 
"S1519-69842009000400022-scl","Population biology of Trichomycterus sp. (Siluriformes, Trichomycteridae) in Passa Cinco stream, Corumbataí River sub-basin, São Paulo State, southeastern Brazil","Rondineli, GR., Carmassi, AL., Braga, FMS.","Brazilian Journal of Biology; 69(3); 925-934","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400022&lang=pt" 
"S1519-69842009000400026-scl","Characterization of the acute inflammatory response in the hybrid tambacu (Piaractus mesopotamicus male × Colossoma macropomum female) (Osteichthyes)","Martins, ML., Myiazaki, DMY., Tavares-Dias, M., Fenerick Jr., J., Onaka, EM., Bozzo, FR., Fujimoto, RY., Moraes, FR.","Brazilian Journal of Biology; 69(3); 957-962","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400026&lang=pt" 
"S1519-69842009000400027-scl","Lung infection rates in two sympatric Tropiduridae lizard species by pentastomids and nematodes in northeastern Brazil","Almeida, WO., Ribeiro, SC., Santana, GG., Vieira, WLS., Anjos, LA., Sales, DL.","Brazilian Journal of Biology; 69(3); 963-967","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400027&lang=pt" 
"S0718-34372009000200001-chl","Principios, diálogo y contrapunto","Vivanco Martínez, Ángela","Revista chilena de derecho; 36(2); 213-214","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200001&lang=pt" 
"S0718-34372009000200002-chl","ORGANIZACIÓN JUDICIAL EN EL DERECHO CHILENO: UN PODER FRAGMENTADO","Bordalí Salamanca, Andrés","Revista chilena de derecho; 36(2); 215-244","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200002&lang=pt" 
"S0718-34372009000200003-chl","EL PRESUPUESTO PROCESAL DE LA CAPACIDAD EN LAS PERSONAS JURÍDICAS, EN ESPECIAL LAS DE DERECHO PÚBLICO.","Gutiérrez Silva, José Ramón","Revista chilena de derecho; 36(2); 245-279","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200003&lang=pt" 
"S0718-34372009000200004-chl","ORIGEN DEL PRESIDENCIALISMO CHILENO: REFORMA CONSTITUCIONAL DE 1970, IDEAS MATRICES E INICIATIVA LEGISLATIVA EXCLUSIVA","Fermandois Vöhringer, Arturo, García García, José Francisco","Revista chilena de derecho; 36(2); 281-311","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200004&lang=pt" 
"S0718-34372009000200005-chl","JUSTIFICACIÓN DEL ROL DE LAS CORTES HACIENDO JUSTICIABLES LOS DERECHOS ECONÓMICOS, SOCIALES Y CULTURALES, EN PARTICULAR, EL DERECHO A LA PROTECCIÓN DE LA SALUD","Figueroa García-Huidobro, Rodolfo","Revista chilena de derecho; 36(2); 313-342","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200005&lang=pt" 
"S0718-34372009000200006-chl","PROPIEDAD INTELECTUAL, DOMINIO PÚBLICO Y EQUILIBRIO DE INTERESES","Schmitz Vaccaro, Christian","Revista chilena de derecho; 36(2); 343-367","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200006&lang=pt" 
"S0718-34372009000200007-chl","LAS OBSERVACIONES DE LOS OBISPOS CHILENOS A LOS PROYECTOS DE LIBRO IV, DE DELICTIS ET POENIS, Y LIBRO V, DE IUDICIIS ECCLESIASTICIS, DEL CÓDIGO DE DERECHO CANÓNICO DE 1917","Salinas Araneda, Carlos","Revista chilena de derecho; 36(2); 369-397","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200007&lang=pt" 
"S0718-34372009000200008-chl","NEGATIVA DE UN MENOR DE EDAD Y DE SU FAMILIA A QUE ESTE RECIBA UNA TERAPIA DESPROPORCIONADA O CON POCAS GARANTÍAS DE EFECTIVIDAD: APELACIÓN DE MEDIDA DE PROTECCIÓN OTORGADA POR LA JUEZA DE FAMILIA DE VALDIVIA. SENTENCIA DE LA I. CORTE DE APELACIONES DE VALDIVIA, DE 14 DE MAYO DE 2009","Vivanco Martínez, Ángela","Revista chilena de derecho; 36(2); 399-440","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200008&lang=pt" 
"S0718-34372009000200009-chl","HÄBERLE PETER (2006): VERDAD Y ESTADO CONSTITUCIONAL","Román Cordero, Cristian","Revista chilena de derecho; 36(2); 441-443","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200009&lang=pt" 
"S0718-34372009000200010-chl","BONET NAVARRO, JOSÉ (2009): LA PRUEBA EN EL PROCESO CIVIL. CUESTIONES FUNDAMENTALES","Manzana Laguarda, Rafael","Revista chilena de derecho; 36(2); 445-447","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200010&lang=pt" 
"S0718-34372009000200011-chl","BARRIENTOS ZAMORANO, MARCELO (2008), DAÑOS Y DEBERES EN LAS TRATATIVAS PRELIMINARES DE UN CONTRATO","Contardo González, Juan Ignacio","Revista chilena de derecho; 36(2); 449-452","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200011&lang=pt" 
"S0718-34372009000200012-chl","60 AÑOS DE LA LEY FUNDAMENTAL ALEMANA: UN MARCO PARA LA DEMOCRACIA LIBERAL Y LA ECONOMÍA SOCIAL DE MERCADO","Alvear Valenzuela, Soledad","Revista chilena de derecho; 36(2); 453-459","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000200012&lang=pt" 
"S1519-69842009000400001-scl","Editorial note","","Brazilian Journal of Biology; 69(3); -","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000400001&lang=pt" 
