"S1029-30192009000400020-cub","Dr. Hugo Orlando Torres Aldrich: una huella imborrable","Peña Sánchez, María Antonia","MEDISAN; 13(4); -","MEDISAN","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192009000400020&lang=pt" 
"S0123-12942009000200006-col","El saber sabio y el saber enseñado: un problema para la didáctica universitaria","Grisales-Franco, Lina María, González-Agudelo, Elvia María","Educación y Educadores; 12(2); 77-86","Educación y Educadores","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-12942009000200006&lang=pt" 
"S0123-12942009000200007-col","Concepciones de enseñanza y su relación con las prácticas docentes: un estudio con profesores universitarios","De Vincenzi, Ariana","Educación y Educadores; 12(2); 87-101","Educación y Educadores","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-12942009000200007&lang=pt" 
"S0123-12942009000200004-col","Nuevos modos de interacción educativa: análisis lingüístico de un foro virtual","Sánchez-Upegui, Alexánder Arbey","Educación y Educadores; 12(2); 29-46","Educación y Educadores","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-12942009000200004&lang=pt" 
"S0123-12942009000200005-col","Práctica reflexiva como estrategia de desarrollo profesional: presencia y estructura en reuniones docentes","Erazo-Jiménez, María Soledad","Educación y Educadores; 12(2); 47-74","Educación y Educadores","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-12942009000200005&lang=pt" 
"S1657-59972009000200003-col","Cuidadores de Cartagena y su contexto de cuidado: estudio comparativo","Montalvo-Prieto, Amparo, Flórez-Torres, Inna Elida","Aquichán; 9(2); 135-146","Aquichán","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200003&lang=pt" 
"S1657-59972009000200002-col","El significado de cuidado en la práctica profesional de enfermería","Báez-Hernández, Francisco Javier, Nava-Navarro, Vianet, Ramos-Cedeño, Leticia, Medina-López, Ofelia M","Aquichán; 9(2); 127-134","Aquichán","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200002&lang=pt" 
"S1657-59972009000200001-col","Para retomar el rumbo: menos procesos administrativos y más cuidado humano","Moreno-Fergusson, María Elisa","Aquichán; 9(2); 124-126","Aquichán","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200001&lang=pt" 
"S1657-59972009000200007-col","Reflexões sobre a filosofia do límite e suas implicações para o cuidar em enfermagem","do Nascimento, Keyla Cristiane, Erdmann, Alacoque Lorenzini","Aquichán; 9(2); 185-192","Aquichán","Português","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200007&lang=pt" 
"S1657-59972009000200006-col","Atención domiciliaria de la persona anciana: una perspectiva bioética","Gamboa-Bernal, Gilberto A.","Aquichán; 9(2); 171-184","Aquichán","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200006&lang=pt" 
"S1657-59972009000200005-col","Actitudes frente a la muerte en un grupo de adolescentes y adultos tempranos en la ciudad de Bucaramanga","Álvarez-Ramírez, Leonardo Yovany","Aquichán; 9(2); 156-170","Aquichán","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200005&lang=pt" 
"S1657-59972009000200004-col","Implicações para o cuidar de enfermagem a partir de percepções do ser portador de neurofibromatose","de Carvalho-Dantas, Claudia, Rodrigues-Aguiar, Marliete, Luzia Leite, Joséte, de Carvalho-Dantas, Fernanda, dos Santos Claro-Fuly, Patrícia","Aquichán; 9(2); 147-155","Aquichán","Português","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972009000200004&lang=pt" 
"S0004-27302009000600002-scl","Complicações macrovasculares do diabetes melito: peculiaridades clínicas, de diagnóstico e manejo","Triches, Cristina, Schaan, Beatriz D&#039;Agord, Gross, Jorge Luiz, Azevedo, Mirela Jobim de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(6); 698-708","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000600002&lang=pt" 
"S0004-27302009000600003-scl","Splicing variants impact in thyroid normal physiology and pathological conditions","Miranda, Elizabete Rosária de, De Marco, Luiz, Soares, Maria Marta Sarquis","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(6); 709-715","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000600003&lang=pt" 
"S0717-95532009000200001-chl","FUNDAMENTOS TEÓRICOS DE ENFERMERÍA, UNA CARTA DE NAVEGACIÓN PARA LA PRÁCTICA","VALENZUELA SUAZO, SANDRA","Ciencia y enfermería; 15(2); 7-7","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200001&lang=pt" 
"S0717-95532009000200002-chl","AVANCES DE LA CIENCIA DE ENFERMERÍA Y SU RELACIÓN CON LA DISCIPLINA","URRA M, EUGENIA","Ciencia y enfermería; 15(2); 9-18","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200002&lang=pt" 
"S0717-95532009000200003-chl","RECONSTRUYENDO LA MEMORIA COLECTIVA DE LOS CUIDADOS PARA LA SALUD EN EL VALLE DEL RÍO CIMITARRA: UNA PROPUESTA INVESTIGATIVA","LAZA VÁSQUEZ, CELMIRA","Ciencia y enfermería; 15(2); 19-25","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200003&lang=pt" 
"S0717-95532009000200004-chl","REVISIÓN DE CONCEPTOS FUNDAMENTALES DE LA PRÁCTICA BASADA EN LA EVIDENCIA","Pérez S, Mónica, Contreras G, Yolanda, Olavaria B, Sonia","Ciencia y enfermería; 15(2); 27-34","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200004&lang=pt" 
"S0717-95532009000200005-chl","CUIDADO CRÍTICO E CRIATIVO: CONTRIBUIÇÕES DA EDUCAÇÃO CONSCIENTIZADORA DE PAULO FREIRE PARA A ENFERMAGEM","ROCHA CHAGAS, NATÁLIA, COSTA RAMOS, ISLANE, DA SILVA, LÚCIA DE FÁTIMA, MACÊDO MONTEIRO, ANA RUTH, DE MELO FIALHO, ANA VIRGÍNIA","Ciencia y enfermería; 15(2); 35-40","Ciencia y enfermería","Português","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200005&lang=pt" 
"S0717-95532009000200006-chl","INTERVENÇÕES UTILIZADAS NA PROMOÇÃO DE ESTRATÉGIAS DE COPING NA DEPRESSÃO EM MULHERES COM CÂNCER","MORELI, LUCIMARA, STACCIARINI, JEANNE MARIE R, DE FREITAS CARDOSO, ARIANE, CAMPOS DE CARVALHO, EMILIA","Ciencia y enfermería; 15(2); 41-54","Ciencia y enfermería","Português","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200006&lang=pt" 
"S0717-95532009000200007-chl","BURNOUT Y APOYO SOCIAL EN PERSONAL DEL SERVICIO DE PSIQUIATRÍA DE UN HOSPITAL PÚBLICO","Avendaño, Cecilia, Bustos, Patricia, Espinoza, Paula, García, Felipe, Pierart, Támara","Ciencia y enfermería; 15(2); 55-68","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200007&lang=pt" 
"S0717-95532009000200008-chl","PERCEPÇÃO DO PACIENTE COM TUBERCULOSE SOBRE A INTERNAÇÃO EM HOSPITAL ESPECIALIZADO","Assunção, Cristiane Gonçalves, Seabra, Juliana Della Rovere, Figueiredo, Rosely Moralez de","Ciencia y enfermería; 15(2); 69-77","Ciencia y enfermería","Português","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200008&lang=pt" 
"S0717-95532009000200009-chl","ASEGURAMIENTO DE LA CALIDAD EN LA FORMACIÓN DE LAS ENFERMERAS DESDE LA PERSPECTIVA DE LOS PROCESOS DE ACREDITACIÓN NACIONAL","Latrach Ammar, Cecilia, Paz, Soto Fuentes, González Vaccarezza, Irene, Caballero Muñoz, Erika, Inalaf Agurto, Carmen Julia","Ciencia y enfermería; 15(2); 79-94","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200009&lang=pt" 
"S0717-95532009000200010-chl","PERTENECER A ALGO MAYOR: EXPERIENCIAS DE PACIENTES Y CUIDADORES DURANTE EL CUIDADO PALIATIVO EN CHILE","Arriaza, Pablo, Cancino, Guillermina, Sanhueza, Olivia","Ciencia y enfermería; 15(2); 95-106","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200010&lang=pt" 
"S0717-95532009000200011-chl","A ADESÃO AO PROTOCOLO DE MONITORAMENTO BIOLÓGICO ENTRE TRABALHADORES DE SAÚDE","MANSANO SARQUIS, LEILA MARIA, ANDRES FELLI, VANDA ELISA, MANTOVANI, MARIA DE FÁTIMA, D&#039;ALMEIDA MIRANDA, FERNANDA MOURA, PEIXOTO SHIRAIWA, CAIO","Ciencia y enfermería; 15(2); 107-113","Ciencia y enfermería","Português","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200011&lang=pt" 
"S0717-95532009000200012-chl","TERAPIAS COMPLEMENTARIAS Y ALTERNATIVAS EN VIH/SIDA","BRAVO GONZÁLEZ, VICTORIA, VALDEBENITO COT, FRANCISCA, CIANELLI ACOSTA, ROSINA, FERRER LAGUNAS, LILIAN, IRARRÁZABAL VARGAS, LISETTE","Ciencia y enfermería; 15(2); 115-122","Ciencia y enfermería","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532009000200012&lang=pt" 
"S1413-24782009000200015-scl","Os sentidos do direito à educação para jovens e adultos","Cury, Carlos Roberto Jamil","Revista Brasileira de Educação; 14(41); 386-388","Revista Brasileira de Educação","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782009000200015&lang=pt" 
"S1413-81232009000400010-spa","Trafficking in persons: a health concern?","Zimmerman, Cathy, Kiss, Ligia, Hossain, Mazeda, Watts, Charlotte","Ciência &amp; Saúde Coletiva; 14(4); 1029-1035","Ciência &amp; Saúde Coletiva","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232009000400010&lang=pt" 
"S1413-82712009000200014-scl","A ciência da mente: a psicologia à procura do objeto","Soares, Claudio Afonso","Psico-USF; 14(2); 239-240","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200014&lang=pt" 
"S1413-82712009000200001-scl","Editorial","Villemor-Amaral, Anna Elisa de","Psico-USF; 14(2); v-vi","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200001&lang=pt" 
"S1413-82712009000200007-scl","O Teste Gestáltico Visomotor de Bender na avaliação clínica de Crianças","Ferreira, Roselaine Berenice, Feil, Cristiane Friedrich, Nunes, Maria Lucia Tiellet","Psico-USF; 14(2); 185-192","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200007&lang=pt" 
"S1413-82712009000200013-scl","Pesquisa em eficácia escolar: origem e trajetórias","Bartholomeu, Luana Luz","Psico-USF; 14(2); 237-238","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200013&lang=pt" 
"S1413-82712009000200004-scl","The Rutter Children Behaviour Questionnaire for teachers: from psychometrics to norms, estimating caseness","Klein, John M., Gonçalves, Alda, Silva, Carlos F.","Psico-USF; 14(2); 157-165","Psico-USF","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200004&lang=pt" 
"S1413-82712009000200003-scl","Orientação profissional como porta de entrada para psicoterapia: um estudo retrospectivo","Santos, Manoel Antônio dos, Cardoso, Érika Arantes de Oliveira, Melo-Silva, Lucy Leal","Psico-USF; 14(2); 143-156","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200003&lang=pt" 
"S1413-82712009000200005-scl","Parâmetros psicométricos do Inventário de Expectativas e Crenças Pessoais acerca do Álcool para adolescentes","Amaral, Alexandra Castilhos Gomes, Saldanha, Ana Alayde Werba","Psico-USF; 14(2); 167-176","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200005&lang=pt" 
"S1413-82712009000200006-scl","Evidências de validade das Matrizes Progressivas Avançadas de Raven em universitários","Rosseti, Milena Oliveira, Rabelo, Ivan Sant&#039; Ana, Leme, Irene F. Almeida de Sá, Pacanaro, Sílvia Verônica, Güntert, Ingo Bernd","Psico-USF; 14(2); 177-184","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200006&lang=pt" 
"S1413-82712009000200008-scl","Método de Rorschach na avaliação psicológica de crianças: uma revisão de literatura","Nascimento, Rose, Pedroso, Janari da Silva, Souza, Airle Miranda de","Psico-USF; 14(2); 193-200","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200008&lang=pt" 
"S1413-82712009000200009-scl","Hipnose e dor: proposta de metodologia clínica e qualitativa de estudo","Neubern, Maurício da Silva","Psico-USF; 14(2); 201-209","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200009&lang=pt" 
"S1413-82712009000200010-scl","Política afirmativa racial: polêmicas e processos de identidade do cotista universitário","Nery, Maria da Penha, Costa, Liana Fortunato","Psico-USF; 14(2); 211-220","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200010&lang=pt" 
"S1413-82712009000200011-scl","O camponês e o agricultor nas representações sociais de estudantes universitários","Naiff, Denis Giovani Monteiro, Monteiro, Rosa Cristina, Naiff, Luciene Alves Miguez","Psico-USF; 14(2); 221-227","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200011&lang=pt" 
"S1413-82712009000200012-scl","Sentimentos vivenciados por fisioterapeutas no atendimento a pessoas com paralisia cerebral","Campos, Dinael Corrêa de, Santos, Márcia Guimarães","Psico-USF; 14(2); 229-236","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200012&lang=pt" 
"S1413-82712009000200002-scl","Relações entre interesses, personalidade e habilidades cognitivas: um estudo com adolescentes","Nunes, Maiana Farias Oliveira, Noronha, Ana Paula Porto","Psico-USF; 14(2); 131-141","Psico-USF","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712009000200002&lang=pt" 
"S0378-18442009000800012-ven","Postharvest ripening and maturity indices for maradol papaya","Santamaría Basulto, Felipe, Sauri Duch, Enrique, Espadas y Gil, Francisco, Díaz Plaza, Raúl, Larqué Saavedra, Alfonso, Santamaría, Jorge M","Interciencia; 34(8); 583-588","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800012&lang=pt" 
"S0378-18442009000800013-ven","Registro de la presencia de hifomicetos acuáticos en ríos de la cordillera de la costa, Venezuela","Fernández Da Silva, Rafael, Smits Briedis, Gunta","Interciencia; 34(8); 589-592","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800013&lang=pt" 
"S0378-18442009000800010-ven","Cambios en la biomasa de raíces y micorrizas arbusculares en cultivos itinerantes del Amazonas Venezolano","Kalinhoff, Carolina, Cáceres, Alicia, Lugo, Leonardo","Interciencia; 34(8); 571-576","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800010&lang=pt" 
"S0378-18442009000800011-ven","Efectos de una mezcla de estearina de palma y aceite de canola sobre los parámetros reológicos de la masa de trigo y características del pan","Pavlovich-Abril, Alan, Salazar-García, María Guadalupe, Cinco Moroyoqui, Francisco Javier, Ortega Ramírez, Refugio, Gámez Meza, Nohemí","Interciencia; 34(8); 577-582","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800011&lang=pt" 
"S0378-18442009000800014-ven","In vitro propagation of nidularium fulgens","de Oliveira Paiva, Patrícia Duarte, Coelho Naves, Vanessa, Ferreira Dutra, Leonardo, Paiva, Renato, Pasqual, Moacir","Interciencia; 34(8); 593-596","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800014&lang=pt" 
"S0378-18442009000800001-ven","Treinta años de viena y diez de budapest: Donde estamos en américa latina?","Aguirre Bastos, Carlos","Interciencia; 34(8); 529-529","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800001&lang=pt" 
"S0378-18442009000800003-ven","Trinta anos de viena e dez de budapeste: Onde estamos em américa latina?","Aguirre Bastos, Carlos","Interciencia; 34(8); 531-531","Interciencia","Português","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800003&lang=pt" 
"S0378-18442009000800002-ven","Thirty years of vienna and ten of budapest: Where are we in latin america?","Aguirre Bastos, Carlos","Interciencia; 34(8); 530-530","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800002&lang=pt" 
"S0378-18442009000800005-ven","Artisanal commercial fisheries at the southern coast of são paulo state, brazil: Ecological, social and economic structures","Macedo Lopes, Priscila Fabiana, Francisco, Arlaine S, Begossi, Alpina","Interciencia; 34(8); 536-542","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800005&lang=pt" 
"S0378-18442009000800007-ven","Impacto del conocimiento tecnológico sobre la adopción de tecnología agrícola en campesinos indígenas de México","Orozco Cirilo, Sergio, Ramírez Valverde, Benito, Ariza Flores, Rafael, Jiménez Sánchez, Leobardo, Estrella Chulim, Néstor, Peña Olvera, Benjamín V, Ramos Sánchez, Ángel, Morales Guerra, Mariano","Interciencia; 34(8); 551-555","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800007&lang=pt" 
"S0378-18442009000800006-ven","Costo del capital en el sector pesquero-acuícola Chileno","Zúñiga, Sergio, Soria, Karla","Interciencia; 34(8); 543-550","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800006&lang=pt" 
"S0378-18442009000800009-ven","Applied biodiversity science: Bridging ecology, culture, and governance for effective conservation","Fitzgerald, Lee A, Stronza, Amanda L","Interciencia; 34(8); 563-570","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800009&lang=pt" 
"S0378-18442009000800008-ven","Corrección de línea base en datos electroforéticos usando optimización local del algoritmo legend en el dominio wavelet","Paredes, José L, Sosa, Enedina","Interciencia; 34(8); 556-562","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800008&lang=pt" 
"S0378-18442009000800004-ven","A simple model to describe dimple dynamics","Acevedo-Malavé, Alejandro J, Sira, Eloy, García-Sucre, Máximo","Interciencia; 34(8); 532-535","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009000800004&lang=pt" 
"S0100-204X2009000800013-scl","Colonization by mites of glacier-free areas in King George Island, Antarctica","Gryziak, Grzegorz","Pesquisa Agropecuária Brasileira; 44(8); 891-895","Pesquisa Agropecuária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2009000800013&lang=pt" 
"S0102-69922009000200016-scl","A tragédia de Maria: o assassinato enquanto experiência constitutiva","Carneiro, Ludmila Gaudad Sardinha","Sociedade e Estado; 24(2); 621-622","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200016&lang=pt" 
"S0102-69922009000200017-scl","Tramas e tessituras na Economia Solidária: uma análise da influência das relações de pessoalidade na interinstitucionalidade da Economia Solidária","Mauro, Brenno Gomes da Silva","Sociedade e Estado; 24(2); 622-623","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200017&lang=pt" 
"S0102-69922009000200015-scl","A economia simbólica da cultura popular sertanejo-nordestina","Alves, Elder Patrick Maia","Sociedade e Estado; 24(2); 619-620","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200015&lang=pt" 
"S0102-69922009000200001-scl","Editorial","Farias, Edson, Martin, Maria Eloísa","Sociedade e Estado; 24(2); 325-327","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200001&lang=pt" 
"S0102-69922009000200011-scl","A desigualdade racial de renda no Brasil: 1976-2006","Osório, Rafael Guerreiro","Sociedade e Estado; 24(2); 613-614","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200011&lang=pt" 
"S0102-69922009000200012-scl","Na quebrada, a parceria é mais forte - juventude hip-hop: relacionamento e estratégias contra a discriminação na periferia do Distrito Federal","Tavares, Breitner Luiz","Sociedade e Estado; 24(2); 615-615","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200012&lang=pt" 
"S0102-69922009000200013-scl","A Teoria da Modernização Ecológica: uma avaliação crítica dos fundamentos teóricos","Olivieri, Alejandro Gabriel","Sociedade e Estado; 24(2); 616-617","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200013&lang=pt" 
"S0102-69922009000200010-scl","Uma leitura sociocultural do futebol brasileiro","Assumpção, Luís Otávio Teles","Sociedade e Estado; 24(2); 601-609","Sociedade e Estado","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922009000200010&lang=pt" 
"S0873-21592009000400001-prt","Evolução da mortalidade por cancro do pulmão em Portugal (1955-2005)","Alves, Luís, Bastos, Joana, Lunet, Nuno","Revista Portuguesa de Pneumologia; 15(4); 575-587","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400001&lang=pt" 
"S0873-21592009000400002-prt","Biópsia transtorácica com agulha cortante (Trucut) para o diagnóstico dos tumores mediastínicos","Zamboni, Mauro, Lannes, Deborah C, Cordeiro, Paulo de Biasi, Toscano, Edson, Torquato, Emanuel B, Cordeiro, Samuel S de Biasi, Cavalcanti, Aureliano","Revista Portuguesa de Pneumologia; 15(4); 589-595","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400002&lang=pt" 
"S0873-21592009000400003-prt","Biópsia pulmonar cirúrgica em doentes sob ventilação invasiva e com suspeita de doença difusa do parênquima pulmonar","Melo, Natália, Figueiredo, Sandra, Morais, António, Moura, Conceição Souto, Pinho, Paulo, Bastos, Pedro, Oliveira, Teresa","Revista Portuguesa de Pneumologia; 15(4); 597-611","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400003&lang=pt" 
"S0873-21592009000400004-prt","Associação de sintomas de rinoconjuntivite e asma em adolescentes","Brito, Rita de Cássia CM, Silva, Gisélia AP da, Motta, Maria EFA, Brito, Murilo CA","Revista Portuguesa de Pneumologia; 15(4); 613-628","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400004&lang=pt" 
"S0873-21592009000400005-prt","Efeito do envelhecimento cronológico na função pulmonar: Comparação da função respiratória entre adultos e idosos saudáveis","Ruivo, Susana, Viana, Paulo, Martins, Cristiana, Baeta, Cristina","Revista Portuguesa de Pneumologia; 15(4); 629-653","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400005&lang=pt" 
"S0873-21592009000400006-prt","Ventilação não invasiva","Ferreira, Susana, Nogueira, Carla, Conde, Sara, Taveira, Natália","Revista Portuguesa de Pneumologia; 15(4); 655-667","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400006&lang=pt" 
"S0873-21592009000400007-prt","Modelos experimentais em oncologia: O contributo da cultura de células para o conhecimento da biologia do cancro","Cruz, Mariana, Enes, Margarida, Pereira, Marta, Dourado, Marília, Ribeiro, Ana Bela Sarmento","Revista Portuguesa de Pneumologia; 15(4); 669-682","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400007&lang=pt" 
"S0873-21592009000400008-prt","Os genes ERCC1 e RRM1 no carcinoma broncopulmonar","Carvalho, Lina, Silva, António, Andrade, Cláudia, Barroso, Cláudia, Farinha, Cláudia, Fernandes, José Carlos, Landeiro, Raquel","Revista Portuguesa de Pneumologia; 15(4); 683-696","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400008&lang=pt" 
"S0873-21592009000400009-prt","Linfangioma cístico isolado do mediastino","Melo, Iury Andrade, Camargo, José de Jesus Peixoto, Gomes, Bruno de Moraes, Cabrera, Giovana Abero, Machuca, Tiago Noguchi","Revista Portuguesa de Pneumologia; 15(4); 697-703","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400009&lang=pt" 
"S0873-21592009000400010-prt","Osteoartropatia hipertrófica secundária a neoplasia pulmonar: Relato de caso","Silva Junior, Angelo Ferreira da, Garcia, Eduardo, Schorr, Fabíola, Silva, Amanda Barreto da, Medeiros, Lucas, Silva, Andre Barreto da","Revista Portuguesa de Pneumologia; 15(4); 705-711","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400010&lang=pt" 
"S0873-21592009000400011-prt","Derrame pleural recidivante e polipose gástrica: Caso clínico","Fragoso, E, Correia, I, Campos, P, Palhano, MJ, Sotto-Mayor, R, Almeida, A Bugalho de","Revista Portuguesa de Pneumologia; 15(4); 713-720","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400011&lang=pt" 
"S0873-21592009000400012-prt","Serosite tuberculosa em portadora de lúpus eritematoso sistémico: Relato de caso e revisão de literatura","Pereira, F João Cláudio Barroso","Revista Portuguesa de Pneumologia; 15(4); 721-727","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400012&lang=pt" 
"S0873-21592009000400014-prt","Anestesia em broncofibroscopia: Estudo randomizado comparando o uso tópico da lidocaína ou em associação com o propofol, o alfentanil ou o midazolam","Gonçalves, J Rosal","Revista Portuguesa de Pneumologia; 15(4); 733-735","Revista Portuguesa de Pneumologia","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592009000400014&lang=pt" 
