"S0004-282X2012000400010-scl","Comorbidities associated with epilepsy and headaches","Ferreira, Thalles P., Coan, Ana Carolina, Guerreiro, Carlos A. M.","Arquivos de Neuro-Psiquiatria; 70(4); 274-277","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000400010&lang=pt" 
"S1808-86942012000200022-scl","Cisto ósseo simples de mandíbula: um caso raro de ocorrência bilateral","Oliveira, João Frank Carvalho Dantas de, Barbosa, Danilo Baptista Martins, Pereira, Lucas Cavalieri, Gabrielli, Marisa Aparecida Cabrini, Sarmento, Viviane Almeida","Brazilian Journal of Otorhinolaryngology; 78(2); 134-134","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200022&lang=pt" 
"S1808-86942012000200021-scl","Epistaxe de origem extranasal: desafio diagnóstico","Teixeira, Daniela Oliveira, Oliveira, Luiz Carlos Alves de, Teixeira, Enedir Borges, Benvegnú, Ana Maria, Machado, Letícia Moreira Flores","Brazilian Journal of Otorhinolaryngology; 78(2); 132-133","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200021&lang=pt" 
"S1806-83242012000200001-scl","The dilemma of researchers, the insensibility of policy-makers and the distress of Brazilian dentistry journals","Cury, Jaime A.","Brazilian Oral Research; 26(2); 92-92","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200001&lang=pt" 
"S1806-83242012000200010-scl","Skeletal maturation of the cervical vertebrae: association with various types of malocclusion","Armond, Mônica Costa, Generoso, Rodrigo, Falci, Saulo Gabriel Moreira, Ramos-Jorge, Maria Letícia, Marques, Leandro Silva","Brazilian Oral Research; 26(2); 145-150","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200010&lang=pt" 
"S1806-83242012000200011-scl","Parental beliefs about children&#039;s teething in Udaipur, India: a preliminary study","Kakatkar, Gauri, Nagarajappa, Ramesh, Bhat, Nagesh, Prasad, Vikas, Sharda, Archana, Asawa, Kailash","Brazilian Oral Research; 26(2); 151-157","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200011&lang=pt" 
"S1808-86942012000200002-scl","Esvaziamento cervical no carcinoma epidermoide de laringe: indicação de esvaziamento eletivo contralateral","Amar, Ali, Chedid, Helma Maria, Franzi, Sergio Altino, Rapoport, Abrão","Brazilian Journal of Otorhinolaryngology; 78(2); 7-10","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200002&lang=pt" 
"S1808-86942012000200003-scl","Resultados na percepção de fala após conversão do Spectra® para Freedom®","Magalhães, Ana Tereza de Matos, Goffi-Gomez, Maria Valéria Schmidt, Hoshino, Ana Cristina, Tsuji, Robinson Koji, Bento, Ricardo Ferreira, Brito, Rubens","Brazilian Journal of Otorhinolaryngology; 78(2); 11-15","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200003&lang=pt" 
"S1808-86942012000200004-scl","Cisto ósseo traumático da mandíbula: revisão de 26 casos","Martins-Filho, Paulo Ricardo Saquete, Santos, Thiago de Santana, Araújo, Vanessa Lessa Cavalcanti de, Santos, Joanes Silva, Andrade, Emanuel Sávio de Souza, Silva, Luiz Carlos Ferreira da","Brazilian Journal of Otorhinolaryngology; 78(2); 16-21","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200004&lang=pt" 
"S1808-86942012000200005-scl","Significado prognóstico do número de linfonodos no esvaziamento cervical eletivo no câncer de língua e soalho de boca","Amar, Ali, Chedid, Helma Maria, Rapoport, Abrão, Cernea, Claudio Roberto, Dedivitis, Rogério Aparecido, Curioni, Otávio Alberto, Brandão, Lenine Garcia","Brazilian Journal of Otorhinolaryngology; 78(2); 22-26","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200005&lang=pt" 
"S1808-86942012000200006-scl","Estudo da prevalência e fatores determinantes da deficiência auditiva no município de Itajaí, SC","Gondim, Lys Maria Allenstein, Balen, Sheila Andreoli, Zimmermann, Karla Jean, Pagnossin, Débora Frizzo, Fialho, Indiara de Mesquita, Roggia, Simone Mariotto","Brazilian Journal of Otorhinolaryngology; 78(2); 27-34","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200006&lang=pt" 
"S1808-86942012000200007-scl","Rinite crônica em portadores do HTLV-1: estudo histopatológico","Gaspar Sobrinho, Fernando P., Souza-Machado, Adelmir, Cruz, Álvaro A., Lessa, Hélio A., Ramos, Eduardo A.","Brazilian Journal of Otorhinolaryngology; 78(2); 35-40","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200007&lang=pt" 
"S1808-86942012000200008-scl","Avaliação objetiva computadorizada dos parâmetros normais de contração dos músculos faciais","Jorge Jr., Jose Jarjura, Pialarissi, Paulo Roberto, Borges, Godofredo Campos, Squella, Sara Agueda Fuenzalida, Gouveia, Maria de Fátima de, Saragiotto Jr., Jose Carlos, Gonçalves, Victor Ribeiro","Brazilian Journal of Otorhinolaryngology; 78(2); 41-51","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200008&lang=pt" 
"S1808-86942012000200009-scl","Avaliação dos potenciais evocados cocleares após lesão do utrículo por eletrocauterização","Maia, Francisco Carlos Zuma e, Dolganov, Alexandre, Lavinsky, Luiz","Brazilian Journal of Otorhinolaryngology; 78(2); 52-58","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200009&lang=pt" 
"S1808-86942012000200010-scl","Zumbido em indivíduos sem perda auditiva e sua relação com a disfunção temporomandibular","Morais, Aline Albuquerque, Gil, Daniela","Brazilian Journal of Otorhinolaryngology; 78(2); 59-65","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200010&lang=pt" 
"S1808-86942012000200011-scl","Infecção oral pelo HPV em mulheres com lesão escamosa de colo uterino no sistema prisional da cidade de São Paulo, Brasil","Zonta, Marco Antonio, Monteiro, Jussimara, Santos Jr, Gildo, Pignatari, Antonio Carlos Campos","Brazilian Journal of Otorhinolaryngology; 78(2); 66-72","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200011&lang=pt" 
"S1808-86942012000200012-scl","Eficácia da avaliação audiométrica no tratamento medicamentoso da otospongiose","Vicente, Andy de Oliveira, Yamashita, Hélio K., Cruz, Oswaldo Laércio Mendonça, Suzuki, Flavia Barros, Penido, Norma de Oliveira","Brazilian Journal of Otorhinolaryngology; 78(2); 73-79","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200012&lang=pt" 
"S1808-86942012000200013-scl","Mastoidite e paralisia facial como manifestações iniciais de Granulomatose de Wegener","Maranhão, André Souza de Albuquerque, Chen, Vitor Guo, Rossini, Bruno Almeida Antunes, Testa, José Ricardo Gurgel, Penido, Norma de Oliveira","Brazilian Journal of Otorhinolaryngology; 78(2); 80-86","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200013&lang=pt" 
"S1808-86942012000200014-scl","Processamento cognitivo e equilíbrio corporal em idosos com disfunção vestibular","Caixeta, Giovanna Cristina dos Santos, Doná, Flávia, Gazzola, Juliana Maria","Brazilian Journal of Otorhinolaryngology; 78(2); 87-95","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200014&lang=pt" 
"S1808-86942012000200016-scl","Implante coclear em crianças pós-linguais: resultados funcionais após 10 anos da cirurgia","Tanamati, Liege Franzini, Bevilacqua, Maria Cecilia, Costa, Orozimbo Alves","Brazilian Journal of Otorhinolaryngology; 78(2); 103-110","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200016&lang=pt" 
"S1808-86942012000200017-scl","Estudo das alterações craniofaciais e da importância da expansão rápida da maxila após adenotonsilectomia","Pereira, Silvia Regina Amorim, Weckx, Luc Louis Maurice, Ortolani, Cristina Lúcia Feijó, Bakor, Silvia Fuerte","Brazilian Journal of Otorhinolaryngology; 78(2); 111-117","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200017&lang=pt" 
"S1808-86942012000200018-scl","Cocleostomia transcanal: resultados em longo prazo de um estudo de coorte","Lavinsky-Wolff, Michelle, Lavinsky, Luiz, Dall&#039;Igna, Celso, Lavinsky, Joel, Setogutti, Ênio, Viletti, Manoela Chitolina","Brazilian Journal of Otorhinolaryngology; 78(2); 118-123","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200018&lang=pt" 
"S1808-86942012000200019-scl","Surdez pós-lingual: benefícios do implante coclear versus prótese auditiva convencional","Bittencourt, Aline Gomes, Ikari, Liliane Satomi, Torre, Ana Adelina Giantomassi Della, Bento, Ricardo Ferreira, Tsuji, Robinson Koji, Brito Neto, Rubens Vuono de","Brazilian Journal of Otorhinolaryngology; 78(2); 124-127","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200019&lang=pt" 
"S1808-86942012000200020-scl","Ética da pesquisa em modelos animais","Miziara, Ivan Dieb, Magalhães, Ana Tereza de Matos, Santos, Maruska d&#039;Aparecida, Gomes, Érika Ferreira, Oliveira, Reinaldo Ayer de","Brazilian Journal of Otorhinolaryngology; 78(2); 128-131","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000200020&lang=pt" 
"S1806-83242012000200002-scl","Children&#039;s discomfort in assessments using different methods for approximal caries detection","Novaes, Tatiane Fernandes, Matos, Ronilza, Raggio, Daniela Prócida, Braga, Mariana Minatel, Mendes, Fausto Medeiros","Brazilian Oral Research; 26(2); 93-99","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200002&lang=pt" 
"S1806-83242012000200003-scl","Calcium binding to S. mutans grown in the presence or absence of sucrose","Leitão, Tarcísio Jorge, Tenuta, Livia Maria Andaló, Ishi, Guilherme, Cury, Jaime Aparecido","Brazilian Oral Research; 26(2); 100-105","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200003&lang=pt" 
"S1806-83242012000200005-scl","Agreement between adolescents&#039; and their mothers&#039; reports of oral health-related quality of life","Ferreira, Meire Coelho, Goursand, Daniela, Bendo, Cristiane Baccin, Ramos-Jorge, Maria Letícia, Pordeus, Isabela Almeida, Paiva, Saul Martins","Brazilian Oral Research; 26(2); 112-118","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200005&lang=pt" 
"S1806-83242012000200007-scl","The antimicrobial effect of 0.1 ppm ozonated water on 24-hour plaque microorganisms in situ","Sadatullah, Syed, Mohamed, Nor Himazian, Razak, Fathilah Abdul","Brazilian Oral Research; 26(2); 126-131","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200007&lang=pt" 
"S1806-83242012000200008-scl","Urban-rural differences in oral and maxillofacial trauma","Batista, Anne Margareth, Marques, Leandro Silva, Batista, Aline Elizabeth, Falci, Saulo Gabriel Moreira, Ramos-Jorge, Maria Letícia","Brazilian Oral Research; 26(2); 132-138","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200008&lang=pt" 
"S1806-83242012000200009-scl","Dental pulp stem cells express proteins involved in the local invasiveness of odontogenic myxoma","Miyagi, Sueli Patricia Harumi, Maranduba, Carlos Magno da Costa, Silva, Fernando de Sá, Marques, Márcia Martins","Brazilian Oral Research; 26(2); 139-144","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200009&lang=pt" 
"S1806-83242012000200012-scl","Evaluation of the effect of an organic extract obtained from Ipomoea alba L. on experimental periodontitis in rats","Barrella, Guilherme Emerson, Suffredini, Ivana Barbosa, Ribeiro, Fernanda Vieira, Cirano, Fabiano Ribeiro, Pimentel, Suzana Peres","Brazilian Oral Research; 26(2); 158-164","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200012&lang=pt" 
"S1806-83242012000200014-scl","Effect of pre-heated dual-cured resin cements on the bond strength of indirect restorations to dentin","Morais, Alexandre, Santos, Alline Rachid Abreu dos, Giannini, Marcelo, Reis, Andre Figueiredo, Rodrigues, José Augusto, Arrais, César Augusto Galvão","Brazilian Oral Research; 26(2); 170-176","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200014&lang=pt" 
"S1806-83242012000200015-scl","Effectiveness of immediate bonding of etch-and-rinse adhesives to simplified ethanol-saturated dentin","Guimarães, Leandro Afonso, Almeida, Júlio César Franco, Wang, Linda, D&#039;Alpino, Paulo Henrique Perlatti, Garcia, Fernanda Cristina Pimentel","Brazilian Oral Research; 26(2); 177-182","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200015&lang=pt" 
"S1806-83242012000200004-scl","Influence of pulp condition on the accuracy of an electronic foramen locator in posterior teeth: an in vivo study","Renner, Daniel, Grazziotin-Soares, Renata, Gavini, Giulio, Barletta, Fernando Branco","Brazilian Oral Research; 26(2); 106-111","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000200004&lang=pt" 
"S0103-90162012000200002-scl","New mechanized system for circle spraying of oil palms seedling emergence","El Pebrian, Darius, Yahya, Azmi","Scientia Agricola; 69(2); 95-102","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200002&lang=pt" 
"S0103-90162012000200008-scl","Water-deficit tolerant classification in mutant lines of indica rice","Cha-um, Suriyan, Yooyongwech, Suravoot, Supaibulwatana, Kanyaratt","Scientia Agricola; 69(2); 135-141","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200008&lang=pt" 
"S0103-90162012000200009-scl","Biological control of golden apple snail, Pomacea canaliculata by Chinese soft-shelled turtle, Pelodiscus sinensis in the wild rice, Zizania latifolia field","Dong, Shengzhang, Zheng, Guowan, Yu, Xiaoping, Fu, Changhuan","Scientia Agricola; 69(2); 142-146","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200009&lang=pt" 
"S0103-90162012000200012-scl","Performance and radial distribution profiles of a variable flow rate sprinkler developed for precision irrigation","Armindo, Robson André, Botrel, Tarlei Arriel","Scientia Agricola; 69(2); 160-167","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200012&lang=pt" 
"S0103-90162012000200001-scl","Assessing biophysical variable parameters of bean crop with hyperspectral measurements","Monteiro, Priscylla Ferraz Câmara, Angulo Filho, Rubens, Xavier, Alexandre Cândido, Monteiro, Rodrigo Otávio Câmara","Scientia Agricola; 69(2); 87-94","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200001&lang=pt" 
"S0103-90162012000200003-scl","Performance of super hybrid rice cultivars grown under no-tillage and direct seeding","Huang, Min, Zou, Yingbin, Jiang, Peng, Xia, Bing, Xiao, Anmin","Scientia Agricola; 69(2); 103-107","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200003&lang=pt" 
"S0103-90162012000200004-scl","Development of an SSR-based identification key for Tunisian local almonds","Gouta, Hassouna, Ksia, Elhem, Buhner-Zaharieva, Tatiana, Mliki, Ahmed, Gogorcena, Yolanda","Scientia Agricola; 69(2); 108-113","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200004&lang=pt" 
"S0103-90162012000200005-scl","Microsatellite diversity and chromosome number in natural populations of Trifolium riograndense Burkart","Conterato, Ionara Fatima, Dall&#039;Agnol, Miguel, Schifino-Wittmann, Maria Teresa, Janke, Aline","Scientia Agricola; 69(2); 114-118","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200005&lang=pt" 
"S0103-90162012000200006-scl","Diversity and characterization of ramie-degumming strains","Duan, Shengwen, Liu, Zhengchu, Feng, Xiangyuan, Zheng, Ke, Cheng, Lifeng, Zheng, Xia","Scientia Agricola; 69(2); 119-125","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200006&lang=pt" 
"S0103-90162012000200007-scl","Development and bloom in hybrids of wild passion fruit cultivated in different types of pots and shading levels","Santos, Eileen Azevedo, Souza, Margarete Magalhães, Viana, Alexandre Pio, Almeida, Alex-Alan Furtado de, Araújo, Ioná Santos, Freitas, Jôsie Cloviane de Oliveira","Scientia Agricola; 69(2); 126-134","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200007&lang=pt" 
"S0103-90162012000200010-scl","Characterization of type and genetic diversity among soybean cyst nematode differentiators","Matsuo, Éder, Sediyama, Tuneo, Oliveira, Rosângela D&#039;Arc de Lima, Cruz, Cosme Damião, Oliveira, Rita de Cássia Teixeira","Scientia Agricola; 69(2); 147-151","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200010&lang=pt" 
"S0103-90162012000200011-scl","Hydro-physical characterization of soils under tropical semi-deciduous forest","Cooper, Miguel, Rosa, Jaqueline Dalla, Medeiros, João Carlos, Oliveira, Thalita Campos de, Toma, Raul Shiso, Juhász, Carlos Eduardo Pinto","Scientia Agricola; 69(2); 152-159","Scientia Agricola","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162012000200011&lang=pt" 
"S1561-29532012000100008-cub","Análogos de la somatostatina en el tratamiento de la retinopatía diabética","Maciques Rodríguez, Juana Elvira, Pérez Muñoz, María Emoé, Hernández Yero, Arturo, Santana Pérez, Felipe, Licea Puig, Manuel Emiliano","Revista Cubana de Endocrinología; 23(1); 98-105","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100008&lang=pt" 
"S1561-29532012000100001-cub","Influencia de factores perinatales en la pesquisa neonatal de hiperplasia adrenal congénita en Ciudad de La Habana y La Habana","Espinosa Reyes, Tania Mayvel, Hernández Benítez, Milaydis, Carvajal Martínez, Francisco, González Reyes, Ernesto, Domínguez Alonso, Emma","Revista Cubana de Endocrinología; 23(1); 1-18","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100001&lang=pt" 
"S1561-29532012000100002-cub","Hábitos alimentarios en adolescentes de séptimo grado del municipio &quot;10 de Octubre&quot;","Valdés Gómez, Wendy, Leyva Álvarez de la Campa, Graciel, Espinosa Reyes, Tania Mayvel, Palma Tobar, Carlos Fabrizio","Revista Cubana de Endocrinología; 23(1); 19-29","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100002&lang=pt" 
"S1561-29532012000100003-cub","Caracterización clínica y epidemiológica de los pacientes menores de 15 años de edad con diabetes mellitus tipo 1","Navarrete Cabrera, Juliette, Carvajal Martínez, Francisco, Díaz Díaz, Oscar, Domínguez Alonso, Emma, Cabrera Benítez, Esther, Villamil Menéndez, Yoine","Revista Cubana de Endocrinología; 23(1); 30-43","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100003&lang=pt" 
"S1561-29532012000100004-cub","Factores de riesgo modificables o no, relacionados con la densidad mineral ósea en mujeres de edad mediana","Díaz Socorro, Cossette, Navarro Despaigne, Daysi, Santana Pérez, Felipe, Domínguez Alonso, Emma, Bacallao Gallestey, Jorge","Revista Cubana de Endocrinología; 23(1); 44-55","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100004&lang=pt" 
"S1561-29532012000100005-cub","El ruboxistaurin, una alternativa en el edema macular diabético","Pérez Muñoz, María Emoé, Maciques Rodríguez, Juana Elvira","Revista Cubana de Endocrinología; 23(1); 56-61","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100005&lang=pt" 
"S1561-29532012000100006-cub","Control glucémico en el proceso perioperatorio de los pacientes con diabetes mellitus","García García, Yudit, Licea Puig, Manuel Emiliano, Garciga Cardoso, Francisco, Álvarez Delgado, Yamilé, Barnés Domínguez, José Arnaldo, Almaguer García, Silvia, Soca Medina, Juan Carlos","Revista Cubana de Endocrinología; 23(1); 62-75","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100006&lang=pt" 
"S1561-29532012000100007-cub","Impacto psicosocial de la diabetes mellitus, experiencias, significados y respuestas a la enfermedad","Ledón Llanes, Loraine","Revista Cubana de Endocrinología; 23(1); 76-97","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100007&lang=pt" 
"S1561-29532012000100009-cub","Algunas consideraciones de la disfunción endotelial en pacientes con hiperprolactinemia","Cabrera Gámez, Maité, Santana Pérez, Felipe, Morales Pérez, Luís Miguel","Revista Cubana de Endocrinología; 23(1); 106-112","Revista Cubana de Endocrinología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-29532012000100009&lang=pt" 
"S1726-67182012000100001-cub","El dolor un problema de salud que golpe la humanidad","Cordero Escobar, Idoris","Revista Cubana de Anestesiología y Reanimación; 11(1); 1-1","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100001&lang=pt" 
"S1726-67182012000100002-cub","Año global que concluye dedicado al dolor agudo","Yera Nadal, Jorge L","Revista Cubana de Anestesiología y Reanimación; 11(1); 2-4","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100002&lang=pt" 
"S1726-67182012000100003-cub","El dolor y el arte... un acercamiento a la realidad","Cordero Escobar, Idoris","Revista Cubana de Anestesiología y Reanimación; 11(1); 5-18","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100003&lang=pt" 
"S1726-67182012000100004-cub","Fisiopatología del dolor agudo: alteraciones cardiovasculares, respiratorias y de otros sistemas y órganos","Pérez-Castañeda Jorge, Tania","Revista Cubana de Anestesiología y Reanimación; 11(1); 19-26","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100004&lang=pt" 
"S1726-67182012000100005-cub","Consideraciones generales del dolor lumbar agudo","Martínez Suárez, Eduardo","Revista Cubana de Anestesiología y Reanimación; 11(1); 27-36","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100005&lang=pt" 
"S1726-67182012000100006-cub","Preemptive analgesia versus analgesia preventiva","Echevarría Hernández, Ana Teresa","Revista Cubana de Anestesiología y Reanimación; 11(1); 37-47","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100006&lang=pt" 
"S1726-67182012000100007-cub","¿Son útiles los opioides y adyuvantes en el dolor agudo?","Pérez Guirola, Yakelín","Revista Cubana de Anestesiología y Reanimación; 11(1); 48-56","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100007&lang=pt" 
"S1726-67182012000100008-cub","Deficiencias del tratamiento del dolor postoperatorio. Particularidades en el anciano: special features in the elderly","Velázquez González, Katia","Revista Cubana de Anestesiología y Reanimación; 11(1); 57-65","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100008&lang=pt" 
"S1726-67182012000100009-cub","Dolor agudo o episodico por cáncer","Yera Nadal, Jorge Luis","Revista Cubana de Anestesiología y Reanimación; 11(1); 66-76","Revista Cubana de Anestesiología y Reanimación","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182012000100009&lang=pt" 
"S0325-00752012000200001-arg","La morbilidad reemplaza a la mortalidad: un dilema ético en el cuidado de los prematuros en los límites de la viabilidad","Ceriani Cernadas, José M","Archivos argentinos de pediatría; 110(2); 98-99","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200001&lang=pt" 
"S0325-00752012000200002-arg","Tratamiento de la deshidratación por gastroenteritis. ¿Epitafo para la gastroclisis o volver a empezar?","Voyer, Luis E","Archivos argentinos de pediatría; 110(2); 100-101","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200002&lang=pt" 
"S0325-00752012000200003-arg","Uso inapropiado de antibióticos en pediatría","Bernztein, Ricardo","Archivos argentinos de pediatría; 110(2); 101-103","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200003&lang=pt" 
"S0325-00752012000200004-arg","Historia de la cardiología infantil y del Comité societario: Progresos y desafíos","Berri, Gustavo","Archivos argentinos de pediatría; 110(2); 103-104","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200004&lang=pt" 
"S0325-00752012000200005-arg","Ventilación del recién nacido: comparación entre un reanimador con pieza en T y bolsas autoinflables en un simulador de neonato prematuro","Szyld, Edgardo G, Aguilar, Adriana M, Musante, Gabriel A, Vain, Néstor E, Guerrero, Miriam N, Serra, María Elina, Prudent, Luis M, Carlo, Waldemar A","Archivos argentinos de pediatría; 110(2); 106-112","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200005&lang=pt" 
