"S0102-09352011000200034-scl","Potencial mirmecológico na vetoração mecânica de helmintos em gatis","Machado, J.C., Brugger, M.S., Souza, J.O.T., Lopes, J.F.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 63(2); 508-510","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352011000200034&lang=pt" 
"S0213-91112011000200007-spa","Influencia de la inmigración en los patrones de transmisión de la tuberculosis en Castellón (2004-2007)","Gil, María, Moreno, Rosario, Marín, Margarita, Romeu, Mª Ángeles, Gomila, Bárbara, González, Francisco","Gaceta Sanitaria; 25(2); 122-126","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000200007&lang=pt" 
"S0213-91112011000200006-spa","Secuelas de la violencia colectiva: hablan las víctimas del estudio ISAVIC","Larizgoitia, Itziar, Fernández, Itziar, Markez, Iñaki, Izarzugaza, Isabel, Larizgoitia, Arantza, Moreno, Florentino, Páez, Darío, Beristain, Carlos Martín","Gaceta Sanitaria; 25(2); 115-121","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000200006&lang=pt" 
"S0213-91112011000200005-spa","Impacto de la violencia colectiva en la salud: resultados del estudio ISAVIC en el País Vasco","Larizgoitia, Itziar, Izarzugaza, Isabel, Iraurgi, Ioseba, Ballesteros, Javier, Forero, Carlos G., Markez, Iñaki, Alonso, Jordi","Gaceta Sanitaria; 25(2); 108-114","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000200005&lang=pt" 
"S0213-91112011000200003-spa","Identificación y priorización de actuaciones de mejora de la eficiencia en el Sistema Nacional de Salud","Peiró, Salvador, Artells, Juan José, Meneu, Ricard","Gaceta Sanitaria; 25(2); 95-105","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000200003&lang=pt" 
"S0100-69162011000200019-scl","Aplicação de efluente tratado de suinocultura para diluição de dejeto suíno e remoção de nitrogênio por desnitrificação","Nunes, Matheus A. G., Kunz, Airton, Steinmetz, Ricardo L. R., Paniz, José N. G.","Engenharia Agrícola; 31(2); 388-398","Engenharia Agrícola","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162011000200019&lang=pt" 
"S0100-69162011000200020-scl","Produção animal e o meio ambiente: uma comparação entre potencial de emissão de metano dos dejetos e a quantidade de alimento produzido","Orrico Júnior, Marco A. P., Orrico, Ana C. A., Lucas Júnior, Jorge de","Engenharia Agrícola; 31(2); 399-410","Engenharia Agrícola","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162011000200020&lang=pt" 
"S0042-96862011000400011-spa","Exposing misclassified HIV/AIDS deaths in South Africa","Birnbaum, Jeanette Kurian, Murray, Christopher JL, Lozano, Rafael","Bulletin of the World Health Organization; 89(4); 278-285","Bulletin of the World Health Organization","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862011000400011&lang=pt" 
"S1130-14732011000200006-esp","Otolicuorrea espontánea en el adulto: Presentación de dos casos y revisión de la literatura","Galbarriatu, L., Aurrecoechea, J., Ruiz de Gopegui, E., Pomposo, I., Bilbao, G., González, S., Undabeitia, J.I., Novo, J.J., Aguirrebengoa, K., Garibi, J.M.","Neurocirugía; 22(2); 150-156","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200006&lang=pt" 
"S1130-14732011000200003-esp","Identificación intraoperatoria del área motora suplementaria en cirugía neurooncológica","Gabarrós, A., Martino, J., Juncadella, M., Plans, G., Pujol, R., Deus, J., Godino, O., Torres, A., Aparicio, A., Conesa, G., Acebes, J.J.","Neurocirugía; 22(2); 123-132","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200003&lang=pt" 
"S1130-14732011000200002-esp","Vasoespasmo sintomático: Caracterización clínica","Scherle-Matamoros, C.E., Pérez-Nellar, J., Fernández-Cue, L.","Neurocirugía; 22(2); 116-122","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200002&lang=pt" 
"S1130-14732011000200004-esp","Meningiomas del surco olfatorio: Tratamiento microquirúrgico radical por vía bifrontal","González-Darder, J.M., Pesudo-Martínez, J.V, Bordes-García, V., Quilis-Quesada, V., Talamantes-Escrivá, F., González-López, P., Masbout-Kayal, G.","Neurocirugía; 22(2); 133-139","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200004&lang=pt" 
"S1130-14732011000200005-esp","Artrodesis posterior C1-C2: Experiencia en fijación transarticular e interarticular en 36 pacientes","Bescós, A., Muñoz, J., Colet, S., Domínguez, C.J., Cardiel, I., Florensa, R.","Neurocirugía; 22(2); 140-149","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200005&lang=pt" 
"S1130-14732011000200010-esp","","Poza, M.","Neurocirugía; 22(2); 172-196","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200010&lang=pt" 
"S1130-14732011000200009-esp","","Poza, M.","Neurocirugía; 22(2); 168-170","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200009&lang=pt" 
"S1130-14732011000200001-esp","Hemorragia subaracnoidea aneurismática: guía de tratamiento del Grupo de Patología Vascular de la Sociedad Española de Neurocirugía","Lagares, A., Gómez, P.A., Alén, J.F., Arikan, F., Sarabia, R., Horcajadas, A., Ibañez, J., Gabarros, A., Morera, J., Lama, A. de la, Ley, L., Gonçalves, J., Maillo, A., Domínguez, J., Llacer, J.L., Arrese, I., Santamarta, D., Delgado, P., Rodríguez Boto, G., Vilalta, J.","Neurocirugía; 22(2); 93-115","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000200001&lang=pt" 
"S0121-40042011000100008-col","VALIDACIÓN INTRALABORATORIO DE UNA METODOLOGÍA ANALÍTICA POR ESPECTROFOTOMETRÍA UV/VIS PARA EVALUAR EL POTENCIAL IRRITANTE OCULAR DE TENSOACTIVOS EN GLÓBULOS ROJOS","LEGUIZAMÓN B, Luz A, HERRERA C, Ever A, MARTÍNEZ R, Jorge A, LOZANO A, María C","Vitae; 18(1); 57-62","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100008&lang=pt" 
"S0121-40042011000100009-col","EVALUATION OF THE AVOBENZONE PHOTOSTABILITY IN SOLVENTS USED IN COSMETIC FORMULATIONS","VALLEJO, Jhon Jairo, MESA, Monica, GALLARDO, Cecilia","Vitae; 18(1); 63-71","Vitae","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100009&lang=pt" 
"S0121-40042011000100002-col","AISLAMIENTO E IDENTIFICACIÓN DE DOS ESTEROLES Y UN TRITERPENOIDE DEL CUERPO FRUCTÍFERO DE Ganoderma lucidum CULTIVADO EN COLOMBIA","MORENO P, Henry, MARTÍNEZ M, Alejandro, FUJIMOTO, Yoshinori","Vitae; 18(1); 11-15","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100002&lang=pt" 
"S0121-40042011000100003-col","CONTENIDO FENÓLICO E IDENTIFICACIÓN DE LEVADURAS DE IMPORTANCIA VÍNICA DE LA UVA ISABELLA (Vitis labrusca) PROCEDENTE DE VILLA DEL ROSARIO (Norte de Santander)","HERNÁNDEZ C, José D, TRUJILLO N, Yanine Y, DURÁN O, Daniel S","Vitae; 18(1); 17-25","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100003&lang=pt" 
"S0121-40042011000100001-col","Revista Vitae, de la Facultad de Química Farmacéutica de la Universidad de Antioquia, un presente acreditado que augura un futuro sobresaliente","Cardona Sánchez, Diana Patricia, Amariles, Pedro","Vitae; 18(1); 9-10","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100001&lang=pt" 
"S0121-40042011000100006-col","INHIBICIÓN IN VITRO DEL VENENO DE Bothrops asper CON EXTRACTOS ETANÓLICOS DE Brownea ariza B. (CAESALPINIACEAE)","MACK-WEN G, Viviana L, RICO G, Leidy B, ALARCÓN P, Juan C, PEREAÑEZ J, Jaime A","Vitae; 18(1); 43-48","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100006&lang=pt" 
"S0121-40042011000100007-col","ANTI-INFLAMMATORY AND ANTIOXIDANT ACTIVITIES OF Phenax rugosus (POIR.) WEDD AND Tabebuia chrysanta G. NICHOLSON","OSPINA G, Luis F, ARAGÓN N, Diana M, VERGEL, Nadezdha E, ISAZA M, Gustavo, PÉREZ C, Jorge E","Vitae; 18(1); 49-55","Vitae","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100007&lang=pt" 
"S0121-40042011000100004-col","QUALITY OF FRUITS IN MEXICAN TOMATO (Lycopersicon esculentum Mill.) LANDRACES","MÉNDEZ I, Isaura, VERA G, Araceli M, CHÁVEZ S, José L, CARRILLO R, José C","Vitae; 18(1); 26-32","Vitae","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100004&lang=pt" 
"S0121-40042011000100005-col","RESOLUCIÓN CINÉTICA DE (R,S)-MANDELATO DE METILO POR PREPARACIONES INMOVILIZADAS DE LIPASA DE Candida antarctica B","ESCORCIA, Andrés, CRUZ, Jenniffer, TORRES, Rodrigo, ORTIZ, Claudia","Vitae; 18(1); 33-41","Vitae","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042011000100005&lang=pt" 
"S0718-381X2011000100001-chl","Prevalencia del VPH en el Proceso de Malignización de Lesiones de Vías Aérodigestivas Superiores","Serena-Gómez, Eduardo, Bologna-Molina, Ronell Eduardo, Nevarez-Rascon, Alfredo, Rocha Buelvas, Anderson","International journal of odontostomatology; 5(1); 5-12","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100001&lang=pt" 
"S0718-381X2011000100002-chl","Proyecto Histología Virtual: ODONTOWEB","Avila, Rodolfo Esteban, Samar, María Elena","International journal of odontostomatology; 5(1); 13-22","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100002&lang=pt" 
"S0718-381X2011000100003-chl","Burning Mouth Syndrome: An Enigma","Mubeen, K, Neera Ohri, B. D. S","International journal of odontostomatology; 5(1); 23-27","International journal of odontostomatology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100003&lang=pt" 
"S0718-381X2011000100004-chl","Detección de Glutaraldehído en Tubos Anestésicos Dentales Mediante Espectrofotometría UV-VIS","Aravena Torres, Pedro, Cohn Inostroza, Nicolás","International journal of odontostomatology; 5(1); 29-31","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100004&lang=pt" 
"S0718-381X2011000100005-chl","Gangiloneuroma Cervical: Reporte de un Caso","Sepúlveda A, Ilson, Spencer L, Loreto, Mucientes H, Francisco, Casanueva L, Fernando","International journal of odontostomatology; 5(1); 33-37","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100005&lang=pt" 
"S0718-381X2011000100006-chl","Distalización de Molares Maxilares con Aparatos Intraorales de Nueva Generación que no Necesitan Colaboración del Paciente","Ciro, Paola, Sandoval, Paulo, Rey, Diego, Uribe, Gonzalo, Sierra, Angela, Oberti, Giovanni","International journal of odontostomatology; 5(1); 39-47","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100006&lang=pt" 
"S0718-381X2011000100007-chl","Estudio Comparativo In vitro de la Calidad de Obturación del Sistema ProTaper Universal Manual, Versus el Sistema de Condensación Lateral","Betancourt H, Pablo, Aracena R, Daniel, Bustos M, Luis","International journal of odontostomatology; 5(1); 49-53","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100007&lang=pt" 
"S0718-381X2011000100008-chl","Lymphoepithelial Cyst in Jugal Mucosa","Silva, Marceli Moço, Castro, Alvimar Lima de, Soubhia, Ana Maria Pires, Crivelini, Marcelo Macedo","International journal of odontostomatology; 5(1); 55-58","International journal of odontostomatology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100008&lang=pt" 
"S0718-381X2011000100009-chl","Evaluation of Oral Health in a Community of Native Brazilians of the Umutina Reservation, Mato Grosso State","Vieira, Evanice Menezes Marçal, Ciesielski, Francisco Isaak Nicolas, Gaetti-Jardim, Ellen Cristina, Hespanhol, Danielle, Lima de Castro, Eni Vaz Franco, Lima de Castro, Alvimar, Schweitzer, Christiane Marie, Gaetti-Jardim Junior, Elerson","International journal of odontostomatology; 5(1); 59-63","International journal of odontostomatology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100009&lang=pt" 
"S0718-381X2011000100010-chl","Tumor Odontogénico Adenomatoide en Maxilar: Reporte de un Caso y Revisión de la Literatura","Velasco, I, Aguilar, L, Venables, C","International journal of odontostomatology; 5(1); 65-69","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100010&lang=pt" 
"S0718-381X2011000100011-chl","Caracterización de los Postulantes a Dentista General de Zona","Cartes-Velásquez, Ricardo","International journal of odontostomatology; 5(1); 71-76","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100011&lang=pt" 
"S0718-381X2011000100012-chl","Pulpotomías con Sulfato Férrico y MTA en Dientes Primarios: Serie de Casos","Zaror Sánchez, Carlos, Vergara González, Carolina, Diaz Melendez, Jaime, Aracena Rojas, Daniel","International journal of odontostomatology; 5(1); 77-82","International journal of odontostomatology","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100012&lang=pt" 
"S0718-381X2011000100013-chl","Pre-school Child Oral Health in a Rural Chilean Community","Rivera Martínez, César Andrés","International journal of odontostomatology; 5(1); 83-86","International journal of odontostomatology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-381X2011000100013&lang=pt" 
"S1026-87742011000100001-mex","Late Cretaceous palm stem Palmoxylon lametaei sp. nov. from Bhisi Village, Maharashtra, India","Dutta, Debi, Ambwani, Krishna, Estrada-Ruiz, Emilio","Revista mexicana de ciencias geológicas; 28(1); 1-9","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100001&lang=pt" 
"S1026-87742011000100010-mex","Análisis fitolíticos de suelos del sudoeste de la Provincia de Entre Ríos (Argentina) como una herramienta para comprender sus procesos pedológicos","Patterer, Noelia Isabel, Passeggi, Esteban, Zucol, Alejandro Fabián","Revista mexicana de ciencias geológicas; 28(1); 132-146","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100010&lang=pt" 
"S1026-87742011000100011-mex","Modelo numérico 1D de la dinámica de infiltración en la zona no saturada, acuífero del valle de Toluca","Salas-García, Javier, Gárfias, Jaime, Llanos, Hilario, Martel, Richard","Revista mexicana de ciencias geológicas; 28(1); 147-160","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100011&lang=pt" 
"S1026-87742011000100012-mex","Paleoambiente y paleocomunidades de la Formación Palo Pintado (Mioceno-Plioceno), Provincia de Salta, Argentina","Galli, Claudia Inés, Anzótegui, Luisa Matilde, Horn, Maricel Yanina, Morton, Lourdes Susana","Revista mexicana de ciencias geológicas; 28(1); 161-174","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100012&lang=pt" 
"S1026-87742011000100013-mex","Microfossils, paleoenvironments and biostratigraphy of the Mal Paso Formation (Cretaceous, upper Albian), State of Guerrero, Mexico","Filkorn, Harry F., Scott, Robert W.","Revista mexicana de ciencias geológicas; 28(1); 175-191","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100013&lang=pt" 
"S1026-87742011000100014-mex","Un individuo juvenil de Pterocnemia pennata (Aves, Rheidae) en el Pleistoceno de la Región Pampeana: implicancias ontogenéticas y ambientales","Picasso, Mariana B. J., Degrange, Federico J., Mosto, María Clelia, Tambussi, Claudia P.","Revista mexicana de ciencias geológicas; 28(1); 192-200","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100014&lang=pt" 
"S1026-87742011000100015-mex","Corrección a Primer registro del género Vinalesphinctes (Ammonitina) en el Oxfordiano de México: Significación bioestratigráfica y consideraciones paleobiogeográficas en el Jurásico Superior de América [Rev. Mex. Cienc. Geol., 23 (2006), 162-183]","López-Palomino, Rosario Isabel, Villaseñor-Martínez, Ana Bertha, Olóriz-Sáez, Federico","Revista mexicana de ciencias geológicas; 28(1); 201-201","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100015&lang=pt" 
"S1026-87742011000100016-mex","Corrigendum to Critical values for 22 discordancy test variants for outliers in normal samples up to sizes 100, and applications in science and engineering [Rev. Mex. Cienc. Geol., 23 (2006), 302-319]","Verma, Surendra P., Quiroz-Ruiz, Alfredo","Revista mexicana de ciencias geológicas; 28(1); 202-202","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100016&lang=pt" 
"S1026-87742011000100002-mex","Metamorphism and deformation in the El Fuerte region: their role in the tectonic evolution of NW Mexico","Vega-Granillo, Ricardo, Salgado-Souto, Sergio, Herrera-Urbina, Saúl, Valencia, Víctor, Vidal-Solano, Jesús Roberto","Revista mexicana de ciencias geológicas; 28(1); 10-23","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100002&lang=pt" 
"S1026-87742011000100003-mex","New tectonic discrimination diagrams for basic and ultrabasic volcanic rocks through log-transformed ratios of high field strength elements and implications for petrogenetic processes","Verma, Surendra P., Agrawal, Salil","Revista mexicana de ciencias geológicas; 28(1); 24-44","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100003&lang=pt" 
"S1026-87742011000100004-mex","Modern foraminifera from coastal settings in northern Argentina: implications for the paleoenvironmental interpretation of Mid Holocene littoral deposits","Laprida, Cecilia, Chandler, Damián Diego Enrique, Ramón Mercau, Josefina, López, Rubén Alvaro, Marcomini, Silvia","Revista mexicana de ciencias geológicas; 28(1); 45-64","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100004&lang=pt" 
"S1026-87742011000100005-mex","Taxonomía y hábito alimentario de Equus conversidens (Perissodactyla, Equidae) del Pleistoceno Tardío (Rancholabreano) de Hidalgo, centro de México","Bravo-Cuevas, Víctor M., Jiménez-Hidalgo, Eduardo, Priego-Vargas, Jaime","Revista mexicana de ciencias geológicas; 28(1); 65-82","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100005&lang=pt" 
"S1026-87742011000100006-mex","UPb.age, a fast data reduction script for LA-ICP-MS U-Pb geochronology","Solari, Luigi A., Tanner, Martin","Revista mexicana de ciencias geológicas; 28(1); 83-91","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100006&lang=pt" 
"S1026-87742011000100007-mex","Post-depositional effects on the microstructure and stable isotopes composition of planktic foraminiferal tests from the Miocene of the Pelotas Basin, south Brazilian continental margin","Anjos-Zerfass, Geise de Santana dos, Chemale Jr, Farid, Moura, Candido A. V.","Revista mexicana de ciencias geológicas; 28(1); 92-104","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100007&lang=pt" 
"S1026-87742011000100008-mex","Interpretación gravimétrica y estructura cortical en la cuenca de General Levalle, Provincia de Córdoba, Argentina","Gimenez, Mario E., Dávila, Federico, Astini, Ricardo, Martínez, Patricia","Revista mexicana de ciencias geológicas; 28(1); 105-117","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100008&lang=pt" 
"S1026-87742011000100009-mex","Depósito de avalancha de escombros del volcán Temascalcingo en el graben de Acambay, Estado de México","Roldán-Quintana, Jaime, Aguirre-Díaz, Gerardo de J., Rodríguez-Castañeda, José Luis","Revista mexicana de ciencias geológicas; 28(1); 118-131","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000100009&lang=pt" 
"S0121-08072011000100018-col","Vasopresores y mortalidad en pacientes con choque séptico en unidad de cuidados intensivos","Trujillo, Ana María, Márquez, Ana María, Niño Mantilla, Maria Eugenia, Torres Dueñas, Diego, Cárdenas Angelone, María Eugenia","Revista de la Universidad Industrial de Santander. Salud; 43(1); 84-85","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100018&lang=pt" 
"S0121-08072011000100019-col","Biocompatibilidad del prototipo de hueso humero humano obtenido a partir de cáscara de coco","Pardavé L, Walter, Rojas, Meyi, Camelo, Karolay","Revista de la Universidad Industrial de Santander. Salud; 43(1); 86-86","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100019&lang=pt" 
"S0121-08072011000100010-col","Efectividad de la funcionalidad familiar con padre adolescente en San Gil","Criado Morales, María Lucenith, Silva Aparicio, Neyla Andrea, Torres Dosa, Gloria Esperanza, Báez Guzmán, Leydi Johana, Estévez Gómez, Leydi Viviana, Müller Noriega, Sandra Cristina","Revista de la Universidad Industrial de Santander. Salud; 43(1); 63-69","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100010&lang=pt" 
"S0121-08072011000100011-col","Plasticidad somatosensorial por doble privación sensorial","Hernández, Hernán Guillermo, Vargas, Carolina, Rizzo-Sierra, Carlos V., Leon-Sarmiento, Fidias E.","Revista de la Universidad Industrial de Santander. Salud; 43(1); 71-71","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100011&lang=pt" 
"S0121-08072011000100012-col","Características del consumo de sustancias recreativas en establecimientos nocturnos del Valle de Aburra 2009","Benítez Restrepo, Cristian Camilo, Martínez Domínguez, Gloria Inés, Martínez Sánchez, Lina María, Rodríguez Gazquez, María de los Angeles, Castrillón Velilla, Diana Marcela, Franco Rúa, Catalina, Mira Uribe, Sergio Augusto","Revista de la Universidad Industrial de Santander. Salud; 43(1); 72-73","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100012&lang=pt" 
"S0121-08072011000100013-col","Configuración y características de las redes de servicios de salud en Colombia","Morales, Natalia, Mogollón, Amparo, García, Virginia, Rodríguez, Luis Fernando, Barragán, Ana María, López, Sandra Liliana, Valencia, Sandra Carolina, Pinilla, Mónica, Vargas, Ingrid, Unger, Jean Pierre, de Paepe, Pierre, Ferreira, Rejane María, Vázquez, María Luisa","Revista de la Universidad Industrial de Santander. Salud; 43(1); 73-77","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100013&lang=pt" 
"S0121-08072011000100014-col","Factores que dificultan la coordinación entre niveles asistenciales: Un estudio de caso en Colombia","Barragán, Ana María, Mogollón, Amparo, López, Sandra Liliana, Valencia, Sandra Carolina, Morales, Natalia, Pinilla, Mónica, García, Virginia, Rodríguez, Luis Fernando, Vargas, Ingrid, Ferreira, María Rejane, Unger, Jean Pierre, de Paepe, Pierre, Vázquez, María Luisa","Revista de la Universidad Industrial de Santander. Salud; 43(1); 77-79","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100014&lang=pt" 
"S0121-08072011000100015-col","Impacto del modelo de aseguramiento sobre la equidad de acceso a los servicios de salud en Colombia","López Arana, Sandra, Valencia, Sandra Carolina, Mogollón, Amparo, Barragín, Ana María, Morales, Natalia, Pinilla, Mónica, García, Virginia, Rodríguez, Luis Fernando, Vargas, Ingrid, Ferreira, Rejane, Unger, Jean Pierre, de Paepe, Pierre, Vízquez, María Luisa","Revista de la Universidad Industrial de Santander. Salud; 43(1); 80-81","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100015&lang=pt" 
"S0121-08072011000100016-col","Marcadores de riesgo cardiovascular en una población de la Universidad Autónoma de Bucaramanga","Serrano Díaz, Norma Cecilia, Díaz Martínez, Luis Alfonso, Páez Leal, María Carolina, Colmenares Mejía, Claudia Carolina, Garzón Nieto, Melissa Andrea, Guio Mahecha, Elizabeth, Bautista, Paula Katherine, Acevedo Rueda, Sandra Milena, Martínez Contreras, Luz Ximena","Revista de la Universidad Industrial de Santander. Salud; 43(1); 81-82","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100016&lang=pt" 
"S0121-08072011000100017-col","Efecto genotóxico de especies reactivas de oxígeno en pacientes con malaria","Cuesta, Diana Paola, Martínez, Lina María, Hurtado, Isabel Cristina, Miranda, Diana Carolina, Garrido, Ana Isabel, Arango, Verónica, Massaro, Mónica María, Ortiz, Isabel Cristina","Revista de la Universidad Industrial de Santander. Salud; 43(1); 83-84","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100017&lang=pt" 
"S0121-08072011000100009-col","Creencias y actitudes del personal de salud frente a la tuberculosis en una localidad, Bogotá","García Alvarado, Carlos Andrés, Pedraza Moreno, Lina María, Cruz Martínez, Oscar Andrés, Muñoz Sánchez, Alba Idaly","Revista de la Universidad Industrial de Santander. Salud; 43(1); 57-61","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072011000100009&lang=pt" 
