"S0034-98872003001000015-chl","Trastorno por déficit atencional con hiperactividad en adultos","Roizblatt S, Arturo, Bustamante V, Francisco, Bacigalupo I, Félix","Revista médica de Chile; 131(10); 1195-1201","Revista médica de Chile","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872003001000015&lang=pt" 
"S0004-27492003000500016-scl","Técnica para preparação e conservação de olhos de porco para cirurgia experimental","Alvim, Heryberto da Silva, Diniz, Cristiano Menezes, Tzelikis, Patrick Frensel de Moraes, Gonçalves, Roberto Martins, Maia, João André da Costa","Arquivos Brasileiros de Oftalmologia; 66(5); 627-630","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500016&lang=pt" 
"S0004-27492003000500015-scl","O perfil dos cirurgiões de catarata no sul do Brasil","Loeff, Rafael Faustini, Corrêa, Zélia Maria da Silva, Marcon, Alexandre Seminoti, Freitas, André Moraes, Marcon, Ítalo Mundialino","Arquivos Brasileiros de Oftalmologia; 66(5); 621-625","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500015&lang=pt" 
"S0004-27492003000500008-scl","Descrição de uma ferramenta digital e de um ambiente virtual para fins de segunda opinião em oftalmologia","Pennella, Alessandro Dantas, Schor, Paulo, Roizenblatt, Roberto","Arquivos Brasileiros de Oftalmologia; 66(5); 583-586","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500008&lang=pt" 
"S0004-27492003000500007-scl","Hemorragia subaracnóidea e síndrome de Terson: estudo prospectivo","Sung, Eun Song, Bordon, Arnaldo Furman, Sallum, Juliana Maria Ferraz, Farah, Michel Eid","Arquivos Brasileiros de Oftalmologia; 66(5); 579-581","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500007&lang=pt" 
"S0004-27492003000500004-scl","Lente fácica de câmara posterior para correção de hipermetropia consecutiva à ceratotomia radial","Salera, Cristina Moreira, Servian, Edgar Emiliano Duarte, Moreira, Fernando Bonfim, Guimarães, Márcia Reis, Castro, Raul Damásio, Guimarães, Ricardo Queiroz","Arquivos Brasileiros de Oftalmologia; 66(5); 563-566","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500004&lang=pt" 
"S0004-27492003000500003-scl","Uso de mitomicina C tópico no tratamento da neoplasia intra-epitelial córneo-conjuntival e carcinoma espinocelular conjuntival: resultados preliminares","Ballalai, Priscilla Luppi, Gomes, José Álvaro Pereira, Santos, Myrna Serapião dos, Freitas, Denise de, Erwenne, Clélia Maria, Rigueiro, Moacyr","Arquivos Brasileiros de Oftalmologia; 66(5); 559-562","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500003&lang=pt" 
"S0004-27492003000500006-scl","Refractive changes after scleral buckling surgery","Nassaralla Junior, João Jorge, Nassaralla, Belquiz Rodriguez do Amaral","Arquivos Brasileiros de Oftalmologia; 66(5); 575-578","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500006&lang=pt" 
"S0004-27492003000500014-scl","Efeito da instilação correta de colírios sobre a pressão intra-ocular de pacientes com glaucoma","Vaidergorn, Paulo Gelman, Olyntho Jr, Marco Antonio de Castro, Gomes, Marcelo Roco, Malta, Roberto Freire Santiago","Arquivos Brasileiros de Oftalmologia; 66(5); 617-619","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500014&lang=pt" 
"S0004-27492003000500012-scl","Efeito da facectomia no posicionamento palpebral superior: comparação entre as técnicas de facoemulsificação e a extracapsular","Coelho, Roberto Pinto, Paiva, Raquel Nunes, Cruz, Antonio Augusto Velasco e","Arquivos Brasileiros de Oftalmologia; 66(5); 605-607","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500012&lang=pt" 
"S0004-27492003000500011-scl","Free conjunctival grafts in the repair of leaking filtering blebs","Costa, Renato C., Corrêa, Zélia Maria da Silva, Wilson, Richard P., Marcon, Italo Mundialino, Buffé, Fabiana","Arquivos Brasileiros de Oftalmologia; 66(5); 599-603","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500011&lang=pt" 
"S0004-27492003000500020-scl","Resultado visual comparativo entre dois aparelhos de excimer laser: Summit Apex Plus e Aesculap-Meditec Mel 70 em cirurgia de miopia e astigmatismo","Fernandes, Marcia Domingues, Sartori, Marta, Campos, Mauro","Arquivos Brasileiros de Oftalmologia; 66(5); 635-657","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500020&lang=pt" 
"S0004-27492003000500022-scl","Coristoma ósseo episcleral: relato de caso","Ferraz, Lucieni Cristina Barbarini, Hoyama, Erika, Schellini, Silvana Artioli, Wludarski, Sheila Cristina Lordelo, Marques, Mariangela Esther Alencar","Arquivos Brasileiros de Oftalmologia; 66(5); 667-669","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500022&lang=pt" 
"S0004-27492003000500025-scl","Neurofibroma orbitário isolado e endotropia: relato de caso e revisão da literatura","Abbud, Christine Mae Morello, Cruz, Antonio Augusto Velasco e, Bicas, Harley Edison Amaral, Chaud, Fernando","Arquivos Brasileiros de Oftalmologia; 66(5); 681-685","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500025&lang=pt" 
"S0004-27492003000500029-scl","A retina no século XXI","Ávila, Marcus","Arquivos Brasileiros de Oftalmologia; 66(5); 719-730","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500029&lang=pt" 
"S0004-27492003000500027-scl","Endoftalmite por Candida albicans","Serracarbassa, Pedro Duraes, Dotto, Patrícia","Arquivos Brasileiros de Oftalmologia; 66(5); 701-707","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500027&lang=pt" 
"S0004-27492003000500002-scl","Eficácia da técnica de sutura ajustável per-operatória simplificada para a correção de desvios horizontais: estudo prospectivo de 49 pacientes","Polati, Mariza, Gomi, Cíntia Fabiane, Alves, Carlos Alberto Rodrigues, Verderosi, Sandra de Fátima Medeiros Reis","Arquivos Brasileiros de Oftalmologia; 66(5); 551-557","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500002&lang=pt" 
"S0004-27492003000500005-scl","O cálculo do poder das lentes intra-oculares e o Orbscan-II. Parte 1: O poder óptico da córnea normal","Oliveira, Érika C. Canarim de, Arce, Carlos G., Campos, Mauro, Schor, Paulo","Arquivos Brasileiros de Oftalmologia; 66(5); 567-574","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500005&lang=pt" 
"S0004-27492003000500009-scl","Complicações oftálmicas em pacientes com tumores malignos extra-orbitários","Baptista, Ana Célia, Marchiori, Edson, Boasquevisque, Edson, Cabral, Carlos Eduardo Lassance, Bonfim, Mário","Arquivos Brasileiros de Oftalmologia; 66(5); 587-593","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500009&lang=pt" 
"S0004-27492003000500010-scl","Avaliação da resposta terapêutica nas alergias oculares por meio da citologia esfoliativa","Bezerra, Haroldo de Lucena, Rizzo, Luiz Vicente, Yu, Maria Cecília Zorat, Freitas, Denise de","Arquivos Brasileiros de Oftalmologia; 66(5); 595-598","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500010&lang=pt" 
"S0004-27492003000500013-scl","Perfil clínico-epidemiológico de pacientes do Ambulatório de Alergia Ocular da Santa Casa de São Paulo","Goulart, Denise Atique, Goulart, Dario Grechi, Cypel, Marcela Colussi, Dantas, Paulo Elias Correa, Nishiwaki-Dantas, Maria Cristina","Arquivos Brasileiros de Oftalmologia; 66(5); 609-615","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500013&lang=pt" 
"S0004-27492003000500018-scl","Aspectos psicológicos em usuários de prótese ocular","Botelho, Nara Lúcia Poli, Volpini, Marcos, Moura, Eurípedes da Mota","Arquivos Brasileiros de Oftalmologia; 66(5); 637-646","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500018&lang=pt" 
"S0004-27492003000500019-scl","Antifungal susceptibility testing of yeast isolated from corneal infections","Mascaro, Vera Lucia Degaspare Monte, Höfling-Lima, Ana Luisa, Gompertz, Olga Fishman, Yu, Maria Cecília Zorat, Matta, Daniel Archimedes da, Colombo, Arnaldo Lopes","Arquivos Brasileiros de Oftalmologia; 66(5); 647-652","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500019&lang=pt" 
"S0004-27492003000500021-scl","Modelos de neovascularização corneana em coelhos: análise morfológica","Parente, Daniel Ramos, Silva, Maria Rosa Bet de Moraes, Silva Júnior, Raimundo Gerônimo da, Marques, Mariângela de Alencar","Arquivos Brasileiros de Oftalmologia; 66(5); 659-666","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500021&lang=pt" 
"S0004-27492003000500023-scl","Punção estromal anterior na descompensação corneana secundária à iridosquise: relato de caso e revisão da literatura","Fontes, Bruno Machado, Alvarenga, Lênio Souza, Vieira, Luís Antonio, Souza, Luciene Barbosa de, Freitas, Denise de","Arquivos Brasileiros de Oftalmologia; 66(5); 671-674","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500023&lang=pt" 
"S0004-27492003000500024-scl","Síndrome de Bardet-Biedl: relato de dois casos","Lavinsky, Jacó, Goldhardt, Raquel, Ariente, Samara Keli, Domingues, Cláudia G., Lavinsky, Fábio","Arquivos Brasileiros de Oftalmologia; 66(5); 675-680","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500024&lang=pt" 
"S0004-27492003000500026-scl","Oculomotricidade e seus fundamentos","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 66(5); 687-700","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500026&lang=pt" 
"S0004-27492003000500028-scl","Revista Mexicana de Oftalmologia: resumos 2001","","Arquivos Brasileiros de Oftalmologia; 66(5); 709-719","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000500028&lang=pt" 
"S1138-123X2003000500003-esp","Planos bioscópicos de interés protésico y su influencia en la altura coronal","González-Lafita, Pedro, Álvarez-Fernández, Mª de los Ángeles, Fernández-Vázquez, José Pedro, González-González, Ignacio","RCOE; 8(5); 501-507","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500003&lang=pt" 
"S1138-123X2003000500004-esp","Relación morfofuncional del plano oclusal con el músculo masetero","Fernández-Vázquez, José Pedro, Olay-García, Sonsoles, González-Lafita, Pedro, González-Rico, María","RCOE; 8(5); 513-520","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500004&lang=pt" 
"S1138-123X2003000500005-esp","Características generales y propiedades de las cerámicas sin metal","Álvarez-Fernández, Mª. Ángeles, Peña-López, José Miguel, González-González, Ignacio Ramón, Olay-García, Mª. Sonsoles","RCOE; 8(5); 525-546","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500005&lang=pt" 
"S1138-123X2003000500002-esp","Cambios cromáticos en la superficie cerámica","Torné-Duran, Sergi, Escuin-Henar, Tomás, Monreal-Nieto, Julià","RCOE; 8(5); 487-496","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500002&lang=pt" 
"S1138-123X2003000500006-esp","Prótesis oculo-palpebral: A propósito de un caso clínico","Vilas-Boas Sousa, Ana, Hernández-Arriaga, Marcela, Asín-Llorca, Francisco, Escuin Henar, Tomás J","RCOE; 8(5); 553-561","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500006&lang=pt" 
"S1138-123X2003000500001-esp","Publicar: ¿para qué?","Álvarez Arenal, Ángel","RCOE; 8(5); 483-483","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000500001&lang=pt" 
"S0004-27302003000500018-scl","Riscos da associação de marapuama com anorexígenos em fórmulas para emagrecer","Teixeira, Luciano","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 632-632","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500018&lang=pt" 
"S0004-27302003000500003-scl","Prêmios ABE&amp;M - 2002","Kater, Claudio E.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 514-514","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500003&lang=pt" 
"S0004-27302003000500001-scl","Tratamento de nódulo tireoideano com injeção percutânea de etanol","Coelho, Sabrina Mendes, Vaisman, Mário","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 509-510","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500001&lang=pt" 
"S0004-27302003000500014-scl","Avaliação do eixo hipotálamo-hipófise-gônada e prevalência de hipogonadismo central em homens e mulheres com cirrose hepática","Oliveira, Miriam C., Cassal, Alvaro, Pizarro, Cristina B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 593-600","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500014&lang=pt" 
"S0004-27302003000500010-scl","Avaliação da incidência e do comportamento do câncer de tireóide em pacientes com doença de graves submetidos a tireoidectomia","Peixoto, Maria Claudia, Taboada, Giselle F., Wagman, Márcia B., Reuters, Vaneska S., Sieiro, Ana Paula V., Henriques, Jodélia M., Vaisman, Mário","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 566-571","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500010&lang=pt" 
"S0004-27302003000500005-scl","Diagnóstico laboratorial do carcinoma medular de tiróide: calcitonina basal e testes de estímulo","Hauache, Omar M., Vieira, José Gilberto H., Maciel, Rui M.B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 529-533","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500005&lang=pt" 
"S0004-27302003000500006-scl","Tromboembolismo venoso e terapia de reposição hormonal da menopausa: uma análise clínico-epidemiológica","Campiolo, Dimas José, Medeiros, Sebastião F. de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 534-542","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500006&lang=pt" 
"S0004-27302003000500008-scl","Sensibilidade, especificidade e valor preditivo dos níveis basais da 17-hidroxiprogesterona no diagnóstico da forma não-clássica da hiperplasia adrenal congênita por deficiência da 21-hidroxilase","Taboada, Giselle Fernandes, Teixeira, Rosimere de Jesus, Corrêa, Fernanda H.S., Andrade Jr, Carlos Roberto M., Dimetz, Trude, Hohleuwerger, Rosangela","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 552-557","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500008&lang=pt" 
"S0004-27302003000500007-scl","Injeção percutânea de etanol no tratamento de nódulos tiroidianos sólidos, císticos e autônomos","Bianchini, Elizabeth X., Ikejiri, Elza S., Mamone, Maria Conceição, Paiva, Elias R., Maciel, Rui M.B., Furlanetto, Reinaldo P.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 543-551","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500007&lang=pt" 
"S0004-27302003000500012-scl","Variabilidade intra-individual do controle glicêmico em pacientes com diabetes tipo 1","Gomes, Marília B., Portavales, Milena O., Faria, André M., Guerra, Karla R., Cunha, Edna F. da, Clemente, Eliete Leão da S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 578-583","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500012&lang=pt" 
"S0004-27302003000500016-scl","Anticorpos anti-tiróide: aspectos metodológicos e importância diagnóstica","Vieira, José Gilberto H., Kasamatsu, Teresa S., Hauache, Omar M., Maciel, Rui M.B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 47(5); 612-621","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302003000500016&lang=pt" 
"S1413-86702003000500010-scl","Measles in children with HIV infection: report of five cases","Carvalho, Vânia de, Marinoni, Leide Parolin, Martins, Luzilma Flenick, Taniguchi, Kerstin, Cruz, Cristina Rodrigues da, Bertogna, Jeanine, Fillus Neto, José","Brazilian Journal of Infectious Diseases; 7(5); 346-352","Brazilian Journal of Infectious Diseases","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702003000500010&lang=pt" 
"S1413-86702003000500003-scl","Detection of group A beta-hemolytic Streptococcus employing three different detection methods: culture, rapid antigen detecting test, and molecular assay","Santos, Odimara, Weckx, Luc Louis Maurice, Pignatari, Antonio Carlos Campos, Pignatari, Shirley Shizue Nagata","Brazilian Journal of Infectious Diseases; 7(5); 297-300","Brazilian Journal of Infectious Diseases","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702003000500003&lang=pt" 
"S1413-86702003000500001-scl","Ability of Latin America laboratories to detect antimicrobial resistance patterns: experience of the SENTRY antimicrobial surveillance program (1997-2000)","Mendes, Rodrigo E., Reis, Adriana O., Gales, Ana C., Jones, Ronald N., Sader, Hélio S.","Brazilian Journal of Infectious Diseases; 7(5); 282-289","Brazilian Journal of Infectious Diseases","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702003000500001&lang=pt" 
"S1516-35982003000500028-scl","Composição químico-bromatológica, produção de gás, digestibilidade in vitro da matéria seca e NDT estimado da silagem de sorgo com diferentes proporções de panículas","Cabral, Luciano da Silva, Valadares Filho, Sebastião de Campos, Detmann, Edenio, Zervoudakis, Joanis Tilemahos, Pereira, Odilon Gomes, Veloso, Rafael Gonçalves","Revista Brasileira de Zootecnia; 32(5); 1250-1258","Revista Brasileira de Zootecnia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982003000500028&lang=pt" 
"S0100-06832003000500020-scl","Utilização de cera de abelhas na determinação da densidade do solo","Silva, E. M. B., Silva, T. J. A., Oliveira, L. B., Mélo, R. F., Jacomine, P. K. T.","Revista Brasileira de Ciência do Solo; 27(5); 955-959","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500020&lang=pt" 
"S0100-06832003000500003-scl","Variabilidade espacial da taxa de infiltração em Argissolo Vermelho","Cichota, R., Jong van Lier, Q. de, Leguizamón Rojas, C. A.","Revista Brasileira de Ciência do Solo; 27(5); 789-798","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500003&lang=pt" 
"S0100-06832003000500004-scl","Aplicação de calcário e fósforo e estabilidade da estrutura de um solo ácido","Albuquerque, J. A., Bayer, C., Ernani, P. R., Mafra, A. L., Fontana, E. C.","Revista Brasileira de Ciência do Solo; 27(5); 799-806","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500004&lang=pt" 
"S0100-06832003000500005-scl","Importância das espécies minerais no potássio total da fração argila de solos do Triângulo Mineiro","Melo, V. F., Corrêa, G. F., Maschio, P. A., Ribeiro, A. N., Lima, V. C.","Revista Brasileira de Ciência do Solo; 27(5); 09-10","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500005&lang=pt" 
"S0100-06832003000500009-scl","Avaliação do sistema radicular da cana-de-açúcar por diferentes métodos","Vasconcelos, A. C. M., Casagrande, A. A., Perecin, D., Jorge, L. A. C., Landell, M. G. A.","Revista Brasileira de Ciência do Solo; 27(5); 849-858","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500009&lang=pt" 
"S0100-06832003000500010-scl","Resposta do feijoeiro a relações variáveis entre cálcio e magnésio na capacidade de troca de cátions de latossolos","Oliveira, E. L., Parra, M. S.","Revista Brasileira de Ciência do Solo; 27(5); 859-866","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500010&lang=pt" 
"S0100-06832003000500011-scl","Teores de silício no solo e na planta de arroz de terras altas com diferentes doses de adubação silicatada e nitrogenada","Mauad, M., Grassi Filho, H., Crusciol, C. A. C., Corrêa, J. C.","Revista Brasileira de Ciência do Solo; 27(5); 867-873","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500011&lang=pt" 
"S0100-06832003000500012-scl","Morfologia radicular e suprimento de potássio às raízes de milheto de acordo com a disponibilidade de água e potássio","Rosolem, C. A., Mateus, G. P., Godoy, L. J. G., Feltran, J. C., Brancalião, S. R.","Revista Brasileira de Ciência do Solo; 27(5); 875-884","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500012&lang=pt" 
"S0100-06832003000500013-scl","Eficiência de absorção, translocação e uso de cálcio, magnésio e enxofre por mudas enxertadas de Coffea arabica","Tomaz, M. A., Silva, S. R., Sakiyama, N. S., Martinez, H. E. P.","Revista Brasileira de Ciência do Solo; 27(5); 885-892","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500013&lang=pt" 
"S0100-06832003000500014-scl","Frações de fósforo acumuladas em Latossolo argiloso pela aplicação de fosfato no sistema plantio direto","Conte, E., Anghinoni, I., Rheinheimer, D. S.","Revista Brasileira de Ciência do Solo; 27(5); 893-900","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500014&lang=pt" 
"S0100-06832003000500015-scl","Perdas de solo e água em diferentes sistemas de manejo de um nitossolo háplico submetido à chuva simulada","Mello, E. L., Bertol, I., Zaparolli, A. L. V., Carrafa, M. R.","Revista Brasileira de Ciência do Solo; 27(5); 901-909","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500015&lang=pt" 
"S0100-06832003000500016-scl","Formas de carbono em Latossolo Vermelho Eutroférrico sob plantio direto no sistema biogeográfico do cerrado","Rosa, M. E. C., Olszevski, N., Mendonça, E. S., Costa, L. M., Correia, J. R.","Revista Brasileira de Ciência do Solo; 27(5); 911-923","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500016&lang=pt" 
"S0100-06832003000500017-scl","Krigagem e inverso do quadrado da distância para interpolação dos parâmetros da equação de chuvas intensas","Mello, C. R., Lima, J. M., Silva, A. M., Mello, J. M., Oliveira, M. S.","Revista Brasileira de Ciência do Solo; 27(5); 925-933","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500017&lang=pt" 
"S0100-06832003000500018-scl","Propriedades químicas de um Cambissolo cultivado com cana-de-açúcar, com preservação do palhiço e adição de vinhaça por longo tempo","Canellas, L. P., Velloso, A. C. X., Marciano, C. R., Ramalho, J. F. G. P., Rumjanek, V. M., Rezende, C. E., Santos, G. A.","Revista Brasileira de Ciência do Solo; 27(5); 935-944","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500018&lang=pt" 
"S0100-06832003000500019-scl","Interação de chumbo, da saturação por bases do solo e de micorriza arbuscular no crescimento e nutrição mineral da soja","Andrade, S. A. L., Abreu, C. A., Abreu, M. F., Silveira, A. P. D.","Revista Brasileira de Ciência do Solo; 27(5); 945-954","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000500019&lang=pt" 
"S0212-71992003001000005-esp","Significación pronóstica y utilidad clínica de la determinación sérica e inmunohistoquímica de catepsina B en cáncer colorrectal","Padilla, D., Cubo, T., Molina, J. M., García, M., Osa, G. de la, Palomino, T., Pardo, R., Martín, J., Arévalo, E., Hernández Calvo, J.","Anales de Medicina Interna; 20(10); 29-33","Anales de Medicina Interna","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992003001000005&lang=pt" 
"S0100-204X2003001000003-scl","Análise da diversidade genética entre acessos de banco ativo de germoplasma de algodão","Carvalho, Luiz Paulo de, Lanza, Marcelo Abreu, Fallieri, Joel, Santos, José Wellingthon dos","Pesquisa Agropecuária Brasileira; 38(10); 1149-1155","Pesquisa Agropecuária Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2003001000003&lang=pt" 
"S0100-204X2003001000015-scl","Excreção de amônia por tambaqui (Colossoma macropomum) de acordo com variações na temperatura da água e massa do peixe","Ismiño-Orbe, Rosa Angélica, Araujo-Lima, Carlos Alberto Rego Monteiro, Gomes, Levy de Carvalho","Pesquisa Agropecuária Brasileira; 38(10); 1243-1247","Pesquisa Agropecuária Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2003001000015&lang=pt" 
