"S0104-026X2014000200021-scl","Masculinidades e ressignificações","Corseuil, Anelise R.","Revista Estudos Feministas; 22(2); 689-691","Revista Estudos Feministas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2014000200021&lang=pt" 
"S0004-27302014000600661-scl","Persistence of intrasellar trigeminal artery and simultaneous pituitary adenoma: description of two cases and their importance for the differential diagnosis of sellar lesions","Machado, Marcio Carlos, Kodaira, Sergio, Musolino, Nina Rosa Castro","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 661-665","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600661&lang=pt" 
"S0004-27302014000600650-scl","3?-hydroxysteroid dehydrogenase type II deficiency on newborn screening test","Araújo, Vitor Guilherme Brito de, Oliveira, Renata Santarem de, Gameleira, Kallianna Paula Duarte, Cruz, Cátia Barbosa, Lofrano-Porto, Adriana","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 650-655","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600650&lang=pt" 
"S0004-27302014000600646-scl","Rare association between penile squamous cell carcinoma and parathyroid related peptide (PTH-rP) secretion","Trejo-Rosales, Rogelio, Nevarez-Barragan, Maria J., Rosas-Jurado, Mercedes G., Perez-Diaz, Ivan, Bezaury, Ana Paula Piana","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 646-649","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600646&lang=pt" 
"S0103-636X2014000200621-scl","Professores dos Três Primeiros Anos do Ensino Fundamental da Rede Municipal de São Paulo e suas Relações com o Currículo Prescrito e Apresentado no Ensino de Matemática","Vece, Janaina Pinheiro, Curi, Edda","Bolema: Boletim de Educação Matemática; 28(49); 621-637","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200621&lang=pt" 
"S0103-636X2014000200990-scl","Repositioning Ourselves: acknowledging contradiction","Cox, Dana, D?Ambrosio, Beatriz Silva, Keiser, Jane, Naresh, Nirmala","Bolema: Boletim de Educação Matemática; 28(49); 990-1011","Bolema: Boletim de Educação Matemática","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200990&lang=pt" 
"S0103-636X2014000200008-scl","Editorial","","Bolema: Boletim de Educação Matemática; 28(49); 8-9","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200008&lang=pt" 
"S0103-636X2014000200485-scl","O Currículo de Matemática em revista: um editorial","Pires, Célia Maria Carolino, Godoy, Elenilton Vieira, Silva, Márcio Antonio da, Santos, Vinício de Macedo","Bolema: Boletim de Educação Matemática; 28(49); 485-490","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200485&lang=pt" 
"S0103-636X2014000200910-scl","Narrativas: um olhar sobre o exercício historiográfico na Educação Matemática","Cury, Fernando Guedes, Souza, Luzia Aparecida de, Silva, Heloisa da","Bolema: Boletim de Educação Matemática; 28(49); 910-925","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200910&lang=pt" 
"S0103-636X2014000200701-scl","Narrativas na pesquisa em Educação Matemática: caleidoscópio teórico e metodológico","Mendes, Nacarato Adair, Passos, Cármen Lucia Brancaglion, Silva, Heloisa da","Bolema: Boletim de Educação Matemática; 28(49); 701-716","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200701&lang=pt" 
"S0004-27302014000600587-scl","Diagnosis and management of Paget?s disease of bone","Griz, Luiz, Fontan, Daniele, Mesquita, Patricia, Lazaretti-Castro, Marise, Borba, Victoria Zeghbi Cochenski, Borges, João Lindolfo Cunha, Fontenele, Thyciara, Maia, Juliana, Bandeira, Francisco","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 587-599","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600587&lang=pt" 
"S0103-636X2014000200974-scl","Como Seria um Mundo sem Matemática? Hein?! Na tensão narrativa-verdade","Clareto, Sônia Maria, Rotondo, Margareth A. Sacramento","Bolema: Boletim de Educação Matemática; 28(49); 974-989","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200974&lang=pt" 
"S0103-636X2014000200744-scl","Producción Científica sobre Narrativa en Educación Matemática en la Web of Science","Bracho, Rafael, Jiménez-Fanjul, Noelia, Maz-Machado, Alexander, Torralbo-Rodríguez, Manuel, Fernández-Cano, Antonio","Bolema: Boletim de Educação Matemática; 28(49); 744-761","Bolema: Boletim de Educação Matemática","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200744&lang=pt" 
"S0103-636X2014000200777-scl","Perscrutando Diários de Aulas e Produzindo Narrativas sobre a Disciplina Estágio Supervisionado de um Curso de Licenciatura em Matemática","Gonçalves Júnior, Marcos Antonio, Carvalho, Dione Lucchesi de","Bolema: Boletim de Educação Matemática; 28(49); 777-798","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200777&lang=pt" 
"S0004-27302014000600630-scl","Hydrochloride pioglitazone protects diabetic rats against podocyte injury through preserving glomerular podocalyxin expression","Xing, Yan, Ye, Shandong, Chen, Yumi, Hu, Wen, Chen, Yan","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 630-639","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600630&lang=pt" 
"S0004-27302014000600600-scl","Obesity, insulin resistance and comorbidities ? Mechanisms of association","Castro, Ana Valeria B., Kolka, Cathryn M., Kim, Stella P., Bergman, Richard N.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(6); 600-609","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000600600&lang=pt" 
"S0103-636X2014000200896-scl","Biografia do Orvalho: considerações sobre narrativa, vida e pesquisa em Educação Matemática","Fernandes, Filipe Santos","Bolema: Boletim de Educação Matemática; 28(49); 896-909","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200896&lang=pt" 
"S0103-636X2014000200762-scl","De Professor de Matemática a Pesquisador em Educação Matemática: uma trajetória","Trevisan, André Luis","Bolema: Boletim de Educação Matemática; 28(49); 762-776","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200762&lang=pt" 
"S0034-89102014000400563-spa","Serological and infection statuses of dogs from a visceral leishmaniasis-endemic area","Laranjeira, Daniela Farias, Matta, Vânia Lúcia Ribeiro da, Tomokane, Thaíse Yumie, Marcondes, Mary, Corbet, Carlos Eduardo Pereira, Laurenti, Márcia Dalastra","Revista de Saúde Pública; 48(4); 563-571","Revista de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400563&lang=pt" 
"S0034-89102014000400594-spa","Association between sleep quality and quality of life in nursing professionals working rotating shifts","Palhares, Valéria de Castilho, Corrente, José Eduardo, Matsubara, Beatriz Bojikian","Revista de Saúde Pública; 48(4); 594-601","Revista de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400594&lang=pt" 
"S0034-89102014000400709-spa","Brazilian physical activity guidelines as a strategy for health promotion","Sebastião, Emerson, Schwingel, Andiara, Chodzko-Zajko, Wojtek","Revista de Saúde Pública; 48(4); 709-712","Revista de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400709&lang=pt" 
"S0034-89102014000400554-spa","Self-reported diabetes in older people: comparison of prevalences and control measures","Stopa, Sheila Rizzato, César, Chester Luiz Galvão, Segri, Neuber José, Goldbaum, Moisés, Guimarães, Vanessa Martins Valente, Alves, Maria Cecília Goi Porto, Barros, Marilisa Berti de Azevedo","Revista de Saúde Pública; 48(4); 554-662","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400554&lang=pt" 
"S0034-89102014000400571-spa","Determinants of using pacifier and bottle feeding","Buccini, Gabriela dos Santos, Benício, Maria Helena D&#039;Aquino, Venancio, Sonia Isoyama","Revista de Saúde Pública; 48(4); 571-582","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400571&lang=pt" 
"S0034-89102014000400583-spa","Brazilian version of the Quality of Care Scale: the perspective of people with disabilities","Bredemeier, Juliana, Agranonik, Marilyn, Perez, Tatiana Spalding, Fleck, Marcelo Pio de Almeida","Revista de Saúde Pública; 48(4); 583-593","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400583&lang=pt" 
"S0034-89102014000400602-spa","Gender differences in social support and leisure-time physical activity","Oliveira, Aldair J, Lopes, Claudia S, Rostila, Mikael, Werneck, Guilherme Loureiro, Griep, Rosane Härter, Leon, Antônio Carlos Monteiro Ponce de, Faerstein, Eduardo","Revista de Saúde Pública; 48(4); 602-612","Revista de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400602&lang=pt" 
"S0034-89102014000400613-spa","Trends in public health policies addressing violence against women","Loría, Kattia Rojas, Rosado, Teresa Gutiérrez, Espinosa, Leonor María Cantera, Marrochi, Leda María Marenco, Sánchez, Anna Fernández","Revista de Saúde Pública; 48(4); 613-621","Revista de Saúde Pública","Inglês, Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400613&lang=pt" 
"S0034-89102014000400622-spa","Regional governance: strategies and disputes in health region management","Santos, Adriano Maia dos, Giovanella, Ligia","Revista de Saúde Pública; 48(4); 622-631","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400622&lang=pt" 
"S0034-89102014000400632-spa","Socioeconomic inequality in catastrophic health expenditure in Brazil","Boing, Alexandra Crispim, Bertoldi, Andréa Dâmaso, Barros, Aluísio Jardim Dornellas de, Posenato, Leila Garcia, Peres, Karen Glazer","Revista de Saúde Pública; 48(4); 632-641","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400632&lang=pt" 
"S0034-89102014000400642-spa","Federalism and health policy: the intergovernmental committees in Brazil","Machado, Cristiani Vieira, Lima, Luciana Dias de, Viana, Ana Luiza d&#039;Ávila, Oliveira, Roberta Gondim de, Iozzi, Fabíola Lana, Albuquerque, Mariana Vercesi de, Scatena, João Henrique Gurtler, Mello, Guilherme Arantes, Pereira, Adelyne Maria Mendes, Coelho, Ana Paula Santana","Revista de Saúde Pública; 48(4); 642-650","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400642&lang=pt" 
"S0034-89102014000400651-spa","Biological drugs for the treatment of psoriasis in a public health system","Lopes, Luciane Cruz, Silveira, Miriam Sanches do Nascimento, Camargo, Iara Alves de, Barberato-Filho, Silvio, Del Fiol, Fernando de Sá, Osorio-de-Castro, Claudia Garcia Serpa","Revista de Saúde Pública; 48(4); 651-661","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400651&lang=pt" 
"S0034-89102014000400662-spa","Temporal evolution and spatial distribution of maternal death","Carreno, Ioná, Bonilha, Ana Lúcia de Lourenzi, Costa, Juvenal Soares Dias da","Revista de Saúde Pública; 48(4); 662-670","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400662&lang=pt" 
"S0034-89102014000400671-spa","Ill-defined causes of death in Brazil: a redistribution method based on the investigation of such causes","França, Elisabeth, Teixeira, Renato, Ishitani, Lenice, Duncan, Bruce Bartholow, Cortez-Escalante, Juan José, Morais Neto, Otaliba Libânio de, Szwarcwald, Célia Landman","Revista de Saúde Pública; 48(4); 671-681","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400671&lang=pt" 
"S0034-89102014000400682-spa","Evaluation of maternal and neonatal hospital care: quality index of completeness","Silva, Ana Lúcia Andrade da, Mendes, Antonio da Cruz Gouveia, Miranda, Gabriella Morais Duarte, Sá, Domicio Aurélio de, Souza, Wayner Vieira de, Lyra, Tereza Maciel","Revista de Saúde Pública; 48(4); 682-691","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400682&lang=pt" 
"S0034-89102014000400692-spa","Consumption of alcoholic beverages, driving vehicles, a balance of dry law, Brazil 2007-2013","Malta, Deborah Carvalho, Berna, Regina Tomie Ivata, Silva, Marta Maria Alves da, Claro, Rafael Moreira, Silva Júnior, Jarbas Barbosa da, Reis, Ademar Arthur Chioro dos","Revista de Saúde Pública; 48(4); 692-966","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400692&lang=pt" 
"S0034-89102014000400697-spa","Factors associated to breastfeeding in the first hour of life: systematic review","Esteves, Tania Maria Brasil, Daumas, Regina Paiva, Oliveira, Maria Inês Couto de, Andrade, Carlos Augusto de Ferreira de, Leite, Iuri Costa","Revista de Saúde Pública; 48(4); 697-708","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102014000400697&lang=pt" 
"S1679-39512014000700008-scl","Ergologia: uma abordagem possível para os estudos organizacionais sobre trabalho","Holz, Edvalter Becker, Bianco, Mônica de Fátima","Cadernos EBAPE.BR; 12(spe); 494-512","Cadernos EBAPE.BR","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512014000700008&lang=pt" 
"S1679-39512014000700003-scl","Estratégia como prática social e teoria da ação comunicativa: possíveis aproximações teóricas","Zwick, Elisa, Silva, Isabel Cristina da, Brito, Mozar José de","Cadernos EBAPE.BR; 12(spe); 384-400","Cadernos EBAPE.BR","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512014000700003&lang=pt" 
"S1679-39512014000700007-scl","Transparência e legitimação de objetivos institucionais em empresas estatais: um estudo de caso sobre a Petrobras","Barbalho, Fernando Almeida, Medeiros, Janann Joslin","Cadernos EBAPE.BR; 12(spe); 469-493","Cadernos EBAPE.BR","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512014000700007&lang=pt" 
"S1679-39512014000700006-scl","Valores relativos à competição organizacional e ação comunicativa: um novo olhar sobre o fazer organizacional","Domenico, Silvia Marcia Russi De, Teixeira, Maria Luisa Mendes","Cadernos EBAPE.BR; 12(spe); 442-468","Cadernos EBAPE.BR","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512014000700006&lang=pt" 
"S0104-87752014000200010-scl","&quot;Servindo a Lúcifer e não a Clio&quot;: a retórica da suspeição e da deslegitimação profissional na historiografia sobre o Oeste norte-americano (c. 1990-c.1995)","Avila, Arthur Lima De","Varia Historia; 30(53); 533-556","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200010&lang=pt" 
"S0104-87752014000200005-scl","A presença do Novo Mundo na iconografia da morte e dos sonhos de São Francisco Xavier: a missão jesuítica e as partes e gentes do Império Português","Lima, Luís Filipe Silvério, Silva, Bianca Carolina Pereira Da","Varia Historia; 30(53); 407-441","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200005&lang=pt" 
"S0104-87752014000200006-scl","O culto católico e a representação do corpo masculino na literatura anticlerical brasileira (século XIX)","Santos, Cristian José Oliveira","Varia Historia; 30(53); 443-459","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200006&lang=pt" 
"S0104-87752014000200003-scl","Colecionar e educar: o Museu Julio de Castilhos e seus públicos (1903-1925)","Possamai, Zita Rosane","Varia Historia; 30(53); 365-389","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200003&lang=pt" 
"S0104-87752014000200002-scl","Interfaces entre o processo de legitimação do grupo escolar como instituição de saber e a ressignificação do lugar simbólico de Ouro Preto como cidade monumento","Viega, Juliana Goretti Aparecida Braga, Galvão, Ana Maria De Oliveira","Varia Historia; 30(53); 341-363","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200002&lang=pt" 
"S0104-87752014000200009-scl","&quot;Novos Brasis&quot; em África: desenvolvimento e colonialismo português tardio","Castelo, Cláudia","Varia Historia; 30(53); 507-532","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200009&lang=pt" 
"S1679-39512014000700009-scl","Integrando empresas e cooperativas de catadores em fluxos reversos de resíduos sólidos pós-consumo: o caso Vira-Lata","Demajorovic, Jacques, Caires, Elisangela Ferreira, Gonçalves, Laudicéia Nunes da Silva, Silva, Maria Janielly da Costa","Cadernos EBAPE.BR; 12(spe); 513-532","Cadernos EBAPE.BR","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-39512014000700009&lang=pt" 
"S0104-87752014000200008-scl","Do Rio Amazonas à Península Ibérica: viajando com o Barão de Marajó","Sarges, Maria De Nazaré, Coêlho, Anna Carolina De Abreu","Varia Historia; 30(53); 487-505","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200008&lang=pt" 
"S0104-87752014000200007-scl","Transportes, região e desenvolvimento econômico: a dinâmica da expansão da infra-estrutura viária na província de Minas Gerais, 1840-1889","Barbosa, Lidiany Silva, Godoy, Marcelo Magalhães","Varia Historia; 30(53); 461-486","Varia Historia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752014000200007&lang=pt" 
"S0103-636X2014000200926-scl","O uso de blogs como tecnologia educacional narrativa para a forma/ação inicial docente","Santos, Luciane Mulazani dos, Miarka, Roger, Siple, Ivanete Zuchi","Bolema: Boletim de Educação Matemática; 28(49); 926-949","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200926&lang=pt" 
"S0103-636X2014000200662-scl","A Relação Família-Escola e a Prática do “Dever de Casa” de Matemática: um estudo sobre seus tensionamentos","Knijnik, Gelsa, Junges, Débora de Lima Velho","Bolema: Boletim de Educação Matemática; 28(49); 662-681","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200662&lang=pt" 
"S0103-636X2014000200638-scl","Construção do Currículo de Matemática: como os professores dos anos iniciais compreendem o que deve ser ensinado?","Santos, Marcelo Câmara dos, Ortigão, Maria Isabel Ramalho, Aguiar, Glauco da Silva","Bolema: Boletim de Educação Matemática; 28(49); 638-661","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200638&lang=pt" 
"S0103-636X2014000200601-scl","Gestão do Currículo de Matemática sob Diferentes Profissionalidades","Crecci, Vanessa Moreira, Fiorentini, Dario","Bolema: Boletim de Educação Matemática; 28(49); 601-620","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200601&lang=pt" 
"S0103-636X2014000200841-scl","As Narrativas de Duas Professoras em seus Processos de Desenvolvimento Profissional em Educação Estatística","Lopes, Celi Espasandin","Bolema: Boletim de Educação Matemática; 28(49); 841-856","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200841&lang=pt" 
"S0103-636X2014000200799-scl","Narrativas na Formação do Professor de Matemática: o caso da professora Atíria","Zuffi, Edna Maura, Degrava, Cláudia Flora, Utsumi, Miriam Cardoso, Prado, Esther Pacheco de Almeida","Bolema: Boletim de Educação Matemática; 28(49); 799-819","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200799&lang=pt" 
"S0103-636X2014000200857-scl","Narrativas de Práticas Pedagógicas de Professoras que Ensinam Matemática na Educação Infantil","Azevedo, Priscila Domingues de","Bolema: Boletim de Educação Matemática; 28(49); 857-874","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200857&lang=pt" 
"S0103-636X2014000200682-scl","Curriculum and the Role of Research: Report of the ICME 12 Survey Team","Burrill, Gail, Lappan, Glenda, Gonulates, Funda","Bolema: Boletim de Educação Matemática; 28(49); 682-700","Bolema: Boletim de Educação Matemática","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200682&lang=pt" 
"S0103-636X2014000200875-scl","Narrativas de Alunas-Professoras dos Anos Iniciais do Ensino Fundamental: uma cultura de aula de matemática","Carneiro, Reginaldo Fernando","Bolema: Boletim de Educação Matemática; 28(49); 875-895","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200875&lang=pt" 
"S0103-636X2014000200491-scl","El Currículo de las Matemáticas Escolares y el Gobierno del Sujeto Moderno","Valero, Paola, García, Gloria","Bolema: Boletim de Educação Matemática; 28(49); 491-515","Bolema: Boletim de Educação Matemática","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200491&lang=pt" 
"S0103-636X2014000200717-scl","20 Minutos na Fila: sobre experiência, relato e subjetividade em Imre Kertész","Bondía, Jorge Larrosa, Fernandes, Filipe Santos","Bolema: Boletim de Educação Matemática; 28(49); 717-743","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200717&lang=pt" 
"S0103-636X2014000200820-scl","História da Educação Matemática, Formação de Professores a Distância e Narrativas Autobiográficas: dos sofrimentos e prazeres da tabuada","Gomes, Maria Laura Magalhães","Bolema: Boletim de Educação Matemática; 28(49); 820-840","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200820&lang=pt" 
"S0103-636X2014000200536-scl","Pesquisas e Documentos Curriculares no Âmbito da Educação Matemática de Jovens e Adultos","Januario, Gilberto, Freitas, Adriano Vargas, Lima, Katia","Bolema: Boletim de Educação Matemática; 28(49); 536-556","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200536&lang=pt" 
"S0103-636X2014000200516-scl","Currículo como Currere, como Complexidade, como Cosmologia, como Conversa e como Comunidade: contribuições teóricas pós-modernas para a reflexão sobre currículos de matemática no ensino médio","Silva, Marcio Antonio da","Bolema: Boletim de Educação Matemática; 28(49); 516-535","Bolema: Boletim de Educação Matemática","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2014000200516&lang=pt" 
"S1982-56762014000400006-scl","Specific boundaries between the causal agents of the soybean stem canker","Guillin, Eduardo A., Grijalba, Pablo E., Oliveira, Luiz Orlando de, Gottlieb, Alexandra M.","Tropical Plant Pathology; 39(4); 316-325","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000400006&lang=pt" 
"S0034-76122014000400006-scl","Institucionalização da Política Nacional de Resíduos Sólidos: dilemas e constrangimentos na Região Metropolitana de Aracaju (SE)","Heber, Florence, Silva, Elvis Moura da","Revista de Administração Pública; 48(4); 913-937","Revista de Administração Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122014000400006&lang=pt" 
"S0034-76122014000400010-scl","Escolas de governo: o panorama brasileiro","Aires, Renan Felinto de Farias, Salgado, Camila Cristina Rodrigues, Ayres, Kátia Virgínia, Araújo, Afrânio Galdino de","Revista de Administração Pública; 48(4); 1007-1027","Revista de Administração Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122014000400010&lang=pt" 
"S0034-76122014000400005-scl","Avaliação da implementação do Programa Nacional de Fortalecimento da Agricultura Familiar - novas perspectivas de análise","Zani, Felipe Barbosa, Costa, Frederico Lustosa da","Revista de Administração Pública; 48(4); 889-912","Revista de Administração Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122014000400005&lang=pt" 
"S0718-09342014000200008-chl","El sujeto y la subjetividad: Variación del pronombre ‘yo’ en géneros conversacionales y de los medios de comunicación del español de Canarias","Serrano, María","Revista signos; 47(85); 321-343","Revista signos","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342014000200008&lang=pt" 
"S0253-570X2014000200007-cub","Comparación entre un ELISA indirecto y la técnica de aglutinación microscópica para la detección de anticuerpos antileptospirales en caninos","García, Radamés L., Feraud, Dania, Lugo, Sonia, Machado, Héctor, Abeledo, María A.","Revista de Salud Animal; 36(2); 118-123","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200007&lang=pt" 
"S0253-570X2014000200006-cub","Asociación entre la glucemia y algunos indicadores productivos y de salud en crías porcinas","Fabré, Yolexis, Henríquez, Mónica, Cama, Juan M, Alonso, Roberto","Revista de Salud Animal; 36(2); 111-117","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200006&lang=pt" 
"S0253-570X2014000200005-cub","Impacto económico de la oestrosis en rebaños ovinos de Cuba","Alfonso, Pastor, Matos, Vilmaris, Diego, Jesús G. Rodríguez","Revista de Salud Animal; 36(2); 106-110","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200005&lang=pt" 
"S0253-570X2014000200004-cub","Lesiones asociadas a la Hematuria Enzoótica Bovina (HEB) en animales de matadero (camal) de la Provincia Bolívar, Ecuador","Bulnes, Carlos, Calderón Tobar, Ángela","Revista de Salud Animal; 36(2); 97-105","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200004&lang=pt" 
"S0253-570X2014000200003-cub","Suplementación energética y su efecto en el nivel de colesterol y el perfil hormonal preovulatorio en vacas","Moyano Bautista, Mónica Andrea, Rodríguez, Carlos Eduardo","Revista de Salud Animal; 36(2); 90-96","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200003&lang=pt" 
