"S0104-42302006000300008-scl","Descolamento prematuro da placenta","Souza, E, Camano, L","Revista da Associação Médica Brasileira; 52(3); 133-135","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000300008&lang=pt" 
"S0864-34662006000200008-cub","La relación equipo-paciente-familiar cuando la muerte acecha","González Menéndez, Ricardo","Revista Cubana de Salud Pública; 32(2); -","Revista Cubana de Salud Pública","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662006000200008&lang=pt" 
"S1415-43662006000200005-scl","Sedimentación de partículas con distribución de tamaño fractal","Filgueira, Roberto R., Pachepsky, Yakov A., Fournier, Lidia L., García, Mirta G., Sarli, Guillermo O.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 277-282","Revista Brasileira de Engenharia Agrícola e Ambiental","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200005&lang=pt" 
"S1415-43662006000200007-scl","Desenvolvimento de um programa computacional para implantação econômica de lavouras canavieiras","Marques, Tadeu A., Serra, Gil E., Marques, Patrícia A. A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 289-293","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200007&lang=pt" 
"S1415-43662006000200035-scl","Comparação entre tecnologias de climatização para criação de frangos quanto a energia, ambiência e produtividade","Bueno, Leda, Rossi, Luiz A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 497-504","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200035&lang=pt" 
"S1415-43662006000200021-scl","Potencial agroclimático para a cultura da acerola no Estado de Minas Gerais","Souza, Maria J. H. de, Guimarães, Marilaine C. A., Guimarães, Carlos D. L., Freitas, Wallisson da S., Oliveira, Ângelo M. S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 390-396","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200021&lang=pt" 
"S1415-43662006000200019-scl","Vazões mínimas e de referência para outorga na região do Alto Rio Grande, Minas Gerais","Silva, Antônio M. da, Oliveira, Polyanna M. de, Mello, Carlos R. de, Pierangeli, Cyntia","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 374-380","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200019&lang=pt" 
"S1415-43662006000200018-scl","Using a field radiometer to estimate instantaneous sky clearness","Souza, Eduardo G., Scharf, Peter, Sudduth, Ken A., Hipple, James. D.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 369-373","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200018&lang=pt" 
"S1415-43662006000200015-scl","Eficiência de uso da radiação solar na produtividade do trigo decorrente da adubação nitrogenada","Heinemann, Alexandre B., Stone, Luís F., Didonet, Agostinho D., Trindade, Maria da G., Soares, Bruno B., Moreira, José A. A., Cánovas, Abelardo D.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 352-356","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200015&lang=pt" 
"S1415-43662006000200016-scl","Cultivares, épocas de plantio e componentes da produção no consórcio de algodão e amendoim","Araújo, Afrânio C. de, Beltrão, Napoleão E. de M., Bruno, Genildo B., Moraes, Martival dos S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 357-363","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200016&lang=pt" 
"S1415-43662006000200017-scl","Acúmulo de matéria seca e absorção de nutrientes pelo meloeiro &quot;pele-de-sapo&quot;","Silva Júnior, Manoel J. da, Medeiros, José F. de, Oliveira, Fábio H. T. de, Dutra, Indalécio","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 364-368","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200017&lang=pt" 
"S1415-43662006000200031-scl","Operação de filtros orgânicos utilizados no tratamento de águas residuárias de suinocultura","Magalhães, Marcos A. de, Matos, Antonio T. de, Denículi, Wilson, Tinoco, Ilda de F. F.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 472-478","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200031&lang=pt" 
"S1415-43662006000200026-scl","Modelagem empírica do processo de biodegradação de efluentes protéicos por enzimas de Carica papaya sp.","Biazus, Joana P. M., Santana, José C. C., Souza, Roberto R. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 436-440","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200026&lang=pt" 
"S1415-43662006000200030-scl","Compostagem de bagaço de cana-de-açúcar triturado utilizado como material filtrante de águas residuárias da suinocultura","Magalhães, Marcos A. de, Matos, Antonio T. de, Denículi, Wilson, Tinoco, Ilda de F. F.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 466-471","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200030&lang=pt" 
"S1415-43662006000200032-scl","Movimento do herbicida tebutiuron em dois solos representativos das áreas de recarga do aqüífero Guarani","Gomes, Marco A. F., Spadotto, Cláudio A., Pereira, Anderson S., Matallo, Marcus B., Luchini, Luis C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 479-483","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200032&lang=pt" 
"S1415-43662006000200034-scl","Potencialidades de um caulim calcinado como material de substituição parcial do cimento portland em argamassas","Oliveira, Marilia P. de, Barbosa, Normando P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 490-496","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200034&lang=pt" 
"S1415-43662006000200037-scl","Desempenho de semeadoras-adubadoras de soja em Latossolo Vermelho muito argiloso com palha intacta de milho","Aratani, Ricardo G., Maria, Isabella C. de, Castro, Orlando M. de, Peche Filho, Afonso, Duarte, Aildson P., Kanthack, Ricardo A. D.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 517-522","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200037&lang=pt" 
"S0100-72032006000600012-scl","O efeito da deambulação na fase ativa do trabalho de parto","Mamede, Fabiana Villela","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 374-374","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600012&lang=pt" 
"S0100-72032006000600010-scl","Efeito analgésico da estimulação elétrica nervosa transcutânea na dor pélvica de mulheres com endometriose pélvica","Telles, Edmara Rita","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 373-373","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600010&lang=pt" 
"S0100-72032006000600011-scl","Estudo da eficácia da videolaparoscopia na avaliação de pacientes com endometriose pélvica","Almeida Filho, Dilermando Pereira de","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 374-374","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600011&lang=pt" 
"S0100-72032006000600001-scl","Rastreamento do câncer de mama no Brasil","Gebrim, Luiz Henrique, Quadros, Luis Gerk de Azevedo","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 319-323","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600001&lang=pt" 
"S0100-72032006000600009-scl","Câncer de mama em mulheres no Maranhão: estudo de sobrevida no Centro de Assistência de Alta Complexidade em Oncologia (CACON) em São Luís - MA (1998-2004)","Silva, Dulcelena Ferreira","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 373-373","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600009&lang=pt" 
"S0100-72032006000600005-scl","Associação entre a contagem de linfócitos T CD4+ e a gravidade da neoplasia intra-epitelial cervical diagnosticada pela histopatologia em mulheres infectadas pelo HIV","Zimmermmann, Juliana Barroso, Melo, Victor Hugo, Castro, Lúcia Porto Fonseca de, Alves, Márcio José Martins, Zimmermmann, Sebastião Guerra, Del Castillo, Dora Mendez","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 345-351","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600005&lang=pt" 
"S0100-72032006000600004-scl","Repercussões do tabagismo na ultra-sonografia da placenta e a doplervelocimetria útero-placentária","Saraiva Filho, Sebastião José, Moron, Antonio Fernandes, Bailão, Luiz Antonio, Rizzi, Maria Christina dos Santos, Nakamura, Mary Uchyiama","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 340-344","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600004&lang=pt" 
"S1415-43662006000200002-scl","Dimensionamento de sistema de microirrigação através de programação não linear considerando-se diferentes demandas hídricas","Lucena, Kennedy F. M., Galvão, Carlos de O., Gomes, Heber P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 252-260","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200002&lang=pt" 
"S1415-43662006000200003-scl","Parâmetros físicos do solo e erosão hídrica sob chuva simulada, em área de integração agricultura-pecuária","Panachuki, Elói, Alves Sobrinho, Teodorico, Vitorino, Antônio C. T., Carvalho, Daniel F. de, Urchei, Mário A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 261-268","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200003&lang=pt" 
"S1415-43662006000200004-scl","Índices e espacialização da erosividade das chuvas para o Estado do Rio de Janeiro","Gonçalves, Flávio A., Silva, Demetrius D. da, Pruski, Fernando F., Carvalho, Daniel F. de, Cruz, Eleandro S. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 269-276","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200004&lang=pt" 
"S1415-43662006000200006-scl","Resposta da cana-de-açúcar, primeira soca, a níveis de irrigação e adubação de cobertura","Dantas Neto, José, Figueredo, Jorge L. da C., Farias, Carlos H. de A., Azevedo, Hamilton M. de, Azevedo, Carlos A. V. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 283-288","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200006&lang=pt" 
"S1415-43662006000200008-scl","Variabilidade espacial das propriedades físicas e químicas do solo em áreas intensamente cultivadas","Mello, Gláucia de, Bueno, Célia R. P., Pereira, Gener T.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 294-305","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200008&lang=pt" 
"S1415-43662006000200009-scl","Reflectometria no domínio do tempo na determinação do conteúdo de água no solo","Pereira, Sidney, Oliveira Filho, Delly, Mantovani, Everardo C., Ramos, Márcio M., Martins, José H.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 306-314","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200009&lang=pt" 
"S1415-43662006000200010-scl","Variabilidade espacial de perdas de solo, do potencial natural e risco de erosão em áreas intensamente cultivadas","Mello, Gláucia de, Bueno, Célia R. P., Pereira, Gener T.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 315-322","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200010&lang=pt" 
"S1415-43662006000200011-scl","Atributos químicos do solo e produtividade do milho afetados por corretivos e manejo do solo","Santos, José R., Bicudo, Silvio J., Nakagawa, João, Albuquerque, Abel W. de, Cardoso, Celso L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 323-330","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200011&lang=pt" 
"S1415-43662006000200012-scl","Variabilidade espacial da fertirrigação em Latossolo Vermelho Amarelo cultivado com melão","Miranda, Neyton de O., Oliveira, Teógenes S. de, Matos, José de A. de, Pinto, Ariana Carvalho","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 331-337","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200012&lang=pt" 
"S1415-43662006000200013-scl","Necessidade de fertilizante e calcário em área sob sistema plantio direto considerando variabilidade espacial","Weirich Neto, Pedro H., Sverzut, Cláudio B., Schimandeiro, Adriana","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 338-343","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200013&lang=pt" 
"S1415-43662006000200014-scl","Concentração de nutrientes na solução do solo, sob diferentes manejos do arroz irrigado","Swarowsky, Alexandre, Righes, Afranio A., Marchezan, Enio, Rhoden, Anderson C., Gubiani, Ezio I.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 344-351","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200014&lang=pt" 
"S1415-43662006000200020-scl","Análise de eventos hidrológicos extremos, usando-se a distribuição GEV e momentos LH","Queiroz, Manoel M. F. de, Chaudhry, Fazal H.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 381-389","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200020&lang=pt" 
"S1415-43662006000200022-scl","Risco de deficiência hídrica decendial na metade sul do Estado do Rio Grande do Sul","Leivas, Janice F., Berlato, Moacir A., Fontana, Denise C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 397-407","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200022&lang=pt" 
"S1415-43662006000200023-scl","Determinação de regiões homogêneas quanto à distribuição de freqüência de chuvas no leste do Estado de Minas Gerais","Melo Júnior, Júlio C. F. de, Sediyama, Gilberto C., Ferreira, Paulo A., Leal, Brauliro G.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 408-416","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200023&lang=pt" 
"S1415-43662006000200024-scl","Distribuição espacial da freqüência de chuvas na região hidrográfica do Atlântico, Leste de Minas Gerais","Melo Júnior, Júlio C. F. de, Sediyama, Gilberto C., Ferreira, Paulo A., Leal, Brauliro G., Minusi, Rosandro B.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 417-425","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200024&lang=pt" 
"S1415-43662006000200025-scl","Efeito do beneficiamento na qualidade fisiológica e sanitária de sementes do algodoeiro herbáceo","Lopes, Kilson P., Bruno, Riselane de L. A., Costa, Rubens F. da, Bruno, Genildo B., Rocha, Maria do S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 426-435","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200025&lang=pt" 
"S1415-43662006000200027-scl","Transport coefficients for low and high-rate mass transfer along a biological horizontal cylinder","Barreto, Alberto A., Fortes, Mauri, Ferreira, Wanyr R., Crespo, Luiz C. A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 441-447","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200027&lang=pt" 
"S1415-43662006000200028-scl","Biomassa, atividade microbiana e fungos micorrízicos em solo de &quot;landfarming&quot; de resíduos petroquímicos","Paula, Alessandra M. de, Soares, Cláudio R. F. S., Siqueira, José O.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 448-455","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200028&lang=pt" 
"S1415-43662006000200033-scl","Efeitos de diferentes sistemas de acondicionamento ambiente sobre o desempenho produtivo de frangos de corte","Furtado, Dermeval A., Dantas, Renilson T., Nascimento, José W. B. do, Santos, José T., Costa, Fernando G. P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 484-489","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200033&lang=pt" 
"S1415-43662006000200036-scl","Determinação da tensão de aderência do bambu-concreto","Mesquita, Ligia P., Czarnieski, Cleber J., Braga Filho, Antônio C., Willrich, Fábio L., Lima Júnior, Humberto C., Barbosa, Normando P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 505-516","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200036&lang=pt" 
"S0100-72032006000600002-scl","Fatores maternos e resultados perinatais no descolamento prematuro da placenta: comparação entre dois períodos","Nomura, Roseli Mieko Yamamoto, Cabar, Fabio Roberto, Machado, Tânia Regina Schupp, Martins, Aparecido Nakano, Ruocco, Rosa Maria de Souza Aveiro, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 324-330","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600002&lang=pt" 
"S0100-72032006000600003-scl","Baixa escolaridade como fator limitante para o combate à anemia entre gestantes","Vitolo, Márcia Regina, Boscaini, Camile, Bortolini, Gisele Ane","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 331-339","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600003&lang=pt" 
"S0100-72032006000600006-scl","Comparações entre os índices de qualidade de vida em mulheres com incontinência urinária submetidas ou não ao tratamento cirúrgico","Auge, Antonio Pedro, Zucchi, Carla Monteiro, Costa, Fernanda Moretzsohn Portella da, Nunes, Karina, Cunha, Lívia Porto de Medeiros, Silva, Paula Voltarelli Franco da, Ramos, Tatiana Umeta","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 352-357","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600006&lang=pt" 
"S0100-72032006000600007-scl","Estresse e ansiedade em mulheres inférteis","Moreira, Simone da Nóbrega Tomaz, Melo, Carmen Oliveira Medeiros, Tomaz, Geraldez, Azevedo, George Dantas de","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 358-364","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600007&lang=pt" 
"S1415-43662006000200038-scl","Uso do penetrômetro eletrônico na avaliação da resistência do solo cultivado com cana-de-açucar","Iaia, Antonio M., Maia, João C. S., Kim, Michely E.","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 523-530","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200038&lang=pt" 
"S1415-43662006000200029-scl","Deslocamento miscível de cátions básicos provenientes da água residuária de mandioca em colunas de solo","Melo, Ralini F. de, Ferreira, Paulo A., Matos, Antônio T. de, Ruiz, Hugo A., Oliveira, Lindomário B. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 10(2); 456-465","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662006000200029&lang=pt" 
"S0100-72032006000600008-scl","Preservação de fertilidade","Rosa e Silva, Ana Carolina Japur de Sá","Revista Brasileira de Ginecologia e Obstetrícia; 28(6); 365-372","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006000600008&lang=pt" 
"S0100-54052006000200001-scl","Editorial","","Summa Phytopathologica; 32(2); 111-111","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200001&lang=pt" 
"S0100-54052006000200004-scl","Detecção e análise da variabilidade de seqüências do Banana streak virus (BSV) em bananeiras no Brasil","Figueiredo, Daniel, Meissner Filho, Paulo, Silva Neto, Sebastião, Brioso, Paulo","Summa Phytopathologica; 32(2); 118-123","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200004&lang=pt" 
"S0100-54052006000200003-scl","Caracterização morfo-fisiológica e patogenicidade de Colletotrichum gloeosporioides da pupunheira","Mafacioli, Rudimar, Tessmann, Dauri José, Santos, Álvaro Figueiredo dos, Vida, João Batista","Summa Phytopathologica; 32(2); 113-117","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200003&lang=pt" 
"S0100-54052006000200002-scl","Homenagem póstuma","","Summa Phytopathologica; 32(2); 112-112","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200002&lang=pt" 
"S0100-54052006000200019-scl","Scutellonema bradys em Cará-Doce (Dioscorea trifida L.)","Soares, Ana Cristina Fermino, Garrido, Marlon da Silva, Coimbra, João Luiz, Almeida, Nailson Santos de","Summa Phytopathologica; 32(2); 195-196","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200019&lang=pt" 
"S0100-54052006000200017-scl","Diversidade de Phytophthora parasitica isolados de Citrus usando seqüências de nucleotídeos da região ITS-5.8S rDNA","Rosa, Daniel Dias, Machado, Marcos Antonio, Targon, Maria Luisa Penteado Natividade, Furtado, Edson Luiz","Summa Phytopathologica; 32(2); 188-191","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200017&lang=pt" 
"S0100-54052006000200018-scl","Vírus da mancha anular do cafeeiro (Coffee ringspot virus - CoRSV): influência na qualidade da bebida e na produção de grãos de café","Boari, Alessandra de Jesus, Figueira, Antonia dos Reis, Neder, Diogo Gonçalves, Santos, Rita de Cássia, Goussain, Márcio Marcos, Nogueira, Neusa Lima, Rossi, Mônica Lanzoni","Summa Phytopathologica; 32(2); 192-194","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200018&lang=pt" 
"S0100-54052006000200014-scl","Neon-S, novo meio para detecção de Sclerotinia sclerotiorum em sementes","Napoleão, Reginaldo, Nasser, Luiz, Lopes, Carlos, Café Filho, Adalberto","Summa Phytopathologica; 32(2); 180-182","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200014&lang=pt" 
"S0100-54052006000200016-scl","Resposta diferencial das cultivares de algodoeiro a Alternaria macrospora","Mehta, Yeshwant Ramchandra, Teixeira, Eliria, Cunha, Helio, Erivaldo, José, Ruano, Onaur","Summa Phytopathologica; 32(2); 186-187","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200016&lang=pt" 
"S0100-54052006000200015-scl","Efeito da solarização e do brometo de metila sobre a comunidade de fungos do solo","Venâncio, Wilson Story, Bueno, César Júnior, Souza, Nilton Luiz de","Summa Phytopathologica; 32(2); 183-185","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200015&lang=pt" 
"S0100-54052006000200013-scl","Caracterização morfológica e identificação molecular de isolados de Fusarium graminearum associados à giberela do trigo e triticale no sul do Brasil","Angelotti, Francislene, Tessmann, Dauri José, Alves, Tatiane Cristina Albuquerque, Vida, João Batista, Jaccoud Filho, David de Souza, Harakava, Ricardo","Summa Phytopathologica; 32(2); 177-179","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200013&lang=pt" 
"S0100-54052006000200022-scl","Errata","","Summa Phytopathologica; 32(2); 199-199","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200022&lang=pt" 
"S0100-54052006000200020-scl","Catasetum maranhense, um novo hospedeiro de Sphenospora kevorkianii (Uredinales)","Silva, Gilson Soares da, Figueiredo, Mário Barreto","Summa Phytopathologica; 32(2); 197-197","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200020&lang=pt" 
"S0100-54052006000200021-scl","Ocorrência de oídio em Mentha x villosa","Tozze Júnior, Hugo José, Garcia Júnior, Daniel, Massola Júnior, Nelson Sidnei","Summa Phytopathologica; 32(2); 198-198","Summa Phytopathologica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000200021&lang=pt" 
"S1414-753X2006000100002-scl","Use and misuse of the concepts of tradition and property rights in the conservation of natural resources in the atlantic forest (Brazil)","Castro, Fábio de, Siqueira, Andréa D., Brondízio, Eduardo S., Ferreira, Lúcia C.","Ambiente &amp; Sociedade; 9(1); 23-39","Ambiente &amp; Sociedade","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2006000100002&lang=pt" 
"S0100-67622006000300004-scl","Avaliação da fertilidade dos solos de sistemas agroflorestais com cafeeiro (Coffea arabica L.) em Lavras-MG","Salgado, Bruno Grandi, Macedo, Renato Luiz Grisi, Alvarenga, Maria Inês Nogueira, Venturin, Nelson","Revista Árvore; 30(3); 343-349","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300004&lang=pt" 
