"S0583-76932003000200011-mex","Sesquiterpene Lactone Sequestration by the Tortoise Beetle Physonota arizonae (Cassidinae)","Aregullín, Manuel, Rodríguez, Eloy","Revista de la Sociedad Química de México; 47(2); 143-145","Revista de la Sociedad Química de México","Inglês","2003","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0583-76932003000200011&lang=pt" 
"S1517-74912003000200004-scl","Analysis of the film thickness of a root canal sealer following three obturation techniques","Deus, Gustavo André De, Martins, Fábio, Lima, Ana Carolina Machado Rocha, Gurgel-Filho, Eduardo Diogo, Maniglia, Claudio Ferreira, Coutinho-Filho, Tauby","Pesquisa Odontológica Brasileira; 17(2); 119-125","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200004&lang=pt" 
"S1517-74912003000200005-scl","Conduction velocity of the rabbit facial nerve: a noninvasive functional evaluation","Vasconcelos, Belmiro Cavalcanti do Egito, Gay Escoda, Cosme, Vasconcellos, Ricardo José de Holanda, Neves, Riedel Frota Sá Nogueira","Pesquisa Odontológica Brasileira; 17(2); 126-131","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200005&lang=pt" 
"S1517-74912003000200010-scl","Candida spp. occurrence in oral cavities of breastfeeding infants and in their mothers&#039; mouths and breasts","Zöllner, Maria Stella Amorim da Costa, Jorge, Antonio Olavo Cardoso","Pesquisa Odontológica Brasileira; 17(2); 151-155","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200010&lang=pt" 
"S1517-74912003000200016-scl","Detection of highly and minimally leukotoxic Actinobacillus actinomycetemcomitans strains in patients with periodontal disease","Cortelli, Sheila Cavalca, Jorge, Antonio Olavo Cardoso, Cortelli, José Roberto, Jordan, Shawn Francis, Haraszthy, Violet Ibyola","Pesquisa Odontológica Brasileira; 17(2); 183-188","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200016&lang=pt" 
"S1517-74912003000200017-scl","Development and control of caries lesions on the occlusal surface using a new in vivo caries model","Paim, Susana, Modesto, Adriana, Cury, Jaime Aparecido, Thylstrup, Anders","Pesquisa Odontológica Brasileira; 17(2); 189-195","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200017&lang=pt" 
"S0365-66912003000600004-esp","Estado actual del diagnóstico y control evolutivo del glaucoma","González de la Rosa, MA","Archivos de la Sociedad Española de Oftalmología; 78(6); 299-313","Archivos de la Sociedad Española de Oftalmología","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912003000600004&lang=pt" 
"S0004-27492003000300024-scl","Lentes de contato filtrantes coloridas nas discromatopsias: relato de casos","Fernandes, Luciene Chaves, Urbano, Lúcia Carvalho de Ventura","Arquivos Brasileiros de Oftalmologia; 66(3); 381-384","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300024&lang=pt" 
"S0004-27492003000300023-scl","Estenose bilateral de seio venoso transverso associado a papiledema: relato de caso","Gouveia, Enéias Bezerra, Lobato, Frederico José Corrêa, Veras, José Filho de Sousa Lobão, Nunes, João Claudio, Muccioli, Cristina, Melo Filho, Agenor de","Arquivos Brasileiros de Oftalmologia; 66(3); 375-380","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300023&lang=pt" 
"S0004-27492003000300021-scl","Invasão do nervo óptico por melanoma peripapilar: relato de caso","Marback, Eduardo Ferrari, Arias, Victor Eduardo Aruá, Gonzaga, Renato Luiz, Pinto, Clóvis Antônio, Erwenne, Clélia Maria","Arquivos Brasileiros de Oftalmologia; 66(3); 369-372","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300021&lang=pt" 
"S0004-27492003000300016-scl","Adesivo de cianoacrilato no tratamento de afinamentos e perfurações corneais: técnica e resultados","Felberg, Sérgio, Lake, Jonathan Clive, Lima, Fabiana Amorim de, Atique, Denise, Naufal, Sandra Cayres, Dantas, Paulo Elias Corrêa, Nishiwaki-Dantas, Maria Cristina","Arquivos Brasileiros de Oftalmologia; 66(3); 345-349","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300016&lang=pt" 
"S0004-27492003000300004-scl","Ceratoplastias penetrantes realizadas na Fundação Altino Ventura: revisão dos resultados e complicações","Endriss, Daniela, Cunha, Fernando, Ribeiro, Marco Pólo, Toscano, Jana","Arquivos Brasileiros de Oftalmologia; 66(3); 273-277","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300004&lang=pt" 
"S0004-27492003000300010-scl","Eficácia na utilização de córneas no transplante penetrante","Ghanem, Vinícius Coral, Isaac, David Leonardo Cruvinel, Nascimento, Maurício Abujamra, Castro, Rosane Silvestre de, Kara-José, Newton","Arquivos Brasileiros de Oftalmologia; 66(3); 311-314","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300010&lang=pt" 
"S0004-27492003000300003-scl","Cultivo primário de células epiteliais germinativas do limbo de olhos doadores","Lima, Fabiana Amorim de, D&#039;Angelo, Magaly, Miranda II, Homero Augusto de, Felberg, Sérgio, Nishiwaki-Dantas, Maria Cristina, Dantas, Paulo Elias Correa","Arquivos Brasileiros de Oftalmologia; 66(3); 269-272","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300003&lang=pt" 
"S0004-27492003000300001-scl","O idiotismo 20/20","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 66(3); 259-259","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300001&lang=pt" 
"S0004-27492003000300007-scl","Avaliação da função visual em pacientes com distrofia de cones","Sato, Marta, Sacai, Paula Yuri, Berezovsky, Adriana, Salomão, Solange Rios","Arquivos Brasileiros de Oftalmologia; 66(3); 293-297","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300007&lang=pt" 
"S0004-27492003000300006-scl","Efeitos da injeção subtenoniana posterior de corticóide em pacientes com uveíte","Finamor, Luciana Peixoto, Dimantas, Maria Angélica P., Campos, Vânia Ewert de, Prata Jr., João Antônio, Muccioli, Cristina","Arquivos Brasileiros de Oftalmologia; 66(3); 289-291","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300006&lang=pt" 
"S0004-27492003000300009-scl","Malária ocular: estudo histopatológico experimental das alterações coriorretinianas","Silva, Paulo Roberto de Magalhães, Silva, Kátia Luz Torres, Gonçalves Filho, Paiva, Barandas, José Fernando, Pereira, Gerson Cotta","Arquivos Brasileiros de Oftalmologia; 66(3); 305-309","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300009&lang=pt" 
"S0004-27492003000300017-scl","Laceração canalicular: uma técnica simplificada de sutura","Rossi, Juliana Vendramini, Costa, Marilisa Nano","Arquivos Brasileiros de Oftalmologia; 66(3); 351-354","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300017&lang=pt" 
"S0004-27492003000300014-scl","Espectrofotometria de lentes oftálmicas filtrantes coloridas sob radiação ultravioleta a e luz visível","Ramos, Luís Felipe Fornaciari, Fernandes, Luciene Chaves, Cury, Luiz Alberto","Arquivos Brasileiros de Oftalmologia; 66(3); 333-337","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300014&lang=pt" 
"S0004-27492003000300012-scl","Análise morfométrica e ultra-estrutural do nervo óptico de ratos induzidos a ingestão de álcool","Shiguematsu, Alvio Isao, Schellini, Silvana Artioli, Gregório, Elisa Aparecida, Pellizzon, Cláudia Helena, Müller, Sérgio Swann, Padovani, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 66(3); 321-324","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300012&lang=pt" 
"S0004-27492003000300015-scl","Correlação entre a citologia e a histologia nas lesões intra-oculares suspeitas de malignidade","Corrêa, Zélia Maria da Silva, Irion, Luciane Dreher, Augsburger, James J., Schneider, Susan, Erwenne, Clélia Maria","Arquivos Brasileiros de Oftalmologia; 66(3); 339-343","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300015&lang=pt" 
"S0004-27492003000300018-scl","Incidência e fatores de risco da retinopatia diabética em pacientes do Hospital Universitário Onofre Lopes, Natal-RN","Garcia, Carlos Alexandre de Amorim, Gomes, Alexandre Henrique Bezerra, Nunes, Israel Monte, Oliveira, Tatiana Lucena de, Monteiro, Josivan","Arquivos Brasileiros de Oftalmologia; 66(3); 355-358","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300018&lang=pt" 
"S0004-27492003000300019-scl","Alterações fundoscópicas e sua associação clínica empacientes com tuberculose, no Distrito Federal","Mendes, Gustavo Federici, Toríbio, Rachel Cortinhas, Alvares, Tomaz Aiza, Alvares, Rosicler Rocha Aiza","Arquivos Brasileiros de Oftalmologia; 66(3); 359-364","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300019&lang=pt" 
"S0004-27492003000300020-scl","Nucleofragmentação horizontal: uma nova técnica para a cirurgia de catarata","Jacobovitz, Sérgio, Araújo Júnior, Alair Rodrigues de, Diniz, Cristiano Menezes, Alvim, Heryberto da Silva, Tzelikis, Patrick Frensel de Moraes, Gonçalves, Roberto Martins","Arquivos Brasileiros de Oftalmologia; 66(3); 365-368","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300020&lang=pt" 
"S0004-27492003000300022-scl","Tenon&#039;s capsule granuloma at the donor site after conjunctival grafting: short report","Gus, Patrícia Ioschpe, Cartell, André, Rymer, Samuel, Kwitko, Sérgio","Arquivos Brasileiros de Oftalmologia; 66(3); 373-374","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300022&lang=pt" 
"S1517-74912003000200007-scl","Fluoride release by restorative materials before and after a topical application of fluoride gel","Pedrini, Denise, Delbem, Alberto Carlos Botazzo, França, Juliana Gomes Macedo de, Machado, Thiago de Medeiros","Pesquisa Odontológica Brasileira; 17(2); 137-141","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200007&lang=pt" 
"S1517-74912003000200012-scl","Complex segregation analysis of 1,792 cleft lip and palate families in South America: 1967-1997","Vieira, Alexandre Rezende, Romitti, Paul Anthony, Orioli, Iêda Maria, Castilla, Eduardo Enrique","Pesquisa Odontológica Brasileira; 17(2); 161-165","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200012&lang=pt" 
"S1517-74912003000200013-scl","The impact of restorative treatment on tooth loss prevention","Caldas Junior, Arnaldo de França, Silveira, Renata Cimões Jovino, Marcenes, Wagner","Pesquisa Odontológica Brasileira; 17(2); 166-170","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000200013&lang=pt" 
"S0370-44672003000200007-scl","Cálculo da profundidade de retificação de cilindros de encosto em laminadores de produtos planos","Gorni, Antonio Augusto","Rem: Revista Escola de Minas; 56(2); 103-106","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200007&lang=pt" 
"S0370-44672003000200004-scl","Decomposição da fase majoritária do cimento Portland - Parte I: Alita Pura","Tenório, Jorge Alberto Soares, Araújo, Fernando Gabriel da Silva, Pereira, Sérgio Sônego Raymundo, Ferreira, Andréa Vidal, Espinosa, Denise Crocce Romano, Barros, Alexandre","Rem: Revista Escola de Minas; 56(2); 87-90","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200004&lang=pt" 
"S0370-44672003000200009-scl","Decomposição da fase majoritária do cimento Portland - Parte II: alita com adições de Fe e Al","Tenório, Jorge Alberto Soares, Araújo, Fernando Gabriel da Silva, Pereira, Sérgio Sônego Raymundo, Ferreira, Andréa Vidal, Espinosa, Denise Crocce Romano, Barros, Alexandre","Rem: Revista Escola de Minas; 56(2); 113-117","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200009&lang=pt" 
"S0370-44672003000200005-scl","Avaliação de superfícies usinadas por diferentes fluidos dielétricos no processo de usinagem por eletroerosão","Arantes, Luciano José, Silva, Márcio Bacci da, Silva, Evaldo Malaquias da, Raslan, Alberto Arnaldo","Rem: Revista Escola de Minas; 56(2); 91-96","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200005&lang=pt" 
"S0370-44672003000200002-scl","NOTÍCIAS DA REM","","Rem: Revista Escola de Minas; 56(2); 73-79","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200002&lang=pt" 
"S0370-44672003000200013-scl","Modelo de previsão do custo de mineração pelo sistema de curvas de aprendizado","Pereira, Walmir Carvalho, Suslick, Saul B.","Rem: Revista Escola de Minas; 56(2); 139-143","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200013&lang=pt" 
"S0370-44672003000200008-scl","Desenvolvimento de um torquímetro de precisão para o estudo do desempenho de implantes osseointegrados","Bianchi, Eduardo Carlos, Aguiar, Paulo Roberto de, Santos, Marcelo de Almeida Souza, Gonçalves, João Roberto, Barbosa, Darceny Zanetta, Catai, Rodrigo Eduardo","Rem: Revista Escola de Minas; 56(2); 107-112","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200008&lang=pt" 
"S0370-44672003000200014-scl","Sobre a fertilidade das praias dos rios que drenam o Estado do Acre","Costa, Marcondes Lima da, Almeida, Henrique Diniz Farias de, Rego, José de Arimatéia Rodrigues do, Costa, Alciney Miranda da, Viana, Érica Cristina Acácio, Martins, Milta Mariane da Mata, Angélica, Rômulo Simões","Rem: Revista Escola de Minas; 56(2); 145-146","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200014&lang=pt" 
"S0370-44672003000200006-scl","Avaliação técnica de minérios de ferro para sinterização nas siderúrgicas e minerações brasileiras: uma análise crítica","Vieira, Cláudio Batista, Rosière, Carlos Alberto, Pena, Eloisio Queiroz, Seshadri, Varadarajan, Assis, Paulo Santos","Rem: Revista Escola de Minas; 56(2); 97-102","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200006&lang=pt" 
"S0370-44672003000200001-scl","CARTA DO EDITOR","Coelho, Jório","Rem: Revista Escola de Minas; 56(2); 71-71","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200001&lang=pt" 
"S0004-27492003000300013-scl","Construção do sulco palpebral superior em pacientes orientais sem incisão cirúrgica: experiência em 13 anos","Aki, Fábio Ezo, Sakae, Eduardo Kawata, Baracat, Gláucia Helena Zeferino","Arquivos Brasileiros de Oftalmologia; 66(3); 325-331","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300013&lang=pt" 
"S0004-27492003000300011-scl","Pars plana vitrectomy with the &quot;reinverting operating lens system&quot;: a step-up in vitreo retinal surgery","Souza, Osias Francisco de, Kara-José, Newton","Arquivos Brasileiros de Oftalmologia; 66(3); 315-319","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300011&lang=pt" 
"S0004-27492003000300002-scl","Preliminary results of a high-resolution refractometer using the Hartmann-Shack wave-front sensor: part I","Carvalho, Luis Alberto, Romao, Antonio Carlos, Stefani, Marcos, Carvalho, Luiz Antonio, Castro, Jarbas Caiado de, Yasuoka, Fátima, Scannavino Júnior, Francisco, Santos, Juselino dos, Schor, Paulo, Chamon, Wallace","Arquivos Brasileiros de Oftalmologia; 66(3); 261-268","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300002&lang=pt" 
"S0004-27492003000300005-scl","Toxicidade córneo-conjuntival do colírio de iodo-povidona: estudo experimental","Santos, Namir Clementino, Sousa, Luciene Barbosa de, Freitas, Denise de, Rigueiro, Moacyr Pezati, Scarpi, Marinho Jorge","Arquivos Brasileiros de Oftalmologia; 66(3); 279-288","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300005&lang=pt" 
"S0004-27492003000300025-scl","Microemulsões como veículo de drogas para administração ocular tópica","Cunha Júnior, Armando da Silva, Fialho, Sílvia Ligório, Carneiro, Luciana Barbosa, Oréfice, Fernando","Arquivos Brasileiros de Oftalmologia; 66(3); 385-391","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000300025&lang=pt" 
"S0370-44672003000200003-scl","Evaluation of the thermal damages in inlet engine valves varying the grinding wheels and the cutting fluids","Bianchi, Eduardo Carlos, Silva, Eraldo Janonne da, Aguiar, Paulo Roberto de, Catai, Rodrigo Eduardo","Rem: Revista Escola de Minas; 56(2); 81-86","Rem: Revista Escola de Minas","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200003&lang=pt" 
"S1135-57272003000300002-esp","Sobre los alimentos funcionales","Farjas Abadía, Pilar","Revista Española de Salud Pública; 77(3); 313-316","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300002&lang=pt" 
"S1135-57272003000300010-esp","Estimación de la prevalencia de hipotiroidismo en Lleida a partir de la prescripción de hormonas tiroideas","Serna Arnáiz, M.ª Catalina, Galván Santiago, Leonardo, Gascó Eguiluz, Eduardo, Manrique Manrique, Montserrat, Foix Oña, MªMar, Martín Gracia, Elisabet","Revista Española de Salud Pública; 77(3); 405-410","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300010&lang=pt" 
"S1135-57272003000300004-esp","Estudio bibliométrico de los artículos originales de la Revista Española de Salud Pública (1991-2000). Parte segunda: productividad de los autores y procedencia institucional y geográfica","Estrada Lorenzo, José Manuel, Villar Álvarez, Fernando, Pérez Andrés, Cristina, Rebollo Rodríguez, M.ª José","Revista Española de Salud Pública; 77(3); 333-346","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300004&lang=pt" 
"S1135-57272003000300006-esp","Evolución de la mortalidad infantil, neonatal y postneonatal en Andalucía, 1975-1998","Ruiz Ramos, Miguel, Nieto García, María Adoración","Revista Española de Salud Pública; 77(3); 363-371","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300006&lang=pt" 
"S1135-57272003000300009-esp","Estudio prospectivo sobre el impacto de un servicio de atención farmacéutica comunitaria en personas asmáticas","Andrés Jácome, Julio, Iñesta García, Antonio","Revista Española de Salud Pública; 77(3); 393-403","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300009&lang=pt" 
"S1135-57272003000300012-esp","Calidad del agua de fuentes de manantial en la zona básica de salud de Sigüenza","Rodríguez García, Rita, Martínez Muñoz, Carmen, Hernández Vizcaino, Domiciano, Lucas Veguillas, Jesús de, Acevedo de Pedro, Mª Luisa","Revista Española de Salud Pública; 77(3); 423-432","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300012&lang=pt" 
"S1135-57272003000300005-esp","Concordancia entre los porcentajes de grasa corporal estimados mediante el área adiposa del brazo, el pliegue del tríceps y por impedanciometría brazo-brazo","Martín Moreno, Vicente, Gómez Gandoy, Juan Benito, Antoranz González, María Jesús, Gómez de la Cámara, Agustín","Revista Española de Salud Pública; 77(3); 347-361","Revista Española de Salud Pública","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272003000300005&lang=pt" 
"S1138-123X2003000300007-esp","","","RCOE; 8(3); 327-327","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300007&lang=pt" 
"S1138-123X2003000300009-esp","","","RCOE; 8(3); 329-329","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300009&lang=pt" 
"S1138-123X2003000300008-esp","","","RCOE; 8(3); 328-328","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300008&lang=pt" 
"S1138-123X2003000300004-esp","Influencia de la microabrasión en la fuerza de unión a esmalte de diferentes sistemas adhesivos","Pascual-Moscardó, Agustín, Abreu-Rodríguez, Rixio Jesús, Alonso-Hernández, Mª Teresa","RCOE; 8(3); 295-301","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300004&lang=pt" 
"S1138-123X2003000300003-esp","Actividad antibacteriana de la bencidamina HCI","Escribano-Patón, César, Ruiz-Martínez, Lidia, Montañá-Puig, Francesc, Ruiz-España, Neus","RCOE; 8(3); 287-292","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300003&lang=pt" 
"S1138-123X2003000300002-esp","Estudio de supervivencia de tres sistemas de ataches extracoronarios utilizados en prótesis mixta","Arteagoitia-Calvo, Mª Iciar, Sabras-Puras, Fernando, San Martín-Martínez, J. Antonio, Gil-Lozano, Jaime","RCOE; 8(3); 275-283","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300002&lang=pt" 
"S1138-123X2003000300006-esp","Infección por el virus de la hepatitis C y riesgo de transmisión en cirugía oral","Vicente-Rodríguez, Juan Carlos de, Junquera-Gutiérrez, Luis Manuel, López-Arranz, Juan Sebastián","RCOE; 8(3); 317-324","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300006&lang=pt" 
"S1138-123X2003000300001-esp","Dientes supernumerarios anteriores no erupcionados: Revisión de 125 casos","Cahuana-Cárdenas, Abel, Alfaro, Aleyda, Pérez, Betty, Coelho, Ana","RCOE; 8(3); 263-271","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300001&lang=pt" 
"S1138-123X2003000300005-esp","El Torno de Pedal","Macorra-Revilla, Luis de la, González-Ruiz, Ignacio","RCOE; 8(3); 305-314","RCOE","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2003000300005&lang=pt" 
"S1135-57272003000300012-spa","Calidad del agua de fuentes de manantial en la zona básica de salud de Sigüenza","Rodríguez García, Rita, Martínez Muñoz, Carmen, Hernández Vizcaino, Domiciano, Lucas Veguillas, Jesús de, Acevedo de Pedro, Mª Luisa","Revista Española de Salud Pública; 77(3); 423-432","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300012&lang=pt" 
"S1135-57272003000300008-spa","Situación actual en España de los aerosoles insecticidas registrados en sanidad ambiental para uso doméstico","Moreno Marí, Josefa, Meliá Llácer, Amparo, Oltra Moscardó, María Teresa, Jiménez Peydró, Ricardo","Revista Española de Salud Pública; 77(3); 383-391","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300008&lang=pt" 
"S1135-57272003000300007-spa","Evaluación pre-post de una actividad preventiva de la infección por VIH dirigida a los adolescentes de las comarcas del sur de Tarragona","Rebull Fatsini, Josep, Reverté Simó, Montserrat, Piñas Forcadell, Ismael, Ortí Llavería, Amat, González Gavilán, Lluís, Contreras Barbeta, Enric","Revista Española de Salud Pública; 77(3); 373-382","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300007&lang=pt" 
"S1135-57272003000300006-spa","Evolución de la mortalidad infantil, neonatal y postneonatal en Andalucía, 1975-1998","Ruiz Ramos, Miguel, Nieto García, María Adoración","Revista Española de Salud Pública; 77(3); 363-371","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300006&lang=pt" 
"S1135-57272003000300002-spa","Sobre los alimentos funcionales","Farjas Abadía, Pilar","Revista Española de Salud Pública; 77(3); 313-316","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300002&lang=pt" 
"S1135-57272003000300001-spa","En qué dirección va la seguridad alimentaria","Neira González, María","Revista Española de Salud Pública; 77(3); 307-311","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300001&lang=pt" 
"S1135-57272003000300010-spa","Estimación de la prevalencia de hipotiroidismo en Lleida a partir de la prescripción de hormonas tiroideas","Serna Arnáiz, M.ª Catalina, Galván Santiago, Leonardo, Gascó Eguiluz, Eduardo, Manrique Manrique, Montserrat, Foix Oña, MªMar, Martín Gracia, Elisabet","Revista Española de Salud Pública; 77(3); 405-410","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300010&lang=pt" 
"S1135-57272003000300009-spa","Estudio prospectivo sobre el impacto de un servicio de atención farmacéutica comunitaria en personas asmáticas","Andrés Jácome, Julio, Iñesta García, Antonio","Revista Española de Salud Pública; 77(3); 393-403","Revista Española de Salud Pública","Espanhol","2003","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272003000300009&lang=pt" 
"S0370-44672003000200012-scl","Principais normas e recomendações existentes para o controle de vibrações provocadas pelo uso de explosivos em áreas urbanas: parte II","Bacci, Denise de La Corte, Landim, Paulo Milton Barbosa, Eston, Sérgio Médici de, Iramina, Wilson Siguemasa","Rem: Revista Escola de Minas; 56(2); 131-137","Rem: Revista Escola de Minas","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672003000200012&lang=pt" 
