"S2222-34362009000300002-sza","The economic consequences of a fuel levy reform in South Africa","Mabugu, Ramos, Chitiga, Margaret, Amusa, Hammed","South African Journal of Economic and Management Sciences; 12(3); 280-296","South African Journal of Economic and Management Sciences","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362009000300002&lang=pt" 
"S0104-66322009000300010-scl","Modeling and simulating the drying of grass seeds (Brachiaria brizantha) in fluidized beds: evaluation of heat transfer coefficients","Rizzi Jr., A. C., Passos, M. L., Freire, J. T.","Brazilian Journal of Chemical Engineering; 26(3); 545-554","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300010&lang=pt" 
"S0104-66322009000300012-scl","Effects of scandium doping concentration on the properties of strontium cobalt oxide membranes","Zeng, Pingying, Ran, Ran, Shao, Zongping, Yu, Hai, Liu, Shaomin","Brazilian Journal of Chemical Engineering; 26(3); 563-574","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300012&lang=pt" 
"S0104-66322009000300013-scl","Influence of geometric dimensions on the performance of a filtering hydrocyclone: an experimental and cfd study","Oliveira, D. C., Almeida, C. A. K., Vieira, L. G. M., Damasceno, J. J. R., Barrozo, M. A. S.","Brazilian Journal of Chemical Engineering; 26(3); 575-582","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300013&lang=pt" 
"S0104-66322009000300014-scl","Numerical simulation of secondary flow in pneumatic conveying of solid particles in a horizontal circular pipe","Laín, S., Sommerfeld, M., Quintero, B.","Brazilian Journal of Chemical Engineering; 26(3); 583-594","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300014&lang=pt" 
"S0104-66322009000300007-scl","Size distribution of agglomerates of milk powder in wet granulation process in a vibro-fluidized bed","Banjac, M., Stamenić, M., Lečić, M., Stakić, M.","Brazilian Journal of Chemical Engineering; 26(3); 515-525","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300007&lang=pt" 
"S0104-66322009000300006-scl","Degradation of 2-hydroxybenzoic acid by advanced oxidation processes","Zanta, C. L. P. S., Martínez-Huitle, C. A.","Brazilian Journal of Chemical Engineering; 26(3); 503-513","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300006&lang=pt" 
"S1415-790X2009000300001-scl","Satisfação dos usuários do sistema de saúde brasileiro: fatores associados e diferenças regionais","Gouveia, Giselle Campozana, Souza, Wayner Vieira de, Luna, Carlos F., Souza-Júnior, Paulo Roberto Borges de, Szwarcwald, Célia Landmann","Revista Brasileira de Epidemiologia; 12(3); 281-296","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300001&lang=pt" 
"S1415-790X2009000300003-scl","Color/race inequalities in oral health among Brazilian adolescents","Bastos, João Luiz, Antunes, José Leopoldo Ferreira, Frias, Antonio Carlos, Souza, Maria da Luz Rosário de, Peres, Karen Glazer, Peres, Marco Aurélio","Revista Brasileira de Epidemiologia; 12(3); 313-324","Revista Brasileira de Epidemiologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300003&lang=pt" 
"S1415-790X2009000300006-scl","A mulher e o acidente de trânsito: caracterização do evento em Maringá, Paraná","Davantel, Pedro Paulo, Pelloso, Sandra Marisa, Carvalho, Maria Dalva de Barros, Oliveira, Nelson Luis Batista de","Revista Brasileira de Epidemiologia; 12(3); 355-367","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300006&lang=pt" 
"S1415-790X2009000300009-scl","Treinamento de escolares de 7 a 10 anos para o preenchimento de um Diário Alimentar","Consolmagno, Denise Camargo, Assunção, Nathalia Antiqueira, Giovannetti, Thaysa Laudari, Zeraib, Débora Pretti, Hinnig, Patrícia de Fragas, Freaza, Sílvia Rafaela Mascarenhas, França, Giovanny Vinicius Araújo de, Aguiar, Odaleia Barbosa de, Gambardella, Ana Maria Dianezi, Bergamaschi, Denise Pimental","Revista Brasileira de Epidemiologia; 12(3); 404-412","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300009&lang=pt" 
"S1415-790X2009000300010-scl","Insegurança Alimentar e estado nutricional de crianças de São João do Tigre, no semi-árido do Nordeste","Oliveira, Juliana Souza, Lira, Pedro Israel Cabral de, Andrade, Sonia Lucia Lucena Sousa de, Sales, Aline Cabral, Maia, Sandra Regina, Batista Filho, Malaquias","Revista Brasileira de Epidemiologia; 12(3); 413-423","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300010&lang=pt" 
"S1415-790X2009000300012-scl","Fatores associados ao consumo de frutas, verduras e legumes em Nipo-Brasileiros","Palma, Raphaela Fernanda Muniz, Barbieri, Patrícia, Damião, Renata, Poletto, Juliana, Chaim, Rita, Gimeno, Suely G, Ferreira, Sandra Roberta Gouveia, Sartorelli, Daniela Saes","Revista Brasileira de Epidemiologia; 12(3); 436-445","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300012&lang=pt" 
"S1415-790X2009000300018-scl","Eventos de vida produtores de estresse e queixas de insônia entre auxiliares de enfermagem de um hospital universitário no Rio de Janeiro: estudo Pró-Saúde","Robaina, Jaqueline R., Lopes, Claudia S., Rotenberg, Lúcia, Faerstein, Eduardo, Fischer, Frida M., Moreno, Claudia R. de C., Werneck, Guilherme L., Chor, Dora","Revista Brasileira de Epidemiologia; 12(3); 501-509","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300018&lang=pt" 
"S1415-790X2009000300019-scl","Carta ao editor","Pires, Fabio Antero","Revista Brasileira de Epidemiologia; 12(3); 510-510","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300019&lang=pt" 
"S1415-790X2009000300019-spa","Carta ao editor","Pires, Fabio Antero","Revista Brasileira de Epidemiologia; 12(3); 510-510","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300019&lang=pt" 
"S1415-790X2009000300006-spa","A mulher e o acidente de trânsito: caracterização do evento em Maringá, Paraná","Davantel, Pedro Paulo, Pelloso, Sandra Marisa, Carvalho, Maria Dalva de Barros, Oliveira, Nelson Luis Batista de","Revista Brasileira de Epidemiologia; 12(3); 355-367","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300006&lang=pt" 
"S1415-790X2009000300007-spa","Correlação e concordância entre indicadores de obesidade central e índice de massa corporal em adolescentes","Chiara, Vera Lucia, Silva, Henyse G.V. da, Barros, Maria Elisa, Rêgo, Ana Lúcia, Ferreira, Adriana Lúcia, Pitasi, Bruna A., Mattos, Thaís S.","Revista Brasileira de Epidemiologia; 12(3); 368-377","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300007&lang=pt" 
"S1415-790X2009000300012-spa","Fatores associados ao consumo de frutas, verduras e legumes em Nipo-Brasileiros","Palma, Raphaela Fernanda Muniz, Barbieri, Patrícia, Damião, Renata, Poletto, Juliana, Chaim, Rita, Gimeno, Suely G, Ferreira, Sandra Roberta Gouveia, Sartorelli, Daniela Saes","Revista Brasileira de Epidemiologia; 12(3); 436-445","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300012&lang=pt" 
"S1415-790X2009000300013-spa","Fatores associados à introdução precoce de leite artificial, Município do Rio de Janeiro, 2007","Niquini, Roberta Pereira, Bittencourt, Sonia Azevedo, Lacerda, Elisa Maria de Aquino, Leal, Maria do Carmo","Revista Brasileira de Epidemiologia; 12(3); 446-457","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300013&lang=pt" 
"S1415-790X2009000300001-spa","Satisfação dos usuários do sistema de saúde brasileiro: fatores associados e diferenças regionais","Gouveia, Giselle Campozana, Souza, Wayner Vieira de, Luna, Carlos F., Souza-Júnior, Paulo Roberto Borges de, Szwarcwald, Célia Landmann","Revista Brasileira de Epidemiologia; 12(3); 281-296","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300001&lang=pt" 
"S1415-790X2009000300010-spa","Insegurança Alimentar e estado nutricional de crianças de São João do Tigre, no semi-árido do Nordeste","Oliveira, Juliana Souza, Lira, Pedro Israel Cabral de, Andrade, Sonia Lucia Lucena Sousa de, Sales, Aline Cabral, Maia, Sandra Regina, Batista Filho, Malaquias","Revista Brasileira de Epidemiologia; 12(3); 413-423","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300010&lang=pt" 
"S1415-790X2009000300014-spa","Perfil metabólico e antropométrico dos Suyá: Parque Indígena do Xingu, Brasil Central","Salvo, Vera Lúcia Morais Antonio de, Rodrigues, Douglas, Baruzzi, Roberto G., Pagliaro, Heloísa, Gimeno, Suely Godoy Agostinho","Revista Brasileira de Epidemiologia; 12(3); 458-468","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300014&lang=pt" 
"S1415-790X2009000300002-spa","Análise da distribuição espacial da gravidez adolescente no Município de Belo Horizonte - MG","Nogueira, Maria José, Silva, Bráulio Figueiredo Alves da, Barcelos, Samuel Moizés, Schall, Virgínia Torres","Revista Brasileira de Epidemiologia; 12(3); 297-312","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300002&lang=pt" 
"S1415-790X2009000300003-spa","Color/race inequalities in oral health among Brazilian adolescents","Bastos, João Luiz, Antunes, José Leopoldo Ferreira, Frias, Antonio Carlos, Souza, Maria da Luz Rosário de, Peres, Karen Glazer, Peres, Marco Aurélio","Revista Brasileira de Epidemiologia; 12(3); 313-324","Revista Brasileira de Epidemiologia","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300003&lang=pt" 
"S1415-790X2009000300002-scl","Análise da distribuição espacial da gravidez adolescente no Município de Belo Horizonte - MG","Nogueira, Maria José, Silva, Bráulio Figueiredo Alves da, Barcelos, Samuel Moizés, Schall, Virgínia Torres","Revista Brasileira de Epidemiologia; 12(3); 297-312","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300002&lang=pt" 
"S1415-790X2009000300004-scl","Violência física contra menores de 15 anos: estudo epidemiológico em cidade do sul do Brasil","Martins, Christine Baccarat de Godoy, Jorge, Maria Helena Prado de Mello","Revista Brasileira de Epidemiologia; 12(3); 325-337","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300004&lang=pt" 
"S1415-790X2009000300007-scl","Correlação e concordância entre indicadores de obesidade central e índice de massa corporal em adolescentes","Chiara, Vera Lucia, Silva, Henyse G.V. da, Barros, Maria Elisa, Rêgo, Ana Lúcia, Ferreira, Adriana Lúcia, Pitasi, Bruna A., Mattos, Thaís S.","Revista Brasileira de Epidemiologia; 12(3); 368-377","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300007&lang=pt" 
"S1415-790X2009000300008-scl","Fatores socioeconômicos, demográficos, ambientais e comportamentais associados ao excesso de peso em adolescentes: uma revisão sistemática da literatura","Cardoso, Letícia de Oliveira, Engstrom, Elyne Montenegro, Leite, Iuri da Costa, Castro, Inês Rugani Ribeiro de","Revista Brasileira de Epidemiologia; 12(3); 378-403","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300008&lang=pt" 
"S1415-790X2009000300011-scl","Prevalência de sobrepeso e obesidade e indicadores de adiposidade central em escolares de Santa Catarina, Brasil","Ricardo, Gabriela Dalsasso, Caldeira, Gilberto Veras, Corso, Arlete Catarina Tittoni","Revista Brasileira de Epidemiologia; 12(3); 424-435","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300011&lang=pt" 
"S1415-790X2009000300013-scl","Fatores associados à introdução precoce de leite artificial, Município do Rio de Janeiro, 2007","Niquini, Roberta Pereira, Bittencourt, Sonia Azevedo, Lacerda, Elisa Maria de Aquino, Leal, Maria do Carmo","Revista Brasileira de Epidemiologia; 12(3); 446-457","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300013&lang=pt" 
"S1415-790X2009000300014-scl","Perfil metabólico e antropométrico dos Suyá: Parque Indígena do Xingu, Brasil Central","Salvo, Vera Lúcia Morais Antonio de, Rodrigues, Douglas, Baruzzi, Roberto G., Pagliaro, Heloísa, Gimeno, Suely Godoy Agostinho","Revista Brasileira de Epidemiologia; 12(3); 458-468","Revista Brasileira de Epidemiologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300014&lang=pt" 
"S1415-790X2009000300015-scl","Estado nutricional e níveis de hemoglobina em crianças Aruak e Karibe: povos indígenas do Alto Xingu, Brasil Central, 2001-2002","Mondini, Lenise, Rodrigues, Douglas A., Gimeno, Suely G.A., Baruzzi, Roberto G.","Revista Brasileira de Epidemiologia; 12(3); 469-477","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300015&lang=pt" 
"S1415-790X2009000300017-scl","Influência de variáveis socioeconômicas, clínicas e demográfica na experiência de cárie dentária em pré-escolares de Piracicaba, SP","Cortellazzi, Karine Laura, Tagliaferro, Elaine Pereira da Silva, Assaf, Andrea Videira, Tafner, Ana Paula Martins de Freitas, Ambrosano, Glaucia Maria Bovi, Bittar, Telmo Oliveira, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Revista Brasileira de Epidemiologia; 12(3); 490-500","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300017&lang=pt" 
"S1415-790X2009000300004-spa","Violência física contra menores de 15 anos: estudo epidemiológico em cidade do sul do Brasil","Martins, Christine Baccarat de Godoy, Jorge, Maria Helena Prado de Mello","Revista Brasileira de Epidemiologia; 12(3); 325-337","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300004&lang=pt" 
"S1415-790X2009000300005-spa","Mapping malaria risk using environmental and anthropic variables","Rincón-Romero, Mauricio Edilberto, Londoño, Julián Esteban","Revista Brasileira de Epidemiologia; 12(3); 338-354","Revista Brasileira de Epidemiologia","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300005&lang=pt" 
"S1415-790X2009000300008-spa","Fatores socioeconômicos, demográficos, ambientais e comportamentais associados ao excesso de peso em adolescentes: uma revisão sistemática da literatura","Cardoso, Letícia de Oliveira, Engstrom, Elyne Montenegro, Leite, Iuri da Costa, Castro, Inês Rugani Ribeiro de","Revista Brasileira de Epidemiologia; 12(3); 378-403","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300008&lang=pt" 
"S1415-790X2009000300009-spa","Treinamento de escolares de 7 a 10 anos para o preenchimento de um Diário Alimentar","Consolmagno, Denise Camargo, Assunção, Nathalia Antiqueira, Giovannetti, Thaysa Laudari, Zeraib, Débora Pretti, Hinnig, Patrícia de Fragas, Freaza, Sílvia Rafaela Mascarenhas, França, Giovanny Vinicius Araújo de, Aguiar, Odaleia Barbosa de, Gambardella, Ana Maria Dianezi, Bergamaschi, Denise Pimental","Revista Brasileira de Epidemiologia; 12(3); 404-412","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300009&lang=pt" 
"S1415-790X2009000300011-spa","Prevalência de sobrepeso e obesidade e indicadores de adiposidade central em escolares de Santa Catarina, Brasil","Ricardo, Gabriela Dalsasso, Caldeira, Gilberto Veras, Corso, Arlete Catarina Tittoni","Revista Brasileira de Epidemiologia; 12(3); 424-435","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300011&lang=pt" 
"S1415-790X2009000300015-spa","Estado nutricional e níveis de hemoglobina em crianças Aruak e Karibe: povos indígenas do Alto Xingu, Brasil Central, 2001-2002","Mondini, Lenise, Rodrigues, Douglas A., Gimeno, Suely G.A., Baruzzi, Roberto G.","Revista Brasileira de Epidemiologia; 12(3); 469-477","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300015&lang=pt" 
"S1415-790X2009000300017-spa","Influência de variáveis socioeconômicas, clínicas e demográfica na experiência de cárie dentária em pré-escolares de Piracicaba, SP","Cortellazzi, Karine Laura, Tagliaferro, Elaine Pereira da Silva, Assaf, Andrea Videira, Tafner, Ana Paula Martins de Freitas, Ambrosano, Glaucia Maria Bovi, Bittar, Telmo Oliveira, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Revista Brasileira de Epidemiologia; 12(3); 490-500","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300017&lang=pt" 
"S1415-790X2009000300018-spa","Eventos de vida produtores de estresse e queixas de insônia entre auxiliares de enfermagem de um hospital universitário no Rio de Janeiro: estudo Pró-Saúde","Robaina, Jaqueline R., Lopes, Claudia S., Rotenberg, Lúcia, Faerstein, Eduardo, Fischer, Frida M., Moreno, Claudia R. de C., Werneck, Guilherme L., Chor, Dora","Revista Brasileira de Epidemiologia; 12(3); 501-509","Revista Brasileira de Epidemiologia","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2009000300018&lang=pt" 
"S1415-790X2009000300005-scl","Mapping malaria risk using environmental and anthropic variables","Rincón-Romero, Mauricio Edilberto, Londoño, Julián Esteban","Revista Brasileira de Epidemiologia; 12(3); 338-354","Revista Brasileira de Epidemiologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2009000300005&lang=pt" 
"S0864-34662009000300008-cub","Reflexiones desde la salud pública sobre un libro desconcertante","Silva Ayçaguer, Luis Carlos","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300008&lang=pt" 
"S0864-34662009000300001-cub","Crisis, desempleo y salud","Rojas Ochoa, Francisco","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300001&lang=pt" 
"S0864-34662009000300002-cub","Distribución geográfica del cáncer de laringe en Cuba","Lence Anta, Juan J., Fernández Garrote, Leticia M.","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300002&lang=pt" 
"S0864-34662009000300005-cub","Costo-efectividad de la resincronización biventricular como alternativa de tratamiento de la insuficiencia cardiaca","Castillo Guzmán, Antonio, Zayas Molina, Roberto, Arocha Mariño, Carmen, Armas Rojas, Nurys B., Camejo Esquijarosa, Digna","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300005&lang=pt" 
"S0864-34662009000300011-cub","Estrategia educativa para la formación de recursos humanos en la gestión de información en salud","Vidal Ledo, María, Rodríguez Díaz, Alfredo, Delgado Ramos, Ariel, Manrique García, Eduardo","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300011&lang=pt" 
"S0864-34662009000300012-cub","Metodología de planificación estratégica para instituciones de salud a partir de valores compartidos","Ponce Sánchez, Yuslay, Pardo Fernández, Alfredo, Arocha Mariño, Carmen, Rojas Fernández, Juan Carlos","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300012&lang=pt" 
"S0864-34662009000300013-cub","Victimización infantil, un problema de salud en el sistema social capitalista","Urrusuno Carvajal, Florángel, Rodríguez Fernández, Roberto","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300013&lang=pt" 
"S0864-34662009000300014-cub","Estilo de vida, desarrollo científico-técnico y obesidad","Quirantes Moreno, Alberto Jesús, López Ramírez, Mirtha, Hernández Meléndez, Edelsys, Pérez Sánchez, América","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300014&lang=pt" 
"S0864-34662009000300015-cub","El futuro de la salud pública en el contexto político-social actual","González Pérez, Camilo, Duran Morales, Tatiana","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300015&lang=pt" 
"S0864-34662009000300017-cub","El doble propósito del informe de alta en el hospital &quot;Hermanos Ameijeiras&quot;","Alemán Lage, María del Carmen, Ríos Massabot, Norma Eneida, Hernández Romero, Francisco","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300017&lang=pt" 
"S0864-34662009000300016-cub","Vigencia de una experiencia para la prevención de infección","Rodríguez Oliva, Nérida","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300016&lang=pt" 
"S0102-311X2009000900001-scl","Transição alimentar e diversidade cultural: desafios à política de saúde indígena no Brasil","Garnelo, Luiza, Welch, James R.","Cadernos de Saúde Pública; 25(9); 1872-1873","Cadernos de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900001&lang=pt" 
"S0102-311X2009000900018-scl","Establishing the risk of neonatal mortality using a fuzzy predictive model","Nascimento, Luiz Fernando C., Rizol, Paloma Maria S. Rocha, Abiuzi, Luciana B.","Cadernos de Saúde Pública; 25(9); 2043-2052","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900018&lang=pt" 
"S0102-311X2009000900002-scl","Bioética e nutrição em cuidados paliativos oncológicos em adultos","Benarroz, Monica de Oliveira, Faillace, Giovanna Borges Damião, Barbosa, Leandro Augusto","Cadernos de Saúde Pública; 25(9); 1875-1882","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900002&lang=pt" 
"S0102-311X2009000900010-scl","Fatores preditores da sobrecarga subjetiva de familiares de pacientes psiquiátricos atendidos na rede pública de Belo Horizonte, Minas Gerais, Brasil","Barroso, Sabrina Martins, Bandeira, Marina, Nascimento, Elizabeth do","Cadernos de Saúde Pública; 25(9); 1957-1968","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900010&lang=pt" 
"S0864-34662009000300004-cub","Efectividad de una intervención en la mejora del uso de medicamentos en centros residenciales geriátricos","Sicras Mainar, Antoni, Peláez de Loño, Jordi, Castellá Rosales, Amparo, Rodríguez Darriba, Merçé, Navarro Artieda, Ruth","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300004&lang=pt" 
"S0864-34662009000300003-cub","Carga del cáncer ginecológico en Cuba","Domínguez Alonso, Emma, Seuc Jo, Armando H., Galán Álvarez, Yaima, Tuero Iglesias, Ángela","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300003&lang=pt" 
"S0864-34662009000300010-cub","El ajuste por riesgo en la evaluación del desempeño hospitalario","Tamargo Barbeito, Teddy Osmin, Jiménez Paneque, Rosa Eugenia","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300010&lang=pt" 
"S0864-34662009000300006-cub","La nanotecnología y sus posibilidades de aplicación en el campo científico-tecnológico","Mejias Sánchez, Yoerquis, Cabrera Cruz, Niviola, Toledo Fernández, Ana Margarita, Duany Machado, Orgel José","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300006&lang=pt" 
"S1415-65552009000300004-scl","Investimentos em tecnologia da informação e impactos na produtividade empresarial: uma análise empírica à luz do paradoxo da produtividade","Gartner, Ivan Ricardo, Zwicker, Ronaldo, Rödder, Wilhelm","Revista de Administração Contemporânea; 13(3); 391-409","Revista de Administração Contemporânea","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552009000300004&lang=pt" 
"S0102-311X2009000900001-spa","Transição alimentar e diversidade cultural: desafios à política de saúde indígena no Brasil","Garnelo, Luiza, Welch, James R.","Cadernos de Saúde Pública; 25(9); 1872-1873","Cadernos de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900001&lang=pt" 
"S0102-311X2009000900019-spa","Voluntary counseling and testing (VCT) services and their contribution to access to HIV diagnosis in Brazil","Grangeiro, Alexandre, Escuder, Maria Mercedes, Veras, Maria Amélia, Barreira, Draurio, Ferraz, Dulce, Kayano, Jorge","Cadernos de Saúde Pública; 25(9); 2053-2063","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900019&lang=pt" 
"S0102-311X2009000900018-spa","Establishing the risk of neonatal mortality using a fuzzy predictive model","Nascimento, Luiz Fernando C., Rizol, Paloma Maria S. Rocha, Abiuzi, Luciana B.","Cadernos de Saúde Pública; 25(9); 2043-2052","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900018&lang=pt" 
