"S0210-48062010000700015-esp","Hidronefrosis prenatal secundaria a válvulas ureterales","Delgado-Plasencia, L., Hernández-Siverio, N., Castro-Díaz, D.","Actas Urológicas Españolas; 34(7); 643-645","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700015&lang=pt" 
"S1413-81232010000500018-spa","Conselho Municipal de Saúde: (re)pensando a lacuna entre o formato institucional e o espaço de participação social","Cotta, Rosângela Minardi Mitre, Cazal, Mariana de Melo, Martins, Poliana Cardoso","Ciência &amp; Saúde Coletiva; 15(5); 2437-2445","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500018&lang=pt" 
"S1413-81232010000500017-spa","Resoluções do Conselho de Saúde: instrumento de controle social ou documento burocrático?","Landerdhal, Maria Celeste, Unfer, Beatriz, Braun, Katia, Skupien, Jovito Adiel","Ciência &amp; Saúde Coletiva; 15(5); 2431-2436","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500017&lang=pt" 
"S1413-81232010000500009-spa","Cogestão e neoartesanato: elementos conceituais para repensar o trabalho em saúde combinando responsabilidade e autonomia","Campos, Gastão Wagner de Sousa","Ciência &amp; Saúde Coletiva; 15(5); 2337-2344","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500009&lang=pt" 
"S1413-81232010000500008-spa","(Re)visitando alguns elementos do enfoque situacional: um exame crítico de algumas das contribuições de Carlos Matus","Mattos, Ruben Araujo de","Ciência &amp; Saúde Coletiva; 15(5); 2327-2336","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500008&lang=pt" 
"S1413-81232010000500007-spa","Condicionantes estruturais da regionalização na saúde: tipologia dos Colegiados de Gestão Regional","Viana, Ana Luiza d&#039;Ávila, Lima, Luciana Dias de, Ferreira, Maria Paula","Ciência &amp; Saúde Coletiva; 15(5); 2317-2326","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500007&lang=pt" 
"S1413-81232010000500004-spa","A gestão estratégica dos hospitais na França: balanço e perspectivas","Crémadez, Michel","Ciência &amp; Saúde Coletiva; 15(5); 2285-2296","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500004&lang=pt" 
"S1413-81232010000500002-spa","Planejamento e gestão em saúde: histórico e tendências com base numa visão comunicativa","Rivera, Francisco Javier Uribe, Artmann, Elizabeth","Ciência &amp; Saúde Coletiva; 15(5); 2265-2274","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500002&lang=pt" 
"S1413-81232010000500003-spa","Debatadores","","Ciência &amp; Saúde Coletiva; 15(5); 2275-2284","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500003&lang=pt" 
"S1413-81232010000500005-spa","As redes de atenção à saúde","Mendes, Eugênio Vilaça","Ciência &amp; Saúde Coletiva; 15(5); 2297-2305","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500005&lang=pt" 
"S1413-81232010000500006-spa","Redes de atenção à saúde: contextualizando o debate","Kuschnir, Rosana, Chorny, Adolfo Horácio","Ciência &amp; Saúde Coletiva; 15(5); 2307-2316","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500006&lang=pt" 
"S1413-81232010000500010-spa","Subjetividade e gestão: explorando as articulações psicossociais no trabalho gerencial e no trabalho em saúde","Sá, Marilene de Castilho, Azevedo, Creuza da Silva","Ciência &amp; Saúde Coletiva; 15(5); 2345-2354","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500010&lang=pt" 
"S1413-81232010000500011-spa","Desafios para gestão do trabalho a partir de experiências exitosas de expansão da Estratégia de Saúde da Família","Mendonça, Maria Helena Magalhães de, Martins, Maria Inês Carsalade, Giovanella, Ligia, Escorel, Sarah","Ciência &amp; Saúde Coletiva; 15(5); 2355-2365","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500011&lang=pt" 
"S1413-81232010000500012-spa","O planejamento nacional da política de saúde no Brasil: estratégias e instrumentos nos anos 2000","Machado, Cristiani Vieira, Baptista, Tatiana Wargas de Faria, Lima, Luciana Dias de","Ciência &amp; Saúde Coletiva; 15(5); 2367-2382","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500012&lang=pt" 
"S1413-81232010000500013-spa","Planejamento estadual no SUS: o caso da Secretaria da Saúde do Estado da Bahia","Jesus, Washington Luiz Abreu de, Teixeira, Carmen Fontes","Ciência &amp; Saúde Coletiva; 15(5); 2383-2393","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500013&lang=pt" 
"S1413-81232010000500014-spa","A gestão da atenção às urgências e o protagonismo federal","O&#039;Dwyer, Gisele","Ciência &amp; Saúde Coletiva; 15(5); 2395-2404","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500014&lang=pt" 
"S1413-81232010000500015-spa","A judicialização da saúde e os novos desafios da gestão da assistência farmacêutica","Pepe, Vera Lúcia Edais, Figueiredo, Tatiana de Aragão, Simas, Luciana, Osorio-de-Castro, Claudia Garcia Serpa, Ventura, Míriam","Ciência &amp; Saúde Coletiva; 15(5); 2405-2414","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500015&lang=pt" 
"S1413-81232010000500016-spa","The controversy about a possible relationship between mobile phone use and cancer","Kundi, Michael","Ciência &amp; Saúde Coletiva; 15(5); 2415-2430","Ciência &amp; Saúde Coletiva","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500016&lang=pt" 
"S1413-81232010000500020-spa","A participação nos conselhos de saúde e sua interface com a cultura política","Oliveira, Lucia Conde de, Pinheiro, Roseni","Ciência &amp; Saúde Coletiva; 15(5); 2455-2464","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500020&lang=pt" 
"S1413-81232010000500023-spa","As organizações sociais de saúde como forma de gestão público/privado","Barbosa, Nelson Bezerra, Elias, Paulo Eduardo Mangeon","Ciência &amp; Saúde Coletiva; 15(5); 2483-2495","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500023&lang=pt" 
"S1413-81232010000500025-spa","Aspectos relacionados aos efeitos da desigualdade de renda na saúde: mecanismos contextuais","Celeste, Roger Keller, Nadanovsky, Paulo","Ciência &amp; Saúde Coletiva; 15(5); 2507-2519","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500025&lang=pt" 
"S1413-81232010000500026-spa","Evaluation methods in health promotion programmes: the description of a triangulation in Brazil","Souza, Elza Maria de","Ciência &amp; Saúde Coletiva; 15(5); 2521-2532","Ciência &amp; Saúde Coletiva","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500026&lang=pt" 
"S1413-81232010000500028-spa","Educação em saúde: uma reflexão histórica de suas práticas","Silva, Cristiane Maria da Costa, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos, Mialhe, Fábio Luiz","Ciência &amp; Saúde Coletiva; 15(5); 2539-2550","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500028&lang=pt" 
"S1413-81232010000500029-spa","Formação em ciências da saúde: diálogos em saúde coletiva e a educação para a cidadania","Guimarães, Denise Alves, Silva, Eduardo Sergio da","Ciência &amp; Saúde Coletiva; 15(5); 2551-2562","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500029&lang=pt" 
"S1413-81232010000500031-spa","Contribuições do campo crítico do lazer para a promoção da saúde","Bacheladenski, Miguel Sidenei, Matiello Júnior, Edgard","Ciência &amp; Saúde Coletiva; 15(5); 2569-2579","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500031&lang=pt" 
"S1413-81232010000500032-spa","A política federal de saneamento básico e as iniciativas de participação, mobilização, controle social, educação em saúde e ambiental nos programas governamentais de saneamento","Moisés, Márcia, Kligerman, Débora Cynamon, Cohen, Simone Cynamon, Monteiro, Sandra Conceição Ferreira","Ciência &amp; Saúde Coletiva; 15(5); 2581-2591","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500032&lang=pt" 
"S1413-81232010000500033-spa","Avaliação de tutores e facilitadores sobre o processo de formação de facilitadores de Educação Permanente em Saúde no município de Londrina, Paraná","Mendonça, Fernanda de Freitas, Nunes, Elisabete de Fátima Pólo de Almeida, Garanhani, Mara Lúcia, González, Alberto Durán","Ciência &amp; Saúde Coletiva; 15(5); 2593-2602","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500033&lang=pt" 
"S1413-81232010000500037-spa","Contribuição teórico-conceitual para a pesquisa avaliativa no contexto de vigilância da saúde","Arreaza, Antônio Luis Vicente, Moraes, José Cássio de","Ciência &amp; Saúde Coletiva; 15(5); 2627-2638","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000500037&lang=pt" 
"S0036-46652010000400002-scl","Effectiveness of the Brazilian influenza vaccination policy, a systematic review","Luna, Expedito J.A., Gattás, Vera L.","Revista do Instituto de Medicina Tropical de São Paulo; 52(4); 175-181","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000400002&lang=pt" 
"S0036-46652010000400005-scl","Canine visceral leishmaniasis: study of methods for the detection of IgG in serum and eluate samples","Figueiredo, Fabiano B., Madeira, Maria F., Nascimento, Lílian D., Abrantes, Tuanne R., Mouta-confort, Eliame, Passos, Sonia Regina L., Schubach, Tânia Maria P.","Revista do Instituto de Medicina Tropical de São Paulo; 52(4); 193-196","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000400005&lang=pt" 
"S0036-46652010000400006-scl","In vitro antimalarial activity and cytotoxicity of some selected cuban medicinal plants","Valdés, Aymé Fernández-Calienes, Martínez, Judith Mendiola, Lizama, Ramón Scull, Gaitén, Yamilet Gutiérrez, Rodríguez, Deyanira Acuña, Payrol, Juan Abreu","Revista do Instituto de Medicina Tropical de São Paulo; 52(4); 197-201","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000400006&lang=pt" 
"S0036-46652010000400010-scl","Scorpion stings in Turkey: epidemiological and clinical aspects between the years 1995 and 2004","Cesaretli, Yıldırım, Ozkan, Ozcan","Revista do Instituto de Medicina Tropical de São Paulo; 52(4); 215-220","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000400010&lang=pt" 
"S0036-46652010000400011-scl","Hyperinfection by Strongyloides stercoralis probably associated with Rituximab in a patient with mantle cell lymphoma and hyper eosinophilia","Incani, Renzo Nino, Hernández, Marcos, González, María Elena","Revista do Instituto de Medicina Tropical de São Paulo; 52(4); 221-224","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000400011&lang=pt" 
"S0034-89102010000400002-scl","Uso de medicamentos do nascimento aos dois anos: Coorte de Nascimentos de Pelotas, RS, 2004","Oliveira, Edilson Almeida de, Bertoldi, Andréa Dâmaso, Domingues, Marlos Rodrigues, Santos, Iná Silva, Barros, Aluísio J D","Revista de Saúde Pública; 44(4); 591-600","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400002&lang=pt" 
"S0034-89102010000400003-scl","Uso de medicamentos por pessoas com deficiências em áreas do estado de São Paulo","Castro, Shamyr Sulyvan, Pelicioni, Americo Focesi, Cesar, Chester Luiz Galvão, Carandina, Luana, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto, Goldbaum, Moisés","Revista de Saúde Pública; 44(4); 601-610","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400003&lang=pt" 
"S0034-89102010000400005-scl","Uso racional de medicamentos antineoplásicos e ações judiciais no Estado de São Paulo","Lopes, Luciane Cruz, Barberato-Filho, Silvio, Costa, Augusto Chad, Osorio-de-Castro, Claudia Garcia Serpa","Revista de Saúde Pública; 44(4); 620-628","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400005&lang=pt" 
"S0034-89102010000400006-scl","Correção da magnitude da mortalidade por câncer do colo do útero no Brasil, 1996-2005","Gamarra, Carmen Justina, Valente, Joaquim Gonçalves, Silva, Gulnar Azevedo e","Revista de Saúde Pública; 44(4); 629-638","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400006&lang=pt" 
"S0034-89102010000400010-scl","Violência física entre parceiros íntimos na gestação como fator de risco para a má qualidade do pré-natal","Moraes, Claudia Leite, Arana, Flávia Dias Nogueira, Reichenheim, Michael Eduardo","Revista de Saúde Pública; 44(4); 667-676","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400010&lang=pt" 
"S0034-89102010000400012-scl","Consumo de frutas e hortaliças por adultos em Ribeirão Preto, SP","Mondini, Lenise, Moraes, Suzana Alves de, Freitas, Isabel Cristina Martins de, Gimeno, Suely Godoy Agostinho","Revista de Saúde Pública; 44(4); 686-694","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400012&lang=pt" 
"S0034-89102010000400013-scl","Beyond the income inequality hypothesis and human health: a worldwide exploration","Idrovo, Alvaro J, Ruiz-Rodríguez, Myriam, Manzano-Patiño, Abigail P","Revista de Saúde Pública; 44(4); 695-702","Revista de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400013&lang=pt" 
"S0034-89102010000400014-scl","Desigualdade social e exposição a campos magnéticos na Região Metropolitana de São Paulo","Habermann, Mateus, Marcílio, Izabel, Lopes, Marina, Prado, Rogério, Souza, Miriam, Gouveia, Nelson","Revista de Saúde Pública; 44(4); 703-709","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400014&lang=pt" 
"S0034-89102010000400011-scl","Acolhimento e características maternas associados à oferta de líquidos a lactentes","Niquini, Roberta Pereira, Bittencourt, Sonia Azevedo, Lacerda, Elisa Maria de Aquino, Oliveira, Maria Inês Couto de, Leal, Maria do Carmo","Revista de Saúde Pública; 44(4); 677-685","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400011&lang=pt" 
"S0034-89102010000400015-scl","Fatores psicossociais do trabalho e transtornos mentais comuns em eletricitários","Souza, Suerda Fortaleza de, Carvalho, Fernando Martins, Araújo, Tânia Maria de, Porto, Lauro Antonio","Revista de Saúde Pública; 44(4); 710-717","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400015&lang=pt" 
"S0034-89102010000400016-scl","Health-related quality of life and working conditions among nursing providers","Silva, Amanda Aparecida, Souza, José Maria Pacheco de, Borges, Flávio Notarnicola da Silva, Fischer, Frida Marina","Revista de Saúde Pública; 44(4); 718-725","Revista de Saúde Pública","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400016&lang=pt" 
"S0034-89102010000400019-scl","Qualidade de vida e adesão ao tratamento anti-retroviral de pacientes portadores de HIV","Geocze, Luciana, Mucci, Samantha, De Marco, Mario Alfredo, Nogueira-Martins, Luiz Antonio, Citero, Vanessa de Albuquerque","Revista de Saúde Pública; 44(4); 743-749","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400019&lang=pt" 
"S0034-89102010000400020-scl","Suicídio entre pessoas idosas: revisão da literatura","Minayo, Maria Cecília de Souza, Cavalcante, Fátima Gonçalves","Revista de Saúde Pública; 44(4); 750-757","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400020&lang=pt" 
"S0034-89102010000400002-spa","Uso de medicamentos do nascimento aos dois anos: Coorte de Nascimentos de Pelotas, RS, 2004","Oliveira, Edilson Almeida de, Bertoldi, Andréa Dâmaso, Domingues, Marlos Rodrigues, Santos, Iná Silva, Barros, Aluísio J D","Revista de Saúde Pública; 44(4); 591-600","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400002&lang=pt" 
"S0034-89102010000400003-spa","Uso de medicamentos por pessoas com deficiências em áreas do estado de São Paulo","Castro, Shamyr Sulyvan, Pelicioni, Americo Focesi, Cesar, Chester Luiz Galvão, Carandina, Luana, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto, Goldbaum, Moisés","Revista de Saúde Pública; 44(4); 601-610","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400003&lang=pt" 
"S0034-89102010000400004-spa","Preços e disponibilidade de medicamentos no Programa Farmácia Popular do Brasil","Pinto, Cláudia Du Bocage Santos, Miranda, Elaine Silva, Emmerick, Isabel Cristina Martins, Costa, Nilson do Rosário, Castro, Claudia Garcia Serpa Osorio de","Revista de Saúde Pública; 44(4); 611-619","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400004&lang=pt" 
"S0034-89102010000400005-spa","Uso racional de medicamentos antineoplásicos e ações judiciais no Estado de São Paulo","Lopes, Luciane Cruz, Barberato-Filho, Silvio, Costa, Augusto Chad, Osorio-de-Castro, Claudia Garcia Serpa","Revista de Saúde Pública; 44(4); 620-628","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400005&lang=pt" 
"S0034-89102010000400006-spa","Correção da magnitude da mortalidade por câncer do colo do útero no Brasil, 1996-2005","Gamarra, Carmen Justina, Valente, Joaquim Gonçalves, Silva, Gulnar Azevedo e","Revista de Saúde Pública; 44(4); 629-638","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400006&lang=pt" 
"S0034-89102010000400007-spa","Perfil epidemiológico dos pacientes em terapia renal substitutiva no Brasil, 2000-2004","Cherchiglia, Mariangela Leal, Machado, Elaine Leandro, Szuster, Daniele Araújo Campo, Andrade, Eli Iola Gurgel, Acúrcio, Francisco de Assis, Caiaffa, Waleska Teixeira, Sesso, Ricardo, Guerra Junior, Augusto A, Queiroz, Odilon Vanni de, Gomes, Isabel Cristina","Revista de Saúde Pública; 44(4); 639-649","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400007&lang=pt" 
"S0034-89102010000400008-spa","Recidivas de casos de hanseníase no estado de Mato Grosso","Ferreira, Silvana Margarida Benevides, Ignotti, Eliane, Senigalia, Ligia Maria, Silva, Diego Ricardo Xavier, Gamba, Mônica Antar","Revista de Saúde Pública; 44(4); 650-657","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400008&lang=pt" 
"S0034-89102010000400009-spa","Validade do instrumento WHO VAW STUDY para estimar violência de gênero contra a mulher","Schraiber, Lilia Blima, Latorre, Maria do Rosário Dias O, França Jr, Ivan, Segri, Neuber José, D&#039;Oliveira, Ana Flávia Pires Lucas","Revista de Saúde Pública; 44(4); 658-666","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400009&lang=pt" 
"S0034-89102010000400010-spa","Violência física entre parceiros íntimos na gestação como fator de risco para a má qualidade do pré-natal","Moraes, Claudia Leite, Arana, Flávia Dias Nogueira, Reichenheim, Michael Eduardo","Revista de Saúde Pública; 44(4); 667-676","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400010&lang=pt" 
"S0034-89102010000400011-spa","Acolhimento e características maternas associados à oferta de líquidos a lactentes","Niquini, Roberta Pereira, Bittencourt, Sonia Azevedo, Lacerda, Elisa Maria de Aquino, Oliveira, Maria Inês Couto de, Leal, Maria do Carmo","Revista de Saúde Pública; 44(4); 677-685","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400011&lang=pt" 
"S0034-89102010000400012-spa","Consumo de frutas e hortaliças por adultos em Ribeirão Preto, SP","Mondini, Lenise, Moraes, Suzana Alves de, Freitas, Isabel Cristina Martins de, Gimeno, Suely Godoy Agostinho","Revista de Saúde Pública; 44(4); 686-694","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400012&lang=pt" 
"S0034-89102010000400014-spa","Desigualdade social e exposição a campos magnéticos na Região Metropolitana de São Paulo","Habermann, Mateus, Marcílio, Izabel, Lopes, Marina, Prado, Rogério, Souza, Miriam, Gouveia, Nelson","Revista de Saúde Pública; 44(4); 703-709","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400014&lang=pt" 
"S0034-89102010000400015-spa","Fatores psicossociais do trabalho e transtornos mentais comuns em eletricitários","Souza, Suerda Fortaleza de, Carvalho, Fernando Martins, Araújo, Tânia Maria de, Porto, Lauro Antonio","Revista de Saúde Pública; 44(4); 710-717","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400015&lang=pt" 
"S0034-89102010000400017-spa","Soroprevalência de anticorpos contra vírus herpes simples 1-2 no Brasil","Clemens, Sue Ann Costa, Farhat, Calil Kairalla","Revista de Saúde Pública; 44(4); 726-734","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400017&lang=pt" 
"S0034-89102010000400018-spa","Coleta de lavado gástrico para diagnóstico de tuberculose pulmonar infantil: revisão sistemática","Maciel, Ethel Leonor Noia, Brotto, Léia Damasceno de Aguiar, Sales, Carolina Maia Martins, Zandonade, Eliana, Sant&#039;Anna, Clemax Couto","Revista de Saúde Pública; 44(4); 735-742","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400018&lang=pt" 
"S0034-89102010000400019-spa","Qualidade de vida e adesão ao tratamento anti-retroviral de pacientes portadores de HIV","Geocze, Luciana, Mucci, Samantha, De Marco, Mario Alfredo, Nogueira-Martins, Luiz Antonio, Citero, Vanessa de Albuquerque","Revista de Saúde Pública; 44(4); 743-749","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400019&lang=pt" 
"S0034-89102010000400020-spa","Suicídio entre pessoas idosas: revisão da literatura","Minayo, Maria Cecília de Souza, Cavalcante, Fátima Gonçalves","Revista de Saúde Pública; 44(4); 750-757","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400020&lang=pt" 
"S0034-89102010000400021-spa","Discursos normativos sobre o desejo de ter filhos","Vargas, Eliane Portes, Moás, Luciane da Costa","Revista de Saúde Pública; 44(4); 758-762","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010000400021&lang=pt" 
"S0034-89102010000400009-scl","Validade do instrumento WHO VAW STUDY para estimar violência de gênero contra a mulher","Schraiber, Lilia Blima, Latorre, Maria do Rosário Dias O, França Jr, Ivan, Segri, Neuber José, D&#039;Oliveira, Ana Flávia Pires Lucas","Revista de Saúde Pública; 44(4); 658-666","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400009&lang=pt" 
"S0034-89102010000400004-scl","Preços e disponibilidade de medicamentos no Programa Farmácia Popular do Brasil","Pinto, Cláudia Du Bocage Santos, Miranda, Elaine Silva, Emmerick, Isabel Cristina Martins, Costa, Nilson do Rosário, Castro, Claudia Garcia Serpa Osorio de","Revista de Saúde Pública; 44(4); 611-619","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400004&lang=pt" 
"S0034-89102010000400018-scl","Coleta de lavado gástrico para diagnóstico de tuberculose pulmonar infantil: revisão sistemática","Maciel, Ethel Leonor Noia, Brotto, Léia Damasceno de Aguiar, Sales, Carolina Maia Martins, Zandonade, Eliana, Sant&#039;Anna, Clemax Couto","Revista de Saúde Pública; 44(4); 735-742","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400018&lang=pt" 
"S0034-89102010000400017-scl","Soroprevalência de anticorpos contra vírus herpes simples 1-2 no Brasil","Clemens, Sue Ann Costa, Farhat, Calil Kairalla","Revista de Saúde Pública; 44(4); 726-734","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000400017&lang=pt" 
"S1519-566X2010000400027-scl","Alternative control of Tetranychus evansi Baker &amp; Pritchard (Acari: Tetranychidae) on tomato plants grown in greenhouses","Soto, Alberto, Venzon, Madelaine, Oliveira, Rafael M, Oliveira, Hamilton G, Pallini, Angelo","Neotropical Entomology; 39(4); 638-644","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400027&lang=pt" 
"S1519-566X2010000400006-scl","Orb-weaving spider diversity in the Iberá Marshlands, Argentina","Rubio, Gonzalo D, Moreno, Claudia E","Neotropical Entomology; 39(4); 496-505","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400006&lang=pt" 
