"S0074-02761998000400011-scl","Variations of the External Male Genitalia in Three Populations of Triatoma infestans Klug, 1834","Pires, Herton Helder Rocha, Barbosa, Silvia Ermelinda, Margonari, Carina, Jurberg, José, Diotaiuti, Liléia","Memórias do Instituto Oswaldo Cruz; 93(4); 479-483","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000400011&lang=pt" 
"S0716-07201998000300013-chl","ENTEROPARASITOSIS EN HOSPITAL&quot;SAN JUAN DE DIOS&quot;,  ILLAPEL, CHILE. 1995","Chen, Shu Hsing, Garcia, Angela, Torres, Marisa","Parasitología al día; 22(3-4); 118-122","Parasitología al día","Espanhol","1998","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-07201998000300013&lang=pt" 
"S0716-07201998000300004-chl","USO DE COMPLEJOS INMUNES PARA CONFERIR PROTECCION EN TRICHINELLOSIS","MUÑOZ, JESUS, MUÑOZ, C R, DEL LLANO, T E, RAMOS DE, L P, FLORES, C G, ALVARADO, F E, MORENO, M A","Parasitología al día; 22(3-4); 79-84","Parasitología al día","Espanhol","1998","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-07201998000300004&lang=pt" 
"S0102-261X1998000200019-scl","Utilização do VLF (Very Low Frequency) na prospecção de água subterrânea em zonas de rochas cristalinas","Marques, Rinaldo Moreira","Revista Brasileira de Geofísica; 16(2-3); 233-233","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200019&lang=pt" 
"S0102-261X1998000200018-scl","Mapeamento de uma interface separando dois meios homogêneos através da reconstituição gravimétrica compacta: aplicação a dados do LEPLAC-IV","Gomes, L. R.","Revista Brasileira de Geofísica; 16(2-3); 231-232","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200018&lang=pt" 
"S0102-261X1998000200017-scl","Estimativas da conditividadade térmica dos minerais e rochas e influência de parâmetros térmicos e petrofísicos na resistividade aparente da formação","Cozzolino, K.","Revista Brasileira de Geofísica; 16(2-3); 230-230","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200017&lang=pt" 
"S0102-261X1998000200016-scl","Deconvolução de perfis de poços através do ajuste de energia","Guerra, C. E.","Revista Brasileira de Geofísica; 16(2-3); 229-229","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200016&lang=pt" 
"S0102-261X1998000200015-scl","Zoneamento da plataforma sul-americana através da dispersão das ondas de superfície","Penna, D. E. P.","Revista Brasileira de Geofísica; 16(2-3); 227-229","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200015&lang=pt" 
"S0102-261X1998000200014-scl","Construção de banco de dados petrofísicos para determinação automática de litologias","Couto, N. A. P.","Revista Brasileira de Geofísica; 16(2-3); 226-226","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200014&lang=pt" 
"S0102-261X1998000200013-scl","Modelagem e filtragem de distorções estáticas em levantamentos de dipolos contínuos","Régis, C. R. T.","Revista Brasileira de Geofísica; 16(2-3); 225-225","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200013&lang=pt" 
"S0102-261X1998000200012-scl","Observações do metano atmosférico no Brasil","Alvalá, Plínio Carlos","Revista Brasileira de Geofísica; 16(2-3); 224-224","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200012&lang=pt" 
"S0102-261X1998000200011-scl","Dinâmica não-linear de ondas de Langmuir e eletromanéticas em plasmas espaciais","Guedes, José Ricardo Abalde","Revista Brasileira de Geofísica; 16(2-3); 223-223","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200011&lang=pt" 
"S0102-261X1998000200010-scl","Espalhamento elástico em meios anisotrópicos estratificados","Protázio, J. dos S.","Revista Brasileira de Geofísica; 16(2-3); 222-222","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200010&lang=pt" 
"S0102-261X1998000200009-scl","Imageamento homeomórfico de refletores sísmicos","Cruz, J. C. R.","Revista Brasileira de Geofísica; 16(2-3); 220-221","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200009&lang=pt" 
"S0102-261X1998000200006-scl","Simulação da reflectância espectral planetária de alvos","Freire, M. L. F., Bastos, E. J. B.","Revista Brasileira de Geofísica; 16(2-3); 181-190","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200006&lang=pt" 
"S0102-261X1998000200008-scl","Anomalias de temperatura e precipitação sobre o Brasil durante o inverno de 1995: características atmosféricas e ocêanicas","Pezzi, L. P., Cavalcanti, I. F. A.","Revista Brasileira de Geofísica; 16(2-3); 209-218","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200008&lang=pt" 
"S0102-261X1998000200001-scl","Layer-induced elastic anisotropy - part 1: forward relations between constituent parameters and compound medium parameters","Helbig, Klaus","Revista Brasileira de Geofísica; 16(2-3); 103-114","Revista Brasileira de Geofísica","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200001&lang=pt" 
"S0102-261X1998000200002-scl","Mapa gravimétrico do Nordeste Setentrional do Brasil e margem continental adjacente: interpretação com base na hipótese de isostasia","Castro, D. L., Medeiros, W. E., Jardim de Sá, E. F., Moreira, J. A. M.","Revista Brasileira de Geofísica; 16(2-3); 115-132","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200002&lang=pt" 
"S0102-261X1998000200003-scl","Simulação de perfis de espectrometria de raios gama naturais em meios aleatórios","Silva, J. da Conceição da","Revista Brasileira de Geofísica; 16(2-3); 133-148","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200003&lang=pt" 
"S0102-261X1998000200004-scl","Análise por regressão iterativa de periodicidades em séries temporais de registros geofísicos","Rigozo, N. R., Nordemann, D. J. R.","Revista Brasileira de Geofísica; 16(2-3); 149-158","Revista Brasileira de Geofísica","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200004&lang=pt" 
"S0102-261X1998000200005-scl","On the basic trends of the upper atmosphere modeling: a review","Zamlutti, C. J.","Revista Brasileira de Geofísica; 16(2-3); 159-180","Revista Brasileira de Geofísica","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200005&lang=pt" 
"S0102-261X1998000200007-scl","Sensitivity tests with a biosphere model based on BATS, suitable for coupling with a simple climatic model","Franchito, S. H., Rao, V. Brahmananda, Varejão-Silva, M. A.","Revista Brasileira de Geofísica; 16(2-3); 191-208","Revista Brasileira de Geofísica","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X1998000200007&lang=pt" 
"S0102-25551998000200013-scl","Em memória da professora Aparecida Joly Gouveia","Barreto, Elba Siqueira de Sá","Revista da Faculdade de Educação; 24(2); 209-211","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200013&lang=pt" 
"S0102-25551998000200012-scl","À professora Aparecida Joly Gouveia","Queiróz Júnior, Teófilo de","Revista da Faculdade de Educação; 24(2); 205-207","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200012&lang=pt" 
"S0102-25551998000200006-scl","Recursos e materiais educativos nos sistemas formais de educação no Brasil e na França. Projeto de cooperação - CAPES-COFECUB: introdução","Kishimoto, Tizuko Morchida, Chamlian, Helena Coharik","Revista da Faculdade de Educação; 24(2); 99-102","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200006&lang=pt" 
"S0102-25551998000200001-scl","Apresentação","","Revista da Faculdade de Educação; 24(2); 7-8","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200001&lang=pt" 
"S0102-25551998000200010-scl","Charles William Eliot expõe o sistema eletivo como &quot;Liberdade em Educação&quot;, 1885","Chamlian, Helena Coharik","Revista da Faculdade de Educação; 24(2); 163-180","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200010&lang=pt" 
"S0102-25551998000200008-scl","Os &quot;livros-vivos&quot; franceses: um novo paraíso cultural para nossos amiguinhos, os leitores infantis","Perrot, Jean","Revista da Faculdade de Educação; 24(2); 117-135","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200008&lang=pt" 
"S0102-25551998000200007-scl","A criança e a cultura lúdica","Brougère, Gilles","Revista da Faculdade de Educação; 24(2); 103-116","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200007&lang=pt" 
"S0102-25551998000200002-scl","Educação e Mercosul: desafios e perspectivas","Lampert, Ernani","Revista da Faculdade de Educação; 24(2); 9-28","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200002&lang=pt" 
"S0102-25551998000200003-scl","A gestão educacional na interseção das políticas federal e municipal","Freitas, Dirce Nei Teixeira de","Revista da Faculdade de Educação; 24(2); 29-50","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200003&lang=pt" 
"S0102-25551998000200004-scl","A psicologia na educação: dos paradigmas científicos às finalidades educacionais","Cunha, Marcus Vinicius da","Revista da Faculdade de Educação; 24(2); 51-80","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200004&lang=pt" 
"S0102-25551998000200005-scl","Jogos teatrais na escola pública","Japiassu, Ricardo Ottoni Vaz","Revista da Faculdade de Educação; 24(2); 81-97","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200005&lang=pt" 
"S0102-25551998000200009-scl","O ser e as letras: da voz à letra, um caminho que construímos todos","Biarnés, Jean","Revista da Faculdade de Educação; 24(2); 137-161","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200009&lang=pt" 
"S0102-25551998000200011-scl","A indisciplina e a escola atual","Aquino, Julio Groppa","Revista da Faculdade de Educação; 24(2); 181-204","Revista da Faculdade de Educação","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-25551998000200011&lang=pt" 
"S1516-31801998000400011-scl","Methodological aspects of prognostic factor studies: some caveats","Metze, Konradin","Sao Paulo Medical Journal; 116(4); 1787-1788","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400011&lang=pt" 
"S1516-31801998000400001-scl","Essential clinical epidemiology in clinical education","Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 116(4); 1745-1746","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400001&lang=pt" 
"S1516-31801998000400002-scl","Use of autologous fibrin glue in dermatologic surgery: application of skin graft and second intention healing","Moraes, Aparecida Machado de, Annichino-Bizzacchi, Joyce Maria, Rossi, Ana Beatris Rodrigues","Sao Paulo Medical Journal; 116(4); 1747-1752","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400002&lang=pt" 
"S1516-31801998000400005-scl","Overweight and obesity among mothers of malnourished children - Brazil - PNSN - 1989","Rodrigues, Eliana Monteiro, Taddei, José Augusto de Aguiar Carrazedo, Sigulem, Dirce Maria","Sao Paulo Medical Journal; 116(4); 1766-1773","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400005&lang=pt" 
"S1516-31801998000400007-scl","Primary melanoma of the uterine cervix figo stage III B","Teixeira, Júlio César, Salina, José Roberto, Teixeira, Luiz Carlos, Andrade, Liliana Aparecida Lucci De Angelo","Sao Paulo Medical Journal; 116(4); 1778-1780","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400007&lang=pt" 
"S1516-31801998000400008-scl","Large intestine obstruction complicated with perforation: a rare manifestation of Schistosoma mansoni infection","Atik, Fernando Antibas, Lopes Filho, Gaspar de Jesus, Linhares, Marcelo de Moura, Seda Neto, João, Mansur, Nacime Salomão","Sao Paulo Medical Journal; 116(4); 1781-1783","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400008&lang=pt" 
"S1516-31801998000400009-scl","Problem-based learning: application and possibilities in Brazil","Coelho-Filho, João Macedo, Soares, Sílvia Mamede Studart, Sá, Henrique Luis do Carmo e","Sao Paulo Medical Journal; 116(4); 1784-1785","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400009&lang=pt" 
"S1516-31801998000400010-scl","Immunolocalization of MP84 in renal biopsy sections of sickle cell nephropathy patients","Mukhtar, Ahmed","Sao Paulo Medical Journal; 116(4); 1786-1786","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400010&lang=pt" 
"S1516-31801998000400003-scl","In vivo metabolism of alpha-tocopherol in lipoproteins and liver: studies on rabbits in response to acute cholesterol loading","Fragoso, Yara Dadalti, Brown, Andrew Joseph","Sao Paulo Medical Journal; 116(4); 1753-1759","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400003&lang=pt" 
"S1516-31801998000400004-scl","Anticardiolipin antibody in recurrent spontaneous aborting and fertile women","Couto, Egle, Barini, Ricardo, Silva, João Luiz Pinto e, Moraes, Denise Rocha Lima Pita de, Carvalho, Lucia Maria Fagian de","Sao Paulo Medical Journal; 116(4); 1760-1765","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400004&lang=pt" 
"S1516-31801998000400006-scl","Seasonal variation of blood pressure in maintenance hemodialysis","Castro, Manuel Carlos Martins de, Mion Jr., Décio, Marcondes, Marcello, Sabbaga, Emil","Sao Paulo Medical Journal; 116(4); 1774-1777","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000400006&lang=pt" 
"S0104-11691998000300006-scl","Ensino especializado de estomaterapia no Brasil: 1990 - 1995","Santos, Vera Lúcia Conceição de Gouveia","Revista Latino-Americana de Enfermagem; 6(3); 43-54","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300006&lang=pt" 
"S0104-11691998000300009-scl","Amamentação: um híbrido natureza-cultura","Almeida, João Aprígio Guerra de, Gomes, Romeu","Revista Latino-Americana de Enfermagem; 6(3); 71-76","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300009&lang=pt" 
"S0104-11691998000300010-scl","Mensuração e avaliação da dor pós-operatória: uma breve revisão","Pereira, Lilian Varanda, Sousa, Fátima Aparecida Emm Faleiros","Revista Latino-Americana de Enfermagem; 6(3); 77-84","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300010&lang=pt" 
"S0104-11691998000300001-scl","A leitura dos periódicos da enfermagem","Cassiani, Silvia Helena De Bortoli, Caliri, Maria Helena Larcher","Revista Latino-Americana de Enfermagem; 6(3); 1-2","Revista Latino-Americana de Enfermagem","Português, Espanhol","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300001&lang=pt" 
"S0104-11691998000300003-scl","O ensino do exame físico em escolas de graduação em enfermagem do município de São Paulo","Sousa, Valmi Delfino de, Barros, Alba Lucia Botura Leite de","Revista Latino-Americana de Enfermagem; 6(3); 11-22","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300003&lang=pt" 
"S0104-11691998000300012-scl","Descontaminação prévia de materiais médico-cirúrgicos: estudo da eficácia de desinfetantes químicos e água e sabão","Souza, Adenícia Custódia Silva e, Pereira, Milca Severino, Rodrigues, Márcia Alves Vasconcelos","Revista Latino-Americana de Enfermagem; 6(3); 95-105","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300012&lang=pt" 
"S0104-11691998000300013-scl","Depoimentos de enfermeiras hospitalares da década de 80: subsídios para a compreensão da enfermagem atual","Vietta, Edna Paciência, Uehara, Marlene, Silva Netto, Kelly Ap. da","Revista Latino-Americana de Enfermagem; 6(3); 107-116","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300013&lang=pt" 
"S0104-11691998000300008-scl","Lactancia materna: impacto de la consulta de apoyo a la madre que trabaja","Noy, Soledad Elgueta, Guzmán, Pamela Paz, Masalán, Patricia","Revista Latino-Americana de Enfermagem; 6(3); 61-70","Revista Latino-Americana de Enfermagem","Espanhol","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300008&lang=pt" 
"S0104-11691998000300007-scl","A literatura em saúde pública: o ensino de um &quot;novo olhar&quot; sobre o processo saúde-doença","Sá, Lenilde Duarte de, Palha, Pedro Fredemir, Villa, Tereza Cristina Scatena","Revista Latino-Americana de Enfermagem; 6(3); 55-60","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300007&lang=pt" 
"S0104-11691998000300005-scl","Educação continuada da equipe de enfermagem nas UTIs do município de São Paulo","Koizumi, Maria Sumie, Kimura, Miako, Miyadahira, Ana Maria Kazue, Cruz, Diná de Almeida Lopes Monteiro da, Padilha, Katia Grillo, Sousa, Regina Marcia Cardoso de, Altimari, Paula Dal Maso","Revista Latino-Americana de Enfermagem; 6(3); 33-41","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300005&lang=pt" 
"S0104-11691998000300004-scl","Seguimento dos enfermeiros egressos dos cursos de especialização em enfermagem em cuidados intensivos","Andrade, Verlaine, Padilha, Kátia Grillo, Kimura, Miako","Revista Latino-Americana de Enfermagem; 6(3); 23-31","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300004&lang=pt" 
"S0104-11691998000300002-scl","Salud internacional: el nuevo desafío para la educación de enfermería","Wright, Maria da Gloria Miotto, Korniewicz, Denise M., Godue, Charles, Manfredi, Maricel","Revista Latino-Americana de Enfermagem; 6(3); 5-10","Revista Latino-Americana de Enfermagem","Espanhol","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300002&lang=pt" 
"S0104-11691998000300011-scl","Déficit de volume de líquidos: perfil de características definidoras no paciente portador de queimadura","Rossi, Lídia Aparecida, Dalri, Maria Célia B., Ferraz, Ana Emília Pace, Carvalho, Emília Campos de, Hayashida, Miyeko","Revista Latino-Americana de Enfermagem; 6(3); 85-94","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300011&lang=pt" 
"S0104-11691998000300015-scl","Centro de recuperação pós-anestésico: observação, análise e comparação","Prado, Kátia Gonçalves do, Silva, Lilian Floriano da, Graciano, Lucia Perroud, Domingues, Luciana Garcia, Telles Filho, Paulo Celso Prado, Michigami, Regina Célia Marthos, Rangel, Silvia Mara, Daneluzzi, Silvia Rodrigues","Revista Latino-Americana de Enfermagem; 6(3); 123-125","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300015&lang=pt" 
"S0104-11691998000300014-scl","A Escola de Enfermagem de Ribeirão Preto - e a sua contribuição para o desenvolvimento da enfermagem","Robazzi, Maria Lúcia do Carmo Cruz, Mendes, Isabel Amélia Costa","Revista Latino-Americana de Enfermagem; 6(3); 117-121","Revista Latino-Americana de Enfermagem","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11691998000300014&lang=pt" 
"S0104-59701998000400003-scl","Entre Clio e Calíope: a construção da narrativa histórica em Os sertões","Valente, Luiz Fernando","História, Ciências, Saúde-Manguinhos; 5(); 39-55","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400003&lang=pt" 
"S0104-59701998000400002-scl","A guerra como painel e espetáculo: a história encenada em Os sertões","Zilly, Berthold","História, Ciências, Saúde-Manguinhos; 5(); 13-37","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400002&lang=pt" 
"S0104-59701998000400007-scl","Geologia e metáforas geológicas em Os sertões","Santana, José Carlos Barreto de","História, Ciências, Saúde-Manguinhos; 5(); 117-131","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400007&lang=pt" 
"S0104-59701998000400011-scl","A conquista do espaço: sertão e fronteira no pensamento brasileiro","Oliveira, Lúcia Lippi","História, Ciências, Saúde-Manguinhos; 5(); 195-215","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400011&lang=pt" 
"S0104-59701998000400013-scl","A obra de Euclides da Cunha e os debates sobre mestiçagem no Brasil no início do século xx: Os sertões e a medicina- antropologia do Museu Nacional","Santos, Ricardo Ventura","História, Ciências, Saúde-Manguinhos; 5(); 237-253","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400013&lang=pt" 
"S0104-59701998000400017-scl","O álbum fotográfico de Flávio de Barros: memória e representação da guerra de Canudos","Almeida, Cícero Antônio F. de","História, Ciências, Saúde-Manguinhos; 5(); 305-315","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400017&lang=pt" 
"S0104-59701998000400018-scl","Flávio de Barros, o ilustre cronista anônimo da guerra de Canudos: as fotografias que Euclides da Cunha gostaria de ter tirado","Zilly, Berthold","História, Ciências, Saúde-Manguinhos; 5(); 316-317","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400018&lang=pt" 
"S0104-59701998000400004-scl","A ontologia discursiva de Os sertões","Bernucci, Leopoldo M.","História, Ciências, Saúde-Manguinhos; 5(); 57-72","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400004&lang=pt" 
"S0104-59701998000400005-scl","Os sertões: atualidade e arcaísmo na representação cultural de um conflito brasileiro","Venancio Filho, Paulo","História, Ciências, Saúde-Manguinhos; 5(); 73-91","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400005&lang=pt" 
"S0104-59701998000400006-scl","O livro que abalou o Brasil: a consagração de Os sertões na virada do século","Abreu, Regina","História, Ciências, Saúde-Manguinhos; 5(); 93-115","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400006&lang=pt" 
"S0104-59701998000400008-scl","Visões do deserto: selva e sertão em Euclides da Cunha","Ventura, Roberto","História, Ciências, Saúde-Manguinhos; 5(); 133-147","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400008&lang=pt" 
"S0104-59701998000400009-scl","Iluminista e romântico: o tempo passado em Os sertões de Euclides da Cunha","Bôas, Glaucia Villas","História, Ciências, Saúde-Manguinhos; 5(); 149-161","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400009&lang=pt" 
"S0104-59701998000400010-scl","Missões civilizatórias da República e interpretação do Brasil","Lima, Nísia Trindade","História, Ciências, Saúde-Manguinhos; 5(); 163-193","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400010&lang=pt" 
"S0104-59701998000400012-scl","Logo ali, no final da avenida: Os sertões redefinidos pelo movimento sanitarista da Primeira República","Hochman, Gilberto","História, Ciências, Saúde-Manguinhos; 5(); 217-235","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400012&lang=pt" 
"S0104-59701998000400014-scl","Luta pela terra e identidades sociais","Grynszpan, Mario","História, Ciências, Saúde-Manguinhos; 5(); 255-272","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400014&lang=pt" 
"S0104-59701998000400015-scl","O country no Brasil contemporâneo","Paula, Silvana G. de","História, Ciências, Saúde-Manguinhos; 5(); 273-286","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400015&lang=pt" 
"S0104-59701998000400016-scl","Fato e ficção na obra de Euclides da Cunha","","História, Ciências, Saúde-Manguinhos; 5(); 287-303","História, Ciências, Saúde-Manguinhos","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400016&lang=pt" 
"S0104-59701998000400001-scl","Carta dos Editores","Lima, Nísia Trindade, Kropf, Simone Petraglia, Santos, Ricardo Ventura","História, Ciências, Saúde-Manguinhos; 5(); 7-11","História, Ciências, Saúde-Manguinhos","Inglês, Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59701998000400001&lang=pt" 
"S0370-41061998000500007-chl","Hipertensión arterial. Horizonte actual y responsabilidad del pediatra.","Lagomarsino F, Edda","Revista chilena de pediatría; 69(5); 227-235","Revista chilena de pediatría","Espanhol","1998","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061998000500007&lang=pt" 
"S0370-41061998000500001-chl","Hernia diafragmática congénita y malformaciones asociadas.","Austin-Ward, Enrique Daniel, Nazer H, Julio, Castillo T, Silvia","Revista chilena de pediatría; 69(5); 191-194","Revista chilena de pediatría","Espanhol","1998","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061998000500001&lang=pt" 
"S0370-41061998000500002-chl","Arteria umbilical única y malformaciones asociadas: Experiencia en el Hospital Clínico de la Universidad de Chile","Austin-Ward, Enrique Daniel, Nazer H, Julio, Castillo T, Silvia, Llanos M, Carolina","Revista chilena de pediatría; 69(5); 195-199","Revista chilena de pediatría","Espanhol","1998","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061998000500002&lang=pt" 
