"S1029-30192011001000006-cub","Mortalidad materna en Santiago de Cuba desde 1998 hasta 2010","Rodríguez Olivares, Daritza C","MEDISAN; 15(10); 1376-1383","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011001000006&lang=pt" 
"S2176-94512011000500009-scl","Um método para o retratamento da recidiva do desalinhamento dentário","Normando, David, Capelozza Filho, Leopoldino","Dental Press Journal of Orthodontics; 16(5); 48-53","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500009&lang=pt" 
"S2176-94512011000500010-scl","Análise eletromiográfica do músculo orbicular da boca em jovens com Classe II, 1ª divisão, e jovens com oclusão normal","Siqueira, Vania Célia Vieira de, Sousa, Meire Alves de, Bérzin, Fausto, Casarini, Cézar Augusto Souza","Dental Press Journal of Orthodontics; 16(5); 54-61","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500010&lang=pt" 
"S2176-94512011000500012-scl","Efeitos dos fios de nivelamento de níquel-titânio e de aço inoxidável na posição dos incisivos inferiores","Moresca, Ricardo, Moro, Alexandre, Dominguez, Gladys Cristina, Vigorito, Julio Wilson","Dental Press Journal of Orthodontics; 16(5); 74-81","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500012&lang=pt" 
"S2176-94512011000500015-scl","Guias clínicos e radiográficos utilizados para a predição do surto de crescimento puberal","Araujo, Monica Tirre de Souza, Cury-Saramago, Adriana de Alcantara, Motta, Andréa Fonseca Jardim da","Dental Press Journal of Orthodontics; 16(5); 98-103","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500015&lang=pt" 
"S2176-94512011000500016-scl","Resistência ao cisalhamento da colagem com compósitos utilizando potencializador de adesão","Morais, Edivaldo de, Romano, Fábio Lourenço, Sobrinho, Lourenço Correr, Correr, Américo Bortolazzo, Magnani, Maria Beatriz Borges de Araújo","Dental Press Journal of Orthodontics; 16(5); 104-110","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500016&lang=pt" 
"S2176-94512011000500018-scl","Análise comparativa da expansão maxilar com três marcas de parafusos com limitador posterior: ensaio laboratorial em Typodont","Meneguzzi, Ricardo Damo, Menezes, Luciane Macedo de, Rizzatto, Susana Maria Deon","Dental Press Journal of Orthodontics; 16(5); 119-126","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500018&lang=pt" 
"S2176-94512011000500020-scl","Programa de extrações seriadas: variáveis relacionadas com a extração de pré-molares","Lara, Tulio Silva, Santos, Cibelle Cristina Oliveira dos, Silva Filho, Omar Gabriel da, Garib, Daniela Gamba, Bertoz, Francisco Antônio","Dental Press Journal of Orthodontics; 16(5); 15-145","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500020&lang=pt" 
"S2176-94512011000500021-scl","Avaliação dos efeitos de três métodos de remoção da resina remanescente do braquete na superfície do esmalte","Macieski, Karine, Rocha, Roberto, Locks, Arno, Ribeiro, Gerson Ulema","Dental Press Journal of Orthodontics; 16(5); 146-154","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500021&lang=pt" 
"S2176-94512011000500022-scl","Avaliação comparativa do espaçamento anterior em nipo-brasileiros e leucodermas, na dentição decídua","Ferreira, Evandro Eloy Marcone, Pastori, Eduardo Cardoso, Ferreira, Rívea Inês, Scavone Junior, Helio, Valle-Corotti, Karyna Martins do","Dental Press Journal of Orthodontics; 16(5); 155-162","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500022&lang=pt" 
"S2176-94512011000500011-scl","Estudo comparativo cefalométrico dos padrões dentofaciais de indivíduos portadores de oclusão normal e de más oclusões de Angle","Pereira, Julio César Mota, Lederman, Henrique Manoel, Yamashita, Hélio Kiitiro, Pereira, Dayliz Quinto, Aidar, Luís Antônio de Arruda","Dental Press Journal of Orthodontics; 16(5); 62-73","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500011&lang=pt" 
"S1134-80462011000500003-esp","Analgesia epidural obstétrica: fallos y complicaciones neurológicas de la técnica","Segado-Jiménez, M. I., Arias-Delgado, J., Domínguez-Hervella, F., Casas-García, M. L., López-Pérez, A., Izquierdo-Gutiérrez, C.","Revista de la Sociedad Española del Dolor; 18(5); 276-282","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500003&lang=pt" 
"S1134-80462011000500002-esp","Eficacia y tolerancia de la pregabalina en el tratamiento del dolor neuropático: Estudio multicéntrico","Sanctis-Briggs, V. De, Guitart-Vela, J., Vargas, M., Rodelas, F., Fuentes, J., Pérez, M. D., Cuenca, J., Casals, M., Tomás, A., Mayoral, V.","Revista de la Sociedad Española del Dolor; 18(5); 267-275","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500002&lang=pt" 
"S1134-80462011000500006-esp","Buenas prácticas profesionales en la atención a las personas con dolor","Brea Rivero, P., Salguero Cabalgante, R., Almuedo Paz, A. M., Rojas de Mora-Figueroa, A., Torres Olivera, A.","Revista de la Sociedad Española del Dolor; 18(5); 297-302","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500006&lang=pt" 
"S2176-94512011000500002-scl","Fronteiras terapêuticas em expansão: engenharia de tecidos e células-tronco","Rocha, Roberto","Dental Press Journal of Orthodontics; 16(5); 17-19","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500002&lang=pt" 
"S2176-94512011000500023-scl","Tratamento conservador de uma má oclusão Classe I de Angle, com atresia maxilar e apinhamento anterior","Nojima, Lincoln I.","Dental Press Journal of Orthodontics; 16(5); 163-171","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500023&lang=pt" 
"S1134-80462011000500005-esp","El deterioro cognitivo: un factor a tener en cuenta en la evaluación e intervención de pacientes con dolor crónico","Ojeda, B., Salazar, A., Dueñas, M., Failde, I.","Revista de la Sociedad Española del Dolor; 18(5); 291-296","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500005&lang=pt" 
"S1134-80462011000500007-esp","Bloqueo y radiofrecuencia del ganglio esfenopalatino para el tratamiento de algias faciales","Andrés, J. de, Díaz, L., Cid, J., Gómez Caro, L.","Revista de la Sociedad Española del Dolor; 18(5); 303-310","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500007&lang=pt" 
"S1134-80462011000500001-esp","Noradrenalina y opioides se dan la mano en analgesia","Micó, J. A.","Revista de la Sociedad Española del Dolor; 18(5); 265-266","Revista de la Sociedad Española del Dolor","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462011000500001&lang=pt" 
"S0034-98872011001000014-chl","Encefalopatía aguda en un paciente tratado con inmunoglobulina endovenosa por un síndrome de Guillain-Barré","Soto V, Álvaro, Cartier R, Luis","Revista médica de Chile; 139(10); 1340-1343","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000014&lang=pt" 
"S0034-98872011001000015-chl","Bacteriemia por Ochrobactrum anthropi en paciente en hemodiálisis por catéter tunelizado permanente: Caso clínico","Obando M, Nicolás, Badilla S, Marta","Revista médica de Chile; 139(10); 1344-1346","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000015&lang=pt" 
"S0034-98872011001000016-chl","Nuevos anticoagulantes orales","Berkovits, Alejandro, Aizman, Andrés, Zúñiga, Pamela, Pereira, Jaime, Mezzano, Diego","Revista médica de Chile; 139(10); 1347-1355","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000016&lang=pt" 
"S0034-98872011001000017-chl","Tamiz de los errores innatos del metabolismo por espectrometría de masas en tándem: principales biomarcadores","Campos H, Derbis","Revista médica de Chile; 139(10); 1356-1364","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000017&lang=pt" 
"S0034-98872011001000018-chl","William Wilkie Collins: la medicina como un medio para enriquecer la creación de la literatura de ficción","Miranda C, Marcelo","Revista médica de Chile; 139(10); 1365-1369","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000018&lang=pt" 
"S0034-98872011001000019-chl","Neurosis profesional o enfermedad común: Síntomas y estresores","Trucco B, Marcelo, Rebolledo M, Policarpo","Revista médica de Chile; 139(10); 1370-1377","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000019&lang=pt" 
"S0034-98872011001000020-chl","La bioética actual: las interrogantes de Heidegger","Figueroa, Gustavo","Revista médica de Chile; 139(10); 1378-1383","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000020&lang=pt" 
"S0034-98872011001000021-chl","Toxicidad ocular y cardíaca por cloroquina","Gentille Lorente, Delicia I","Revista médica de Chile; 139(10); 1384-1386","Revista médica de Chile","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872011001000021&lang=pt" 
"S2176-94512011000500003-scl","Mecânica intrusiva gera forças de inclinação e estímulos ortopédicos com reposicionamento dentário e remodelação óssea simultâneos OU Na mecânica intrusiva não se aplica forças de intrusão, mas obtém-se o efeito intrusivo","Consolaro, Alberto, Furquim, Laurindo","Dental Press Journal of Orthodontics; 16(5); 20-29","Dental Press Journal of Orthodontics","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512011000500003&lang=pt" 
"S1678-77572011000500009-scl","Statistical methods for assessing agreement between double readings of clinical measurements","Vieira, Sonia, Corrente, José Eduardo","Journal of Applied Oral Science; 19(5); 488-492","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500009&lang=pt" 
"S1678-77572011000500008-scl","Effect of different cleansers on the weight and ion release of removable partial denture: an in vitro study","Felipucci, Daniela N.B., Davi, Letícia R., Paranhos, Helena F.O., Bezzon, Osvaldo L., Silva, Rodrigo F., Barbosa Junior, Fernando, Pagnano, Valéria O.","Journal of Applied Oral Science; 19(5); 483-487","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500008&lang=pt" 
"S1678-77572011000500001-scl","The international EQUATOR network: enhancing the quality and transparency of health care research","Pandis, Nikolaos, Fedorowicz, Zbys","Journal of Applied Oral Science; 19(5); -","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500001&lang=pt" 
"S1678-77572011000500018-scl","A multidisciplinary approach for the management of hypodontia: case report","Valle, Accácio Lins do, Lorenzoni, Fabio C, Martins, Leandro Moura, Valle, Caio Vinícius Martins do, Henriques, José Fernando Castanha, Almeida, Ana Lúcia Pompéia Fraga de, Pegoraro, Luiz Fernando","Journal of Applied Oral Science; 19(5); 544-548","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500018&lang=pt" 
"S1678-77572011000500014-scl","Surface energy and wettability of polymers light-cured by two different systems","Namen, Fatima Maria, Ferrandini, Eduardo, Galan Junior, João","Journal of Applied Oral Science; 19(5); 517-520","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500014&lang=pt" 
"S0102-86502011000500002-scl","Evaluation of castor oil-based polyurethane membranes in rat bone-marrow cell culture","Cerejo, Sofia de Amorim, Rahal, Sheila Canevese, Lima Neto, João Ferreira de, Voorwald, Fabiana Azevedo, Alvarenga, Fernanda da Cruz Landim e","Acta Cirurgica Brasileira; 26(5); 333-338","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000500002&lang=pt" 
"S1678-77572011000500011-scl","Radiological and histopathological evaluation of experimentally-induced periapical lesion in rats","Teixeira, Renata Cordeiro, Rubira, Cassia Maria Fischer, Assis, Gerson Francisco, Lauris, José Roberto Pereira, Cestari, Tania Mary, Rubira-Bullen, Izabel Regina Fischer","Journal of Applied Oral Science; 19(5); 500-504","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500011&lang=pt" 
"S1678-77572011000500012-scl","Effects of air-polishing powders on color stability of composite resins","Güler, Ahmet Umut, Duran, Ibrahim, Yücel, Ali Çağin, Özkan, Pelin","Journal of Applied Oral Science; 19(5); 505-510","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500012&lang=pt" 
"S1678-77572011000500002-scl","An AMSTAR assessment of the methodological quality of systematic reviews of oral healthcare interventions published in the Journal of Applied Oral Science (JAOS)","Sequeira-Byron, Patrick, Fedorowicz, Zbys, Jagannath, Vanitha A., Sharif, Mohammad Owaise","Journal of Applied Oral Science; 19(5); 440-447","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500002&lang=pt" 
"S1678-77572011000500003-scl","","Tolentino, Elen de Souza, Centurion, Bruna Stuchi, Ferreira, Lúcia Helena Caetano, Souza, Andréia Pereira de, Damante, José Humberto, Rubira-Bullen, Izabel Regina Fischer","Journal of Applied Oral Science; 19(5); 448-454","Journal of Applied Oral Science","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500003&lang=pt" 
"S1678-77572011000500004-scl","Effects of resin luting agents and 1% NaOCl on the marginal fit of indirect composite restorations in primary teeth","Borges, Ana Flávia Sanches, Simonato, Luciana Estevam, Pascon, Fernanda Miori, Kantowitz, Kamila Rosamiglia, Rontani, Regina Maria Puppin","Journal of Applied Oral Science; 19(5); 455-461","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500004&lang=pt" 
"S1678-77572011000500005-scl","Assessment of enamel-dentin caries lesions detection using bitewing PSP digital images","Torres, Marianna Guanaes Gomes, Santos, Aline da Silva, Neves, Frederico Sampaio, Arriaga, Marcel Lautenschlager, Campos, Paulo Sérgio Flores, Crusoé-Rebello, Iêda","Journal of Applied Oral Science; 19(5); 462-468","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500005&lang=pt" 
"S1678-77572011000500006-scl","Comparison among four commonly used demineralizing agents for root conditioning: a scanning electron microscopy","Amaral, Nathalia Godoy do, Rezende, Maria Lúcia Rubo de, Hirata, Fabiana, Rodrigues, Marcus Gustavo Silva, Sant&#039;Ana, Adriana Campos Passanezi, Greghi, Sebastião Luiz Aguiar, Passanezi, Euloir","Journal of Applied Oral Science; 19(5); 469-475","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500006&lang=pt" 
"S1678-77572011000500007-scl","Antimicrobial activity of Calendula officinalis, Camellia sinensis and chlorhexidine against the adherence of microorganisms to sutures after extraction of unerupted third molars","Faria, Raquel Lourdes, Cardoso, Lincoln Marcelo Lourenço, Akisue, Gokithi, Pereira, Cristiane Aparecida, Junqueira, Juliana Campos, Jorge, Antonio Olavo Cardoso, Santos Júnior, Paulo Villela","Journal of Applied Oral Science; 19(5); 476-482","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500007&lang=pt" 
"S1678-77572011000500010-scl","Speech evaluation in children with temporomandibular disorders","Pizolato, Raquel Aparecida, Fernandes, Frederico Silva de Freitas, Gavião, Maria Beatriz Duarte","Journal of Applied Oral Science; 19(5); 493-499","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500010&lang=pt" 
"S1678-77572011000500015-scl","Changes in roughness of denture base and reline materials by chemical disinfection or microwave irradiation: Surface roughness of denture base and reline materials","Machado, Ana Lucia, Giampaolo, Eunice Teresinha, Vergani, Carlos Eduardo, Souza, Juliana Feltrin de, Jorge, Janaina Habib","Journal of Applied Oral Science; 19(5); 521-528","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500015&lang=pt" 
"S1678-77572011000500016-scl","Histomorphometric analysis of the repair process of autogenous bone grafts fixed at rat calvaria with cyanoacrylate","Esteves, Jônatas Caldeira, Borrasca, Albanir Gabriel, Aranega, Alessandra Marcondes, Garcia Junior, Idelmo Rangel, Magro Filho, Osvaldo","Journal of Applied Oral Science; 19(5); 529-534","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500016&lang=pt" 
"S1678-77572011000500017-scl","Photographic assessment of nasal morphology following rapid maxillary expansion in children","Silva Filho, Omar Gabriel da, Lara, Tulio Silva, Ayub, Priscila Vaz, Ohashi, Amanda Sayuri Cardoso, Bertoz, Francisco Antônio","Journal of Applied Oral Science; 19(5); 535-543","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000500017&lang=pt" 
"S0034-75902011000500008-scl","Uma nova dimensão da diversidade nas organizações","Bertero, Carlos Osmar","Revista de Administração de Empresas; 51(5); 512-513","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500008&lang=pt" 
"S0034-75902011000500010-scl","Teoria das restrições","","Revista de Administração de Empresas; 51(5); 515-515","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500010&lang=pt" 
"S0034-75902011000500009-scl","Reconhecimento social","","Revista de Administração de Empresas; 51(5); 514-514","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500009&lang=pt" 
"S0034-75902011000500001-scl","Editorial","Diniz, Eduardo","Revista de Administração de Empresas; 51(5); 419-419","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500001&lang=pt" 
"S0034-75902011000500004-scl","Desafios para a coordenação intergovernamental do Programa Bolsa Família","Licio, Elaine Cristina, Mesquita, Camile Sahb, Curralero, Claudia Regina Baddini","Revista de Administração de Empresas; 51(5); 458-470","Revista de Administração de Empresas","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500004&lang=pt" 
"S1981-77462011000200001-scl","","Fonseca, Angélica Ferreira, Martins, Carla Macedo, Pereira, Isabel Brasil","Trabalho, Educação e Saúde; 9(2); 175-178","Trabalho, Educação e Saúde","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462011000200001&lang=pt" 
"S1981-77462011000200012-scl","O corpo incerto: corporeidade, tecnologias médicas e cultura contemporânea","Zorzanelli, Rafaela Teixeira","Trabalho, Educação e Saúde; 9(2); 343-343","Trabalho, Educação e Saúde","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462011000200012&lang=pt" 
"S1981-77462011000200010-scl","Entrevista: José Paulo Netto","","Trabalho, Educação e Saúde; 9(2); 333-340","Trabalho, Educação e Saúde","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462011000200010&lang=pt" 
"S1981-77462011000200011-scl","Direito à saúde: discursos e práticas na construção do SUS","Jesus, Aidecivaldo Fernandes de","Trabalho, Educação e Saúde; 9(2); 341-342","Trabalho, Educação e Saúde","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462011000200011&lang=pt" 
"S0103-90162011000500013-scl","Genetic relationships and expected responses for genetic improvement of carcass traits of Berkshire pigs","Tomiyama, Masamitsu, Kanetani, Takeshi, Tatsukawa, Yuuko, Mori, Hisashi, Oikawa, Takuro","Scientia Agricola; 68(5); 594-597","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500013&lang=pt" 
"S0103-90162011000500002-scl","Density and diversity of diazotrophic bacteria isolated from Amazonian soils using N-free semi-solid media","Silva, Krisle da, Nóbrega, Rafaela Simão Abrahão, Lima, Adriana Silva, Barberi, Alexandre, Moreira, Fatima Maria de Souza","Scientia Agricola; 68(5); 518-525","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500002&lang=pt" 
"S0103-90162011000500008-scl","Comparative analysis for quantification of Citrus Variegated Chlorosis in the field","Gonçalves, Fabrício Packer, Lourenço, Silvia Afonseca, Stuchi, Eduardo Sanches, Hau, Bernhard, Amorim, Lilian","Scientia Agricola; 68(5); 562-565","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500008&lang=pt" 
"S0103-90162011000500006-scl","Trifoliata hybrids rootstocks for &#039;Lane Late&#039; navel orange in Spain","Legua, Pilar, Bellver, Ricardo, Forner, Juan Bautista, Forner-Giner, Maria Angeles","Scientia Agricola; 68(5); 548-553","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500006&lang=pt" 
"S0103-90162011000500009-scl","Ecophysiological and anatomical changes due to uptake and accumulation of heavy metal in Brachiaria decumbens","Gomes, Marcelo Pedrosa, Marques, Teresa Cristina Lara Lanza de Sá e Melo, Nogueira, Mariana de Oliveira Gonçalves, Castro, Evaristo Mauro de, Soares, Ângela Maria","Scientia Agricola; 68(5); 566-573","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500009&lang=pt" 
"S0103-90162011000500010-scl","Assessing soil carbon stocks under pastures through orbital remote sensing","Szakács, Gabor Gyula Julius, Cerri, Carlos Clemente, Herpin, Uwe, Bernoux, Martial","Scientia Agricola; 68(5); 574-581","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500010&lang=pt" 
"S0103-90162011000500012-scl","Cytogenetic analysis of the Amazon stingless bee Melipona seminigra merrillae reveals different chromosome number for the genus","Francini, Izaura Bezerra, Gross, Maria Claudia, Nunes-Silva, Carlos Gustavo, Carvalho-Zilse, Gislene Almeida","Scientia Agricola; 68(5); 592-593","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500012&lang=pt" 
"S0103-90162011000500016-scl","Erratum","","Scientia Agricola; 68(5); 613-613","Scientia Agricola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162011000500016&lang=pt" 
"S0102-695X2011000500001-scl","SILAE special issue: Italo-latin american ethnoknowledge and research on medicinal plants","Leitao, Suzana G., Rastrelli, Luca","Revista Brasileira de Farmacognosia; 21(5); -","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500001&lang=pt" 
"S0102-695X2011000500007-scl","Quinolizidine alkaloid composition in different organs of Lupinus aschenbornii","Hernández, Edith Montes, Rangel, María L. Corona, Corona, Aidee Encarnación, Angel, Jorge A. Cantor del, López, Jesús Arnoldo Sánchez, Sporer, Frank, Wink, Michael, Torres, Kalina Bermúdez","Revista Brasileira de Farmacognosia; 21(5); 824-828","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500007&lang=pt" 
"S0102-695X2011000500005-scl","Ethnopharmacology in Dublin: surveys on the medicinal plants use profile","Cunningham, Francis, Menezes, Fabio S.","Revista Brasileira de Farmacognosia; 21(5); 814-817","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500005&lang=pt" 
"S0102-695X2011000500004-scl","Cranberry in children: prevention of recurrent urinary tract infections and review of the literature","Dessì, Angelica, Atzei, Alessandra, Fanos, Vassilios","Revista Brasileira de Farmacognosia; 21(5); 807-813","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500004&lang=pt" 
"S0102-695X2011000500006-scl","HPTLC fingerprint: a modern approach for the analytical determination of botanicals","Nicoletti, Marcello","Revista Brasileira de Farmacognosia; 21(5); 818-823","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500006&lang=pt" 
"S0102-695X2011000500021-scl","Assessment of estrogenic, mutagenic and antimutagenic activity of nemorosone","Camargo, Mariana S., Varela, Soraya D., Oliveira, Ana Paula S. de, Resende, Flávia Ap., Cuesta-Rubio, Osmay, Vilegas, Wagner, Varanda, Eliana A.","Revista Brasileira de Farmacognosia; 21(5); 921-927","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500021&lang=pt" 
"S0102-695X2011000500011-scl","Phytochemical researches and antimicrobial activity of Clinopodium nubigenum Kunth (Kuntze) raw extracts","Gilardoni, Gianluca, Malagon, Omar, Morocho, Vladimir, Negri, Riccardo, Tosi, Solveig, Guglielminetti, Maria, Vidari, Giovanni, Finzi, Paola Vita","Revista Brasileira de Farmacognosia; 21(5); 850-855","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500011&lang=pt" 
"S0102-695X2011000500013-scl","Chemical composition and cytotoxic activity of the essential oil from the leaves of Casearia lasiophylla","Salvador, Marcos José, Carvalho, João Ernesto de, Wisniewski-Jr, Alberto, Kassuya, Candida A. L., Santos, Élide P., Riva, Dilamara, Stefanello, Maria Élida Alves","Revista Brasileira de Farmacognosia; 21(5); 864-868","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500013&lang=pt" 
"S0102-695X2011000500002-scl","How a Huottuja (Piaroa) community perceives genuine and false honey from the Venezuelan Amazon, by free-choice profi le sensory method","Vit, Patricia, Deliza, Rosires, Pérez, Alfonso","Revista Brasileira de Farmacognosia; 21(5); 786-792","Revista Brasileira de Farmacognosia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2011000500002&lang=pt" 
