"S0213-91112007000500014-spa","¿Es el racismo relevante para la salud pública española?","Gil-González, Diana, Vives-Cases, Carmen, Álvarez-Dardet, Carlos","Gaceta Sanitaria; 21(5); 431-432","Gaceta Sanitaria","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112007000500014&lang=pt" 
"S0102-09352007000500017-scl","Comparação entre a colopexia laparoscópica com pericárdio bovino conservado em glicerina em cães com a técnica incisional por celiotomia","Brun, M.V., Guimarães, L.D., Barcellos, H.H.A., Pereira, R.A., Guizzo Júnior, N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1211-1218","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500017&lang=pt" 
"S0102-09352007000500020-scl","Cromatografia em camada delgada para o diagnóstico da intoxicação por aldicarb (&quot;chumbinho&quot;) em cães e gatos","Xavier, F.G., Righi, D.A., Flório, J.C., Spinosa, H.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1231-1235","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500020&lang=pt" 
"S0102-09352007000500027-scl","Exigências em proteína bruta para codornas de corte EV1 em crescimento","Corrêa, G.S.S., Silva, M.A., Corrêa, A.B., Fontes, D.O., Santos, G.G., Torres, R.A., Dionello, N.J.L., Freitas, L.S., Fridrich, A.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1278-1286","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500027&lang=pt" 
"S0102-09352007000500028-scl","Qualidade das silagens de genótipos de girassol (Helianthus annuus) confeiteiros e produtores de óleo","Jayme, D.G., Gonçalves, L.C., Rodrigues, J.A.S., Pires, D.A.A., Guimarães Júnior, R., Rodriguez, N.M., Borges, I., Borges, A.L.C.C., Saliba, E.O.S., Jayme, C.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1287-1293","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500028&lang=pt" 
"S0102-09352007000500031-scl","Estado de frescor e qualidade higiênica do pescado vendido numa cidade do interior de Portugal","Fontes, M.C., Esteves, A., Caldeira, F., Saraiva, C., Vieira-Pinto, M., Martins, C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(5); 1308-1315","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000500031&lang=pt" 
"S0104-11692007000500012-scl","Risk factors for pressure ulcer development in institutionalized elderly","Souza, Diba Maria Sebba Tosta de, Santos, Vera Lúcia Conceição de Gouveia","Revista Latino-Americana de Enfermagem; 15(5); 958-964","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500012&lang=pt" 
"S0104-11692007000500015-scl","Patient classification system: a proposal to complement the instrument by Fugulin et al.","Santos, Fernanda dos, Rogenski, Noemi Marisa Brunet, Baptista, Cleide Maria Caetano, Fugulin, Fernanda Maria Togeiro","Revista Latino-Americana de Enfermagem; 15(5); 980-985","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692007000500015&lang=pt" 
"S0034-98872007001000001-chl","Influencia del sistema nitridérgico en la respuesta contráctil a fenilefrina de anillos de vasos usados en revascularización coronaria","Prieto, Juan C, Pinardi, Gianni, Zamorano, Jaime, Larraín, Ernesto, Bermúdez, Cristian, Castillo, Rodrigo, Cisternas, Verónica, Miranda, Hugo F","Revista médica de Chile; 135(10); 1231-1236","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000001&lang=pt" 
"S0034-98872007001000002-chl","Resistencia a la terapia antirretroviral en pacientes infectados con el virus VIH-1 en Chile 2002-2005","Afani S, Alejandro, Orellana R, Laura, Duarte J, Paula, Acevedo M, William, Morales B, Ornar, Wolff R, Marcelo, Vásquez, Patricia, Beltrán, Carlos","Revista médica de Chile; 135(10); 1237-1244","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000002&lang=pt" 
"S0034-98872007001000004-chl","Tratamiento con insulina aspártica bifásica en pacientes con diabetes en mal control metabólico: Experiencia clínica programada","García de los Ríos, Manuel, Wolff, Carlos, Duarte, Erika","Revista médica de Chile; 135(10); 1253-1260","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000004&lang=pt" 
"S0034-98872007001000010-chl","Estudio de enfermedad celíaca en pacientes con psoriasis","Calderón H, Perla, Valdés A, Pilar, Zemelman D, Viviana, Poniachik T, Jaime, Hurtado H, Carmen, Garmendia M, María Luisa, Abumohor G, Patricia, Echavarri P, María Cristina","Revista médica de Chile; 135(10); 1296-1303","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000010&lang=pt" 
"S0034-98872007001000014-chl","Esofagitis tuberculosa en un paciente HIV positivo","Bresky R, Gustavo, Silva Z, Nelly, Madariaga G, Juan","Revista médica de Chile; 135(10); 1323-1326","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000014&lang=pt" 
"S0034-98872007001000003-chl","Sobrecrecimiento bacteriano en trastornos funcionales del intestino","Madrid, Ana María, Defilippi C, Carlos, Defilippi G, Claudia, Slimming A, Jocelyn, Quera P, Rodrigo","Revista médica de Chile; 135(10); 1245-1252","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000003&lang=pt" 
"S0034-98872007001000005-chl","Comportamientos sexuales y diferencias de género en adolescentes usuarios de un sistema público de salud universitario","González A, Electra, Molina G, Temístocles, Montero, Adela, Martínez N, Vania, Leyton M, Carolina","Revista médica de Chile; 135(10); 1261-1269","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000005&lang=pt" 
"S0034-98872007001000006-chl","Prevalencia de los diferentes trastornos motores primarios del esófago: Estudio prospectivo de 5.440 casos","Henríquez D, Ana, Csendes J, Attila, Rencoret P, Guillermo, Braghetto M, Ítalo","Revista médica de Chile; 135(10); 1270-1275","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000006&lang=pt" 
"S0034-98872007001000007-chl","Evaluación de función diastólica intraoperatoria con ecocardiografía transesofágica: ¿es útil?","Cabrera S, María Carolina, Schmied P, Silvia, Vega S, Raúl, Semertzakis P, Irini, De La Maza C, Jaime","Revista médica de Chile; 135(10); 1276-1281","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000007&lang=pt" 
"S0034-98872007001000008-chl","Guías de práctica clínica en atención primaria: Una evaluación crítica","Pantoja, Tomás, Strain, Heather, Valenzuela, Lorena","Revista médica de Chile; 135(10); 1282-1290","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000008&lang=pt" 
"S0034-98872007001000009-chl","Aspectos parasitológicos y epidemiológicos de los donantes de sangre seropositivos para Trypanosoma cruzi,en un hospital universitario","Galaz, Pablo, García, Stephanie, Mercado, Rubén, Orrego, Elsa, Pagliero, Blanca, Contreras, María del Carmen, Salinas, Patricia, Arancibia, Carlos","Revista médica de Chile; 135(10); 1291-1295","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000009&lang=pt" 
"S0034-98872007001000011-chl","Aminotransferasas séricas en pacientes con Dengue tipo 3","Valero C, Nereida, Reyes V, Ivette, Larreal E, Yraima, Maldonado E, Mery","Revista médica de Chile; 135(10); 1304-1312","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000011&lang=pt" 
"S0034-98872007001000012-chl","Trombosis venosa cortical aislada: Comunicación de dos pacientes","Miranda V, Héctor, Mellado T, Patricio, Sandoval R, Patricio, Huete L, Isidro","Revista médica de Chile; 135(10); 1313-1317","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000012&lang=pt" 
"S0034-98872007001000013-chl","Coristoma pancreático en la vesícula biliar: Reporte de dos casos","Beltrán, Marcelo A, Barría, Carlos, Naquira, Cecilia, Almonacid, Jorge, Cruces, Karina S","Revista médica de Chile; 135(10); 1318-1322","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000013&lang=pt" 
"S0034-98872007001000015-chl","Efecto de un inhibidor tirosina kinasa (imatinib) en pacientes con tumores estromales gastrointestinales metastásicos: Experiencia preliminar","Garrido S, Marcelo, Moneada M, Mónica, Tapia N, Grace, Méndez O, Gonzalo, Galindo A, Héctor, Huete G, Alvaro, Ibáñez A, Luis, González, Sergio, Alvarez Z, Manuel","Revista médica de Chile; 135(10); 1327-1332","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000015&lang=pt" 
"S0034-98872007001000016-chl","Fisiopatología de la hipertensión asociada al síndrome de apnea obstructiva del sueño: Evidencia de estudios clínicos y modelos animales de hipoxia crónica intermitente","Rey, Sergio, Valdés, Gloria, Iturriaga, Rodrigo","Revista médica de Chile; 135(10); 1333-1342","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000016&lang=pt" 
"S0034-98872007001000017-chl","Las contradictorias exigencias a la Educación Superior en Chile","Norero V, Colomba","Revista médica de Chile; 135(10); 1343-1345","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000017&lang=pt" 
"S0034-98872007001000018-chl","Medicina y otras Carreras de la Salud en Chile: Un análisis preliminar","Medina L, Ernesto, Kaempffer R, Ana María","Revista médica de Chile; 135(10); 1346-1354","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000018&lang=pt" 
"S0034-98872007001000019-chl","¿Qué causó la demencia de Friedrich Nietzsche?","Miranda C, Marcelo, Navarrete T, Luz","Revista médica de Chile; 135(10); 1355-1357","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000019&lang=pt" 
"S0034-98872007001000020-chl","Eficacia clínica de una insulina de acción intermedia en diabéticos descompensados con hipoglicemiantes orales","Díaz C, Jaime, Moneada V, Sandra, Orriols W, Miguel, Durruty A, Pilar","Revista médica de Chile; 135(10); 1358-1360","Revista médica de Chile","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872007001000020&lang=pt" 
"S0004-27492007000500031-scl","Potencial uso dos &quot;wikis&quot; para a atualização continuada e aprimoramento do conhecimento médico","Kjaer, Valdemar K.","Arquivos Brasileiros de Oftalmologia; 70(5); 890-890","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500031&lang=pt" 
"S1677-55382007000500021-scl","Reconstructive Urology","Sievert, Karl-Dietrich, Stenzl, Arnulf","International braz j urol; 33(5); 728-731","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500021&lang=pt" 
"S1677-55382007000500019-scl","Pathology","Billis, Athanase","International braz j urol; 33(5); 723-726","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500019&lang=pt" 
"S1677-55382007000500018-scl","Urogenital Trauma","Brandes, Steven B.","International braz j urol; 33(5); 720-723","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500018&lang=pt" 
"S1677-55382007000500017-scl","Imaging","Prando, Adilson","International braz j urol; 33(5); 718-720","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500017&lang=pt" 
"S1677-55382007000500009-scl","Acute renal insufficiency after radiofrequency of renal tumor","Barreto, Francualdo, Dall&#039;Oglio, Marcos F., Srougi, Miguel","International braz j urol; 33(5); 679-682","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500009&lang=pt" 
"S1677-55382007000500012-scl","Clinical and urodynamic evaluation in women with stress urinary incontinence treated by periurethral collagen injection","Martins, S.B., Oliveira, E., Castro, R.A., Sartori, M.G., Baracat, E.C., Lima, G.R., Girao, M.J.","International braz j urol; 33(5); 695-703","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500012&lang=pt" 
"S1677-55382007000500008-scl","Erectile dysfunction in patients with chronic renal failure","Messina, Leonardo E., Claro, Joaquim A., Archimedes, Nardozza, Andrade, Enrico, Ortiz, Valdemar, Srougi, Miguel","International braz j urol; 33(5); 673-678","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500008&lang=pt" 
"S1677-55382007000500014-scl","Re: The tunica vaginalis dorsal graft urethroplasty: initial experience","Pansadoro, Vito, Emiliozzi, Paolo","International braz j urol; 33(5); 711-712","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500014&lang=pt" 
"S1677-55382007000500010-scl","Intracaval and intracardiac extension of Wilms&#039; tumor: the influence of preoperative chemotherapy on surgical morbidity","Cristofani, Lilian M., Duarte, Ricardo J., Almeida, Maria T., Odone Filho, Vicente, Maksoud, Joao G., Srougi, Miguel","International braz j urol; 33(5); 683-689","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500010&lang=pt" 
"S1677-55382007000500011-scl","Pubovaginal sling with a low-cost polypropylene mesh","Rodrigues, Fransber R., Maroccolo Filho, Romulo, Maroccolo, Roberto R., Paiva, Lucio C., Diaz, Fernando A., Ribeiro, Eduardo C.","International braz j urol; 33(5); 690-694","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500011&lang=pt" 
"S1677-55382007000500013-scl","Interleukin-11 attenuates ifosfamide-induced hemorrhagic cystitis","Mota, Jose M., Brito, Gerly A., Loiola, Raphael T., Cunha, Fernando Q., Ribeiro, Ronaldo de A.","International braz j urol; 33(5); 704-710","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500013&lang=pt" 
"S0034-72802007000500009-scl","Afilamento escleral em paciente com rinosporidiose conjuntival","Tzelikis, Patrick Frensel de Moraes, Martins, Herval Cavalcante, Vilela, Graziella, Akaishi, Leonardo","Revista Brasileira de Oftalmologia; 66(5); 337-340","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500009&lang=pt" 
"S0034-72802007000500008-scl","Estenose adquirida do ponto lacrimal: conduta","Macedo, Erick Marcet Santiago de, Carneiro, Rachel Carmargo, Matayoshi, Suzana","Revista Brasileira de Oftalmologia; 66(5); 332-336","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500008&lang=pt" 
"S0034-72802007000500010-scl","Telangiectasia retiniana parafoveal unilateral","Motta, Mário Martins dos Santos, Coblentz, Jacqueline","Revista Brasileira de Oftalmologia; 66(5); 341-344","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500010&lang=pt" 
"S1677-55382007000500023-scl","Neurourology &amp; Female Urology","Petrou, Steven P.","International braz j urol; 33(5); 733-735","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500023&lang=pt" 
"S1677-55382007000500022-scl","Urological Oncology","Bohle, Andreas","International braz j urol; 33(5); 731-733","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500022&lang=pt" 
"S1677-55382007000500020-scl","Investigative Urology","Sampaio, Francisco J.B.","International braz j urol; 33(5); 726-728","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500020&lang=pt" 
"S1677-55382007000500016-scl","Endourology &amp; Laparoscopy","Kim, Fernando J.","International braz j urol; 33(5); 716-718","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500016&lang=pt" 
"S1677-55382007000500015-scl","","Monga, Manoj","International braz j urol; 33(5); 714-716","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500015&lang=pt" 
"S1677-55382007000500001-scl","Oxidative stress and sperm chromatin damage in male infertility","Sampaio, Francisco J. B.","International braz j urol; 33(5); 601-601","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500001&lang=pt" 
"S1677-55382007000500003-scl","Lack of association between matrix metalloproteinase-1 (MMP-1) promoter polymorphism and risk of renal cell carcinoma","Piccoli, Michelly F., Figueira, Marcia, Andreoni, Cassio, Marumo, Julio T., Schor, Nestor, Bellini, Maria H.","International braz j urol; 33(5); 622-629","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500003&lang=pt" 
"S1677-55382007000500004-scl","Phase II trial of neoadjuvant gemcitabine and cisplatin in patients with resectable bladder carcinoma","Herchenhorn, Daniel, Dienstmann, Rodrigo, Peixoto, Fabio A., Campos, Franz S. de, Santos, Valdelice O., Moreira, Denise M., Cardoso, Hedilene, Small, Isabele A., Ferreira, Carlos G.","International braz j urol; 33(5); 630-638","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500004&lang=pt" 
"S1677-55382007000500005-scl","Interobserver agreement of gleason score and modified gleason score in needle biopsy and in surgical specimen of prostate cancer","Veloso, Sergio G., Lima, Mario F., Salles, Paulo G., Berenstein, Cynthia K., Scalon, Joao D., Bambirra, Eduardo A.","International braz j urol; 33(5); 639-651","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500005&lang=pt" 
"S1677-55382007000500006-scl","Prognostic factors for late urinary toxicity grade 2-3 after conformal radiation therapy on patients with prostate cancer","Nakamura, Ricardo A., Monti, Carlos R., Castilho, Lisias N., Trevisan, Felipe A., Valim, Alexandre C., Reinato, Jose A.","International braz j urol; 33(5); 652-661","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500006&lang=pt" 
"S1677-55382007000500007-scl","Prognostic value of morphologic and clinical parameters in pT2 - pT3 prostate cancer","Almeida, Jose C., Menezes, Raissa P., Kuckelhaus, Selma A., Bocca, Anamelia L., Figueiredo, Florencio","International braz j urol; 33(5); 662-672","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500007&lang=pt" 
"S1677-55382007000500002-scl","Clinical relevance of oxidative stress and sperm chromatin damage in male infertility: an evidence based analysis","Cocuzza, Marcello, Sikka, Suresh C., Athayde, Kelly S., Agarwal, Ashok","International braz j urol; 33(5); 603-621","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500002&lang=pt" 
"S0034-72802007000500006-scl","Eficácia da ciclosporina 0,05% na prevenção da perda endotelial no transplante de córnea","Moro, Fernando, Magalhães, Ediberto de, Galúcio, Érica, Moysés, Karine, Antunes, Victor Coronado, Cvintal, Tadeu","Revista Brasileira de Oftalmologia; 66(5); 321-326","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500006&lang=pt" 
"S0034-72802007000500012-scl","Exame de paciente com doença neurológica","Dantas, Adalmir Morterá","Revista Brasileira de Oftalmologia; 66(5); 350-359","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500012&lang=pt" 
"S0034-72802007000500002-scl","Prevalência de erros refrativos em escolares da primeira série do ensino fundamental da região Nordeste do Rio Grande do Sul","Estacia, Paulo, Stramari, Leandro Mazzoleni, Schuch, Silvia Bassani, Negrello, Danielle, Donato, Luciane","Revista Brasileira de Oftalmologia; 66(5); 297-303","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500002&lang=pt" 
"S0074-02762007000900018-scl","Chagas disease: what is known and what is needed - A background article","Coura, José Rodrigues","Memórias do Instituto Oswaldo Cruz; 102(); 113-122","Memórias do Instituto Oswaldo Cruz","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762007000900018&lang=pt" 
"S0034-72802007000500005-scl","Efeito da remoção seletiva da sutura no astigmatismo nos transplantes de córnea pós-ceratocone","Moro, Fernando, Galúcio, Érica, Magalhães, Ediberto de, Moysés, Karine Borges Marques, Antunes, Victor Coronado, Cvintal, Tadeu","Revista Brasileira de Oftalmologia; 66(5); 315-320","Revista Brasileira de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802007000500005&lang=pt" 
"S1677-55382007000500024-scl","Pediatric Urology","Snow, Brent W.","International braz j urol; 33(5); 735-737","International braz j urol","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382007000500024&lang=pt" 
"S0004-06142007000800011-esp","Inicio de la docencia urológica en la Universidad Española. Dr. Alberto Suárez de Mendoza","Pérez Albacete, Mariano","Archivos Españoles de Urología (Ed. impresa); 60(8); 943-948","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000800011&lang=pt" 
"S0798-22592007000500014-ven","Aislamiento e Identificación por Métodos Convencionales y PCR de Listeria Monocytogenes en Quesos Blancos Frescos Comercializados en Cumana, Venezuela.","Villalobos de B, Luz Bettina, Martínez N, Rosa E","Revista Científica; 17(5); 529-536","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500014&lang=pt" 
"S0798-22592007000500012-ven","Comparación del Efecto de la Adición de Malato vs Monensina Sobre Parámetros Bioquímicos en Terneros en Crecimento","Hernández, Joaquín, Castillo, Cristina, Méndez, Jesús, Vázquez, Patricia, Pereira, Víctor, Llena, Jaime, López Alonso, Marta, Benedito, José Luis","Revista Científica; 17(5); 514-520","Revista Científica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500012&lang=pt" 
"S0798-22592007000500013-ven","Resistencia a las Fluoroquinolonas y Otros Antimicrobianos en Cepas de Salmonella spp. Aisladas en el Procesamiento de Pollo Entero.","Briceño-Torres, Lilibeth, Narváez-Bravo, Claudia A, Rodas-González, Argenis, Wittum, Thomas E, Hoet, Armando E","Revista Científica; 17(5); 521-528","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500013&lang=pt" 
"S0798-22592007000500010-ven","Evaluación de Cuatro Protocolos de Sincronización Para Inseminación a Tiempo Fijo en Vacas Bos indicus Lactantes","Alonso Villa, Néstor, Morales, Carlos Andrés, Granada, José Fernando, Mesa, Henry, Gomez, Germán, Molina, Juan José","Revista Científica; 17(5); 501-507","Revista Científica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500010&lang=pt" 
"S0798-22592007000500011-ven","Head Dimensions of Brahman and Their Crossbred Bull Spermatozoa are Affected by Cryopreservation.","Rubio-Guillén, Jorge Luis, Garde López-Brea, José Julián, C. Esteso, Milagros, Fernández-Santos, María Rocío, González Villalobos, Decio Martín, Palomares Naveda, Roberto, Velarde, Juan Carlos, Madrid-Bury, Ninoska, Soto-Belloso, Eleazar, Quintero-Moreno, Armando Arturo","Revista Científica; 17(5); 508-513","Revista Científica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500011&lang=pt" 
"S0798-22592007000500005-ven","Caracterización Histoquímica y Morfométrica de la Musculatura Esquelética del Miembro Pelviano del Caprino (Capra hircus).","Kenny Reyes, Q, Hecker de Torres, Sonia, Perozo Prieto, Eudomar, Pérez-Arévalo, María de Lourdes, Riera Nieves, Mario, Vilá Valls, Vicente","Revista Científica; 17(5); 456-463","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500005&lang=pt" 
"S0798-22592007000500004-ven","Seroprevalencia de la Tripanosomosis y Anaplasmosis Bovina en el Municipio Juan José Mora del Estado Carabobo, Venezuela, Mediante la Técnica de Elisa","González, José Rafael, Meléndez, Roy D","Revista Científica; 17(5); 449-455","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500004&lang=pt" 
"S0798-22592007000500007-ven","Heat Tolerance in ½ Senepol - And 5/8 Holstein -³/8 Brahman Crossbred Calves.","Quintero-Moreno, Armando, Calatayud, Derwin, Boscán, Julio, Rojas, Nidia, Arrieta, Darwuin, Palomares, Roberto","Revista Científica; 17(5); 464-472","Revista Científica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500007&lang=pt" 
"S0798-22592007000500006-ven","Distribución de b-Galactosidasa por Transferencia Adenoviral como Modelo de Terapia Génica Intralinfonodal en Perros con Linfosarcoma Multicéntrico Espontáneo.","Núñez Ochoa, Luís, Trigo Tavera, Francisco José, Madrid Marina, Vicente, Gutiérrez López, Andrés","Revista Científica; 17(5); 464-472","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500006&lang=pt" 
"S0798-22592007000500001-ven","¿Es necesario hacer ciencia básica?","Quintero, Armando","Revista Científica; 17(5); 431-432","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500001&lang=pt" 
"S0798-22592007000500003-ven","Efecto de la Exclusión Competitiva Sobre la Mortalidad e Índices de Producción de Pollos de Engorde","Arzálluz-Fischer, Ana María, Rincón-Reyes, Hirwin S, Urdaneta, Saulo H, Arrieta, Darwuin, Boscán-Duque, Leonardo A, Urdaneta-Rincón, María, Muñoz-Gotera, Rafaela","Revista Científica; 17(5); 441-448","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500003&lang=pt" 
"S0798-22592007000500002-ven","Inventario de la Tortuga Arrau, Podocnemis expansa (Schweigger, 1812) en Zoológicos de Venezuela.: Valores Referenciales del Hemograma y la Bioquímica Sérica.","Martínez, Enrique O, Hernández, Omar E, Boede, Ernesto O, Peñaloza, Claudia, Rodríguez, Alberto E","Revista Científica; 17(5); 433-440","Revista Científica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-22592007000500002&lang=pt" 
