"S1688-499X2013000200008-ury","LA RENOVACIÓN DEL SISTEMA DE PROTECCIÓN URUGUAYO: EL DESAFÍO DE SUPERAR LA DUALIZACIÓN","Antía, Florencia, Castillo, Marcelo, Fuentes, Guillermo, Midaglia, Carmen","Revista Uruguaya de Ciencia Política; 22(spe); 153-174","Revista Uruguaya de Ciencia Política","Espanhol","2013","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-499X2013000200008&lang=pt" 
"S0303-76572013000200017-scl","Grupo dos Novos: relato de uma experiência de estágio com grupos de acolhimento de trabalhadores em um Centro de Referência em Saúde do Trabalhador (Cerest)","Imbrizi, Jaquelina Maria, Keppler, Isabel Lopes do Santos, Vilhanueva, Marcelo Soares","Revista Brasileira de Saúde Ocupacional; 38(128); 302-314","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200017&lang=pt" 
"S0104-42302013000600016-scl","Doença pulmonar obstrutiva crônica em mulheres expostas à fumaça de fogão à lenha","Moreira, Maria Auxiliadora Carmo, Barbosa, Maria Alves, Jardim, José R, Queiroz, Maria Conceição Cam, Inácio, Lorine Uchôa","Revista da Associação Médica Brasileira; 59(6); 607-613","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600016&lang=pt" 
"S0104-42302013000600017-scl","Avaliação da adesão terapêutica em idosos atendidos na atenção primária","Schmitt Júnior, Antônio Augusto, Lindner, Stéphanie, Helena, Ernani Tiaraju de Santa","Revista da Associação Médica Brasileira; 59(6); 614-621","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600017&lang=pt" 
"S0104-42302013000600012-scl","Proposta de seleção unificada aos programas de Residência Médica","Toffoli, Sônia Ferreira Lopes, Ferreira Filho, Olavo Franco, Andrade, Dalton Francisco de","Revista da Associação Médica Brasileira; 59(6); 583-588","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600012&lang=pt" 
"S1984-29612013000400001-scl","Editorial","Machado, Rosangela Zacarias","Revista Brasileira de Parasitologia Veterinária; 22(4); -","Revista Brasileira de Parasitologia Veterinária","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400001&lang=pt" 
"S1984-29612013000400443-scl","Immature argasid ticks: diagnosis and keys for Neotropical region","Barros-Battesti, Darci Moraes, Ramirez, Diego Garcia, Landulfo, Gabriel Alves, Faccini, João Luiz Horácio, Dantas-Torres, Filipe, Labruna, Marcelo Bahia, Venzal, José Manuel, Onofrio, Valeria Castilho","Revista Brasileira de Parasitologia Veterinária; 22(4); 443-456","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400443&lang=pt" 
"S1984-29612013000400602-scl","Use of a negative binomial distribution to describe the presence of Sphyrion laevigatum in Genypterus blacodes","Peña-Rehbein, Patricio, Ríos-Escalante, Patricio De los, Castro, Raúl, Navarrete, Carolina","Revista Brasileira de Parasitologia Veterinária; 22(4); 602-604","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400602&lang=pt" 
"S1984-29612013000400616-scl","Occurrence of Clavellisa ilishae(Copepoda: Lernaeopodidae) parasitizing herrings (Actinopterygii: Clupeidae) in Brazil","Moreira, Juliana, Paschoal, Fabiano, Cezar, Anderson Dias, Luque, José Luis","Revista Brasileira de Parasitologia Veterinária; 22(4); 616-618","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400616&lang=pt" 
"S1984-29612013000400548-scl","Frequency of benzimidazole resistance inHaemonchus contortus populations isolated from buffalo, goat and sheep herds","Nunes, Ronaldo Luiz, Santos, Livia Loiola dos, Bastianetto, Eduardo, Oliveira, Denise Aparecida Andrade de, Brasil, Bruno Santos Alves Figueiredo","Revista Brasileira de Parasitologia Veterinária; 22(4); 548-553","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400548&lang=pt" 
"S1984-29612013000400623-scl","Vertical transmission of Toxocara canis in successive generations of mice","Schoenardie, Elizandra Roselaine, Scaini, Carlos James, Pepe, Michele Soares, Borsuk, Sibele, Avila, Luciana Farias da Costa de, Villela, Marcos, Berne, Maria Elisabeth Aires","Revista Brasileira de Parasitologia Veterinária; 22(4); 623-626","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400623&lang=pt" 
"S1984-29612013000400532-scl","Efficacy of extracts from plants of the Brazilian Pantanal against Rhipicephalus (Boophilus)microplus","Santos, Larissa Bezerra dos, Souza, Juliana Kátia, Papassoni, Barbara, Borges, Dyego Gonçalves Lino, Junior, Geraldo Alves Damasceno, Souza, Jeana Mara Escher de, Carollo, Carlos Alexandre, Borges, Fernando de Almeida","Revista Brasileira de Parasitologia Veterinária; 22(4); 532-538","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400532&lang=pt" 
"S1984-29612013000400565-scl","Assessment of experimental infection for dogs usingGallus gallus chorioallantoic membranes inoculated withNeospora caninum","Munhoz, Alexandre Dias, Mineo, Tiago Wilson Patriarca, Alessi, Antonio Carlos, Lopes, Carlos Wilson Gomes, Machado, Rosangela Zacarias","Revista Brasileira de Parasitologia Veterinária; 22(4); 565-570","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400565&lang=pt" 
"S1984-29612013000400597-scl","Neospora spp. antibodies in horses from two geographical regions of the state of Santa Catarina, Brazil","Moura, Anderson Barbosa de, Silva, Márcio Orides da, Farias, Juliana Antunes, Vieira-Neto, Achilles, Souza, Antonio Pereira de, Sartor, Amélia Aparecida, Fonteque, Joandes Henrique, Bunn, Silvério","Revista Brasileira de Parasitologia Veterinária; 22(4); 597-601","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400597&lang=pt" 
"S1984-29612013000400592-scl","Leishmania infection in a population of dogs: an epidemiological investigation relating to visceral leishmaniasis control","Penaforte, Klauber Menezes, Belo, Vinícius Silva, Teixeira-Neto, Rafael Gonçalves, Ribeiro, Renata Aparecida Nascimento, Oliveira, Robson Bruniera de, Schettini, Dante Alighieri, Silva, Eduardo Sergio da","Revista Brasileira de Parasitologia Veterinária; 22(4); 592-596","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400592&lang=pt" 
"S1984-29612013000400559-scl","Canine heartworm disease in Porto Velho: first record, distribution map and occurrence of positive mosquitoes","Ogawa, Guilherme Maerschner, Cruz, Edson Neves da, Cunha, Príscila Nayara Araújo, Camargo, Luís Marcelo Aranha","Revista Brasileira de Parasitologia Veterinária; 22(4); 559-564","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400559&lang=pt" 
"S1984-29612013000400619-scl","Gill parasites of Prochilodus lineatus(Valenciennes, 1836) (Pisces; Curimatidae; Prochilodontinae) in the Middle Paraná System (Argentina)","Chemes, Silvina Beatriz, Gervasoni, Silvia Hebe","Revista Brasileira de Parasitologia Veterinária; 22(4); 619-622","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400619&lang=pt" 
"S1984-29612013000400608-scl","A case of nasal myiasis due to Oestrus ovis (Diptera: Oestridae) in a llama (Lama glama)","Gomez-Puerta, Luis Antonio, Alroy, Karen Ann, Ticona, Daniel Santiago, Lopez-Urbina, Maria Teresa, Gonzalez, Armando Emiliano","Revista Brasileira de Parasitologia Veterinária; 22(4); 608-610","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400608&lang=pt" 
"S1984-29612013000400554-scl","Efficiency of partial treatment of cattle infested with horn fly using 40% diazinon","Almeida, Fabiana Alves de, Alari, Fernando de Oliveira, Seno, Maria Conceição Zocoller, Lima, Marco Monteiro de, Nascimento, Sheila Tavares, Chiquitelli Neto, Marcos","Revista Brasileira de Parasitologia Veterinária; 22(4); 554-558","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400554&lang=pt" 
"S1984-29612013000400511-scl","New host records and a checklist of fishes infected with Austrodiplostomum compactum (Digenea: Diplostomidae) in Brazil","Ramos, Igor Paiva, Franceschini, Lidiane, Zago, Aline Cristina, Zica, Érica de Oliveira Penha, Wunderlich, Alison Carlos, Carvalho, Edmir Daniel, Silva, Reinaldo José da","Revista Brasileira de Parasitologia Veterinária; 22(4); 511-518","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400511&lang=pt" 
"S1984-29612013000400470-scl","Hematological values associated to the serological and molecular diagnostic in cats suspected of Ehrlichia canisinfection","Braga, ísis Assis, Santos, Luana Gabriela Ferreira dos, Melo, Andréia Lima Tomé, Jaune, Felipe Wolf, Ziliani, Thaysa Felfili, Girardi, Ângela Ferronatto, Aguiar, Daniel Moura de","Revista Brasileira de Parasitologia Veterinária; 22(4); 470-474","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400470&lang=pt" 
"S1984-29612013000400495-scl","Comparison of three larval bioassays to evaluate susceptibility of Rhipicephalus (Boophilus) microplus to amitraz","Santos, Tânia Regina Bettin, Klafke, Guilherme Marcondes, Pappen, Felipe Geraldo, Nizoli, Leandro Quintana, Biegelmeyer, Patrícia, Farias, Nara Amélia Rosa","Revista Brasileira de Parasitologia Veterinária; 22(4); 495-501","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400495&lang=pt" 
"S1984-29612013000400519-scl","Biochemical and histological changes in liver ofNectomys squamipes naturally infected bySchistosoma mansoni","Costa Neto, Sócrates Fraga da, Alves, Vinicius Menezes Tunholi, Alves, Victor Menezes Tunholi, Garcia, Juberlan Silva, Santos, Marcos Antônio José dos, Nogueira, Vivian de Assunção, Brito, Marilene de Farias, Gentile, Rosana, Pinheiro, Jairo","Revista Brasileira de Parasitologia Veterinária; 22(4); 519-524","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400519&lang=pt" 
"S1984-29612013000400588-scl","Outbreak of mortality among cage-reared cobia (Rachycentron canadum) associated with parasitism","Moreira, Cauê Bonucci, Hashimoto, Gabriela Sayuri de Oliveira, Rombenso, Artur Nishioka, Candiotto, Fernanda Braz, Martins, Maurício Laterça, Tsuzuki, Mônica Yumi","Revista Brasileira de Parasitologia Veterinária; 22(4); 588-591","Revista Brasileira de Parasitologia Veterinária","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612013000400588&lang=pt" 
"S0370-44672013000400018-scl","Modeling and planning of bentonite clay mining: a case study at Bañado de Medina, Melo, Uruguay","Marques, Renato da Silva, Souza, Luis Eduardo de, Albarnaz, Luiz Delfino, Oliveira Neto, Raul","Rem: Revista Escola de Minas; 66(4); 521-528","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400018&lang=pt" 
"S0370-44672013000400017-scl","A new stemming application for blasting: a case study","Cevizci, Halim","Rem: Revista Escola de Minas; 66(4); 513-519","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400017&lang=pt" 
"S0370-44672013000400016-scl","Electroflotation of cassiterite fines using a hydrophobic bacterium strain","Gonzales, Lorgio Gilberto Valdiviezo, Pino, Gabriela Alejandra Huamán, Torem, Maurício Leonardo","Rem: Revista Escola de Minas; 66(4); 507-512","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400016&lang=pt" 
"S0370-44672013000400015-scl","Magnetic scavenging of ultrafine hematite from itabirites","Silva, Maximiliano Batista da, Luz, José Aurélio Medeiros da","Rem: Revista Escola de Minas; 66(4); 499-505","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400015&lang=pt" 
"S0370-44672013000400012-scl","Silicon refining by a metallurgical processing route","Ribeiro, Tiago Ramos, Lima, Moysés Leite de, Martorano, Marcelo Aquino, Ferreira Neto, João Batista","Rem: Revista Escola de Minas; 66(4); 479-484","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400012&lang=pt" 
"S0370-44672013000400011-scl","Simulation of a ball mill operating with a low ball charge level and a balanced ball size distribution","Mazzinghy, Douglas Batista, Valadares, José Guilherme de Abreu, Galéry, Roberto, Montenegro, Luiz Cláudio Monteiro, Peres, Antônio Eduardo Clark","Rem: Revista Escola de Minas; 66(4); 473-477","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400011&lang=pt" 
"S0370-44672013000400010-scl","Austenitic-ferritic stainless steel containing niobium","Itman Filho, André, Cardoso, Wandercleiton da Silva, Gontijo, Leonardo Cabral, Silva, Rosana Vilarim da, Casteletti, Luiz Carlos","Rem: Revista Escola de Minas; 66(4); 467-471","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400010&lang=pt" 
"S0370-44672013000400009-scl","Analysis of pig iron desulfurization with mixtures from the CaO-Fluorspar and CaO-Sodalite system with the use of computational thermodynamics","Grillo, Felipe Fardin, Sampaio, Raphael de Alcantara, Viana, José Flávio, Espinosa, Denise Crocce Romano, Oliveira, José Roberto de","Rem: Revista Escola de Minas; 66(4); 461-465","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400009&lang=pt" 
"S0370-44672013000400006-scl","Experimental and numerical analysis of foundation pilings partially embedded in rock","Garcia, Jean Rodrigo, Albuquerque, Paulo José Rocha de, Melo, Rodrigo Álvares de Araújo","Rem: Revista Escola de Minas; 66(4); 439-446","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400006&lang=pt" 
"S0370-44672013000400005-scl","Composite hollow truss with multiple vierendeel panels","Silva, Augusto Ottoni Bueno da, Pinto Júnior, Newton de Oliveira, Requena, João Alberto Venegas","Rem: Revista Escola de Minas; 66(4); 431-438","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400005&lang=pt" 
"S0370-44672013000400004-scl","Numerical modeling of reinforced concrete structures: static and dynamic analysis","Tamayo, Jorge Luis Palomino, Awruch, Armando Miguel, Morsch, Inácio Benvegnu","Rem: Revista Escola de Minas; 66(4); 425-430","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400004&lang=pt" 
"S0370-44672013000400003-scl","Estabilidade e vibração não linear de pórticos em aço usados em galpões industriais: análise paramétrica","Galvão, Alexandre da Silva, Silva, Andréa Regina Dias da, Silveira, Ricardo Azoubel da Mota, Gonçalves, Paulo Batista","Rem: Revista Escola de Minas; 66(4); 417-424","Rem: Revista Escola de Minas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400003&lang=pt" 
"S0370-44672013000400008-scl","Evaluating the impact of titanium or equivalent carbon on the hot ductility of medium carbon steels","Pigatti, Gabriel Mombrini, Nicolin, Viviane Azambuja Favre, Grillo, Felipe Fardin","Rem: Revista Escola de Minas; 66(4); 455-460","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400008&lang=pt" 
"S0370-44672013000400013-scl","Studies of new occurrences of bentonite clays in the State of Paraíba for use in water based drilling fluids","Silva, Isabelle A., Costa, Julliana Marques R., Menezes, Romualdo R., Ferreira, Heber S., Neves, Gelmires de A., Ferreira, Heber C.","Rem: Revista Escola de Minas; 66(4); 485-491","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400013&lang=pt" 
"S0370-44672013000400001-scl","","","Rem: Revista Escola de Minas; 66(4); 409-409","Rem: Revista Escola de Minas","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400001&lang=pt" 
"S0104-42302013000600006-scl","Atualização em dismenorreia primária: tratamento","Bernardo, Wanderley M., Mieli, Maurício Paulo Angelo, Cezarino, Pérsio Yvon Adri, Margarido, Paulo Francisco Ramos, Simões, Ricardo","Revista da Associação Médica Brasileira; 59(6); 554-554","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600006&lang=pt" 
"S0104-42302013000600007-scl","Cirurgia metabólica e câncer","Ilias, Elias Jirjoss","Revista da Associação Médica Brasileira; 59(6); 555-556","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600007&lang=pt" 
"S0104-42302013000600001-scl","Ranking de produção científica das universidades brasileiras na área de ciências da saúde - 1996 a 2011","Aguiar, Marina Jordan, Caramelli, Bruno","Revista da Associação Médica Brasileira; 59(6); 525-527","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600001&lang=pt" 
"S0104-42302013000600010-scl","Referências de periódicos médicos brasileiros em publicações nacionais","Teixeira, Renan Kleber Costa, Botelho, Nara Macedo, Petroianu, Andy","Revista da Associação Médica Brasileira; 59(6); 571-575","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600010&lang=pt" 
"S0104-42302013000600009-scl","O impacto da introdução precoce de terapia nutricional enteral na redução da morbimortalidade na terapia intensiva pediátrica: uma revisão sistemática","Silva, Fernanda Marchetto da, Bermudes, Ana Carolina Gouvea, Maneschy, Ivie Reis, Zanatta, Graziela de Araújo Costa, Feferbaum, Rubens, Carvalho, Werther Brunow de, Tannuri, Uenis, Delgado, Artur Figueiredo","Revista da Associação Médica Brasileira; 59(6); 563-570","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600009&lang=pt" 
"S0104-42302013000600008-scl","Análise das arteriografias de diabéticos e não diabéticos com isquemia crítica da perna","Santos, Vanessa Prado dos, Alves, Carlos Alberto Silveira, Fidelis, Cícero, Araújo Filho, José Siqueira de","Revista da Associação Médica Brasileira; 59(6); 557-562","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600008&lang=pt" 
"S0104-42302013000600002-scl","Terminalidade e cuidados paliativos em terapia intensiva","Baruzzi, Antônio Cláudio do A., Ikeoka, Dimas T.","Revista da Associação Médica Brasileira; 59(6); 528-530","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600002&lang=pt" 
"S0104-42302013000600004-scl","Megaesôfago pós-colocação de banda gástrica para tratamento de obesidade mórbida","Ilias, Elias Jirjoss, Kassab, Paulo, Malheiros, Carlos Alberto, Freitas Jr, Wilson, Thuler, Fabio","Revista da Associação Médica Brasileira; 59(6); 534-535","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600004&lang=pt" 
"S0104-42302013000600003-scl","A giant aneurysm from the petrous carotid presenting with isolated peripheral facial palsy","Hamamoto Filho, Pedro Tadao, Machado, Vitor Cesar, Macedo-de-Freitas, Carlos Clayton","Revista da Associação Médica Brasileira; 59(6); 531-533","Revista da Associação Médica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600003&lang=pt" 
"S0104-42302013000600011-scl","Validação de conteúdo do Mosaico de Opiniões sobre o Aborto Induzido (Mosai)","Cacique, Denis Barbosa, Passini Junior, Renato, Osis, Maria José Martins Duarte","Revista da Associação Médica Brasileira; 59(6); 576-582","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600011&lang=pt" 
"S0104-42302013000600014-scl","Prevalence of obesity in asthma and its relations with asthma severity and control","Forte, Gabriele Carra, Grutcki, Denis Maltz, Menegotto, Samuel Millán, Pereira, Rosemary Petrik, Dalcin, Paulo de Tarso Roth","Revista da Associação Médica Brasileira; 59(6); 594-599","Revista da Associação Médica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600014&lang=pt" 
"S0104-42302013000600018-scl","Homocysteine: cardiovascular risk factor in children and adolescents?","Leal, Adriana Amorim De Farias, Palmeira, Ástrid Camêlo, Castro, Gabriella Menezes Almeida De, Simões, Mônica Oliveira Da Silva, Ramos, Alessandra Teixeira, Medeiros, Carla Campos Muniz","Revista da Associação Médica Brasileira; 59(6); 622-628","Revista da Associação Médica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000600018&lang=pt" 
"S0370-44672013000400002-scl","","","Rem: Revista Escola de Minas; 66(4); 412-415","Rem: Revista Escola de Minas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400002&lang=pt" 
"S0370-44672013000400014-scl","Use of the DCP test for compaction control of staged dikes in mining tailings dams","Resende, Lincoln Ribeiro Maia de, Oliveira Filho, Waldyr Lopes de, Nogueira, Christianne de Lyra","Rem: Revista Escola de Minas; 66(4); 493-498","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400014&lang=pt" 
"S0370-44672013000400019-scl","New mega-sized wet high intensity magnetic separator: a cost-effective solution to reclaim iron ore fines from tailing dams","Ribeiro, José Pancrácio, Ribeiro, Claudio Henrique T.","Rem: Revista Escola de Minas; 66(4); 529-533","Rem: Revista Escola de Minas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672013000400019&lang=pt" 
"S0303-76572013000200020-scl","","","Revista Brasileira de Saúde Ocupacional; 38(128); 321-321","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200020&lang=pt" 
"S0303-76572013000200012-scl","Situação da Rede Nacional de Atenção Integral em Saúde do Trabalhador (Renast) no Brasil, 2008-2009","Machado, Jorge Mesquita Huet, Santana, Vilma Sousa, Campos, Augusto, Ferrite, Silvia, Peres, Maria Claudia, Galdino, Adriana, Neto, Renata Vasconcelos, Veiga, Roque Manoel Perusso da, Lisboa, Maria Cláudia, Santos, Ana Paula Lopes dos","Revista Brasileira de Saúde Ocupacional; 38(128); 243-256","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200012&lang=pt" 
"S0303-76572013000200013-scl","Processo de implantação de um Centro Regional de Referência em Saúde do Trabalhador no Rio Grande do Sul","Quilião, Paula Lamb, Fassa, Anaclaudia Gastal, Restrepo, María Clara","Revista Brasileira de Saúde Ocupacional; 38(128); 257-267","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200013&lang=pt" 
"S0303-76572013000200019-scl","Carta ao editor","Oliveira, Francisco Arsego de","Revista Brasileira de Saúde Ocupacional; 38(128); 318-320","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200019&lang=pt" 
"S0303-76572013000200018-scl","Vigilância em Saúde do Trabalhador no Sistema Único de Saúde: teorias e práticas","Lorenzi, Ricardo Luiz","Revista Brasileira de Saúde Ocupacional; 38(128); 315-317","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200018&lang=pt" 
"S0303-76572013000200003-scl","Saúde do Trabalhador no SUS: desafios para uma política pública","","Revista Brasileira de Saúde Ocupacional; 38(128); 179-198","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200003&lang=pt" 
"S0303-76572013000200005-scl","Saúde do trabalhador e modelo de desenvolvimento: aprofundando as origens e as contradições dos entraves","Porto, Marcelo Firpo","Revista Brasileira de Saúde Ocupacional; 38(128); 182-186","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200005&lang=pt" 
"S0303-76572013000200008-scl","Resposta dos autores","Jackson Filho, José Marçal, Lacaz, Francisco Antônio de Castro, Costa, Danilo, Vilela, Rodolfo Andrade de Gouveia","Revista Brasileira de Saúde Ocupacional; 38(128); 197-198","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200008&lang=pt" 
"S0303-76572013000200002-scl","A atuação do Estado e a saúde do trabalhador","Vilela, Rodolfo Andrade de Gouveia, Garcia, Eduardo Garcia, Almeida, Ildeberto Muniz de, Jackson Filho, José Marçal","Revista Brasileira de Saúde Ocupacional; 38(128); 177-178","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200002&lang=pt" 
"S0303-76572013000200001-scl","Revista Brasileira de Saúde Ocupacional - 40 anos","Assunção, Ada Ávila","Revista Brasileira de Saúde Ocupacional; 38(128); 173-176","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200001&lang=pt" 
"S0303-76572013000200007-scl","O capitalismo contemporâneo e a saúde do trabalhador","Krein, José Dari","Revista Brasileira de Saúde Ocupacional; 38(128); 194-196","Revista Brasileira de Saúde Ocupacional","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572013000200007&lang=pt" 
"S1809-98232013000400661-scl","A atenção básica ao idoso que vive na comunidade","Caldas, Célia Pereira","Revista Brasileira de Geriatria e Gerontologia; 16(4); 661-662","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400661&lang=pt" 
"S0034-71672013000600022-scl","Carta do Rio de Janeiro para a Enfermagem brasileira","","Revista Brasileira de Enfermagem; 66(6); 956-958","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600022&lang=pt" 
"S0034-71672013000600023-scl","","","Revista Brasileira de Enfermagem; 66(6); 991-991","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600023&lang=pt" 
