"S1647-21602013000100003-prt","Efetividade de um Programa de Estimulação Cognitiva em Idosos com Défice Cognitivo Ligeiro","Costa, Ana Rita Dias, Sequeira, Carlos","Revista Portuguesa de Enfermagem de Saúde Mental; (9); 14-20","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602013000100003&lang=pt" 
"S2014-98322013000200010-esp","Desempeño académico en el primer año de medicina: relación con intereses vocacionales, actitud ante el estudio y fuerza de motivación","Montalvo-Aguilar, Michell, Armenta-Velázquez, José Luis, Gutiérrez-Méndez, Francisco, Bazán-De Santillana, Iván, Castañeda-Andrade, Israel, Chávez-Montes de Oca, Virginia G., Acevedo-Marrero, María de los Ángeles, Sánchez-Valdivieso, Enrique","FEM: Revista de la Fundación Educación Médica; 16(2); 111-117","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000200010&lang=pt" 
"S0465-546X2013000200007-esp","Daños para la salud tras exposición laboral a nanopartículas","Gutiérrez González, Lydia, Hernández Jiménez, María José, Molina Borchert, Leonor","Medicina y Seguridad del Trabajo; 59(231); 276-296","Medicina y Seguridad del Trabajo","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2013000200007&lang=pt" 
"S2014-98322013000200006-esp","Medicina de Familia como asignatura obligatoria en el grado de Medicina de la Universitat de Lleida: análisis de la percepción de los estudiantes","Soler-González, Jorge, Rodríguez-Rosich, Antoni, Ribera-Calvet, Joan, Peñascal-Pujol, Eduard, Serna, Caty, Martí, Rosa M.","FEM: Revista de la Fundación Educación Médica; 16(2); 83-89","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000200006&lang=pt" 
"S2014-98322013000200005-esp","Una alternativa de auditoría en psiquiatría más cercana a Europa y al residente","Molina-Ruiz, Rosa M., Strachan, James G., Lahera-Forteza, Guillermo, López-Ibor, Juan José","FEM: Revista de la Fundación Educación Médica; 16(2); 77-82","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000200005&lang=pt" 
"S0004-05922013000200005-esp","Levedura mista (cerveja + cana-de-açúcar) spray-dry na alimentação de leitões na fase inicial","Poveda Parra, A.R., Moreira, I., Furlan, A.C., Carvalho, P.L.O., Peñuela Sierra, L.M., Filho, C.C.","Archivos de Zootecnia; 62(238); 199-209","Archivos de Zootecnia","Português","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922013000200005&lang=pt" 
"S1139-76322013000200002-esp","Estudio sobre la eficacia y utilidad de la solución salina hipertónica al 3% en la bronquiolitis aguda del lactante hospitalizado","Martín Martín, R., Yep Chullen, G., Sánchez Bayle, M., Villalobos Pinto, E., Flores Pérez, P.","Pediatría Atención Primaria; 15(58); 109-115","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000200002&lang=pt" 
"S2014-98322013000200009-esp","Influencia de la formación en competencia cultural sobre la actitud frente a la inmigración de los estudiantes de tercero de enfermería","Rifà-Ros, Rosa, Costa-Tutusaus, Lluís, Espinosa-Fresnedo, Carme","FEM: Revista de la Fundación Educación Médica; 16(2); 105-110","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000200009&lang=pt" 
"S1139-76322013000200014-esp","Ejercicio complicado o aritmética mental en la escuela pública de Rachinski: Nicolai Petrovich Bogdanov Belski, 1895-1896","Carabaño Aguado, I.","Pediatría Atención Primaria; 15(58); 175-176","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000200014&lang=pt" 
"S1139-76322013000300013-esp","Taller de Lactancia materna (Tetaller)","Tomico del Río, M.","Pediatría Atención Primaria; 15(); 109-116","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000300013&lang=pt" 
"S2014-98322013000200008-esp","Calidad de la docencia en enfermería: un concepto desde la percepción de sus actores","Moscoso, Paz","FEM: Revista de la Fundación Educación Médica; 16(2); 97-104","FEM: Revista de la Fundación Educación Médica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322013000200008&lang=pt" 
"S0101-73302013000200001-scl","Editorial","","Educação &amp; Sociedade; 34(123); 335-342","Educação &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302013000200001&lang=pt" 
"S0101-73302013000200003-scl","Conflitos e consensos na exigibilidade judicial do direito à educação básica","Silveira, Adriana Dragone","Educação &amp; Sociedade; 34(123); 371-387","Educação &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302013000200003&lang=pt" 
"S0101-73302013000200016-scl","Uma educação por vir: infância e potência","Hillesheim, Betina","Educação &amp; Sociedade; 34(123); 611-620","Educação &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302013000200016&lang=pt" 
"S0376-78922013000200008-esp","Nuevo enfoque para el tratamiento del lóbulo auricular expandido: técnica quirúrgica y clasificación","Covarrubias, P.A., Galindez, L., Guerrerosantos, J., Cárdenas-Camarena, L., Gioia, S.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 163-166","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200008&lang=pt" 
"S1414-753X2013000200002-scl","Claiming (back) the land: the geopolitics of Egyptian and South African land and water grabs","Warner, Jeroen, Sebastian, Antoinette, Empinotti, Vanessa","Ambiente &amp; Sociedade; 16(2); 1-24","Ambiente &amp; Sociedade","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200002&lang=pt" 
"S1414-753X2013000200003-scl","Transição florestal e modernização ecológica: a eucaliptocultura para além do bem e do mal","Farinaci, Juliana Sampaio, Ferreira, Leila da Costa, Batistella, Mateus","Ambiente &amp; Sociedade; 16(2); 25-46","Ambiente &amp; Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200003&lang=pt" 
"S1414-753X2013000200004-scl","El Rol de la Defensoría del Pueblo en los conflictos ambientales: el Caso de la Cuenca Matanza Riachuelo","Spadoni, Eliana","Ambiente &amp; Sociedade; 16(2); 47-62","Ambiente &amp; Sociedade","Inglês, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200004&lang=pt" 
"S1414-753X2013000200005-scl","Contaminação por chumbo em Santo Amaro desafia décadas de pesquisas e a morosidade do poder público","Andrade, Maiza Ferreira de, Moraes, Luiz Roberto Santos","Ambiente &amp; Sociedade; 16(2); 63-80","Ambiente &amp; Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200005&lang=pt" 
"S1414-753X2013000200006-scl","As bases plurais da confiança alimentar nos produtos orgânicos: da certificação ao &#039;teste da minhoca&#039;","Truninger, Monica","Ambiente &amp; Sociedade; 16(2); 81-102","Ambiente &amp; Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200006&lang=pt" 
"S1414-753X2013000200007-scl","Práticas democráticas participativas na construção de agendas sociais de desenvolvimento em municípios do sudeste brasileiro","Westphal, Marcia Faria, Fernandez, Juan Carlos Aneiros, Nascimento, Paulo Roberto, Zioni, Fabiola, André, Lucia Marcia, Mendes, Rosilda, Noronha, Grace Peixoto, Moreira, Rafael da Silveira","Ambiente &amp; Sociedade; 16(2); 103-128","Ambiente &amp; Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200007&lang=pt" 
"S1414-753X2013000200009-scl","Green Governance: a proposição de construtos de governança coletiva para o desenvolvimento sustentável local","Padilha, Lívia Garcez de Oliveira, Verschoore, Jorge Renato de Souza","Ambiente &amp; Sociedade; 16(2); 153-174","Ambiente &amp; Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-753X2013000200009&lang=pt" 
"S0100-72032013000600001-scl","Transtornos da identidade de gênero: o que o ginecologista precisa saber sobre transexualismo","Lara, Lucia Alves da Silva, Abdo, Carmita Helena Najar, Romão, Adriana Peterson M Salata","Revista Brasileira de Ginecologia e Obstetrícia; 35(6); 239-242","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013000600001&lang=pt" 
"S0100-72032013000600002-scl","Accuracy of sonography and hysteroscopy in the diagnosis of premalignant and malignant polyps in postmenopausal women","Godoy Junior, Carlos Eduardo, Antunes Junior, Armando, Morais, Sirlei Siani, Pinto-Neto, Aarão Mendes, Costa-Paiva, Lucia","Revista Brasileira de Ginecologia e Obstetrícia; 35(6); 243-248","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013000600002&lang=pt" 
"S0100-72032013000600003-scl","Manifestações clínicas, bioquímicas, ultrassonográficas e metabólicas da síndrome dos ovários policísticos em adolescentes","Rehme, Marta Francis Benevides, Pontes, Ana Gabriela, Goldberg, Tamara Beres Lederer, Corrente, José Eduardo, Pontes, Anaglória","Revista Brasileira de Ginecologia e Obstetrícia; 35(6); 249-254","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013000600003&lang=pt" 
"S0100-72032013000600005-scl","Correlação entre os níveis de Ca-125 séricos e os achados cirúrgicos em mulheres com sintomas sugestivos de endometriose","Zomer, Monica Tessmann, Ribeiro, Reitan, Trippia, Carlos Henrique, Cavalcanti, Teresa Cristina Santos, Hayashi, Renata Mieko, Kondo, William","Revista Brasileira de Ginecologia e Obstetrícia; 35(6); 262-267","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013000600005&lang=pt" 
"S0376-78922013000200013-esp","Nuevas tecnologías en cirugía plástica-estética: presentación","Trelles, M.A.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 193-194","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200013&lang=pt" 
"S1139-76322013000200016-esp","La asistencia a la guardería aumenta no solo la morbilidad, sino también el uso de recursos sanitarios","Gorrotxategi Gorrotxategi, P., Aseguinolaza Iparraguirre, I., Sarrionandia Uribelarrea, M. J., di Michele Russo, A., Reguilón Miguel, M. J., Caracho Arbaiza, M. R., Oses Pérez, A. M.","Pediatría Atención Primaria; 15(58); 177-179","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000200016&lang=pt" 
"S1887-85712013000200006-esp","Eosinofilia grave tras viaje al trópico: a propósito de un caso de estrongiloidiasis","García-Cubillana de la Cruz, J.M.","Sanidad Militar; 69(2); 95-97","Sanidad Militar","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000200006&lang=pt" 
"S1887-85712013000200014-esp","8º Congreso Nacional de Enfermería de la Defensa (17-19 de octubre de 2012, Toledo. España)","","Sanidad Militar; 69(2); 136-142","Sanidad Militar","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000200014&lang=pt" 
"S0376-78922013000200014-esp","Tatuajes y su eliminación por láser","Castro, T., Vélez, M., Trelles, M.A.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 195-205","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200014&lang=pt" 
"S1139-76322013000200006-esp","Liquen nitidus generalizado: a propósito de un caso","García Morán, J. I., Jarabo García, M. T.","Pediatría Atención Primaria; 15(58); 137-139","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000200006&lang=pt" 
"S1887-85712013000200010-esp","RG-31 Ambulancia: descripción y lecciones aprendidas del nuevo vehículo blindado sanitario en Afganistán","Navarro Suay, R., Tamburri Bariain, R., López Soberón, E., Aceituno Jordán, P., Ramos Herrera, A.","Sanidad Militar; 69(2); 116-124","Sanidad Militar","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000200010&lang=pt" 
"S1139-76322013000200005-esp","Trastornos paroxísticos no epilépticos: crisis de hiperventilación psicógena","García Munitis, P.","Pediatría Atención Primaria; 15(58); e63-e65","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000200005&lang=pt" 
"S0376-78922013000200011-esp","Síndrome de bridas amnióticas: relato de un caso de tratamiento quirúrgico y revisión de la literatura","Passos da Rocha, F., André Pires, J., José Fagundes, D., Saulo da Cunha, R.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 181-186","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200011&lang=pt" 
"S0376-78922013000200009-esp","Colgajo tendinocutáneo vascularizado de dorsalis pedis: caso clínico","Martínez Martínez, F., Guerrero Navarro, M.L.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 167-171","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200009&lang=pt" 
"S0376-78922013000200007-esp","Colgajo circunferencial bloqueado: una nueva opción reconstructiva","Casado Sánchez, C., Fidalgo Rodríguez, F., Galache Collell, J., Rivera Díaz, P., Rioja Torrejón, L.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 159-162","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200007&lang=pt" 
"S0376-78922013000200006-esp","Reconstrucción completa y dinámica del párpado superior","Abullarade, J. de","Cirugía Plástica Ibero-Latinoamericana; 39(2); 153-157","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200006&lang=pt" 
"S0376-78922013000200005-esp","Tumor de párpados: 241 casos: hallazgos y desafíos para la reconstrucción","Martínez Vera, E., Rivas, Melgarejo, Arrúa Caballero, M., Cardozo Cabral, S.","Cirugía Plástica Ibero-Latinoamericana; 39(2); 145-152","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922013000200005&lang=pt" 
"S0377-94242013000100001-cri","Efecto de la aplicación de los fungicidas propineb y mancozeb sobre el estado nutricional de plántulas de banano en medio hidropónico","Méndez, Juan Carlos, Bertsch, Floria, Castro, Oscar","Agronomía Costarricense; 37(1); 07-22","Agronomía Costarricense","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242013000100001&lang=pt" 
"S0377-94242013000100002-cri","Presencia de Colletotrichum acutatum y Colletotrichum gloeosporioides en helecho hoja de cuero, limón criollo, papaya, carambola y mango en Costa rica y Florida (Estados Unidos)","Barquero Quirós, Marcia, Peres, Natalia A., Arauz, Luis Felipe","Agronomía Costarricense; 37(1); 23-38","Agronomía Costarricense","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242013000100002&lang=pt" 
"S0377-94242013000100003-cri","Identificación del agente causal de la antracnosis de Sansevieria spp. en Costa Rica","Pérez-León, Gerardo, Chavarría-Pérez, Lourdes, Araya-Quesada, Julio, Gómez-Alpízar, Luis","Agronomía Costarricense; 37(1); 39-50","Agronomía Costarricense","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242013000100003&lang=pt" 
"S0377-94242013000100004-cri","Crioconservación de semillas de teca (Tectona grandis L.f)","Gómez, Ana, Vargas Castillo, Pilar, Abdelnour Esquivel, Ana","Agronomía Costarricense; 37(1); 51-60","Agronomía Costarricense","Espanhol","2013","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242013000100004&lang=pt" 
"S0101-73302013000200017-scl","Por uma sociologia da leitura","Mazza, Débora","Educação &amp; Sociedade; 34(123); 621-624","Educação &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302013000200017&lang=pt" 
"S0100-69912013000300001-scl","O que um residente de cirurgia geral deve saber de oncologia?","Maia, Accyoli Moreira","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 172-173","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300001&lang=pt" 
"S0100-69912013000300002-scl","Resultados clínicos antes e após a implantação do protocolo ACERTO","Costa, Haracelli Christina Barbosa Alves Leite da, Santos, Rogério Leite, Aguilar-Nascimento, José Eduardo de","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 174-179","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300002&lang=pt" 
"S0100-69912013000300013-scl","Ressonância magnética do fígado com contraste hepato-específico: experiência clínica inicial no Brasil","Bittencourt, Leonardo Kayat, Hausmann, Daniel, Gasparetto, Emerson Leandro, Domingues, Romeu Côrtes","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 237-240","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300013&lang=pt" 
"S0100-69912013000300012-scl","Acesso sagital transretal anterior (ASTRA) para vaginoplastia após complicação de anoretoplastia sagital posterior","Jesus, Lisieux Eyer de, Helman, Laura, Dekermacher, Samuel, Bernardo, Raquel L., Martinez, Cruz Delia M.","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 234-236","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300012&lang=pt" 
"S0100-69912013000300014-scl","Ensino com pesquisa: uma estratégia formadora para alunos de pós-graduação em medicina","Rodrigues, Maria das Graças Villela, Gonçalves, Manuel Domingos da Cruz","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 241-245","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300014&lang=pt" 
"S0100-69912013000300017-scl","Avulsão da via biliar principal: relato de caso","Nagem, Rachid G., Abrantes, Wilson L.","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 261-262","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300017&lang=pt" 
"S0100-69912013000300018-scl","Abdome agudo como manifestação inicial de melanoma metastático: relato de caso","Barros, Marcos Aurélio Pessoa, Castro, Nathalia Siqueira Robert de, Mourão, Thiago Camelo","Revista do Colégio Brasileiro de Cirurgiões; 40(3); 263-265","Revista do Colégio Brasileiro de Cirurgiões","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912013000300018&lang=pt" 
"S1405-888X2013000100001-mex","Identification of areas of endemism from species distribution models: threshold selection and Nearctic mammals","Escalante, Tania, Rodríguez-Tapia, Gerardo, Linaje, Miguel, Illoldi-Rangel, Patricia, González-López, Rafael","TIP. Revista especializada en ciencias químico-biológicas; 16(1); 05-17","TIP. Revista especializada en ciencias químico-biológicas","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-888X2013000100001&lang=pt" 
"S1405-888X2013000100003-mex","Diseño de aleaciones para ánodos de sacrificio sustentables","Salas-Banuet, Guillermo, Verduzco-Flores, Laura","TIP. Revista especializada en ciencias químico-biológicas; 16(1); 26-35","TIP. Revista especializada en ciencias químico-biológicas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-888X2013000100003&lang=pt" 
"S2176-94512013000300004-scl","The four mechanisms of dental resorption initiation","Consolaro, Alberto","Dental Press Journal of Orthodontics; 18(3); 7-9","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300004&lang=pt" 
"S2176-94512013000300002-scl","BBO good seeds and the specialty excellence","Lima Filho, Roberto","Dental Press Journal of Orthodontics; 18(3); 3-4","Dental Press Journal of Orthodontics","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300002&lang=pt" 
"S2176-94512013000300001-scl","Orthodontic brackets - between passion and science","Normando, David","Dental Press Journal of Orthodontics; 18(3); 1-2","Dental Press Journal of Orthodontics","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300001&lang=pt" 
"S2176-94512013000300005-scl","An interview with Won Moon","","Dental Press Journal of Orthodontics; 18(3); 12-28","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300005&lang=pt" 
"S2176-94512013000300007-scl","Mechanical evaluation of quad-helix appliance made of low-nickel stainless steel wire","Santos, Rogério Lacerda dos, Pithon, Matheus Melo","Dental Press Journal of Orthodontics; 18(3); 35-38","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300007&lang=pt" 
"S2176-94512013000300018-scl","Time of guard of orthodontic records versus legal time for their prescription","Paranhos, Luiz Renato, Magalhães, Mariana Paula Maggiorini de, Francio, José, Terada, Hélio Hissashi, Rosário, Henrique Damian, Silva, Rhonan Ferreira da","Dental Press Journal of Orthodontics; 18(3); 113-117","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300018&lang=pt" 
"S2176-94512013000300022-scl","Deformation of elastomeric chains related to the amount and time of stretching","Yagura, Denise, Baggio, Paulo Eduardo, Carreiro, Luiz Sérgio, Takahashi, Ricardo","Dental Press Journal of Orthodontics; 18(3); 136-142","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300022&lang=pt" 
"S0034-72802013000300012-scl","Correção de estrabismo em paciente com síndrome de Saethre-Chotzen","Martins, Thiago Gonçalves dos Santos, Meuleman, Veridiana Valence Melo, Hanania, Fábio Richieri, Polati, Mariza","Revista Brasileira de Oftalmologia; 72(3); 194-196","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300012&lang=pt" 
"S0034-72802013000300006-scl","Conhecimento em cirurgia refrativa entre estudantes de medicina da Universidade Estadual de Londrina","Gameiro Filho, Aluisio Rosa, Aquino, Nathalia Mayumi Thomaz de, Pacheco, Eliana Barreiros de Arruda, Oguido, Ana Paula Miyagusko Taba, Casella, Antonio Marcelo Barbante","Revista Brasileira de Oftalmologia; 72(3); 172-177","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300006&lang=pt" 
"S0034-72802013000300001-scl","O valor da análise crítica da literatura para a atualização médica continuada","Kara-Junior, Newton","Revista Brasileira de Oftalmologia; 72(3); 155-156","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300001&lang=pt" 
"S0034-72802013000300002-scl","Cefaleia rinogênica: visão otorrinolaringológica","Bento, Ricardo Ferreira, Pinna, Fabio de Rezende","Revista Brasileira de Oftalmologia; 72(3); 157-158","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300002&lang=pt" 
"S0034-72802013000300004-scl","Lentes progressivas: análise da potência do astigmatismo induzido","Cunha, Celso Marcelo, Correia, Renato José Bett, Sardinha Neto, Antonio Augusto","Revista Brasileira de Oftalmologia; 72(3); 164-167","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300004&lang=pt" 
"S0034-72802013000300011-scl","Tratamento de cistos conjuntivais em cavidade anoftálmica com injeção intralesional de ácido tricloroacético (ATA) a 25%","Fonseca, Fabricio Lopes da, Ramos, Renata de Iracema Pulcheri, Matayoshi, Suzana","Revista Brasileira de Oftalmologia; 72(3); 191-193","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300011&lang=pt" 
"S0034-72802013000300010-scl","Alterações eletrofisiológicas na doença de Oguchi","Mendonça, Regina Halfeld Furtado de, Abbruzzese, Stefania, Plateroti, Rocco, Plateroti, Pasquale, Ferreira, Eliana Lucia","Revista Brasileira de Oftalmologia; 72(3); 188-190","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300010&lang=pt" 
"S0034-72802013000300009-scl","Predominantly hemorrhagic choroidal neovascular lesion from exsudative age-related macular degeneration treated with intravitreal ranibizumab therapy","Amaro, Miguel Hage, Holler, Aaron Brock","Revista Brasileira de Oftalmologia; 72(3); 185-187","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300009&lang=pt" 
"S0034-72802013000300013-scl","Adult foveomacular vitelliform dystrophy","Balarin, Valdir, Lira, Rodrigo Pessoa Cavalcanti, Berezowsky, Michel, Torigoe, Andrea Mara Simões","Revista Brasileira de Oftalmologia; 72(3); 197-199","Revista Brasileira de Oftalmologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300013&lang=pt" 
"S1405-888X2013000100002-mex","El pronóstico de lluvias intensas para la Ciudad de México","Magaña, Víctor, López, Luis Clemente, Vázquez, Gustavo","TIP. Revista especializada en ciencias químico-biológicas; 16(1); 18-25","TIP. Revista especializada en ciencias químico-biológicas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-888X2013000100002&lang=pt" 
"S1665-80272013000100012-mex","Frederick Starr por el sur de México","Calderón-Mólgora, Marco Antonio","LiminaR; 11(1); 171-179","LiminaR","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-80272013000100012&lang=pt" 
"S2176-94512013000300006-scl","Sagittal changes in lower incisors by the use of lingual arch","Letti, Helen Carolina Becker, Rizzatto, Susana Maria Deon, Menezes, Luciane Macedo de, Reale, Chalana Sangalli, Lima, Eduardo Martinelli de, Martinelli, Fernando Lima","Dental Press Journal of Orthodontics; 18(3); 29-34","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300006&lang=pt" 
