"S1646-107X2009000200004-prt","Assimetrias laterais no movimento de chute e rendimento no futebol e no futsal","Barbieri, F.A., Gobbi, L.T.B.","Motricidade; 5(2); 33-47","Motricidade","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2009000200004&lang=pt" 
"S0120-05342009000100009-col","APRENDIZAJE SOCIAL E INTENCIONES EMPRENDEDORAS: UN ESTUDIO COMPARATIVO ENTRE MÉXICO, ESPAÑA Y PORTUGAL","Sánchez, José Carlos","Revista Latinoamericana de Psicología; 41(1); 109-119","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100009&lang=pt" 
"S0120-05342009000100006-col","INTELIGENCIA EMOCIONAL Y RENDIMIENTO ESCOLAR: ESTADO ACTUAL DE LA CUESTIÓN","Jiménez Morales, María Isabel, López-Zafra, Esther","Revista Latinoamericana de Psicología; 41(1); 69-79","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100006&lang=pt" 
"S0120-05342009000100007-col","VALIDACIÓN CHILENA DEL CUESTIONARIO DE EVALUACIÓN DE APEGO EN EL ADULTO CAMIR","Garrido, Lusmenia, Santelices, María Pía, Pierrehumbert, Blaise, Armijo, Iván","Revista Latinoamericana de Psicología; 41(1); 81-98","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100007&lang=pt" 
"S0120-05342009000100004-col","FENÓMENO DE DOMINIO ESPECÍFICO","Macbeth, Guillermo, Morán, Valeria","Revista Latinoamericana de Psicología; 41(1); 47-57","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100004&lang=pt" 
"S0120-05342009000100005-col","APRENDIZAJE SIN REFUERZO EXPLÍCITO EN DISCRIMINACIONES CONDICIONALES CON ESTÍMULOS COMPLEJOS","Pérez Fernández, Vicente J., García García, Andrés","Revista Latinoamericana de Psicología; 41(1); 59-68","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100005&lang=pt" 
"S0120-05342009000100002-col","CIRCADIAN REGULATION OF DAILY RHYTHMS IN OREXINERGIC NEURONS IN DIURNAL AND NOCTURNAL RODENTS","Martínez, Gladys S., Schwartz, Michael D., Smale, Laura, Nuñez, Antonio A.","Revista Latinoamericana de Psicología; 41(1); 13-25","Revista Latinoamericana de Psicología","Inglês","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100002&lang=pt" 
"S0120-05342009000100003-col","ANORMALIDADES CEREBRALES EN SUJETOS DISLÉXICOS","Puente, Aníbal, Jiménez, Virginia, Ardila, Alfredo","Revista Latinoamericana de Psicología; 41(1); 27-45","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100003&lang=pt" 
"S0120-05342009000100001-col","","Sandoval Escobar, Marithza C.","Revista Latinoamericana de Psicología; 41(1); 7-8","Revista Latinoamericana de Psicología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342009000100001&lang=pt" 
"S1561-31942009000100001-cub","La calidad de vida en los adultos mayores","Montanet Avendaño, Adalberto, Bravo Cruz, Carmen María, Hernández Elías, Esperanza Heida","Revista de Ciencias Médicas de Pinar del Río; 13(1); 1-10","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100001&lang=pt" 
"S1561-31942009000100002-cub","Mortalidad por suicidio en adultos mayores, provincia Pinar del Río","Portal Miranda, José Angel, Montano Díaz, Marco Antonio","Revista de Ciencias Médicas de Pinar del Río; 13(1); 11-22","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100002&lang=pt" 
"S1561-31942009000100003-cub","Variabilidad de las meningoencefalitis bacterianas en el Hospital Pediátrico &quot;Pepe Portilla&quot;","Fernández González, Maydelin, Padrón González, Odalys, Izquierdo Reina, Dianelis, Sixto Cordero, Lissette","Revista de Ciencias Médicas de Pinar del Río; 13(1); 23-31","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100003&lang=pt" 
"S1561-31942009000100004-cub","Durabilidad de la respuesta inmune contra el VHB en niños y madres portadoras, Consolación del Sur","Rieumont, Emilia Rosa, González Griego, Antonio M, Ramírez Albajés, Victoria, Sanabria Negrín, José G, Martínez Gutiérrez, José Fco","Revista de Ciencias Médicas de Pinar del Río; 13(1); 32-41","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100004&lang=pt" 
"S1561-31942009000100005-cub","Asociación de la lesión gástrica y la infección por helicobacter pylory en pacientes pediátricos","Sixto Cordero, Lissette, Fernández González, Maydelin, Padrón Gonzáles, Odalys, Izquierdo Reina, Dianelis, Cruz Hernández, Inalvis","Revista de Ciencias Médicas de Pinar del Río; 13(1); 42-51","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100005&lang=pt" 
"S1561-31942009000100006-cub","Respuesta inmune post vacunación para la hepatitis B y tuberculosis en niños de 10 años","Rieumont, Emilia Rosa, González Griego, Antonio M, Ramírez Albajés, Victoria, Sanabria Negrín, José G, Lugo Rosa, Maria Gloria","Revista de Ciencias Médicas de Pinar del Río; 13(1); 52-61","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100006&lang=pt" 
"S1561-31942009000100007-cub","Morbilidad asociada al empleo del acceso vascular profundo, 2006","Baños Sánchez, Darelys, Sánchez García, Salvador, González Miranda, Anabel, Pratt Ribet, Isandra, García Martínez, Aimara","Revista de Ciencias Médicas de Pinar del Río; 13(1); 62-70","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100007&lang=pt" 
"S1561-31942009000100008-cub","Litiasis vesical por dispositivo intrauterino: presentación de un caso","Hernández Campo, Pedro Ricardo, Castillo García, Verónica, Clala Castañeda, Yoel, Castillo García, Idelma, Llera Almirall, Pedro","Revista de Ciencias Médicas de Pinar del Río; 13(1); 71-76","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100008&lang=pt" 
"S1561-31942009000100009-cub","Dr. Alcides T. Ferrer Obeso (l954-1996)","Montano Díaz, Marco A, Chirino Labrador, Damaris","Revista de Ciencias Médicas de Pinar del Río; 13(1); 77-79","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100009&lang=pt" 
"S1561-31942009000100010-cub","Fisiopatología de la vaso-oclusión en la drepanocitosis","Campo Díaz, Mirta Caridad, Fortún Prieto, Adalberto, Fortún Campo, Adalberto, Hernández González, Jorge Luis","Revista de Ciencias Médicas de Pinar del Río; 13(1); 80-89","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100010&lang=pt" 
"S1561-31942009000100011-cub","Trastornos del sueño asociados a la hipertensión arterial","González Pérez, Surama, Argudín Martín, Alina de la C, Dot Pérez, Liset de la C, López Vázquez, Nélson M., Pérez Labrador, Joaquín","Revista de Ciencias Médicas de Pinar del Río; 13(1); 90-99","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100011&lang=pt" 
"S1561-31942009000100012-cub","Anticuerpo monoclonal h-r3 en el tratamiento de tumor de tallo cerebral: presentación de un caso","Iglesia Castillo, Bárbara, Amador González, Rosa María, Márquez Hernández, Sergio, Maza Kindelán, Jacqueline, Sotolongo Pérez, Mileidy","Revista de Ciencias Médicas de Pinar del Río; 13(1); 100-105","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100012&lang=pt" 
"S1561-31942009000100013-cub","Una estrategia de intervención comunitaria en la prevención de los delitos sexuales en féminas","Salgueiro Labrador, Lidia R, Rodríguez López, Tomás, Caro Haces, Mariela, Menoya Martínez, María V, López Salgueiro, Hansel T","Revista de Ciencias Médicas de Pinar del Río; 13(1); 106-115","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100013&lang=pt" 
"S1561-31942009000100014-cub","Déficit de 21-hidroxilasa: aspectos actuales","Licourt Otero, Deysi, Pérez Martín, Martha María","Revista de Ciencias Médicas de Pinar del Río; 13(1); 116-129","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100014&lang=pt" 
"S1561-31942009000100015-cub","Neumatización petromastoidea: Impacto de enfoque etiológico multifactorial, Pinar del Río. 1992-2007","Castro Pérez, Fidel, Cordobez Jerez, Modesto, Rodríguez Gómez, Isabel, Rodríguez González, Raúl, Márquez Márquez, Diana Rosa","Revista de Ciencias Médicas de Pinar del Río; 13(1); 130-138","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100015&lang=pt" 
"S1561-31942009000100016-cub","Angiofibroma nasofaríngeo juvenil: A propósito de un caso","Vento Cruz, Sergio J, Ramos Cruz, Milagros, Castro Pérez, Fidel, Clemente Rodríguez, María E","Revista de Ciencias Médicas de Pinar del Río; 13(1); 139-145","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100016&lang=pt" 
"S1561-31942009000100018-cub","Efectividad de la terapia láser en el tratamiento de las fracturas no complicadas de corona","Díaz Cruz, Carlos Enrique, Rodríguez Cabrera, Kenia María, Rosales Álvarez, Zurelys","Revista de Ciencias Médicas de Pinar del Río; 13(1); 158-167","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100018&lang=pt" 
"S1561-31942009000100019-cub","Tratamiento de las líneas de trabajo metodológico: Curso 2007-2008, Facultad de Ciencias Médicas, Pinar del Río","Herrera Miranda, Guillermo Luís, Díaz Cabrera, José Caridad, Morales Piloto, Yasmín, Llabona, Vilma Hilda, Echevarria Cabrera, Eunice","Revista de Ciencias Médicas de Pinar del Río; 13(1); 168-179","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100019&lang=pt" 
"S1561-31942009000100020-cub","","","Revista de Ciencias Médicas de Pinar del Río; 13(1); 180-181","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100020&lang=pt" 
"S1561-31942009000100017-cub","Anomalías dentomaxilofaciales en dientes permanentes y su relación con traumas en la primera infancia","Corrales León, Arlene Liset, Serrano Fernández, Danilo, LLanes Serantes, Maribel","Revista de Ciencias Médicas de Pinar del Río; 13(1); 146-157","Revista de Ciencias Médicas de Pinar del Río","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-31942009000100017&lang=pt" 
"S0016-35032009000100001-ven","","Jacobo Dib, Jr","Gen; 63(1); 8-8","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100001&lang=pt" 
"S0016-35032009000100003-ven","Inmunoexpresión de P53, Cerb B2, EGRF Y PCNA en pólipos hiperplásicos y adenomas colorectales","López, Gladys, Gutiérrez, Yraima, Márquez, Rita, Romero, Sandra, Peraza, Simón, Fuenmayor, Lisbeth, Vivas, Jorge, Castro, Denny","Gen; 63(1); 10-13","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100003&lang=pt" 
"S0016-35032009000100002-ven","Métodos diagnósticos de estreñimiento","Méndez, Ricardo","Gen; 63(1); 9-9","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100002&lang=pt" 
"S0016-35032009000100005-ven","Revisión de hallazgos histológicos de biopsias obtenidas por endoscópia digestiva superior de mayo 2006-2007","Alurralde, Carmen, Figueroa, Frank, Soto, Judith, Geraud, Elisa, Mendoza, Sonia, Folkmanas, William, Tenia, Juan, Linares, Beatriz","Gen; 63(1); 21-24","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100005&lang=pt" 
"S0016-35032009000100004-ven","Insuficiencia renal crónica terminal y hemodiálisis: Alteraciones endoscópicas e histológicas del tracto gastrointestinal","Velázquez Frías, Lilibeth","Gen; 63(1); 14-20","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100004&lang=pt" 
"S0016-35032009000100007-ven","Identificación de infección oculta por Virus de Hepatitis B en pacientes con insuficiencia renal crónica en Hemodiálisis en Unidad Renal del Hospital Militar Central Bogota Colombia Noviembre 2008","Delgado, S, Triana, A","Gen; 63(1); 29-31","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100007&lang=pt" 
"S0016-35032009000100006-ven","Características clínicas y terapéuticas de los pacientes que ingresaron con diagnóstico de hemorragia digestiva superior, en el hospital central de Maracay, Edo. Aragua-Venezuela. 2001-2005","Rivas, Adrianys, Gil, Carolina, Ramírez, Zulma, Ledezma, Julio","Gen; 63(1); 25-28","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100006&lang=pt" 
"S0016-35032009000100009-ven","Frecuencia de consumo de Aines en los pacientes con hemorragia digestiva superior no variceal","Salazar, Sandra, Useche, Emerson, Villegas, Venus, Ramírez, Eddy, Zambrano, Amado, Morales, Luis","Gen; 63(1); 47-50","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100009&lang=pt" 
"S0016-35032009000100008-ven","Valor diágnóstico de la colonoscopia en pacientes con retinopatía hipertensiva","Herrera González, Elsi M, Ramírez Vargas, Rubén D","Gen; 63(1); 34-46","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100008&lang=pt" 
"S0016-35032009000100016-ven","Autoevaluación: ¿Ústed lo sabe?","","Gen; 63(1); 72-73","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100016&lang=pt" 
"S0016-35032009000100012-ven","Adenocarcinoma gástrico y gastritis quística profunda en una paciente con historia de gastritis crónica y uso continuado de aines","Guggisberg, Wilhelm, Ramírez, Ana K, Ruiz, María E, Ylbia, Madrid, El Sarrouh, María M, Martínez, Yolette","Gen; 63(1); 60-61","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100012&lang=pt" 
"S0016-35032009000100013-ven","Melanoma primario de esófago: Presentación de un caso","Dos Reis, Vanessa, Blanco, Anizarith, Louis, César, Nishimura, Mitsuko, D´Arthenay, Daniel, Dabed, Pablo, Madrid, Ylbia, Ruiz, María Elena","Gen; 63(1); 62-64","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100013&lang=pt" 
"S0016-35032009000100010-ven","Enfermedad Celiaca en familiares de primer grado: Familia nuclear con 5 miembros afectados","Girón, María E, Edward E, Romero, Odreman, María E, Arrieche, María T, Olza, María T, Jaen, Domingo","Gen; 63(1); 51-52","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100010&lang=pt" 
"S0016-35032009000100011-ven","Consumo de alcohol en los pacientes que acudieron por consulta externa del Hospital Vargas de Caracas durante el período Marzo - Mayo 2008","Marelli, A, Brizuela, L, Del Valle, D, Mago, E, Armas, V, Ruiz, N, Graterol, A, Rodríguez, M, Angarita, L, Sandoval, C, Vásquez, F, Veitía, G","Gen; 63(1); 53-59","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100011&lang=pt" 
"S0016-35032009000100017-ven","","","Gen; 63(1); 74-74","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100017&lang=pt" 
"S0016-35032009000100014-ven","Infestación de mucosa gástrica por Strongyloides Stercoralis y su correlación con hallazgos endoscópicos: presentación de un caso clínico y revisión","Niño, Leslie, Jreige, Natacha, Dos Reis, Vanesa, Silva, Nataly, Navas, José, Martínez, Yolette, González, Juan C, Dabed, Pablo, Ruiz, Maria E, Madrid, Ylbia","Gen; 63(1); 65-67","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100014&lang=pt" 
"S0016-35032009000100015-ven","Colangiopancreatografía retrograda endoscópica en tumores malignos de las vías biliares","Useche, Emerson, Díaz B, Aurora","Gen; 63(1); 68-71","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100015&lang=pt" 
"S0016-35032009000100018-ven","","","Gen; 63(1); 75-75","Gen","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032009000100018&lang=pt" 
"S0716-078X2009000100001-chl","Temporal variations in the diet of the exotic rainbow trout (Oncorhynchus mykiss) in an Andean-Patagonian canopied stream","BURIA, LEONARDO M, ALBARIÑO, RICARDO J, MODENUTTI, BEATRIZ E, BALSEIRO, ESTEBAN G","Revista chilena de historia natural; 82(1); 3-15","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100001&lang=pt" 
"S0716-078X2009000100002-chl","Endemismo a diferentes escalas espaciales: un ejemplo con Carabidae (Coleóptera: Insecta) de América del Sur austral","CASAGRANDA M, DOLORES, ROIG-JUÑENT, SERGIO, SZUMIK, CLAUDIA","Revista chilena de historia natural; 82(1); 17-42","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100002&lang=pt" 
"S0716-078X2009000100003-chl","Photosynthetic responses to UV-radiation of intertidal macroalgae from the Strait of Magellan (Chile)","RAUTENBERGER, RALF, MANSILLA, ANDRÉS, GÓMEZ, IVÁN, WIENCKE, CHRISTIAN, BISCHOF, KAI","Revista chilena de historia natural; 82(1); 43-61","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100003&lang=pt" 
"S0716-078X2009000100004-chl","Las infracomunidades de parásitos de dos especies de Scartichthys (Pisces: Blenniidae) en localidades cercanas del norte de Chile","FLORES, KAREN, GEORGE-NASCIMENTO, MARIO","Revista chilena de historia natural; 82(1); 63-71","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100004&lang=pt" 
"S0716-078X2009000100005-chl","Estructura del paisaje a lo largo de gradientes urbano-rurales en la cuenca del río Aisén (Región de Aisén, Chile)","TORRES-GÓMEZ, MARCELA, DELGADO, LUISA E, MARÍN, VICTOR H, BUSTAMANTE, RAMIRO O","Revista chilena de historia natural; 82(1); 73-82","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100005&lang=pt" 
"S0716-078X2009000100006-chl","Sedimentos laminados de la Bahía Mejillones como registro de cambios temporales en la productividad fitoplanctónica de los últimos ~ 200 años","CANIUPÁN, MAGALY, VILLASEÑOR, TANIA, PANTOJA, SILVIO, LANGE, CARINA B, VARGAS, GABRIEL, MUÑOZ, PRÁXEDES, SALAMANCA, MARCO","Revista chilena de historia natural; 82(1); 83-96","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100006&lang=pt" 
"S0716-078X2009000100007-chl","Caracterización genética del puma andino boliviano (Puma concolor) en el Parque Nacional Sajama (PNS) y relaciones con otras poblaciones de pumas del noroccidente de Sudamérica","RUIZ-GARCÍA, MANUEL, PACHECO, LUIS F, ÁLVAREZ, DIANA","Revista chilena de historia natural; 82(1); 97-117","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100007&lang=pt" 
"S0716-078X2009000100008-chl","Mineralización del nitrógeno, carbono y actividad enzimática del suelo en un bosque de Nothofagus obliqua (Mirb) Oerst y una plantación de Pinus radiata D. Don. del centro-sur de Chile","RIVAS, YESSICA, OYARZÚN, CARLOS, GODOY, ROBERTO, VALENZUELA, EDUARDO","Revista chilena de historia natural; 82(1); 119-134","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100008&lang=pt" 
"S0716-078X2009000100009-chl","Mammal and butterfly species richness in Chile: taxonomic covariation and history","SAMANIEGO, HORACIO, MARQUET, PABLO A","Revista chilena de historia natural; 82(1); 135-151","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100009&lang=pt" 
"S0716-078X2009000100010-chl","Effects of environmental temperature on oxygen diffusion capacity during post-natal development in the altricial rodent, Phyllotis darwini","CANALS, MAURICIO, FIGUEROA, DANIELA P, MIRANDA, JESSICA P, SABAT, PABLO","Revista chilena de historia natural; 82(1); 153-162","Revista chilena de historia natural","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100010&lang=pt" 
"S0716-078X2009000100011-chl","Hongos ectomicorrícicos y la tolerancia a la salinidad en plantas","AGUILAR-AGUILAR, SELENE, PÉREZ-MORENO, JESÚS, FERRERA-CERRATO, RONALD, GRIMALDO-JUÁREZ, ONÉCIMO, CERVANTES-DÍAZ, LOURDES, GONZÁLEZ-MENDOZA, DANIEL","Revista chilena de historia natural; 82(1); 163-168","Revista chilena de historia natural","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-078X2009000100011&lang=pt" 
"S0102-695X2009000100003-scl","Potential benefits of the 19-nor-clerodane trans-dehydrocrotonin on the central nervous system","Khan, Mahmud T. H., Ather, Arjumand, Pinto, Angelo C., Maciel, Maria Aparecida M.","Revista Brasileira de Farmacognosia; 19(1a); 7-13","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100003&lang=pt" 
"S0102-695X2009000100004-scl","Comparative pharmacobotanic study and ethnopharmacological uses of the &quot;Botones de oro&quot; from Argentinean folk medicine","Gette, María A., Petenatti, Marta E., Del Vitto, Luis A., Zacchino, Susana, Petenatti, Elisa M.","Revista Brasileira de Farmacognosia; 19(1a); 14-19","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100004&lang=pt" 
"S0102-695X2009000100009-scl","Cytotoxicity of Wedelia paludosa D.C. extracts and constituents","Batista, Ronan, Brandão, Geraldo C., Braga, Fernão C., Oliveira, Alaíde B.","Revista Brasileira de Farmacognosia; 19(1a); 36-40","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100009&lang=pt" 
"S0102-695X2009000100010-scl","Diuretic and hipotensive activity of aqueous extract of parsley seeds (Petroselinum sativum Hoffm.) in rats","Campos, Kleber Eduardo de, Balbi, Ana Paula Coelho, Alves, Maria José Queiroz de Freitas","Revista Brasileira de Farmacognosia; 19(1a); 41-45","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100010&lang=pt" 
"S0102-695X2009000100012-scl","Evaluation of the leishmanicide action of ethanol extracts of Crotalaria retusa L. (Fabaceae)","Rocha, Louisianny Guerra da, Aragão, Cícero Flávio Soares, Loiola, Maria Iracema Bezerra, Bezerril, Renata Aracyl, Paiva, Nara Ruth Freitas, Holanda, Cecília Maria Carvalho Xavier de, Brito, Maria Edileuza Felinto de","Revista Brasileira de Farmacognosia; 19(1a); 51-56","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100012&lang=pt" 
"S0102-695X2009000100015-scl","Ensaios clínicos toxicológicos, fase I, de um fitoterápico composto (Schinus terebinthifolius Raddi, Plectranthus amboinicus Lour e Eucalyptus globulus Labill)","Paulo, Patrícia Trindade C., Diniz, Margareth de F. F. M., Medeiros, Isac A. de, Morais, Liana C. S. L. de, Andrade, Fábia Barbosa de, Santos, Hosana Bandeira","Revista Brasileira de Farmacognosia; 19(1a); 68-76","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100015&lang=pt" 
"S0102-695X2009000100016-scl","Atividade analgésica do extrato da Pectis jangadensis (S. Moore)","Soares, Caroline C., Marques, Tiago M., Rigolin, Guilherme G., Neis, Egon, Friaça, Andréa M. V., S. Silva, Aline, Barreto, Genesson S., Lopes, Lousã","Revista Brasileira de Farmacognosia; 19(1a); 77-81","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100016&lang=pt" 
"S0102-695X2009000100019-scl","Anatomia e análise de óleo essencial das folhas de Hennecartia omphalandra J. Poisson (Monimiaceae)","Marques, Carlos A., Leitão, Gilda G., Bizzo, Humberto R., Peixoto, Ariane L., Vieira, Ricardo C.","Revista Brasileira de Farmacognosia; 19(1a); 95-105","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100019&lang=pt" 
"S0102-695X2009000100021-scl","Antinociceptive activities of crude methanolic extract and phases, n-butanolic, chloroformic and ethyl acetate from Caulerpa racemosa (Caulerpaceae)","Souza, Everton T., Queiroz, Aline C de, Miranda, George Emmanuel C. de, Lorenzo, Vitor P., Silva, Evandro F da, Freire-Dias, Thays L. M., Cupertino-Silva, Yolanda K., Melo, Gabriela Muniz de A., Santos, Bárbara V. O., Chaves, Maria Célia de O., Alexandre-Moreira, Magna S.","Revista Brasileira de Farmacognosia; 19(1a); 115-120","Revista Brasileira de Farmacognosia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100021&lang=pt" 
"S0102-695X2009000100022-scl","&quot;O que vêm da terra não faz mal&quot;: relatos de problemas relacionados ao uso de plantas medicinais por raizeiros de Diadema/SP","Lanini, Juliana, Duarte-Almeida, Joaquim M., Nappo, Solange, Carlini, Elisaldo A.","Revista Brasileira de Farmacognosia; 19(1a); 121-129","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100022&lang=pt" 
