"S0104-11692006000600009-scl","Perceptions about medication errors: analysis of answers by the nursing team","Bohomol, Elena, Ramos, Lais Helena","Revista Latino-Americana de Enfermagem; 14(6); 887-892","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000600009&lang=pt" 
"S0100-69912006000600005-scl","Toracotomia de reanimação: racionalização do uso do procedimento","Fraga, Gustavo Pereira, Genghini, Elaine Barberato, Mantovani, Mario, Cortinas, Larissa Garcia de Oliveira, Prandi Filho, Waldemar","Revista do Colégio Brasileiro de Cirurgiões; 33(6); 354-360","Revista do Colégio Brasileiro de Cirurgiões","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912006000600005&lang=pt" 
"S1677-55382006000600011-scl","Urogenital involvement in the Klippel-Trenaunay-Weber syndrome: treatment options and results","Vicentini, Fabio C., Denes, Francisco T., Gomes, Cristiano M., Danilovic, Alexandre, Silva, Frederico A., Srougi, Miguel","International braz j urol; 32(6); 697-704","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000600011&lang=pt" 
"S1677-55382006000600012-scl","Pudendal nerve latency time in normal women via intravaginal stimulation","Cavalcanti, Geraldo A., Manzano, Gilberto M., Giuliano, Lydia M., Nobrega, Joao A., Srougi, Miguel, Bruschini, Homero","International braz j urol; 32(6); 705-712","International braz j urol","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382006000600012&lang=pt" 
"S0370-44672006000400006-scl","Grau de saponificação de óleos vegetais na flotação seletiva de apatita de minério carbonatítico","Oliveira, Jardel Alves de, Luz, José Aurélio Medeiros da, Ferreira, Eliomar Evaristo","Rem: Revista Escola de Minas; 59(4); 385-390","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400006&lang=pt" 
"S0370-44672006000400005-scl","Reintegração dos finos provenientes do beneficiamento de argila no processo de produção de revestimentos via seca","Roveri, Carolina Del, Zanardo, Antenor, Motta, José Francisco Marciano","Rem: Revista Escola de Minas; 59(4); 379-383","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400005&lang=pt" 
"S0370-44672006000400003-scl","Jarina: o marfim das biojóias da Amazônia","Costa, Marcondes Lima da, Rodrigues, Suyanne Flávia Santos, Hohn, Helmut","Rem: Revista Escola de Minas; 59(4); 367-371","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400003&lang=pt" 
"S0370-44672006000400001-scl","Carta do Editor","","Rem: Revista Escola de Minas; 59(4); 359-359","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400001&lang=pt" 
"S0370-44672006000400002-scl","REM obtém conceito A em geociências","","Rem: Revista Escola de Minas; 59(4); 361-366","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400002&lang=pt" 
"S0370-44672006000400010-scl","Adsorção de cobre por carvões ativados de endocarpo de noz macadâmia e de semente de goiaba","Rocha, Welca Duarte da, Luz, José Aurélio Medeiros da, Lena, Jorge Carvalho de, Bruña-Romero, Oscar","Rem: Revista Escola de Minas; 59(4); 409-414","Rem: Revista Escola de Minas","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672006000400010&lang=pt" 
"S0037-86822006000600019-scl","Carlos Alberto Argento (*1936 †2005)","Ferreira, Luiz Fernando","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 586-587","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600019&lang=pt" 
"S0037-86822006000600017-scl","Identificação de espécies de Malassezia em pacientes com pitiríase versicolor em Goiânia-GO","Miranda, Karla Carvalho, Araujo, Crystiane Rodrigues de, Soares, Ailton José, Lemos, Janine de Aquino, Souza, Lúcia Kioko Hasimoto e, Silva, Maria do Rosário Rodrigues","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 582-583","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600017&lang=pt" 
"S0037-86822006000600003-scl","Formigas como vetores mecânicos de microorganismos no Hospital Escola da Universidade Federal do Triângulo Mineiro","Costa, Sílvia Baldan da, Pelli, Afonso, Carvalho, Glenda Pereira de, Oliveira, Adriana Gonçalves, Silva, Paulo Roberto da, Teixeira, Maxelle Martins, Martins, Elisabeth, Terra, Ana Paula Sarreta, Resende, Elisabete Montovani, Oliveira, Cristina da Cunha Hueb Barata de, Morais, César Augusto de","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 527-529","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600003&lang=pt" 
"S0037-86822006000600002-scl","Association of ants (Hymenoptera: Formicidae) with bacteria in hospitals in the State of Santa Catarina","Lise, Fernanda, Garcia, Flávio Roberto Mello, Lutinski, Junir Antônio","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 523-526","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600002&lang=pt" 
"S0037-86822006000600013-scl","Bacteremia por Rhodococcus equi em paciente com síndrome da imunodeficiência adquirida: relato de caso","Secchi, Carina, Pereira, Fabiana, Perez, Leandro Reus Rodrigues, d&#039;Azevedo, Pedro Alves, Rios, Silvia da Silva","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 570-572","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600013&lang=pt" 
"S0037-86822006000600009-scl","Microbiota fúngica dos condicionadores de ar nas unidades de terapia intensiva de Teresina, PI","Mobin, Mitra, Salmito, Maria do Amparo","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 556-559","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600009&lang=pt" 
"S0037-86822006000600016-scl","Relato de nematóides da família Anisakidae em bacalhau comercializado em Ribeirão Preto, SP","Prado, Sonia de Paula Toledo, Capuano, Divani Maria","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 580-581","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600016&lang=pt" 
"S0037-86822006000600008-scl","Titulação de anticorpos contra o vírus da raiva em cães, em Campo Grande, MS, na Campanha Anti-Rábica de 2003","Rigo, Leonardo, Honer, Michael Robin","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 553-555","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600008&lang=pt" 
"S0037-86822006000600011-scl","Ecos da XXII Reunião Anual de Pesquisa Aplicada em Doença de Chagas e X Reunião Anual de Pesquisa Aplicada em Leishmanioses","Junqueira Junior, Luiz Fernando","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 565-566","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600011&lang=pt" 
"S0037-86822006000600012-scl","Detecção do genótipo 4 do vírus da hepatite C em Salvador, BA","Zarife, Maria Alice Sant&#039; Anna, Oliveira, Eline Carvalho Pimentel de, Romeu, Jane Maria Santos Leal, Reis, Mitermayer Galvão dos","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 567-569","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600012&lang=pt" 
"S0037-86822006000600018-scl","Caput medusae in schistosomiasis mansoni","Lambertucci, José Roberto, Silva, Luciana Cristina dos Santos, Andrade, Luciene Mota","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 584-585","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600018&lang=pt" 
"S0037-86822006000600020-scl","Revista da Sociedade Brasileira de Medicina Tropical Volume 39(5): página 510","","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 589-589","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600020&lang=pt" 
"S0037-86822006000600006-scl","Envolvimento hepático em pacientes com dengue hemorrágico: manifestação rara?","Uehara, Patrícia Moreira, Cunha, Rivaldo Venâncio da, Pereira, Gracy Regina Oliveira L., Oliveira, Priscilla Alexandrino de","Revista da Sociedade Brasileira de Medicina Tropical; 39(6); 544-547","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000600006&lang=pt" 
"S0044-59672006000400002-scl","Morfologia Floral de uma População de Tucumã, Astrocaryum aculeatum Meyer (Arecaceae) na Amazônia Central","Bacelar-Lima, Christinny Giselly, Mendonça, Maria Silvia de, Barbosa, Tereza Cristina T. S.","Acta Amazonica; 36(4); 407-412","Acta Amazonica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400002&lang=pt" 
"S0044-59672006000400010-scl","Suco de açaí (Euterpe oleracea Mart.): avaliação microbiológica, tratamento térmico e vida de prateleira","Souza, Maria Assunção da Costa, Yuyama, Lucia Kiyoko Ozaki, Aguiar, Jaime Paiva Lopes, Pantoja, Lílian","Acta Amazonica; 36(4); 497-502","Acta Amazonica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400010&lang=pt" 
"S0044-59672006000400007-scl","Inventário florestal a 100% em pequenas áreas sob manejo florestal madeireiro","Araujo, Henrique José Borges de","Acta Amazonica; 36(4); 447-464","Acta Amazonica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400007&lang=pt" 
"S0044-59672006000400011-scl","Eficiência no uso dos nutrientes por espécies pioneiras crescidas em pastagens degradadas na Amazônia central","Silva, Carlos E. M., Gonçalves, José Francisco de C., Feldpausch, Ted R., Luizão, Flávio J., Morais, Ronaldo R., Ribeiro, Glaudecy O.","Acta Amazonica; 36(4); 503-512","Acta Amazonica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400011&lang=pt" 
"S0044-59672006000400013-scl","Physiological responses of matrinxã (Brycon amazonicus) fed different levels of vitamin C and submitted to air exposure","Abreu, Janessa Sampaio de, Urbinati, Elisabeth Criscuolo","Acta Amazonica; 36(4); 519-524","Acta Amazonica","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400013&lang=pt" 
"S0044-59672006000400015-scl","Ectoparasitos de cães e gatos da cidade de Manaus, Amazonas, Brasil","Castro, Marcelo Cutrim Moreira de, Rafael, José Albertino","Acta Amazonica; 36(4); 535-538","Acta Amazonica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672006000400015&lang=pt" 
"S1516-14982006000200005-scl","As eróticas lacanianas e a inexistência do outro","Holck, Ana Lucia Lutterbach","Ágora: Estudos em Teoria Psicanalítica; 9(2); 225-240","Ágora: Estudos em Teoria Psicanalítica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14982006000200005&lang=pt" 
"S1315-85972006000300003-ven","Aspectos políticos, jusfilosóficos y constitucionales de la cogestión obrera","Chacín Fuenmayor, Ronald","Gaceta Laboral; 12(3); 336-356","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300003&lang=pt" 
"S1315-85972006000300002-ven","Libre comercio e integración ¿dónde queda lo laboral?","Mendoza, Carolina, Romero, Antonio","Gaceta Laboral; 12(3); 313-335","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300002&lang=pt" 
"S1315-85972006000300001-ven","Algunas consideraciones sobre la cogestión laboral en Alemania, España y Venezuela","Bermúdez Abreu, Yoselyn, Prades Espot, Cèsar","Gaceta Laboral; 12(3); 293-312","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300001&lang=pt" 
"S1315-85972006000300007-ven","","","Gaceta Laboral; 12(3); 439-446","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300007&lang=pt" 
"S1315-85972006000300006-ven","Congreso Mundial de Derecho del Trabajo y de la Seguridad Social París, Septiembre 2006","Díaz, Luis Eduardo, Fernández, María Eugenia, Camba Trujillo, Nelson","Gaceta Laboral; 12(3); 407-436","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300006&lang=pt" 
"S1315-85972006000300005-ven","Reformas laborales: Empleo vs. flexibilización. Nuevos paradigmas del Derecho del Trabajo","Perelló Gómez, Nancy","Gaceta Laboral; 12(3); 386-403","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300005&lang=pt" 
"S1315-85972006000300004-ven","La sociología de los mercados laborales en los estudios sobre el empleo agrícola","Rau, Víctor Horacio","Gaceta Laboral; 12(3); 357-386","Gaceta Laboral","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972006000300004&lang=pt" 
"S0103-90162006000600003-scl","Broiler mortality and human behavior at work","Alencar, Maria do Carmo Baracho de, Nääs, Irenilza de Alencar, Salgado, Douglas D&#039;Alessandro, Gontijo, Leila Amaral","Scientia Agricola; 63(6); 529-533","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600003&lang=pt" 
"S0103-90162006000600005-scl","Partial diallel to evaluate the combining ability for economically important traits of papaya","Marin, Sergio Lucio David, Pereira, Messias Gonzaga, Amaral Júnior, Antonio Teixeira do, Martelleto, Luiz Aurélio Peres, Ide, Carlos David","Scientia Agricola; 63(6); 540-546","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600005&lang=pt" 
"S0103-90162006000600009-scl","Genetic control of seed dormancy and pre-harvest sprouting in wheat","Andreoli, Claudinei, Bassoi, Manoel Carlos, Brunetta, Dionisio","Scientia Agricola; 63(6); 564-566","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600009&lang=pt" 
"S0103-90162006000600010-scl","Capture of hypothenemus hampei ferrari (coleoptera, scolytidae) in response to trap characteristics","Silva, Flávia Cloclet da, Ventura, Maurício Ursi, Morales, Lauro","Scientia Agricola; 63(6); 567-571","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600010&lang=pt" 
"S0103-90162006000600012-scl","Stable carbon and nitrogen isotopic fractionation between diet and swine tissues","Nardoto, Gabriela Bielefeld, Godoy, Patricia Barboza de, Ferraz, Epaminondas Sansigolo de Barros, Ometto, Jean Pierre Henry Balbaud, Martinelli, Luiz Antonio","Scientia Agricola; 63(6); 579-582","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600012&lang=pt" 
"S0103-90162006000600001-scl","Spray deposition and losses in potato as a function of air-assistance and sprayer boom angle","Scudeler, Fábio, Raetano, Carlos Gilberto","Scientia Agricola; 63(6); 515-521","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600001&lang=pt" 
"S0103-90162006000600002-scl","Characterization of condensed tannins from native legumes of the Brazilian northeastern semi-arid","Guimarães-Beelen, Patrícia Mendes, Berchielli, Telma Teresinha, Beelen, Roger, Araújo Filho, João, Oliveira, Simone Gisele de","Scientia Agricola; 63(6); 522-528","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600002&lang=pt" 
"S0103-90162006000600004-scl","Spittlebug infestation in sugarcane affects ethanolic fermentation","Ravaneli, Gisele Cristina, Madaleno, Leonardo Lucas, Presotti, Leandro Eduardo, Mutton, Miguel Angelo, Mutton, Márcia Justino Rossini","Scientia Agricola; 63(6); 534-539","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600004&lang=pt" 
"S0103-90162006000600007-scl","A statistical basis for selecting parameters for the evaluation of soil penetration resistance","Leão, Tairone Paiva, Silva, Álvaro Pires da","Scientia Agricola; 63(6); 552-557","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600007&lang=pt" 
"S0103-90162006000600008-scl","Zinc availability for corn grown on an oxisol amended with flue dust","Santos, Gláucia Cecília Gabrielli dos, Berton, Ronaldo Severiano, Camargo, Otávio Antônio de, Abreu, Mônica Ferreira de","Scientia Agricola; 63(6); 558-563","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600008&lang=pt" 
"S0103-90162006000600011-scl","Sources of resistance to Crinipellis perniciosa in progenies of cacao accessions collected in the Brazilian Amazon","Paim, Valéria Rodrigues Lavigne de Mello, Luz, Edna Dora Martins Newman, Pires, José Luís, Silva, Stela Dalva Vieira Midlej, Souza, Jorge Teodoro de, Albuquerque, Paulo Sérgio Bevilaqua, Santos Filho, Lindolfo Pereira dos","Scientia Agricola; 63(6); 572-578","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600011&lang=pt" 
"S0103-90162006000600013-scl","Termite activity in relation to natural grassland soil attributes","Kaschuk, Glaciela, Santos, Julio Cesar Pires, Almeida, Jaime Antonio, Sinhorati, Deise Cristina, Berton-Junior, João Francisco","Scientia Agricola; 63(6); 583-588","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600013&lang=pt" 
"S0103-90162006000600006-scl","Aggressiveness between genetic groups I and II of isolates of Cercospora zeae-maydis","Mathioni, Sandra Marisa, Carvalho, , Brunelli, Kátia Regiane, Beló, André, Camargo, Luis Eduardo Aranha","Scientia Agricola; 63(6); 547-551","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600006&lang=pt" 
"S0103-90162006000600014-scl","Electrochemical attributes and availability of nutrients, toxic elements, and heavy metals in tropical soils","Fontes, Mauricio Paulo Ferreira, Alleoni, Luís Reynaldo Ferracciú","Scientia Agricola; 63(6); 589-608","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000600014&lang=pt" 
"S0717-71942006000200001-chl","EL CASTIGO FÍSICO: EL CUERPO COMO REPRESENTACIÓN DE LA PERSONA, UN CAPÍTULO EN LA HISTORIA DELA OCCIDENTALIZACIÓN DE AMÉRICA, SIGLOS XVI-XVIII","ARAYA ESPINOZA, ALEJANDRA","Historia (Santiago); 39(2); 349-367","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200001&lang=pt" 
"S0717-71942006000200002-chl","LOS USOS DE LA TABERNA: RENTA FISCAL, COMBATE AL ALCOHOLISMO Y CACICAZGO POLÍTICO EN CHILE. 1870-1930","FERNÁNDEZ LABBÉ, MARCOS","Historia (Santiago); 39(2); 369-429","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200002&lang=pt" 
"S0717-71942006000200003-chl","EL PESO DE LA MEMORIA EN LOS INICIOS DE LA TRANSICIÓN A LA DEMOCRACIA EN CHILE (1987-1988)","GARCÍA GONZÁLEZ, CAROLINA","Historia (Santiago); 39(2); 431-475","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200003&lang=pt" 
"S0717-71942006000200004-chl","FÍSICA: SU TRAYECTORIA EN CHILE (1800-1960)","GUTIÉRREZ GALLARDO, CLAUDIO, GUTIÉRREZ ALBORNOZ, FLAVIO","Historia (Santiago); 39(2); 477-496","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200004&lang=pt" 
"S0717-71942006000200005-chl","EL INGRESO DE LA MUJER CHILENA A LA UNIVERSIDAD Y LOS CAMBIOS EN LA COSTUMBRE POR MEDIO DE LA LEY 1872-1877","SÁNCHEZ MANRÍQUEZ, KARIN","Historia (Santiago); 39(2); 497-529","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200005&lang=pt" 
"S0717-71942006000200006-chl","EUROPA Y SU PERCEPCIÓN DEL NUEVO MUNDO A TRAVÉS DE LAS ESPECIES COMESTIBLES Y LOS ESPACIOS AMERICANOS EN EL SIGLO XVI","SANFUENTES ECHEVERRÍA, OLAYA","Historia (Santiago); 39(2); 531-556","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200006&lang=pt" 
"S0717-71942006000200007-chl","NOTICIAS DESDE BERLÍN CARTAS DE VALENTÍN LETELIER A DARÍO RISOPATRÓN CAÑAS (1883-1885)","SANHUEZA CERDA, CARLOS, PUGA SERRANO, ISIDORA","Historia (Santiago); 39(2); 557-580","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200007&lang=pt" 
"S0717-71942006000200008-chl","FICHERO BIBLIOGRÁFICO&lt;a href=&quot;#z&quot;&gt;*&lt;/a&gt; (2004)","Couyoumdjian, Juan Ricardo, Sánchez, Karín, Fariña, Carlos","Historia (Santiago); 39(2); 581-645","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000200008&lang=pt" 
"S0717-69962006000300001-chl","Editorial","Palmer, Montserrat","ARQ (Santiago); (64); 9-9","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300001&lang=pt" 
"S0717-69962006000300002-chl","El Mercado Central de Santiago: Antes de su embarque a Chile","Guedes, Pedro","ARQ (Santiago); (64); 10-16","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300002&lang=pt" 
"S0717-69962006000300003-chl","Chile en el debate sobre la forma de la Arquitectura Moderna","Mondragón, Hugo","ARQ (Santiago); (64); 17-19","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300003&lang=pt" 
"S0717-69962006000300004-chl","Estacionamientos en Santiago centro","Maestrello, Sara","ARQ (Santiago); (64); 20-23","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300004&lang=pt" 
"S0717-69962006000300005-chl","Huellas de ciudad abierta","Mihalache, Andreea","ARQ (Santiago); (64); 24-27","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300005&lang=pt" 
"S0717-69962006000300006-chl","La ciudad como escuela","Benítez, Francisca","ARQ (Santiago); (64); 28-31","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300006&lang=pt" 
"S0717-69962006000300007-chl","","Palma, Cristóbal","ARQ (Santiago); (64); 32-35","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300007&lang=pt" 
"S0717-69962006000300008-chl","El Parque de los Colores","Gómez Raby, Alfonso","ARQ (Santiago); (64); 36-39","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300008&lang=pt" 
"S0717-69962006000300009-chl","Sobre principios de la representación arquitectónica","Valdivia, Lorena","ARQ (Santiago); (64); 40-43","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300009&lang=pt" 
"S0717-69962006000300010-chl","","Luser, Clemens","ARQ (Santiago); (64); 44-49","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300010&lang=pt" 
"S0717-69962006000300011-chl","Casa Farm: Silves, Portugal","Pezo, Mauricio, von Ellrichshausen, Sofía","ARQ (Santiago); (64); 50-53","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300011&lang=pt" 
"S0717-69962006000300012-chl","","Desimini, Jill, Martic, Danilo","ARQ (Santiago); (64); 54-57","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300012&lang=pt" 
"S0717-69962006000300013-chl","Ciudad Nueva: Río Geum, Corea del Sur","Undurraga, Cristián, Allard, Pablo","ARQ (Santiago); (64); 58-59","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300013&lang=pt" 
"S0717-69962006000300014-chl","Tienda María Cher: Buenos Aires, Argentina","Klotz, Mathias, Minond, Edgardo","ARQ (Santiago); (64); 60-63","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300014&lang=pt" 
"S0717-69962006000300015-chl","Centro de Justicia: Santiago, Chile","Boza, Cristián, Macchi, José, Vila, Marcelo, Sebastián, Adrián, Vila, Javier","ARQ (Santiago); (64); 64-69","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300015&lang=pt" 
"S0717-69962006000300017-chl","Casa Marbella: Puchuncaví, Chile","Joy, Rick","ARQ (Santiago); (64); 73-75","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300017&lang=pt" 
"S0717-69962006000300018-chl","Libros y Revistas Recibidos","","ARQ (Santiago); (64); 76-76","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300018&lang=pt" 
"S0717-69962006000300019-chl","Noticias e-mail cartas","","ARQ (Santiago); (64); 77-78","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300019&lang=pt" 
"S0717-69962006000300020-chl","Noticias de la Facultad: Titulación Escuela de Arquitectura P.U.C","","ARQ (Santiago); (64); 79-79","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300020&lang=pt" 
"S0717-69962006000300016-chl","Umbral de las dos orillas: Hermenegildo, Brasil","Arriagada, Sylvia, Lang, Ricardo","ARQ (Santiago); (64); 70-72","ARQ (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-69962006000300016&lang=pt" 
