"S1850-37482010000100010-arg","Cardiopatía inducida por estrés (Tako-Tsubo): Nueva hipótesis fisiopatológica","Gadda, Carlos E","Revista argentina de cardiología; 78(1); 43-45","Revista argentina de cardiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482010000100010&lang=pt" 
"S1413-81232010000100017-scl","Atividade física e qualidade de vida","Silva, Rodrigo Sinnott, Silva, Ivelissa da, Silva, Ricardo Azevedo da, Souza, Luciano, Tomasi, Elaine","Ciência &amp; Saúde Coletiva; 15(1); 115-120","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100017&lang=pt" 
"S1413-81232010000100011-spa","Avaliação microbiológica da água de consumo empregada em unidades de alimentação","Siqueira, Leonardo Pereira de, Shinohara, Neide Kazue Sakugawa, Lima, Rosália Maria Torres de, Paiva, José do Egito de, Lima Filho, José Luiz de, Carvalho, Irineide Teixeira de","Ciência &amp; Saúde Coletiva; 15(1); 63-66","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100011&lang=pt" 
"S1413-81232010000100007-spa","Os autores respondem: Revisitando a pesquisa brasileira sobre segurança alimentar e nutricional","","Ciência &amp; Saúde Coletiva; 15(1); 28-30","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100007&lang=pt" 
"S1413-81232010000100006-spa","Pesquisar sobre segurança alimentar e nutricional no Brasil: a que viemos?","Castro, Luciana Maria Cerqueira","Ciência &amp; Saúde Coletiva; 15(1); 26-28","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100006&lang=pt" 
"S1413-81232010000100005-spa","Da pesquisa sobre segurança alimentar e nutricional no Brasil ao desafio de criação de comitês de alimentação e nutrição","Proença, Rossana Pacheco da Costa","Ciência &amp; Saúde Coletiva; 15(1); 24-26","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100005&lang=pt" 
"S1413-81232010000100004-spa","Desafios na interface pesquisa-construção do direito humano à alimentação: reflexões no âmbito da segurança alimentar e nutricional","Bosi, Maria Lúcia Magalhães","Ciência &amp; Saúde Coletiva; 15(1); 22-24","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100004&lang=pt" 
"S1413-81232010000100018-spa","Transformando o problema da fome em questão alimentar e nutricional: uma crônica desigualdade social","Pinheiro, Anelise Rizzolo de Oliveira, Carvalho, Maria de Fátima Cruz Correia de","Ciência &amp; Saúde Coletiva; 15(1); 121-130","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100018&lang=pt" 
"S1413-81232010000100035-spa","Método Mãe Canguru: uma investigação da prática domiciliar","Araújo, Cristiane Luciana de, Rios, Cláudia Teresa Frias, Santos, Marinese Hermínia dos, Gonçalves, Anna Paula Ferrario","Ciência &amp; Saúde Coletiva; 15(1); 301-307","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100035&lang=pt" 
"S1413-81232010000100034-spa","Aspectos epidemiológicos da fluorose dentária no Brasil: pesquisas no período 1993-2006","Barros, Bruno Salles de Almeida, Tomita, Nilce Emy","Ciência &amp; Saúde Coletiva; 15(1); 289-300","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100034&lang=pt" 
"S1413-81232010000100033-spa","Existe uma associação entre mortalidade por câncer e uso de agrotóxicos?: Uma contribuição ao debate","Jobim, Paulo Fernandes Costa, Nunes, Luciana Neves, Giugliani, Roberto, Cruz, Ivana Beatrice Manica da","Ciência &amp; Saúde Coletiva; 15(1); 277-288","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100033&lang=pt" 
"S1413-81232010000100032-spa","Educação em saúde como estratégia de promoção de saúde bucal em gestantes","Reis, Deise Moreira, Pitta, Daniela Rocha, Ferreira, Helena Maria Barbosa, Jesus, Maria Cristina Pinto de, Moraes, Mari Eli Leonelli de, Soares, Milton Gonçalves","Ciência &amp; Saúde Coletiva; 15(1); 269-276","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100032&lang=pt" 
"S1413-81232010000100030-spa","Utilização da telemedicina como estratégia de promoção de saúde em comunidades ribeirinhas da Amazônia: experiência de trabalho interdisciplinar, integrando as diretrizes do SUS","Machado, Felipe Salles Neves, Carvalho, Marcela Alves Pinto de, Mataresi, Andrea, Mendonça, Eloísa Trevisan, Cardoso, Lucila Moraes, Yogi, Milton Seiyu, Rigato, Hamilton Modesto, Salazar, Marcelo","Ciência &amp; Saúde Coletiva; 15(1); 247-254","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100030&lang=pt" 
"S1413-81232010000100029-spa","Diferenciais intra-urbanos da situação de mortalidade no município de Camaragibe: 1999 a 2003","Ferreira, Jacyra Salucy Antunes, Silva, Maria Dolores Paes da, Silva, Izabel Cristina de Avelar","Ciência &amp; Saúde Coletiva; 15(1); 239-245","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100029&lang=pt" 
"S1413-81232010000100028-spa","Evolução temporal da dengue no município de Ribeirão Preto, São Paulo, 1994 a 2003","Hino, Paula, Santos, Carolina Carvalho dos, Santos, Mirian Oliveira dos, Cunha, Tarcísio Neves da, Santos, Claudia Benedita dos","Ciência &amp; Saúde Coletiva; 15(1); 233-238","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100028&lang=pt" 
"S1413-81232010000100022-spa","Revisão sistemática sobre o conceito de acesso nos serviços de saúde: contribuições do planejamento","Jesus, Washington Luiz Abreu de, Assis, Marluce Maria Araújo","Ciência &amp; Saúde Coletiva; 15(1); 161-170","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100022&lang=pt" 
"S1413-81232010000100020-spa","Determinantes do índice de massa corporal em adolescentes de escolas públicas de Piracicaba, São Paulo","Romero, Alexandre, Slater, Betzabeth, Florindo, Alex Antonio, Latorre, Maria do Rosário Dias de Oliveira, Cezar, Cláudia, Silva, Marina Vieira da","Ciência &amp; Saúde Coletiva; 15(1); 141-149","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100020&lang=pt" 
"S1413-81232010000100019-spa","Estilo de vida e fatores de risco associados ao aumento da gordura corporal de mulheres","Fett, Carlos Alexandre, Fett, Waléria Christiane Rezende, Marchini, Júlio Sérgio, Ribeiro, Rosane Pilot Pessa","Ciência &amp; Saúde Coletiva; 15(1); 131-140","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100019&lang=pt" 
"S1413-81232010000100017-spa","Atividade física e qualidade de vida","Silva, Rodrigo Sinnott, Silva, Ivelissa da, Silva, Ricardo Azevedo da, Souza, Luciano, Tomasi, Elaine","Ciência &amp; Saúde Coletiva; 15(1); 115-120","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100017&lang=pt" 
"S1413-81232010000100016-spa","Obesidade em adultos: estudo de base populacional num município de pequeno porte no sul do Brasil em 2005","Sarturi, Juliana Barbosa, Neves, Janaina das, Peres, Karen Glazer","Ciência &amp; Saúde Coletiva; 15(1); 105-113","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100016&lang=pt" 
"S1413-81232010000100015-spa","Prevalência de hipertensão arterialem crianças e adolescentes obesos","Ferreira, Joel Saraiva, Aydos, Ricardo Dutra","Ciência &amp; Saúde Coletiva; 15(1); 97-104","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100015&lang=pt" 
"S1413-81232010000100014-spa","Representações do corpo: com a palavra um grupo de adolescentes de classes populares","Braga, Patrícia Déa, Molina, Maria del Carmen Bisi, Figueiredo, Túlio Alberto Martins de","Ciência &amp; Saúde Coletiva; 15(1); 87-95","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100014&lang=pt" 
"S1413-81232010000100012-spa","Algumas considerações acerca da medicina estética","Ferreira, Francisco Romão","Ciência &amp; Saúde Coletiva; 15(1); 67-76","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100012&lang=pt" 
"S1413-81232010000100010-spa","Perdas de vitamina C em hortaliças durante o armazenamento, preparo e distribuição em restaurantes","Moraes, Flávia Aparecida, Cota, Alessandra Miranda, Campos, Flávia Milagres, Pinheiro-Sant&#039;Ana, Helena Maria","Ciência &amp; Saúde Coletiva; 15(1); 51-62","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100010&lang=pt" 
"S1413-81232010000100008-spa","Estado nutricional e percepção da imagem corporal de mulheres idosas residentes no nordeste do Brasil","Tribess, Sheila, Virtuoso Junior, Jair Sindra, Petroski, Édio Luiz","Ciência &amp; Saúde Coletiva; 15(1); 31-38","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100008&lang=pt" 
"S1413-81232010000100008-scl","Estado nutricional e percepção da imagem corporal de mulheres idosas residentes no nordeste do Brasil","Tribess, Sheila, Virtuoso Junior, Jair Sindra, Petroski, Édio Luiz","Ciência &amp; Saúde Coletiva; 15(1); 31-38","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100008&lang=pt" 
"S1413-81232010000100009-scl","A alimentação orgânica e as ações educativas na escola: diagnóstico para a educação em saúde e nutrição","Cunha, Elisângela da, Sousa, Anete Araújo de, Machado, Neila Maria Viçosa","Ciência &amp; Saúde Coletiva; 15(1); 39-49","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100009&lang=pt" 
"S1413-81232010000100010-scl","Perdas de vitamina C em hortaliças durante o armazenamento, preparo e distribuição em restaurantes","Moraes, Flávia Aparecida, Cota, Alessandra Miranda, Campos, Flávia Milagres, Pinheiro-Sant&#039;Ana, Helena Maria","Ciência &amp; Saúde Coletiva; 15(1); 51-62","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100010&lang=pt" 
"S1413-81232010000100012-scl","Algumas considerações acerca da medicina estética","Ferreira, Francisco Romão","Ciência &amp; Saúde Coletiva; 15(1); 67-76","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100012&lang=pt" 
"S1413-81232010000100013-scl","O corpo, a cirurgia estética e a Saúde Coletiva: um estudo de caso","Leal, Virginia Costa Lima Verde, Catrib, Ana Maria Fontenelle, Amorim, Rosendo Freitas de, Montagner, Miguel Ângelo","Ciência &amp; Saúde Coletiva; 15(1); 77-86","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100013&lang=pt" 
"S1413-81232010000100014-scl","Representações do corpo: com a palavra um grupo de adolescentes de classes populares","Braga, Patrícia Déa, Molina, Maria del Carmen Bisi, Figueiredo, Túlio Alberto Martins de","Ciência &amp; Saúde Coletiva; 15(1); 87-95","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100014&lang=pt" 
"S1413-81232010000100015-scl","Prevalência de hipertensão arterialem crianças e adolescentes obesos","Ferreira, Joel Saraiva, Aydos, Ricardo Dutra","Ciência &amp; Saúde Coletiva; 15(1); 97-104","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100015&lang=pt" 
"S1413-81232010000100016-scl","Obesidade em adultos: estudo de base populacional num município de pequeno porte no sul do Brasil em 2005","Sarturi, Juliana Barbosa, Neves, Janaina das, Peres, Karen Glazer","Ciência &amp; Saúde Coletiva; 15(1); 105-113","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100016&lang=pt" 
"S1413-81232010000100018-scl","Transformando o problema da fome em questão alimentar e nutricional: uma crônica desigualdade social","Pinheiro, Anelise Rizzolo de Oliveira, Carvalho, Maria de Fátima Cruz Correia de","Ciência &amp; Saúde Coletiva; 15(1); 121-130","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100018&lang=pt" 
"S1413-81232010000100020-scl","Determinantes do índice de massa corporal em adolescentes de escolas públicas de Piracicaba, São Paulo","Romero, Alexandre, Slater, Betzabeth, Florindo, Alex Antonio, Latorre, Maria do Rosário Dias de Oliveira, Cezar, Cláudia, Silva, Marina Vieira da","Ciência &amp; Saúde Coletiva; 15(1); 141-149","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100020&lang=pt" 
"S1413-81232010000100021-scl","Crenças de pacientes diabéticos acerca da terapia nutricional e sua influência na adesão ao tratamento","Pontieri, Flavia Melo, Bachion, Maria Márcia","Ciência &amp; Saúde Coletiva; 15(1); 151-160","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100021&lang=pt" 
"S1413-81232010000100022-scl","Revisão sistemática sobre o conceito de acesso nos serviços de saúde: contribuições do planejamento","Jesus, Washington Luiz Abreu de, Assis, Marluce Maria Araújo","Ciência &amp; Saúde Coletiva; 15(1); 161-170","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100022&lang=pt" 
"S1413-81232010000100023-scl","Democracia sem equidade: um balanço da reforma sanitária e dos dezenove anos de implantação do Sistema Único de Saúde no Brasil","Coelho, Ivan Batista","Ciência &amp; Saúde Coletiva; 15(1); 171-183","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100023&lang=pt" 
"S1413-81232010000100024-scl","Obesidade: uma perspectiva plural","Wanderley, Emanuela Nogueira, Ferreira, Vanessa Alves","Ciência &amp; Saúde Coletiva; 15(1); 185-194","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100024&lang=pt" 
"S1413-81232010000100027-scl","Nem tudo é estágio: contribuições para o debate","Werneck, Marcos Azeredo Furquim, Senna, Maria Inês Barreiros, Drumond, Marisa Maia, Lucas, Simone Dutra","Ciência &amp; Saúde Coletiva; 15(1); 221-231","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100027&lang=pt" 
"S1413-81232010000100031-scl","Humanização das práticas do profissional de saúde: contribuições para reflexão","Goulart, Bárbara Niegia Garcia de, Chiari, Brasília Maria","Ciência &amp; Saúde Coletiva; 15(1); 255-268","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100031&lang=pt" 
"S1413-81232010000100032-scl","Educação em saúde como estratégia de promoção de saúde bucal em gestantes","Reis, Deise Moreira, Pitta, Daniela Rocha, Ferreira, Helena Maria Barbosa, Jesus, Maria Cristina Pinto de, Moraes, Mari Eli Leonelli de, Soares, Milton Gonçalves","Ciência &amp; Saúde Coletiva; 15(1); 269-276","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100032&lang=pt" 
"S1413-81232010000100033-scl","Existe uma associação entre mortalidade por câncer e uso de agrotóxicos?: Uma contribuição ao debate","Jobim, Paulo Fernandes Costa, Nunes, Luciana Neves, Giugliani, Roberto, Cruz, Ivana Beatrice Manica da","Ciência &amp; Saúde Coletiva; 15(1); 277-288","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100033&lang=pt" 
"S1413-81232010000100034-scl","Aspectos epidemiológicos da fluorose dentária no Brasil: pesquisas no período 1993-2006","Barros, Bruno Salles de Almeida, Tomita, Nilce Emy","Ciência &amp; Saúde Coletiva; 15(1); 289-300","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100034&lang=pt" 
"S1413-81232010000100009-spa","A alimentação orgânica e as ações educativas na escola: diagnóstico para a educação em saúde e nutrição","Cunha, Elisângela da, Sousa, Anete Araújo de, Machado, Neila Maria Viçosa","Ciência &amp; Saúde Coletiva; 15(1); 39-49","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100009&lang=pt" 
"S1413-81232010000100013-spa","O corpo, a cirurgia estética e a Saúde Coletiva: um estudo de caso","Leal, Virginia Costa Lima Verde, Catrib, Ana Maria Fontenelle, Amorim, Rosendo Freitas de, Montagner, Miguel Ângelo","Ciência &amp; Saúde Coletiva; 15(1); 77-86","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100013&lang=pt" 
"S1413-81232010000100021-spa","Crenças de pacientes diabéticos acerca da terapia nutricional e sua influência na adesão ao tratamento","Pontieri, Flavia Melo, Bachion, Maria Márcia","Ciência &amp; Saúde Coletiva; 15(1); 151-160","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100021&lang=pt" 
"S1413-81232010000100023-spa","Democracia sem equidade: um balanço da reforma sanitária e dos dezenove anos de implantação do Sistema Único de Saúde no Brasil","Coelho, Ivan Batista","Ciência &amp; Saúde Coletiva; 15(1); 171-183","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100023&lang=pt" 
"S1413-81232010000100024-spa","Obesidade: uma perspectiva plural","Wanderley, Emanuela Nogueira, Ferreira, Vanessa Alves","Ciência &amp; Saúde Coletiva; 15(1); 185-194","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100024&lang=pt" 
"S1413-81232010000100025-spa","Environment and Obesity in the National Children&#039;s Study","Trasande, Leonardo, Cronk, Chris, Durkin, Maureen, Weiss, Marianne, Schoeller, Dale, Gall, Elizabeth, Hewitt, Jeanne, Carrel, Aaron, Landrigan, Philip, Gillman, Matthew","Ciência &amp; Saúde Coletiva; 15(1); 195-210","Ciência &amp; Saúde Coletiva","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100025&lang=pt" 
"S1413-81232010000100026-spa","From legitimation to (re-)signification: the therapeutic itinerary of workers with RSIs/WMSDs","Neves, Robson da Fonseca, Nunes, Mônica de Oliveira","Ciência &amp; Saúde Coletiva; 15(1); 211-220","Ciência &amp; Saúde Coletiva","Inglês","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100026&lang=pt" 
"S1413-81232010000100027-spa","Nem tudo é estágio: contribuições para o debate","Werneck, Marcos Azeredo Furquim, Senna, Maria Inês Barreiros, Drumond, Marisa Maia, Lucas, Simone Dutra","Ciência &amp; Saúde Coletiva; 15(1); 221-231","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100027&lang=pt" 
"S1413-81232010000100031-spa","Humanização das práticas do profissional de saúde: contribuições para reflexão","Goulart, Bárbara Niegia Garcia de, Chiari, Brasília Maria","Ciência &amp; Saúde Coletiva; 15(1); 255-268","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100031&lang=pt" 
"S1413-81232010000100001-scl","Saúde coletiva em revista","Minayo, Maria Cecília de Souza, Gomes, Romeu","Ciência &amp; Saúde Coletiva; 15(1); 4-4","Ciência &amp; Saúde Coletiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100001&lang=pt" 
"S1413-81232010000100003-scl","Construção do conhecimento e formulação de políticas públicas no Brasil na área de segurança alimentar","Anjos, Luiz Antonio dos, Burlandy, Luciene","Ciência &amp; Saúde Coletiva; 15(1); 19-22","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100003&lang=pt" 
"S1413-81232010000100036-scl","","Siegel, Pamela, Barros, Nelson Filice de","Ciência &amp; Saúde Coletiva; 15(1); 309-310","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232010000100036&lang=pt" 
"S1413-81232010000100036-spa","","Siegel, Pamela, Barros, Nelson Filice de","Ciência &amp; Saúde Coletiva; 15(1); 309-310","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100036&lang=pt" 
"S1413-81232010000100003-spa","Construção do conhecimento e formulação de políticas públicas no Brasil na área de segurança alimentar","Anjos, Luiz Antonio dos, Burlandy, Luciene","Ciência &amp; Saúde Coletiva; 15(1); 19-22","Ciência &amp; Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100003&lang=pt" 
"S1413-81232010000100001-spa","Saúde coletiva em revista","Minayo, Maria Cecília de Souza, Gomes, Romeu","Ciência &amp; Saúde Coletiva; 15(1); 4-4","Ciência &amp; Saúde Coletiva","Inglês, Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232010000100001&lang=pt" 
"S1516-35982010000100002-scl","Influence of supplying bullfrog tadpoles with feed containing 28% crude protein on performance and enzymatic activities","Seixas Filho, José Teixeira de, Oliveira, Maria Goreti Almeida, Moura, Guilherme de Souza, Lanna, Eduardo Arruda Teixeira, Garcia, Silvana Lages Ribeiro, Lima, Jorge Luiz Pereira","Revista Brasileira de Zootecnia; 39(1); 9-17","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100002&lang=pt" 
"S1516-35982010000100003-scl","Degradação ruminal e estimativa de consumo de genótipos de capim-elefante anão","Araújo, Saulo Alberto do Carmo, Vásquez, Hernán Maldonado, Silva, José Fernando Coelho da, Deminicis, Bruno Borges, Campos, Patrícia Regina de Souza Siqueira, Lista, Fábio Nunes","Revista Brasileira de Zootecnia; 39(1); 18-24","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100003&lang=pt" 
"S1516-35982010000100004-scl","Chemical and microbiological characteristics of sugar cane silages treated with microbial inoculants","Ávila, Carla Luiza da Silva, Valeriano, Alexandre Rocha, Pinto, José Cardoso, Figueiredo, Henrique César Pereira, Rezende, Adauton Vilela de, Schwan, Rosane Freitas","Revista Brasileira de Zootecnia; 39(1); 25-32","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100004&lang=pt" 
"S1516-35982010000100005-scl","Desempenho e conversão alimentar de novilhos de corte em capim-tanzânia submetido a duas intensidades de pastejo sob lotação rotativa","Difante, Gelson dos Santos, Euclides, Valéria Pacheco Batista, Nascimento Júnior, Domicio do, Silva, Sila Carneiro da, Barbosa, Rodrigo Amorim, Torres Júnior, Roberto Augusto de Almeida","Revista Brasileira de Zootecnia; 39(1); 33-41","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100005&lang=pt" 
"S1516-35982010000100006-scl","Aclimatação morfológica de forrageiras temperadas a padrões e níveis de sombreamento","Garcez Neto, Américo Fróes, Garcia, Rasmo, Moot, Derrick Jan, Gobbi, Kátia Fernanda","Revista Brasileira de Zootecnia; 39(1); 42-50","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100006&lang=pt" 
"S1516-35982010000100007-scl","Grazing ecology of female lambs on Italian ryegrass plus red clover pasture under different defoliation intensities","Glienke, Carine Lisete, Rocha, Marta Gomes da, Camargo, Daniele Gindri, Pötter, Luciana, Confortin, Anna Carolina Cerato, Costa, Vagner Guasso da","Revista Brasileira de Zootecnia; 39(1); 51-60","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100007&lang=pt" 
"S1516-35982010000100008-scl","Perdas e valor nutritivo de silagens de milho, sorgo-sudão, sorgo forrageiro e girassol","Oliveira, Leandro Barbosa de, Pires, Aureliano José Vieira, Carvalho, Gleidson Giordano Pinto de, Ribeiro, Leandro Sampaio Oliveira, Almeida, Vitor Visintin de, Peixoto, Carlos Alberto de Miranda","Revista Brasileira de Zootecnia; 39(1); 61-67","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100008&lang=pt" 
"S1516-35982010000100010-scl","Intake, nutrients digestibility and nitrogen balance of elephant grass silages with mango by-product addition","Rêgo, Margareth Maria Teles, Neiva, José Neuman Miranda, Rêgo, Aníbal Coutinho do, Cândido, Magno José Duarte, Alves, Arnaud Azevêdo, Lôbo, Raimundo Nonato Braga","Revista Brasileira de Zootecnia; 39(1); 74-80","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100010&lang=pt" 
"S1516-35982010000100011-scl","Chemical and bromatological characteristics of elephant grass silages containing a mango by-product","Rêgo, Margareth Maria Teles, Neiva, José Neuman Miranda, Rêgo, Aníbal Coutinho do, Cândido, Magno José Duarte, Carneiro, Maria Socorro de Sousa, Lôbo, Raimundo Nonato Braga","Revista Brasileira de Zootecnia; 39(1); 81-87","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100011&lang=pt" 
"S1516-35982010000100012-scl","Sugarcane silage production treated with additives at different times post burning","Roth, Anna Paula de Toledo Piza, Reis, Ricardo Andrade, Siqueira, Gustavo Rezende, Roth, Marcella de Toledo Piza, Resende, Flávio Dutra de, Monteiro, Rafael Rodrigues","Revista Brasileira de Zootecnia; 39(1); 88-96","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100012&lang=pt" 
