"S0104-59702012000300018-scl","Por uma história ambiental das áreas naturais protegidas no Brasil","Oliveira, João Rafael Moraes de","História, Ciências, Saúde-Manguinhos; 19(3); 1090-1092","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000300018&lang=pt" 
"S0100-54052012000300004-scl","Associação de adjuvantes à picoxistrobina + ciproconazol no controle da ferrugem asiática da soja","Nascimento, Jackeline Matos do, Gavassoni, Walber Luiz, Bacchi, Lilian Maria Arruda, Zuntini, Bruno, Mendes, Marciel Pereira, Leonel, Renan Kobayashi, Pontim, Bruno Cezar Alvaro","Summa Phytopathologica; 38(3); 204-210","Summa Phytopathologica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052012000300004&lang=pt" 
"S0100-54052012000300006-scl","Atmosfera modificada na conservação da qualidade de uva &#039;Thompson Seedless&#039; e na redução da podridão de Aspergillus","Camargo, Rúbia Brito, Terao, Daniel, Peixoto, Ana Rosa, Ono, Elizabeth Orika, Cavalcanti, Leonardo Souza, Costa, Rodrigo Marques da","Summa Phytopathologica; 38(3); 216-222","Summa Phytopathologica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052012000300006&lang=pt" 
"S0100-54052012000300007-scl","Produtos naturais aplicados para manejo de Meloidogyne incognita em tomateiros","Melo, Thiago Anchieta de, Serra, Ilka Márcia Ribeiro de Sousa, Silva, Gilson Soares da, Sousa, Rosa Maria Souto de","Summa Phytopathologica; 38(3); 223-227","Summa Phytopathologica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052012000300007&lang=pt" 
"S0004-282X2012000900004-scl","Dopamine transporter imaging in clinically unclear cases of parkinsonism and the importance of Scans Without Evidence of Dopaminergic Deficit (SWEDDs)","Utiumi, Marco A. T., Felício, André C., Borges, Conrado R., Braatz, Vera L., Rezende, Sheyla A. S., Munhoz, Renato P., Bressan, Rodrigo A., Ferraz, Henrique B., Teive, Hélio A. G.","Arquivos de Neuro-Psiquiatria; 70(9); 667-673","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900004&lang=pt" 
"S1981-67232012000300009-scl","Production and action of an Aspergillus phoenicis enzymatic pool using different carbon sources","Benassi, Vivian Machado, Lucas, Rosymar Coutinho de, Michelin, Michele, Jorge, João Atílio, Terenzi, Héctor Francisco, Polizeli, Maria de Lourdes Teixeira de Moraes","Brazilian Journal of Food Technology; 15(3); 253-260","Brazilian Journal of Food Technology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300009&lang=pt" 
"S1981-67232012000300003-scl","Efeito do tratamento térmico na concentração de carotenóides, compostos fenólicos, ácido ascórbico e capacidade antioxidante do suco de tangerina murcote","Dutra, André de Souza, Furtado, Angela Aparecida Lemos, Pacheco, Sidney, Oiano Neto, João","Brazilian Journal of Food Technology; 15(3); 198-207","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300003&lang=pt" 
"S1981-67232012000300002-scl","Característica físico-química e sensorial de geleia elaborada com polpa e suco de acerola","Caetano, Priscilla Kárim, Daiuto, Érica Regina, Vieites, Rogério Lopes","Brazilian Journal of Food Technology; 15(3); 191-197","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300002&lang=pt" 
"S1981-67232012000300006-scl","Estabilidade de extrato de tomate em embalagens metálicas com baixo revestimento de estanho","Dantas, Sílvia Tondella, Gatti, Jozeti Barbuti, Dantas, Fiorella Balardin Hellmeister, Saron, Elisabete Segantini, Kiyataka, Paulo Henrique Massaharu","Brazilian Journal of Food Technology; 15(3); 228-236","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300006&lang=pt" 
"S1981-67232012000300005-scl","Mechanical properties of a high amylose content corn starch based film, gelatinized at low temperature","Bertuzzi, Maria Alejandra, Gottifredi, Juan Carlos, Armada, Margarita","Brazilian Journal of Food Technology; 15(3); 219-227","Brazilian Journal of Food Technology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300005&lang=pt" 
"S1981-67232012000300008-scl","Concentrado protéico de soro como substituto de gordura em pão de queijo","Zambrano, Francy, Silva, Marina Costa da, Ormenese, Rita de Cássia Celeste, Yotsuyanagi, Katumy","Brazilian Journal of Food Technology; 15(3); 244-252","Brazilian Journal of Food Technology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300008&lang=pt" 
"S1981-67232012000300004-scl","Water barrier properties of starch-clay nanocomposite films","Slavutsky, Aníbal Marcelo, Bertuzzi, María Alejandra, Armada, Margarita","Brazilian Journal of Food Technology; 15(3); 208-218","Brazilian Journal of Food Technology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-67232012000300004&lang=pt" 
"S0074-02762012000600006-scl","Angiostrongylus cantonensis (Nematode: Metastrongyloidea) in molluscs from harbour areas in Brazil","Carvalho, Omar dos Santos, Scholte, Ronaldo Guilherme Carvalho, Mendonça, Cristiane Lafeta Furtado de, Passos, Liana Konovaloff Jannotti, Caldeira, Roberta Lima","Memórias do Instituto Oswaldo Cruz; 107(6); 740-746","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600006&lang=pt" 
"S0074-02762012000600004-scl","The infection of microvascular endothelial cells with ExoU-producing Pseudomonas aeruginosa triggers the release of von Willebrand factor and platelet adhesion","Freitas, Carla, Assis, Maria-Cristina, Saliba, Alessandra Mattos, Morandi, Veronica Maria, Figueiredo, Camila Castro, Pereira, Mirian, Plotkowski, Maria-Cristina","Memórias do Instituto Oswaldo Cruz; 107(6); 728-734","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600004&lang=pt" 
"S0074-02762012000600005-scl","Cytokines and visceral leishmaniasis: a comparison of plasma cytokine profiles between the clinical forms of visceral leishmaniasis","Costa, Alinne Silva Andrade, Costa, Graciomar Conceição, Aquino, Dorlene Maria Cardoso de, Mendonça, Vitor Rosa Ramos de, Barral, Aldina, Barral-Netto, Manoel, Caldas, Arlene de Jesus Mendes","Memórias do Instituto Oswaldo Cruz; 107(6); 735-739","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600005&lang=pt" 
"S0074-02762012000600021-scl","Why do we need alternative tools to control mosquito-borne diseases in Latin America?","Maciel-de-Freitas, Rafael, Aguiar, Raquel, Bruno, Rafaela V, Guimarães, Maria Cristina, Lourenço-de-Oliveira, Ricardo, Sorgine, Marcos HF, Struchiner, Cláudio J, Valle, Denise, O&#039;Neill, Scott L, Moreira, Luciano A","Memórias do Instituto Oswaldo Cruz; 107(6); 828-829","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600021&lang=pt" 
"S0074-02762012000600008-scl","Proteolytic activity in the adult and larval stages of the human roundworm parasite Angiostrongylus costaricensis","Rebello, Karina Mastropasqua, Siqueira, Caroline Reis de, Ribeiro, Erika Louise, Valente, Richard Hemmi, Mota, Ester Maria, Perales, Jonas, Neves-Ferreira, Ana Gisele da Costa, Lenzi, Henrique Leonel","Memórias do Instituto Oswaldo Cruz; 107(6); 752-759","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600008&lang=pt" 
"S0074-02762012000600011-scl","Molecular characterisation of Bartonella species in cats from São Luís, state of Maranhão, north-eastern Brazil","Braga, Maria do Socorro Costa de Oliveira, Diniz, Pedro Paulo Vissotto de Paiva, André, Marcos Rogério, de Bortoli, Caroline Plácidi, Machado, Rosangela Zacarias","Memórias do Instituto Oswaldo Cruz; 107(6); 772-777","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600011&lang=pt" 
"S0074-02762012000600019-scl","The in vivo antimalarial activity of methylene blue combined with pyrimethamine, chloroquine and quinine","Garavito, Giovanny, Bertani, Stéphane, Quiliano, Miguel, Valentin, Alexis, Aldana, Ignacio, Deharo, Eric","Memórias do Instituto Oswaldo Cruz; 107(6); 820-823","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600019&lang=pt" 
"S0074-02762012000600013-scl","Hepatitis B virus genotypes in Southeast Brazil and its relationship with histological features","Nabuco, Leticia Cancella, Mello, Francisco Campello do Amaral, Gomes, Selma de Andrade, Perez, Renata Mello, Soares, Jorge André Segadas, Coelho, Henrique Sérgio Moraes, Nogueira, Cristiane Alves Villela","Memórias do Instituto Oswaldo Cruz; 107(6); 758-789","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600013&lang=pt" 
"S0074-02762012000600014-scl","The zinc finger protein TcZFP2 binds target mRNAs enriched during Trypanosoma cruzi metacyclogenesis","Mörking, Patricia Alves, Rampazzo, Rita de Cássia Pontello, Walrad, Pegine, Probst, Christian Macagnan, Soares, Maurilio José, Gradia, Daniela Fiori, Pavoni, Daniela Parada, Krieger, Marco Aurélio, Matthews, Keith, Goldenberg, Samuel, Fragoso, Stenio Perdigão, Dallagiovanna, Bruno","Memórias do Instituto Oswaldo Cruz; 107(6); 790-799","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600014&lang=pt" 
"S0074-02762012000600015-scl","Human bocavirus 1 and 3 infection in children with acute gastroenteritis in Brazil","Sousa, Teresinha Teixeira de, Souza, Menira, Fiaccadori, Fabíola Souza, Borges, Ana Maria Tavares, Costa, Paulo Sucasas da, Cardoso, Divina das Dôres de Paula","Memórias do Instituto Oswaldo Cruz; 107(6); 800-804","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600015&lang=pt" 
"S0074-02762012000600017-scl","Coccidioidomycosis in armadillo hunters from the state of Ceará, Brazil","Brillhante, Raimunda Sâmia Nogueira, Moreira Filho, Renato Evando, Rocha, Marcos Fábio Gadelha, Castelo-Branco, Débora de Souza Collares Maia, Fechine, Maria Auxiliadora Bezerra, Lima, Rita Amanda Chaves de, Picanço, Yuri Vieira Cunha, Cordeiro, Rossana de Aguiar, Camargo, Zoilo Pires de, Queiroz, José Ajax Nogueira, Araujo, Roberto Wagner Bezerra de, Mesquita, Jacó Ricarte Lima de, Sidrim, José Júlio Costa","Memórias do Instituto Oswaldo Cruz; 107(6); 813-815","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600017&lang=pt" 
"S0074-02762012000600020-scl","Upregulation of hsa-miR-125b in HTLV-1 asymptomatic carriers and HTLV-1-associated myelopathy/tropical spastic paraparesis patients","Nicolete, Larissa Deadame de Figueiredo, Nicolete, Roberto, Haddad, Rodrigo, Azevedo, Rochele, Castro, Fabíola Attié de, Tanaka, Yuetsu, Takayanagui, Osvaldo Massaiti, Covas, Dimas Tadeu, Kashima, Simone","Memórias do Instituto Oswaldo Cruz; 107(6); 824-827","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600020&lang=pt" 
"S1413-81232012000900003-spa","Morre menos quem morre no trânsito?","Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 17(9); 2237-2238","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900003&lang=pt" 
"S1413-81232012000900004-spa","Urbanização, globalização e segurança viária: um diálogo possível em busca da equidade?","Caiaffa, Waleska Teixeira, Friche, Amélia Augusta de Lima","Ciência &amp; Saúde Coletiva; 17(9); 2238-2241","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900004&lang=pt" 
"S0074-02762012000600018-scl","Distinct subcellular localization of tRNA-derived fragments in the infective metacyclic forms of Trypanosoma cruzi","Reifur, Larissa, Garcia-Silva, Maria Rosa, Poubel, Saloê Bispo, Alves, Lysangela Ronalte, Arauco, Paulo, Buiar, Diane Kelly, Goldenberg, Samuel, Cayota, Alfonso, Dallagiovanna, Bruno","Memórias do Instituto Oswaldo Cruz; 107(6); 816-819","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600018&lang=pt" 
"S1413-81232012000900001-spa","Violências e acidentes, um desafio ao Sistema Único de Saúde","Malta, Deborah Carvalho, Silva, Marta Maria Alves da, Barbosa, Jarbas","Ciência &amp; Saúde Coletiva; 17(9); 2220-2220","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900001&lang=pt" 
"S1413-81232012000900015-spa","Prevalência de fatores de risco e proteção para doenças crônicas nas capitais do Brasil - principais resultados do Vigitel 2010","Iser, Betine Pinto Moehlecke, Yokota, Renata Tiene de Carvalho, Sá, Naiza Nayla Bandeira de, Moura, Lenildo de, Malta, Deborah Carvalho","Ciência &amp; Saúde Coletiva; 17(9); 2343-2356","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900015&lang=pt" 
"S1413-81232012000900036-spa","Medicalização da vida: ética, saúde pública e indústria farmacêutica","Brito, Monique Araújo de","Ciência &amp; Saúde Coletiva; 17(9); 2554-2556","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900036&lang=pt" 
"S1413-81232012000900035-spa","Amor e violência: um paradoxo das relações de namoro e do &#039;ficar&#039; entre jovens brasileiros","Araújo, Luciana Mangas de","Ciência &amp; Saúde Coletiva; 17(9); 2553-2554","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900035&lang=pt" 
"S1413-81232012000900013-spa","Acidentes e violências entre mulheres atendidas em Serviços de Emergência Sentinela - Brasil, 2009","Rodrigues, Celeste de Souza, Malta, Deborah Carvalho, Godinho, Tatau, Mascarenhas, Márcio Dênis Medeiros, Silva, Marta Maria Alves da, Silva, Rurany Ester","Ciência &amp; Saúde Coletiva; 17(9); 2319-2329","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900013&lang=pt" 
"S1413-81232012000900033-spa","Pacientes em centro de referência para Hanseníase: Rio de Janeiro e Duque de Caxias, 1986-2008","Hacker, Mariana de Andrea Vilas Boas, Sales, Anna Maria, Albuquerque, Edson Cláudio Araripe, Rangel, Emanuel, Nery, Jose Augusto Costa, Duppre, Nadia Cristina, Sarno, Euzenir Nunes","Ciência &amp; Saúde Coletiva; 17(9); 2533-2541","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900033&lang=pt" 
"S1413-81232012000900032-spa","Desigualdade social e os estudos epidemiológicos: uma reflexão","Ferreira, Maria Angela Fernandes, Latorre, Maria do Rosário Dias de Oliveira","Ciência &amp; Saúde Coletiva; 17(9); 2523-2531","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900032&lang=pt" 
"S1413-81232012000900030-spa","Insatisfação corporal em adolescentes: um estudo de base populacional","Dumith, Samuel de Carvalho, Menezes, Ana Maria Baptista, Bielemann, Renata Moraes, Petresco, Sandra, Silva, Inácio Crochemore Mohnsan da, Linhares, Rogério da Silva, Amorim, Tales Costa, Duarte, Daniel Vanti, Araújo, Cora Luíza Pavin, Santos, Janaína Vieira dos","Ciência &amp; Saúde Coletiva; 17(9); 2499-2505","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900030&lang=pt" 
"S1413-81232012000900029-spa","Quality assessment of the Website for Eating Disorders: a systematic review of a pending challenge","Guardiola-Wanden-Berghe, Rocío, Sanz-Valero, Javier, Wanden-Berghe, Carmina","Ciência &amp; Saúde Coletiva; 17(9); 2489-2497","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900029&lang=pt" 
"S1413-81232012000900028-spa","Mobilidade e risco de quedas de população idosa da comunidade de São Carlos","Aveiro, Mariana Chaves, Driusso, Patricia, Barham, Elizabeth Joan, Pavarini, Sofia Cristina Iost, Oishi, Jorge","Ciência &amp; Saúde Coletiva; 17(9); 2481-2488","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900028&lang=pt" 
"S1413-81232012000900027-spa","Estudo ecológico sobre o desenvolvimento da saúde no Brasil","Brevidelli, Maria Meimei, Freitas, Fernando Celso Garcia de","Ciência &amp; Saúde Coletiva; 17(9); 2471-2480","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900027&lang=pt" 
"S1413-81232012000900026-spa","Equivalência Semântica da versão em português do &quot;Body Change Inventory&quot;","Conti, Maria Aparecida, Ferreira, Maria Elisa Caputo, Amaral, Ana Carolina Soares, Hearst, Norman, Cordás, Táki Athanássios, Scagliusi, Fernanda Baeza","Ciência &amp; Saúde Coletiva; 17(9); 2457-2469","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900026&lang=pt" 
"S1413-81232012000900025-spa","Reflexões sobre a gestão de processos de desinstitucionalização","Lucena, Marcela Adriana da Silva, Bezerra, Adriana Falangola Benjamin","Ciência &amp; Saúde Coletiva; 17(9); 2447-2456","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900025&lang=pt" 
"S1413-81232012000900023-spa","Relations between Depression, Alcohol and Gender in the Metropolitan Region of São Paulo, Brazil","Prado, Juliana de Almeida, Kerr-Corrêa, Florence, Lima, Maria Cristina Pereira, Silva, Giovanni Gurgel Aciole da, Santos, Jair Lício Ferreira","Ciência &amp; Saúde Coletiva; 17(9); 2425-2434","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900023&lang=pt" 
"S1413-81232012000900022-spa","Factors associated with the incidence of malaria in settlement areas in the district of Juruena, Mato Grosso state, Brazil","Ferreira, Irani Machado, Yokoo, Edna Massae, Souza-Santos, Reinaldo, Galvão, Noemi Dreyer, Atanaka-Santos, Marina","Ciência &amp; Saúde Coletiva; 17(9); 2415-2424","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900022&lang=pt" 
"S1413-81232012000900021-spa","O processo de trabalho na Estratégia Saúde da Família e suas repercussões no processo saúde-doença","Shimizu, Helena Eri, Carvalho Junior, Daniel Alvão de","Ciência &amp; Saúde Coletiva; 17(9); 2405-2414","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900021&lang=pt" 
"S1413-81232012000900020-spa","Conhecimento, consumo e acesso à contracepção de emergência entre mulheres universitárias no sul do Estado de Santa Catarina","Alano, Graziela Modolon, Costa, Laise Nunes, Miranda, Luziane Righeto, Galato, Dayani","Ciência &amp; Saúde Coletiva; 17(9); 2397-2404","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900020&lang=pt" 
"S1413-81232012000900019-spa","Dispensação de medicamentos do componente especializado em polos no Estado do Rio de Janeiro","Lima-Dellamora, Elisangela da Costa, Caetano, Rosangela, Osorio-de-Castro, Claudia Garcia Serpa","Ciência &amp; Saúde Coletiva; 17(9); 2387-2396","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900019&lang=pt" 
"S1413-81232012000900017-spa","Decisões reprodutivas e triagem neonatal: a perspectiva de mulheres cuidadoras de crianças com doença falciforme","Guedes, Cristiano","Ciência &amp; Saúde Coletiva; 17(9); 2367-2376","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900017&lang=pt" 
"S1413-81232012000900014-spa","Violência contra a pessoa idosa: análise das notificações realizadas no setor saúde - Brasil, 2010","Mascarenhas, Márcio Dênis Medeiros, Andrade, Silvânia Suely Caribé de Araújo, Neves, Alice Cristina Medeiros das, Pedrosa, Ana Amélia Galas, Silva, Marta Maria Alves da, Malta, Deborah de Carvalho","Ciência &amp; Saúde Coletiva; 17(9); 2331-2341","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900014&lang=pt" 
"S1413-81232012000900009-spa","Atendimentos por causas acidentais em serviços públicos de emergência - Teresina, Piauí - 2009","Pedrosa, Ana Amélia Galas, Mascarenhas, Márcio Dênis Medeiros, Costa, Elaine Monteiro da, Cronemberger, Liana Pereira","Ciência &amp; Saúde Coletiva; 17(9); 2269-2278","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900009&lang=pt" 
"S1413-81232012000900008-spa","Associação ecológica entre características dos municípios e o risco de homicídios em homens adultos de 20-39 anos de idade no Brasil, 1999-2010","Duarte, Elisabeth Carmen, Garcia, Leila Posenato, Freitas, Lúcia Rolim Santana de, Mansano, Nereu Henrique, Monteiro, Rosane Aparecida, Ramalho, Walter Massa","Ciência &amp; Saúde Coletiva; 17(9); 2259-2268","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900008&lang=pt" 
"S1413-81232012000900006-spa","Os autores respondem","","Ciência &amp; Saúde Coletiva; 17(9); 2243-2245","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900006&lang=pt" 
"S1413-81232012000900005-spa","Determinação sociocultural dos Acidentes de Transporte Terrestre (ATT)","Moysés, Samuel Jorge","Ciência &amp; Saúde Coletiva; 17(9); 2241-2243","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000900005&lang=pt" 
"S0074-02762012000600002-scl","Trypanosoma rangeli protein tyrosine phosphatase is associated with the parasite&#039;s flagellum","Prestes, Elisa Beatriz, Bayer-Santos, Ethel, Hermes Stoco, Patrícia, Sincero, Thaís Cristine Marques, Wagner, Glauber, Umaki, Adriana, Fragoso, Stenio Perdigão, Bordignon, Juliano, Steindel, Mário, Grisard, Edmundo Carlos","Memórias do Instituto Oswaldo Cruz; 107(6); 713-719","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600002&lang=pt" 
"S0074-02762012000600003-scl","Trichomonas vaginalis and Tritrichomonas foetus: interaction with fibroblasts and muscle cells - new insights into parasite-mediated host cell cytotoxicity","Vilela, Ricardo Chaves, Benchimol, Marlene","Memórias do Instituto Oswaldo Cruz; 107(6); 720-727","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600003&lang=pt" 
"S0074-02762012000600007-scl","Metallo-β-lactamase-production in meropenem-susceptible Pseudomonas aeruginosa isolates: risk for silent spread","Picão, Renata Cristina, Carrara-Marroni, Floristher Elaine, Gales, Ana Cristina, Venâncio, Emerson José, Xavier, Danilo Elias, Tognim, Maria Cristina Bronharo, Pelayo, Jacinta Sanchez","Memórias do Instituto Oswaldo Cruz; 107(6); 747-751","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600007&lang=pt" 
"S0074-02762012000600009-scl","A study of multidrug-resistant tuberculosis in risk groups in the city of Santos, São Paulo, Brazil","Coelho, Andréa Gobetti Vieira, Zamarioli, Liliana Aparecida, Telles, Maria Alice, Ferrazoli, Lucilaine, Waldman, Eliseu Alves","Memórias do Instituto Oswaldo Cruz; 107(6); 760-766","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600009&lang=pt" 
"S0074-02762012000600010-scl","Lutzomyia longipalpis abundance in the city of Posadas, northeastern Argentina: variations at different spatial scales","Santini, María Soledad, Fernández, María Soledad, Pérez, Adriana Alicia, Sandoval, Adolfo Enrique, Salomón, Oscar Daniel","Memórias do Instituto Oswaldo Cruz; 107(6); 767-771","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600010&lang=pt" 
"S0074-02762012000600012-scl","Detection of enteric viruses in recreational waters of an urban lagoon in the city of Rio de Janeiro, Brazil","Vieira, Carmen Baur, Mendes, Anna Carolina de Oliveira, Guimarães, Flávia Ramos, Fumian, Tulio Machado, Leite, José Paulo Gagliardi, Gaspar, Ana Maria Coimbra, Miagostovich, Marize Pereira","Memórias do Instituto Oswaldo Cruz; 107(6); 778-784","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600012&lang=pt" 
"S0074-02762012000600016-scl","Molecular characterisation of dengue virus type 1 reveals lineage replacement during circulation in Brazilian territory","Carneiro, Adriana Ribeiro, Cruz, Ana Cecília Ribeiro, Vallinoto, Marcelo, Melo, Diego de Vasconcelos, Ramos, Rommel Thiago J, Medeiros, Daniele Barbosa Almeida, Silva, Eliana Vieira Pinto da, Vasconcelos, Pedro Fernando da Costa","Memórias do Instituto Oswaldo Cruz; 107(6); 805-812","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000600016&lang=pt" 
"S0004-282X2012000900020-scl","Ganglioglioma with anaplastic transformation","Reis, Fabiano, Vieira, Guilherme Henrique Alves, Schwingel, Ricardo, Gonçalves, Vinicius Trindade, Queiroz, Luciano de Souza","Arquivos de Neuro-Psiquiatria; 70(9); 746-747","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900020&lang=pt" 
"S0004-282X2012000900001-scl","Anti-GAD positive stiff-person syndrome and cerebellar ataxia: two treatable conditions that clinicians should be aware of","Ferraz, Henrique Ballalai","Arquivos de Neuro-Psiquiatria; 70(9); 655-656","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900001&lang=pt" 
