"S0100-84042004000400004-scl","Lectotypifications in Ditassa R.Br. (Apocynaceae: Asclepiadoideae)","Konno, Tatiana U.P., Wanderley, Maria das Graças L.","Brazilian Journal of Botany; 27(4); 639-640","Brazilian Journal of Botany","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042004000400004&lang=pt" 
"S0004-27302004000500023-scl","Adrenalectomia laparoscópica: 10 anos de experiência","Castilho, Lísias Nogueira","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 776-783","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500023&lang=pt" 
"S0004-27302004000500003-scl","A comprehensive approach to adrenal incidentalomas","Mantero, Franco, Albiger, Nora","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 583-591","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500003&lang=pt" 
"S0004-27302004000500005-scl","Silenciamento de genes com RNA interferência: um novo instrumento para investigação da fisiologia e fisiopatologia do córtex adrenal","Barbosa, Angela Silva, Lin, Chin Jia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 612-619","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500005&lang=pt" 
"S0004-27302004000500006-scl","Hiperplasia adrenal macronodular independente de ACTH (AIMAH): aspectos clínicos e moleculares","Antonini, Sonir R., Fragoso, Maria Cândida, Lacroix, André","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 620-636","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500006&lang=pt" 
"S0004-27302004000500015-scl","Apparent mineralocorticoid excess syndrome: an overview","Palermo, Mario, Quinkler, Marcus, Stewart, Paul M.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 687-696","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500015&lang=pt" 
"S0004-27302004000500022-scl","Feocromocitoma","Pereira, Maria Adelaide A., Souza, Bruno Ferraz de, Freire, Daniel Soares, Lucon, Antonio Marmo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(5); 751-775","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000500022&lang=pt" 
"S0212-16112004000500003-esp","Aplicación de análisis multivariado para la diferenciación de individuos sanos según su contenido sérico de minerales","Rodríguez Rodríguez, E., Henríquez Sánchez, P., López Blanco, F., Díaz Romero, C., Serra Majem, L.","Nutrición Hospitalaria; 19(5); 263-268","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500003&lang=pt" 
"S0212-16112004000500012-esp","Vitaminas y salud","Varela Moreiras, G, Alonso Aperte, E","Nutrición Hospitalaria; 19(5); 316-316","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500012&lang=pt" 
"S0212-16112004000500007-esp","Valoración nutricional de trabajadores sanitarios expuestos a turnicidad en Canarias","Fernández Rodríguez, M. Jesús, Bautista Castaño, I., Bello Luján, L., Hernández Bethencourt, L., Sánchez Villegas, A., Serra Majem, L.","Nutrición Hospitalaria; 19(5); 286-291","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500007&lang=pt" 
"S0212-16112004000500008-esp","Estudio de palatabilidad de dos dietas orales especiales para pacientes diabéticos en residencias geriátricas, Glucerna SR® vs Resource Diabet®","Grau, T., Almazán Arjona, J. A., Luna, A., Chamorro Quirós, J., Lord Rodríguez, T., Casimiro, C.","Nutrición Hospitalaria; 19(5); 292-299","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500008&lang=pt" 
"S0212-16112004000500009-esp","Ingesta de antioxidantes y poliaminas en pacientes con quemaduras graves","Farriol, M., Venereo, Y., Orta, X., Company, C., Gómez, P., Delgado, G., Rodríguez, R.","Nutrición Hospitalaria; 19(5); 300-304","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500009&lang=pt" 
"S0212-16112004000500004-esp","Estudio in vivo de la oxidación mitocondrial en pacientes obesos tratados mediante restricción calórica","Parra, M.ª D., Martínez de Morentín, B. E., Pérez, S., Rodríguez, M.ª C., Alfredo Martínez, J.","Nutrición Hospitalaria; 19(5); 269-276","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500004&lang=pt" 
"S0212-16112004000500005-esp","Evaluación de la aceptación de los menús servidos en el Hospital Universitari de Sant Joan de Reus","Guillén, N., Torrentó, M., Alvadalejo, R., Salas-Salvadó, J.","Nutrición Hospitalaria; 19(5); 277-280","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500005&lang=pt" 
"S0212-16112004000500006-esp","Evaluación de un programa de nutrición parenteral domiciliaria en pacientes oncológicos terminales","Alonso Babarro, A., Varela Cerdeira, M.ª, Cos Blanco, A., Moya, A., Gómez Candela, C.","Nutrición Hospitalaria; 19(5); 281-285","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500006&lang=pt" 
"S0212-16112004000500001-esp","Nutrición parenteral domiciliaria en pacientes con cáncer avanzado: experiencia en un solo centro a lo largo de diez años","Moreno Villares, J. M., Gomis Muñoz, P., Valero Zanuy, M.ª A., León Sanz, M.","Nutrición Hospitalaria; 19(5); 253-258","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500001&lang=pt" 
"S0212-16112004000500011-esp","Deficiencias de micronutrientes en los primeros años de vida","Pettifor, JM, Zlotkin, S","Nutrición Hospitalaria; 19(5); 316-316","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500011&lang=pt" 
"S0212-16112004000500010-esp","Resumen de las comunicaciones presentadas a la X Reunión Científica de la Sociedad Española de Nutrición (SEN). Cuenca, 1-3 de julio de 2004","","Nutrición Hospitalaria; 19(5); 305-315","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500010&lang=pt" 
"S0212-16112004000500002-esp","Hemocultivos simultáneos y diagnóstico de sepsis relacionada a catéter","González-Ávila, G., Bello-Villalobos, H.","Nutrición Hospitalaria; 19(5); 259-262","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000500002&lang=pt" 
"S0101-73302004000300015-scl","Ensino superior: o momento crítico","Charle, Christophe, Del Buono, Luigi, Gaubert, Christophe, Soulié, Charles","Educação &amp; Sociedade; 25(88); 961-975","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300015&lang=pt" 
"S0101-73302004000300020-scl","A contra-reforma universitária: uma universidade diferente é possível...","Pires, Valdemir","Educação &amp; Sociedade; 25(88); 1071-1075","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300020&lang=pt" 
"S0100-72032004000900014-scl","Correlação entre os aspectos ultra-sonográficos e histeroscópicos nos espessamentos endometriais da pós-menopausa na vigência de terapia de reposição hormonal","Ihlenfeld, Mauro Fernando Kürten","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 746-746","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900014&lang=pt" 
"S0100-72032004000900001-scl","FEBRASGO: 45 anos de existência","","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 683-683","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900001&lang=pt" 
"S0100-72032004000900005-scl","Via de parto em gestações sucessivas em adolescentes: estudo de 714 casos","Maia, Vamberto Oliveira de Azevedo, Maia, Alessandra Costa de Azevedo, Queiroga, Fábio Lima, Maia Filho, Vamberto Oliveira de Azevedo, Araújo, Aline Brandão de, Lippo, Luís André Marinho, Albuquerque, Rivaldo Mendes de","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 703-707","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900005&lang=pt" 
"S0100-72032004000900006-scl","Cesárea prévia como fator de risco para o descolamento prematuro da placenta","Cabar, Fábio Roberto, Nomura, Roseli Mieko Yamamoto, Costa, Lia Cruz Vaz da, Alves, Eliane Aparecida, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 709-714","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900006&lang=pt" 
"S0100-72032004000900010-scl","Aplicação do retalho labial superior para a correção cirúrgica da hipertrofia de pequenos lábios","Filassi, José Roberto, Munhoz, Alexandre Mendonça, Ricci, Marcos Desidério, Melo, Nilson Roberto de","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 735-739","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900010&lang=pt" 
"S0100-72032004000900012-scl","Hipertensão arterial na gravidez: avaliação de um protocolo de tratamento","Saab Neto, Jorge Abi","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 745-745","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900012&lang=pt" 
"S0100-72032004000900013-scl","Efeito da via de parto na força muscular do assoalho pélvico, em primíparas","Barbosa, Angélica Mércia Pascon","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 745-745","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900013&lang=pt" 
"S0100-72032004000900011-scl","Gravidez ectópica após uso de contracepção de emergência: relato de caso","Zucchi, Renato Monteiro, Elito Jr, Julio, Zucchi, Flavio, Camano, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 26(9); 741-743","Revista Brasileira de Ginecologia e Obstetrícia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032004000900011&lang=pt" 
"S0104-11692004000500001-scl","A internacionalização da produção científica: um grande desafio para a enfermagem brasileira","Marziale, Maria Helena Palucci","Revista Latino-Americana de Enfermagem; 12(5); 701-706","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500001&lang=pt" 
"S0104-11692004000500013-scl","Posicionamento dos enfermeiros relativo à revelação de prognóstico fora de possibilidade terapêutica: uma questão bioética","Santos, Daniela Vivas dos, Massarollo, Maria Cristina Komatsu Braga","Revista Latino-Americana de Enfermagem; 12(5); 790-796","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500013&lang=pt" 
"S1806-37132004000500006-scl","Estudo comparativo entre lobectomia e segmentectomia estendida para o tratamento do carcinoma brônquico não de pequenas células em estágios iniciais","Schneider, Airton, Kriese, Paulo Roberto, Costa, Luiz Augusto Lopes da, Refosco, Tiago José, Buzzatti, Caroline","Jornal Brasileiro de Pneumologia; 30(5); 433-438","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500006&lang=pt" 
"S0104-11692004000500004-scl","Assistência domiciliar: a experiência de um hospital privado do interior paulista","Fabrício, Suzele Cristina Coelho, Wehbe, Grasiela, Nassur, Flávia Bevilacqua, Andrade, José Ivan de","Revista Latino-Americana de Enfermagem; 12(5); 721-726","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500004&lang=pt" 
"S0104-11692004000500002-scl","O investimento financeiro em recursos humanos: uma experiência em hospital","Jericó, Marli de Carvalho, Castilho, Valéria","Revista Latino-Americana de Enfermagem; 12(5); 707-712","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500002&lang=pt" 
"S0104-11692004000500012-scl","Aspectos gerais e número de etapas do sistema de medicação de quatro hospitais brasileiros","Cassiani, Silvia Helena de Bortoli, Miasso, Adriana Inocenti, Silva, Ana Elisa Bauer de Camargo, Fakin, Flávio Trevisan, Oliveira, Regina Célia de","Revista Latino-Americana de Enfermagem; 12(5); 781-789","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500012&lang=pt" 
"S0104-11692004000500011-scl","Comparação entre os métodos psicofísicos escalares de estimação de magnitudes e de estimação de categorias da percepção social do enfermeiro","Sousa, Fátima Aparecida Emm Faleiros, Hortense, Priscilla, Evangelista, Renata Alessandra","Revista Latino-Americana de Enfermagem; 12(5); 775-780","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500011&lang=pt" 
"S0104-11692004000500019-scl","A norma regulamentadora 32 e suas implicações sobre os trabalhadores de enfermagem","Robazzi, Maria Lúcia do Carmo Cruz, Marziale, Maria Helena Palucci","Revista Latino-Americana de Enfermagem; 12(5); 834-836","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500019&lang=pt" 
"S0104-11692004000500016-scl","Developing global leaders through doctoral education","Rodger, Ginette Lemire","Revista Latino-Americana de Enfermagem; 12(5); 816-820","Revista Latino-Americana de Enfermagem","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500016&lang=pt" 
"S0104-11692004000500018-scl","A comissão de pesquisa da Escola de Enfermagem de Ribeirão Preto da Universidade de São Paulo: objetivos e atuação (1989-2003)","Villa, Tereza Cristina Scatena, Évora, Yolanda Dora Martinez, Costa, Maria Cristina Silva, Zanetti, Maria Lúcia, Carvalho, Ana Maria Pimenta, Nakano, Ana Márcia Spanó","Revista Latino-Americana de Enfermagem; 12(5); 828-833","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500018&lang=pt" 
"S0104-11692004000500003-scl","A prática do auxiliar de enfermagem do programa saúde da família","Shimizu, Helena Eri, Dytz, Jane Lynn G., Lima, Maria da Glória, Moura, Ana Socorro de","Revista Latino-Americana de Enfermagem; 12(5); 713-720","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500003&lang=pt" 
"S0104-11692004000500005-scl","Lazer para mães de bebês de risco hospitalizados: análise da experiência na perspectiva dessas mulheres","Scochi, Carmen Gracinda Silvan, Brunherotti, Mariana Ribeiro, Fonseca, Luciana Mara Monti, Nogueira, Fernanda dos Santos, Vasconcelos, Maria Gorete Lucena de, Leite, Adriana Moraes","Revista Latino-Americana de Enfermagem; 12(5); 727-735","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500005&lang=pt" 
"S0104-11692004000500006-scl","A questão ambiental como objeto de atuação da vigilância sanitária: uma análise da inserção das enfermeiras nesse campo","Ribeiro, Maria Celeste Soares, Bertolozzi, Maria Rita","Revista Latino-Americana de Enfermagem; 12(5); 736-744","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500006&lang=pt" 
"S0104-11692004000500008-scl","O infarto e a ruptura com o cotidiano: possível atuação da enfermagem na prevenção","Mussi, Fernanda Carneiro","Revista Latino-Americana de Enfermagem; 12(5); 751-759","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500008&lang=pt" 
"S0104-11692004000500009-scl","Monitoramento e avaliação dos efeitos colaterais da quimioterapia em pacientes com câncer de cólon","Almeida, Elizabeth Pinto Magalhães de, Gutiérrez, Maria Gaby Rivero de, Adami, Nilce Piva","Revista Latino-Americana de Enfermagem; 12(5); 760-766","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500009&lang=pt" 
"S0104-11692004000500010-scl","Enfermagem no centro de material esterilizado: a prática da educação continuada","Souza, Mara Cristina Bicudo de, Ceribelli, Maria Isabel Pedreira de Freitas","Revista Latino-Americana de Enfermagem; 12(5); 767-774","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500010&lang=pt" 
"S0104-11692004000500015-scl","Cuidando, pesquisando e ensinando: acerca de significados e implicações da prática da enfermagem","Carvalho, Vilma de","Revista Latino-Americana de Enfermagem; 12(5); 806-815","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500015&lang=pt" 
"S0104-11692004000500017-scl","A educação para o século XXI e a formação do professor reflexivo na enfermagem","Faria, Josimerci Ittavo Lamana, Casagrande, Lisete Diniz Ribas","Revista Latino-Americana de Enfermagem; 12(5); 821-827","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500017&lang=pt" 
"S0104-11692004000500007-scl","Perfil de adolescentes com repetição da gravidez atendidas num ambulatório de pré-natal","Persona, Lia, Shimo, Antonieta Keiko Kakuda, Tarallo, Maria Celina","Revista Latino-Americana de Enfermagem; 12(5); 745-750","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500007&lang=pt" 
"S1806-37132004000500001-scl","Uma realidade","Barreto, Sérgio Saldanha Menna","Jornal Brasileiro de Pneumologia; 30(5); 411-412","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500001&lang=pt" 
"S1806-37132004000500010-scl","Risco de infecção pelo Mycobacterium tuberculosis entre alunos da Faculdade de Medicina da Universidade Federal do Rio de Janeiro","Silva, Vania Maria Carneiro da, Cunha, Antônio José Ledo Alves da, Kritski, Afrânio Lineu","Jornal Brasileiro de Pneumologia; 30(5); 459-466","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500010&lang=pt" 
"S1806-37132004000500016-scl","Pneumonia lipoídica associada à forma digestiva da doença de Chagas","Ranzani, Marcelo Fernando, Miranda, Nilson Sebastião, Frederigue Junior, Ulisses, Ribeiro, Sérgio Marrone, Machado, Jussara Marcondes","Jornal Brasileiro de Pneumologia; 30(5); 492-495","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500016&lang=pt" 
"S1806-37132004000500015-scl","Tumor carcinóide de pele envolvendo o esterno: ressecção e reconstrução","Cordeiro, Samuel Zuínglio de Biasi, Leal, Paulo, Zamboni, Mauro, Torquato, Emanuel, Cordeiro, Paulo de Biasi","Jornal Brasileiro de Pneumologia; 30(5); 488-491","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500015&lang=pt" 
"S1806-37132004000500014-scl","Tromboendarterectomia pulmonar em paciente com 80 anos de idade","Terra-Filho, Mário, Ribeiro, Sabrina Correia da Costa, Souza, Rogério De, Jatene, Fábio Bisceli","Jornal Brasileiro de Pneumologia; 30(5); 485-487","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500014&lang=pt" 
"S1806-37132004000500017-scl","Perguntamos: qual o diagnóstico?","Silva, Isabela S., Müller, Nestor","Jornal Brasileiro de Pneumologia; 30(5); 496-496","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500017&lang=pt" 
"S1806-37132004000500018-scl","Diagnóstico do caso da edição anterior","","Jornal Brasileiro de Pneumologia; 30(5); 497-497","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500018&lang=pt" 
"S1806-37132004000500002-scl","O Jornal Brasileiro de Pneumologia e a Internet","Lorenzi-Filho, Geraldo","Jornal Brasileiro de Pneumologia; 30(5); 412-412","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500002&lang=pt" 
"S1806-37132004000500003-scl","Avaliação da eficácia clínica, aceitabilidade e preferência de dois sistemas inalatórios de beclometasona no tratamento da asma: Pulvinal® versus Aeroliser®","Fiterman, Jussara, Mattos, Waldo, Cukier, Alberto, Pizzichinni, Márcia, Silva, Rodnei Frare e, Kahan, Fabiane, Jardim, José Roberto, Brancatelli, Armando","Jornal Brasileiro de Pneumologia; 30(5); 413-418","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500003&lang=pt" 
"S1806-37132004000500004-scl","Broncoscopia no Brasil","Zamboni, Mauro, Monteiro, Andreia Salarini","Jornal Brasileiro de Pneumologia; 30(5); 419-425","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500004&lang=pt" 
"S1806-37132004000500005-scl","Achados clínicopatológicos na tromboembolia pulmonar: estudo de 24 anos de autópsias","Bok Yoo, Hugo Hyung, Mendes, Fabiana Guandalini, Alem, Christine Elisabete Rubio, Fabro, Alexandre Todorovic, Corrente, José Eduardo, Queluz, Thais Thomaz","Jornal Brasileiro de Pneumologia; 30(5); 426-432","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500005&lang=pt" 
"S1806-37132004000500007-scl","Influência da reabilitação pulmonar sobre o padrão de sono de pacientes portadores de doença pulmonar obstrutiva crônica","Zanchet, Renata Claudia, Viegas, Carlos Alberto de Assis, Lima, Terezinha do Socorro Macêdo","Jornal Brasileiro de Pneumologia; 30(5); 439-444","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500007&lang=pt" 
"S1806-37132004000500008-scl","Análise hierarquizada dos fatores de risco para pneumonia em crianças","Nascimento, Luiz Fernando C., Marcitelli, Ricardo, Agostinho, Francine S., Gimenes, Cristiane S","Jornal Brasileiro de Pneumologia; 30(5); 445-451","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500008&lang=pt" 
"S1806-37132004000500009-scl","O escarro induzido no diagnóstico das doenças pulmonares em pacientes positivos ao vírus da imunodeficiência humana","Silva, Rosemeri Maurici da, Teixeira, Paulo José Zimermann, Moreira, José da Silva","Jornal Brasileiro de Pneumologia; 30(5); 452-458","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500009&lang=pt" 
"S1806-37132004000500011-scl","Como acessar a literatura biomédica e cruzar o &quot;divisor de águas digital&quot; em Pneumologia","Prolla, João Carlos","Jornal Brasileiro de Pneumologia; 30(5); 467-473","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500011&lang=pt" 
"S1806-37132004000500012-scl","Diagnóstico por imagem do tromboembolismo pulmonar agudo","Silva, C. Isabela S., Müller, Nestor L.","Jornal Brasileiro de Pneumologia; 30(5); 474-479","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500012&lang=pt" 
"S1806-37132004000500013-scl","Tromboprofilaxia na colecistectomia videolaparoscópica","Maciel, Renato, Barreto, Sérgio Saldanha Menna","Jornal Brasileiro de Pneumologia; 30(5); 480-484","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000500013&lang=pt" 
"S0101-73302004000300002-scl","Da necessidade à liberdade: uma nota sobre as propostas de Diderot e Condorcet para o ensino superior","Piozzi, Patrizia","Educação &amp; Sociedade; 25(88); 655-676","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300002&lang=pt" 
"S0101-73302004000300003-scl","Financiamento e democratização do acesso à educação superior no Brasil: da deserção do Estado ao projeto de reforma","Corbucci, Paulo Roberto","Educação &amp; Sociedade; 25(88); 677-701","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300003&lang=pt" 
"S0101-73302004000300004-scl","Avaliação ética e política em função da educação como direito público ou como mercadoria?","Dias Sobrinho, José","Educação &amp; Sociedade; 25(88); 703-725","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300004&lang=pt" 
"S0101-73302004000300005-scl","O acesso à educação superior no Brasil","Pinto, José Marcelino de Rezende","Educação &amp; Sociedade; 25(88); 727-756","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300005&lang=pt" 
"S0101-73302004000300006-scl","Ação afirmativa no ensino superior: entre a excelência e a justiça racial","Moehlecke, Sabrina","Educação &amp; Sociedade; 25(88); 757-776","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300006&lang=pt" 
"S0101-73302004000300007-scl","Graduação/pós-graduação: a busca de uma relação virtuosa","Cury, Carlos Roberto Jamil","Educação &amp; Sociedade; 25(88); 777-793","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300007&lang=pt" 
"S0101-73302004000300008-scl","Desenvolvimento desigual e combinado no ensino superior: Estado e mercado","Cunha, Luiz Antônio","Educação &amp; Sociedade; 25(88); 795-817","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300008&lang=pt" 
"S0101-73302004000300009-scl","A República em tempos de reforma universitária: o desafio do Governo Lula","Trindade, Hélgio","Educação &amp; Sociedade; 25(88); 819-844","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300009&lang=pt" 
"S0101-73302004000300010-scl","Reforma universitária: reflexões sobre a privatização e a mercantilização do conhecimento","Mancebo, Deise","Educação &amp; Sociedade; 25(88); 845-866","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300010&lang=pt" 
