"S1415-54192006000500016-scl","Avaliação da superfície da porcelana após a descolagem de braquetes ortodônticos","Mattos, André Moreira, Capelli Júnior, Jonas","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(5); 151-158","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000500016&lang=pt" 
"S0066-782X2006001700032-scl","Decisão mecânica ou biológica?","Grinberg, Max","Arquivos Brasileiros de Cardiologia; 87(4); e132-e143","Arquivos Brasileiros de Cardiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2006001700032&lang=pt" 
"S0066-782X2006001700035-scl","Comportamento das variáveis cardiovasculares, ventilatórias e metabólicas durante o exercício: diferenças entre crianças e adultos","Prado, Danilo Marcelo Leite de, Dias, Rodrigo Gonçalves, Trombetta, Ivani Credidio","Arquivos Brasileiros de Cardiologia; 87(4); e149-e155","Arquivos Brasileiros de Cardiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2006001700035&lang=pt" 
"S0066-782X2006001700036-scl","Enteropatia perdedora de proteínas após cirurgia de Fontan","Amaral, Fernando Tadeu Vasconcelos, Atik, Edmar","Arquivos Brasileiros de Cardiologia; 87(4); e156-e161","Arquivos Brasileiros de Cardiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2006001700036&lang=pt" 
"S0066-782X2006001700037-scl","Consenso de especialistas (SBC/SBHCI) sobre o uso de stents farmacológicos: recomendações da sociedade brasileira de cardiologia/sociedade brasileira de hemodinâmica e cardiologia intervencionista ao sistema único de saúde","Lima, Valter C., Mattos, Luiz Alberto P., Caramori, Paulo R. A., Perin, Marco A., Mangione, José A., Machado, Bruno M., Coelho, Wilson M. C., Bueno, Ronaldo R. L.","Arquivos Brasileiros de Cardiologia; 87(4); e162-e167","Arquivos Brasileiros de Cardiologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2006001700037&lang=pt" 
"S0104-11692006000500003-scl","The nursing work process in care for healthy children at a social security institution in Mexico","Flores Peña, Yolanda, Almeida, Maria Cecília Puntel de, Duranza, Rafael Luis Castillo","Revista Latino-Americana de Enfermagem; 14(5); 651-657","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500003&lang=pt" 
"S0104-11692006000500006-scl","Nursing phenomena identified in family planning visits with ICNP - Beta Version 2","Camiá, Gislaine Eiko Kuahara, Barbieri, Márcia, Marin, Heimar de Fátima","Revista Latino-Americana de Enfermagem; 14(5); 674-681","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500006&lang=pt" 
"S0104-11692006000500020-scl","(Handicapped) Caregiver: the social representations of family members about the caregiving process","Azevedo, Gisele Regina de, Santos, Vera Lúcia Conceição de Gouveia","Revista Latino-Americana de Enfermagem; 14(5); 770-780","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500020&lang=pt" 
"S0104-11692006000500022-scl","Social representations about aids in people over 50, infected by HIV","Brasileiro, Marislei, Freitas, Maria Imaculada de Fátima","Revista Latino-Americana de Enfermagem; 14(5); 789-795","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500022&lang=pt" 
"S0104-11692006000500025-scl","Data collection in clinical-qualitative research: use of non-directed interviews with open-ended questions by health professionals","Fontanella, Bruno José Barcellos, Campos, Claudinei José Gomes, Turato, Egberto Ribeiro","Revista Latino-Americana de Enfermagem; 14(5); 812-820","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500025&lang=pt" 
"S0100-39842006000500004-scl","Alterações parenquimatosas na trombose venosa cerebral: aspectos da ressonância magnética e da angiorressonância","Ferreira, Clécia Santos, Pellini, Marcos, Boasquevisque, Edson, Souza, Luís Alberto M. de","Radiologia Brasileira; 39(5); 315-321","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500004&lang=pt" 
"S0100-39842006000500006-scl","Tomografia computadorizada na avaliação da aspergilose pulmonar angioinvasiva em pacientes com leucemia aguda","Leão, Renata Carneiro, Marchiori, Edson, Rodrigues, Rosana, Souza Jr., Arthur Soares, Gasparetto, Emerson L., Escuissato, Dante L.","Radiologia Brasileira; 39(5); 327-331","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500006&lang=pt" 
"S0100-39842006000500007-scl","Avaliação da função cardíaca por ressonância magnética com seqüências em equilíbrio estável: segmentadas × tempo real","Bezerra, Leonardo Bernardo, Marchiori, Edson, Pontes, Paulo V.","Radiologia Brasileira; 39(5); 333-339","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500007&lang=pt" 
"S0100-39842006000500008-scl","Avaliação da concordância interobservador na análise da tomografia computadorizada sem contraste no diagnóstico da urolitíase em pacientes com cólica renal aguda","Souza, Luís Ronan Marquez Ferreira de, Faintuch, Salomão, Bekhor, Daniel, Tiferes, Dario Ariel, Goldman, Suzan Menasce, Szejnfeld, Jacob","Radiologia Brasileira; 39(5); 341-344","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500008&lang=pt" 
"S0100-39842006000500009-scl","Sistematização do estudo anatômico do aqueduto vestibular por tomografia computadorizada de alta resolução em pacientes com doenças de Ménière unilateral","Alvarenga, Eliézia Helena de Lima, Cruz, Oswaldo Laércio Mendonça, Yamashita, Hélio Kiitiro, Lima, Eliece José de, Alvarenga, Adalberto Martins, Bisinoto, Sirlei Maria Barra","Radiologia Brasileira; 39(5); 345-349","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500009&lang=pt" 
"S0100-39842006000500010-scl","Otimização de imagens mamográficas","Pina, Diana Rodrigues de, Morceli, José, Duarte, Sérgio Barbosa, Ghilardi Netto, Thomaz","Radiologia Brasileira; 39(5); 351-354","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500010&lang=pt" 
"S0100-39842006000500011-scl","Cálculo independente de dose para tratamentos de arco dinâmico com colimador micromultilâminas","Delgado, Juan Fernando, Vieira, André Mozart Miranda, Cruz, José Carlos, Rodrigues, Laura Natal","Radiologia Brasileira; 39(5); 355-359","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500011&lang=pt" 
"S0100-39842006000500012-scl","Avaliação dos insulinomas pela ultra-sonografia intra-operatória: estado atual do tema","Rosa, Ana Cláudia Ferreira, Machado, Márcio Martins, Lemes, Marcella Stival, Barreto, Mariana Caetano, Nunes, Rodrigo Alvarenga, Barros, Nestor de, Mota, Orlando Milhomem da, Silva, Osterno Queiroz da, Benevides, Jales, Barreto, Paulo Adriano, Cerri, Giovanni Guido","Radiologia Brasileira; 39(5); 361-365","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500012&lang=pt" 
"S0100-39842006000500014-scl","Spatio-temporal image correlation (STIC): nova técnica para avaliação do coração fetal","Araujo Júnior, Edward, Zanforlin Filho, Sebastião Marques, Pires, Cláudio Rodrigues, Guimarães Filho, Hélio Antônio, Nardozza, Luciano Marcondes Machado, Moron, Antonio Fernandes","Radiologia Brasileira; 39(5); 373-377","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500014&lang=pt" 
"S0042-96862006001000012-spa","Melarsoprol versus eflornithine for treating late-stage Gambian trypanosomiasis in the Republic of the Congo","Balasegaram, Manica, Harris, Steve, Checchi, Francesco, Ghorashian, Sara, Hamel, Catherine, Karunakara, Unni","Bulletin of the World Health Organization; 84(10); 783-791","Bulletin of the World Health Organization","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862006001000012&lang=pt" 
"S0042-96862006001000013-spa","Are health interventions implemented where they are most needed? District uptake of the Integrated Management of Childhood Illness strategy in Brazil, Peru and the United Republic of Tanzania","Victora, CG, Huicho, L, Amaral, JJ, Armstrong-Schellenberg, J, Manzi, F, Mason, E, Scherpbier, R","Bulletin of the World Health Organization; 84(10); 792-801","Bulletin of the World Health Organization","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862006001000013&lang=pt" 
"S0042-96862006001000014-spa","Ten-year health service use outcomes in a population-based cohort of 21 000 injured adults: the Manitoba Injury Outcome Study","Cameron, CM, Purdie, DM, Kliewer, EV, McClure, RJ","Bulletin of the World Health Organization; 84(10); 802-810","Bulletin of the World Health Organization","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862006001000014&lang=pt" 
"S0104-11692006000500002-scl","Genomic-based nursing care for women with Turner Syndrome: genomic-based nursing care","Flória-Santos, Milena, Ramos, Ester Silveira","Revista Latino-Americana de Enfermagem; 14(5); 645-650","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500002&lang=pt" 
"S0104-11692006000500004-scl","La comunicación terapéutica durante instalación de venoclisis: uso de la simulación filmada","Landeros López, Martha, Carvalho, Emilia Campos de","Revista Latino-Americana de Enfermagem; 14(5); 658-665","Revista Latino-Americana de Enfermagem","Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500004&lang=pt" 
"S0104-11692006000500005-scl","Meanings of the nursing diagnosis implementation process for nurses at a university hospital","Lima, Antônio Fernandes Costa, Kurcgant, Paulina","Revista Latino-Americana de Enfermagem; 14(5); 666-673","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500005&lang=pt" 
"S0104-11692006000500008-scl","Nutritional guidance during prenatal care in public health services in Ribeirão Preto: discourse and care practice","Santos, Luzia Aparecida dos, Mamede, Fabiana Villela, Clapis, Maria José, Bernardi, Juliana Villela Bueno","Revista Latino-Americana de Enfermagem; 14(5); 688-694","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500008&lang=pt" 
"S0104-11692006000500010-scl","Multidimensional tools: application of pain quality cards in children","Rossato, Lisabelle Mariano, Magaldi, Fernanda Milani","Revista Latino-Americana de Enfermagem; 14(5); 702-707","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500010&lang=pt" 
"S0104-11692006000500011-scl","Qualitative and quantitative aspects of pain in lateral posterior thoracotomy patients","Xavier, Thaiza Teixeira, Torres, Gilson de Vasconcelos, Rocha, Vera Maria da","Revista Latino-Americana de Enfermagem; 14(5); 708-712","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500011&lang=pt" 
"S0104-11692006000500012-scl","Relation between stressors and sociodemographic and clinical characteristics of patients hospitalized at a coronary unit","Marosti, Carina Aparecida, Dantas, Rosana Aparecida Spadoti","Revista Latino-Americana de Enfermagem; 14(5); 713-719","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500012&lang=pt" 
"S0104-11692006000500014-scl","Knowledge on diabetes mellitus in the self care process","Pace, Ana Emilia, Ochoa-Vigo, Kattia, Caliri, Maria Helena Larcher, Fernandes, Ana Paula Morais","Revista Latino-Americana de Enfermagem; 14(5); 728-734","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500014&lang=pt" 
"S0104-11692006000500016-scl","Critical incidents in the teaching-learning process of a nursing course through the perception of students and faculty","Zani, Adriana Valongo, Nogueira, Maria Suely","Revista Latino-Americana de Enfermagem; 14(5); 742-748","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500016&lang=pt" 
"S0104-11692006000500019-scl","Scientific nursing production from the perspective of social representation: Brazil, 1975-2001","Marques, Sergio Corrêa, Tyrrell, Maria Antonieta Rubio, Oliveira, Denize Cristina de","Revista Latino-Americana de Enfermagem; 14(5); 762-769","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500019&lang=pt" 
"S0104-11692006000500021-scl","HIV positive mothers&#039; beliefs about mother-to-child transmission","Neves, Lis Aparecida de Souza, Gir, Elucir","Revista Latino-Americana de Enfermagem; 14(5); 781-788","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500021&lang=pt" 
"S0104-11692006000500023-scl","Review of scientific literature on the use of group activities in nursing work in Brazil: 1980 to 2003","Godoy, Maria Tereza Hagen de, Munari, Denize Bouttelet","Revista Latino-Americana de Enfermagem; 14(5); 786-802","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500023&lang=pt" 
"S0104-11692006000500024-scl","Mental health and work: meanings and limits of theoretical models","Fernandes, Josicelia Dumêt, Melo, Cristina M. M., Gusmão, Maria Carolina C. M., Fernandes, Juliana, Guimarães, Angélica","Revista Latino-Americana de Enfermagem; 14(5); 803-811","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000500024&lang=pt" 
"S0036-36342006000500001-spa","Factores de riesgo para tuberculosis farmacorresistente en San Luis Potosí, México 2003-2004","Fragoso Morales Lilia, Esperanza, Pastor Durango, Pilar, Magaña Aquino, Martín, Fajardo Santana, Horacia, Bobadilla del Valle, Miriam, Carrera de la Torre, Benito, Ramírez Flores, Beatriz, Sifuentes Osornio, José","Salud Pública de México; 48(5); 361-362","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500001&lang=pt" 
"S0036-36342006000500011-spa","La calidad es nuestra, la intoxicación… ¡de usted! Atribución de la responsabilidad en las intoxicaciones por plaguicidas agrícolas, Zamora, Michoacán, 1997-2000","","Salud Pública de México; 48(5); 442-443","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500011&lang=pt" 
"S0036-36342006000500010-spa","Taller: Objetivos nacionales en materia de salud ambiental y ambiente ocupacional","","Salud Pública de México; 48(5); 440-441","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500010&lang=pt" 
"S0036-36342006000500007-spa","Determinant factors for malaria transmission on the coast of Oaxaca State, the main residual transmission focus in Mexico","Hernández-Avila, Juan E, Rodríguez, Mario H, Betanzos-Reyes, Angel F, Danis-Lozano, Rogelio, Méndez-Galván, Jorge F, Velázquez-Monroy, Oscar J, Tapia-Conyer, Roberto","Salud Pública de México; 48(5); 405-417","Salud Pública de México","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500007&lang=pt" 
"S0036-36342006000500005-spa","Contaminantes atmosféricos y su correlación con infecciones agudas de las vías respiratorias en niños de Guadalajara, Jalisco","Ramírez-Sánchez, Hermes Ulises, Andrade-García, María Dolores, González-Castañeda, Miguel Ernesto, Celis-de la Rosa, Alfredo de Jesús","Salud Pública de México; 48(5); 385-394","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500005&lang=pt" 
"S0036-36342006000500004-spa","Mortalidad en México por influenza y neumonía (1990-2005)","Kuri-Morales, Pablo, Galván, Fernando, Cravioto, Patricia, Rosas, Luis Alberto Zárraga, Tapia-Conyer, Roberto","Salud Pública de México; 48(5); 379-384","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500004&lang=pt" 
"S0036-36342006000500003-spa","Evaluación de las técnicas de detección del VPH en los programas de cribado para cáncer de cuello uterino","Cañadas, M Paz, Lloveras, Belén, Lorincz, Attila, Ejarque, Maijo, Font, Rebeca, Bosch, F. Xavier, Sanjosé, Silvia de","Salud Pública de México; 48(5); 373-378","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500003&lang=pt" 
"S0036-36342006000500008-spa","Adaptación del modelo de Andersen al contexto mexicano: acceso a la atención prenatal","Tamez-González, Silvia, Valle-Arcos, Rosa Irene, Eibenschutz-Hartman, Catalina, Méndez-Ramírez, Ignacio","Salud Pública de México; 48(5); 418-429","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500008&lang=pt" 
"S0036-36342006000500009-spa","Linfocitos T citotóxicos CD8+ en la leishmaniasis cutánea","Hernández-Ruiz, Joselín, Becker, Ingeborg","Salud Pública de México; 48(5); 430-439","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500009&lang=pt" 
"S0036-36342006000500002-spa","Trabajo infantil ambulante en las capitales latinoamericanas","Pinzón-Rondón, Angela Ma., Briceño-Ayala, Leonardo, Botero, Juan Carlos, Cabrera, Patricia, Rodríguez, María Nelcy","Salud Pública de México; 48(5); 363-372","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500002&lang=pt" 
"S0036-36342006000500006-spa","Modelos de regresión para variables expresadas como una proporción continua","Salinas-Rodríguez, Aarón, Pérez-Núñez, Ricardo, Ávila-Burgos, Leticia","Salud Pública de México; 48(5); 395-404","Salud Pública de México","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342006000500006&lang=pt" 
"S0036-46652006000500015-scl","Tratado de Clínica médica","Amato Neto, Vicente","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 286-286","Revista do Instituto de Medicina Tropical de São Paulo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500015&lang=pt" 
"S0036-46652006000500014-scl","Study of variables related to soil contamination by eggs of Toxocara canis (Ascaridae, Nematoda)","Queiroz, Maisa Leite de","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 274-274","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500014&lang=pt" 
"S0036-46652006000500003-scl","Frequency and risk factors for toxocariasis in children from a pediatric outpatient center in southeastern Brazil","Teixeira, Cristiane Rodrigues, Chieffi, Pedro Paulo, Lescano, Suzana A. Z., Silva, Elisabete Ourique de Melo, Fux, Blima, Cury, Márcia Cristina","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 251-255","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500003&lang=pt" 
"S0036-46652006000500010-scl","Listeria monocytogenes peritonitis in cirrhotic patients: first description in Brazil","Toyoshima, Marcos Tadashi Kakitani, Apanavicius, André, Soeiro, Alexandre de Matos, Almeida, Gisele Madeira Duboc de, Arai, Milton Hideaki","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 291-293","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500010&lang=pt" 
"S0036-46652006000500009-scl","Survival of Trypanosoma cruzi in sugar cane used to prepare juice","Cardoso, Adriana V.N., Lescano, Susana A.Z., Amato Neto, Vicente, Gakiya, Érika, Santos, Sérgio V.","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 287-289","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500009&lang=pt" 
"S0036-46652006000500007-scl","Comparison of serology, antigenemia assay and the polymerase chain reaction for monitoring active cytomegalovirus infections in hematopoietic stem cell transplantation patients","Bonon, Sandra Helena Alves, Rossi, Cláudio Lúcio, Souza, Cármino Antonio de, Vigorito, Afonso Celso, Costa, Sandra Cecília Botelho","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 275-278","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500007&lang=pt" 
"S0036-46652006000500008-scl","Human papillomavirus status and cervical abnormalities in women from public and private health care in Rio de Janeiro State, Brazil","Oliveira, Ledy H.S., Rosa, Maria L.G., Pereira, Claudia R.N., Vasconcelos, Gentil A.L.B.M., Silva, Roberta A., Barrese, Tomás Z., Carvalho, Maria O.O., Abi, Gabriela M. Abib, Rodrigues, Eliana M., Cavalcanti, Silvia M.B.","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 279-285","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500008&lang=pt" 
"S0036-46652006000500013-scl","Sea urchin granuloma","Rossetto, André Luiz, Mora, Jamesson de Macedo, Haddad Junior, Vidal","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 303-306","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500013&lang=pt" 
"S0036-46652006000500012-scl","Candida albicans skin abscess","Tuon, Felipe Francisco, Nicodemo, Antonio Carlos","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 301-302","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500012&lang=pt" 
"S0036-46652006000500001-scl","PCR-based identification of Burkholderia pseudomallei","Merritt, Adam, Inglis, Timothy J.J., Chidlow, Glenys, Harnett, Gerry","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 239-244","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500001&lang=pt" 
"S0036-46652006000500002-scl","Pathogenicity of Entamoeba dispar under xenic and monoxenic cultivation compared to a virulent E. histolytica","Costa, Adriana Oliveira, Gomes, Maria Aparecida, Rocha, Orivaldo Alves, Silva, Edward Felix","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 245-250","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500002&lang=pt" 
"S0036-46652006000500004-scl","Asymptomatic oral carriage of Candida species in HIV-infected patients in the highly active antiretroviral therapy era","Costa, Carolina Rodrigues, Cohen, Ana Joaquina, Fernandes, Orionalda Fátima Lisboa, Miranda, Karla Carvalho, Passos, Xisto Sena, Souza, Lúcia Kioko Hasimoto, Silva, Maria do Rosário Rodrigues","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 257-261","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500004&lang=pt" 
"S0036-46652006000500006-scl","Occurrence of enteroparasites in day care centers in Botucatu (São Paulo State, Brazil) with emphasis on Cryptosporidium sp., Giardia duodenalis and Enterobius vermicularis","Carvalho, Thaís Batista de, Carvalho, Lídia Raquel de, Mascarini, Luciene Maura","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 269-273","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500006&lang=pt" 
"S0036-46652006000500011-scl","Rhinoscleroma: eight Peruvian cases","Maguiña, Ciro, Cortez-Escalante, Juan, Osores-Plenge, Fernando, Centeno, Jorge, Guerra, Humberto, Montoya, Manuel, Cok, Jaime, Castro, Cleudson","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 295-299","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500011&lang=pt" 
"S0036-46652006000500005-scl","The present situation regarding lymphatic filariasis in Cabo de Santo Agostinho, Pernambuco, Northeast Brazil","Medeiros, Zulma, Alves, Ayla, Brito, José Anchieta, Borba, Ladjane, Santos, Zailde, Costa, José Pereira, Espírito Santo, Marlene Eunice do, Netto, Maria José Evangelista","Revista do Instituto de Medicina Tropical de São Paulo; 48(5); 263-267","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000500005&lang=pt" 
"S0102-311X2006001000001-spa","Doença de Chagas: sucessos e desafios","Dias, João Carlos Pinto","Cadernos de Saúde Pública; 22(10); 2020-2020","Cadernos de Saúde Pública","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000001&lang=pt" 
"S0102-311X2006001000032-spa","L&#039;hôpital en restructuration: regards croisés sur la France et le Québec","Artmann, Elizabeth, Rivera, Francisco Javier Uribe","Cadernos de Saúde Pública; 22(10); 2253-2255","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000032&lang=pt" 
"S0102-311X2006001000011-scl","Cuidados paliativos oncológicos: elementos para o debate de diretrizes nesta área","Silva, Ronaldo Corrêa Ferreira da, Hortale, Virginia Alonso","Cadernos de Saúde Pública; 22(10); 2055-2066","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000011&lang=pt" 
"S0103-90162006000500002-scl","Spatial analysis of stress conditions inside broiler house under tunnel ventilation","Miragliotta, Miwa Yamamoto, Nääs, Irenilza de Alencar, Manzione, Rodrigo Lilla, Nascimento, Fernando Ferraz do","Scientia Agricola; 63(5); 426-432","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500002&lang=pt" 
"S0103-90162006000500009-scl","Phytoplasma associated with shoot proliferation in begonia","Ribeiro, Luiz Fernando Caldeira, Mello, Ana Paula de Oliveira Amaral, Bedendo, Ivan Paulo, Gioria, Ricardo","Scientia Agricola; 63(5); 475-477","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500009&lang=pt" 
"S0103-90162006000500008-scl","Hot pepper (Capsicum chinense, Jacq.) inheritance of reaction to powdery mildew","Blat, Sally Ferreira, Costa, Cyro Paulino da, Vencovsky, Roland, Sala, Fernando Cesar","Scientia Agricola; 63(5); 471-474","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500008&lang=pt" 
"S0103-90162006000500010-scl","Pilocarpine content and molecular diversity in jaborandi","Sandhu, Sardul Singh, Abreu, Ilka Nacif, Colombo, Carlos Augusto, Mazzafera, Paulo","Scientia Agricola; 63(5); 478-482","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500010&lang=pt" 
