"S1982-25532014000100018-scl","A chave azul: ação do leitor em textos fantásticos","Manna, Nuno","Galáxia (São Paulo); 14(27); 214-226","Galáxia (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-25532014000100018&lang=pt" 
"S0100-40422014000300012-scl","Bioanalytical method for the quantification of the monastrol derivative anticancer candidate lasom 65 in pre-clinical pharmacokinetic investigations","Torres, Bruna G. S., Uchôa, Flávia D. T., Canto, Rômulo F. S., Crestani, Allan, Eifler-Lima, Vera, Costa, Teresa Dalla","Química Nova; 37(3); 461-464","Química Nova","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300012&lang=pt" 
"S0100-40422014000300016-scl","LC/ESI-MS method applied to characterization of flavonoids glycosides in B. forficata subsp. pruinosa","Farias, Lidiane da Silveira, Mendez, Andreas S. L.","Química Nova; 37(3); 483-486","Química Nova","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300016&lang=pt" 
"S0100-40422014000300001-scl","Caracterização de membranas assimétricas de acetato de celulose produzidas a partir do aproveitamento do resíduo da palha de milho para uso em ultrafiltração","Ribeiro, Elaine Angélica Mundim, Rodrigues Filho, Guimes, Vieira, Júlia Graciele, Sousa, Raquel Maria Ferreira de, Assunção, Rosana Maria Nascimento de, Meireles, Carla da Silva, Duarte, Jocelei, Zeni, Mara","Química Nova; 37(3); 385-391","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300001&lang=pt" 
"S0100-40422014000300007-scl","Estudio de copolimerización injerto del acrilato de butilo sobre almidón empleando sistema iniciador redox","Martinez-Arellano, Alfredo Carlos, Rivera-Armenta, Jose Luis, Mendoza-Martínez, Ana Maria, Díaz-Zavala, Nancy Patricia, Robles, Jose Guillermo Sandoval, Banda-Cruz, Ernestina Elizabeth","Química Nova; 37(3); 426-430","Química Nova","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300007&lang=pt" 
"S0100-40422014000300028-scl","Concepções de licenciandos em química sobre visualizações no ensino de ciências em dois países: Brasil e Portugal","Vries, Mauritz Gregório de, Ferreira, Celeste, Arroio, Agnaldo","Química Nova; 37(3); 556-563","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300028&lang=pt" 
"S0100-40422014000300029-scl","Experimento didático de quimiometria para planejamento de experimentos: avaliação das condições experimentais na determinação espectrofotométrica de ferro II com o-fenantrolina. Um tutorial, parte III","Breitkreitz, Márcia Cristina, Souza, André Marcelo de, Poppi, Ronei Jesus","Química Nova; 37(3); 564-573","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300029&lang=pt" 
"S0100-40422014000300024-scl","Análise dos produtos de degradação do esfenvalerato por SBSE/CLAE-UV/DAD utilizando planejamento fatorial fracionário","Colombo, Renata, Yariwake, Janete H., Lanza, Marcos R. V.","Química Nova; 37(3); 535-539","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300024&lang=pt" 
"S0100-40422014000300026-scl","Glicerol como solvente verde em eficiente obtenção de beta-hidroxiésteres","Oliveira, Simone Santos de Sousa, Fiaux, Sorele Batista, Barreto, Igor Ramon Lomba, Muri, Estela Maris Freitas, Ramos, Maria da Conceição Klaus V., Aquino Neto, Francisco Radler de, Dias, Luiza Rosária Sousa","Química Nova; 37(3); 545-548","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300026&lang=pt" 
"S0100-40422014000300027-scl","Questões ambientais na voz dos formadores de professores de química em disciplinas de cunho ambiental","Roloff, Franciani Becker, Marques, Carlos Alberto","Química Nova; 37(3); 549-555","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300027&lang=pt" 
"S0034-75902014000300008-scl","Tributo a Fernando C. Prestes Motta: um acadêmico e sua obra docente","Freitas, Maria Ester de","Revista de Administração de Empresas; 54(3); 332-340","Revista de Administração de Empresas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300008&lang=pt" 
"S1516-89132014000300002-scl","Enhanced biosynthesis of quercetin occurs as A photoprotective measure in Lycopersicon esculentum mill. under Acute UV-B exposure","Shourie, Abhilasha, Tomar, Pushpa, Srivastava, Deepika, Chauhan, Rahul","Brazilian Archives of Biology and Technology; 57(3); 317-325","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300002&lang=pt" 
"S1517-75992014000100014-scl","Ciclos de terças em certas canções da música popular no Brasil","Freitas, Sérgio Paulo Ribeiro de","Per Musi; (29); 125-146","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100014&lang=pt" 
"S0100-83582014000200016-scl","Sorção do sulfentrazone em diferentes tipos de solo determinada por bioensaios","Freitas, M.A.M., Passos, A.B.R.J., Torres, L.G., Moraes, H.M.F., Faustino, L.A., Rocha, P.R.R., Silva, A.A.","Planta Daninha; 32(2); 385-392","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200016&lang=pt" 
"S0100-83582014000200024-scl","Environmental and physiological factors that affect the efficacy of herbicides that inhibit the enzyme protoporphyrinogen oxidase: a literature review","Matzenbacher, F.O., Vidal, R.A., Merotto Jr., A, Trezzi, M.M.","Planta Daninha; 32(2); 457-463","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200024&lang=pt" 
"S2316-40182014000100010-scl","(Des)memória e catástrofe: considerações sobre a literatura pós-golpe de 1964","Finazzi-Agrò, Ettore","Estudos de Literatura Brasileira Contemporânea; (43); 179-190","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100010&lang=pt" 
"S2316-40182014000100012-scl","O Japão na literatura brasileira atual","Vejmelka, Marcel","Estudos de Literatura Brasileira Contemporânea; (43); 213-234","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100012&lang=pt" 
"S2316-40182014000100013-scl","Back to the roots? - Namíbia, Não!, de Aldri Anunciação","Thorau, Henry","Estudos de Literatura Brasileira Contemporânea; (43); 235-245","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100013&lang=pt" 
"S2316-40182014000100016-scl","O sujeito-escritor e as transformações no campo literário: o caso Cristovão Tezza","Graciano, Igor Ximenes","Estudos de Literatura Brasileira Contemporânea; (43); 277-291","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100016&lang=pt" 
"S2316-40182014000100017-scl","Mino Carta - O Brasil","Lobo, Rosana Corrêa","Estudos de Literatura Brasileira Contemporânea; (43); 295-298","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100017&lang=pt" 
"S2316-40182014000100015-scl","A impossibilidade de se dizer o indizível: reflexões sobre o duplo na novela &quot;O unicórnio&quot;, de Hilda Hilst","André, Willian","Estudos de Literatura Brasileira Contemporânea; (43); 263-276","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100015&lang=pt" 
"S2316-40182014000100018-scl","Luis Alberto Brandão - Teorias do espaço literário","Delgado, Gabriel Estides","Estudos de Literatura Brasileira Contemporânea; (43); 299-304","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100018&lang=pt" 
"S2316-40182014000100001-scl","Apresentação","Vecchi, Roberto, Dalcastagnè, Regina","Estudos de Literatura Brasileira Contemporânea; (43); 11-12","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100001&lang=pt" 
"S2316-40182014000100006-scl","Na sala de edição: &quot;Mãe judia, 1964&quot;, de Moacyr Scliar","Gavioli, Nicola","Estudos de Literatura Brasileira Contemporânea; (43); 100-110","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100006&lang=pt" 
"S0100-83582014000200008-scl","Crescimento e nutrição mineral de Sida rhombifolia","Bianco, S., Carvalho, L.B., Bianco, M.S.","Planta Daninha; 32(2); 311-317","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200008&lang=pt" 
"S0100-83582014000200004-scl","Infestation maps and spatial stability of main weed species in maize culture","Calha, I.M., Sousa, E., González-Andújar, J.L.","Planta Daninha; 32(2); 275-282","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200004&lang=pt" 
"S0100-83582014000200019-scl","Multiple resistance of Conyza sumatrensis to Chlorimuronethyl and to Glyphosate","Santos, G., Oliveira Jr., R.S., Constantin, J., Francischini, A. C., Osipe, J. B.","Planta Daninha; 32(2); 409-416","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200019&lang=pt" 
"S0100-83582014000200007-scl","Crescimento e rendimento do milho e da braquiária em sistema consorciado com diferentes manejos de plantas daninhas","Silva, P.I.B., Fontes, D.R., Moraes, H.M.F., Gonçalves, V.A., Silva, D.V., Ferreira, L.R., Felipe, R.S.","Planta Daninha; 32(2); 301-309","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200007&lang=pt" 
"S0100-83582014000200017-scl","Sorption and desorption of Suflafenacil in two soils in the state of São Paulo with different physical and chemical attributes","Matallo, M.B., Franco, D.A.S., Almeida, S.D.B., Cerdeira, A.L.","Planta Daninha; 32(2); 393-399","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200017&lang=pt" 
"S0100-83582014000200023-scl","Deposição de calda e controle de plantas daninhas empregando pulverizador de barra convencional e com barra auxiliar, em volumes de calda reduzidos","Bueno, M.R., Cunha, J.P.A.R., Naves, M.G., Tavares, R.M.","Planta Daninha; 32(2); 447-454","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200023&lang=pt" 
"S0100-83582014000200022-scl","Resistance of Amaranthus retroflexus to acetolactate synthase inhibitor herbicides in Brazil","Francischini, A.C., Constantin, J., Oliveira Jr., R.S., Santos, G., Franchini, L.H.M., Biffe, D.F.","Planta Daninha; 32(2); 437-446","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200022&lang=pt" 
"S0100-83582014000200020-scl","Determination of photosynthetic pigments in fleabane biotypes susceptible and resistant to the Herbicide Glyphosate","Kaspary, T.E., Lamego, F.P., Cutti, L., Aguiar, A.C.M., Bellé, C.","Planta Daninha; 32(2); 417-426","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200020&lang=pt" 
"S0100-83582014000200021-scl","Differential susceptibility of biotypes of conyza sumatrensis to Chlorimuron-ethyl herbicide","Santos, F.M., Vargas, L., Christoffoleti, P.J., Agostinetto, D., Mariani, F., Dal Magro, T.","Planta Daninha; 32(2); 427-435","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200021&lang=pt" 
"S2316-40182014000100011-scl","Os males do Brasil são: a doença como elemento distintivo da condição de ser brasileiro","Ferreira, Ermelinda Maria Araújo","Estudos de Literatura Brasileira Contemporânea; (43); 193-212","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100011&lang=pt" 
"S2316-40182014000100014-scl","O baú da República: mobilidades e memórias em Leite derramado","Sena, Tatiana","Estudos de Literatura Brasileira Contemporânea; (43); 247-262","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100014&lang=pt" 
"S2316-40182014000100003-scl","Que bom te ver viva: vozes femininas reivindicando uma outra história","Bezerra, Kátia da Costa","Estudos de Literatura Brasileira Contemporânea; (43); 35-48","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100003&lang=pt" 
"S2316-40182014000100002-scl","Imagens precárias: inscrições tênues de violência ditatorial no Brasil","Seligmann-Silva, Márcio","Estudos de Literatura Brasileira Contemporânea; (43); 13-34","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100002&lang=pt" 
"S2316-40182014000100005-scl","Memórias manchadas e ruínas memoriais em A mancha e &quot;O condomínio&quot;, de Luis Fernando Veríssimo","Lehnen, Leila","Estudos de Literatura Brasileira Contemporânea; (43); 69-97","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100005&lang=pt" 
"S2316-40182014000100004-scl","Revisões da masculinidade sob ditadura: Gabeira, Caio e Noll","Avelar, Idelber","Estudos de Literatura Brasileira Contemporânea; (43); 49-68","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100004&lang=pt" 
"S2316-40182014000100007-scl","Ditadura militar e literatura &quot;parajornalística&quot;: desconstruindo relações","Schneider, Sabrina","Estudos de Literatura Brasileira Contemporânea; (43); 111-132","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100007&lang=pt" 
"S2316-40182014000100009-scl","Relíquias da casa velha: literatura e ditadura militar, 50 anos depois","Pellegrini, Tânia","Estudos de Literatura Brasileira Contemporânea; (43); 151-178","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100009&lang=pt" 
"S2316-40182014000100008-scl","O passado subtraído da desaparição forçada: Araguaia como palimpsesto","Vecchi, Roberto","Estudos de Literatura Brasileira Contemporânea; (43); 133-149","Estudos de Literatura Brasileira Contemporânea","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-40182014000100008&lang=pt" 
"S0100-83582014000200001-scl","Allelopathic action of parthenium and its rhizospheric soil on maize as influenced by growing conditions","Safdar, M.E., Tanveer, A., Khaliq, A., Naeem, M.S.","Planta Daninha; 32(2); 243-253","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200001&lang=pt" 
"S0100-83582014000200003-scl","Dinâmica e variabilidade espacial de plantas daninhas em sistemas de mobilização do solo em sorgo forrageiro","Nagahama, H.J., Cortez, J.W., Concenço, G., Araujo, V.F., Honorato, A.C.","Planta Daninha; 32(2); 265-274","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200003&lang=pt" 
"S0100-83582014000200005-scl","Germination and emergence of trumpet flower (tecoma stans) under different environmental conditions","Reis, F.C., Medina Sotomayor, J.F., Garcia, D.B., Barroso, A.A.M., Albrecht, A.J.P., Filho, R.V.","Planta Daninha; 32(2); 283-290","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200005&lang=pt" 
"S0100-83582014000200006-scl","Weed management boosts yield in fine rice under system of rice intensification","Chadhar, A.R., Nadeem, M.A., Tanveer, A., Yaseen, M.","Planta Daninha; 32(2); 291-299","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200006&lang=pt" 
"S0100-83582014000200018-scl","The role of glyphosate in RR soybean production and seed quality","Albrecht, L.P., Albrecht, A.J.P., Braccini, A.L., Oliveira Jr., R.S., Zobiole, L.H.S., Ávila, M.R.","Planta Daninha; 32(2); 401-407","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200018&lang=pt" 
"S0100-83582014000200014-scl","Estádio de desenvolvimento e superfície foliar reduzem a eficiência de chlorimuron-ethyl e glyphosate em Conyza sumatrensis","Santos, F.M., Vargas, L., Christoffoleti, P.J., Agostinetto, D., Martin, T.N., Ruchel, Q., Fernando, J.A.","Planta Daninha; 32(2); 361-375","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200014&lang=pt" 
"S0100-83582014000200013-scl","Improving diquat efficacy on grasses by adding adjuvants to the spray solution before use","Gitsopoulos, T.K., Damalas, C.A., Georgoulas, I.","Planta Daninha; 32(2); 355-360","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200013&lang=pt" 
"S0100-83582014000200012-scl","Chemical control of morning glory as a function of water restriction levels","Giancotti, P.R.F., Toledo, R.E.B., Alves, P.L.C.A., Victoria Filho, R., Cason, J.B., Rocha, M.G.","Planta Daninha; 32(2); 345-353","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200012&lang=pt" 
"S0100-83582014000200011-scl","Initial growth and development of southern sandbur based on thermal units","Machado, E.C.R., Lima, R.S.O., Silva, A.P.P., Marques, B.S., Gonçalves, M.F., Carvalho, S.J.P.","Planta Daninha; 32(2); 335-343","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200011&lang=pt" 
"S0100-83582014000200010-scl","Occurrence of weed species in Jatropha curcas intercropping systems","Concenço, G., Silva, C.J., Correia, I.V.T., Silva, J.A.N., Santos, S.A., Fróes, A.L., Fábris, D.N., Staut, L.A.","Planta Daninha; 32(2); 327-334","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200010&lang=pt" 
"S0100-83582014000200009-scl","Produtividade de massa e dessecação de forrageiras perenes para integração lavoura-pecuária","Ceccon, G., Concenço, G.","Planta Daninha; 32(2); 319-326","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200009&lang=pt" 
"S1982-56762014000300001-scl","Using dynamic diversity to achieve durable disease resistance in agricultural ecosystems","McDonald, Bruce A.","Tropical Plant Pathology; 39(3); 191-196","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300001&lang=pt" 
"S1517-75992014000100003-scl","Interlúdio - Diminuendo e crescendo in blue: improvisação de Paul Gonsalves","Ellington, Duke","Per Musi; (29); 15-18","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100003&lang=pt" 
"S1517-75992014000100008-scl","Atrás da porta: segundo lead sheet editada por Almir Chediak e gravação de Elis Regina no video Na Batucada da Vida (1973)","","Per Musi; (29); 70-74","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100008&lang=pt" 
"S0103-84782014010300002-scl","Pesquisadores determinam equações de função de dano (EFD) para o patossistema múltiplo mancha-marrom e oídio da cevada","Casa, Ricardo Trezzi, Bogo, Amauri","Ciência Rural; 44(6); -","Ciência Rural","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014010300002&lang=pt" 
"S0103-84782014010300001-scl","Pesquisa demonstra que diferentes doses da toxina botulínica tipo A (TB-A) não modificam os parâmetros seminais de cães com hiperplasia prostática benigna","Motheo, Tathiana Ferguson","Ciência Rural; 44(6); -","Ciência Rural","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014010300001&lang=pt" 
"S0100-879X2014000600438-scl","Alzheimer&#039;s disease: is a vaccine possible?","Alves, R.P.S., Yang, M.J., Batista, M.T., Ferreira, L.C.S.","Brazilian Journal of Medical and Biological Research; 47(6); 438-444","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600438&lang=pt" 
"S1516-89132014000300007-scl","Production of leptospiral LipL32 antigen in Pichia pastoris and its use in an enzyme-linked immunosorbent assay","Monte, Leonardo Garcia, Leal, Fernanda Munhoz Dos Anjos, Hartwig, Daiane Drawanz, Vasconcellos, Sílvio Arruda, Brihuega, Bibiana, Dellagostin, Odir Antonio, Hartleben, Cláudia Pinho","Brazilian Archives of Biology and Technology; 57(3); 357-360","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300007&lang=pt" 
"S1516-89132014000300005-scl","Hepatoprotective effects of Iranian Hypericum scabrum essential oils against oxidative stress induced by acetaminophen in rats","Dadkhah, Abolfazl, Fatemi, Faezeh, Farsani, Mohsen Eslami, Roshanaei, Kambiz, Alipour, Mahdi, Aligolzadeh, Hadi","Brazilian Archives of Biology and Technology; 57(3); 340-348","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300005&lang=pt" 
"S1516-89132014000300003-scl","Growth curve, biochemical profile and phytochemical analyses in calli obtained from the procambium segments of Bacupari","Santos Filho, Plinio Rodrigues dos, Santos, Breno Régis, Barbosa, Sandro, Vieira, Letícia Rios, Freitas, Natália Chagas de, Dias, Daniele Ferreira, Santos, Marcelo Henrique dos","Brazilian Archives of Biology and Technology; 57(3); 326-333","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300003&lang=pt" 
"S0034-75902014000300009-scl","Poder e resistências nas organizações: a propósito das contribuições de Fernando C. Prestes Motta","Segnini, Liliana, Alcadipani, Rafael","Revista de Administração de Empresas; 54(3); 341-347","Revista de Administração de Empresas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300009&lang=pt" 
"S0034-75902014000300002-scl","Fragmentação do conhecimento científico em administração: uma análise crítica","Siegler, Janaina, Biazzin, Cristiane, Fernandes, Aline Rodrigues","Revista de Administração de Empresas; 54(3); 254-267","Revista de Administração de Empresas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300002&lang=pt" 
"S0034-75902014000300007-scl","Fatores-chave do processo de maturidade nas empresas caribenhas de língua inglesa","Chevers, Delroy A.","Revista de Administração de Empresas; 54(3); 322-329","Revista de Administração de Empresas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300007&lang=pt" 
"S0034-75902014000300005-scl","Internet e participação: o caso do orçamento participativo digital de Belo Horizonte","Cunha, Maria Alexandra Viegas Cortez da, Coelho, Taiane Ritta, Pozzebon, Marlei","Revista de Administração de Empresas; 54(3); 296-308","Revista de Administração de Empresas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300005&lang=pt" 
"S1516-89132014000300011-scl","Cell density and solvent are critical parameters affecting formazan evaluation in MTT assay","Gasque, Kellen Cristina da Silva, Al-Ahj, Luana Polioni, Oliveira, Rodrigo Cardoso, Magalhães, Ana Carolina","Brazilian Archives of Biology and Technology; 57(3); 381-385","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300011&lang=pt" 
"S1516-89132014000300017-scl","Effect of biologically treated petroleum sludge on seed germination and seedling growth of Vigna unguiculata (L.) Walp. (Fabaceae)","Sangeetha, Jeyabalan, Thangadurai, Devarajan","Brazilian Archives of Biology and Technology; 57(3); 427-433","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300017&lang=pt" 
"S1516-89132014000300014-scl","Evaluation of a functional soy product with addition of soy fiber and fermented with probiotic kefir culture","Baú, Tahis Regina, Garcia, Sandra, Ida, Elza Iouko","Brazilian Archives of Biology and Technology; 57(3); 402-409","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300014&lang=pt" 
"S1516-89132014000300016-scl","Optimization of the production of extracellular α-amylase by Kluyveromyces marxianus IF0 0288 by response surface methodology","Stergiou, Panagiota-Yiolanda, Foukis, Athanasios, Theodorou, Leonidas, Papagianni, Maria, Papamichael, Emmanuel","Brazilian Archives of Biology and Technology; 57(3); 421-426","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300016&lang=pt" 
"S1516-89132014000300013-scl","Somatic embryogenesis and plant regeneration in Wedelia calendulacea Less. an endangered medicinal plant","Sharmin, Shamima Akhtar, Alam, Md. Jahangir, Sheikh, Md. Mominul Islam, Sarker, Kanak Kanti, Khalekuzzaman, Muhammad, Haque, Md. Anwarul, Alam, Mohammad Firoz, Alam, Iftekhar","Brazilian Archives of Biology and Technology; 57(3); 394-401","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300013&lang=pt" 
"S0100-879X2014000600483-scl","Immobilization and therapeutic passive stretching generate thickening and increase the expression of laminin and dystrophin in skeletal muscle","Cação-Benedini, L.O., Ribeiro, P.G., Prado, C.M., Chesca, D.L., Mattiello-Sverzut, A.C.","Brazilian Journal of Medical and Biological Research; 47(6); 483-491","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600483&lang=pt" 
"S0100-879X2014000600492-scl","Leukocytosis, muscle damage and increased lymphocyte proliferative response after an adventure sprint race","Tossige-Gomes, R., Ottone, V.O., Oliveira, P.N., Viana, D.J.S., Araújo, T.L., Gripp, F.J., Rocha-Vieira, E.","Brazilian Journal of Medical and Biological Research; 47(6); 492-498","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600492&lang=pt" 
"S1517-75992014000100023-scl","Resenha sobre Eu não sou cachorro, não, livro de Paulo Cesar de Araújo sobre a música cafona","Borém, Fausto","Per Musi; (29); 231-234","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100023&lang=pt" 
"S0100-879X2014000600461-scl","BMP-2 and titanium particles synergistically activate osteoclast formation","Sun, S.X., Guo, H.H., Zhang, J., Yu, B., Sun, K.N., Jin, Q.H.","Brazilian Journal of Medical and Biological Research; 47(6); 461-469","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600461&lang=pt" 
"S0100-879X2014000600515-scl","Cyclin D1 expression in prostate carcinoma","Pereira, R.A., Ravinal, R.C., Costa, R.S., Lima, M.S., Tucci, S., Muglia, V.F., Dos Reis, R.B., Silva, G.E.B.","Brazilian Journal of Medical and Biological Research; 47(6); 515-521","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600515&lang=pt" 
"S0100-879X2014000600470-scl","Maintenance of the corneal epithelium is carried out by germinative cells of its basal stratum and not by presumed stem cells of the limbus","Haddad, A., Faria-e-Sousa, S.J.","Brazilian Journal of Medical and Biological Research; 47(6); 470-477","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600470&lang=pt" 
