"S0120-00622014000300014-col","Han, Byung-Chul. La sociedad de la transparencia. Trad. Raúl Gabas. Barcelona: Herder, 2013. 96 pp","SERRA, JUAN PABLO","Ideas y Valores; 63(156); 260-265","Ideas y Valores","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622014000300014&lang=pt" 
"S1413-81232014000903743-scl","Viver em áreas de risco: tensões entre gestão de desastres ambientais e os sentidos de risco no cotidiano","Spink, Mary Jane Paris","Ciência &amp; Saúde Coletiva; 19(9); 3743-3754","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903743&lang=pt" 
"S1413-81232014000903775-scl","O tema desastre na área da saúde: perfil da produção técnico-científica na base de dados especializada em desastres da Biblioteca Virtual em Saúde (BVS)","Rocha, Vania, Ximenes, Elisa Francioli, Carvalho, Mauren Lopes de, Alpino, Tais de Moura Ariza, Freitas, Carlos Machado de","Ciência &amp; Saúde Coletiva; 19(9); 3775-3790","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903775&lang=pt" 
"S1413-81232014000903799-scl","Vacina como agente de imunização contra o HPV","Zardo, Geisa Picksius, Farah, Flávia Peixoto, Mendes, Fernanda Gabriela, Franco, Camila Ament Giuliani dos Santos, Molina, Giseli Vieira Machado, Melo, Gislaine Nochetti de, Kusma, Solena Ziemer","Ciência &amp; Saúde Coletiva; 19(9); 3799-3808","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903799&lang=pt" 
"S1413-81232014000903791-scl","Apoio Matricial: um estudo bibliográfico","Iglesias, Alexandra, Avellar, Luziane Zacché","Ciência &amp; Saúde Coletiva; 19(9); 3791-3798","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903791&lang=pt" 
"S1413-81232014000903657-scl","Organização, disponibilização e possibilidades de análise de dados sobre desastres de origem climática e seus impactos sobre a saúde no Brasil","Xavier, Diego Ricardo, Barcellos, Christovam, Barros, Heglaucio da Silva, Magalhães, Monica de Avelar Figueiredo Mafra, Matos, Vanderlei Pascoal de, Pedroso, Marcel de Moraes","Ciência &amp; Saúde Coletiva; 19(9); 3657-3668","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903657&lang=pt" 
"S1413-81232014000903899-scl","A percepção de comportamentos relacionados à atenção plena e a versão brasileira do Freiburg Mindfulness Inventory","Hirayama, Marcio Sussumu, Milani, Daniela, Rodrigues, Roberta Cunha Matheus, Barros, Nelson Filice de, Alexandre, Neusa Maria Costa","Ciência &amp; Saúde Coletiva; 19(9); 3899-3914","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903899&lang=pt" 
"S1413-81232014000903889-scl","Avaliação da qualidade de conservação de vacinas na atenção Primária à saúde","Oliveira, Valéria Conceição de, Gallardo, Maria Del Pilar Serrano, Arcêncio, Ricardo Alexandre, Gontijo, Tarcísio Laerte, Pinto, Ione Carvalho","Ciência &amp; Saúde Coletiva; 19(9); 3889-3898","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903889&lang=pt" 
"S1413-81232014000903915-scl","Teaching and learning about food and nutrition through science education in Brazilian schools: an intersection of knowledge","Rangel, Carolina Netto, Nunn, Rebecca, Dysarz, Fernanda, Silva, Elizabete, Fonseca, Alexandre Brasil","Ciência &amp; Saúde Coletiva; 19(9); 3915-3924","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903915&lang=pt" 
"S1413-81232014000903869-scl","Violência contra crianças e adolescentes com deficiência: narrativas com conselheiros tutelares","Moreira, Martha Cristina Nunes, Bastos, Olga Maria, Bastos, Liliana Cabral, Soares, Ana Helena Rotta, Souza, Waldir da Silva, Sanchez, Rachel Niskier","Ciência &amp; Saúde Coletiva; 19(9); 3869-3878","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903869&lang=pt" 
"S1413-81232014000903693-scl","Avaliação econômica dos casos de Dengue atribuídos ao desastre de 2011 em Nova Friburgo (RJ), Brasil","Pereira, Carlos Alexandre Rodrigues, Barata, Martha Macedo de Lima, Hoelz, Melania de Paulo Cariello, Medeiros, Viviane Nunes Lopes Oliveira, Marincola, Felipe de Carvalho Vommaro, Costa Neto, Cristina, Marinho, Diana Pinheiro, Oliveira, Teresa Vieira dos Santos, Trigo, Aline Guimarães Monteiro, Medeiros, Thiago Klein de","Ciência &amp; Saúde Coletiva; 19(9); 3693-3704","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903693&lang=pt" 
"S1413-81232014000903645-scl","Desastres naturais e saúde: uma análise da situação do Brasil","Freitas, Carlos Machado de, Silva, Diego Ricardo Xavier, Sena, Aderita Ricarda Martins de, Silva, Eliane Lima, Sales, Luiz Belino Ferreira, Carvalho, Mauren Lopes de, Mazoto, Maíra Lopes, Barcellos, Christovam, Costa, André Monteiro, Oliveira, Mara Lúcia Carneiro, Corvalán, Carlos","Ciência &amp; Saúde Coletiva; 19(9); 3645-3656","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903645&lang=pt" 
"S1413-81232014000903809-scl","Indicador de vulnerabilidade socioambiental na Amazônia Ocidental. O caso do município de Porto Velho, Rondônia, Brasil","Gonçalves, Karen dos Santos, Siqueira, Alexandre San Pedro, Castro, Hermano Albuquerque de, Hacon, Sandra de Souza","Ciência &amp; Saúde Coletiva; 19(9); 3809-3818","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903809&lang=pt" 
"S1413-81232014000903717-scl","Eventos de massa, desastres e Saúde Pública","Castro, Camilla Figueiredo de, Simões, Dayane Carla Menezes, Delamarque, Elizabete Vianna, Pepe, Vera Lucia Edais","Ciência &amp; Saúde Coletiva; 19(9); 3717-3730","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000903717&lang=pt" 
"S1519-99402014000300003-scl","Produção de matéria seca e valor nutritivo do feno do tifton 85 adubado com nitrogênio e colhido com 35 dias","Taffarel, Loreno Egidio, Mesquita, Eduardo Eustáquio, Castagnara, Deise Dalazen, Oliveira, Paulo Sérgio Rabello de, Oliveira, Newton Tavares Escocard de, Galbeiro, Sandra, Costa, Patrícia Barcellos","Revista Brasileira de Saúde e Produção Animal; 15(3); 544-560","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300003&lang=pt" 
"S1519-99402014000300004-scl","Valor nutritivo do capim-andropogon em quatro idades de rebrota em período chuvoso","Silva, Daniel Cézar da, Alves, Arnaud Azevêdo, Lacerda, Marlúcia da Silva Bezerra, Moreira Filho, Miguel Arcanjo, Oliveira, Maria Elizabete de, Lafayette, Elizabeth Almeida","Revista Brasileira de Saúde e Produção Animal; 15(3); 626-636","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300004&lang=pt" 
"S1519-99402014000300005-scl","Tamanho da amostra foliar para avaliação do estado nutricional e índice SPAD de capim-elefante irrigado para corte","Souza, Henrique Antunes de, Modesto, Viviane Cristina, Pompeu, Roberto Cláudio Fernandes Franco, Natale, William","Revista Brasileira de Saúde e Produção Animal; 15(3); 584-591","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300005&lang=pt" 
"S1519-99402014000300006-scl","Palm kernel meal as additive in the elephant-grass silage","Santos, Ivan Alberto Palheta, Domingues, Felipe Nogueira, Rêgo, Aníbal Coutinho do, Souza, Natália Sidrim da Silva de, Bernardes, Thiago Fernandes, Barata, Zuleide Rafaela Pimentel, Moraes, Carina Martins de","Revista Brasileira de Saúde e Produção Animal; 15(3); 592-603","Revista Brasileira de Saúde e Produção Animal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300006&lang=pt" 
"S1519-99402014000300007-scl","Eficácia acaricida do óleo de citronela contra o Rhipicephalus (Boophilus) microplus","Agnolin, Carlos Alberto, Olivo, Clair Jorge, Parra, Carla Lieda Cezimbra, Aguirre, Priscila Flores, Bem, Claudia Marques de, Zeni, Diego, Morel, Ademir Farias","Revista Brasileira de Saúde e Produção Animal; 15(3); 604-612","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300007&lang=pt" 
"S1519-99402014000300008-scl","Relações entre treonina e lisina digestível em dietas para leitões desmamados aos 28 dias de idade","Maurício, Thamírys Vianelli, Souza, Matheus Faria de, Ferreira, Aloízio Soares","Revista Brasileira de Saúde e Produção Animal; 15(3); 679-688","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300008&lang=pt" 
"S1519-99402014000300015-scl","Níveis de suplementação sobre as características quantitativas da carcaça e composição tecidual do pernil de caprinos mestiços terminados na caatinga","Silva, Daniel Cézar da, Guim, Adriana, Santos, Gladston Rafael de Arruda, Mesquita, Fernando Lucas Torres de, Morais, Nathalia Andressa Pereira de, Urbano, Stela Antas, Moreira Filho, Miguel Arcanjo, Lafayette, Elizabeth Almeida","Revista Brasileira de Saúde e Produção Animal; 15(3); 705-716","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300015&lang=pt" 
"S1519-99402014000300013-scl","Níveis de treonina em dietas para leitões (6 a 16 kg) submetidos a diferentes graus de ativação do sistema imune","Pinheiro, Roniê Wellerson, Fontes, Dalton de Oliveira, Silva, Francisco Carlos de Oliveira, Scottá, Bruno Andreatta, Vasconcelos, Carlos Henrique de Figueiredo, Silva, Martinho Almeida e, Vidal, Tatiana Zacché Batista, Souza, Luisa Pinto Oliveira","Revista Brasileira de Saúde e Produção Animal; 15(3); 659-669","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300013&lang=pt" 
"S1519-99402014000300019-scl","Desempenho produtivo e econômico de cabritos leiteiros desaleitados precocemente, criados no semiárido nordestino","Peixoto, Renato Mesquita, Vasconcelos, Angela Maria de, Vasconcelos Filho, Paulo de Tasso, Lima, Fátima Révia Granja","Revista Brasileira de Saúde e Produção Animal; 15(3); 696-704","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300019&lang=pt" 
"S1519-99402014000300023-scl","Parâmetros hematológicos de tilápias-do-Nilo (Oreochromis niloticus) alimentadas com diferentes fontes de óleo","Costa, Diego Vicente da, Ferreira, Milena Wolff, Navarro, Rodrigo Diana, Rosa, Priscila Vieira, Murgas, Luis David Solis","Revista Brasileira de Saúde e Produção Animal; 15(3); 754-764","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300023&lang=pt" 
"S1519-99402014000300020-scl","Desempenho produtivo e econômico do confinamento de ovinos utilizando diferentes fontes proteicas na ração concentrada","Andrade, Igo Renan Albuquerque de, Cândido, Magno José Duarte, Pompeu, Roberto Cláudio Fernandes Franco, Guimarães, Vinícius Pereira, Silva, Leane Veras da, Evangelista, Monalisa Eva Santos","Revista Brasileira de Saúde e Produção Animal; 15(3); 717-730","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300020&lang=pt" 
"S1519-99402014000300021-scl","Qualidade do mel de Apis mellifera L. relacionadas às boas práticas apícolas","Moura, Sinevaldo Gonçalves de, Muratori, Maria Christina Sanches, Monte, Aline Marques, Carneiro, Rosana Martins, Souza, Darcet Costa, Moura, Jaqueline Zanon de","Revista Brasileira de Saúde e Produção Animal; 15(3); 731-739","Revista Brasileira de Saúde e Produção Animal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-99402014000300021&lang=pt" 
"S1413-81232014000903631-spa","Desastres: tecnicismo e sofrimento social","Valencio, Norma Felicidade Lopes da Silva","Ciência &amp; Saúde Coletiva; 19(9); 3631-3644","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903631&lang=pt" 
"S1413-81232014000903645-spa","Desastres naturais e saúde: uma análise da situação do Brasil","Freitas, Carlos Machado de, Silva, Diego Ricardo Xavier, Sena, Aderita Ricarda Martins de, Silva, Eliane Lima, Sales, Luiz Belino Ferreira, Carvalho, Mauren Lopes de, Mazoto, Maíra Lopes, Barcellos, Christovam, Costa, André Monteiro, Oliveira, Mara Lúcia Carneiro, Corvalán, Carlos","Ciência &amp; Saúde Coletiva; 19(9); 3645-3656","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903645&lang=pt" 
"S1413-81232014000903657-spa","Organização, disponibilização e possibilidades de análise de dados sobre desastres de origem climática e seus impactos sobre a saúde no Brasil","Xavier, Diego Ricardo, Barcellos, Christovam, Barros, Heglaucio da Silva, Magalhães, Monica de Avelar Figueiredo Mafra, Matos, Vanderlei Pascoal de, Pedroso, Marcel de Moraes","Ciência &amp; Saúde Coletiva; 19(9); 3657-3668","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903657&lang=pt" 
"S1413-81232014000903669-spa","Mortalidade por desastres no Brasil: o que mostram os dados","Carmo, Roberto Luiz do, Anazawa, Tathiane Mayumi","Ciência &amp; Saúde Coletiva; 19(9); 3669-3681","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903669&lang=pt" 
"S1413-81232014000903683-spa","Análise temporal da relação entre leptospirose e ocorrência de inundações por chuvas no município do Rio de Janeiro, Brasil, 2007-2012","Guimarães, Raphael Mendonça, Cruz, Oswaldo Gonçalves, Parreira, Viviane Gomes, Mazoto, Maíra Lopes, Vieira, Juliana Dias, Asmus, Carmen Ildes Rodrigues Fróes","Ciência &amp; Saúde Coletiva; 19(9); 3683-3692","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903683&lang=pt" 
"S1413-81232014000903693-spa","Avaliação econômica dos casos de Dengue atribuídos ao desastre de 2011 em Nova Friburgo (RJ), Brasil","Pereira, Carlos Alexandre Rodrigues, Barata, Martha Macedo de Lima, Hoelz, Melania de Paulo Cariello, Medeiros, Viviane Nunes Lopes Oliveira, Marincola, Felipe de Carvalho Vommaro, Costa Neto, Cristina, Marinho, Diana Pinheiro, Oliveira, Teresa Vieira dos Santos, Trigo, Aline Guimarães Monteiro, Medeiros, Thiago Klein de","Ciência &amp; Saúde Coletiva; 19(9); 3693-3704","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903693&lang=pt" 
"S1413-81232014000903705-spa","Organizing the health sector for response to disasters","Shoaf, Kimberley","Ciência &amp; Saúde Coletiva; 19(9); 3705-3715","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903705&lang=pt" 
"S1413-81232014000903717-spa","Eventos de massa, desastres e Saúde Pública","Castro, Camilla Figueiredo de, Simões, Dayane Carla Menezes, Delamarque, Elizabete Vianna, Pepe, Vera Lucia Edais","Ciência &amp; Saúde Coletiva; 19(9); 3717-3730","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903717&lang=pt" 
"S1413-81232014000903755-spa","Vulnerabilidade socioambiental, inundações e repercussões na Saúde em regiões periféricas: o caso de Alagoas, Brasil","Freire, Neison Cabral Ferreira, Bonfim, Cristine Vieira do, Natenzon, Claudia Eleonor","Ciência &amp; Saúde Coletiva; 19(9); 3755-3762","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903755&lang=pt" 
"S1413-81232014000903763-spa","Contaminación del aire en la Ciudad Autónoma de Buenos Aires: el riesgo de hoy o el cambio climático futuro, una falsa opción","Abrutzky, Rosana, Dawidowski, Laura, Murgida, Ana, Natenzon, Claudia Eleonor","Ciência &amp; Saúde Coletiva; 19(9); 3763-3773","Ciência &amp; Saúde Coletiva","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903763&lang=pt" 
"S1413-81232014000903775-spa","O tema desastre na área da saúde: perfil da produção técnico-científica na base de dados especializada em desastres da Biblioteca Virtual em Saúde (BVS)","Rocha, Vania, Ximenes, Elisa Francioli, Carvalho, Mauren Lopes de, Alpino, Tais de Moura Ariza, Freitas, Carlos Machado de","Ciência &amp; Saúde Coletiva; 19(9); 3775-3790","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903775&lang=pt" 
"S1413-81232014000903791-spa","Apoio Matricial: um estudo bibliográfico","Iglesias, Alexandra, Avellar, Luziane Zacché","Ciência &amp; Saúde Coletiva; 19(9); 3791-3798","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903791&lang=pt" 
"S1413-81232014000903799-spa","Vacina como agente de imunização contra o HPV","Zardo, Geisa Picksius, Farah, Flávia Peixoto, Mendes, Fernanda Gabriela, Franco, Camila Ament Giuliani dos Santos, Molina, Giseli Vieira Machado, Melo, Gislaine Nochetti de, Kusma, Solena Ziemer","Ciência &amp; Saúde Coletiva; 19(9); 3799-3808","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903799&lang=pt" 
"S1413-81232014000903809-spa","Indicador de vulnerabilidade socioambiental na Amazônia Ocidental. O caso do município de Porto Velho, Rondônia, Brasil","Gonçalves, Karen dos Santos, Siqueira, Alexandre San Pedro, Castro, Hermano Albuquerque de, Hacon, Sandra de Souza","Ciência &amp; Saúde Coletiva; 19(9); 3809-3818","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903809&lang=pt" 
"S1413-81232014000903819-spa","Análise de política: estudo da política pública de saúde ambiental em uma metrópole do nordeste brasileiro","Lyra, Tereza Maciel, Araújo Júnior, José Luiz do Amaral Correa de","Ciência &amp; Saúde Coletiva; 19(9); 3819-3828","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903819&lang=pt" 
"S1413-81232014000903829-spa","Licenciamento ambiental de grandes empreendimentos: conexão possível entre saúde e meio ambiente","Silveira, Missifany, Araújo Neto, Mário Diniz de","Ciência &amp; Saúde Coletiva; 19(9); 3829-3838","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903829&lang=pt" 
"S1413-81232014000903839-spa","Planejamento governamental em saúde no estado da Bahia, Brasil: atores políticos, jogo social e aprendizado institucional","Jesus, Washington Luiz Abreu de, Teixeira, Carmen Fontes","Ciência &amp; Saúde Coletiva; 19(9); 3839-3858","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903839&lang=pt" 
"S1413-81232014000903849-spa","Desenvolvimento e validação de um índice de vulnerabilidade social aplicado a políticas públicas do SUS","Drachler, Maria de Lourdes, Lobato, Marcos Antônio de Oliveira, Lermen, José Inácio, Fagundes, Sandra, Ferla, Alcindo Antonio, Drachler, Carlos Wietzke, Teixeira, Luciana Barcellos, Leite, José Carlos de Carvalho","Ciência &amp; Saúde Coletiva; 19(9); 3849-3858","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903849&lang=pt" 
"S1413-81232014000903859-spa","Medicamentos essenciais e processo de seleção em práticas de gestão da Assistência Farmacêutica em estados e municípios brasileiros","Magarinos-Torres, Rachel, Pepe, Vera Lucia Edais, Oliveira, Maria Auxiliadora, Osorio-de-Castro, Claudia Garcia Serpa","Ciência &amp; Saúde Coletiva; 19(9); 3859-3868","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903859&lang=pt" 
"S1413-81232014000903869-spa","Violência contra crianças e adolescentes com deficiência: narrativas com conselheiros tutelares","Moreira, Martha Cristina Nunes, Bastos, Olga Maria, Bastos, Liliana Cabral, Soares, Ana Helena Rotta, Souza, Waldir da Silva, Sanchez, Rachel Niskier","Ciência &amp; Saúde Coletiva; 19(9); 3869-3878","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903869&lang=pt" 
"S1413-81232014000903879-spa","Análise da atenção secundária em saúde bucal no estado de Minas Gerais, Brasil","Lino, Patrícia Azevedo, Werneck, Marcos Azeredo Furquim, Lucas, Simone Dutra, Abreu, Mauro Henrique Nogueira Guimarães de","Ciência &amp; Saúde Coletiva; 19(9); 3879-3888","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903879&lang=pt" 
"S1413-81232014000903889-spa","Avaliação da qualidade de conservação de vacinas na atenção Primária à saúde","Oliveira, Valéria Conceição de, Gallardo, Maria Del Pilar Serrano, Arcêncio, Ricardo Alexandre, Gontijo, Tarcísio Laerte, Pinto, Ione Carvalho","Ciência &amp; Saúde Coletiva; 19(9); 3889-3898","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903889&lang=pt" 
"S1413-81232014000903899-spa","A percepção de comportamentos relacionados à atenção plena e a versão brasileira do Freiburg Mindfulness Inventory","Hirayama, Marcio Sussumu, Milani, Daniela, Rodrigues, Roberta Cunha Matheus, Barros, Nelson Filice de, Alexandre, Neusa Maria Costa","Ciência &amp; Saúde Coletiva; 19(9); 3899-3914","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903899&lang=pt" 
"S1413-81232014000903925-spa","Differences between attendance in emergency care of male and female victims of traffic accidents in Porto alegre, Rio Grande do Sul state, Brazil","Saldanha, Raquel Forgiarini, Pechansky, Flavio, Benzano, Daniela, Barros, Carlos Alberto Sampaio Martins de, Boni, Raquel Brandini De","Ciência &amp; Saúde Coletiva; 19(9); 3925-3930","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903925&lang=pt" 
"S1413-81232014000903931-spa","Impacto das condições bucais na qualidade de vida em servidores públicos municipais","Miotto, Maria Helena Monteiro de Barros, Almeida, Claudio Santos, Barcellos, Ludmilla Awad","Ciência &amp; Saúde Coletiva; 19(9); 3931-3940","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903931&lang=pt" 
"S1413-81232014000903941-spa","Eventos de vida estressores e episódios de humor: uma amostra comunitária","Jansen, Karen, Cardoso, Taiane de Azevedo, Mondin, Thaíse Campos, Matos, Mariana Bonati de, Souza, Luciano Dias de Mattos, Pinheiro, Ricardo Tavares, Magalhães, Pedro Vieira da Silva, Silva, Ricardo Azevedo da","Ciência &amp; Saúde Coletiva; 19(9); 3941-3946","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903941&lang=pt" 
"S1413-81232014000903947-spa","&quot;Essa medida de segurança é infinita ou tem prazo de vencimento?&quot; - interlocuções e desafios entre o Direito e a Psicologia no contexto judiciário","Silva, Érica Quinaglia, Brandi, Caroline Quinaglia Araújo Costa Silva","Ciência &amp; Saúde Coletiva; 19(9); 3947-3954","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000903947&lang=pt" 
"S1646-107X2014000300010-prt","Escala de Identidade Profissional de Professores de Educação Física: Procedimentos de construção e validação","Moreira, José António Marques, Ferreira, António Gomes, Ferreira, Joaquim Armando","Motricidade; 10(3); 79-89","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300010&lang=pt" 
"S1646-107X2014000300012-prt","Magnitude da hipotensão pós-exercício aeróbio agudo: Uma revisão sistemática dos estudos randomizados","Marques-Silvestre, Ana Cristina Oliveira, Brasileiro-Santos, Maria do Socorro, Oliveira, Adriana Sarmento de, Silva, Fábio Thiago Maciel da, Santos, Amilton da Cruz","Motricidade; 10(3); 99-111","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300012&lang=pt" 
"S1646-107X2014000300009-prt","Efeitos da remobilização por meio de exercício físico sobre a densidade óssea de ratos adultos e idosos","Ozaki, Guilherme Akio Tamura, Koike, Tatiana Emy, Castoldi, Robson Chacon, Garçon, André Augusto Baldacin, Kodama, Fábio Yoshikazu, Watanabe, Adriana Yukie, Job, Aldo Eloizo, Louzada, Mário Jefferson Quirino, Camargo, Regina Celi Trindade, Filho, José Carlos Silva Camargo","Motricidade; 10(3); 71-78","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300009&lang=pt" 
"S1646-107X2014000300008-prt","Uma sessão de exercícios de treino de força não promove alterações negativas na estrutura venosa dos membros inferiores em homens","Júnior, Adenilson de Araújo, Araújo, Ravi Targino, Aniceto, Rodrigo Ramalho, Oliveira, Leonardo Santos, Novaes, Jefferson, Sousa, Maria Socorro Cirilo, Vilaça-Alves, José","Motricidade; 10(3); 61-70","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300008&lang=pt" 
"S1646-107X2014000300007-prt","Velocidade de caminhada como indicador para a incapacidade funcional em idosos","Santos, Andrêza Soares dos, Tribess, Sheilla, Pinto, Lélia Lessa Teixeira, Ribeiro, Maria da Conceição Lopes, Rocha, Saulo Vasconcelos, Júnior, Jair Sindra Virtuoso","Motricidade; 10(3); 50-60","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300007&lang=pt" 
"S1646-107X2014000300006-prt","Análise das estruturas do Complexo I à luz do resultado do set no voleibol feminino","Costa, Gustavo De Conti, Barbosa, Renato Vieira, Freire, Auro Barreiros, Matias, Cristino Julio Alves da Silva, Greco, Pablo Juan","Motricidade; 10(3); 40-49","Motricidade","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2014000300006&lang=pt" 
