"S0102-261X2002000100005-scl","Recuperação de atributos sísmicos utilizando a migração para afastamento nulo","Vasquez, Angela C. R., Oliveira, Adelson S., Tygel, Martin, Santos, Lúcio T.","Revista Brasileira de Geofísica; 20(1); 59-65","Revista Brasileira de Geofísica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2002000100005&lang=pt" 
"S1415-790X2002000100009-scl","A prescrição semanal de sulfato ferroso pode ser altamente efetiva para reduzir níveis endêmicos de anemia na infância","Monteiro, Carlos Augusto, Szarfarc, Sophia Cornbluth, Brunken, Gisela Soares, Gross, Rainer, Conde, Wolney Lisboa","Revista Brasileira de Epidemiologia; 5(1); 71-83","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100009&lang=pt" 
"S1415-790X2002000100010-scl","Suplementação com vitamina A: impacto na morbidade e efeitos adversos","Assis, Ana Marlúcia O., Barreto, Mauricio Lima","Revista Brasileira de Epidemiologia; 5(1); 84-92","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100010&lang=pt" 
"S1415-790X2002000100012-scl","Avaliação de impacto de ações de combate ao Aedes aegypti na cidade de Salvador, Bahia","Teixeira, Maria da Glória, Barreto, Maurício Lima, Costa, Maria da Conceição N., Ferreira, Leila Denise Alves, Vasconcelos, Pedro Fernando da Costa","Revista Brasileira de Epidemiologia; 5(1); 108-115","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100012&lang=pt" 
"S1415-790X2002000100013-scl","Um estudo epidemiológico da efetividade de um programa educativo para o controle da esquistossomose em Minas Gerais","Lima-Costa, Maria Fernanda, Guerra, Henrique L, Firmo, Josélia O. A., Pimenta Jr., Fabiano, Uchoa, Elizabeth","Revista Brasileira de Epidemiologia; 5(1); 116-128","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100013&lang=pt" 
"S1415-790X2002000100014-scl","Estudos epidemiológicos na avaliação de efetividade do Programa de Controle da Doença de Chagas: discussão metodológica","Carneiro, Mariângela","Revista Brasileira de Epidemiologia; 5(1); 129-141","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100014&lang=pt" 
"S1415-790X2002000100011-scl","Mortalidade neonatal no Município de São Paulo: influência do peso ao nascer e de fatores sócio-demográficos e assistenciais","Almeida, Marcia Furquim de, Novaes, Hillegonda Maria Dutilh, Alencar, Gizelton Pereira, Rodrigues, Laura C.","Revista Brasileira de Epidemiologia; 5(1); 93-107","Revista Brasileira de Epidemiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2002000100011&lang=pt" 
"S0367-47622002000200003-ven","Asma leve persistente: Estudio histopatológico de mucosa bronquial y nasal","Martin, Trina, Campos, Marissa, Garrido, Lisseloth, Isturiz, Guillermo","Gaceta Médica de Caracas; 110(2); 171-187","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200003&lang=pt" 
"S0367-47622002000200001-ven","Encefalopatía espongiforme bovina o &quot;enfermedad de las vacas locas&quot;","Hernández F, Alipio A., Céspedes C., Ghislaine, Romero, Sandra","Gaceta Médica de Caracas; 110(2); 151-165","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200001&lang=pt" 
"S0367-47622002000200006-ven","La variabilidad morfológica de la vellosidad placentaria hidrópica","Castejón S, Olivar C, Molina Vílchez, Rafael, Rivas A, Alba E, Aguirre, Omar, Graterol S, Ivis J","Gaceta Médica de Caracas; 110(2); 210-216","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200006&lang=pt" 
"S0367-47622002000200007-ven","Apendicectomía por laparoscopia en la apendicitis aguda complicada","Navarrete, Salvador, Cantele, Hector, Leyba, Jose, Vasallo, Miguel, Navarrete Ll, Salvador","Gaceta Médica de Caracas; 110(2); 217-221","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200007&lang=pt" 
"S0367-47622002000200004-ven","Neuropatía óptica epidémica cubana: Parte II Aspectos neuro-oftalmológicos, neurológicos, nutricionales e históricos","Muci Mendoza, Rafael","Gaceta Médica de Caracas; 110(2); 188-193","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200004&lang=pt" 
"S0367-47622002000200005-ven","Paraplejía producida por schistosomiasis de la médula espinal: Presentación de 4 pacientes con estudio histopatológico","López, José Enrique, Marcano Torres, Myriam, López Salazar, José Enrique, López Salazar, Yolanda, Fasanella, Humberto, Urbaneja, Hermaliz, Granadillo, María","Gaceta Médica de Caracas; 110(2); 194-209","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200005&lang=pt" 
"S0367-47622002000200008-ven","Los fundadores de la Academia Nacional de Medicina","","Gaceta Médica de Caracas; 110(2); 222-224","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200008&lang=pt" 
"S0367-47622002000200009-ven","Homenaje a Don Santiago Ramón y Cajal","Puigbó, Juan José","Gaceta Médica de Caracas; 110(2); 225-240","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200009&lang=pt" 
"S0367-47622002000200011-ven","El Papiro de Edwin Smith &quot;Una obra maestra de la medicina en el antiguo Egipto&quot;","","Gaceta Médica de Caracas; 110(2); 253-275","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200011&lang=pt" 
"S0367-47622002000200010-ven","Historia de la cirugía pediátrica","Briceño-Iragorry, Leopoldo","Gaceta Médica de Caracas; 110(2); 241-252","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200010&lang=pt" 
"S0367-47622002000200013-ven","Homenaje al Dr. José Francisco Torrealba Palabras del Dr. J A Ron Troconis","","Gaceta Médica de Caracas; 110(2); 283-288","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200013&lang=pt" 
"S0367-47622002000200012-ven","Informe de actividades de la Junta Directiva Bienio 2000 - 2002","","Gaceta Médica de Caracas; 110(2); 276-282","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200012&lang=pt" 
"S0367-47622002000200015-ven","Resumen de las Actas de las Sesiones de la Academia Nacional de Medicina","","Gaceta Médica de Caracas; 110(2); 291-294","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200015&lang=pt" 
"S0367-47622002000200014-ven","Retrato de un hombre y de una época: Biografía del Doctor Carlos Arvelo y Echeandía. Autror: P.J. Manrique Lander","","Gaceta Médica de Caracas; 110(2); 289-290","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200014&lang=pt" 
"S0367-47622002000200016-ven","Vida de la Academia y Notas Bibliográficas","","Gaceta Médica de Caracas; 110(2); 295-299","Gaceta Médica de Caracas","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0367-47622002000200016&lang=pt" 
"S0254-07702002000100004-ven","","Guastadisegni, Sabina, Porto, Leticia, Callejas, Diana, Botero, Ligia","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 25(1); 20-25","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702002000100004&lang=pt" 
"S0254-07702002000100008-ven","","Sandoval, Aleida J, Barreiro, José A, Tovar, Xiomara, Angueira, Mercedes","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia; 25(1); 49-55","Revista Técnica de la Facultad de Ingeniería Universidad del Zulia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0254-07702002000100008&lang=pt" 
"S0717-73482002000200001-chl","Lanzamiento de Gold en Chile","Gil Dib, Rodrigo, Bello Silva, Sergio","Revista chilena de enfermedades respiratorias; 18(2); 81-82","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200001&lang=pt" 
"S0717-73482002000200002-chl","Identificación de Virus Papiloma Humano 16 (vph-16) en carcinoma queratinizante de pulmón","Aguayo G., Francisco, Meneses M., Manuel, Corvalán R., Alejandro, Muñoz S., María Luisa, Koriyama, Chilaya, Eizuru, Yoshito, Akiba, Suminori","Revista chilena de enfermedades respiratorias; 18(2); 83-89","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200002&lang=pt" 
"S0717-73482002000200003-chl","Correlación entre la espirometría y la resistencia y reactancia respiratoria medida por oscilometría de impulso en niños asmáticos","LINARES P., MARCELA, CONCHA M., IDA, METER P., RODOLFO","Revista chilena de enfermedades respiratorias; 18(2); 90-98","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200003&lang=pt" 
"S0717-73482002000200004-chl","Carcinoma bronquioloalveolar, ¿Diagnóstico precoz?: Experiencia 1994-1997 en el Instituto Nacional del Tórax","GUACHALLA U., JAIME, CZISCHKE D., CARLOS, SABBAGH P., EDUARDO, MENESES C., MANUEL, GAJARDO M., GLORIA, LILAYÚ CH., RODRIGO, HERNÁNDEZ R., ESTEBAN, SALAS P., FRANCISCA, ROSAS B., REINALDO","Revista chilena de enfermedades respiratorias; 18(2); 99-102","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200004&lang=pt" 
"S0717-73482002000200006-chl","Norma Primaria de calidad del aire","MATUS C., PATRICIA, LUCERO CH., RODRIGO","Revista chilena de enfermedades respiratorias; 18(2); 112-122","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200006&lang=pt" 
"S0717-73482002000200007-chl","Caso Radiológico Adulto","TRUJILLO V., SERGIO, CHERNILO S., SARA, SABBAGH P., EDUARDO","Revista chilena de enfermedades respiratorias; 18(2); 123-125","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200007&lang=pt" 
"S0717-73482002000200008-chl","Tromboembolismo pulmonar: El valor de la clínica","ANTÚNEZ R., MIGUEL, NAVARRO S., JORGE, RODRÍGUEZ D., JUAN CARLOS, UNDURRAGA P., ALVARO","Revista chilena de enfermedades respiratorias; 18(2); 126-130","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200008&lang=pt" 
"S0717-73482002000200009-chl","Resumen de actividades del Comité de Tuberculosis de la Región Metropolitana en el año 2001","PEÑA M., CARLOS","Revista chilena de enfermedades respiratorias; 18(2); 137-141","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200009&lang=pt" 
"S0717-73482002000200010-chl","","","Revista chilena de enfermedades respiratorias; 18(2); 137-141","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200010&lang=pt" 
"S0717-73482002000200005-chl","Uso de mascarilla laríngea para fibrobroncoscopía en lactantes durante ventilación mecánica","ALVAREZ G., CECILIA, RODRIGUEZ C., JOSÉ IGNACIO, RONCO M., RICARDO, CASTILLA M., ANDRÉS, CAMPOS N., EUGENIA, SÁNCHEZ D., IGNACIO","Revista chilena de enfermedades respiratorias; 18(2); 103-111","Revista chilena de enfermedades respiratorias","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482002000200005&lang=pt" 
"S0006-87052002000100012-scl","Equipamento para ensaios estáticos de transmissões a cardan","Moreira, Cláudio Alves, Maziero, José Valdemar Gonzalez, Yanai, Kiyoshi","Bragantia; 61(1); 77-79","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100012&lang=pt" 
"S0006-87052002000100001-scl","Editorial","Pommer, Celso Valdevino","Bragantia; 61(1); -","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100001&lang=pt" 
"S0006-87052002000100007-scl","Avaliação de cultivares de pepino tipo caipira sob ambiente protegido em duas épocas de semeadura","Cardoso, Antonio Ismael Inácio","Bragantia; 61(1); 43-48","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100007&lang=pt" 
"S0006-87052002000100003-scl","Tolerância à toxicidade de alumínio de linhagens e híbridos de milho em solução nutritiva","Paterniani, Maria Elisa Ayres Guidetti Zagatto, Furlani, Pedro Roberto","Bragantia; 61(1); 11-16","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100003&lang=pt" 
"S0006-87052002000100004-scl","Caracterização e avaliação de três grupos de arroz-de-sequeiro de diferentes procedências por meio da sensitividade à radiação gama","Rodrigues, Luís Roberto Franco, Ando, Akihiko","Bragantia; 61(1); 17-23","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100004&lang=pt" 
"S0006-87052002000100009-scl","Ocorrência de Hyblaea puera (Cramer, 1777)(Lepidoptera: Hyblaeidae) em teca no Brasil","Peres-Filho, Otávio, Dorval, Alberto, Berti-Filho, Evôneo","Bragantia; 61(1); 59-60","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100009&lang=pt" 
"S0006-87052002000100010-scl","O uso da hidratação para estimar o desempenho de sementes de soja","Beckert, Osmar Paulo, Silva, Walter Rodrigues da","Bragantia; 61(1); 61-69","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100010&lang=pt" 
"S0006-87052002000100006-scl","Avaliação da produção de grãos e características agronômicas em genótipos de trigo, em 1999 e 2000","Mistro, Júlio César, Camargo, Carlos Eduardo de Oliveira","Bragantia; 61(1); 35-42","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100006&lang=pt" 
"S0006-87052002000100011-scl","Conservação refrigerada de cherimóia embalada em filme plástico com zeolite","Melo, Marcelo Rosa, Castro, Josalba Vidigal de, Carvalho, Cássia Regina Limonta, Pommer, Celso Valdevino","Bragantia; 61(1); 71-76","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100011&lang=pt" 
"S0006-87052002000100005-scl","Produção de frutos e estolhos do morangueiro em diferentes sistemas de cultivo em ambiente protegido","Fernandes-Júnior, Flavio, Furlani, Pedro Roberto, Ribeiro, Ivan José Antunes, Carvalho, Cassia Regina Limonta","Bragantia; 61(1); 25-34","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100005&lang=pt" 
"S0006-87052002000100008-scl","Efeito de fontes de potássio na infestação de Bemisia tabaci biótipo B e nas características de frutos de tomateiro sob ambiente protegido","Feltrin, Deise Maria, Lourenção, André Luiz, Furlani, Pedro Roberto, Carvalho, Cassia Regina Limonta","Bragantia; 61(1); 49-57","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100008&lang=pt" 
"S1135-76062002000200009-esp","","Galnares Ysern, Alfonso","Cuadernos de Medicina Forense; (28); 60-60","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200009&lang=pt" 
"S1135-76062002000200013-esp","","Vázquez López, José Enrique","Cuadernos de Medicina Forense; (28); 77-84","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200013&lang=pt" 
"S1135-76062002000200010-esp","Evaluación médico-legal de las prótesis intracardíacas en la autopsia: II. Prótesis valvulares","Garfia, A., Martínez, MC., Repetto, F.","Cuadernos de Medicina Forense; (28); 61-66","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200010&lang=pt" 
"S1135-76062002000200008-esp","","","Cuadernos de Medicina Forense; (28); 58-59","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200008&lang=pt" 
"S1135-76062002000200004-esp","Revelado de manchas latentes: efectividad del luminol y evaluación de su efecto sobre el estudio del DNA","Castelló Ponce, A., Álvarez Seguí, M., Miquel Feucht, M., Verdú Pascual, F.A.","Cuadernos de Medicina Forense; (28); 33-36","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200004&lang=pt" 
"S1135-76062002000200006-esp","Decapitación por ahorcamiento suicida","Barbería Marcalain, E., Miró García, F.","Cuadernos de Medicina Forense; (28); 43-48","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200006&lang=pt" 
"S1135-76062002000200007-esp","La causa y la manera de la muerte indeterminada: a propósito de un caso de muerte súbita en adolescente, portador de una tumoración quística intestinal, descubierta durante la autopsia","Garfia, A., Salguero, M., Martínez, M.C., Pimentel, J.C.","Cuadernos de Medicina Forense; (28); 49-57","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200007&lang=pt" 
"S1135-76062002000200005-esp","Hemoperitoneo masivo consecutivo a perforación espontánea de la vesícula biliar: A propósito de un caso de muerte súbita","Garamendi, P.M., Arbella, M., Aguilera, B.","Cuadernos de Medicina Forense; (28); 37-41","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200005&lang=pt" 
"S1135-76062002000200002-esp","Responsabilidad por malpraxis médica: la vía extrajudicial","Hernández Moreno, J., Hernández Gil, M.L., Hernández Gil, A.","Cuadernos de Medicina Forense; (28); 07-24","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200002&lang=pt" 
"S1135-76062002000200003-esp","Suicidios en mayores de 65 años en la provincia de Badajoz: análisis médico legal","Casado Blanco, M.","Cuadernos de Medicina Forense; (28); 25-32","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200003&lang=pt" 
"S0006-87052002000100002-scl","Interação entre famílias de cana-de-açúcar e locais: efeito na resposta esperada com a seleção","Bressiani, José Antonio, Vencovsky, Roland, Burnquist, William Lee","Bragantia; 61(1); 01-10","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100002&lang=pt" 
"S0006-87052002000100013-scl","Estimativa do coeficiente de cultura do cafeeiro em função de variáveis climatológicas e fitotécnicas","Villa Nova, Nilson Augusto, Favarin, José Laércio, Angelocci, Luiz Roberto, Dourado-Neto, Durval","Bragantia; 61(1); 81-88","Bragantia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052002000100013&lang=pt" 
"S1135-76062002000200001-esp","NOTA SOBRE LAS CLASES DE SUSTANCIAS POTENCIALMENTE PRESENTES EN UNA MUESTRA DE DROGA","Repetto, M., Menéndez, M.","Cuadernos de Medicina Forense; (28); 04-05","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200001&lang=pt" 
"S1135-76062002000200012-esp","","Lucena Romero, Joaquín","Cuadernos de Medicina Forense; (28); 71-75","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200012&lang=pt" 
"S1135-76062002000200011-esp","","Sepúlveda Gª de la Torre, Mª A.","Cuadernos de Medicina Forense; (28); 67-70","Cuadernos de Medicina Forense","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062002000200011&lang=pt" 
"S1415-43662002000100023-scl","Principais impactos nas margens do Baixo Rio Bodocongó - PB, decorrentes da irrigação com águas poluídas com esgoto","Magalhães, Nilana F., Ceballos, Beatriz S. O. de, Nunes, Ana B. de A., Gheyi, Hans R., Konig, Annemarie","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 128-135","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100023&lang=pt" 
"S1415-43662002000100024-scl","Manejo da cobertura do solo e de práticas conservacionistas nas perdas de solo e água em Sumé, PB","Albuquerque, Abel W., Lombardi Neto, Francisco, Srinivasan, Vajapeyam S., Santos, José R.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 136-141","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100024&lang=pt" 
"S1415-43662002000100027-scl","Seguimento do perfil do solo no corte e/ou levantamento de produtos agrícolas rasteiros","Braunbeck, Oscar A., Magalhães, Paulo S. G.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 151-158","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100027&lang=pt" 
"S1415-43662002000100003-scl","Atributos químicos do solo afetado pelo manejo da água e do fertilizante potássico na cultura de arroz irrigado","Santos, Alberto B. dos, Fageria, Nand K., Zimmermann, Francisco J. P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 12-16","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100003&lang=pt" 
"S1415-43662002000100010-scl","Distribuição radicular do maracujazeiro sob diferentes doses de potássio aplicadas por fertirrigação","Sousa, Valdemício F. de, Folegatti, Marcos V., Coelho Filho, Maurício A., Frizzone, José A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 51-56","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100010&lang=pt" 
"S1415-43662002000100017-scl","Distribuição vertical e horizontal de temperaturas do ar em ambientes protegidos","Furlan, Raquel A., Folegatti, Marcos V.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 93-100","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100017&lang=pt" 
"S1415-43662002000100028-scl","Performance evaluation of injection metering systems","Antuniassi, Ulisses R., Miller, Paul, Paice, Mark","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 159-165","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100028&lang=pt" 
"S1415-43662002000100033-scl","Terra e água na reforma agrária do semi-árido norteriograndense","Francelino, Márcio R., Fernandes Filho, Elpídio I., Resende, Mauro","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 183-187","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100033&lang=pt" 
"S1415-43662002000100031-scl","Exposição dérmica do aplicador de agrotóxicos na cultura da uva, com diferentes pulverizadores","Ramos, Hamilton H., Maziero, José V. G., Yanai, Kiyoshi, Corrêa, Ila M., Severino, Francisco J., Kanno, Oscar Y., Martins, Paulo S., Mura, Cláudio, Morgano, Marcelo A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 175-179","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100031&lang=pt" 
"S1415-43662002000100030-scl","Resistência do solo à penetração em função do sistema de cultivo e teor de água do solo","Pereira, Joaquim O., Siqueira, Jair A. C., Uribe-Opazo, Miguel A., Silva, Suedêmio de L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 171-174","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100030&lang=pt" 
"S1415-43662002000100029-scl","Estudo antropométrico de operadores de motosserra","Minetti, Luciano J., Souza, Amaury P. de, Alves, José U., Fiedler, Nilton C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 166-170","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100029&lang=pt" 
"S1415-43662002000100022-scl","Dessorção e calor isostérico em polpa de manga","Silva, Manassés M. da, Gouveia, Josivanda P. G. de, Almeida, Francisco de A. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 123-127","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100022&lang=pt" 
"S1415-43662002000100021-scl","Características de frutos de café sob compressão","Couto, Sandra M., Batista, Cláudia da S., Devilla, Ivano A., Paim, Vivian T.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 117-122","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100021&lang=pt" 
"S1415-43662002000100004-scl","Níveis de irrigação na cultura do feijão caupi","Andrade Júnior, Aderson S. de, Rodrigues, Braz H. N., Frizzone, José A., Cardoso, Milton J., Bastos, Edson A., Melo, Francisco de B.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 17-20","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100004&lang=pt" 
"S1415-43662002000100002-scl","Modelo econômico para determinação do tempo de reposição na irrigação por sulco","Machado, Carmello C., Blanco, Flávio F., Frizzone, José A., Coelho, Rubens D., Folegatti, Marcos V.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 7-11","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100002&lang=pt" 
"S1415-43662002000100001-scl","Dimensionamento econômico de sistemas de drenagem para a produção de cana-de-açúcar usando o modelo SISDRENA","Duarte, Sergio N., Miranda, Jarbas H. de, Folegatti, Marcos V.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 1-6","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100001&lang=pt" 
