"S0188-49992009000400002-mex","Adsorción de arsénico en zeolita natural pretratada con óxidos de magnesio","MEJÍA-ZAMUDIO, Flérida, VALENZUELA-GARCÍA, Jesús L., AGUAYO-SALINAS, Salvador, MEZA-FIGUEROA, Diana","Revista internacional de contaminación ambiental; 25(4); 217-227","Revista internacional de contaminación ambiental","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-49992009000400002&lang=pt" 
"S0102-311X2009001100011-spa","Fatores associados à presença de dentes em adultos de São Paulo, Brasil","Silva, Débora Dias da, Rihs, Lílian Berta, Sousa, Maria da Luz Rosário de","Cadernos de Saúde Pública; 25(11); 2407-2418","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100011&lang=pt" 
"S0102-311X2009001100010-spa","Hipertensão arterial sistêmica auto-referida: validação diagnóstica em estudo de base populacional","Chrestani, Maria Aurora Dropa, Santos, Iná da Silva dos, Matijasevich, Alícia M.","Cadernos de Saúde Pública; 25(11); 2395-2406","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100010&lang=pt" 
"S0102-311X2009001100007-spa","Fatores associados ao consumo de frutas, legumes e verduras em adultos de uma cidade no Sul do Brasil","Neutzling, Marilda Borges, Rombaldi, Airton José, Azevedo, Mario Renato, Hallal, Pedro C.","Cadernos de Saúde Pública; 25(11); 2365-2374","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100007&lang=pt" 
"S0102-311X2009001100006-spa","Análise da concordância dos dados de mortalidade por dengue em dois sistemas nacionais de informação em saúde, Brasil, 2000-2005","Moraes, Giselle Hentzy, Duarte, Elisabeth Carmen","Cadernos de Saúde Pública; 25(11); 2354-2364","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100006&lang=pt" 
"S0102-311X2009001100005-spa","Perfil lipídico na adolescência: efeito de exposições intra-uterinas","Restrepo, María Clara, Horta, Bernardo Lessa, Gigante, Denise Petrucci","Cadernos de Saúde Pública; 25(11); 2345-2353","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100005&lang=pt" 
"S0102-311X2009001100003-spa","Desigualdades sociais na mortalidade cardiovascular precoce em um município de médio porte no Brasil","Nogueira, Mário Círio, Ribeiro, Luiz Cláudio, Cruz, Oswaldo Gonçalves","Cadernos de Saúde Pública; 25(11); 2321-2332","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100003&lang=pt" 
"S0102-311X2009001100005-scl","Perfil lipídico na adolescência: efeito de exposições intra-uterinas","Restrepo, María Clara, Horta, Bernardo Lessa, Gigante, Denise Petrucci","Cadernos de Saúde Pública; 25(11); 2345-2353","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100005&lang=pt" 
"S0102-311X2009001100006-scl","Análise da concordância dos dados de mortalidade por dengue em dois sistemas nacionais de informação em saúde, Brasil, 2000-2005","Moraes, Giselle Hentzy, Duarte, Elisabeth Carmen","Cadernos de Saúde Pública; 25(11); 2354-2364","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100006&lang=pt" 
"S0102-311X2009001100007-scl","Fatores associados ao consumo de frutas, legumes e verduras em adultos de uma cidade no Sul do Brasil","Neutzling, Marilda Borges, Rombaldi, Airton José, Azevedo, Mario Renato, Hallal, Pedro C.","Cadernos de Saúde Pública; 25(11); 2365-2374","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100007&lang=pt" 
"S0102-311X2009001100009-scl","A alimentação saudável na ótica dos adolescentes: percepções e barreiras à sua implementação e características esperadas em materiais educativos","Toral, Natacha, Conti, Maria Aparecida, Slater, Betzabeth","Cadernos de Saúde Pública; 25(11); 2386-2394","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100009&lang=pt" 
"S0102-311X2009001100010-scl","Hipertensão arterial sistêmica auto-referida: validação diagnóstica em estudo de base populacional","Chrestani, Maria Aurora Dropa, Santos, Iná da Silva dos, Matijasevich, Alícia M.","Cadernos de Saúde Pública; 25(11); 2395-2406","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100010&lang=pt" 
"S0102-311X2009001100011-scl","Fatores associados à presença de dentes em adultos de São Paulo, Brasil","Silva, Débora Dias da, Rihs, Lílian Berta, Sousa, Maria da Luz Rosário de","Cadernos de Saúde Pública; 25(11); 2407-2418","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100011&lang=pt" 
"S0102-311X2009001100012-scl","Mudanças no consumo alimentar de mulheres do Município do Rio de Janeiro, Brasil, 1995-2005","Pereira, Rosângela Alves, Andrade, Roseli Gomes de, Sichieri, Rosely","Cadernos de Saúde Pública; 25(11); 2419-2432","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100012&lang=pt" 
"S0102-311X2009001100013-scl","Sustentabilidade financeira e econômica do gasto público em saúde no nível municipal: reflexões a partir de dados de municípios mato-grossenses","Scatena, João Henrique Gurtler, Viana, Ana Luiza d&#039;Ávila, Tanaka, Oswaldo Yoshimi","Cadernos de Saúde Pública; 25(11); 2433-2445","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100013&lang=pt" 
"S0102-311X2009001100014-scl","Associação entre o estado nutricional antropométrico e a situação sócio-econômica de adolescentes em Niterói, Rio de Janeiro, Brasil","Gomes, Fabio da Silva, Anjos, Luiz Antonio dos, Vasconcellos, Mauricio Teixeira Leite de","Cadernos de Saúde Pública; 25(11); 2446-2454","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100014&lang=pt" 
"S0102-311X2009001100017-scl","Representações e experiências das mulheres sobre a assistência ao parto vaginal e cesárea em maternidades pública e privada","Gama, Andréa de Sousa, Giffin, Karen Mary, Angulo-Tuesta, Antonia, Barbosa, Gisele Peixoto, d&#039;Orsi, Eleonora","Cadernos de Saúde Pública; 25(11); 2480-2488","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100017&lang=pt" 
"S0102-311X2009001100018-scl","Influência da renda sobre as despesas com alimentação fora do domicílio, no Brasil, 2002-2003","Claro, Rafael Moreira, Levy, Renata Bertazzi, Bandoni, Daniel Henrique","Cadernos de Saúde Pública; 25(11); 2489-2496","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100018&lang=pt" 
"S0102-311X2009001100020-scl","Qualidade e eqüidade na assistência à gestante: um estudo de base populacional no Sul do Brasil","Gonçalves, Carla Vitola, Cesar, Juraci Almeida, Mendoza-Sassi, Raul A.","Cadernos de Saúde Pública; 25(11); 2507-2516","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009001100020&lang=pt" 
"S0102-311X2009001100004-spa","Validade de construto de uma versão em português do Female Sexual Function Index","Pacagnella, Rodolfo de Carvalho, Martinez, Edson Zangiacomi, Vieira, Elisabeth Meloni","Cadernos de Saúde Pública; 25(11); 2333-2344","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009001100004&lang=pt" 
"S1806-37132009001100001-scl","As novas perspectivas do transplante de pulmão: da preservação convencional à perfusão pulmonar ex vivo com recondicionamento pulmonar","Cardoso, Paulo Francisco Guerreiro","Jornal Brasileiro de Pneumologia; 35(11); 1057-1059","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100001&lang=pt" 
"S1806-37132009001100002-scl","Prevalência de asma em adolescentes na cidade de Fortaleza, CE","Luna, Maria de Fátima Gomes de, Almeida, Paulo César de, Silva, Marcelo Gurgel Carlos da","Jornal Brasileiro de Pneumologia; 35(11); 1060-1067","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100002&lang=pt" 
"S1806-37132009001100014-scl","A rare case of co-infection with pulmonary tuberculosis and oronasal actinomycosis","Fonseca, Vitor Alexandre Oliveira, Reis, Gustavo, Alves, Carlos, Simões, Maria José, Camacho, Elvira, Saraiva, António Pinto","Jornal Brasileiro de Pneumologia; 35(11); 1152-1155","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100014&lang=pt" 
"S1806-37132009001100015-scl","Tratamento endoscópico de fístulas da árvore traqueobrônquica com dispositivos para a correção de defeitos do septo interatrial: resultados preliminares","Scordamaglio, Paulo Rogério, Tedde, Miguel Lia, Minamoto, Hélio, Pedra, Carlos Augusto Cardoso, Jatene, Fábio Biscegli","Jornal Brasileiro de Pneumologia; 35(11); 1156-1160","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100015&lang=pt" 
"S1806-37132009001100013-scl","Capítulo 4: histoplasmose","Aidé, Miguel Abidon","Jornal Brasileiro de Pneumologia; 35(11); 1145-1151","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100013&lang=pt" 
"S1806-37132009001100009-scl","Reabilitação respiratória na DPOC: do treinamento de exercício para a &quot;vida real&quot;","Ferreira, Susana Alves, Guimarães, Miguel, Taveira, Natália","Jornal Brasileiro de Pneumologia; 35(11); 1112-1115","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100009&lang=pt" 
"S1806-37132009001100003-scl","Utilização conjunta de mediastinoscopia cervical e videotoracoscopia para a avaliação linfática mediastinal em pacientes com carcinoma de pulmão não-pequenas células","Pinto Filho, Darcy Ribeiro, Avino, Alexandre José Gonçalves, Brandão, Suzan Lucia Brancher, Spiandorello, Wilson Paloschi","Jornal Brasileiro de Pneumologia; 35(11); 1068-1074","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100003&lang=pt" 
"S1806-37132009001100005-scl","Pneumonia associada à ventilação mecânica: epidemiologia e impacto na evolução clínica de pacientes em uma unidade de terapia intensiva","Rodrigues, Pedro Mendes de Azambuja, Carmo Neto, Edgard do, Santos, Luiz Rodrigo de Carneiro, Knibel, Marcos Freitas","Jornal Brasileiro de Pneumologia; 35(11); 1084-1091","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100005&lang=pt" 
"S1806-37132009001100006-scl","Bacteriological analysis of induced sputum for the diagnosis of pulmonary tuberculosis in the clinical practice of a general tertiary hospital","Garcia, Sabrina Bollmann, Perin, Christiano, Silveira, Marcel Muller da, Vergani, Gustavo, Menna-Barreto, Sérgio Saldanha, Dalcin, Paulo de Tarso Roth","Jornal Brasileiro de Pneumologia; 35(11); 1092-1099","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100006&lang=pt" 
"S1806-37132009001100007-scl","Tratamento de tuberculose: integração entre assistência hospitalar e rede básica na cidade de São Paulo","Perrechi, Mirtes Cristina Telles, Ribeiro, Sandra Aparecida","Jornal Brasileiro de Pneumologia; 35(11); 1100-1106","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100007&lang=pt" 
"S1806-37132009001100008-scl","Perfusão pulmonar ex vivo: experiência nacional inicial","Pêgo-Fernandes, Paulo Manuel, Medeiros, Israel Lopes de, Mariani, Alessandro Wasum, Fernandes, Flávio Guimarães, Unterpertinger, Fernando do Valle, Samano, Marcos Naoyuki, Werebe, Eduardo de Campos, Jatene, Fábio Biscegli","Jornal Brasileiro de Pneumologia; 35(11); 1107-1112","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100008&lang=pt" 
"S1806-37132009001100010-scl","Pneumonia nosocomial: importância do microambiente oral","Amaral, Simone Macedo, Cortês, Antonieta de Queiróz, Pires, Fábio Ramôa","Jornal Brasileiro de Pneumologia; 35(11); 1116-1124","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100010&lang=pt" 
"S1806-37132009001100012-scl","Capítulo 3: criptococose pulmonar","Severo, Cecília Bittencourt, Gazzoni, Alexandra Flávia, Severo, Luiz Carlos","Jornal Brasileiro de Pneumologia; 35(11); 1136-1144","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100012&lang=pt" 
"S1806-37132009001100004-scl","Prevalência da apneia obstrutiva do sono em crianças e adolescentes portadores da anemia falciforme","Salles, Cristina, Ramos, Regina Terse Trindade, Daltro, Carla, Barral, Andréa, Marinho, Jamocyr Moura, Matos, Marcos Almeida","Jornal Brasileiro de Pneumologia; 35(11); 1075-1083","Jornal Brasileiro de Pneumologia","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132009001100004&lang=pt" 
"S0074-02762009000700001-scl","Proven and putative vectors of American cutaneous leishmaniasis in Brazil: aspects of their biology and vectorial competence","Rangel, Elizabeth Ferreira, Lainson, Ralph","Memórias do Instituto Oswaldo Cruz; 104(7); 937-954","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700001&lang=pt" 
"S0074-02762009000700007-scl","In vitro activity of thienyl-2-nitropropene compounds against Trypanosoma cruzi","Herrera, Cristina, Vallejos, Gabriel A, Loaiza, Randall, Zeledón, Rodrigo, Urbina, Andrea, Sepúlveda-Boza, Silvia","Memórias do Instituto Oswaldo Cruz; 104(7); 980-985","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700007&lang=pt" 
"S0074-02762009000700009-scl","Genus-specific kinetoplast-DNA PCR and parasite culture for the diagnosis of localised cutaneous leishmaniasis: applications for clinical trials under field conditions in Brazil","Ampuero, Julia, Rios, Alexandre Pereira, Carranza-Tamayo, César Omar, Romero, Gustavo Adolfo Sierra","Memórias do Instituto Oswaldo Cruz; 104(7); 992-997","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700009&lang=pt" 
"S0074-02762009000700014-scl","Vector density and the control of kala-azar in Bihar, India","Kumar, V, Kesari, S, Kumar, AJ, Dinesh, DS, Ranjan, A, Prasad, M, Sinha, NK, Kumar, R, Das, P","Memórias do Instituto Oswaldo Cruz; 104(7); 1019-1022","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700014&lang=pt" 
"S0074-02762009000700018-scl","Anti-mycobacterial treatment reduces high plasma levels of CXC-chemokines detected in active tuberculosis by cytometric bead array","Almeida, Caroline de Souza, Abramo, Clarice, Alves, Caio César de Souza, Mazzoccoli, Luciano, Ferreira, Ana Paula, Teixeira, Henrique Couto","Memórias do Instituto Oswaldo Cruz; 104(7); 1039-1041","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700018&lang=pt" 
"S0074-02762009000700020-scl","Microsatellite markers for population genetic studies of the blowfly Chrysomya putoria (Diptera: Calliphoridae)","Rodrigues, Rosangela Aparecida, Azeredo-Espin, Ana Maria Lima de, Torres, Tatiana Teixeira","Memórias do Instituto Oswaldo Cruz; 104(7); 1047-1050","Memórias do Instituto Oswaldo Cruz","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762009000700020&lang=pt" 
"S1807-59322009001100011-scl","Effect of renal embolization with trisacryl and PAVc","Barbosa, Leandro de Assis, Caldas, Jose Guilherme Mendes Pereira, Conti, Mario Luiz, Malheiros, Denise Maria Avancini Costa, Ramos Jr., Francisco Ferreira","Clinics; 64(11); 1105-1112","Clinics","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322009001100011&lang=pt" 
"S1516-35982009001100022-scl","Effective thermal conductivity of the hair coat of Holstein cows in a tropical environment","Maia, Alex Sandro Campos, Silva, Roberto Gomes da, Souza Junior, João Batista Freire de, Silva, Rosiane Batista da, Domingos, Hérica Girlane Tertulino","Revista Brasileira de Zootecnia; 38(11); 2218-2223","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100022&lang=pt" 
"S1516-35982009001100025-scl","Efeito da adição de butirato de sódio, propionato de cálcio ou monensina sódica no concentrado inicial sobre parâmetros ruminais e de desenvolvimento do rúmen de bezerros leiteiros","Ferreira, Lucas Silveira, Bittar, Carla Maris Machado, Santos, Vanessa Pillon dos, Mattos, Wilson Roberto Soares, Pires, Alexandre Vaz","Revista Brasileira de Zootecnia; 38(11); 2238-2246","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100025&lang=pt" 
"S1516-35982009001100027-scl","Digestibilidade, consumo, desempenho e características de carcaça de tourinhos mestiços confinados com cana-de-açúcar ou silagem de sorgo","Pinto, Andréa Pereira, Nascimento, Willian Gonçalves do, Abrahão, José Jorge dos Santos, Perotto, Daniel, Moletta, José Luiz, Lugão, Simony Marta Bernardo","Revista Brasileira de Zootecnia; 38(11); 2258-2263","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100027&lang=pt" 
"S0042-96862009001100009-spa","Sexual and reproductive health in HIV-related proposals supported by the Global Fund to Fight AIDS, Tuberculosis and Malaria","Lusti-Narasimhan, Manjula, Collin, Camille, Mbizvo, Michael","Bulletin of the World Health Organization; 87(11); 816-823","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009001100009&lang=pt" 
"S0042-96862009011000001-spa","Call for unified approach to HIV/AIDS and sexual and reproductive health","Fleck, Fiona, Cumberland, Sarah, Lusti-Narasimhan, Manjula","Bulletin of the World Health Organization; 87(11); -","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009011000001&lang=pt" 
"S0102-09352009000700006-scl","Situação epidemiológica da brucelose bovina no Estado de Minas Gerais","Gonçalves, V.S.P., Delphino, M.K.V.C., Dias, R.A., Ferreira, F., Amaku, M., Ferreira Neto, J.S., Porto, T.B., Alves, C.M., Figueiredo, V.C.F., Lôbo, J.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 35-45","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700006&lang=pt" 
"S0102-09352009000700009-scl","Situação epidemiológica da brucelose bovina no Estado do Paraná","Dias, J.A., Müller, E.E., Dias, R.A., Freitas, J.C., Amaku, M., Ferreira, F., Silva, M.C.P., Lôbo, J.R., Figueiredo, V.C.F., Gonçalves, V.S.P., Ferreira Neto, J.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 66-76","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700009&lang=pt" 
"S0102-09352009000700010-scl","Situação epidemiológica da brucelose bovina no Estado do Rio de Janeiro","Klein-Gunnewiek, M.F.C., Amaku, M., Dias, R.A., Ferreira, F., Gitti, C.B., Pereira, L.A., Figueiredo, V.C.F., Lobo, J.R., Gonçalves, V.S.P., Ferreira Neto, J.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 77-84","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700010&lang=pt" 
"S0102-09352009000700014-scl","Situação epidemiológica da brucelose bovina no Estado de Sergipe","Silva, V.G.S.O., Dias, R.A., Ferreira, F., Amaku, M., Costa, E.L.S., Lôbo, J.R., Figueiredo, V.C.F., Gonçalves, V.S.P., Ferreira Neto, J.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 109-117","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700014&lang=pt" 
"S1516-35982009001100001-scl","Digestibilidade aparente da farinha de aguapé em tilápias-do-nilo","Biudes, José Francisco Vicente, Pezzato, Luiz Edivaldo, Camargo, Antonio Fernando Monteiro","Revista Brasileira de Zootecnia; 38(11); 2079-2085","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100001&lang=pt" 
"S1516-35982009001100004-scl","Níveis de lisina digestível em rações para alevinos de tilápia-do-nilo","Takishita, Sylvia Sanae, Lanna, Eduardo Arruda Teixeira, Donzele, Juarez Lopes, Bomfim, Marcos Antonio Delmondes, Quadros, Moisés, Sousa, Maíra Paula de","Revista Brasileira de Zootecnia; 38(11); 2099-2105","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100004&lang=pt" 
"S1516-35982009001100008-scl","Relações planta-animal em ambiente pastoril heterogêneo: padrões de deslocamento e uso de estações alimentares","Gonçalves, Edna Nunes, Carvalho, Paulo César de Faccio, Devincenzi, Thais, Lopes, Marília Lazzarotto Terra, Freitas, Fabiana Kellermann de, Jacques, Aino Victor Ávila","Revista Brasileira de Zootecnia; 38(11); 2121-2126","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100008&lang=pt" 
"S1516-35982009001100009-scl","Características morfogênicas, estruturais e acúmulo de forragem do capim-tanzânia submetido a duas alturas e três intervalos de corte","Pena, Karine da Silva, Nascimento Júnior, Domicio do, Silva, Sila Carneiro da, Euclides, Valéria Pacheco Batista, Zanine, Anderson de Moura","Revista Brasileira de Zootecnia; 38(11); 2127-2136","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100009&lang=pt" 
"S1516-35982009001100010-scl","Condição corporal e desempenho produtivo de cabras Alpinas no início de lactação","Barbosa, Larissa Pires, Rodrigues, Marcelo Teixeira, Guimarães, José Domingos, Maffili, Vitor Valério, Amorim, Lincoln da Silva, Garcez Neto, Américo Fróes","Revista Brasileira de Zootecnia; 38(11); 2137-2143","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100010&lang=pt" 
"S1516-35982009001100011-scl","Estimativas de correlações genéticas entre escores visuais e características de carcaça medidas por ultrassonografia em bovinos Nelore utilizando modelos bayesianos linear-limiar","Faria, Carina Ubirajara de, Magnabosco, Cláudio de Ulhôa, Albuquerque, Lucia Galvão de, Bezerra, Luiz Antônio Framartino, Lôbo, Raysildo Barbosa","Revista Brasileira de Zootecnia; 38(11); 2144-2151","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100011&lang=pt" 
"S1516-35982009001100012-scl","Estruturas de variância residual para estimação de funções de covariância para o peso de bovinos da raça Canchim","Toral, Fábio Luiz Buranelo, Alencar, Maurício Mello de, Freitas, Alfredo Ribeiro de","Revista Brasileira de Zootecnia; 38(11); 2152-2160","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100012&lang=pt" 
"S1516-35982009001100013-scl","Dieta aminoacídica na determinação da perda endógena ileal de frangos de corte: uma proposta metodológica","Brito, Claudson Oliveira, Albino, Luiz Fernando Teixeira, Rostagno, Horacio Santiago, Gomes, Paulo Cezar, Nery, Lídson Ramos, Silva, Eliane Aparecida da","Revista Brasileira de Zootecnia; 38(11); 2161-2166","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100013&lang=pt" 
"S1516-35982009001100014-scl","Effect of water restriction and sodium levels in the drinking water on broiler performance during the first week of life","Castro, Emilio Eduardo Cura, Penz Júnior, Antônio Mário, Ribeiro, Andréa Machado Leal, Sbrissia, André Fischer","Revista Brasileira de Zootecnia; 38(11); 2167-2173","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100014&lang=pt" 
"S1516-35982009001100015-scl","Ractopamina e fitase em dietas para suínos na fase de terminação","Corassa, Anderson, Lopes, Darci Clementino, Teixeira, Alexandre de Oliveira","Revista Brasileira de Zootecnia; 38(11); 2174-2181","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100015&lang=pt" 
"S1516-35982009001100016-scl","Uso de ácido benzoico na dieta de leitões","Gheler, Thais Radaele, Araújo, Lúcio Francelino, Silva, Claudia Cassimira da, Gomes, Gilson Alexandre, Prata, Maurício Frias, Gomide, Catarina Abdalla","Revista Brasileira de Zootecnia; 38(11); 2182-2187","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100016&lang=pt" 
"S1516-35982009001100017-scl","Perfil enzimático de α-amilase, lipase e tripsina do pâncreas e crescimento do fígado, intestino e pâncreas de frangos de corte na fase de 1 a 21 dias de idade","Moraes, George Henrique Kling de, Rodrigues, Ana Claudia Peres, Oliveira, Maria Goreti de Almeida, Albino, Luiz Fernando Teixeira, Silva, Fernanda Álvares da, Lopes, Rita de Cássia Stampini de Oliveira","Revista Brasileira de Zootecnia; 38(11); 2188-2192","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100017&lang=pt" 
"S1516-35982009001100021-scl","Flutuação das variáveis séricas em cabras e estudo comparativo da absorção de anticorpos em cabritos recém-nascidos utilizando colostro bovino e caprino","Lima, Anali Linhares, Pauletti, Patricia, Susin, Ivanete, Machado-Neto, Raul","Revista Brasileira de Zootecnia; 38(11); 2211-2217","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100021&lang=pt" 
"S1516-35982009001100023-scl","Aspectos produtivos e econômicos de poedeiras comerciais submetidas a diferentes densidades de alojamento","Menezes, Pasquoal Carrazzoni de, Cavalcanti, Verônica Fernandes Tenório, Lima, Evilda Rodrigues de, Evêncio Neto, Joaquim","Revista Brasileira de Zootecnia; 38(11); 2224-2229","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100023&lang=pt" 
