"S0101-31572014000400010-scl","O avanço do processo de matematização na academia brasileira de economia desde a década de 1980","Luperi, Mauricio","Revista de Economia Política; 34(4); 670-688","Revista de Economia Política","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572014000400010&lang=pt" 
"S1646-98952014000400003-prt","TICE.Healthy: Integração de soluções TIC para a &quot;Saúde e Qualidade de Vida&quot;","Felizardo, Virginie, Sousa, Paula, Oliveira, Daniel, Alexandre, Celina, Garcia, Nuno C., Garcia, Nuno M.","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (14); 17-32","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000400003&lang=pt" 
"S1646-98952014000400002-prt","Arquitetura de Informação de Suporte à Gestão da Qualidade em Unidades Hospitalares","Freixo, Jorge, Rocha, Álvaro","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (14); 1-15","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000400002&lang=pt" 
"S1646-98952014000400001-prt","Representación y Gestión del Conocimiento","Lozano-Tello, Adolfo, Rocha, Álvaro","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação; (14); vii-xii","RISTI - Revista Ibérica de Sistemas e Tecnologias de Informação","Espanhol","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-98952014000400001&lang=pt" 
"S0103-64402014000600461-scl","Evaluation of Cellular Proliferative Activity in Patients with Oral Lichen Planus and Hepatitis C through AgNOR Method","Carli, João Paulo De, Silva, Soluete Oliveira da, Linden, Maria Salete Sandini, Busin, Carmen Silvia, Paranhos, Luiz Renato, Souza, Paulo Henrique Couto","Brazilian Dental Journal; 25(6); 461-465","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600461&lang=pt" 
"S1984-64872014000300002-scl","La construcción narrativa de la infertilidad. Mujeres que narran la experiencia de no poder concebir","Ariza, Lucía","Sexualidad, Salud y Sociedad (Rio de Janeiro); (18); 41-73","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872014000300002&lang=pt" 
"S0103-64402014000600561-scl","Pattern of Maxillofacial Fractures in Severe Multiple Trauma Patients: A 7-year Prospective Study","Alves, La-Salete, Aragão, Irene, Sousa, Maria-José Carneiro, Gomes, Ernestina","Brazilian Dental Journal; 25(6); 561-564","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600561&lang=pt" 
"S0103-64402014000600546-scl","Toothache, Associated Factors, and Its Impact on Oral Health-Related Quality of Life (OHRQoL) in Preschool Children","Ortiz, Fernanda Ruffo, Tomazoni, Fernanda, Oliveira, Marta Dutra Machado, Piovesan, Chaiana, Mendes, Fausto, Ardenghi, Thiago M.","Brazilian Dental Journal; 25(6); 546-553","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600546&lang=pt" 
"S0103-64402014000600528-scl","Physicochemical Properties of a Methacrylate-Based Dental Adhesive Incorporated with Epigallocatechin-3-gallate","Neri, Jiovanne Rabelo, Yamauti, Monica, Feitosa, Victor Pinheiro, Pires, Amanda Pontes Maia, Araújo, Rinaldo dos Santos, Santiago, Sérgio Lima","Brazilian Dental Journal; 25(6); 528-531","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600528&lang=pt" 
"S0103-64402014000600524-scl","A Comparison of the Bleaching Effectiveness of Chlorine Dioxide and Hydrogen Peroxide on Dental Composite","Agnihotry, Anirudha, Gill, Karanjot S., Singhal, Deepak, Fedorowicz, Zbys, Dash, Sambit, Pedrazzi, Vinicius","Brazilian Dental Journal; 25(6); 524-527","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600524&lang=pt" 
"S0103-64402014000600502-scl","Manual and Rotary Instrumentation Ability to Reduce Enterococcus faecalis Associated with Photodynamic Therapy in Deciduous Molars","Pinheiro, Sérgio Luiz, Silva, Josianne Neres da, Gonçalves, Rafael Orro, Villalpando, Karina Teixeira","Brazilian Dental Journal; 25(6); 502-507","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600502&lang=pt" 
"S0103-64402014000600508-scl","Analysis of Endodontist Posture Utilizing Cinemetry, Surface Electromyography and Ergonomic Checklists","Onety, Geraldo Celso da Silva, Leonel, Daniel Vilela, Saquy, Paulo César, Silva, Gabriel Pádua da, Ferreira, Bruno, Varise, Tiago Gilioli, Sousa, Luiz Gustavo de, Verri, Edson Donizetti, Siéssere, Selma, Semprini, Marisa, Nepomuceno, Victor Rodrigues, Regalo, Simone Cecilio Hallak","Brazilian Dental Journal; 25(6); 508-518","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600508&lang=pt" 
"S1984-64872014000300111-scl","Gênero, sexualidade e swing: a ressignificação de valores através da troca de casais","Silvério, Maria","Sexualidad, Salud y Sociedad (Rio de Janeiro); (18); 111-139","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872014000300111&lang=pt" 
"S1984-64872014000300074-scl","&quot;Brilham estrelas de São João!&quot;: notas sobre os concursos de &quot;Miss Caipira Gay&quot; e &quot;Miss Caipira Mix&quot; em Belém (PA)","Noleto, Rafael da Silva","Sexualidad, Salud y Sociedad (Rio de Janeiro); (18); 74-110","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872014000300074&lang=pt" 
"S0103-64402014000600472-scl","Dentin Bond Strength of a Fluoride-Releasing Adhesive System Submitted to pH-Cycling","Costa, Ana Rosa, Correr-Sobrinho, Lourenço, Ambrosano, Glaucia Maria Bovi, Sinhoreti, Mario Alexandre Coelho, Borges, Gilberto Antonio, Platt, Jeffrey A., Puppin-Rontani, Regina Maria","Brazilian Dental Journal; 25(6); 472-478","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600472&lang=pt" 
"S1984-64872014000300012-scl","&quot;Como un trabajo&quot; Tensiones entre sentidos de lo laboral y la sexualidad en mujeres que hacen sexo comercial en Argentina","Morcillo, Santiago","Sexualidad, Salud y Sociedad (Rio de Janeiro); (18); 12-40","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872014000300012&lang=pt" 
"S0103-64402014000600554-scl","Effect of the Parafunctional Occlusal Loading and Crown Height on Stress Distribution","Torcato, Leonardo Bueno, Pellizzer, Eduardo Piza, Verri, Fellippo Ramos, Falcón-Antenucci, Rosse Mary, Batista, Victor Eduardo de Souza, Lopes, Leonardo Ferreira de Toledo Piza","Brazilian Dental Journal; 25(6); 554-560","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600554&lang=pt" 
"S0103-64402014000600538-scl","Effect of 4-(N,N-dimethylamino)phenethyl Alcohol on Degree of Conversion and Cytotoxicity of Photo-Polymerized CQ-Based Resin Composites","Oliveira, Dayane Carvalho Ramos Salles de, Silva, Camila Batista da, Muniz, Bruno Vilela, Volpato, Maria C., Costa, Ana Rosa, Sinhoreti, Mario Alexandre Coelho","Brazilian Dental Journal; 25(6); 538-542","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600538&lang=pt" 
"S0103-64402014000600532-scl","Degradation of Resin Composites in a Simulated Deep Cavity","Gonçalves, Luana, Amaral, Cristiane Mariote, Poskus, Laiza Tatiana, Guimarães, José Guilherme Antunes, Silva, Eduardo Moreira da","Brazilian Dental Journal; 25(6); 532-537","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000600532&lang=pt" 
"S1984-64872014000300140-scl","La Viagra nuestra de cada día. Consumo recreacional y angustias masculinas con respecto a su potencia eréctil","Rovira, Paula Sequeira","Sexualidad, Salud y Sociedad (Rio de Janeiro); (18); 140-160","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872014000300140&lang=pt" 
"S0718-52862014000200003-chl","Descentralización fiscal, calidad de gestión de gobierno y disparidades regionales en Uruguay","Muinelo-Gallo, Leonel, Rodríguez Miranda, Adrián","Estudios de economía; 41(2); 219-250","Estudios de economía","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862014000200003&lang=pt" 
"S0718-52862014000200002-chl","Determinación del riesgo de fracaso financiero mediante la utilización de modelos paramétricos, de inteligencia artificial, y de información de auditoría","Rodríguez López, Manuel, Piñeiro Sánchez, Carlos, de Llano Monelos, Pablo","Estudios de economía; 41(2); 187-217","Estudios de economía","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862014000200002&lang=pt" 
"S0718-52862014000200001-chl","Judicial versus Private Auctions: Better without Protection?","Paredes, Ricardo D, Crisosto K, Andrés, Martí C, Philippe","Estudios de economía; 41(2); 171-186","Estudios de economía","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862014000200001&lang=pt" 
"S0718-52862014000200005-chl","Desajuste educacional y de competencias: efectos diferenciales sobre la satisfacción laboral. Un estudio aplicado al mercado de trabajo español","Sánchez-Sánchez, Nuria, Fernández Puente, Adolfo C","Estudios de economía; 41(2); 261-281","Estudios de economía","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862014000200005&lang=pt" 
"S0718-52862014000200004-chl","International trade and migrant networks: Is It really about qualifications?","Martín-Montaner, Joan, Requena, Francisco, Serrano, Guadalupe","Estudios de economía; 41(2); 251-260","Estudios de economía","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52862014000200004&lang=pt" 
"S1815-59282014000300007-cub","Sistema para la caracterización de Filtros Pasivos utilizando Instrumentación Virtual","Velázquez Pupo, Roxana, Valdés Zaldívar, Enrique Ernesto","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 76-89","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300007&lang=pt" 
"S1815-59282014000300006-cub","Propuesta de procedimiento para configurar una red neuronal artificial de Base Radial con aplicaciones en el diagnóstico de fallos","Barrero Viciedo, Egly, Fernández Díaz, Beatriz, Llanes Santiago, Orestes","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 60-75","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300006&lang=pt" 
"S1815-59282014000300004-cub","Implementación de los protocolos de comunicación para VoIP: RTP/RTCP, sobre FPGAs de altera","García Montoya, Mario, León González, Nelia R., Marín Contreras, Víctor, Yañez de la Rivera, René","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 39-47","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300004&lang=pt" 
"S1815-59282014000300003-cub","Construcción y caracterización de electrodos de Vidrio/ITO/PANI para la medición de pH","Somoza Chuay, José Alejandro, Eirez Izquierdo, José Enrique, Pavoni Oliver, Sonnia, Martín Rodríguez, Eduardo","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 33-38","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300003&lang=pt" 
"S1815-59282014000300002-cub","Compensación y calibración de transmisores de presión piezorresistivos de alto desempeño de forma simultánea","Mayor, Cesar A., Charry, Edgar, Reina Muñoz, Rodrigo, Ramírez Beltrán, Jorge, Charry Rodríguez, Edgar","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 16-32","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300002&lang=pt" 
"S1815-59282014000300001-cub","Caracterización de la impedancia eléctrica corporal en sujetos con padecimientos renales crónicos","Calle Herranz, Abel, Carvajal Alfonso, Reniel, Regueiro-Gómez, Angel","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 1-15","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300001&lang=pt" 
"S1815-59282014000300008-cub","Análisis de la eficiencia de un Multiplicador de Tensión de baja potencia de entrada en cuanto al número de etapas","Barrionuevo Ortiz, Nelson Iván, Cruz Hurtado, Juan Carlos","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 90-101","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300008&lang=pt" 
"S1727-81202014000300006-cub","Carácter interdisciplinario de la modelación computacional en la solución de problemas de salud","Raide Alfonso, González Carbonell, Nápoles Padrón, Elsa, Calderín Pérez, Bernardo, Cisneros Hidalgo, Yosbel, Landín Sorí, Matilde","Humanidades Médicas; 14(3); 646-658","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300006&lang=pt" 
"S1727-81202014000300007-cub","Acciones intersectoriales en la estimulación temprana del desarrollo del lenguaje","López Salas, Déborah Magaly, Puebla Caballero, Nely del Milagro","Humanidades Médicas; 14(3); 659-675","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300007&lang=pt" 
"S1727-81202014000300004-cub","Influencia de la rehabilitación protésica en la calidad de vida de los pacientes","Lajes Ugarte, Maiteé, Aúcar López, Judith, Cardoso, Ignacio, Díaz Gómez, Silvia María","Humanidades Médicas; 14(3); 615-628","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300004&lang=pt" 
"S1727-81202014000300005-cub","Estrategia educativa sobre sexualidad sana en adolescentes","Olivera Carmenates, Carmen, Bestard Aranda, Ana Mary, Fell Guerra, Lázara, Brizuela Pérez, Susana, Bujardón Mendoza, Alberto","Humanidades Médicas; 14(3); 629-645","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300005&lang=pt" 
"S1727-81202014000300002-cub","Utilidad del consentimiento informado en la unidad de terapia polivalente del Hospital Joaquín Albarrán","Hernández Ruiz, Anabel, Castillo Cuello, José Julián, Delgado Fernández, Rebeca Iracema, Soliz Santos, Luis Carlos","Humanidades Médicas; 14(3); 589-601","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300002&lang=pt" 
"S1727-81202014000300003-cub","Mutilación genital femenina y sus complicaciones a largo plazo","Luján Risco, Yusimy, Betancourt Álvarez, Pablo Ricardo","Humanidades Médicas; 14(3); 602-614","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300003&lang=pt" 
"S1727-81202014000300001-cub","Sobre la Bioética iberoamericana: una paradoja","Lozano Vicente, Agustín","Humanidades Médicas; 14(3); 570-588","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300001&lang=pt" 
"S1727-81202014000300008-cub","Enfoque de ciencia, tecnología y sociedad de la Implantología dental en Camagüey","Aúcar López, Judith, Lajes Ugarte, Maiteé","Humanidades Médicas; 14(3); 676-686","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300008&lang=pt" 
"S1727-81202014000300009-cub","Metodología para evaluar los objetivos educativos en la asignatura Morfofisiología I de la carrera de Estomatología","Méndez Martínez, María Josefina, Hidalgo García, Carmen Rosa, Fernández Franch, Neyda, Fonte Hernández, Teresita","Humanidades Médicas; 14(3); 687-698","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300009&lang=pt" 
"S1029-30192014001200009-cub","Caracterización de niños tratados con apendicectomía videolaparoscópica por incisión única","Gonzálvez Bertot, Jaime, Kassoum Djiré, Mohamed, Paco Luna, Hernán, Díaz Stevvar, Mirlen","MEDISAN; 18(12); 1693-1700","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200009&lang=pt" 
"S1029-30192014001200008-cub","Caracterización de pacientes diabéticos de tipo 2 con complicaciones vasculares y riesgo de ateroesclerosi","Font Difour, Milagros Violeta, del Valle Garcia, Nancy, Sánchez Bonne, Ana Hilda, Gallego Galano, Jorge, Lashey Olivares, Magdalena Leisis","MEDISAN; 18(12); 1686-1692","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200008&lang=pt" 
"S1029-30192014001200005-cub","Caracterización de pacientes operados mediante apendicectomía videolaparoscópica a causa de apendicitis aguda","Deulofeu Betancourt, Benjamín, Rodríguez Fernández, Zenén, Cremé Lobaina, Elvia, Reyte Sola, Gabriel Lesme, Pineda Chacón, Joel","MEDISAN; 18(12); 1661-1670","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200005&lang=pt" 
"S1029-30192014001200004-cub","Características clinicoepidemiológicas del trauma maxilofacial por violencia física contra la mujer","Díaz Fernández, José Manuel, Fernández Cardero, Anyi","MEDISAN; 18(12); 1652-1660","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200004&lang=pt" 
"S1029-30192014001200007-cub","Modelo de educación diabetológica con fines preventivo","Pereira Despaigne, Olga Lidia, de Dios Lorente, José Arturo, Rivera Montoya, Jorge","MEDISAN; 18(12); 1679-1685","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200007&lang=pt" 
"S1029-30192014001200006-cub","Morbilidad y mortalidad por malformaciones congénitas del sistema nervioso central en menores de un año","Guzmán Sancho, Irina, Ricardo Saint-Félix, Farah María, Muguercia Fornaris, Arianne, García Álvarez, Ricardo, Vega Sams, Suleidis","MEDISAN; 18(12); 1671-1678","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200006&lang=pt" 
"S1029-30192014001200001-cub","Migración de la revista MEDISAN a la plataforma Open Journal Systems","Lescay Arias, Michel, Hodelín Tablada, Ricardo","MEDISAN; 18(12); 1633-1635","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200001&lang=pt" 
"S1029-30192014001200003-cub","Caracterización sociocultural y clinicoepidemiológica de pacientes angolanos con hipertensión arterial","Sánchez Hernández, Ernesto, González de la Paz, José E","MEDISAN; 18(12); 1644-1651","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200003&lang=pt" 
"S1029-30192014001200002-cub","Pacientes con Giardia lamblia diagnosticada por frotis duodenal","Herrero Aguirre, Hidelisa, Fernández Duharte, Jesús, Vega Sam, Suleidy, Candel Herrero, José Antonio","MEDISAN; 18(12); 1636-1643","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200002&lang=pt" 
"S1029-30192014001200020-cub","Hiperentorno educativo para el aprendizaje de la informática y el proceso investigativo de las carreras de tecnología de la salud","Legrá Font, Isabel, Moll Rodríguez, Gustavo, Ramón Montoya, Zenaida","MEDISAN; 18(12); 1789-1794","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200020&lang=pt" 
"S1815-59282014000300005-cub","Modelo funcional de un decodificador H.264/AVC","Landrove Gámez, Orlando","Ingeniería Electrónica, Automática y Comunicaciones; 35(3); 48-59","Ingeniería Electrónica, Automática y Comunicaciones","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59282014000300005&lang=pt" 
"S1727-81202014000300012-cub","Vínculo sociedad-universidad a través del programa de la disciplina Preparación para la Defensa","Peña Galbán, Liuba Y, Casas Rodríguez, Ludmila, Bermúdez Santana, Oramis, González Escobar, Rebeca","Humanidades Médicas; 14(3); 728-741","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300012&lang=pt" 
"S1029-30192014001200018-cub","Dr.C. Guillermo Amaro Ivonet: modelo de profesional entregado al ejercicio de la pediatría en Santiago de Cuba","Peña Sánchez, María Antonia, Amaro González, Aleyda","MEDISAN; 18(12); 1769-1777","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200018&lang=pt" 
"S1029-30192014001200019-cub","La medicina preventiva comunitaria incorporada al plan de estudios del técnico superior en enfermería ecuatoriano","Caicedo Quiroz, Rosangela, Céspedes Acuña, Julia Esther, Jaime Ojea, Rosa Ana","MEDISAN; 18(12); 1778-1785","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200019&lang=pt" 
"S1029-30192014001200016-cub","Quiste tímico cervical en un niño","Nápoles Oconor, Lissette, Gonzálvez Bertot, Jaime, Ramón Nuñez, Erich Roberto, Carrazana Araujo, Manuel, Reyes Jay, Orlando","MEDISAN; 18(12); 1759-1762","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200016&lang=pt" 
"S1029-30192014001200017-cub","Valor de la sangre oculta en heces fecales para el diagnóstico de cáncer colorrectal","Marten Marén, Daisy, Ramírez Arias, María Caridad, Fernández Duharte, Jesús","MEDISAN; 18(12); 1763-1768","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200017&lang=pt" 
"S1029-30192014001200014-cub","Perfeccionamiento de la microbiología y parasitología médicas mediante un enfoque interdisciplinario","Robinson Rodríguez, Rosa Julia, Castellanos Martínez, Rosa, Mariño Castellanos, María Caridad, Ochoa Zaldívar, Manuel, Deniz González, María Isabel","MEDISAN; 18(12); 1736-1747","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200014&lang=pt" 
"S1029-30192014001200015-cub","Regeneración endodóntica con células madre","Santiago Dager, Elizabeth, LaO Salas, Niurka, Urgellés Pérez, Yanelis, Riesgo Cosme, Yalili, Noa Deyá, Yeneirys","MEDISAN; 18(12); 1748-1758","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200015&lang=pt" 
"S1029-30192014001200012-cub","Caracterización clinicoepidemiológica de los pacientes con catarata senil en el estado venezolano de Sucre","Martínez Lamas, Michel, Suárez Rodríguez, Aianni","MEDISAN; 18(12); 1719-1724","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200012&lang=pt" 
"S1029-30192014001200013-cub","Calidad de la atención en el Servicio de Neonatología del Hospital General Docente &quot;Dr. Juan Bruno Zayas Alfonso&quot;","Clairat Sierra, Yudelkys","MEDISAN; 18(12); 1725-1735","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200013&lang=pt" 
"S1029-30192014001200010-cub","Respuesta eléctrica de la corteza contralateral al área de infarto en pacientes con enfermedad cerebrovascular isquémica","Torres Candebat, Freddy, Delgado Suárez, Iván, Montoya Pedrón, Arquímedes, Deniz Curí, Yariuska","MEDISAN; 18(12); 1701-1709","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200010&lang=pt" 
"S1029-30192014001200011-cub","Caracterización de pacientes con neuritis óptica anterior en el Centro Oftalmológico de Santiago de Cuba","Fuentes Pelier, Damaris, Hodelín Fuentes, Damaris, Penagos Payares, Manuel","MEDISAN; 18(12); 1710-1718","MEDISAN","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192014001200011&lang=pt" 
"S1727-81202014000300015-cub","Un reconocimiento al mérito de la Dra. Leticia Bardanca Valle","Hernández Hernández, Roberto","Humanidades Médicas; 14(3); 757-759","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300015&lang=pt" 
"S1727-81202014000300014-cub","Valor de la hidroterapia en la cultura fenicia","Torres Pascual, Cristina","Humanidades Médicas; 14(3); 751-756","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300014&lang=pt" 
"S1727-81202014000300011-cub","Educación ambiental en la asignatura Defensa Civil y su expresión en la enseñanza superior","Núñez Pardo, Pedro Juan, Jardines García, Gilberto, Díaz Cifuentes, Arely","Humanidades Médicas; 14(3); 710-727","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300011&lang=pt" 
"S1727-81202014000300010-cub","Aprendizaje y comprensión. Una mirada desde las humanidades","Pérez Ariza, Karel, Hernández Sánchez, José Emilio","Humanidades Médicas; 14(3); 699-709","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300010&lang=pt" 
"S1727-81202014000300013-cub","Cirugía Pediátrica en Cuba. Etapas de su desarrollo","Trinchet Soler, Rafael Manuel, Velázquez Rodríguez, Georgina, Rivera Chávez, Alma Andrea","Humanidades Médicas; 14(3); 742-750","Humanidades Médicas","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-81202014000300013&lang=pt" 
"S1647-21602014000300007-prt","A importância da quantificação da reserva cognitiva","Sobral, Margarida, Pestana, Maria Helena, Paúl, Constança","Revista Portuguesa de Enfermagem de Saúde Mental; (12); 51-58","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602014000300007&lang=pt" 
"S1647-21602014000300006-prt","Fatores influentes na qualidade do sono em pacientes internados","Catalán, Tomás Vera, Gallego-Gómez, Juana Inés, González-Moro, María Teresa Rodríguez, Simonelli-Muñoz, Agustín J.","Revista Portuguesa de Enfermagem de Saúde Mental; (12); 43-50","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602014000300006&lang=pt" 
