"S0104-11692008000300007-scl","The use of liquid petroleum jelly in the prevention of perineal lacerations during birth","Araújo, Natalúcia Matos, Oliveira, Sonia Maria Junqueira Vasconcellos de","Revista Latino-Americana de Enfermagem; 16(3); 375-381","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000300007&lang=pt" 
"S1516-89132008000300001-scl","Calculation of fermentation parameters from the results of a fed-batch test taking account of the volume of biomass in the fermenting medium","Borzani, Walter","Brazilian Archives of Biology and Technology; 51(3); 441-446","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300001&lang=pt" 
"S1516-89132008000300003-scl","Effect of spray volume on the moisture of stored corn and wheat grains","Vásquez-Castro, Javier Alberto, Baptista, Gilberto Casadei de, Gadanha Junior, Casimiro Dias, Trevizan, Luiz Roberto Pimentel","Brazilian Archives of Biology and Technology; 51(3); 453-456","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300003&lang=pt" 
"S1516-89132008000300007-scl","Investigation of natural infection by Leishmania in sandflies of Paraná State, Southern Brazil","Scodro, Regiane Bertin de Lima, Reinhold-Castro, Kárin Rosi, Dias-Sversutti, Alessandra de Cassia, Neitzke-Abreu, Herintha Coeto, Membrive, Norberto de Assis, Kühl, João Balduíno, Silveira, Thaís Gomes Verzignassi, Teodoro, Ueslei","Brazilian Archives of Biology and Technology; 51(3); 483-491","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300007&lang=pt" 
"S1516-89132008000300008-scl","Population structure and somatic indexes of Hypostomus cf. ancistroides (Siluriformes, Loricariidae) collected from the Bonito river, Ivaí river basin, Turvo, Paraná","Viana, Douglas, Wollf, Luciano Lazzarini, Zaleski, Tânia, Romão, Silvia, Bertoldi, Gustavo, Donatti, Lucélia","Brazilian Archives of Biology and Technology; 51(3); 493-502","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300008&lang=pt" 
"S1516-89132008000300009-scl","Population structure, condition factor and reproductive period of Astyanax paranae (Eigenmann, 1914) (Osteichthyes: Characidae) in a small and old Brazilian Reservoir","Abelha, Milza Celi Fedatto, Goulart, Erivelto","Brazilian Archives of Biology and Technology; 51(3); 503-512","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300009&lang=pt" 
"S1516-89132008000300013-scl","Optical and ultrastructural study of the pollen grain development in hermaphrodite papaya tree (Carica papaya L.)","Santos, Lídia Márcia Silva, Pereira, Telma Nair Santana, Souza, Margarete Magalhães de, Damasceno Junior, Pedro Correa, Costa, Fabiane Rabelo da, Ribeiro, Beatriz Ferreira, Freitas, Noil Gomes de, Pereira, Messias Gonzaga","Brazilian Archives of Biology and Technology; 51(3); 539-545","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300013&lang=pt" 
"S1516-89132008000300014-scl","Growth of the hermit crab Clibanarius vittatus (Bosc, 1802) (Crustacea, Anomura, Diogenidae) at São Vicente, São Paulo, Brazil","Sant’Anna, Bruno Sampaio, Christofoletti, Ronaldo Adriano, Zangrande, Cilene Mariane, Reigada, Alvaro Luis Diogo","Brazilian Archives of Biology and Technology; 51(3); 547-550","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300014&lang=pt" 
"S1516-89132008000300015-scl","Fetal mummification in silky shark (Carcharhinus falciformis) from the Gulf of California, Mexico","Sandoval-Castillo, Jonathan, Villavicencio-Garayzar, Carlos","Brazilian Archives of Biology and Technology; 51(3); 551-554","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300015&lang=pt" 
"S1516-89132008000300022-scl","The use of the oregano (Origanum vulgare L.) essential oil and hydrosol in green olive fermentation","Özcan, M. Musa, Arslan, Derya, Aydar, Ali Osman","Brazilian Archives of Biology and Technology; 51(3); 601-605","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300022&lang=pt" 
"S1516-89132008000300020-scl","Interference of some organic substances and microorganisms adhered to stainless steel in ATP-bioluminescence measurement","Simm, Erny Marcelo, Andrade, Nélio José de, Mendonça, Regina Célia Santos, Passos, Frederico José Vieira, Chaves, José Benício Paes","Brazilian Archives of Biology and Technology; 51(3); 587-593","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300020&lang=pt" 
"S1516-89132008000300019-scl","Influence of different carbon sources on exopolysaccharide production by Lactobacillus delbrueckii subsp. bulgaricus (B3, G12) and Streptococcus thermophilus (W22)","Yuksekdag, Zehra Nur, Aslim, Belma","Brazilian Archives of Biology and Technology; 51(3); 581-585","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300019&lang=pt" 
"S1516-89132008000300021-scl","Anti-staphylococcal effectiveness of nisaplin in refrigerated pizza doughs","Freitas, Wilma Carla de, Souza, Evandro Leite de, Sousa, Cristina Paiva de, Travassos, Antônio Eustáquio Resende","Brazilian Archives of Biology and Technology; 51(3); 595-599","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300021&lang=pt" 
"S1516-89132008000300023-scl","Seasonal variation in larval density of Limnoperna fortunei (Bivalvia, Mytilidae) in the Iguaçu and Paraná rivers, in the region of Foz do Iguaçu, Paraná, Southern Brazil","Pestana, Débora, Pie, Marcio Roberto, Ostrensky, Antonio, Boeger, Walter Antonio, Andreoli, Cleverson, Franceschi, Francisco, Lagos, Patrícia","Brazilian Archives of Biology and Technology; 51(3); 607-612","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300023&lang=pt" 
"S1516-89132008000300026-scl","A methodological proposal for quantifying environmental compensation through the spatial analysis of vulnerability indicators","Torresan, Fabio Enrique, Lorandi, Reinaldo","Brazilian Archives of Biology and Technology; 51(3); 635-646","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300026&lang=pt" 
"S1516-14392008000200001-scl","Materials Research - Ibero-american Journal of Materials: judicious, fair and educative!","Zanotto, Edgar Dutra","Materials Research; 11(2); -","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200001&lang=pt" 
"S1516-14392008000200012-scl","Chaotropic substances and their effects on the mechanical strength of Portland cement-based materials","Rossetto, Hebert Luis, Souza, Milton Ferreira de, Pandolfelli, Victor Carlos","Materials Research; 11(2); 183-185","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200012&lang=pt" 
"S1516-14392008000200004-scl","Study of the crystal structure of the high Tc superconductor Hg1-xRe xBa2Ca2Cu3O8+δ by using EXAFS, XANES and XRD","Martinez, Luis Gallego, Rossi, Jesualdo Luiz, Orlando, Marcos Tadeu D&#039;Azeredo, Passos, Carlos Augusto Cardoso, Corrêa, Hamilton Perez Soares","Materials Research; 11(2); 131-135","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200004&lang=pt" 
"S1516-14392008000200008-scl","Process parameter optimization for fly ash brick by Taguchi method","Chaulia, Prabir Kumar, Das, Reeta","Materials Research; 11(2); 159-164","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200008&lang=pt" 
"S1516-14392008000200010-scl","Antimicrobial activity of different root canal filling pastes used in deciduous teeth","Fabiane, Piva, Faraco Junior, Italo Medeiros, Estrela, Carlos","Materials Research; 11(2); 171-173","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200010&lang=pt" 
"S0103-507X2008000200005-scl","Avaliação do conhecimento de intensivistas sobre morte encefálica","Schein, Alaor Ernst, Carvalho, Paulo Roberto Antonacci, Rocha, Taís Sica da, Guedes, Renata Rostirola, Moschetti, Laura, La Salvia, João Caron, La Salvia, Pedro Caron","Revista Brasileira de Terapia Intensiva; 20(2); 144-148","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200005&lang=pt" 
"S0103-507X2008000200010-scl","O uso da drotrecogina alfa ativada na prática clínica e as atuais evidências","Soares, Márcio, Machado, Fernando Osni, Torres, Viviane Bogado Leite, Salluh, Jorge Ibrain Figueira, Amaral, André Carlos Kajdacsy-Balla","Revista Brasileira de Terapia Intensiva; 20(2); 173-177","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200010&lang=pt" 
"S0103-507X2008000200012-scl","Benefícios e complicações da ventilação mecânica não-invasiva na exacerbação aguda da doença pulmonar obstrutiva crônica","Rocha, Eduardo, Carneiro, Élida Mara","Revista Brasileira de Terapia Intensiva; 20(2); 184-189","Revista Brasileira de Terapia Intensiva","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2008000200012&lang=pt" 
"S0378-18442008000600008-ven","Absorción foliar de nitrógeno por depósito húmedo simulado en Abies Religiosa (h. B. K.) Schl. Et cham","Gómez-Guerrero, Armando, Chávez-Aguilar, Griselda, Fenn, Mark E, Vargas-Hernández, Jesús, Horwath, William R","Interciencia; 33(6); 429-434","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600008&lang=pt" 
"S0378-18442008000600009-ven","Use of Pleurotus Pulmonarius to change the nutritional quality of wheat straw. I: Effect on chemical composition","Montañez Valdez, Oziel Dante, García Flores, Enrique Octavio, Martínez García, José Antonio, Salinas Chavira, Jaime, Rojo Rubio, Rolando, Germán Peralta Ortiz, J. Jesús","Interciencia; 33(6); 435-438","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600009&lang=pt" 
"S0378-18442008000600004-ven","Procesamiento de las observaciones satelitales gps para el estudio de variaciones del nivel medio del mar en Venezuela","Hoyer, Melvin, Ávila, Rafael, Pérez, Jorge, Wildermann, Eugen, Cioce, Víctor, Barrios, Manaure, Royero, Giovanni","Interciencia; 33(6); 404-411","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600004&lang=pt" 
"S0378-18442008000600006-ven","Parásitos Protozoarios entéricos en ambientes acuáticos: Métodos de concentración y detección","Betancourt, Walter Q, Querales, Luis J","Interciencia; 33(6); 418-423","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600006&lang=pt" 
"S0378-18442008000600007-ven","Nuevas evidencias de inversión tectónica positiva a nivel de secuencias cretáceas en el área bloque &quot;VIII&quot;, cuenca de Maracaibo-Venezuela","Martínez, Fernando J, Castillo, José F, Bastardo, Marx","Interciencia; 33(6); 424-428","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600007&lang=pt" 
"S0378-18442008000600014-ven","Relación entre el tamaño de hembra y la producción de huevos en el morrocoy sabanero Geochelone (Chelonoidis) carbonaria (Spix, 1824) en un zoocriadero comercial de Venezuela","Hernández, Omar, Boede, Ernesto O","Interciencia; 33(6); 461-466","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600014&lang=pt" 
"S0378-18442008000600013-ven","Experimental toxicity of Aeromonas spp. In mouse’s small intestine: Ultrastructural aspects","Longa-Briceño, Aurora, Peña-Contreras, Zulma, Dávila-Vera, Delsy, Mendoza-Briceño, osa Virginia, Palacios-Prü†, Ernesto","Interciencia; 33(6); 457-460","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600013&lang=pt" 
"S0378-18442008000600012-ven","Efecto del calcio y potencial osmótico de la solución nutritiva en la pudrición apical, composición mineral y rendimiento de tomate","Parra Terraza, Saúl, Villarreal Romero, Manuel, Sánchez Peña, Pedro, Corrales Madrid, José L, Hernández Verdugo, Sergio","Interciencia; 33(6); 449-456","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600012&lang=pt" 
"S0378-18442008000600011-ven","Composición química, análisis estructural y factores antinutricionales de filocladios de Epiphyllum Phyllanthus (l.): Haw. Var. Hookeri (link &amp; otto) kimn. (cactaceae)","Padrón Pereira, Carlos Alberto, Moreno Álvarez, Mario José, Medina Martínez, Carlos Alberto","Interciencia; 33(6); 443-448","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600011&lang=pt" 
"S0378-18442008000600010-ven","Theoretical assessment of the impact of seeding on the exploitation of some economically viable marine populations","Lacayo, Ramón, Sfeir, Rodrigo","Interciencia; 33(6); 439-442","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008000600010&lang=pt" 
"S1516-89132008000300006-scl","Cloning and characterization of the iron uptake gene iutA from avian Escherichia coli","Tokano, Dorismey Vieira, Kawaichi, Marisa Emiko, Venâncio, Emerson José, Vidotto, Marilda Carlos","Brazilian Archives of Biology and Technology; 51(3); 473-482","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300006&lang=pt" 
"S1516-89132008000300010-scl","Ovary maturatıon stages and histological investigation of ovary of the Zebrafish (Danio rerio)","Koç (Yön), Nazan Deniz, Aytekin, Yener, Yüce, Rikap","Brazilian Archives of Biology and Technology; 51(3); 513-522","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300010&lang=pt" 
"S1516-89132008000300011-scl","Effects of alternating magnetic field on the metabolism of the healthy and diabetic organisms","Öcal, Işıl, Kalkan, Tunaya, Günay, İsmail","Brazilian Archives of Biology and Technology; 51(3); 523-530","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300011&lang=pt" 
"S1516-89132008000300012-scl","Evaluation of the performance of two strains of Nile tilapia (Oreochromis Niloticus) in mixed raising systems","Neves, Patrícia Ribeiro, Ribeiro, Ricardo Pereira, Vargas, Lauro, Natali, Maria Raquel Marçal, Maehana, Káttia Regina, Marengoni, Nilton Garcia","Brazilian Archives of Biology and Technology; 51(3); 531-538","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300012&lang=pt" 
"S1516-89132008000300016-scl","Photoperiod influence on the cultivation of Steindachneridion scriptum (Pisces, Pimelodidae) juvenile","Zaniboni-Filho, Evoy, Reynalte-Tataje, David, Nuñer, Alex Pires de Oliveira, Meurer, Samira","Brazilian Archives of Biology and Technology; 51(3); 555-561","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300016&lang=pt" 
"S1516-89132008000300017-scl","Effect of salinity on the oxygen consumption of larvae of the silversides Odontesthes hatcheri and O. bonariensis (Osteichthyes, Atherinopsidae)","Tsuzuki, Mônica Yumi, Strüssmann, Carlos Augusto, Takashima, Fumio","Brazilian Archives of Biology and Technology; 51(3); 563-567","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300017&lang=pt" 
"S1516-89132008000300018-scl","Intensity of bitterness of processed yerba mate leaves originated in two contrasted light environments","Rakocevic, Miroslava, Medrado, Moacir José Sales, Lucambio, Fernando, Valduga, Alice Teresa","Brazilian Archives of Biology and Technology; 51(3); 569-579","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300018&lang=pt" 
"S1516-89132008000300024-scl","Monitoring the effect of pyrene on the germination and radial growth of the wild and mutant strains of Rhizopus arrhizus UCP402","Shiosaki, Ricardo Kenji, Albuquerque, Clarissa Daisy da Costa, Okada, Kaoru, Fukushima, Kazutaka, Campos-Takaki, Galba Maria","Brazilian Archives of Biology and Technology; 51(3); 613-621","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300024&lang=pt" 
"S1516-89132008000300025-scl","Introduced and cryptogenic species and their management in Paranaguá Bay, Brazil","Neves, Carolina Somaio, Rocha, Rosana Moreira da","Brazilian Archives of Biology and Technology; 51(3); 623-633","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000300025&lang=pt" 
"S1516-14392008000200002-scl","Fissure sealants: in vitro evaluation of abrasion wear and superficial roughness","Pardi, Vanessa, Sinhoreti, Mário Alexandre Coelho, Pereira, Antonio Carlos, Ambrosano, Gláucia Maria Bovi, Meneghim, Marcelo de Castro","Materials Research; 11(2); 117-120","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200002&lang=pt" 
"S1516-14392008000200003-scl","High performance concrete applied to storage system buildings at low temperatures","Lima, Sandra Maria de, Vareda, Luiz Vicente, Liborio, Jefferson Benedicto Libardi","Materials Research; 11(2); 121-130","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200003&lang=pt" 
"S1516-14392008000200005-scl","Microstructure and mechanical properties of thermal sprayed nanostructured Cr3C2-Ni20Cr coatings","Cunha, Cecilio Alvares da, Lima, Nelson Batista de, Martinelli, Jose Roberto, Bressiani, Ana Helena de Almeida, Padial, Armando Guilherme Fernando, Ramanathan, Lalgudi Venkataraman","Materials Research; 11(2); 137-143","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200005&lang=pt" 
"S1516-14392008000200007-scl","Evaluation of the equivalent slip modulus of nailed connections for application in linear analysis of plywood timber beams","Mascia, Nilson Tadeu, Santana, Claudia Lucia de Oliveira, Cramer, Steven M.","Materials Research; 11(2); 151-157","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000200007&lang=pt" 
"S0034-98872008000600002-chl","Infarto agudo al miocardio en pacientes de 80 y más años. Evolución hospitalaria y seguimiento","Ugalde, Héctor, Espinosa, Pilar, Pizarro, Gonzalo, Dreyse, Ximena","Revista médica de Chile; 136(6); 694-700","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600002&lang=pt" 
"S0034-98872008000600003-chl","Regiones polimórficas del gen 11ß-hidroxiesteroide deshidrogenasa tipo 1 (11ßHSD1) en hipertensión arterial esencial: Posible rol etiopatogénico","Morales, Mauricio A, Carvajal, Cristian A, Ortiz, Eugenia, Mosso, Lorena M, Artigas, Rocío A, Owen, Gareth I, Fardella, Carlos E","Revista médica de Chile; 136(6); 701-710","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600003&lang=pt" 
"S0034-98872008000600004-chl","Sedación guiada por protocolo versus manejo convencional en pacientes críticos en ventilación mecánica","Tobar A, Eduardo, Lanas M, Alejandra, Pino P, Sandra, Aspée L, Paulina, Rivas V, Sandra, Prat R, Daniela, Asenjo B, Rosmi, Castro O, José","Revista médica de Chile; 136(6); 711-718","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600004&lang=pt" 
"S0034-98872008000600008-chl","Oral health in Brazilian patients with chronic renal disease","Souza, Cleber M, Braosi, Ana Paula R, Luczyszyn, Sonia M, Casagrande, Rafaela W, Pecoits-Filho, Roberto, Riella, Miguel C, Ignácio, Sergio A, Trevilatto, Paula C","Revista médica de Chile; 136(6); 741-746","Revista médica de Chile","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600008&lang=pt" 
"S0034-98872008000600011-chl","Síndrome de Lynch: Caracterización genético clínica. Caso clínico","Zárate, Alejandro, Álvarez, Karin, Wielandt, Ana María, Hevia, Montserrat, De la Fuente, Marjorie, Carvallo, Pilar, López-Köstner, Francisco","Revista médica de Chile; 136(6); 757-762","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600011&lang=pt" 
"S0034-98872008000600014-chl","Efectos pleiotrópicos de las estatinas","Mennickent C, Sigrid, Bravo D, Marisol, Calvo M, Carlos, Avello L, Marcia","Revista médica de Chile; 136(6); 775-782","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600014&lang=pt" 
"S0034-98872008000600015-chl","Estatuto ontológico y ético del feto anencefálico: Una perspectiva filosófica","Besio R, Mauricio, Besio H, Francisca","Revista médica de Chile; 136(6); 783-788","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600015&lang=pt" 
"S0034-98872008000600016-chl","Reflexiones sobre la conducta obstétrica en la embarazada con feto anencefálico","Sedano L, Manuel, Sedano M, Rodrigo, Sedano, Rocío, Rodríguez A, Juan G, Aedo M, Sócrates","Revista médica de Chile; 136(6); 789-792","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000600016&lang=pt" 
"S1517-70762008000200021-scl","Efeito da flexão dos cilindros na laminação de encruamento sobre a planicidade de tiras de aço","Silva, C.N., Araújo, F.G.S., Fagundes JR., J., Cota, A.B.","Matéria (Rio de Janeiro); 13(2); 412-417","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200021&lang=pt" 
"S1517-70762008000200020-scl","Fenómenos de relajación interfacial en compuestos epoxi/aluminio","Ramajo, L., Castro, M.S., Reboredo, M.M.","Matéria (Rio de Janeiro); 13(2); 405-411","Matéria (Rio de Janeiro)","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200020&lang=pt" 
"S1517-70762008000200019-scl","Caracterização mecânica e microestrutural de um aço baixo carbono microligado com estrutura multifásica","Eilises, C.C.A., Hashimoto, T. M., Abdalla, A.J., Pereira, M.S.","Matéria (Rio de Janeiro); 13(2); 398-404","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200019&lang=pt" 
"S1517-70762008000200018-scl","Alternativa de reciclagem de resíduos de espuma rígida de poliuretano com ABS","Bom, R.P.","Matéria (Rio de Janeiro); 13(2); 388-397","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200018&lang=pt" 
"S1517-70762008000200010-scl","Influência da taxa de resfriamento na corrosão em aço inoxidável fundido","Mariano, N.A., Murolo, J.P., Pereira, V.F., Pallone, A.S.N., Tommaselli, M.A.G.","Matéria (Rio de Janeiro); 13(2); 322-328","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200010&lang=pt" 
"S1517-70762008000200005-scl","Alterações microestruturais de cerâmica argilosa incorporada com lodo de ETA","Vieira, C.M.F., Margem, J.I., Monteiro, S.N.","Matéria (Rio de Janeiro); 13(2); 275-281","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200005&lang=pt" 
"S1517-70762008000200004-scl","Determinação da redução da resistência à tração em corpos de prova com Weld Line","Bom, R.P., Kalin, A.F.","Matéria (Rio de Janeiro); 13(2); 267-274","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200004&lang=pt" 
"S1517-70762008000200001-scl","Inovação, ciência e algo mais","Miranda, Paulo Emílio Valadão de","Matéria (Rio de Janeiro); 13(2); -","Matéria (Rio de Janeiro)","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200001&lang=pt" 
"S1517-70762008000200003-scl","Transformação do nitreto hexagonal de boro em nitreto cúbico de boro com o catalisador magnésio","Junior, J.S., Ramalho, A.M., Bobrovnitchii, G.S.","Matéria (Rio de Janeiro); 13(2); 258-266","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200003&lang=pt" 
"S1517-70762008000200008-scl","Nitretação à plasma do aço inoxidável austenítico ISO 5832-1: influência do tempo de tratamento","Dos Reis, R.F., Maliska, A.M., Borges, P.C.","Matéria (Rio de Janeiro); 13(2); 304-315","Matéria (Rio de Janeiro)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200008&lang=pt" 
"S1517-70762008000200007-scl","Simulation of the aluminum alloy A356 solidification cast in cylindrical permanent molds","Bencomo, A., Bisbal, R., Morales, R.","Matéria (Rio de Janeiro); 13(2); 294-303","Matéria (Rio de Janeiro)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200007&lang=pt" 
"S1517-70762008000200012-scl","Nitriding using cathodic cage technique of martensitic stainless steel AISI 420 with addition of CH4","De Sousa, R.R.M., De Araújo, F.O., Da Costa, J.A.P., De Sousa, R.S., Alves JR., C.","Matéria (Rio de Janeiro); 13(2); 342-347","Matéria (Rio de Janeiro)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200012&lang=pt" 
"S1517-70762008000200017-scl","Modelado numérico del proceso de soldadura por fricción agitación en aceros inoxidables","Pereyra, S., Lombera, G., Urquiza, S., Santiago, D., De Vedia, L.A.","Matéria (Rio de Janeiro); 13(2); 380-387","Matéria (Rio de Janeiro)","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200017&lang=pt" 
"S1517-70762008000200016-scl","Co2Z hexaferrite obtained by the citrate precursor method in an inert atmosphere","Caffarena, V.R., Ogasawara, T., Capitaneo, J.L., Pinho, M.S.","Matéria (Rio de Janeiro); 13(2); 374-379","Matéria (Rio de Janeiro)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762008000200016&lang=pt" 
"S0037-86822008000300003-scl","Alta prevalência do genótipo 1 em portadores de hepatite C crônica em Belo Horizonte, MG","Perone, Carlos, del Castillo, Dora Mendez, Pereira, Gilsimary Lessa, Carvalho, Nara de Oliveira, Januário, José Nélio, Teixeira, Rosângela","Revista da Sociedade Brasileira de Medicina Tropical; 41(3); 238-242","Revista da Sociedade Brasileira de Medicina Tropical","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822008000300003&lang=pt" 
"S0120-41572008000200014-col","Haga usted el diagnóstico segunda parte","Ferro, Cristina, Olano, Víctor Alberto, Ahumada, Martha, Weaver, Scott, Motta, Adriana, Sopó, Leticia, Knudson, Angélica","Biomédica; 28(2); 295-297","Biomédica","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572008000200014&lang=pt" 
