"S0100-40422004000100006-scl","Estudo da estrutura e da solvatação do HNP-3, um antibiótico natural, por dinâmica molecular","Namba, Adriana M., Degrève, Léo","Química Nova; 27(1); 27-34","Química Nova","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422004000100006&lang=pt" 
"S0102-09352004000100015-scl","Efeitos da seleção individual e da seleção baseada no BLUP em populações diferentes, quanto ao tipo de acasalamento","Cunha, E.E., Euclydes, R.F., Torres, R.A., Lopes, P.S., Ribeiro Júnior, J.I., Carneiro, P.C.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 94-106","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100015&lang=pt" 
"S0102-09352004000100018-scl","Evaluation of cefepime kinetic variables and milk production volume in goats","Rule, R., Lacchini, R., Mordujovich, P., Antonini, A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 116-118","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100018&lang=pt" 
"S0102-09352004000100020-scl","Hepatic cirrhosis in a red-foot tortoise (Geochelone carbonaria): a case report","Guedes, R.M.C., Lavalle, G.E.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 123-125","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100020&lang=pt" 
"S0021-75572004000100017-scl","Tabagismo durante a gravidez: um problema maior do que se imagina","Kuczkowski, Krzysztof M","Jornal de Pediatria; 80(1); 83-84","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100017&lang=pt" 
"S0100-06832004000100016-scl","Resistência ao cisalhamento de um latossolo sob diferentes uso e manejo","Silva, R. B., Dias Junior, M. S., Santos, F. L., Franz, C. A. B.","Revista Brasileira de Ciência do Solo; 28(1); 165-173","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100016&lang=pt" 
"S0036-36342004000100001-mex","El papel de la epidemiología en la identificación de necesidades relacionadas con la fisioterapia en Colombia","Baquero, Germán, López, Oscar","Salud Pública de México; 46(1); 5-6","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100001&lang=pt" 
"S0036-36342004000100002-mex","Utilidad en la combinación de oligonucleótidos universales para la detección del virus del papiloma humano en cáncer cervicouterino y lesiones premalignas","Carrillo, Adela, Mohar, Alejandro, Meneses, Abelardo, Frías-Mendivil, Mauricio, Solorza, Gilberto, Lizano, Marcela","Salud Pública de México; 46(1); 7-15","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100002&lang=pt" 
"S0036-36342004000100003-mex","Las cesáreas en México: tendencias, niveles y factores asociados","Puentes-Rosas, Esteban, Gómez-Dantés, Octavio, Garrido-Latorre, Francisco","Salud Pública de México; 46(1); 16-22","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100003&lang=pt" 
"S0036-36342004000100004-mex","Low birth weight in Mexico: new evidence from a multi-site postpartum hospital survey","Frank, Reanne, Pelcastre, Blanca, Snyder, Nelly Salgado de, Frisbie, W Parker, Potter, Joseph E, Bronfman-Pertzovsky, Mario N","Salud Pública de México; 46(1); 23-31","Salud Pública de México","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100004&lang=pt" 
"S0036-36342004000100005-mex","Environmental exposure of commuters in Mexico City to volatile organic compounds as assessed by blood concentrations, 1998","Lemire, Sharon, Ashley, David, Olaya, Patricia, Romieu, Isabelle, Welch, Susan, Meneses-González, Fernando, Hernández-Avila, Mauricio","Salud Pública de México; 46(1); 32-38","Salud Pública de México","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100005&lang=pt" 
"S0036-36342004000100006-mex","Factores bióticos y abióticos que determinan la seroprevalencia de anticuerpos contra Trypanosoma Cruzi en el municipio de Palmar de Bravo, Puebla, México","Sosa-Jurado, Francisca, Zumaquero-Ríos, José Lino, Reyes, Pedro A, Cruz-García, Abel, Guzmán-Bracho, Carmen, Monteón, Víctor M","Salud Pública de México; 46(1); 39-48","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100006&lang=pt" 
"S0036-36342004000100007-mex","Detección de anticuerpos IgA y PCR como primeras opciones en el diagnóstico de infección perinatal por el VIH-1","Basualdo, Ma del Carmen, Moran, Kathya, Alcántara, Patricia, González, Elizabeth, Puentes, Esteban, Soler, Carmen","Salud Pública de México; 46(1); 49-55","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100007&lang=pt" 
"S0036-36342004000100008-mex","Experiencia de las parteras en la identificación de mujeres maltratadas durante el embarazo","Valdez-Santiago, Rosario, Arenas-Monreal, Luz, Hernández-Tezoquipa, Isabel","Salud Pública de México; 46(1); 56-63","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100008&lang=pt" 
"S0036-36342004000100009-mex","Gametocitos de Plasmodium vivax y Plasmodium falciparum: etapas relegadas en el desarrollo de vacunas","Contreras-Ochoa, Carla, Ramsey, Janine M","Salud Pública de México; 46(1); 64-70","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100009&lang=pt" 
"S0036-36342004000100010-mex","El secuestro de Lucina (o cómo detener la epidemia de cesáreas)","Gómez-Dantés, Octavio","Salud Pública de México; 46(1); 71-74","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100010&lang=pt" 
"S0036-36342004000100011-mex","Estadísticas de mortalidad relacionada con la salud reproductiva: México, 2002","","Salud Pública de México; 46(1); 75-88","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100011&lang=pt" 
"S0036-36342004000100012-mex","In memorian: semblanza de un científico Dr. Demetrio Sodi Pallares","León Jurado, José Ponce de","Salud Pública de México; 46(1); 89-91","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000100012&lang=pt" 
"S0036-36342004000100010-spa","El secuestro de Lucina (o cómo detener la epidemia de cesáreas)","Gómez-Dantés, Octavio","Salud Pública de México; 46(1); 71-74","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100010&lang=pt" 
"S0036-36342004000100011-spa","Estadísticas de mortalidad relacionada con la salud reproductiva: México, 2002","","Salud Pública de México; 46(1); 75-88","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100011&lang=pt" 
"S0036-36342004000100012-spa","In memorian: semblanza de un científico Dr. Demetrio Sodi Pallares","León Jurado, José Ponce de","Salud Pública de México; 46(1); 89-91","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100012&lang=pt" 
"S0036-36342004000100001-spa","El papel de la epidemiología en la identificación de necesidades relacionadas con la fisioterapia en Colombia","Baquero, Germán, López, Oscar","Salud Pública de México; 46(1); 5-6","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100001&lang=pt" 
"S0036-36342004000100009-spa","Gametocitos de Plasmodium vivax y Plasmodium falciparum: etapas relegadas en el desarrollo de vacunas","Contreras-Ochoa, Carla, Ramsey, Janine M","Salud Pública de México; 46(1); 64-70","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100009&lang=pt" 
"S0036-36342004000100008-spa","Experiencia de las parteras en la identificación de mujeres maltratadas durante el embarazo","Valdez-Santiago, Rosario, Arenas-Monreal, Luz, Hernández-Tezoquipa, Isabel","Salud Pública de México; 46(1); 56-63","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100008&lang=pt" 
"S0036-36342004000100007-spa","Detección de anticuerpos IgA y PCR como primeras opciones en el diagnóstico de infección perinatal por el VIH-1","Basualdo, Ma del Carmen, Moran, Kathya, Alcántara, Patricia, González, Elizabeth, Puentes, Esteban, Soler, Carmen","Salud Pública de México; 46(1); 49-55","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100007&lang=pt" 
"S0036-36342004000100006-spa","Factores bióticos y abióticos que determinan la seroprevalencia de anticuerpos contra Trypanosoma Cruzi en el municipio de Palmar de Bravo, Puebla, México","Sosa-Jurado, Francisca, Zumaquero-Ríos, José Lino, Reyes, Pedro A, Cruz-García, Abel, Guzmán-Bracho, Carmen, Monteón, Víctor M","Salud Pública de México; 46(1); 39-48","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100006&lang=pt" 
"S0036-36342004000100005-spa","Environmental exposure of commuters in Mexico City to volatile organic compounds as assessed by blood concentrations, 1998","Lemire, Sharon, Ashley, David, Olaya, Patricia, Romieu, Isabelle, Welch, Susan, Meneses-González, Fernando, Hernández-Avila, Mauricio","Salud Pública de México; 46(1); 32-38","Salud Pública de México","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100005&lang=pt" 
"S0036-36342004000100004-spa","Low birth weight in Mexico: new evidence from a multi-site postpartum hospital survey","Frank, Reanne, Pelcastre, Blanca, Snyder, Nelly Salgado de, Frisbie, W Parker, Potter, Joseph E, Bronfman-Pertzovsky, Mario N","Salud Pública de México; 46(1); 23-31","Salud Pública de México","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100004&lang=pt" 
"S0036-36342004000100003-spa","Las cesáreas en México: tendencias, niveles y factores asociados","Puentes-Rosas, Esteban, Gómez-Dantés, Octavio, Garrido-Latorre, Francisco","Salud Pública de México; 46(1); 16-22","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100003&lang=pt" 
"S0365-05962004000100002-scl","Malformações vasculares","Gontijo, Bernardo, Pereira, Luciana Baptista, Silva, Cláudia Márcia Resende","Anais Brasileiros de Dermatologia; 79(1); 7-25","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000100002&lang=pt" 
"S0102-09352004000100001-scl","Avaliação de vacinas contra Clostridium novyi tipo B","Nascimento, R.A.P., Lobato, F.C.F., Abreu, V.L.V., Martins, N.E., Assis, R.A., Carvalho Filho, M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 1-6","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100001&lang=pt" 
"S0102-09352004000100005-scl","Ocorrência de Cryptosporidium spp. em pequenos mamíferos silvestres de três áreas serranas do Sudeste brasileiro","Dall&#039;Olio, A.J., Franco, R.M.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 25-31","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100005&lang=pt" 
"S0102-09352004000100009-scl","Relação entre variáveis na regulação do consumo de vacas Holandês × Zebu em lactação sob pastejo em capim-elefante","Lopes, F.C.F., Rodriguez, N.M., Aroeira, L.J.M., Sampaio, I.B.M., Deresz, F., Borges, I., Paciullo, D.S.C., Berchielli, T.T.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 56(1); 52-60","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352004000100009&lang=pt" 
"S0036-36342004000100002-spa","Utilidad en la combinación de oligonucleótidos universales para la detección del virus del papiloma humano en cáncer cervicouterino y lesiones premalignas","Carrillo, Adela, Mohar, Alejandro, Meneses, Abelardo, Frías-Mendivil, Mauricio, Solorza, Gilberto, Lizano, Marcela","Salud Pública de México; 46(1); 7-15","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000100002&lang=pt" 
"S0100-06832004000100013-scl","Alterações químicas do solo e resposta do milho à calagem e aplicação de gesso","Caires, E. F., Kusman, M. T., Barth, G., Garbuio, F. J., Padilha, J. M.","Revista Brasileira de Ciência do Solo; 28(1); 125-136","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100013&lang=pt" 
"S0100-06832004000100020-scl","Cobertura do solo e estoque de nutrientes de duas leguminosas perenes, considerando espaçamentos e densidades de plantio","Perin, A., Guerra, J. G. M., Teixeira, M. G., Zonta, E.","Revista Brasileira de Ciência do Solo; 28(1); 207-213","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100020&lang=pt" 
"S0100-06832004000100012-scl","Resíduos de plantas de cobertura e mobilidade dos produtos da dissolução do calcário aplicado na superfície do solo","Amaral, A. S., Anghinoni, I., Deschamps, F. C.","Revista Brasileira de Ciência do Solo; 28(1); 115-123","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100012&lang=pt" 
"S0100-06832004000100014-scl","Análise de componentes principais de atributos físicos, químicos e mineralógicos de solos do bioma cerrado","Gomes, J. B. V., Curi, N., Motta, P. E. F., Ker, J. C., Marques, J. J. G. S. M., Schulze, D. G.","Revista Brasileira de Ciência do Solo; 28(1); 137-153","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100014&lang=pt" 
"S0100-06832004000100017-scl","Adição de carbono e nitrogênio e sua relação com os estoques no solo e com o rendimento do milho em sistemas de manejo","Lovato, T., Mielniczuk, J., Bayer, C., Vezzani, F.","Revista Brasileira de Ciência do Solo; 28(1); 175-187","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100017&lang=pt" 
"S0100-06832004000100019-scl","Reatividade de uma escória de siderurgia em um latossolo vermelho distrófico","Prado, R. M., Natale, W., Feernandes, F. M., Corrêa, M. C. M.","Revista Brasileira de Ciência do Solo; 28(1); 197-205","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100019&lang=pt" 
"S0100-06832004000100015-scl","Propriedades físicas do solo sob preparo convencional e semeadura direta em rotação e sucessão de culturas, comparadas às do campo nativo","Bertol, I., Albuquerque, J. A., Leite, D., Amaral, A. J., Zoldan Junior, W. A.","Revista Brasileira de Ciência do Solo; 28(1); 155-163","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100015&lang=pt" 
"S0100-06832004000100018-scl","Caracterização de rejeito de mineração de ouro para avaliação de solubilização de metais pesados e arsênio e revegetação local","Silva, S. R., Procópio, S. O., Queiroz, T. F. N., Dias, L. E.","Revista Brasileira de Ciência do Solo; 28(1); 189-196","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100018&lang=pt" 
"S0100-06832004000100011-scl","Identificação de isolados de Azospirillum amazonense associados a Brachiaria spp., em diferentes épocas e condições de cultivo e produção de fitormônio pela bactéria","Reis Junior, F. B., Silva, M. F., Teixeira, K. R. S., Urquiaga, S., Reis, V. M.","Revista Brasileira de Ciência do Solo; 28(1); 103-113","Revista Brasileira de Ciência do Solo","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832004000100011&lang=pt" 
"S0213-91112004000100002-spa","La investigación cualitativa en Gaceta Sanitaria: bienvenida y mejor valorada","Nebot, Manel, García, Ana María","Gaceta Sanitaria; 18(1); 5-6","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100002&lang=pt" 
"S0213-91112004000100011-spa","La sostenibilidad del sistema hospitalario en Cataluña: El balance de una década","Cots, Francesc","Gaceta Sanitaria; 18(1); 64-67","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100011&lang=pt" 
"S0213-91112004000100014-spa","Manolo Vázquez Montalbán, «que estás en los cielos»","Cirera Suárez, Lluís","Gaceta Sanitaria; 18(1); 75-75","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100014&lang=pt" 
"S0213-91112004000100016-spa","","","Gaceta Sanitaria; 18(1); 77-77","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100016&lang=pt" 
"S0213-91112004000100015-spa","","","Gaceta Sanitaria; 18(1); 76-77","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100015&lang=pt" 
"S0213-91112004000100013-spa","","Peiró, Salvador","Gaceta Sanitaria; 18(1); 72-74","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100013&lang=pt" 
"S0213-91112004000100010-spa","Datos incompletos: una mirada crítica para su manejo en estudios sanitarios","Cañizares, Maylée, Barroso, Isabel, Alfonso, Karen","Gaceta Sanitaria; 18(1); 58-63","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100010&lang=pt" 
"S0213-91112004000100009-spa","Coste-efectividad de drotrecogina alfa (activada) en el tratamiento de la sepsis grave en España","Sacristán, José A, Prieto, Luis, Huete, Teresa, Artigas, Antonio, Badia, Xavier, Chinn, Christopher, Hudson, Peter","Gaceta Sanitaria; 18(1); 50-57","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100009&lang=pt" 
"S0213-91112004000100008-spa","Serosubtipos de meningococo B causantes de enfermedad invasiva en Cantabria y concordancia con la cepa de la vacuna cubana","González de Aledo, Álvaro, Viloria, Luis","Gaceta Sanitaria; 18(1); 45-49","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100008&lang=pt" 
"S0213-91112004000100007-spa","Factores sociales de riesgo para la falta de cumplimiento terapéutico en pacientes con tuberculosis en Pontevedra","Anibarro, Luis, Lires, José Antonio, Iglesias, Fernando, Vilariño, Carlos, Baloria, Adolfo, Lis, José María de, Ojea, Rafael","Gaceta Sanitaria; 18(1); 38-44","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100007&lang=pt" 
"S0213-91112004000100006-spa","Conocimientos de las mujeres menopáusicas respecto a la terapia hormonal sustitutiva","Ruiz, Isabel, Bermejo, María José","Gaceta Sanitaria; 18(1); 32-37","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100006&lang=pt" 
"S0213-91112004000100001-spa","Desigualdad en salud y territorio urbano","Borrell, Carme, Pasarín, María Isabel","Gaceta Sanitaria; 18(1); 1-4","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100001&lang=pt" 
"S0100-67622004000100001-scl","Escarificação mecânica em sementes de chichá (Sterculia foetida L.)","Santos, Taciana Oliveira dos, Morais, Tarciana Gomes de Oliveira, Matos, Valderez Pontes","Revista Árvore; 28(1); 1-6","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100001&lang=pt" 
"S0100-67622004000100009-scl","Composição e estrutura da comunidade arbórea de uma floresta estacional decidual sobre afloramento calcário no Brasil central","Silva, Luciana Álvares da, Scariot, Aldicir","Revista Árvore; 28(1); 69-75","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100009&lang=pt" 
"S0100-67622004000100015-scl","Resposta de Euphalerus clitoriae (Hemiptera: Psyllidae) a armadilhas adesivas de diferentes cores","Guajará, Mariângela, Carvalho, Acácio Geraldo de, Santos, Wyratan, Gonçalves, Karin","Revista Árvore; 28(1); 117-120","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100015&lang=pt" 
"S0100-67622004000100013-scl","Avaliação de parâmetros de consumo de combustível do Tritrem no transporte de madeira","Silveira, Glauco Lima da, Machado, Carlos Cardoso, Souza, Amaury Paulo de, Leite, Helio Garcia, Santos, Heleno Nascimento dos, Fernandes, Dalila Campos de Medeiros","Revista Árvore; 28(1); 99-106","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100013&lang=pt" 
"S0100-67622004000100011-scl","Avaliação da classificação digital de povoamentos florestais em imagens de satélite através de índices de acurácia","Bolfe, Édson Luis, Pereira, Rudiney Soares, Madruga, Roberto de Azambuja, Fonseca, Eliana Lima da","Revista Árvore; 28(1); 85-90","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100011&lang=pt" 
"S0100-67622004000100010-scl","Um modelo otimizador para organização dos compartimentos de exploração em floresta tropical","Braz, Evaldo Muñoz, Carnieri, Celso, Arce, Julio Eduardo","Revista Árvore; 28(1); 77-83","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100010&lang=pt" 
"S0100-67622004000100014-scl","Deformações residuais longitudinais decorrentes de tensões de crescimento em eucaliptos e suas associações com outras propriedades","Lima, José Tarcísio, Trugilho, Paulo Fernando, Rosado, Sebastião Carlos da Silva, Cruz, Clair Rogério da","Revista Árvore; 28(1); 107-116","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100014&lang=pt" 
"S0100-67622004000100019-scl","Influência de diferentes doses de fósforo no crescimento de mudas de angico-vermelho (Parapiptadenia rigida (Bentham) Brenan)","Schumacher, Mauro Valdir, Ceconi, Denise Ester, Santana, Cedinara Arruda","Revista Árvore; 28(1); 149-155","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100019&lang=pt" 
"S0100-67622004000100005-scl","Produção de serapilheira em uma floresta de Araucaria angustifolia (Bertol.) Kuntze no município de Pinhal Grande-RS","Schumacher, Mauro Valdir, Brun, Eleandro José, Hernandes, Jonas Inoé, König, Flávia Gizele","Revista Árvore; 28(1); 29-37","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100005&lang=pt" 
"S0100-67622004000100006-scl","Eficiência do uso de micronutrientes e sódio em três procedências de acácia-negra (Acacia mearnsii De Wild.)","Caldeira, Marcos Vinicius Winckler, Rondon Neto, Rubens Marques, Schumacher, Mauro Valdir","Revista Árvore; 28(1); 39-47","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100006&lang=pt" 
"S0100-67622004000100016-scl","Uso de parcelas de areia para o monitoramento de impacto de estradas sobre a riqueza de espécies de mamíferos","Scoss, Leandro Moraes, Marco Júnior, Paulo de, Silva, Elias, Martins, Sebastião Venâncio","Revista Árvore; 28(1); 121-127","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100016&lang=pt" 
"S0100-67622004000100002-scl","Manejo mecânico e cultura de cobertura na entrelinha da seringueira (PB 235 e RRIM 701) e os atributos físicos de um latossolo vermelho no Planalto Paulista","Centurion, José Frederico, Roque, Cassiano Garcia, Centurion, Maria Aparecida Pessoa da Cruz, Prado, Renato de Mello","Revista Árvore; 28(1); 7-13","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100002&lang=pt" 
"S0100-67622004000100018-scl","Impacto das capinas mecânica e química do sub-bosque de Eucalyptus grandis sobre a comunidade de formigas (Hymenoptera: Formicidae)","Ramos, Lucimeire de Souza, Zanetti, Ronald, Marinho, Cidália Gabriela Santos, Delabie, Jacques Hubert Charles, Schlindwein, Marcelo Nivert, Almado, Roosevelt de Paula","Revista Árvore; 28(1); 139-146","Revista Árvore","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622004000100018&lang=pt" 
"S0021-75572004000100003-scl","Presença ou ausência de bactérias na otite média com efusão?","Weckx, Luc L. M.","Jornal de Pediatria; 80(1); 5-6","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100003&lang=pt" 
"S0021-75572004000100002-scl","Avaliação de fatores de risco associados com elevação da pressão arterial em crianças e adolescentes","Lima, Eleonora M.","Jornal de Pediatria; 80(1); 3-5","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100002&lang=pt" 
"S0021-75572004000100001-scl","Um quebra-cabeça chamado obesidade","Barros Filho, Antônio A","Jornal de Pediatria; 80(1); 1-3","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100001&lang=pt" 
"S0021-75572004000100005-scl","Fatores associados à obesidade em escolares","Giugliano, Rodolfo, Carneiro, Elizabeth C","Jornal de Pediatria; 80(1); 17-22","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100005&lang=pt" 
"S0021-75572004000100006-scl","Perfil lipídico e peroxidação de lipídeos no plasma em crianças e adolescentes com sobrepeso e obesidade","Lima, Severina C. V. C, Arrais, Ricardo F, Almeida, Maria G, Souza, Zélia M, Pedrosa, Lúcia F. C","Jornal de Pediatria; 80(1); 23-28","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100006&lang=pt" 
"S0021-75572004000100007-scl","Avaliação de fatores de risco associados com elevação da pressão arterial em crianças","Garcia, Frederico D, Terra, Aleyson F, Queiroz, Anderson M, Correia, Cristiano A, Ramos, Priscila S, Ferreira, Quésia T, Rocha, Regina L, Oliveira, Eduardo A","Jornal de Pediatria; 80(1); 29-34","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100007&lang=pt" 
"S0021-75572004000100016-scl","Tratamento da crise aguda de asma em países emergentes","Chong Neto, Herberto J, Silva, Débora C, Noronha, Lúcia","Jornal de Pediatria; 80(1); 81-83","Jornal de Pediatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572004000100016&lang=pt" 
"S0213-91112004000100005-spa","Evolución de la mortalidad infantil en la ciudad de Barcelona (1983-1998)","Albacar, Emma, Borrell, Carme","Gaceta Sanitaria; 18(1); 24-31","Gaceta Sanitaria","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112004000100005&lang=pt" 
