"S0104-530X2004000300001-scl","Carta do editor","Martins, Roberto Antonio","Gestão &amp; Produção; 11(3); i-i","Gestão &amp; Produção","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2004000300001&lang=pt" 
"S0104-42302004000400005-scl","Permanece não definida a questão da pressão expiratória final positiva ótima","Carvalho, Werther Brunow de","Revista da Associação Médica Brasileira; 50(4); 351-351","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400005&lang=pt" 
"S0104-42302004000400002-scl","Dose de radioiodo para ablação de remanescentes em pacientes com carcinoma diferenciado de tireóide","Rosario, Pedro Weslley Souza, Cardoso, Ludmilla David","Revista da Associação Médica Brasileira; 50(4); 350-350","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400002&lang=pt" 
"S0104-42302004000400003-scl","Resultados do tratamento das metástases hepáticas do câncer colorretal com especial referência à hepatectomia","Ilias, Elias Jirjoss, Kassab, Paulo, Castro, Osvaldo Antonio Prado","Revista da Associação Médica Brasileira; 50(4); 350-350","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400003&lang=pt" 
"S0104-42302004000400033-scl","Perfil epidemiológico de fraturas mandibulares tratadas na Universidade Federal de São Paulo: Escola Paulista de Medicina","Horibe, Elaine K., Pereira, Max D., Ferreira, Lydia M., Andrade Filho, Eduardo F., Nogueira, Alexandre","Revista da Associação Médica Brasileira; 50(4); 417-421","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400033&lang=pt" 
"S0104-42302004000400030-scl","O papel do pediatra no diagnóstico precoce do retinoblastoma","Antoneli, Célia B. Gianotti, Steinhorst, Flávio, Ribeiro, Karina de Cássia Braga, Chojniak, Martha M. M., Novaes, Paulo Eduardo RS, Arias, Victor, Bianchi, Alois","Revista da Associação Médica Brasileira; 50(4); 400-402","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400030&lang=pt" 
"S0104-42302004000400029-scl","Efeitos auditivos decorrentes da exposição ocupacional ao ruído em trabalhadores de marmorarias no Distrito Federal","Harger, Marília Rabelo Holanda Camarano, Barbosa-Branco, Anadergh","Revista da Associação Médica Brasileira; 50(4); 396-399","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400029&lang=pt" 
"S0104-42302004000400032-scl","Prevalência de gestação ectópica de tratamento cirúrgico em hospital público de 1995-2000","Fernandes, Arlete Maria dos Santos, Ribeiro, Luciana Peres, Moraes, Flávia Helena, Meira, Poliana Cunha, Sollero, Celina de Azevedo, Yamada, Elza Mitiko","Revista da Associação Médica Brasileira; 50(4); 413-416","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400032&lang=pt" 
"S0104-42302004000400041-scl","Errata","","Revista da Associação Médica Brasileira; 50(4); 457-462","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400041&lang=pt" 
"S0104-42302004000400023-scl","Neutropenia febril em pacientes com câncer de mama submetidas à quimioterapia: experiência de 12 anos","Poli Neto, Omero Benedicto, Reis, Francisco José Candido dos, Lopes, Fernando Muniz, Carrara, Hélio Humberto Angotti, Andrade, Jurandyr Moreira de","Revista da Associação Médica Brasileira; 50(4); 363-366","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400023&lang=pt" 
"S0104-42302004000400027-scl","Tendência secular de crescimento em escolares de Paulínia, São Paulo-Brasil (1979/80 - 1993/94)","Marmo, Denise Barbieri, Zambon, Mariana Porto, Morcillo, André Moreno, Guimarey, Luis Manuel","Revista da Associação Médica Brasileira; 50(4); 386-390","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400027&lang=pt" 
"S0104-42302004000400024-scl","Projeto Bambuí: prevalência de sintomas articulares crônicos em idosos","Machado, Gustavo Pinto da Matta, Barreto, Sandhi Maria, Passos, Valéria Maria de Azeredo, Lima-Costa, Maria Fernanda Furtado de","Revista da Associação Médica Brasileira; 50(4); 367-372","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400024&lang=pt" 
"S0104-42302004000400026-scl","Dieta cetogênica para epilepsia intratável em crianças e adolescentes: relato de seis casos","Vasconcelos, Marcio M., Azevedo, Patricia M. Couto, Esteves, Lívia, Brito, Adriana R., Olivaes, Maria Cecílea D. de, Herdy, Gesmar V. Haddad","Revista da Associação Médica Brasileira; 50(4); 380-385","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400026&lang=pt" 
"S0104-42302004000400028-scl","Fatores preditivos de coledocolitíase em doentes com pancreatite aguda biliar","Parreira, José Gustavo, Rego, Ronaldo Elias Carnut, Campos, Tercio De, Moreno, Cristina Hachul, Pacheco Jr, Adhemar Monteiro, Rasslan, Samir","Revista da Associação Médica Brasileira; 50(4); 391-395","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400028&lang=pt" 
"S0104-42302004000400031-scl","Comparação dos métodos de imagem no diagnóstico dos tumores renais e calcificações nestas neoplasias","Ribeiro, Sergio Marrone, Ajzen, Sergio Aron, Trindade, José Carlos Souza","Revista da Associação Médica Brasileira; 50(4); 403-412","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400031&lang=pt" 
"S0104-42302004000400035-scl","Sensibilidade e especificidade da histerossonografia nas afecções endometriais em mulheres assintomáticas pós-menopausa","Tamanaha, Sonia, Aldrighi, José Mendes, Santos, Roberto Euzébio dos, Prado, Roberto Adelino Almeida","Revista da Associação Médica Brasileira; 50(4); 427-432","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400035&lang=pt" 
"S0104-42302004000400036-scl","Análise retrospectiva da toxicidade de gotas otológicas, medicamentos tópicos nasais e orofaríngeos registrada na Grande São Paulo","Balbani, Aracy Pereira Silveira, Duarte, Jurandir Godoy, Montovani, Jair Cortez","Revista da Associação Médica Brasileira; 50(4); 433-438","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400036&lang=pt" 
"S0104-42302004000400037-scl","Sepse grave e choque séptico em crianças com câncer: fatores preditores de óbito","Pancera, Christiane Finardi, Costa, Cecília M. L. da, Hayashi, Massami, Lamelas, Raul Gutierrez Y., Camargo, Beatriz de","Revista da Associação Médica Brasileira; 50(4); 439-443","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400037&lang=pt" 
"S0104-42302004000400038-scl","Avaliação da capacidade orgástica em mulheres na pós-menopausa","Penteado, Sonia Regina Lenharo, Fonseca, Angela Maggio da, Bagnoli, Vicente Renato, Assis, Joserita Serrano, Pinotti, José Aristodemo","Revista da Associação Médica Brasileira; 50(4); 444-450","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400038&lang=pt" 
"S0104-42302004000400039-scl","Pesquisa em contracepção: opinião de pesquisadores, sujeitos e defensoras dos direitos das mulheres","Hardy, Ellen, Bento, Silvana Ferreira, Osis, Maria José Duarte, Hebling, Eliana Maria","Revista da Associação Médica Brasileira; 50(4); 451-456","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400039&lang=pt" 
"S0104-42302004000400040-scl","Comitês de Ética em Pesquisa: adequação à Resolução 196/96","Hardy, Ellen, Bento, Silvana Ferreira, Osis, Maria José Duarte, Hebling, Eliana Maria","Revista da Associação Médica Brasileira; 50(4); 457-462","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400040&lang=pt" 
"S0104-42302004000400034-scl","Polimorfismo do sistema HLA em uma amostra de mestiços da população de Teresina, Piauí","Monte, Semiramis Jamil Hadad do, Moita Neto, José Machado, Rampim, Gisele Fabianne, Shulzhenko, Natalia, Morgun, Andrey, Gerbase-DeLima, Maria","Revista da Associação Médica Brasileira; 50(4); 422-426","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400034&lang=pt" 
"S0104-42302004000400025-scl","Prevalência e fatores associados à bacteremia nos portadores de colecistite aguda litiásica","Baitello, André Luciano, Colleoni Neto, Ramiro, Herani Filho, Benedito, Cordeiro, José Antônio, Machado, Antônia M. O., Godoy, Moacir F., Gaia, Felipe Franco Pinheiro","Revista da Associação Médica Brasileira; 50(4); 373-379","Revista da Associação Médica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302004000400025&lang=pt" 
"S0006-87052004000300004-scl","Composição química de genótipos de cana-de-açúcar em duas idades, para fins de nutrição animal","Andrade, João Batista de, Ferrari Junior, Evaldo, Possenti, Rosana Aparecida, Otsuk, Ivani Pozar, Zimback, Léo, Landell, Marcos Guimarães de Andrade","Bragantia; 63(3); 341-349","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300004&lang=pt" 
"S0006-87052004000300006-scl","Caracterização anatômica de folhas de cafeeiros resistentes e suscetíveis ao bicho-mineiro","Ramiro, Daniel Alves, Guerreiro-Filho, Oliveiro, Queiroz-Voltan, Rachel Benetti, Matthiesen, Silvia Chebabi","Bragantia; 63(3); 363-372","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300006&lang=pt" 
"S0006-87052004000300011-scl","Efeito do composto de resíduo sólido urbano no teor de metais pesados em solo e goiabeira","Collier, Leonardo Santos, Amaral Sobrinho, Nelson Moura Brasil do, Mazur, Nelson, Velloso, Ary Carlos Xavier","Bragantia; 63(3); 415-420","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300011&lang=pt" 
"S0006-87052004000300010-scl","Efeitos da calagem em semedura direta de milho","Tissi, Josinei Antonio, Caires, Eduardo Fávero, Pauletti, Volnei","Bragantia; 63(3); 405-413","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300010&lang=pt" 
"S0006-87052004000300001-scl","Caracterização física e química de frutos de diferentes genótipos de bananeira","Jesus, Sandra Cerqueira de, Folegatti, Marília Ieda da Silveira, Matsuura, Fernando Cesar Akira Urbano, Cardoso, Ricardo Luis","Bragantia; 63(3); 315-323","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300001&lang=pt" 
"S0006-87052004000300002-scl","Biologia reprodutiva de Cryptostegia madagascariensis Bojer ex Decne. (Periplocoideae, Apocynaceae), espécie ornamental e exótica no Brasil","Vieira, Milene Faria, Leite, Mauro Sérgio de Oliveira, Grossi, José Antonio Saraiva, Alvarenga, Eveline Mantovani","Bragantia; 63(3); 325-334","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300002&lang=pt" 
"S0006-87052004000300005-scl","Crescimento e partição de matéria seca e de carbono no mamoeiro em resposta à nutrição nitrogenada","Cruz, Jailson Lopes, Coelho, Eugênio Ferreira, Pelacani, Claudinéia Regina, Coelho Filho, Maurício Antônio, Dias, Antonivalda Tosta, Santos, Marta Taluana dos","Bragantia; 63(3); 351-361","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300005&lang=pt" 
"S0006-87052004000300007-scl","Efeitos da interação genótipo x ambiente no ciclo e na coloração do tegumento dos grãos do feijoeiro comum","Ribeiro, Nerinéia Dalfollo, Jost, Evandro, Cargnelutti Filho, Alberto","Bragantia; 63(3); 373-380","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300007&lang=pt" 
"S0006-87052004000300008-scl","Comparações sazonais do efeito da Xylella fastidiosa em cultivares de cafeeiro","Queiroz-Voltan, Rachel Benetti, Cabral, Luciane Perosin, Paradela Filho, Osvaldo","Bragantia; 63(3); 381-393","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300008&lang=pt" 
"S0006-87052004000300009-scl","Severidade do sintoma da bactéria Xylella fastidiosa em cultivares de cafeeiro","Queiroz-Voltan, Rachel Benetti, Cabral, Luciane Perosin, Paradela Filho, Osvaldo","Bragantia; 63(3); 395-404","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300009&lang=pt" 
"S0006-87052004000300012-scl","Conservação de sementes de Myrciaria dubia (H.B.K.) McVaugh","Gentil, Daniel Felipe de Oliveira, Silva, Walter Rodrigues da, Ferreira, Sidney Alberto do Nascimento","Bragantia; 63(3); 421-430","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300012&lang=pt" 
"S0006-87052004000300013-scl","Conservação do jiló em função da temperatura de armazenamento e do filme de polietileno de baixa densidade","Neres, Cláudio Rodrigo Lacerda, Vieira, Gerival, Diniz, Ellen Rúbia, Mota, Wagner F. da, Puiatti, Mário","Bragantia; 63(3); 431-438","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300013&lang=pt" 
"S0006-87052004000300003-scl","Efeito do estresse salino sobre a concentração de pigmentos e prolina em folhas de arroz","Lima, Maria da Graça de Souza, Lopes, Nei Fernandes, Bacarin, Marcos Antonio, Mendes, Cristina Rodrigues","Bragantia; 63(3); 335-340","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300003&lang=pt" 
"S0006-87052004000300014-scl","Modificação parcial do ambiente de cultivo da videira &#039;Cabernet Sauvignon&#039; sobre diferentes porta-enxertos: efeito sobre a produção e o teor de sólidos solúveis","Ferreira, Maria Aparecida, Pedro Júnior, Mário José, Santos, Antonio Odair, Hernandes, José Luiz","Bragantia; 63(3); 439-445","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300014&lang=pt" 
"S0006-87052004000300015-scl","Temperatura-base, graus-dia e duração do ciclo para cultivares de triticale","Pedro Júnior, Mário José, Camargo, Marcelo Bento Paes de, Moraes, Adriana Vieira de Camargo, Felício, João Carlos, Castro, Jairo Lopes de","Bragantia; 63(3); 447-453","Bragantia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052004000300015&lang=pt" 
"S1413-81232004000400006-scl","Os autores respondem","","Ciência &amp; Saúde Coletiva; 9(4); 847-850","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400006&lang=pt" 
"S1413-81232004000400005-scl","Por que não vivemos uma epidemia de doenças crônicas: o exemplo das doenças cardiovasculares?","Lotufo, Paulo Andrade","Ciência &amp; Saúde Coletiva; 9(4); 844-847","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400005&lang=pt" 
"S1413-81232004000400003-scl","Transição epidemiológica, modelo de atenção à saúde e previdência social no Brasil: problematizando tendências e opções políticas","Teixeira, Carmen Fontes","Ciência &amp; Saúde Coletiva; 9(4); 841-843","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400003&lang=pt" 
"S1413-81232004000400032-scl","Nota da editoria científica sobre plágio","","Ciência &amp; Saúde Coletiva; 9(4); 1087-1087","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400032&lang=pt" 
"S1413-81232004000400031-scl","Sociologia da sexualidade","Nascimento, Elaine Ferreira do","Ciência &amp; Saúde Coletiva; 9(4); 1084-1085","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400031&lang=pt" 
"S1413-81232004000400004-scl","Modelos assistenciais podem diminuir o impacto das DCNT na seguridade social?","Loureiro, Sebastião","Ciência &amp; Saúde Coletiva; 9(4); 843-844","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400004&lang=pt" 
"S1413-81232004000400001-scl","EDITORIAL","Lessa, Ines","Ciência &amp; Saúde Coletiva; 9(4); 828-828","Ciência &amp; Saúde Coletiva","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400001&lang=pt" 
"S1413-81232004000400008-scl","Estilos de vida e uso de serviços preventivos de saúde entre adultos filiados ou não a plano privado de saúde (inquérito de saúde de Belo Horizonte)","Lima-Costa, Maria Fernanda","Ciência &amp; Saúde Coletiva; 9(4); 857-864","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400008&lang=pt" 
"S1413-81232004000400011-scl","Transição epidemiológica e o estudo de carga de doença no Brasil","Schramm, Joyce Mendes de Andrade, Oliveira, Andreia Ferreira de, Leite, Iúri da Costa, Valente, Joaquim Gonçalves, Gadelha, Ângela Maria Jourdan, Portela, Margareth Crisóstomo, Campos, Mônica Rodrigues","Ciência &amp; Saúde Coletiva; 9(4); 897-908","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400011&lang=pt" 
"S1413-81232004000400010-scl","As campanhas nacionais para detecção das doenças crônicas não-transmissíveis: diabetes e hipertensão arterial","Toscano, Cristiana M.","Ciência &amp; Saúde Coletiva; 9(4); 885-895","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400010&lang=pt" 
"S1413-81232004000400013-scl","Cobertura de planos privados de saúde e doenças crônicas: notas sobre utilização de procedimentos de alto custo","Bahia, Ligia, Simmer, Elaine, Oliveira, Daniel Canavese de","Ciência &amp; Saúde Coletiva; 9(4); 921-929","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400013&lang=pt" 
"S1413-81232004000400016-scl","Síntese da oficina de vigilância em doenças crônicas não-transmissíveis","","Ciência &amp; Saúde Coletiva; 9(4); 957-962","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400016&lang=pt" 
"S1413-81232004000400020-scl","Avaliação da qualidade da formação: contribuição à discussão na área da saúde coletiva","Hortale, Virginia Alonso, Moreira, Carlos Otávio F., Koifman, Lilian","Ciência &amp; Saúde Coletiva; 9(4); 997-1002","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400020&lang=pt" 
"S1413-81232004000400019-scl","O uso de medicamentos na gravidez","Osorio-de-Castro, Claudia Garcia Serpa, Paumgartten, Francisco José Roma, Silver, Lynn Dee","Ciência &amp; Saúde Coletiva; 9(4); 987-996","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400019&lang=pt" 
"S1413-81232004000400030-scl","A saúde pelo avesso","Souza, Waldir da Silva","Ciência &amp; Saúde Coletiva; 9(4); 1082-1083","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400030&lang=pt" 
"S1413-81232004000400029-scl","Construção da integralidade: cotidiano, saberes e práticas em saúde","Gomes, Maria Auxiliadora de S. Mendes","Ciência &amp; Saúde Coletiva; 9(4); 1080-1082","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400029&lang=pt" 
"S1413-81232004000400028-scl","A dádiva da sobriedade: a ajuda mútua nos grupos de alcoólicos anônimos","Moreira, Martha Cristina Nunes","Ciência &amp; Saúde Coletiva; 9(4); 1079-1080","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400028&lang=pt" 
"S1413-81232004000400022-scl","Comunicação em saúde: algumas reflexões a partir da percepção de pacientes acamados em uma enfermaria","Toralles-Pereira, Maria Lúcia, Sardenberg, Trajano, Mendes, Heloisa Wey Berti, Oliveira, Reinaldo Ayer de","Ciência &amp; Saúde Coletiva; 9(4); 1013-1022","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400022&lang=pt" 
"S1413-81232004000400002-scl","Doenças crônicas não-transmissíveis no Brasil: repercussões do modelo de atenção à saúde sobre a seguridade social","Achutti, Aloyzio, Azambuja, Maria Inês Reinert","Ciência &amp; Saúde Coletiva; 9(4); 833-840","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400002&lang=pt" 
"S1413-81232004000400007-scl","From degeneration to infection/inflammation, and from individual-centered to ecologic approaches to investigation of evolving patterns of diseases occurrences in populations","Azambuja, Maria Inês Reinert","Ciência &amp; Saúde Coletiva; 9(4); 851-856","Ciência &amp; Saúde Coletiva","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400007&lang=pt" 
"S1413-81232004000400009-scl","Modelos de determinação social das doenças crônicas não-transmissíveis","Almeida-Filho, Naomar","Ciência &amp; Saúde Coletiva; 9(4); 865-884","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400009&lang=pt" 
"S1413-81232004000400012-scl","A confiabilidade dos dados de mortalidade e morbidade por doenças crônicas não-transmissíveis","Laurenti, Ruy, Mello Jorge, Maria Helena P. de, Gotlieb, Sabina Léa D.","Ciência &amp; Saúde Coletiva; 9(4); 909-920","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400012&lang=pt" 
"S1413-81232004000400014-scl","Doenças crônicas não-transmissíveis no Brasil: um desafio para a complexa tarefa da vigilância","Lessa, Ines","Ciência &amp; Saúde Coletiva; 9(4); 931-943","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400014&lang=pt" 
"S1413-81232004000400015-scl","Entrevista: O enfoque das políticas do SUS para promoção da saúde e prevenção das DCNT: do passado ao futuro","Franco, Laércio Joel, Campos, Geniberto Paiva, Machado, Carlos Alberto","Ciência &amp; Saúde Coletiva; 9(4); 945-956","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400015&lang=pt" 
"S1413-81232004000400017-scl","Entre quatro paredes: atendimento fonoaudiológico a crianças e adolescentes vítimas de violência","Noguchi, Milica Satake, Assis, Simone Gonçalves de, Santos, Nilton Cesar dos","Ciência &amp; Saúde Coletiva; 9(4); 963-973","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400017&lang=pt" 
"S1413-81232004000400018-scl","As mensagens sobre drogas no rap: como sobreviver na periferia","Silva, Vinícius Gonçalves Bento da, Soares, Cássia Baldini","Ciência &amp; Saúde Coletiva; 9(4); 975-985","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400018&lang=pt" 
"S1413-81232004000400021-scl","A obesidade como objeto complexo: uma abordagem filosófico-conceitual","Carvalho, Maria Cláudia, Martins, André","Ciência &amp; Saúde Coletiva; 9(4); 1003-1012","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400021&lang=pt" 
"S1413-81232004000400023-scl","Informação e planejamento familiar como medidas de promoção da saúde","Moura, Escolástica Rejane Ferreira, Silva, Raimunda Magalhães da","Ciência &amp; Saúde Coletiva; 9(4); 1023-1032","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400023&lang=pt" 
"S1413-81232004000400024-scl","Aplicação de um instrumento para detecção precoce e previsibilidade de agravos na população idosa","Negri, Leticya dos Santos Almeida, Ruy, Gustavo Favarato, Collodetti, João Bosco, Pinto, Luiz Felipe, Soranz, Daniel Ricardo","Ciência &amp; Saúde Coletiva; 9(4); 1033-1046","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400024&lang=pt" 
"S1413-81232004000400025-scl","Aspectos epidemiológicos do uso de drogas entre estudantes do ensino médio no município de Palhoça 2003","Sanceverino, Sérgio Luiz, Abreu, José Luiz Crivelatti de","Ciência &amp; Saúde Coletiva; 9(4); 1047-1056","Ciência &amp; Saúde Coletiva","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232004000400025&lang=pt" 
"S1678-77572004000400010-scl","Effect of thermal cycling and filling technique on leakage of composite resin restorations","Kenshima, Silvia, Grande, Rosa Helena Miranda, Singer, Julio da Motta, Ballester, Rafael Yagüe","Journal of Applied Oral Science; 12(4); 307-311","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400010&lang=pt" 
"S1678-77572004000400021-scl","Clinical evaluation of the immediate effectiveness of GaAIAs laser on the therapy of dentin hypersensitivity","Noya, Márcia Sepúlveda, Bezerra, Rebeca Barroso, Lopes, Joilton Leal, Pinheiro, Antônio Luiz Barbosa","Journal of Applied Oral Science; 12(4); 363-366","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400021&lang=pt" 
"S0100-41582004000600017-scl","Essential oil of mustard to control Rhizoctonia solani causing seedling damping off and seedling blight in nursery","Dhingra, Onkar D., Costa, Maria L. N., Silva, Jr., Geraldo J., Mizubuti, Eduardo S. G.","Fitopatologia Brasileira; 29(6); 683-686","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600017&lang=pt" 
"S0100-41582004000600010-scl","Ocorrência de Bipolaris maydis causando mancha foliar em Paspalum atratum cv. Pojuca no Brasil","Anjos, José R. N., Charchar, Maria J. A., Teixeira, Rogério N., Anjos, Sérgio S. N.","Fitopatologia Brasileira; 29(6); 656-658","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600010&lang=pt" 
"S0100-41582004000600006-scl","Análise da variabilidade genética de duas cultivares Raminad Str. 3 utilizadas como diferenciadoras de raças de Pyricularia grisea","Maciel, João L. Nunes, Rodrigues, Paula C. Silvério, Gomes, Paulo A., Moraes, Marcelo Gravina","Fitopatologia Brasileira; 29(6); 631-637","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600006&lang=pt" 
