"S0034-83762005000400001-mex","El registro obligatorio de los ensayos clínicos terapéuticos. Pros y contras","Ponce de León, Sergio","Revista de investigación clínica; 57(4); 496-497","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000400001&lang=pt" 
"S0102-311X2005000400018-scl","Performance on neurological development tests by riverine children with moderate mercury exposure in Amazonia, Brazil","Tavares, Lydia Maria Bocayuva, Câmara, Volney Magalhães, Malm, Olaf, Santos, Elisabeth C. de Oliveira","Cadernos de Saúde Pública; 21(4); 1160-1167","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400018&lang=pt" 
"S0102-311X2005000400019-scl","The hygienic hypothesis and transformations in etiological knowledge: from causal ontology to ontogenesis of the body","Czeresnia, Dina","Cadernos de Saúde Pública; 21(4); 1168-1176","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400019&lang=pt" 
"S0102-311X2005000400020-scl","Functional limitations of Brazilian elderly by age and gender differences: data from SABE Survey","Barbosa, Aline R., Souza, José M. P., Lebrão, Maria L., Laurenti, Ruy, Marucci, Maria de Fátima N.","Cadernos de Saúde Pública; 21(4); 1177-1185","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400020&lang=pt" 
"S0102-311X2005000400021-scl","Factors associated with readmission to a general hospital in Brazil","Castro, Mônica Silva Monteiro de, Carvalho, Marilia Sá, Travassos, Cláudia","Cadernos de Saúde Pública; 21(4); 1186-1200","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400021&lang=pt" 
"S0102-311X2005000400022-scl","Consumo de nutrientes em adultos e idosos em estudo de base populacional: Projeto Bambuí","Lopes, Aline Cristine Souza, Caiaffa, Waleska Teixeira, Sichieri, Rosely, Mingoti, Sueli Aparecida, Lima-Costa, Maria Fernanda","Cadernos de Saúde Pública; 21(4); 1201-1209","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400022&lang=pt" 
"S0102-311X2005000400025-scl","Avaliação do uso de albumina humana em hospital do Rio de Janeiro, Brasil","Matos, Guacira Corrêa de, Rozenfeld, Suely","Cadernos de Saúde Pública; 21(4); 1224-1233","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400025&lang=pt" 
"S0102-311X2005000400026-scl","Lutando contra a AIDS entre meninas adolescentes: os efeitos da Campanha de Carnaval de 2003 do Ministério da Saúde do Brasil","Porto, Mauro Pereira","Cadernos de Saúde Pública; 21(4); 1234-1243","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400026&lang=pt" 
"S0102-311X2005000400027-scl","Mortalidade perinatal por sífilis congênita: indicador da qualidade da atenção à mulher e à criança","Saraceni, Valéria, Guimarães, Maria Helena Freitas da Silva, Theme Filha, Mariza Miranda, Leal, Maria do Carmo","Cadernos de Saúde Pública; 21(4); 1244-1250","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400027&lang=pt" 
"S0102-311X2005000400028-scl","Autopercepção e condições de saúde bucal em uma população de idosos","Silva, Débora Dias da, Sousa, Maria da Luz Rosário de, Wada, Ronaldo Seichi","Cadernos de Saúde Pública; 21(4); 1251-1259","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400028&lang=pt" 
"S0102-311X2005000400029-scl","Necessidades de saúde pela voz da sociedade civil e do Estado","Campos, Célia Maria Sivalli, Mishima, Silvana Martins","Cadernos de Saúde Pública; 21(4); 1260-1268","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400029&lang=pt" 
"S0102-311X2005000400030-scl","Assistência e mortalidade neonatal no setor público do Município do Rio de Janeiro, Brasil: uma análise do período 1994/2000","Gomes, Maria Auxiliadora de Souza Mendes, Lopes, José Maria Andrade, Moreira, Maria Elizabeth Lopes, Gianini, Nicole Oliveira Mota","Cadernos de Saúde Pública; 21(4); 1269-1277","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400030&lang=pt" 
"S0102-311X2005000400031-scl","Entomological investigation of a sylvatic yellow fever area in São Paulo State, Brazil","Camargo-Neves, Vera L. F. de, Poletto, Daniela W., Rodas, Lílian A. C., Pachioli, Márcio L., Cardoso, Rubens P., Scandar, Sirle A. S., Sampaio, Susy M. P., Koyanagui, Paulo H., Botti, Mauricio V., Mucci, Luis F., Gomes, Almério de C.","Cadernos de Saúde Pública; 21(4); 1278-1286","Cadernos de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400031&lang=pt" 
"S0102-311X2005000400008-spa","Atenção aos defeitos congênitos no Brasil: panorama atual","Horovitz, Dafne Dain Gandelman, Llerena Jr., Juan Clinton, Mattos, Ruben Araújo de","Cadernos de Saúde Pública; 21(4); 1055-1064","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000400008&lang=pt" 
"S0102-311X2005000400009-spa","AIH versus prontuário médico no estudo do risco de óbito hospitalar no infarto agudo do miocárdio no Município do Rio de Janeiro, Brasil","Escosteguy, Claudia Caminha, Portela, Margareth Crisóstomo, Medronho, Roberto de Andrade, Vasconcellos, Mauricio Teixeira Leite de","Cadernos de Saúde Pública; 21(4); 1065-1076","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000400009&lang=pt" 
"S0102-311X2005000400013-spa","Condições de saúde no setor de transporte rodoviário de cargas e de passageiros: um estudo baseado na Pesquisa Nacional por Amostra de Domicílios","Neri, Marcelo, Soares, Wagner L., Soares, Cristiane","Cadernos de Saúde Pública; 21(4); 1107-1123","Cadernos de Saúde Pública","Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2005000400013&lang=pt" 
"S0102-311X2005000400014-scl","Estamos realmente detectando violência familiar contra a criança em serviços de saúde? A experiência de um serviço público do Rio de Janeiro, Brasil","Moura, Anna Tereza M. Soares de, Reichenheim, Michael E.","Cadernos de Saúde Pública; 21(4); 1124-1133","Cadernos de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2005000400014&lang=pt" 
"S0100-40422005000400015-scl","Otimização da reação de interesterificação química do óleo de palma","Grimaldi, Renato, Gonçalves, Lireny Aparecida Guaraldo, Ando, Marlene Yumi","Química Nova; 28(4); 633-636","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400015&lang=pt" 
"S0100-40422005000400010-scl","Poluição das águas por herbicidas utilizados no cultivo do arroz irrigado na região central do estado do Rio Grande do Sul, Brasil: predição teórica e monitoramento","Primel, Ednei Gilberto, Zanella, Renato, Kurz, Márcia Helena Scherer, Gonçalves, Fábio Ferreira, Machado, Sérgio de Oliveira, Marchezan, Enio","Química Nova; 28(4); 605-609","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400010&lang=pt" 
"S0100-40422005000400009-scl","Saponinas triterpênicas de Tocoyena brasiliensis Mart. (Rubiaceae)","Hamerski, Lidilhone, Carbonezi, Carlos Alberto, Cavalheiro, Alberto José, Bolzani, Vanderlan da Silva, Young, Maria Cláudia Marx","Química Nova; 28(4); 601-604","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400009&lang=pt" 
"S0100-40422005000400008-scl","Cassava and corn starch in maltodextrin production","Moore, Geovana Rocha Plácido, Canto, Luciana Rodrigues do, Amante, Edna Regina, Soldi, Valdir","Química Nova; 28(4); 596-600","Química Nova","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400008&lang=pt" 
"S0100-40422005000400006-scl","Efeito do teor metálico em catalisadores Co/Al2O3 aplicados à reação de reforma a vapor de etanol","Santos, Rudye K. S., Batista, Marcelo S., Assaf, Elisabete M., Assaf, José M.","Química Nova; 28(4); 587-590","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400006&lang=pt" 
"S0100-40422005000400005-scl","Identificação e quantificação do cristal violeta em aguardentes de mandioca (tiquira)","Santos, Geraldino da Silva, Marques, Edmar Pereira, Silva, Hildo Antônio dos Santos, Bezerra, Cícero Wellington Brito, Marques, Aldaléa Brandes","Química Nova; 28(4); 583-586","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400005&lang=pt" 
"S0100-40422005000400004-scl","Determinação de arsênio em águas contaminadas usando fluorescência de raios-X por energia dispersiva","Pataca, Luiz Carlos M., Bortoleto, Gisele G., Bueno, Maria Izabel M. S.","Química Nova; 28(4); 579-582","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400004&lang=pt" 
"S0100-40422005000400003-scl","Estudo fitoquímico e avaliação da atividade moluscicida do Calophyllum brasiliense Camb (Clusiaceae)","Gasparotto Jr., Arquimedes, Brenzan, Mislaine Adriana, Piloto, Izabel Cristina, Cortez, Diógenes Aparício Garcia, Nakamura, Celso Vataru, Dias Filho, Benedito Prado, Rodrigues Filho, Edson, Ferreira, Antonio Gilberto","Química Nova; 28(4); 575-578","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400003&lang=pt" 
"S0100-40422005000400014-scl","Biodegradação de efluente têxtil por Pleurotus sajor-caju","Kamida, Hélio Mitoshi, Durrant, Lucia Regina, Monteiro, Regina Teresa Rosim, Armas, Eduardo Dutra de","Química Nova; 28(4); 629-632","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400014&lang=pt" 
"S0100-40422005000400013-scl","Separação de CO2 por meio da tecnologia PSA","Neves, Célia de Figueiredo Cordeiro, Schvartzman, Mônica Maria de Abreu Mendonça","Química Nova; 28(4); 622-628","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400013&lang=pt" 
"S0100-40422005000400018-scl","Amostragem de compostos orgânicos voláteis no ar utilizando a técnica de microextração em fase sólida","Parreira, Fabrício Vilela, Cardeal, Zenilda de Lourdes","Química Nova; 28(4); 646-654","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400018&lang=pt" 
"S0100-40422005000400020-scl","Eletrocatálise das reações de oxidação de hidrogênio e de redução de oxigênio","Ticianelli, Edson A., Camara, Giuseppe A., Santos, Luís G. R. A.","Química Nova; 28(4); 664-669","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400020&lang=pt" 
"S0100-40422005000400028-scl","Cromatografia de troca-iônica aplicada ao isolamento da fração ácida do óleo de copaíba (Copaifera multijuga) e da sacaca (Croton cajucara)","Barreto Júnior, Amaro Gomes, Biscaia Junior, Evaristo Chalbaud, Veiga Junior, Valdir Florêncio da, Pinto, Angelo C., Carvalhaes, Sergio Freire de, Maciel, Maria Aparecida M.","Química Nova; 28(4); 719-722","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400028&lang=pt" 
"S0100-40422005000400007-scl","Benzoquinonas, hidroquinonas e sesquiterpenos de Auxemma glazioviana","Costa, Jose Galberto M., Pessoa, Otília Deusdênia L., Monte, Francisco José Q., Menezes, Eveline A., Lemos, Telma Leda G., Braz-Filho, Raimundo","Química Nova; 28(4); 591-595","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400007&lang=pt" 
"S0100-40422005000400027-scl","Determinação de bromato em melhoradores de farinha por cromatografia de troca iônica com detecção espectrofotométrica","Dallago, Rogério Marcos, Nascimento Filho, Irajá do, Zanella, Renato, Maroneze, Aline Machado","Química Nova; 28(4); 716-718","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400027&lang=pt" 
"S0100-40422005000400023-scl","Análise enantiosseletiva de fármacos: contribuições da cromatografia líquida de alta eficiência e eletroforese capilar","Bonato, Pierina Sueli, Jabor, Valquíria Aparecida Polisel, Gaitani, Cristiane Masetto de","Química Nova; 28(4); 683-691","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400023&lang=pt" 
"S0100-40422005000400025-scl","Síntese de indanos: uma seleção de métodos gerais e eficientes","Ferraz, Helena M. C., Aguilar, Andrea M., Silva Jr., Luiz F., Craveiro, Marcus V.","Química Nova; 28(4); 703-712","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400025&lang=pt" 
"S0100-40422005000400026-scl","Influência do material e volume do porta-amostra na determinação termogravimétrica do teor de cinzas em mel","Felsner, Maria Lurdes, Bruns, Roy Edward, Matos, Jivaldo do Rosário, Cano, Cristiane Bonaldi, Almeida-Muradian, Lígia Bicudo","Química Nova; 28(4); 713-715","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400026&lang=pt" 
"S0100-40422005000400032-scl","Informações essenciais para a caracterização de um sistema de análise em fluxo","Arruda, Marco Aurélio Zezzi, Collins, Carol H.","Química Nova; 28(4); 739-742","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400032&lang=pt" 
"S0100-40422005000400002-scl","Geoquímica das águas da bacia hidrográfica do Rio Descoberto, Brasília/DF - Brasil","Carmo, Marciléia Silva do, Boaventura, Geraldo Resende, Oliveira, Edivan Costa","Química Nova; 28(4); 565-574","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400002&lang=pt" 
"S0100-40422005000400011-scl","Constituintes químicos da raiz e do talo da folha do açaí (Euterpe precatoria Mart., Arecaceae)","Galotta, Ana Lúcia Queiroz de Assis, Boaventura, Maria Amélia Diamantino","Química Nova; 28(4); 610-613","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400011&lang=pt" 
"S0100-40422005000400012-scl","Potencial de biocatálise enantiosseletiva de lipases microbianas","Carvalho, Patrícia de O., Calafatti, Silvana Ap., Marassi, Maurício, Silva, Daniela M. da, Contesini, Fabiano J., Bizaco, Renato, Macedo, Gabriela Alves","Química Nova; 28(4); 614-621","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400012&lang=pt" 
"S0100-40422005000400016-scl","Determinação de compostos bioativos em amostras comerciais de café torrado","Monteiro, Mariana Costa, Trugo, Luiz Carlos","Química Nova; 28(4); 637-641","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400016&lang=pt" 
"S0037-86822005000400021-scl","Reflexões sobre a Política Global de Controle de Hanseníase","Talhari, Sinésio, Penna, Gerson","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 362-364","Revista da Sociedade Brasileira de Medicina Tropical","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400021&lang=pt" 
"S0037-86822005000400018-scl","An estimation of the frequency of gestational toxoplasmosis in the Brazilian Federal District","Nóbrega, Otávio de Tolêdo, Karnikowski, Margô Gomes de Oliveira","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 358-360","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400018&lang=pt" 
"S0037-86822005000400017-scl","Elevada prevalência de blastocistose em pacientes do Centro de Saúde de Soledad, Estado Anzoátegui, Venezuela","Velásquez, Virma, Caldera, Rixcia, Wong, Wladimir, Cermeño, Gloria, Fuentes, Maximo, Blanco, Ytalia, Aponte, Maria, Devera, Rodolfo","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 356-357","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400017&lang=pt" 
"S0037-86822005000400016-scl","Phlebotomine sandflies in a focus of dermal leishmaniasis in the eastern region of the Brazilian State of Santa Catarina: preliminary results (Diptera: Psychodidae)","Marcondes, Carlos Brisola, Conceição, Maria Bernadete E., Portes, Maria Graça T., Simão, Bento P.","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 353-355","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400016&lang=pt" 
"S0037-86822005000400015-scl","Esquistossomose endocervical","Badiale, Giovana Bachega, Brandão, Daniel Ferraciolli, Ribeiro-Silva, Alfredo","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 351-352","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400015&lang=pt" 
"S0037-86822005000400004-scl","Esquistossomose mansoni em duas mesorregiões do Estado de Alagoas","Couto, Janira Lúcia Assumpção","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 301-304","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400004&lang=pt" 
"S0037-86822005000400013-scl","Ética e pesquisa médica: princípios, diretrizes e regulamentações","Castilho, Euclides Ayres de, Kalil, Jorge","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 344-347","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400013&lang=pt" 
"S0037-86822005000400010-scl","Distribuição das espécies do gênero Loxosceles Heinecken &amp; Lowe, 1835 (Araneae; Sicariidae) no Estado do Paraná","Marques-da-Silva, Emanuel, Fischer, Marta Luciane","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 331-335","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400010&lang=pt" 
"S0037-86822005000400011-scl","Preliminary study into the landing behaviour on the human body of morning-biting mosquitoes in Atlantic forest in the State of Santa Catarina (Diptera: Culicidae)","Marcondes, Carlos Brisola, Paterno, Ueslei","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 336-338","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400011&lang=pt" 
"S0037-86822005000400012-scl","Ampliação de raio de pesquisa de triatomíneos na atividade de atendimento às notificações em área de Triatoma sordida (Stål, 1859) no Estado de São Paulo","Silva, Rubens Antonio da, Scandar, Sirle Abdo Salloun, Pauliquévis-Júnior, Clóvis, Sampaio, Susy Mary Perpétuo, Rodrigues, Vera Lúcia Cortiço Corrêa","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 339-343","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400012&lang=pt" 
"S0037-86822005000400014-scl","Case report of subcutaneous entomophthoromycosis with retroperitoneal invasion","Vianna, Leonora Maciel de Souza, Lacerda, Marcus Vinícius Guimarães de, Moraes, Mário Augusto Pinto de","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 348-350","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400014&lang=pt" 
"S0037-86822005000400022-scl","Nova Tabela das Áreas do Conhecimento","Domingos Neto, Manuel","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 364-364","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400022&lang=pt" 
"S0037-86822005000400020-scl","A leishmaniose visceral é uma doença endêmica em Recife, Pernambuco?","Dantas-Torres, Filipe, Brandão-Filho, Sinval Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 361-362","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400020&lang=pt" 
"S0037-86822005000400019-scl","Melioidose numa pequena comunidade rural do Ceará","Braga, Marcus Davis Machado, Almeida, Paulo Roberto Carvalho de","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 361-361","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400019&lang=pt" 
"S0037-86822005000400006-scl","Longitudinal clinical and serological survey of abdominal angiostrongyliasis in Guaporé, southern Brazil, from 1995 to 1999","Graeff-Teixeira, Carlos, Goulart, Aline Hamilton, Brum, Charles de Ornellas, Laitano, Antonio Carlo, Sievers-Tostes, Charlotte, Zanini, Graziela Maria, Bered, Patrícia Leão, Morassutti, Alessandra, Geiger, Stefan, Abrahms-Sandi, Elizabeth, Oliveira, Fernanda Teixeira dos Santos, Maurer, Rafael Lucyk, Aguiar, Luís Felipe, Garrido, Cinara Tentardini, Silva, Ana Cristina Aramburu da, Rodriguez, Rubens, Schulz-Key, Hartwig, Agostini, Aventino Alfredo","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 310-315","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400006&lang=pt" 
"S0037-86822005000400001-scl","Prevalence of anti-hepatits A antibodies in children of different socioeconomic conditions in Vila Velha, ES","Zago-Gomes, Maria P., Stantolin, Gustavo C., Perazzio, Sandro, Aikawa, Kioshi H., Gonçalves, Carlos S., Pereira, Fausto E.L.","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 285-289","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400001&lang=pt" 
"S0037-86822005000400002-scl","Very low prevalence of hepatitis C virus infection in rural communities of northeastern Brazil with a high prevalence of schistosomiasis mansoni","Tavares-Neto, Jose, Prata, Aluízio, Paraná, Raymundo, Valente, Vanderléia Bárbaro, Vitvitski, Ludmila, Figueiredo, José Fernando C.","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 290-293","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400002&lang=pt" 
"S0037-86822005000400003-scl","Evidência do cão como reservatório da leptospirose humana: isolamento de um sorovar, caracterização molecular e utilização em inquérito sorológico","Brod, Claudiomar Soares, Aleixo, José Antonio Guimarães, Jouglard, Sandra Denise Dorneles, Fernandes, Cláudia Pinho Hartleben, Teixeira, José Luís Rodrigues, Dellagostin, Odir Antônio","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 294-300","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400003&lang=pt" 
"S0037-86822005000400007-scl","Efeito residual de apresentações comerciais dos larvicidas temefos e Bacillus thuringiensis israelensis sobre larvas de Aedes aegypti em recipientes com renovação de água","Pontes, Ricardo José Soares, Regazzi, Ana Cláudia Ferreira, Lima, José Wellington Oliveira, Kerr-Pontes, Lígia Regina Sansígolo","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 316-321","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400007&lang=pt" 
"S0037-86822005000400008-scl","Identificação do Helicobacter pylori pela citologia do escovado gástrico: comparação com o método histológico","Custódio, Ronaldo de Oliveira, Daher, Roberto Ruhman, Ximenes, Yara R., Silvério, Américo de Oliveira, Custódio, Natália Ribeiro de O.","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 322-325","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400008&lang=pt" 
"S0037-86822005000400009-scl","Retrospective study of the occurrence of Cyclospora cayetanensis at Clinical Hospital of the University of São Paulo Medical School, SP","Gonçalves, Elenice Messias do Nascimento, Uemura, Iaiko Horroiva, Castilho, Vera Lúcia Pagliusi, Corbett, Carlos Eduardo Pereira","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 326-330","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400009&lang=pt" 
"S0037-86822005000400005-scl","O perfil dos portadores de doença de Chagas, com ênfase na forma digestiva, em hospital terciário de Ribeirão Preto, SP","Kamiji, Mayra Mayumi, Oliveira, Ricardo Brandt de","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 305-309","Revista da Sociedade Brasileira de Medicina Tropical","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400005&lang=pt" 
"S0100-40422005000400001-scl","EDITORIAL","Vieira, Paulo Cezar","Química Nova; 28(4); 563-563","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400001&lang=pt" 
"S0100-40422005000400029-scl","Preparação de compostos lamelares: síntese do hidrogenofosfato de zircônio cristalino e sua intercalação com aminas. Um experimento para estudantes de graduação","Cardoso, William da Silva, Gushikem, Yoshitaka","Química Nova; 28(4); 723-726","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400029&lang=pt" 
"S0100-40422005000400030-scl","Síntese de sulfadiazina e sulfadiazina de prata em escala semi-micro: prática experimental em síntese de fármacos","Borges, Áurea Donizete Lanchote, Ponte, Gino Del, Federman Neto, Alberto, Carvalho, Ivone","Química Nova; 28(4); 727-731","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400030&lang=pt" 
"S0100-40422005000400021-scl","Química combinatória de materiais com análise por microdifração de raios X. Primeira parte: fundamentos","Estrada, Najla Maroun, Garrido, Francisco Manoel dos Santos, Medeiros, Marta Eloisa, Machado, Sérgio de Paula","Química Nova; 28(4); 670-677","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400021&lang=pt" 
"S0100-40422005000400017-scl","Obtenção de vanilina: oportunidade biotecnológica","Daugsch, Andreas, Pastore, Gláucia","Química Nova; 28(4); 642-645","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400017&lang=pt" 
"S0100-40422005000400019-scl","Teste de TBA aplicado a carnes e derivados: métodos tradicionais, modificados e alternativos","Osawa, Cibele Cristina, Felício, Pedro Eduardo de, Gonçalves, Lireny Ap. Guaraldo","Química Nova; 28(4); 655-663","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400019&lang=pt" 
"S0100-40422005000400022-scl","Fármacos no combate à tuberculose: passado, presente e futuro","Souza, Marcus Vinícius Nora de, Vasconcelos, Thatyana Rocha Alves","Química Nova; 28(4); 678-682","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400022&lang=pt" 
