"S2237-93632015000100028-scl","A double-blind, randomized and placebo-controlled clinical trial with Agaricus sylvaticus fungus in anthropometric profile of women with colon cancer","Fortes, Renata Costa, Souza, Jhuly Amado, Novaes, Maria Rita Carvalho Garbi","Journal of Coloproctology (Rio de Janeiro); 35(1); 28-34","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000100028&lang=pt" 
"S0103-20032015000600063-scl","The Livestock Roles in the Wellbeing of Rural Communities of Timor-Leste","Bettencourt, Elisa Maria Varela, Tilman, Mário, Narciso, Vanda, Carvalho, Maria Leonor da Silva, Henriques, Pedro Damião de Sousa","Revista de Economia e Sociologia Rural; 53(); 63-80","Revista de Economia e Sociologia Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000600063&lang=pt" 
"S0718-95162015000100004-chl","Effect of fungicides on association of arbuscular mycorrhiza fungus Rhizophagus fasciculatus and growth of Proso millet (Panicum miliaceum L.","Channabasava, A, Lakshman, H.C, Jorquera, M.A","Journal of soil science and plant nutrition; 15(1); 35-45","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000100004&lang=pt" 
"S0718-95162015000100018-chl","Impact of calcium associated to calcareous amendments on ectomycorrhizae in forests: a review","Monfort-Salvador, I, García-Montero, L.G, Grande, M.A","Journal of soil science and plant nutrition; 15(1); 217-231","Journal of soil science and plant nutrition","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162015000100018&lang=pt" 
"S0138-65572015000100016-cub","Tratamiento integral del paciente gran quemado","Valdés Mesa, Sady, Palacios Alfonso, Irene, Mariño Fernández, Juan Antonio","Revista Cubana de Medicina Militar; 44(1); 130-138","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100016&lang=pt" 
"S0138-65572015000100008-cub","Aspectos clínico-epidemiológicos de pacientes geriátricos con pie diabético","Ascaño Ortega, Alicia, Lima Gutiérrez, Héctor, Guerra Castro, Myra, Torres Sariol, Mayling, Ramos Brito, Osvaldo","Revista Cubana de Medicina Militar; 44(1); 63-72","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100008&lang=pt" 
"S0138-65572015000100009-cub","Escalas de predicción en el pronóstico del paciente con hemorragia digestiva alta no varicosa","Winograd Lay, Rebeca, Infante Velázquez, Mirtha, Guisado Reyes, Yanel, Angulo Pérez, Omar, González Barea, Iván, Guerra, Eduardo Williams","Revista Cubana de Medicina Militar; 44(1); 73-85","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100009&lang=pt" 
"S0138-65572015000100002-cub","Hipertensión arterial en la base de datos de autopsias del Sistema Automatizado de Registro y Control de Anatomía Patológica","de Mendoza Amat, José Hurtado, Montero González, Teresita de Jesús, Deschapelles Himely, Eulogio","Revista Cubana de Medicina Militar; 44(1); 3-10","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100002&lang=pt" 
"S0138-65572015000100003-cub","Pacientes con infección del sistema nervioso central","García Gómez, Alberto, Amador Carpio, Mariana, Pradere Pensado, Juan Carlos, Nistal Mena, Jacqueline, Gutiérrez Gutiérrez, Luisa","Revista Cubana de Medicina Militar; 44(1); 11-23","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100003&lang=pt" 
"S0138-65572015000100001-cub","La Revista Cubana de Medicina Militar en el año 2014 y sus retos para el 2015","","Revista Cubana de Medicina Militar; 44(1); 1-2","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100001&lang=pt" 
"S0138-65572015000100006-cub","Tratamiento acupuntural y medicamentoso en el alivio de la cervicalgia","Figueroa Pérez, Vivian Caridad, Sarduy Sánchez, Celia, Ávila Zaldívar, Viviana Elizabeth, Castillo Cuello, José Julián","Revista Cubana de Medicina Militar; 44(1); 41-49","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100006&lang=pt" 
"S0138-65572015000100007-cub","Hemoglobina glucosilada para el diagnóstico de diabetes mellitus en exámenes médicos preventivos","González Tabares, Rubén, Aldama Leonard, Idania Yoanka, Fernández Martínez, Lesbia, Ponce Baños, Isabel, Rivero Hernández, María del Carmen, Jorin Castillo, Nistadis","Revista Cubana de Medicina Militar; 44(1); 50-62","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100007&lang=pt" 
"S0138-65572015000100004-cub","Efecto hepatoprotector del Noni-C® en la intoxicación experimental inducida por tetracloruro de carbono","Jiménez Martínez, María del Carmen, Montero González, Teresita, Martínez Martín, Sara M, García Sánchez, Maura, Pérez de Alejo, José Luis","Revista Cubana de Medicina Militar; 44(1); 24-32","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100004&lang=pt" 
"S0138-65572015000100005-cub","Identificación fenotípica de cepas de Acinetobacter circulantes","Nodarse Hernández, Rafael, Fuerte Calvo, María Elena","Revista Cubana de Medicina Militar; 44(1); 33-40","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100005&lang=pt" 
"S0138-65572015000100011-cub","Sistema de Información para la Gestión de Ciencia, Tecnología e Innovación en las Facultades de Ciencias Médicas","Alpízar Caballero, Lourdes B, Trutié Rodríguez, Haile, Sarría Pérez, Carlos A, Pérez Sánchez, América M","Revista Cubana de Medicina Militar; 44(1); 96-104","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100011&lang=pt" 
"S0138-65572015000100010-cub","Prevención de leptospirosis humana en la comunidad","Suárez Conejero, Ana María, Otero Morales, Jorge Marcial, Cruillas Miranda, Sandra, Otero Suárez, Mariana","Revista Cubana de Medicina Militar; 44(1); 86-95","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100010&lang=pt" 
"S0138-65572015000100013-cub","Denervación de muñeca: aplicación de la técnica quirúrgica","Díaz Prieto, Giraldo, Delgado Quiñones, Alberto, Quesada Pérez, José A, Hernández Valera, Duniesky","Revista Cubana de Medicina Militar; 44(1); 112-117","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100013&lang=pt" 
"S0138-65572015000100012-cub","Viabilidad y características culturales, tintoriales, morfológicas y bioquímicas de una colección bacteriana","Alfonso González, Martha J, González Sosa, Nibaldo, López Banasco, Nancy","Revista Cubana de Medicina Militar; 44(1); 105-111","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100012&lang=pt" 
"S0138-65572015000100015-cub","Paruresis","Quevedo Fonseca, Carlos R","Revista Cubana de Medicina Militar; 44(1); 125-129","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100015&lang=pt" 
"S0138-65572015000100014-cub","Enseñanza del Derecho Internacional Humanitario a estudiantes en ciencias de la salud","Massón López, Ana del Carmen, González Valladares, Gustavo, Páez del Amo, Nelson","Revista Cubana de Medicina Militar; 44(1); 118-124","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100014&lang=pt" 
"S0138-65572015000100017-cub","Luis Díaz Soto, hombre de ciencia y conciencia, en el aniversario 110 de su natalicio","Amaro Cano, María del Carmen","Revista Cubana de Medicina Militar; 44(1); 139-145","Revista Cubana de Medicina Militar","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572015000100017&lang=pt" 
"S0366-69132015000100008-scl","Efeito da temperatura em processos de sinterização de pós de hidroxiapatita","Azevedo, A. G. de S., Strecker, K., Gorgulho, H. F.","Cerâmica; 61(357); 52-59","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100008&lang=pt" 
"S0366-69132015000100001-scl","Editorial","Muccillo, R.","Cerâmica; 61(357); i-i","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100001&lang=pt" 
"S2007-09342015000200018-mex","Tepahui F2009: variedad de trigo harinero panadero para el noroeste de México","Chávez Villalba, Gabriela, Camacho Casas, Miguel Alfonso, Figueroa López, Pedro, Félix Fuentes, José Luis, Fuentes Dávila, Guillermo, Villa Aragón, Beatriz Adriana","Revista mexicana de ciencias agrícolas; 6(2); 427-430","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200018&lang=pt" 
"S2007-09342015000200014-mex","Percepción remota como herramienta de competitividad de la agricultura","Aguilar Rivera, Noé","Revista mexicana de ciencias agrícolas; 6(2); 399-405","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200014&lang=pt" 
"S2007-09342015000200015-mex","Análisis de la inversión bajo distintos escenarios productivos del nogal pecanero en la Sierra de Sonora","Coronado García, Manuel Arturo, Meza Montaño, José Jesús, García Porchas, Mercedes, Santiago Hernández, Víctor Guadalupe, Córdova Yánez, Alejandro","Revista mexicana de ciencias agrícolas; 6(2); 407-415","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200015&lang=pt" 
"S2007-09342015000200016-mex","&#039;Cora 2012&#039;: híbrido intervarietal de maíz para Nayarit y regiones similares","Valdivia Bernal, Roberto, Espinosa Calderón, Alejandro, Tadeo Robledo, Margarita, Caro Velarde, Francisco de Jesús, Aguilar Castillo, Juan Apolinar, Vidal Martínez, Víctor Antonio, Ruelas Hernández, Pablo Germán, López Guzmán, Graciela","Revista mexicana de ciencias agrícolas; 6(2); 417-420","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200016&lang=pt" 
"S2007-09342015000200017-mex","Baroyeca Oro C2013: nueva variedad de trigo duro para su cultivo en el noroeste de México","Chávez Villalba, Gabriela, Camacho Casas, Miguel Alfonso, Figueroa López, Pedro, Fuentes Dávila, Guillermo, Félix Fuentes, José Luis, Villa Aragón, Beatriz Adriana","Revista mexicana de ciencias agrícolas; 6(2); 421-425","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200017&lang=pt" 
"S2007-09342015000200010-mex","Mecanismos de defensa en portainjertos de aguacate ante Phytophthora cinnamomi Rands","Andrade-Hoyos, Petra, Molina Gayosso, Eduardo, De León, Carlos, Espíndola Barquera, María de la Cruz, Alvarado Rosales, Dionicio, López Jiménez, Alfredo","Revista mexicana de ciencias agrícolas; 6(2); 347-360","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200010&lang=pt" 
"S2007-09342015000200011-mex","Totipotencialidad en plántulas de aguacate en la resistencia a Phytophthora cinnamomi","Andrade-Hoyos, Petra, De León, Carlos, Molina Gayosso, Eduardo, Espíndola Barquera, María de la Cruz, Alvarado Rosales, Dionicio, López Jiménez, Alfredo","Revista mexicana de ciencias agrícolas; 6(2); 361-373","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200011&lang=pt" 
"S2007-09342015000200012-mex","El cooperativismo agroalimentario en España: estrategias de calidad y diferenciación del sector","Martínez-Carrasco Pleite, Federico, Eid, Maged","Revista mexicana de ciencias agrícolas; 6(2); 375-389","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200012&lang=pt" 
"S2007-09342015000200013-mex","Xanthomonas campestris pv. campestris causante de manchas foliares del filodendro (Philodendron scadens subsp. oxycardium) en Cuautla, Morelos, México","Moya-Hernández, Sandra Lourdes, Rodríguez-Mejía, María de Lourdes, Espinosa Mendoza, Mario","Revista mexicana de ciencias agrícolas; 6(2); 391-397","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200013&lang=pt" 
"S2007-09342015000200003-mex","Evaluación de calidad en frutos de 41 genotipos de nanche (Byrsonima crassifolia L. HBK) de Nayarit, México","Medina-Torres, Raúl, Juárez-López, Porfirio, Salazar-García, Samuel, López-Guzmán, Graciela G., Ibarra-Sánchez, Lidia Susana, Arrieta-Ramos, Beatriz Guillermina, Martínez-Moreno, Eusebio","Revista mexicana de ciencias agrícolas; 6(2); 253-264","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200003&lang=pt" 
"S2007-09342015000200002-mex","Efecto simultáneo entre los precios al consumidor de las principales carnes consumidas en México","Pérez Vera, Flor del Carmen, Martínez Damián, Miguel Ángel, García Mata, Roberto, Espinosa Trujillo, Marco Antonio","Revista mexicana de ciencias agrícolas; 6(2); 239-251","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200002&lang=pt" 
"S2007-09342015000200001-mex","Respuesta de la soya a inoculantes microbianos en el norte de Tamaulipas, México","Díaz Franco, Arturo, Magallanes Estala, Agustín, Aguado Santacruz, Armando, Hernández Mendoza, José Luis","Revista mexicana de ciencias agrícolas; 6(2); 227-238","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200001&lang=pt" 
"S2007-09342015000200007-mex","Diseño de un sistema de ventilación forzada para un invernadero cenital usando CFD","Flores-Velázquez, Jorge, Villarreal-Guerrero, Federico","Revista mexicana de ciencias agrícolas; 6(2); 303-316","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200007&lang=pt" 
"S2007-09342015000200006-mex","Modelo informático para la construcción de doseles virtuales de fresa","España Boquera, María Luisa, Champo Jiménez, Omar, Lobit, Philippe, Arellano, Fernando, Cárdenas Navarro, Raúl","Revista mexicana de ciencias agrícolas; 6(2); 291-302","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200006&lang=pt" 
"S2007-09342015000200005-mex","Disponibilidad para ahorrar agua de uso agrícola en México: caso de los acuíferos de Calera y Chupaderos","Vélez Rodríguez, Alberto, Padilla-Bernal, Luz E., Mojarro Dávila, Francisco","Revista mexicana de ciencias agrícolas; 6(2); 277-290","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200005&lang=pt" 
"S2007-09342015000200004-mex","Magnesio y su relación con la calidad de Lilium cv. Casablanca","García-Ávila, Clemente de Jesús, Castillo-González, Ana María, Avitia-García, Edilberto, Colinas-León, María Teresa B., Trejo-Téllez, Libia Iris, Vargas-Madriz, Haidel","Revista mexicana de ciencias agrícolas; 6(2); 265-276","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200004&lang=pt" 
"S2007-09342015000200009-mex","Frutos y semillas comestibles en el Estado de México","Martínez-De La Cruz, Isabel, Rubí-Arriaga, Martín, González-Huerta, Andrés, Pérez-López, Delfina de Jesús, Franco-Mora, Omar, Castañeda-Vildózola, Álvaro","Revista mexicana de ciencias agrícolas; 6(2); 331-346","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200009&lang=pt" 
"S2007-09342015000200008-mex","Calidad nutrimental y nutraceutica de hoja de moringa proveniente de árboles de diferente altura","Guzmán-Maldonado, Salvador Horacio, Zamarripa-Colmenares, Alfredo, Hernández-Duran, Lesly Guadalupe","Revista mexicana de ciencias agrícolas; 6(2); 317-330","Revista mexicana de ciencias agrícolas","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342015000200008&lang=pt" 
"S0041-47512015000100014-sza","Enkele gedagtes oor Afrikaans as onderrigtaal aan die Universiteit van Pretoria","Grové, NJ","Tydskrif vir Geesteswetenskappe; 55(1); 160-162","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100014&lang=pt" 
"S0041-47512015000100015-sza","Uitdagings vir Afrikaans in hoëronderwys: Die taalbeleid van die Universiteit van Johannesburg as gevallestudie","Beukes, Anne-Marie","Tydskrif vir Geesteswetenskappe; 55(1); 163-166","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100015&lang=pt" 
"S0041-47512015000100016-sza","Afrikaans as universiteitstaal - uitdagings! En hoe! Die posisie by die NWU","Blaauw, Johan","Tydskrif vir Geesteswetenskappe; 55(1); 167-168","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100016&lang=pt" 
"S0041-47512015000100017-sza","Een eindeloos weekje met een rooiborsduif","Francken, Eep","Tydskrif vir Geesteswetenskappe; 55(1); 169-173","Tydskrif vir Geesteswetenskappe","Holandês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100017&lang=pt" 
"S0041-47512015000100010-sza","Redakteursnota: Afrikaans as universiteitstaal","Wolfaardt-Gräbe, Ina","Tydskrif vir Geesteswetenskappe; 55(1); 147-147","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100010&lang=pt" 
"S0041-47512015000100011-sza","SAAWK Simposium: Opsomming van die gesprekke op 24 Julie 2014","Carstens, Wannie","Tydskrif vir Geesteswetenskappe; 55(1); 148-149","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100011&lang=pt" 
"S0041-47512015000100012-sza","Die uitdagings vir Afrikaans in die hoër onderwys","Eloff, Theuns","Tydskrif vir Geesteswetenskappe; 55(1); 150-154","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100012&lang=pt" 
"S0041-47512015000100013-sza","Afrikaans in &#039;n meertalige - konteks Uitdagings vir HO","de Stadler, Leon","Tydskrif vir Geesteswetenskappe; 55(1); 155-159","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100013&lang=pt" 
"S0041-47512015000100009-sza","EET en DRINK in Afrikaans - &#039;n leksikaal-semantiese ondersoek","Bosman, Nerina","Tydskrif vir Geesteswetenskappe; 55(1); 123-146","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100009&lang=pt" 
"S0041-47512015000100008-sza","Charl-Pierre Naudé en Gert Vlok Nel in Nederland en Vlaanderen: Laterale transnationale bewegingen van Afrikaanstalige schrijvers naar Nederlands en Engels","T&#039;Sjoen, Yves","Tydskrif vir Geesteswetenskappe; 55(1); 111-122","Tydskrif vir Geesteswetenskappe","Holandês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100008&lang=pt" 
"S0041-47512015000100003-sza","","Schoeman, Marinus","Tydskrif vir Geesteswetenskappe; 55(1); 34-49","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100003&lang=pt" 
"S0041-47512015000100002-sza","Duitse wegen in Den Haag. Johannes Visscher en de &quot;südafrikanische Propaganda&quot; in de Eerste Wereldoorlog","Zajas, Pawel","Tydskrif vir Geesteswetenskappe; 55(1); 15-33","Tydskrif vir Geesteswetenskappe","Holandês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100002&lang=pt" 
"S0041-47512015000100001-sza","Wat maak jou mummie? &#039;n Oorsig van die stand van mummienavorsing aan die hand van die 8ste wêreldkongres","Slabbert, Ruhan, Swanepoel, Liani C., Cornelius, Izak","Tydskrif vir Geesteswetenskappe; 55(1); 01-14","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100001&lang=pt" 
"S0041-47512015000100007-sza","Mentorskap vir beginnerskoolhoofde","van Jaarsveld, MC, Mentz, PJ, Challens, B","Tydskrif vir Geesteswetenskappe; 55(1); 92-110","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100007&lang=pt" 
"S0041-47512015000100006-sza","Riglyne vir die ontwikkeling van &#039;n professionele-ontwikkelingsprogram ooreenkomstig &#039;n werkswinkel-, ondersteunings- en mentorskapsmodel (WOM-model)","Marais, Elma, Nel, Carisma, du Toit, Christine","Tydskrif vir Geesteswetenskappe; 55(1); 75-91","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100006&lang=pt" 
"S0041-47512015000100005-sza","Onderwys, die weg na lewenskwaliteit - die optimale realisering van die reg op lewe","Serfontein, Erika Mariane","Tydskrif vir Geesteswetenskappe; 55(1); 62-74","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100005&lang=pt" 
"S0041-47512015000100004-sza","Die herkonseptualisering van volhoubaarheid ná die dekade van opvoeding vir volhoubare ontwikkeling","Ontong, Krystle, le Grange, Lesley","Tydskrif vir Geesteswetenskappe; 55(1); 50-61","Tydskrif vir Geesteswetenskappe","Africaner","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0041-47512015000100004&lang=pt" 
"S0366-69132015000100013-scl","Avaliação de sistemas catalíticos à base de CuO/CeO2 na reação de oxidação preferencial do CO em presença de H2","Neiva, L. S., Bonifácio, M. A., Andrade, H. M. C., Gama, L.","Cerâmica; 61(357); 104-109","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100013&lang=pt" 
"S0366-69132015000100012-scl","Wear performance of alumina-based ceramics - a review of the influence of microstructure on erosive wear","Milak, P. C., Minatto, F. D., De Noni Jr., A., Montedo, O. R. K.","Cerâmica; 61(357); 88-103","Cerâmica","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100012&lang=pt" 
"S0366-69132015000100004-scl","Análise quantitativa das zeólitas ferrierita, ZSM-5 e mordenita presentes em amostras sintetizadas","Silva, B. J. B., Silva, A. O. S., Neto, P. P. M., Costa, T. P. M., Júnior, L. V. S., Ribeiro, L. M. O., Alencar, S. L., Silva, A. E., Santos, R. B.","Cerâmica; 61(357); 14-22","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100004&lang=pt" 
"S0366-69132015000100005-scl","Predição da composição do clínquer industrial utilizando minimização da energia livre de Gibbs","Souza, H. M., Soares Jr, A. P., Costa Jr, E. F., Costa, A. O. S.","Cerâmica; 61(357); 23-30","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100005&lang=pt" 
"S0366-69132015000100003-scl","Concreto nanoligado a base de sílica fundida para aplicação no riser de unidade de craqueamento catalítico fluido","Prestes, E., Gomes, D. T., Medeiros, J., Veiga, J. L. B. C., Pandolfelli, V. C.","Cerâmica; 61(357); 6-13","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100003&lang=pt" 
"S0366-69132015000100009-scl","Cromito de lantânio: material para interconectores de células a combustível de óxido sólido - uma revisão","Setz, L. F. G., Mello-Castanho, S. R. H., Morelli, M. R.","Cerâmica; 61(357); 60-70","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100009&lang=pt" 
"S0366-69132015000100002-scl","Efeito de aditivos no comportamento reológico do rejeito da bauxita","Gonçalves, S. G., Ferreira, K. C., Brum, S. M., Souza, J. A. S., Felipe, A. M. P. F.","Cerâmica; 61(357); 1-5","Cerâmica","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132015000100002&lang=pt" 
"S0864-21762015000100009-cub","Pérdidas no orgánicas de la visión: diagnóstico y pertinencia de un término","González Gómez, Julio César, Pérez García, Eliecer, Hernández Echevarría, Odelaisys, Hernández Silva, Yaimara","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100009&lang=pt" 
"S0864-21762015000100003-cub","Inyección intravítrea de bevacizumab vs. acetato de triamcinolona en el edema macular secundario a oclusión de rama venosa retiniana","Chiang Rodríguez, Caridad, Rúa Martínez, Raúl, Llanes Domínguez, Silvio, Toledo González, Yusimik, Lapido Polanco, Suzel, Baldoquín Rodríguez, Waldemar","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100003&lang=pt" 
"S0864-21762015000100008-cub","Indicadores estadísticos para la evaluación de protocolos asistenciales en oftalmología","Navarro Noya, Sandra, Padilla Rodríguez, Carmen María","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100008&lang=pt" 
"S0864-21762015000100012-cub","Ética y bioética en las investigaciones médicas y en los ensayos clínicos, una alternativa de capacitación en la facultad &quot;Finlay-Albarrán&quot;","Borjas Borjas, Francisco, O´Farrill, Zoraida Enríquez","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100012&lang=pt" 
"S0864-21762015000100010-cub","Cirugía de catarata en el paciente diabético","Hormigó Puertas, Iraisi F, Galindo Reymond, Kenia, Cárdenas Díaz, Taimí, León Cabrera, Pablo, Trujillo Fonseca, Katia M, Montero Díaz, Eric","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100010&lang=pt" 
"S0864-21762015000100013-cub","Prevención de ceguera por retinopatía diabética: ¿dónde estamos?","Rodríguez Rodríguez, Beatriz","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100013&lang=pt" 
