"S0718-34292014000100013-chl","Polifenoles totales en pan de abeja (Apis mellifera L.) de colmenas de la Región de La Araucanía","Araneda Durán, Ximena, Quezada Mardones, Ingrid, Martínez Gutiérrez, María, Morales Ulloa, Daniza","Idesia (Arica); 32(1); 107-111","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000100013&lang=pt" 
"S0103-21002014000100014-scl","Assessment of the differentiated aspiration process of palivizumab","Albuquerque, Rosemeire Sartori de, Mariani Neto, Corintio, Arone, Gisleine Aparecida de Castro, Bersusa, Ana Aparecida Sanches, Leandro, Vanessa Peres","Acta Paulista de Enfermagem; 27(1); 69-75","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000100014&lang=pt" 
"S0103-21002014000100001-scl","Editorial","","Acta Paulista de Enfermagem; 27(1); -","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000100001&lang=pt" 
"S0103-21002014000100002-scl","Meanings attributed to fatherhood by adolescents","Sampaio, Karla Jimena Araújo de Jesus, Villela, Wilza Vieira, Oliveira, Eleonora Menicucci de","Acta Paulista de Enfermagem; 27(1); 1-5","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000100002&lang=pt" 
"S1982-56762014000100002-scl","Interactions between foliar diseases: concepts and epidemiological approaches","Jesus Junior, Waldir C., Paula Júnior, Trazilbo J., Lehner, Miller S., Hau, Bernhard","Tropical Plant Pathology; 39(1); 1-18","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000100002&lang=pt" 
"S1982-56762014000100008-scl","EF-1α gene and IGS rDNA sequencing of Fusarium oxysporum f. sp. vasinfectum and F. oxysporum f. sp. phaseoli reveals polyphyletic origin of strains","Silva, Fabiana Pires da, Vechiato, Marta Helena, Harakava, Ricardo","Tropical Plant Pathology; 39(1); 64-73","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000100008&lang=pt" 
"S1982-56762014000100009-scl","Identification of sources of seedling resistance to Phytophthora capsici in Cucumis melo","Pontes, Nadson de C., Aguiar, Frederick M., Boiteux, Leonardo S., Lima, Milton L.P., Oliveira, Valter R., Café Filho, Adalberto C., Reis, Ailton","Tropical Plant Pathology; 39(1); 74-81","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000100009&lang=pt" 
"S1983-41952014000100001-scl","Editorial","Campos Filho, Américo, Sousa, José Luiz Antunes de Oliveira e, Pinto, Roberto Caldas de Andrade, Toledo Filho, Romildo Dias","Revista IBRACON de Estruturas e Materiais; 7(1); -","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952014000100001&lang=pt" 
"S1982-56762014000100001-scl","Letter from the Editors","Zerbini, Francisco Murilo, Barreto, Robert W., Paula Jr., Trazilbo J. de, Del Ponte, Emerson M.","Tropical Plant Pathology; 39(1); i-i","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000100001&lang=pt" 
"S1984-46702014000100011-scl","Composition of the diet of Netta peposaca (Birds: Anseriformes) in Santa Fe province, Argentina","Olguín, Pamela F., Attademo, Andrés M., Beltzer, Adolfo H., Virgolini, Ana L. Ronchi, Lorenzón, Rodrigo, Caselli, Andrea, Arce, Sofía, Percara, Alejandro","Zoologia (Curitiba); 31(1); 97-100","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100011&lang=pt" 
"S1984-46702014000100003-scl","Relative growth, sexual dimorphism and morphometric maturity of Trichodactylus fluviatilis (Decapoda: Brachyura: Trichodactylidae) from Santa Terezinha, Bahia, Brazil","Silva, Tiago Rozário da, Rocha, Sérgio Schwarz da, Costa Neto, Eraldo Medeiros","Zoologia (Curitiba); 31(1); 20-27","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100003&lang=pt" 
"S1984-46702014000100001-scl","Behavioral event occurrence differs between behavioral states in Sotalia guianensis (Cetarctiodactyla: Delphinidae) dolphins: a multivariate approach","Tardin, Rodrigo H., Pinto, Míriam P., Alves, Maria Alice S., Simão, Sheila M.","Zoologia (Curitiba); 31(1); 1-7","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100001&lang=pt" 
"S1984-46702014000100007-scl","Dimorphism and allometry of Systaltocerus platyrhinus and Hypselotropis prasinata (Coleoptera: Anthribidae)","Mattos, Ingrid, Mermudes, José Ricardo M., Moura, Mauricio O.","Zoologia (Curitiba); 31(1); 51-62","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100007&lang=pt" 
"S1984-46702014000100009-scl","Two new Brazilian species of the Neotropical sharpshooter genus Ruppeliana (Insecta: Hemiptera: Cicadellidae)","Carvalho, Rachel A. de, Cavichioli, Rodney R., Rodrigues, Luiz Gabriel N., Gonçalves, Ana C.","Zoologia (Curitiba); 31(1); 81-87","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100009&lang=pt" 
"S1984-46702014000100004-scl","Ecomorphological relationships among four Characiformes fish species in a tropical reservoir in South-eastern Brazil","Silva-Camacho, Débora de S., Santos, Joaquim N. de S., Gomes, Rafaela de S., Araújo, Francisco G.","Zoologia (Curitiba); 31(1); 28-34","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100004&lang=pt" 
"S1984-46702014000100010-scl","Taxonomic notes of Hemixantha (Diptera: Richardiidae) with description of a new species from the Amazon Region","Wentd, Lisiane Dilli, Ale-Rocha, Rosaly","Zoologia (Curitiba); 31(1); 88-96","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100010&lang=pt" 
"S1984-46702014000100012-scl","Stress in Pimelodus maculatus (Siluriformes: Pimelodidae) at different densities and times in a simulated transport","Braun, Neiva, Nuñer, Alex Pires de Oliveira","Zoologia (Curitiba); 31(1); 101-104","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100012&lang=pt" 
"S1984-46702014000100006-scl","Ecomorphology of Astyanax species in streams with different substrates","Souza, Marcela A., Fagundes, Daniela C., Leal, Cecília G., Pompeu, Paulo S.","Zoologia (Curitiba); 31(1); 42-50","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100006&lang=pt" 
"S1984-46702014000100005-scl","Longer is not always better: The influence of beach seine net haul distance on fish catchability","Lombardi, Pryscilla Moura, Rodrigues, Fábio Lameiro, Vieira, João Paes","Zoologia (Curitiba); 31(1); 35-41","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100005&lang=pt" 
"S1984-46702014000100008-scl","On the Brazilian Amazonian species of Acanthoscurria (Araneae: Theraphosidae)","Paula, Felipe dos S., Gabriel, Ray, Indicatti, Rafael P., Brescovit, Antonio D., Lucas, Sylvia M.","Zoologia (Curitiba); 31(1); 63-80","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100008&lang=pt" 
"S1984-46702014000100002-scl","Reproduction and diet of Imantodes cenchoa (Dipsadidae: Dipsadinae) from the Brazilian Amazon","Sousa, Kellen R. M. de, Prudente, Ana Lúcia C., Maschio, Gleomar F.","Zoologia (Curitiba); 31(1); 8-19","Zoologia (Curitiba)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702014000100002&lang=pt" 
"S0256-95742014000200029-sza","Screening for peripheral arterial disease","Natha, B","SAMJ: South African Medical Journal; 104(2); 149-149","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200029&lang=pt" 
"S0256-95742014000200028-sza","Chronic venous disorders","Cloete, N","SAMJ: South African Medical Journal; 104(2); 147-147","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200028&lang=pt" 
"S0256-95742014000200027-sza","Anticoagulation: Where have we come from and where are we going? The evidence for and against novel anticoagulants","Symons, G","SAMJ: South African Medical Journal; 104(2); 143-146","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200027&lang=pt" 
"S0256-95742014000200026-sza","Vascular disease - everyone&#039;s problem","Symons, Greg","SAMJ: South African Medical Journal; 104(2); 143-146","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200026&lang=pt" 
"S0256-95742014000200023-sza","The cost of harmful alcohol use in South Africa","Matzopoulos, R G, Truen, S, Bowman, B, Corrigall, J","SAMJ: South African Medical Journal; 104(2); 127-132","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200023&lang=pt" 
"S0256-95742014000200022-sza","A 5-year analysis of the helicopter air mercy service in Richards Bay, South Africa","D&#039;Andrea, P A, van Hoving, D J, Wood, D, Smith, W P","SAMJ: South African Medical Journal; 104(2); 124-126","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200022&lang=pt" 
"S0256-95742014000200021-sza","Maintaining wellbeing for South Africans receiving ART: The burden of pain and symptoms is greater with longer ART exposure","Farrant, L, Gwyther, L, Dinat, N, Mmoledi, K, Hatta, N, Harding, R","SAMJ: South African Medical Journal; 104(2); 119-123","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200021&lang=pt" 
"S0256-95742014000200020-sza","Failing to numb the pain: The untreated epidemic","Powell, Richard A, Radbruch, Lukas, Mwangi-Powell, Faith N, Cleary, Jim, Cherny, Nathan","SAMJ: South African Medical Journal; 104(2); 117-118","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200020&lang=pt" 
"S0102-311X2014000200379-scl","Análise dos custos do procedimento PET-TC com 18 F-FDG na perspectiva do SUS provedor: estudo em uma unidade pública de saúde do Rio de Janeiro, Brasil","Caetano, Rosangela, Schluckebier, Luciene Fontes, Bastos, Claudia Regina Garcia, Silva, Rondineli Mendes da, Carneiro, Michel Pontes, Silva, Jorge Wagner Esteves da, Biz, Aline Navega","Cadernos de Saúde Pública; 30(2); 379-392","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200379&lang=pt" 
"S0102-311X2014000200415-scl","La traduccion del conocimiento en cancer cervicouterino: una brecha entre la investigacion sobre las causas y la investigacion sobre la atencion al paciente?","Fajardo-Ortiz, David, Ochoa, Hector, Garcia, Luis, Castano, Victor","Cadernos de Saúde Pública; 30(2); 415-426","Cadernos de Saúde Pública","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200415&lang=pt" 
"S0102-311X2014000200305-scl","Does life-course socioeconomic position influence racial inequalities in the occurrence of uterine leiomyoma? Evidence from the Pro-Saude Study","Boclin, Karine de Limas Irio, Faerstein, Eduardo, Szklo, Moyses","Cadernos de Saúde Pública; 30(2); 305-317","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200305&lang=pt" 
"S0102-311X2014000200341-scl","Sobrepeso e obesidade abdominal em adultos quilombolas, Bahia, Brasil","Soares, Daniela Arruda, Barreto, Sandhi Maria","Cadernos de Saúde Pública; 30(2); 341-354","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200341&lang=pt" 
"S0102-311X2014000200228-scl","Legal highs: um problema de saude publica","Honorio, Jonathan Celli, Kawamura, Regiane Leiko, Galvao, Marjorana Martini Rodrigues, Herrerias, Tatiana, Cabrera, Eduardo Rodrigues","Cadernos de Saúde Pública; 30(2); 228-230","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200228&lang=pt" 
"S0102-311X2014000200318-scl","Rede de atencao a saude bucal: organizacao em municipios de grande porte de Santa Catarina, Brasil","Godoi, Heloisa, Mello, Ana Lucia Schaefer Ferreira de, Caetano, Joao Carlos","Cadernos de Saúde Pública; 30(2); 318-332","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200318&lang=pt" 
"S0102-311X2014000200355-scl","Fatores associados ao obito neonatal de recem-nascidos de alto risco: estudo multicentrico em Unidades Neonatais de Alto Risco no Nordeste brasileiro","Silva, Cristiana Ferreira da, Leite, Alvaro Jorge Madeiro, Almeida, Nadia Maria Girao Saraiva de, Leon, Antonio Carlos Monteiro Ponce de, Olofin, Ibironke","Cadernos de Saúde Pública; 30(2); 355-368","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200355&lang=pt" 
"S0102-311X2014000200393-scl","Seguranca alimentar, renda e Programa Bolsa Familia: estudo de coorte em municipios do interior da Paraiba, Brasil, 2005-2011","Cabral, Caroline Sousa, Lopes, Amanda Goncalves, Lopes, Johnnatas Mikael, Vianna, Rodrigo Pinheiro de Toledo","Cadernos de Saúde Pública; 30(2); 393-402","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200393&lang=pt" 
"S0102-311X2014000200296-scl","Confiabilidade da causa basica de obito por cancer entre Sistema de Informacoes sobre Mortalidade do Brasil e Registro de Cancer de Base Populacional de Goiania, Goias, Brasil","Oliveira, Patricia Pereira Vasconcelos de, Silva, Gulnar Azevedo e, Curado, Maria Paula, Malta, Deborah Carvalho, Moura, Lenildo de","Cadernos de Saúde Pública; 30(2); 296-304","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200296&lang=pt" 
"S0102-311X2014000200245-scl","Applying the Fuzzy Delphi Method for determining socio-ecological factors that influence adherence to mammography screening in rural areas of Mexico","Sanchez-Lezama, Ana Paola, Cavazos-Arroyo, Judith, Albavera-Hernandez, Cidronio","Cadernos de Saúde Pública; 30(2); 245-258","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200245&lang=pt" 
"S0102-311X2014000200283-scl","Tratamento da artrite reumatoide no Sistema Unico de Saude, Brasil: gastos com infliximabe em comparacao com medicamentos modificadores do curso da doenca sinteticos, 2003 a 2006","Costa, Juliana de Oliveira, Almeida, Alessandra Maciel, Guerra Junior, Augusto Afonso, Cherchiglia, Mariangela Leal, Andrade, Eli Iola Gurgel, Acurcio, Francisco de Assis","Cadernos de Saúde Pública; 30(2); 283-295","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200283&lang=pt" 
"S0042-96862014000200093-spa","A global research agenda for family planning: results of an exercise for setting research priorities","Ali, Moazzam, Seuc, Armando, Rahimi, Asma, Festin, Mario, Temmerman, Marleen","Bulletin of the World Health Organization; 92(2); 93-98","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200093&lang=pt" 
"S0042-96862014000200099-spa","The influence of market deregulation on fast food consumption and body mass index: a cross-national time series analysis","De Vogli, Roberto, Kouvonen, Anne, Gimeno, David","Bulletin of the World Health Organization; 92(2); 99-107A","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200099&lang=pt" 
"S0042-96862014000200108-spa","Do national drug control laws ensure the availability of opioids for medical and scientific purposes?","Husain, S Asra, Brown, Marty Skemp, Maurer, Martha A","Bulletin of the World Health Organization; 92(2); 108-116","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200108&lang=pt" 
"S0042-96862014000200126-spa","Pre-treatment loss to follow-up in tuberculosis patients in low- and lower-middle-income countries and high-burden countries: a systematic review and meta-analysis","MacPherson, Peter, Houben, Rein MGJ, Glynn, Judith R, Corbett, Elizabeth L, Kranzer, Katharina","Bulletin of the World Health Organization; 92(2); 126-138","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200126&lang=pt" 
"S0102-311X2014000200228-spa","Legal highs: um problema de saude publica","Honorio, Jonathan Celli, Kawamura, Regiane Leiko, Galvao, Marjorana Martini Rodrigues, Herrerias, Tatiana, Cabrera, Eduardo Rodrigues","Cadernos de Saúde Pública; 30(2); 228-230","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200228&lang=pt" 
"S0102-311X2014000200231-spa","Hacia un marco conceptual para repensar la accesibilidad cultural","Landini, Fernando, Cowes, Valeria Gonzalez, DAmore, Eliana","Cadernos de Saúde Pública; 30(2); 231-244","Cadernos de Saúde Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200231&lang=pt" 
"S0102-311X2014000200245-spa","Applying the Fuzzy Delphi Method for determining socio-ecological factors that influence adherence to mammography screening in rural areas of Mexico","Sanchez-Lezama, Ana Paola, Cavazos-Arroyo, Judith, Albavera-Hernandez, Cidronio","Cadernos de Saúde Pública; 30(2); 245-258","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200245&lang=pt" 
"S0102-311X2014000200283-spa","Tratamento da artrite reumatoide no Sistema Unico de Saude, Brasil: gastos com infliximabe em comparacao com medicamentos modificadores do curso da doenca sinteticos, 2003 a 2006","Costa, Juliana de Oliveira, Almeida, Alessandra Maciel, Guerra Junior, Augusto Afonso, Cherchiglia, Mariangela Leal, Andrade, Eli Iola Gurgel, Acurcio, Francisco de Assis","Cadernos de Saúde Pública; 30(2); 283-295","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200283&lang=pt" 
"S0102-311X2014000200296-spa","Confiabilidade da causa basica de obito por cancer entre Sistema de Informacoes sobre Mortalidade do Brasil e Registro de Cancer de Base Populacional de Goiania, Goias, Brasil","Oliveira, Patricia Pereira Vasconcelos de, Silva, Gulnar Azevedo e, Curado, Maria Paula, Malta, Deborah Carvalho, Moura, Lenildo de","Cadernos de Saúde Pública; 30(2); 296-304","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200296&lang=pt" 
"S0102-311X2014000200305-spa","Does life-course socioeconomic position influence racial inequalities in the occurrence of uterine leiomyoma? Evidence from the Pro-Saude Study","Boclin, Karine de Limas Irio, Faerstein, Eduardo, Szklo, Moyses","Cadernos de Saúde Pública; 30(2); 305-317","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200305&lang=pt" 
"S0102-311X2014000200341-spa","Sobrepeso e obesidade abdominal em adultos quilombolas, Bahia, Brasil","Soares, Daniela Arruda, Barreto, Sandhi Maria","Cadernos de Saúde Pública; 30(2); 341-354","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200341&lang=pt" 
"S0102-311X2014000200355-spa","Fatores associados ao obito neonatal de recem-nascidos de alto risco: estudo multicentrico em Unidades Neonatais de Alto Risco no Nordeste brasileiro","Silva, Cristiana Ferreira da, Leite, Alvaro Jorge Madeiro, Almeida, Nadia Maria Girao Saraiva de, Leon, Antonio Carlos Monteiro Ponce de, Olofin, Ibironke","Cadernos de Saúde Pública; 30(2); 355-368","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200355&lang=pt" 
"S0102-311X2014000200379-spa","Análise dos custos do procedimento PET-TC com 18 F-FDG na perspectiva do SUS provedor: estudo em uma unidade pública de saúde do Rio de Janeiro, Brasil","Caetano, Rosangela, Schluckebier, Luciene Fontes, Bastos, Claudia Regina Garcia, Silva, Rondineli Mendes da, Carneiro, Michel Pontes, Silva, Jorge Wagner Esteves da, Biz, Aline Navega","Cadernos de Saúde Pública; 30(2); 379-392","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200379&lang=pt" 
"S0102-311X2014000200393-spa","Seguranca alimentar, renda e Programa Bolsa Familia: estudo de coorte em municipios do interior da Paraiba, Brasil, 2005-2011","Cabral, Caroline Sousa, Lopes, Amanda Goncalves, Lopes, Johnnatas Mikael, Vianna, Rodrigo Pinheiro de Toledo","Cadernos de Saúde Pública; 30(2); 393-402","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200393&lang=pt" 
"S0102-311X2014000200403-spa","Serum cadmium levels in a sample of blood donors in the Western Amazon, Brazil, 2010-2011","Faro, Andre Ricardo Maia da Costa de, Pinto, Wagner de Jesus, Ferreira, Aldo Pacheco, Barbosa Junior, Fernando, Souza, Vanessa Cristina de Oliveira, Fujimoto, Denys Eiti, Koifman, Rosalina Jorge, Koifman, Sergio","Cadernos de Saúde Pública; 30(2); 403-414","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200403&lang=pt" 
"S0102-311X2014000200415-spa","La traduccion del conocimiento en cancer cervicouterino: una brecha entre la investigacion sobre las causas y la investigacion sobre la atencion al paciente?","Fajardo-Ortiz, David, Ochoa, Hector, Garcia, Luis, Castano, Victor","Cadernos de Saúde Pública; 30(2); 415-426","Cadernos de Saúde Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200415&lang=pt" 
"S0102-311X2014000200433-scl","HIV/AIDS coinfection with the hepatitis B and C viruses in Brazil","Oliveira, Silvano Barbosa de, Merchan-Hamann, Edgar, Amorim, Leila Denise Alves Ferreira","Cadernos de Saúde Pública; 30(2); 433-438","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200433&lang=pt" 
"S0213-12852014000100003-esp","Relación entre los estadios de maduración esqueletal y calcificación dentaria","Ríos Villasis, L.K., Soldevilla Galarza, L.","Avances en Odontoestomatología; 30(1); 23-28","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000100003&lang=pt" 
"S0213-12852014000100001-esp","","","Avances en Odontoestomatología; 30(1); 9-9","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000100001&lang=pt" 
"S0213-12852014000100004-esp","Efectos genotóxicos de las resinas en odontología: revisión de literatura","Hernández González, D., Méndez Silva, J., Díaz Caballero, A.","Avances en Odontoestomatología; 30(1); 29-38","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000100004&lang=pt" 
"S0213-12852014000100002-esp","Frecuencia del canal MB2 en la raíz mesiovestibular del primer molar maxilar en estudios in vitro e in vivo: una revisión sistemática","Betancourt, P., Cantín, M., Fuentes, R.","Avances en Odontoestomatología; 30(1); 11-22","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000100002&lang=pt" 
"S0213-12852014000100005-esp","Ansiedad dental: evaluación y tratamiento","Ríos Erazo, M., Herrera Ronda, A., Rojas Alcayaga, G.","Avances en Odontoestomatología; 30(1); 39-46","Avances en Odontoestomatología","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852014000100005&lang=pt" 
"S1516-14392014000100027-scl","LDPE/PHB blends filled with castor oil pressed cake","Burlein, Gustavo A. D., Rocha, Marisa C. G.","Materials Research; 17(1); 203-212","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100027&lang=pt" 
"S1516-14392014000100038-scl","In situ α-alumina hydrophobization dynamics at acid pH: effectiveness limitations of short-chain amphiphilic molecules","Vivaldini, D. O., Luz, A. P., Salvini, V. R., Pandolfelli, V. C.","Materials Research; 17(1); 284-288","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100038&lang=pt" 
"S1516-14392014000100022-scl","Using fine recycled concrete aggregate for mortar production","Neno, Catarina, Brito, Jorge de, Veiga, Rosário","Materials Research; 17(1); 168-177","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100022&lang=pt" 
"S1516-14392014000100010-scl","Photo-assisted electrochemical copper removal from cyanide solutions using porous TiO2 thin film photo-anodes","Ramírez-Santos, Álvaro A., Acevedo-Peña, Próspero, Córdoba, Elcy M.","Materials Research; 17(1); 69-77","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100010&lang=pt" 
"S1516-14392014000100014-scl","Mechanical and morphological properties of LDPE/ PHB blends filled with castor oil pressed cake","Burlein, Gustavo A. D., Rocha, Marisa C. G.","Materials Research; 17(1); 97-105","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100014&lang=pt" 
"S0102-311X2014000200225-spa","Redes de cooperacao cientifica","","Cadernos de Saúde Pública; 30(2); 225-225","Cadernos de Saúde Pública","Inglês, Português, Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200225&lang=pt" 
"S0042-96862014000200077-spa","In this month&#039;s Bulletin","","Bulletin of the World Health Organization; 92(2); 77-77","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200077&lang=pt" 
"S0042-96862014000200078-spa","No universal health coverage without strong local health systems","Meessen, Bruno, Malanda, Belma","Bulletin of the World Health Organization; 92(2); 78-78A","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200078&lang=pt" 
"S0042-96862014000200086-spa","Economic benefits of keeping vaccines at ambient temperature during mass vaccination: the case of meningitis A vaccine in Chad","Lydon, Patrick, Zipursky, Simona, Tevi-Benissan, Carole, Djingarey, Mamoudou Harouna, Gbedonou, Placide, Youssouf, Brahim Oumar, Zaffran, Michel","Bulletin of the World Health Organization; 92(2); 86-92","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200086&lang=pt" 
"S0102-311X2014000200442-spa","Errata","","Cadernos de Saúde Pública; 30(2); 442-442","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200442&lang=pt" 
