"S0102-33062012000300008-scl","Morfologia de plântulas das espécies de Rhynchosia (Leguminosae, Papilionoideae) de Roraima, Brasil","Rodrigues, Rodrigo Schütz, Hirt, Ana Paula Moreira, Flores, Andréia Silva","Acta Botanica Brasilica; 26(3); 585-592","Acta Botanica Brasilica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062012000300008&lang=pt" 
"S1130-01082012000900001-esp","Ionizing radiation in Crohn&#039;s disease","Mendoza, Juan Luis","Revista Española de Enfermedades Digestivas; 104(9); 449-451","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000900001&lang=pt" 
"S0465-546X2012000300002-esp","La mediación estratégica en los conflictos psicosociales en el trabajo","Mansilla Izquierdo, Fernando","Medicina y Seguridad del Trabajo; 58(228); 179-185","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000300002&lang=pt" 
"S0465-546X2012000300004-esp","Factores de riesgo ergonómico y su relación con dolor musculoesquelético de columna vertebral: basado en la primera encuesta nacional de condiciones de empleo, equidad, trabajo, salud y calidad de vida de los trabajadores y trabajadoras en Chile (ENETS) 2009-2010","Muñoz Poblete, Claudio, Vanegas López, Jairo, Marchetti Pareto, Nella","Medicina y Seguridad del Trabajo; 58(228); 194-204","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000300004&lang=pt" 
"S1130-01082012000900014-esp","Therapeutic options in pancreatic pseudoaneurysms","Vázquez-Ruiz, José, Mansilla-Molina, Diego, Civera-Muñoz, Joaquín Francisco, Fernández-Moreno, José, Pérez-Folqués, José Eduardo, Guirao-Manazano, Jesús","Revista Española de Enfermedades Digestivas; 104(9); 502-503","Revista Española de Enfermedades Digestivas","Inglês","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082012000900014&lang=pt" 
"S0034-77442012000300032-cri","Use of the paca, Cuniculus paca (Rodentia: Agoutidae) in the Sierra de Tabasco State Park, Mexico","Gallina, Sonia, Pérez-Torres, Jairo, Guzmán-Aguirre, Carlos César","Revista de Biología Tropical; 60(3); 1345-1355","Revista de Biología Tropical","Inglês","2012","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442012000300032&lang=pt" 
"S0034-77442012000300035-cri","Annulata örstediana: publication dates, composition and annotated taxonomic list, with some comments on Hemipodus (Polychaeta: Glyceridae)","Salazar-Vallejo, Sergio I., Eibye-Jacobsen, Danny","Revista de Biología Tropical; 60(3); 1391-1402","Revista de Biología Tropical","Inglês","2012","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442012000300035&lang=pt" 
"S0034-77442012000300033-cri","Distribución potencial del jaguar Panthera onca (Carnivora: Felidae) en Guerrero, México: persistencia de zonas para su conservación","Cuervo-Robayo, Angela P., Monroy-Vilchis, Octavio","Revista de Biología Tropical; 60(3); 1357-1367","Revista de Biología Tropical","Espanhol","2012","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442012000300033&lang=pt" 
"S0034-77442012000300034-cri","Dinámica poblacional, selección de sitios de percha y patrones reproductivos de algunos murciélagos cavernícolas en el oeste de México","Torres-Flores, José Williams, López-Wilchis, Ricardo, Soto-Castruita, Alejandro","Revista de Biología Tropical; 60(3); 1369-1389","Revista de Biología Tropical","Espanhol","2012","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442012000300034&lang=pt" 
"S1020-49892012000900001-spa","Surveillance for leptospirosis in the Americas, 1996-2005: a review of data from ministries of health","Costa, Federico, Martinez-Silveira, Martha Silvia, Hagan, José E., Hartskeerl, Rudy A., Reis, Mitermayer Galvão dos, Ko, Albert Icksang","Revista Panamericana de Salud Pública; 32(3); 169-177","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900001&lang=pt" 
"S1020-49892012000900003-spa","Consumo de alimentos de origem animal e câncer de boca e orofaringe","Toporcov, Tatiana Natasha, Biazevic, Maria Gabriela Haye, Rotundo, Lígia Drovandi Braga, Andrade, Fabiana Paula de, Carvalho, Marcos Brasilino de, Brasileiro, Rosana Sarmento, Kowalski, Luiz Paulo, Antunes, Jose Leopoldo Ferreira","Revista Panamericana de Salud Pública; 32(3); 185-191","Revista Panamericana de Salud Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900003&lang=pt" 
"S1020-49892012000900005-spa","Mortalidade cardiovascular e impacto de técnicas corretivas de subnotificações e óbitos mal definidos","Soares, David Arnaud, Gonçalves, Maria Jacirema","Revista Panamericana de Salud Pública; 32(3); 199-206","Revista Panamericana de Salud Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900005&lang=pt" 
"S1020-49892012000900006-spa","Implementación del Reglamento Sanitario Internacional en Cuba: evaluación de capacidades básicas del sector salud en provincias seleccionadas","Gala, Ángela, Toledo, María Eugenia, Arias, Yanisnubia, Díaz González, Manuel, Álvarez Valdez, Ángel Manuel, Estévez, Gonzalo, Abreu, Rolando Miyar, Flores, Gustavo Kourí","Revista Panamericana de Salud Pública; 32(3); 207-216","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900006&lang=pt" 
"S1020-49892012000900007-spa","Prevalence of obesity, tobacco use, and alcohol consumption by socioeconomic status among six communities in Nicaragua","Laux, Timothy S., Bert, Philip J., González, Marvin, Unruh, Mark, Aragon, Aurora, Lacourt, Cecilia Torres","Revista Panamericana de Salud Pública; 32(3); 217-225","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900007&lang=pt" 
"S1020-49892012000900008-spa","Projeto ESPAÇOS de Curitiba, Brasil: aplicabilidade de métodos mistos de pesquisa e informações georreferenciadas em estudos sobre atividade física e ambiente construído","Hino, Adriano Akira Ferreira, Rech, Cassiano Ricardo, Gonçalves, Priscila Bezerra, Hallal, Pedro Curi, Reis, Rodrigo Siqueira","Revista Panamericana de Salud Pública; 32(3); 226-233","Revista Panamericana de Salud Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900008&lang=pt" 
"S1020-49892012000900009-spa","Lessons from scaling up a depression treatment program in primary care in Chile","Araya, Ricardo, Alvarado, Rubén, Sepúlveda, Rodrigo, Rojas, Graciela","Revista Panamericana de Salud Pública; 32(3); 234-240","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900009&lang=pt" 
"S1020-49892012000900011-spa","Toward greater inclusion: lessons from Peru in confronting challenges of multi-sector collaboration","Buffardi, Anne L., Cabello, Robinson, Garcia, Patricia J.","Revista Panamericana de Salud Pública; 32(3); 245-250","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000900011&lang=pt" 
"S0138-65572012000300001-cub","Elementos que conforman la calidad de los servicios médicos","Hernández Sánchez, Héctor","Revista Cubana de Medicina Militar; 41(3); 227-228","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300001&lang=pt" 
"S0138-65572012000300002-cub","La biopsia por congelación en las afecciones quirúrgicas de la glándula tiroides","Navas Igarza, Jacinto, González Tabares, Rubén, Ramos García, Inés Yaumara, Hernández Toboso, Igor, Martínez Alvarado, Miguel V","Revista Cubana de Medicina Militar; 41(3); 229-236","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300002&lang=pt" 
"S0138-65572012000300003-cub","Calidad de vida y depresión en el adulto mayor con tratamiento sustitutivo de la función renal","Capote Leyva, Eliseo, Casamayor Laime, Zuleika, Castañer Moreno, Juan","Revista Cubana de Medicina Militar; 41(3); 237-247","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300003&lang=pt" 
"S0138-65572012000300004-cub","Dermatosis provocadas por la luz solar e influencia en la calidad de vida","Falcón Lincheta, Leopoldina, Martínez Cardoso, Bettsy","Revista Cubana de Medicina Militar; 41(3); 248-255","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300004&lang=pt" 
"S0138-65572012000300005-cub","La ecografía en el estudio del dolor inguinal sin alteraciones concluyentes al examen físico","Solís Chávez, Santiago Luis, Andreus Rodríguez, Hansel, Solís Alfonso, Lesly","Revista Cubana de Medicina Militar; 41(3); 256-261","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300005&lang=pt" 
"S0138-65572012000300006-cub","Analgesia multimodal para el dolor posoperatorio del paciente con apendicectomía de urgencia","Rosa Díaz, Jorge, Echazabal Martínez, Joel, Navarrete Zuazo, Víctor","Revista Cubana de Medicina Militar; 41(3); 262-270","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300006&lang=pt" 
"S0138-65572012000300007-cub","Influencia en la certeza diagnóstica de los errores médicos en la discusión diagnóstica","Suárez Rivero, Birsy, Blanco Aspiazú, Miguel Ángel, Morales Jiménez, Emilio, Suárez Rivero, Alujy","Revista Cubana de Medicina Militar; 41(3); 271-282","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300007&lang=pt" 
"S0138-65572012000300008-cub","Magnetoterapia en pacientes con gastritis crónica antral","Domínguez Iglesias, Marvelis, Pérez Rodríguez, Zoila","Revista Cubana de Medicina Militar; 41(3); 283-291","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300008&lang=pt" 
"S0138-65572012000300009-cub","Anastomosis esofagogástrica látero-lateral con engrapadora lineal en la operación de Ivor Lewis","Fleites González, Gilberto, Hidalgo Herrera, Manuel, Álvarez Padrón, Jesús, Ubals Justis, Ernesto","Revista Cubana de Medicina Militar; 41(3); 292-301","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300009&lang=pt" 
"S0138-65572012000300010-cub","Implicaciones éticas y jurídicas de los procedimientos invasivos en cardiología","Martínez García, Geovedy, Rodríguez Pérez, Norma Lourdes","Revista Cubana de Medicina Militar; 41(3); 302-316","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300010&lang=pt" 
"S0138-65572012000300011-cub","Papiloma urotelial vesical","Rodríguez Collar, Tomás Lázaro, Casa de Valle Castro, Midalys, Horroutinel Scull, Roxana Soranyer, Bueno Sánchez, Evelio","Revista Cubana de Medicina Militar; 41(3); 317-322","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000300011&lang=pt" 
"S1806-11172012000300002-scl","Experimentos com um modelo unidimensional de balanço de energia","Teixeira, Mateus da Silva","Revista Brasileira de Ensino de Física; 34(3); -","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300002&lang=pt" 
"S1806-11172012000300006-scl","Uma introdução à teoria dos táquions","Vieira, Ricardo S.","Revista Brasileira de Ensino de Física; 34(3); 1-15","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300006&lang=pt" 
"S1806-11172012000300007-scl","Sistemas óticos com dois espelhos","Ferreira da Silva, M.F.","Revista Brasileira de Ensino de Física; 34(3); -","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300007&lang=pt" 
"S1806-11172012000300010-scl","Modelo adiabático da atmosfera terrestre compatível com o aquecimento global e o efeito estufa","Furtado, Mario Tosi","Revista Brasileira de Ensino de Física; 34(3); 1-13","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300010&lang=pt" 
"S1806-11172012000300013-scl","Many high-school students don&#039;t want to study physics: active learning experiences can change this negative attitude!","Maruić, Mirko, Sliko, Josip","Revista Brasileira de Ensino de Física; 34(3); 1-11","Revista Brasileira de Ensino de Física","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300013&lang=pt" 
"S1806-11172012000300014-scl","Formação continuada de professores de física, em Angola, com base num modelo didático para o campo conceptual de força","Nzau, Domingos Kimpolo, Lopes, J. Bernardino, Costa, Nilza","Revista Brasileira de Ensino de Física; 34(3); 1-14","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300014&lang=pt" 
"S1806-11172012000300018-scl","A complexidade do movimento local na Física aristotélica","Campos, Alexandre, Ricardo, Élio Carlos","Revista Brasileira de Ensino de Física; 34(3); -","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300018&lang=pt" 
"S1806-11172012000300019-scl","Wavelets biortogonais","Domingues, Margarete Oliveira, Kaibara, Magda Kimico","Revista Brasileira de Ensino de Física; 34(3); 1-16","Revista Brasileira de Ensino de Física","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172012000300019&lang=pt" 
"S1029-30192012000900001-cub","Calidad de la atención a madres de recién nacidos con bajo peso","Haber Reyes, María del Pilar, Vazquez Sánchez, Monserrat, Medina García, Carmen","MEDISAN; 16(9); 1333-1340","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900001&lang=pt" 
"S1029-30192012000900002-cub","Uso de antimicrobianos de amplio espectro en un hospital pediátrico de Santiago de Cuba","Mengana López, Erlis, Pérez Reyna, Edirio, Menéndez Rodríguez, Margarita, Galano Stivens, Emilio, Savigne Calzado, Belkis","MEDISAN; 16(9); 1341-1349","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900002&lang=pt" 
"S1029-30192012000900003-cub","Diagnóstico ecográfico de mioma uterino en mujeres con síntomas ginecológicos","Ramírez Fajardo, Katia, Torres Alfes, Grisell, Frutos Ramírez, Yuleydis K","MEDISAN; 16(9); 1350-1357","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900003&lang=pt" 
"S1029-30192012000900004-cub","Caracterización de las respuestas inmunocelular y humoral en pacientes con virus del papiloma humano","Clares Pochet, María del Carmen, Ferrer Cosme, Belkis María, Domínguez Cardosa, Magda, Medina Ferrer, Rosina, Robert Tamayo, Vivian","MEDISAN; 16(9); 1358-1365","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900004&lang=pt" 
"S1029-30192012000900005-cub","Algunos factores favorecedores de la depresión neurótica en longevos hospitalizados","Gámez Pérez, Roney Nora, Sosa Zamora, Mariela, Columbiè Reyes, Juan Luís, Mojena Orue, Dulce, Pavot Rodríguez, Raquel","MEDISAN; 16(9); 1366-1372","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900005&lang=pt" 
"S1029-30192012000900006-cub","Principales factores de riesgo en la salud de niños menores de un año","Villalón Artirez, Reina María, Villalón Artirez, Prudencia, Ortiz Villalón, Reina Aurora, Guillot Montes, Guillermo","MEDISAN; 16(9); 1373-1377","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900006&lang=pt" 
"S1029-30192012000900007-cub","Factor de condición biológico-ambiental en la Gambusia punctata y sus efectos para el control biológico larval","Argota Pérez, George, Tamayo Rivas, Sheila","MEDISAN; 16(9); 1378-1384","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900007&lang=pt" 
"S1029-30192012000900008-cub","Repercusión de la educación diabetológica brindada a familiares de pacientes diabéticos","Alcaraz Agüero, Maritza, Ruiz Guerrero, Ibis, Coello Agüero, Juan Mario, Acosta Montoya, Yahilin, Antomarchi Duani, Orlando","MEDISAN; 16(9); 1385-1391","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900008&lang=pt" 
"S1029-30192012000900009-cub","Características del sedimento de la orina en pacientes con infección urinaria","Medina Ferrer, Rosina, Ferrer Cosme, Belkis, Clares Pochet, María del Carmen, Domínguez Cardosa, Magda","MEDISAN; 16(9); 1392-1398","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900009&lang=pt" 
"S1029-30192012000900010-cub","Tratamiento de pacientes con psoriasis vulgar mediante campo electromagnético de extremada baja frecuencia","Batista Romagosa, Maritza, Soriano González, Blanca Inés, Bergues Cabrales, Luis Enrique","MEDISAN; 16(9); 1399-1407","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900010&lang=pt" 
"S1029-30192012000900011-cub","Incidencia y mortalidad por anemia en pacientes gravemente enfermos","Ramírez Zaldívar, Maicelys, Cruz Portelles, Alain, Jardines González, Eneida, Rodríguez García, Selvis Maité, Fernández Chelala, Bernardo","MEDISAN; 16(9); 1408-1415","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900011&lang=pt" 
"S1029-30192012000900012-cub","Caracterización clínica, epidemiológica y terapéutica de pacientes con infarto agudo del miocardio","Meriño Echavarría, Tamara, Guerra Cepena, Eulises, Quiala Carbonell, Caridad, Fuentes Isac, Ramiro, Peralta Acosta, José A","MEDISAN; 16(9); 1416-1421","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900012&lang=pt" 
"S1029-30192012000900013-cub","Características epidemiológicas y clinicoterapéuticas en pacientes ingresados a causa de enfermedad diarreica persistente","Seisdedos Gómez, Gloria María, Tamayo Reus, Caridad María, Góngora Wilson, Tatiana, Núñez Martínez, Luz María, Matos Guerrero, Irina","MEDISAN; 16(9); 1422-1427","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900013&lang=pt" 
"S1029-30192012000900014-cub","Enfoque de riesgo en la prevención del dengue","Terazón Miclín, Oneida, Terazón Miclín, María","MEDISAN; 16(9); 1428-1437","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900014&lang=pt" 
"S1029-30192012000900015-cub","Coinfección por tuberculosis y virus de la inmunodeficiencia humana: confluencia de dos epidemias","Lozano Salazar, Jorge Luis, Plasencia Asorey, Carolina, Costa Montané, Daniel Marino, Puente Saní, Ventura","MEDISAN; 16(9); 1438-1450","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900015&lang=pt" 
"S1029-30192012000900016-cub","Fístula tiroglosa con trayecto infrecuente","Palomo Luna, Jorge, de la Fé Soca, Andrés Manuel, Bestard Hartman, Isel de la Caridad, Ramírez Salinas, Yanilia de las Mercedes, Suárez Lescay, Celso","MEDISAN; 16(9); 1451-1456","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900016&lang=pt" 
"S1029-30192012000900017-cub","Pielonefritis xantogranulomatosa en un adolescente","Calzado Hernández, Georgina Amalia, Cobas Landeau, Carlos, Pantoja Blanco, Manuel","MEDISAN; 16(9); 1457-1461","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900017&lang=pt" 
"S1029-30192012000900018-cub","Funciones esenciales de la salud pública y su relación con la economía de la salud","Labori Ruiz, José Rafael","MEDISAN; 16(9); 1462-1465","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900018&lang=pt" 
"S1029-30192012000900019-cub","Nefroprevención integral en el paciente con riesgos en el área de salud del Policlínico Municipal","Bolívar Carrión, María Emilia, Rodríguez Bell, Zoraida","MEDISAN; 16(9); 1466-1470","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900019&lang=pt" 
"S0034-75072012000300001-cub","Estomatología en Cuba y su encargo social","Gispert Abreu, Estela de los Ángeles, Herrera Nordet, Mirtha","Revista Cubana de Estomatología; 49(3); 191-192","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300001&lang=pt" 
"S0034-75072012000300002-cub","Caracterização da saúde bucal de idosos em uma instituição beneficente de longa permanência de João Pessoa-PB, Brasil","Lima Arrais Ribeiro, Isabella, Pinho Veloso, Heloísa Helena, Correia de Souza, Keny","Revista Cubana de Estomatología; 49(3); 193-203","Revista Cubana de Estomatología","Português","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300002&lang=pt" 
"S0034-75072012000300003-cub","Disfunción temporomandibular en la adolescencia tardía","Frías Figueredo, Liset María, Nerey Arango, Deneb, Grau León, Ileana, Cabo García, Rogelio","Revista Cubana de Estomatología; 49(3); 204-214","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300003&lang=pt" 
"S0034-75072012000300004-cub","Comportamiento clínico-patológico de odontomas","Quintana Díaz, Juan Carlos, Álvarez Campos, Licerba, Viñas García, Mileydis, Algozaín Acosta, Yudit, Quintana Giralt, Mayrim","Revista Cubana de Estomatología; 49(3); 215-222","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300004&lang=pt" 
"S0034-75072012000300005-cub","Panorama da Radiologia Odontológica no Brasil: disponibilidade de aparelhos e produção ambulatorial de radiografias","Lira-Júnior, Ronaldo, Wanderley Cavalcanti, Yuri, de Fátima Dantas de Almeida, Leopoldina, Oliveira de Sales, Marcelo Augusto","Revista Cubana de Estomatología; 49(3); 223-231","Revista Cubana de Estomatología","Português","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300005&lang=pt" 
"S0034-75072012000300006-cub","Presencia en la Literatura Universal de charlatanes, sacamuelas y barberos","Núñez Pérez, Bernardo Manuel, Peguero Morejón, Hilda Aleida","Revista Cubana de Estomatología; 49(3); 232-245","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300006&lang=pt" 
"S0034-75072012000300007-cub","Hipodoncia y hueso navicular accesorio: una interesante asociación sindrómica","Cantín, Mario, Sandoval M, Catherine","Revista Cubana de Estomatología; 49(3); 242-250","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300007&lang=pt" 
"S0034-75072012000300008-cub","Síndrome de Gardner","Quintana Díaz, Juan Carlos, Pinilla González, Rafael, Quintana Giralt, Mayrim","Revista Cubana de Estomatología; 49(3); 251-255","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300008&lang=pt" 
"S0034-75072012000300009-cub","Relación de la salud bucal con la familia y el estomatólogo","Capote Fernández, Marta María, Campello Trujillo, Learsys Ernesto","Revista Cubana de Estomatología; 49(3); 256-266","Revista Cubana de Estomatología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072012000300009&lang=pt" 
"S1886-58872012000300003-esp","A macrobioética e os direitos humanos: um caminho para o humanismo dialético","Faleiros Júnior, Roberto Galvão, Corrêa Borges, Paulo César","Revista de Bioética y Derecho; (26); 13-21","Revista de Bioética y Derecho","Português","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300003&lang=pt" 
"S1886-58872012000300007-esp","Una aproximación bibliográfica al problema del mal en la naturaleza","Dorado Alfaro, Daniel","Revista de Bioética y Derecho; (26); 55-59","Revista de Bioética y Derecho","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300007&lang=pt" 
"S1886-58872012000300001-esp","El eslabón débil","","Revista de Bioética y Derecho; (26); 1-2","Revista de Bioética y Derecho","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300001&lang=pt" 
"S1029-30192012000900020-cub","Dr. Raúl Leonel Castillo Rosix: estirpe de la estomatología cubana, una vida consagrada a su especialidad y profesor por excelencia","Limonta Vidal, Elena del Rosario, Fernández Ocaña, Margarita","MEDISAN; 16(9); 1471-1475","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000900020&lang=pt" 
"S0016-35032012000300010-ven","Melanoma Metastásico: a Propósito de un Caso","Martínez, Dasyl, Martínez, Rossy, Duarte, Nereida, Ramírez, Pablo, Vera, Gabriela","Gen; 66(3); 183-186","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300010&lang=pt" 
"S0016-35032012000300011-ven","Nódulos Hepáticos en Adolescente con Glucogenosis Tipo Ia","Quintana, Betzabeth, López, Karolina, Navarro, Dianora, Belandria, Katiuska","Gen; 66(3); 187-189","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300011&lang=pt" 
"S0016-35032012000300018-ven","","","Gen; 66(3); 223-223","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300018&lang=pt" 
"S1886-58872012000300002-esp","Antonio Vallejo Nagera (1889-1960) y la eugenesia en la España Franquista.: Cuando la ciencia fue el argumento para la apropiación de la descendencia","Capuano, Claudio Francisco, Carli, Alberto J.","Revista de Bioética y Derecho; (26); 3-12","Revista de Bioética y Derecho","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300002&lang=pt" 
"S0016-35032012000300007-ven","Relación entre Histología y Prueba de Aliento Cuantitativa en Gastritis Folicular (Helicobacter pylori), Mucuchíes - Mérida","De Faria, Alejandro, Casanova, Gerardo, Milano, Melise, Torres, Adrian","Gen; 66(3); 166-170","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300007&lang=pt" 
"S0016-35032012000300015-ven","","","Gen; 66(3); 214-214","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300015&lang=pt" 
"S0016-35032012000300006-ven","Punción Aspiración de Páncreas por Ecoendoscópia, Nuestra Experiencia y Concordancia de la Asistencia por Citopatólogo","Rodríguez-Wulff, Erika, Sosa-Valencia, Leonardo, Ramos, Julio, Linares, Yrma, Navas, Gustavo","Gen; 66(3); 161-165","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300006&lang=pt" 
