"S0187-57952013000200008-mex","El Trabajo","Quijano, Aníbal","Argumentos (México, D.F.); 26(72); 145-163","Argumentos (México, D.F.)","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952013000200008&lang=pt" 
"S1981-81222013000200022-scl","As infinitas imagens cotidianas: vínculos e excessos na imagem digital","Leão, Ana Cláudia do Amaral","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 488-488","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200022&lang=pt" 
"S1981-81222013000200021-scl","O Cariri do forró eletrônico: festa, gênero e criação no Nordeste contemporâneo","Marques, Roberto","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 487-487","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200021&lang=pt" 
"S1981-81222013000200020-scl","Guilherme de La Penha: uma história do seu itinerário intelectual em três dimensões","Chaquiam, Miguel","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 486-486","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200020&lang=pt" 
"S1981-81222013000200019-scl","Benedito Nunes e a moderna crítica literária brasileira (1946-1969)","Nascimento, Maria de Fátima do","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 485-489","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200019&lang=pt" 
"S1981-81222013000200002-scl","Línguas indígenas","Picanço, Gessiane, van der Voort, Hein","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 263-264","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200002&lang=pt" 
"S1981-81222013000200001-scl","","Sanjad, Nelson","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); -","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200001&lang=pt" 
"S1981-81222013000200014-scl","&#039;Esclavos españoles, indios y negros&#039;: notas para el estudio de las relaciones interétnicas en las cofradías religiosas del norte del Virreinato del Río de la Plata","Normando Cruz, Enrique","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 449-458","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200014&lang=pt" 
"S1981-81222013000200013-scl","Macrodinâmicas da comunicação midiática na Amazônia","Castro, Fábio Fonseca de","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 435-445","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200013&lang=pt" 
"S1981-81222013000200012-scl","Agrobiodiversidade e etnoconhecimento na Gleba Nova Olinda I, Pará: interações sociais e compartilhamento de germoplasma da mandioca (Manihot esculenta Crantz, Euphorbiaceae)","Lima, Pedro Glécio Costa, Silva, Regina Oliveira da, Coelho-Ferreira, Márlia Regina, Pereira, Jorge Luis Gavina","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 419-433","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200012&lang=pt" 
"S1981-81222013000200006-scl","Arte verbal e música na língua Gavião de Rondônia: metodologia para estudar e documentar a fala tocada com instrumentos musicais","Meyer, Julien, Moore, Denny","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 307-324","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200006&lang=pt" 
"S1981-81222013000200005-scl","Traços laringais em Latundê (Nambikwára do Norte)","Telles, Stella","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 291-306","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200005&lang=pt" 
"S1981-81222013000200004-scl","Similaridades fonéticas e fonológicas: exemplos de três línguas Tupí","Picanço, Gessiane, Baraúna, Fabíola Azevedo, Brito, Alessandra Janaú de","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 279-289","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200004&lang=pt" 
"S1981-81222013000200018-scl","A substância natural do conhecimento","Pressler, Neusa","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 479-481","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200018&lang=pt" 
"S1981-81222013000200011-scl","Testemunhos &#039;geo-mineralógicos&#039; do Império Português no Oriente nas coleções do Museu Nacional de História Natural e da Ciência (Lisboa, Portugal)","Brandão, José Manuel","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 401-418","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200011&lang=pt" 
"S1981-81222013000200016-scl","&quot;Do Marajó ao Arquivo&quot; como revelação do universalismo amazônico de Benedito Nunes","Barros, Márcio Benchimol","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 8(2); 473-475","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200016&lang=pt" 
"S1981-77462013000200002-scl","Divisão sexual do trabalho: a separação da produção do espaço reprodutivo da família","Alves, Ana Elizabeth Santos","Trabalho, Educação e Saúde; 11(2); 271-289","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200002&lang=pt" 
"S1981-77462013000200003-scl","Usos e significados da qualidade de vida nos discursos contemporâneos de saúde","Gimenes, Gabriel de Freitas","Trabalho, Educação e Saúde; 11(2); 291-318","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200003&lang=pt" 
"S1981-77462013000200004-scl","Diretrizes curriculares para a formação de profissionais de saúde: competências ou práxis?","Pereira, Ingrid D&#039;avilla Freire, Lages, Itamar","Trabalho, Educação e Saúde; 11(2); 319-338","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200004&lang=pt" 
"S1981-77462013000200006-scl","O arco ocupacional saúde nas políticas de educação profissional","Deluiz, Neise, Veloso, Bianca Ribeiro","Trabalho, Educação e Saúde; 11(2); 355-374","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200006&lang=pt" 
"S1981-77462013000200008-scl","Rede de atenção em saúde mental na perspectiva dos coordenadores de serviços de saúde","Paes, Lucilene Gama, Schimith, Maria Denise, Barbosa, Tatiane Muniz, Righi, Liane Beatriz","Trabalho, Educação e Saúde; 11(2); 395-409","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200008&lang=pt" 
"S1981-77462013000200009-scl","Educação pelo trabalho para a formação do médico","Albuquerque, Guilherme Souza Cavalcanti de, Torres, Ana Áurea Revoredo, Nascimento, Bárbara do, Martin, Beatris Mario, Gracia, Diego Fabian Karvat, Orlando, Juliana Myriam Machado, Basso, Rodrigo Pirard, Perna, Paulo de Oliveira","Trabalho, Educação e Saúde; 11(2); 411-430","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200009&lang=pt" 
"S1981-77462013000200010-scl","Memorial de formação: um dispositivo de aprendizagem reflexiva para o cuidado em saúde","Buogo, Miriam, Castro, Gardenia de","Trabalho, Educação e Saúde; 11(2); 431-449","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200010&lang=pt" 
"S1981-77462013000200012-scl","Trabalho e dialética: Hegel, Marx e a teoria social do devir","Martins, Maurício Vieira","Trabalho, Educação e Saúde; 11(2); 454-455","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200012&lang=pt" 
"S1981-77462013000200011-scl","Os batalhadores brasileiros: nova classe média ou nova classe trabalhadora?","Teixeira, Marcia de Oliveira","Trabalho, Educação e Saúde; 11(2); 451-453","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200011&lang=pt" 
"S1981-77462013000200001-scl","","Fonseca, Angélica Ferreira, Martins, Carla Macedo, Pronko, Marcela Alejandra","Trabalho, Educação e Saúde; 11(2); 265-267","Trabalho, Educação e Saúde","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200001&lang=pt" 
"S1981-77462013000200005-scl","Percepções de formandos do curso de odontologia sobre as diretrizes curriculares nacionais","Fadel, Cristina Berger, Baldani, Márcia Helena","Trabalho, Educação e Saúde; 11(2); 339-354","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200005&lang=pt" 
"S1981-77462013000200007-scl","Efeitos da educação em saúde sobre atitudes de idosos e sua contribuição para a educação gerontológica","Patrocinio, Wanda Pereira, Pereira, Beltrina da Purificação da Côrte","Trabalho, Educação e Saúde; 11(2); 375-394","Trabalho, Educação e Saúde","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000200007&lang=pt" 
"S1984-02922013000200002-scl","Jogo das perguntas: o modo operativo &quot;AND&quot; e o viver juntos sem ideias","Eugenio, Fernanda, Fiadeiro, João","Fractal : Revista de Psicologia; 25(2); 221-246","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200002&lang=pt" 
"S1984-02922013000200005-scl","O ethos da confiança na pesquisa cartográfica: experiência compartilhada e aumento da potência de agir","Sade, Christian, Ferraz, Gustavo Cruz, Rocha, Jerusa Machado","Fractal : Revista de Psicologia; 25(2); 281-298","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200005&lang=pt" 
"S1984-02922013000200006-scl","A entrevista na pesquisa cartográfica: a experiência do dizer","Tedesco, Silvia Helena, Sade, Christian, Caliman, Luciana Vieira","Fractal : Revista de Psicologia; 25(2); 299-322","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200006&lang=pt" 
"S1984-02922013000200008-scl","O trabalho do cartógrafo do ponto de vista da atividade","Barros, Maria Elizabeth Barros de, Silva, Fabio Hebert da","Fractal : Revista de Psicologia; 25(2); 339-355","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200008&lang=pt" 
"S1984-02922013000200009-scl","O lugar do quantitativo na pesquisa cartográfica","César, Janaína Mariano, Silva, Fabio Hebert da, Bicalho, Pedro Paulo Gastalho de","Fractal : Revista de Psicologia; 25(2); 357-372","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200009&lang=pt" 
"S1984-02922013000200010-scl","O problema da análise em pesquisa cartográfica","Barros, Letícia Maria Renault de, Barros, Maria Elizabeth Barros de","Fractal : Revista de Psicologia; 25(2); 373-390","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200010&lang=pt" 
"S1984-02922013000200011-scl","Sobre a validação da pesquisa cartográfica: acesso à experiência, consistência e produção de efeitos","Passos, Eduardo, Kastrup, Virginia","Fractal : Revista de Psicologia; 25(2); 391-413","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200011&lang=pt" 
"S0103-636X2013000300001-scl","Editorial","","Bolema: Boletim de Educação Matemática; 27(46); -","Bolema: Boletim de Educação Matemática","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2013000300001&lang=pt" 
"S0103-636X2013000300013-scl","Modelagem matemática e o ensino de ajuste de funções: um caderno pedagógico","Pereira, Rudolph dos Santos Gomes, Santos Júnior, Guataçara dos","Bolema: Boletim de Educação Matemática; 27(46); 531-546","Bolema: Boletim de Educação Matemática","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2013000300013&lang=pt" 
"S0103-636X2013000300009-scl","Kit de primeiros socorros: um guia para professores que, repentinamente, passam a atuar na EaD","Melillo, Kelly Maria de Campos Fornero Abreu de Lima, Kawasaki, Teresinha Fumi","Bolema: Boletim de Educação Matemática; 27(46); 467-480","Bolema: Boletim de Educação Matemática","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2013000300009&lang=pt" 
"S0103-636X2013000300011-scl","Um estudo de planos, cilindros e quádricas, na perspectiva da habilidade de visualização, com o software Winplot","Mota, Janine Freitas, Laudares, João Bosco","Bolema: Boletim de Educação Matemática; 27(46); 497-512","Bolema: Boletim de Educação Matemática","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2013000300011&lang=pt" 
"S1984-02922013000200007-scl","A formação do cartógrafo é o mundo: corporificação e afetabilidade","Pozzana, Laura","Fractal : Revista de Psicologia; 25(2); 323-338","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000200007&lang=pt" 
"S1518-76322013000200007-scl","Acontecimento discursivo e memória de imagens na reprodução de sentidos &quot;controlados&quot; pela mídia","Kogawa, João Marcos Mateus, Witzel, Denise Gabriel","Linguagem em (Dis)curso; 13(2); 337-357","Linguagem em (Dis)curso","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322013000200007&lang=pt" 
"S0103-73072013000200001-scl","","Almeida, Ana Maria F.","Pro-Posições; 24(2); 13-14","Pro-Posições","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072013000200001&lang=pt" 
"S0103-73072013000200016-scl","Boletín de la Escuela Moderna","Guardia, Francico Ferrer","Pro-Posições; 24(2); 252-257","Pro-Posições","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072013000200016&lang=pt" 
"S0103-73072013000200020-scl","","","Pro-Posições; 24(2); 281-281","Pro-Posições","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072013000200020&lang=pt" 
"S1413-82712013000200018-scl","A avaliação da inteligência: questões contemporâneas, contribuições teóricas e uso de instrumentos","Mecca, Tatiana P.","Psico-USF; 18(2); 333-338","Psico-USF","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712013000200018&lang=pt" 
"S1413-82712013000200017-scl","Personalidade patológica","Souza, Mayra Silva de","Psico-USF; 18(2); 333-338","Psico-USF","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712013000200017&lang=pt" 
"S2236-34592013000200007-scl","Os jornais estudantis Ecos Gonzagueanos e Estudante: apontamentos sobre o ensino secundário católico e laico (Pelotas/RS, 1930-1960)","Amaral, Giana Lange do","História da Educação; 17(40); 121-142","História da Educação","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2236-34592013000200007&lang=pt" 
"S0103-73072013000200011-scl","O infame solitário: o que o documentário Solitário Anônimo pode acrescentar aos debates sobre educação em saúde?","Oliveira, Ana Claudia Coelho de, Siqueira, Vera Helena Ferraz de","Pro-Posições; 24(2); 147-164","Pro-Posições","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072013000200011&lang=pt" 
"S0103-73072013000200018-scl","Educação e cultura: Brasil e Japão","Ikeda, Sumiko Nishitani","Pro-Posições; 24(2); 261-279","Pro-Posições","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072013000200018&lang=pt" 
"S1984-64872013000200002-scl","&quot;Frango com frango é coisa de paulista: erotismo, deslocamentos e homossexualidade entre Recife e São Paulo","França, Isadora Lins","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 13-39","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200002&lang=pt" 
"S1984-64872013000200003-scl","A mobilização política das mulheres negras no Uruguai: considerações sobre interseccionalidade de raça, gênero e sexualidade","López, Laura Cecilia","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 40-65","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200003&lang=pt" 
"S1984-64872013000200004-scl","Dos casos de intersexualidad en el cine argentino","Peidro, Santiago","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 66-90","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200004&lang=pt" 
"S1984-64872013000200013-scl","A emergência da adicção sexual, suas apropriações e as relações com a produção de campos profissionais","Ferreira, Carolina Branco de Castro","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 284-318","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200013&lang=pt" 
"S1984-64872013000200014-scl","&quot;Praticamos SM, repudiamos agressão: classificações, redes e organização comunitária em torno do BDSM no contexto brasileiro","Facchini, Regina, Machado, Sarah Rossetti","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 195-228","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200014&lang=pt" 
"S1984-64872013000200017-scl","Reflexões sobre a possibilidade da despatologização da transexualidade e a necessidade da assistência integral à saúde de transexuais no Brasil","Almeida, Guilherme, Murta, Daniela","Sexualidad, Salud y Sociedad (Rio de Janeiro); (14); 380-407","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872013000200017&lang=pt" 
"S2176-66812013000200002-scl","O impacto da pobreza no Ideb: um estudo multinível","Duarte, Natalia de Souza","Revista Brasileira de Estudos Pedagógicos; 94(237); 343-363","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200002&lang=pt" 
"S2176-66812013000200004-scl","Contribuições para o aprimoramento da Provinha Brasil enquanto instrumento diagnóstico do nível de alfabetização e letramento nas séries iniciais","Freitag, Raquel Meister Ko, Almeida, Ayane Nazarela Santos, Rosário, Mônica Maria Soares","Revista Brasileira de Estudos Pedagógicos; 94(237); 390-416","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200004&lang=pt" 
"S2176-66812013000200005-scl","O desempenho de estudantes no Enem 2010 em diferentes regiões brasileiras","Viggiano, Esdras, Mattos, Cristiano","Revista Brasileira de Estudos Pedagógicos; 94(237); 417-438","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200005&lang=pt" 
"S2176-66812013000200006-scl","Remuneração inicial dos professores das redes municipais do Paraná no contexto municipal","Subirá, Juliana Aparecida Alves","Revista Brasileira de Estudos Pedagógicos; 94(237); 439-473","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200006&lang=pt" 
"S2176-66812013000200008-scl","Formação continuada para professores da educação básica nos anos iniciais: ações voltadas para municípios com baixo Ideb","Costa-Hübes, Terezinha da Conceição","Revista Brasileira de Estudos Pedagógicos; 94(237); 501-523","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200008&lang=pt" 
"S2176-66812013000200009-scl","Projeto pedagógico do curso de licenciatura em Ciências da UFPR Litoral: desafios e possibilidades para uma formação emancipatória","Silva, Lenir Maristela, Brizolla, Francéli, Silva, Luiz Everson da","Revista Brasileira de Estudos Pedagógicos; 94(237); 524-541","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200009&lang=pt" 
"S2176-66812013000200010-scl","O subproduto social advindo das cotas raciais na educação superior do Brasil","Santos, Hélio, Souza, Marcilene Garcia de, Sasaki, Karen","Revista Brasileira de Estudos Pedagógicos; 94(237); 542-563","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200010&lang=pt" 
"S2176-66812013000200011-scl","Classes multisseriadas no Acre","Teruya, Teresa Kazuko, Walker, Maristela Rosso, Nicácio, Marcondes de Lima, Pinheiro, Maria Joana Manaitá","Revista Brasileira de Estudos Pedagógicos; 94(237); 564-584","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200011&lang=pt" 
"S2176-66812013000200012-scl","Políticas de material didático no Brasil: organização dos processos de escolha de livros didáticos em escolas públicas de educação básica","Zambon, Luciana Bagolin, Terrazzan, Eduardo Adolfo","Revista Brasileira de Estudos Pedagógicos; 94(237); 585-602","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200012&lang=pt" 
"S2176-66812013000200013-scl","Os Ambientes de Aprendizagem possibilitando transformações no ensinar e no aprender","Gautério, Vanda Leci Bueno, Rodrigues, Sheyla Costa","Revista Brasileira de Estudos Pedagógicos; 94(237); 603-618","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200013&lang=pt" 
"S2176-66812013000200014-scl","Reflexões a respeito do uso da modelagem matemática em aulas nos anos iniciais do ensino fundamental","Tortola, Emerson, Almeida, Lourdes Maria Werle de","Revista Brasileira de Estudos Pedagógicos; 94(237); 619-642","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200014&lang=pt" 
"S2176-66812013000200003-scl","Repetência escolar nos anos iniciais do ensino fundamental: evidências a partir dos dados da Prova Brasil 2009","Ortigão, Maria Isabel Ramalho, Aguiar, Glauco Silva","Revista Brasileira de Estudos Pedagógicos; 94(237); 364-389","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200003&lang=pt" 
"S2176-66812013000200007-scl","Práticas e reflexões de professoras numa pesquisa longitudinal","Curi, Edda","Revista Brasileira de Estudos Pedagógicos; 94(237); 474-500","Revista Brasileira de Estudos Pedagógicos","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812013000200007&lang=pt" 
"S0103-50532013000800020-scl","Evaluation of the oxidative stability of biodiesel blends from soybean, tallow and castor bean using experimental mixture design","Carvalho, Anaildes L., Santana, Sarah M. F., Silva, Cristiane S., Pepe, Iuri M., Bezerra, Marcos A., Aragão, Leandro M., Quintella, Cristina M., Teixeira, Leonardo S. G.","Journal of the Brazilian Chemical Society; 24(8); 1373-1379","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800020&lang=pt" 
"S0103-50532013000800013-scl","Influence of the structure on the antioxidant activity of tetradentate schiff bases and their copper(II) complexes: possible mechanisms","Aburas, Najat M., Stevanovic, Nikola R., Milcic, Milos K., Lolic, Aleksandar D., Natic, Maja M., Tesic, Zivoslav Lj., Baosic, Rada M.","Journal of the Brazilian Chemical Society; 24(8); 1322-1328","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800013&lang=pt" 
"S0103-49792013000200002-scl","Sindicato, desenvolvimento e trabalho: crise econômica e ação política no ABC","Ramalho, José Ricardo, Rodrigues, Iram Jácome","Caderno CRH; 26(68); 217-231","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200002&lang=pt" 
"S0103-49792013000200003-scl","Suape em construção, peões em luta: o novo desenvolvimento e os conflitos do trabalho","Oliveira, Roberto Véras de","Caderno CRH; 26(68); 233-252","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200003&lang=pt" 
"S0103-49792013000200004-scl","A imagem do etanol como &quot;desenvolvimento sustentável&quot; e a (nova) morfologia do trabalho","Silva, Maria Aparecida de Moraes, Verçoza, Lúcio Vasconcellos de, Bueno, Juliana Dourado","Caderno CRH; 26(68); 253-271","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200004&lang=pt" 
"S0103-49792013000200006-scl","Juventude, trabalho e desenvolvimento: elementos para uma agenda de investigação","Cardoso, Adalberto","Caderno CRH; 26(68); 293-314","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200006&lang=pt" 
"S0103-49792013000200007-scl","Trabajo no clásico y flexibilidad","Toledo, Enrique de la Garza","Caderno CRH; 26(68); 315-330","Caderno CRH","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200007&lang=pt" 
"S0103-49792013000200008-scl","América Latina como expresión del sistema-mundo en la organización de los modelos de desarrollo","Martins, Paulo Henrique","Caderno CRH; 26(68); 331-346","Caderno CRH","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200008&lang=pt" 
"S0103-50532013000800015-scl","Electrochemical hydrogen-storage properties of La0.78Mg0.22Ni2.67Mn0.11Al0.11Co0.52-M1Ni3.5Co0.6Mn0.4Al0.5 composites","Huang, Hongxia, Li, Guohui, Zhuang, Shuxin","Journal of the Brazilian Chemical Society; 24(8); 1339-1344","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800015&lang=pt" 
"S0103-50532013000800001-scl","Journal impact factor: expectations and hopes","Nóbrega, Joaquim A., Loh, Watson","Journal of the Brazilian Chemical Society; 24(8); 1215-1216","Journal of the Brazilian Chemical Society","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800001&lang=pt" 
"S0103-50532013000800004-scl","Nano-assembled supramolecular films from chitosan-stabilized gold nanoparticles and cobalt(II) phthalocyanine","Silva, Anna T. B., Coelho, Andreane G., Lopes, Lourdes C. da S., Martins, Marccus V. A., Crespilho, Frank N., Merkoçi, Arben, Silva, Welter C. da","Journal of the Brazilian Chemical Society; 24(8); 1237-1245","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800004&lang=pt" 
