"S0104-59702006000500006-scl","O corpo transparente: visualização médica e cultura popular no século XX","Ortega, Francisco","História, Ciências, Saúde-Manguinhos; 13(); 89-107","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500006&lang=pt" 
"S1024-94352006000500007-cub","Los valores del profesional de la información ante el reto de la introducción de las nuevas tecnologías de la información y la comunicación","González Pérez, Yanelis, Rosell León, Yorbelis, Piedra Salomón, Yelina, Leal Labrada, Osvaldo, Marín Milanés, Franklin","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500007&lang=pt" 
"S1024-94352006000500008-cub","Inserción de los métodos matemáticos en el estudio del concepto de información","Sokol, Natalia, Linares Columbié, Radamés","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500008&lang=pt" 
"S1024-94352006000500009-cub","¿Catalogación en el entorno digital?: una breve aproximación a los metadatos","Torres Pombert, Ania","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500009&lang=pt" 
"S1024-94352006000500010-cub","Usabilidad: la evaluación de los servicios en el entorno Web","González Pérez, Yanelis, Rosell León, Yorbelis, Marín Milanés, Franklin, Leal Labrada, Osvaldo, Piedra Salomón, Yelina, Kourí Cardellá, Gustavo","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500010&lang=pt" 
"S1024-94352006000500011-cub","La gestión por procesos en las instituciones de información","Moreira Delgado, Mercedes de la C.","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500011&lang=pt" 
"S1024-94352006000500018-cub","La descripción como parte del tratamiento de los archivos personales en el siglo XXI: en busca de nuevas alternativas","Rosell León, Yorbelis","ACIMED; 14(5); -","ACIMED","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352006000500018&lang=pt" 
"S0213-91112006000500010-spa","La evolución de las desigualdades en salud en Cataluña","Borrell, Carme, Benach, Joan","Gaceta Sanitaria; 20(5); 396-406","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500010&lang=pt" 
"S0213-91112006000500007-spa","Coste de las técnicas de reproducción asistida en un hospital público","Navarro Espigares, José Luis, Martínez Navarro, Luis, Castilla Alcalá, José Antonio, Hernández Torres, Elisa","Gaceta Sanitaria; 20(5); 382-390","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500007&lang=pt" 
"S0213-91112006000500006-spa","Análisis coste-efectividad de dispositivos sanitarios diseñados para prevenir exposiciones percutáneas","Armadans Gil, Lluís, Fernández Cano, María Isabel, Albero Andrés, Inmaculada, Anglés Mellado, María Luisa, Sánchez García, José María, Campins Martí, Magda, Vaqué Rafart, Josep","Gaceta Sanitaria; 20(5); 374-381","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500006&lang=pt" 
"S0213-91112006000500004-spa","El hambre en la Guerra Civil española y la mortalidad por cardiopatía isquémica: una perspectiva desde la hipótesis de Barker","González Zapata, Laura Inés, Alvarez-Dardet Díaz, Carlos, Nolasco Bonmatí, Andreu, Pina Romero, José Aurelio, Medrano, María José","Gaceta Sanitaria; 20(5); 360-367","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500004&lang=pt" 
"S0213-91112006000500003-spa","Asociación de los ingresos económicos con la utilización y la accesibilidad de los servicios sanitarios en España al inicio del siglo XXI","Regidor, Enrique, Martínez, David, Astasio, Paloma, Ortega, Paloma, Calle, María Elisa, Domínguez, Vicente","Gaceta Sanitaria; 20(5); 352-359","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500003&lang=pt" 
"S0213-91112006000500002-spa","Priorización de pacientes en lista de espera para cirugía de cataratas: diferencias en las preferencias entre ciudadanos","Sampietro-Colom, Laura, Espallargues, Mireia, Comas, Mercè, Rodríguez, Eva, Castells, Xavier, Pinto, José Luis","Gaceta Sanitaria; 20(5); 342-351","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500002&lang=pt" 
"S0213-91112006000500005-spa","Evaluation of the research methodology in genetic, molecular and proteomic tests","Lumbreras, Blanca, Jarrín, Inmaculada, Hernández Aguado, Ildefonso","Gaceta Sanitaria; 20(5); 368-373","Gaceta Sanitaria","Inglês, Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500005&lang=pt" 
"S0213-91112006000500014-spa","Epidemiología: disciplina o método","Luque Fernández, M. Ángel","Gaceta Sanitaria; 20(5); 412-413","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500014&lang=pt" 
"S0213-91112006000500016-spa","José Jover Ibarra, presidente de la Asociación Madrileña de Administración Sanitaria (AMAS)","Hansen, Marcelo","Gaceta Sanitaria; 20(5); 417-417","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500016&lang=pt" 
"S0213-91112006000500017-spa","Calidad, calidad y calidad","Bimbela Pedrola, José Luis","Gaceta Sanitaria; 20(5); 418-418","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500017&lang=pt" 
"S0213-91112006000500008-spa","Comentario: sobre los estudios de costes de los procesos asistenciales","Antoñanzas, Fernando","Gaceta Sanitaria; 20(5); 390-391","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500008&lang=pt" 
"S0213-91112006000500015-spa","","","Gaceta Sanitaria; 20(5); 416-416","Gaceta Sanitaria","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112006000500015&lang=pt" 
"S0102-69092006000300016-scl","A utopia de uma sociedade sem raças","Macedo, Márcio","Revista Brasileira de Ciências Sociais; 21(62); 157-160","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300016&lang=pt" 
"S0102-69092006000300015-scl","Uma visão altiva da periferia","Oliveira, Amâncio Jorge de, Onuki, Janina","Revista Brasileira de Ciências Sociais; 21(62); 154-157","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300015&lang=pt" 
"S0102-69092006000300004-scl","Um forrobodó da raça e da cultura","Lopes, Antonio Herculano","Revista Brasileira de Ciências Sociais; 21(62); 69-83","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300004&lang=pt" 
"S0102-69092006000300003-scl","Gênero e a distância entre a intenção e o gesto","Araújo, Clara, Scalon, Celi","Revista Brasileira de Ciências Sociais; 21(62); 45-68","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300003&lang=pt" 
"S0102-69092006000300006-scl","A sociologia de Gramsci","Ferreira, Oliveiros S.","Revista Brasileira de Ciências Sociais; 21(62); 87-93","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300006&lang=pt" 
"S0102-69092006000300005-scl","Gramsci e as ciências sociais","","Revista Brasileira de Ciências Sociais; 21(62); 85-86","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300005&lang=pt" 
"S0102-69092006000300014-scl","Entre as aporias do tempo e a polifonia da cidade","Monteiro, Charles","Revista Brasileira de Ciências Sociais; 21(62); 152-153","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300014&lang=pt" 
"S0102-69092006000300013-scl","Processos de interdição: família, direito e medicina fabricando capacidades e incapacidades","Schritzmeyer, Ana Lúcia Pastore","Revista Brasileira de Ciências Sociais; 21(62); 148-151","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300013&lang=pt" 
"S0102-69092006000300012-scl","Contra-ataque ao Império","Martin, André Roberto","Revista Brasileira de Ciências Sociais; 21(62); 144-147","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300012&lang=pt" 
"S0102-69092006000300011-scl","Favela, favelas: interrogando mitos, dogmas e representações","Telles, Vera da Silva","Revista Brasileira de Ciências Sociais; 21(62); 141-143","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300011&lang=pt" 
"S0102-69092006000300017-scl","Errata","","Revista Brasileira de Ciências Sociais; 21(62); 160-160","Revista Brasileira de Ciências Sociais","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092006000300017&lang=pt" 
"S0101-73302006000300010-scl","Diretrizes curriculares do curso de pedagogia no Brasil: disputas de projetos no campo da formação do profissional da educação","Aguiar, Márcia Angela da S., Brzezinski, Iria, Freitas, Helena Costa L., Silva, Marcelo Soares Pereira da, Pino, Ivany Rodrigues","Educação &amp; Sociedade; 27(96); 819-842","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300010&lang=pt" 
"S0101-73302006000300011-scl","Diretrizes curriculares da pedagogia: imprecisões teóricas e concepção estreita da formação profissional de educadores","Libâneo, José Carlos","Educação &amp; Sociedade; 27(96); 843-876","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300011&lang=pt" 
"S0101-73302006000300014-scl","Educação a distância ou educação distante?O Programa Universidade Aberta do Brasil, o tutor e o professor virtual","Zuin, Antonio A. S.","Educação &amp; Sociedade; 27(96); 935-954","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300014&lang=pt" 
"S0101-73302006000300018-scl","Reforma universitária no Brasil - 1995-2006: precária trajetória e incerto futuro","Sguissardi, Valdemar","Educação &amp; Sociedade; 27(96); 1021-1056","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300018&lang=pt" 
"S0378-48352006000900001-esp","Sobre el cierre precoz de los ensayos clínicos","Sanz Rubiales, A.","Oncología (Barcelona); 29(9); 11-12","Oncología (Barcelona)","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352006000900001&lang=pt" 
"S0378-48352006000900004-esp","Plasmocitoma solitario de esternón: presentación de un caso y revisión de la literatura","Rombolá, C. A., León Atance, P., Muñoz Sánchez, M. M., Alix Trueba, A.","Oncología (Barcelona); 29(9); 34-37","Oncología (Barcelona)","Espanhol","2006","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0378-48352006000900004&lang=pt" 
"S0101-73302006000300001-scl","","","Educação &amp; Sociedade; 27(96); 641-642","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300001&lang=pt" 
"S0101-73302006000300005-scl","Sistema de cotas: um debate. Dos dados à manutenção de privilégios e de poder","Queiroz, Delcele Mascarenhas, Santos, Jocélio Teles dos","Educação &amp; Sociedade; 27(96); 717-737","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300005&lang=pt" 
"S0101-73302006000300013-scl","Os Centros Federais de Educação Tecnológica e o ensino superior: duas lógicas em confronto","Ciavatta, Maria","Educação &amp; Sociedade; 27(96); 911-934","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300013&lang=pt" 
"S1519-566X2006000500020-scl","Ocorrência de Rachiplusia nu (Guenée) (Lepidoptera: Noctuidae) em fumo (Nicotiana tabacum L.) no Rio Grande do Sul","Specht, Alexandre, Guedes, Jerson V.C., Sulzbach, Felipe, Vogt, Tatiane G.","Neotropical Entomology; 35(5); 705-706","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500020&lang=pt" 
"S1519-566X2006000500010-scl","Ronderosia ommexechoides: a new species of Brazilian Dichroplini (Orthoptera: Acrididae, Melanoplinae)","Carbonell, Carlos S., Mesa, Alejo","Neotropical Entomology; 35(5); 632-637","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500010&lang=pt" 
"S1519-566X2006000500001-scl","Development of a dry artificial diet for Nezara viridula (L.) and Euschistus heros (Fabricius) (Heteroptera: Pentatomidae)","Fortes, Priscila, Magro, Sandra R., Panizzi, Antônio R., Parra, José R.P.","Neotropical Entomology; 35(5); 567-572","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500001&lang=pt" 
"S1519-566X2006000500002-scl","Diversidade de fungos filamentosos associados a Hypothenemus hampei (Ferrari) (Coleoptera: Scolytidae) e suas galerias em frutos de Coffea canephora (Pierre)","Gama, Farah de C., Teixeira, César A.D., Garcia, Alvanir, Costa, José N.M., Lima, Daniela K.S.","Neotropical Entomology; 35(5); 573-578","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500002&lang=pt" 
"S1519-566X2006000500019-scl","Larval description of Simulium (Notolepria) cuasiexiguum and Simulium (Chirostilbia) obesum and new records of black fly species (Diptera: Simuliidae) in the States of São Paulo and Minas Gerais, Brazil","Pepinelli, Mateus, Hamada, Neusa, Trivinho-Strixino, Susana","Neotropical Entomology; 35(5); 698-704","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500019&lang=pt" 
"S1519-566X2006000500004-scl","Phenology of Bombus pennsylvanicus sonorus Say (Hymenoptera: Apidae) in Central Mexico","Di Trani de la Hoz, Juan","Neotropical Entomology; 35(5); 588-595","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500004&lang=pt" 
"S1519-566X2006000500006-scl","As formigas como indicadores biológicos do impacto humano em manguezais da costa sudeste da Bahia","Delabie, Jacques H.C., Paim, Valéria R.L. de M., Nascimento, Ivan C. do, Campiolo, Sofia, Mariano, Cléa dos S.F.","Neotropical Entomology; 35(5); 602-615","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500006&lang=pt" 
"S1519-566X2006000500008-scl","Immature stages of Adelpha malea goyama Schaus (Lepidoptera: Nymphalidae, Limenitidinae)","Freitas, André V.L.","Neotropical Entomology; 35(5); 625-628","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500008&lang=pt" 
"S1519-566X2006000500009-scl","Una nueva especie Mexicana de Dichotomius Hope (Coleoptera: Scarabaeidae) y clave para la identificación de las especies del grupo carolinus","Peraza, Lizandro N., Deloya, Cuauhtémoc","Neotropical Entomology; 35(5); 629-631","Neotropical Entomology","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500009&lang=pt" 
"S1519-566X2006000500022-scl","Cavichia, a replacement generic name for Caragonia Takiya, Cavichioli &amp; Mejdalani (Hemiptera: Cicadellidae)","Nemésio, André","Neotropical Entomology; 35(5); 710-711","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500022&lang=pt" 
"S1519-566X2006000500012-scl","Morphological aspects of cluster formation in the germarium of the sugarcane borer Diatraea saccharalis Fabricius (Lepidoptera: Pyralidae)","Santos, Daniela C., Gregório, Elisa A.","Neotropical Entomology; 35(5); 644-653","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500012&lang=pt" 
"S1519-566X2006000500014-scl","Patogenicidade de fungos hifomicetos aos pulgões Aphis gossypii Glover e Myzus persicae (Sulzer) (Hemiptera: Aphididae)","Loureiro, Elisângela de S., Moino Jr., Alcides","Neotropical Entomology; 35(5); 660-665","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500014&lang=pt" 
"S1519-566X2006000500015-scl","Diversity of flies (Diptera: Tephritidae and Lonchaeidae) in organic citrus orchards in the Vale do Rio Caí, Rio Grande do Sul, Southern Brazil","Silva, Fernando F. da, Meirelles, Rafael N., Redaelli, Luiza R., Dal Soglio, Fábio K.","Neotropical Entomology; 35(5); 666-670","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500015&lang=pt" 
"S1519-566X2006000500023-scl","First record of Sinoxylon conigerum Gerstäcker (Coleoptera: Bostrichidae) in Brazil","Peres Filho, Otávio, Teixeira, Édson P., Bezerra, Márcio L.M., Dorval, Alberto, Berti Filho, Evoneo","Neotropical Entomology; 35(5); 712-713","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500023&lang=pt" 
"S1519-566X2006000500021-scl","Prey captured and used in Polistes versicolor (Olivier) (Hymenoptera: Vespidae) Nourishment","Prezoto, Fábio, Santos-Prezoto, Helba H., Machado, Vera L.L., Zanuncio, José C.","Neotropical Entomology; 35(5); 707-709","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500021&lang=pt" 
"S0104-42302006000500010-scl","Crianças com hérnia inguinal podem ser operadas por cirurgião geral? Visão do andrologista","Pasqualotto, Fabio Firmbach","Revista da Associação Médica Brasileira; 52(5); 290-290","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000500010&lang=pt" 
"S0104-42302006000500027-scl","Aspectos clínicos e ultra-sonográficos de pacientes com câncer e suspeita de trombose venosa profunda","Cohen, Marcela Pecora, Catalan, Julian, Piovesan, André, Chojniak, Rubens, Del Giglio, Auro","Revista da Associação Médica Brasileira; 52(5); 360-364","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000500027&lang=pt" 
"S0101-73302006000300002-scl","Ética pública e formação humana","Silva, Sidney Reinaldo da","Educação &amp; Sociedade; 27(96); 645-665","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300002&lang=pt" 
"S0101-73302006000300003-scl","Educação escolar e educação no lar: espaços de uma polêmica","Cury, Carlos Roberto Jamil","Educação &amp; Sociedade; 27(96); 667-688","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300003&lang=pt" 
"S0101-73302006000300004-scl","Uma análise das condições para a implementação de políticas de educação inclusiva no Brasil e na Inglaterra","Laplane, Adriana","Educação &amp; Sociedade; 27(96); 689-715","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300004&lang=pt" 
"S0101-73302006000300006-scl","Racismo e anti-racismo: preconceito, discriminação e os jovens estudantes nas escolas cariocas","Maggie, Yvonne","Educação &amp; Sociedade; 27(96); 739-751","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300006&lang=pt" 
"S0101-73302006000300007-scl","FUNDEB: a redenção da educação básica?","Davies, Nicholas","Educação &amp; Sociedade; 27(96); 753-774","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300007&lang=pt" 
"S0101-73302006000300008-scl","&quot;Agora seu filho entra mais cedo na escola&quot;: a criança de seis anos no ensino fundamental de nove anos em Minas Gerais","Santos, Lucíola Licínio de Castro Paixão, Vieira, Lívia Maria Fraga","Educação &amp; Sociedade; 27(96); 775-796","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300008&lang=pt" 
"S0101-73302006000300009-scl","As crianças de 0 a 6 anos nas políticas educacionais no Brasil: educação infantil e/é fundamental","Kramer, Sonia","Educação &amp; Sociedade; 27(96); 797-818","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300009&lang=pt" 
"S0101-73302006000300012-scl","A educação profissional nos anos 2000: a dimensão subordinada das políticas de inclusão","Kuenzer, Acacia Zeneida","Educação &amp; Sociedade; 27(96); 877-910","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300012&lang=pt" 
"S0101-73302006000300015-scl","&quot;SINAES&quot; contraditórios: considerações sobre a elaboração e implantação do Sistema Nacional de Avaliação da Educação Superior","Barreyro, Gladys Beatriz, Rothen, José Carlos","Educação &amp; Sociedade; 27(96); 955-977","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300015&lang=pt" 
"S0101-73302006000300016-scl","O PROUNI no governo Lula e o jogo político em torno do acesso ao ensino superior","Carvalho, Cristina Helena Almeida de","Educação &amp; Sociedade; 27(96); 979-1000","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300016&lang=pt" 
"S1519-566X2006000500007-scl","Diversity of galling arthropods and host plants in a subtropical forest of Porto Alegre, southern Brazil","Dalbem, Ricardo V., Mendonça Jr., Milton de S.","Neotropical Entomology; 35(5); 616-624","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500007&lang=pt" 
"S1519-566X2006000500011-scl","Alelle number and heterozigosity for microsatellite loci in different stingless bee species (Hymenoptera: Apidae, Meliponini)","Francisco, Flávio de O., Brito, Rute M., Arias, Maria C.","Neotropical Entomology; 35(5); 638-643","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500011&lang=pt" 
"S1519-566X2006000500013-scl","Effects of egg age of Spartocera dentiventris (Berg) (Hemiptera: Coreidae) on parasitism by Gryon gallardoi (Brethes) (Hymenoptera: Scelionidae)","Rocha, Luciane da, Kolberg, Roberta, Mendonça Jr., Milton de S., Redaelli, Luiza R.","Neotropical Entomology; 35(5); 654-659","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500013&lang=pt" 
"S1519-566X2006000500016-scl","Effect of two solanaceous plants on developmental and population parameters of the tomato leaf miner, Tuta absoluta (Meyrick) (Lepidoptera: Gelechiidae)","Pereyra, Patricia C., Sánchez, Norma E.","Neotropical Entomology; 35(5); 671-676","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500016&lang=pt" 
"S1519-566X2006000500017-scl","Modelo de predicción de riesgo de daño de la mosca pinta Aeneolamia postica (Walker) Fennah (Hemiptera: Cercopidae)","García-García, Carlos G., López-Collado, José, Nava-Tablada, Martha E., Villanueva-Jiménez, Juan A., Vera-Graziano, Jorge","Neotropical Entomology; 35(5); 677-688","Neotropical Entomology","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500017&lang=pt" 
"S1519-566X2006000500018-scl","Distribuição espacial de plantas infestadas por Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae) na cultura do milho","Melo, Elmo P. de, Fernandes, Marcos G., Degrande, Paulo E., Cessa, Raphael M.A., Salomão, Jorge L., Nogueira, Rodrigo F.","Neotropical Entomology; 35(5); 689-697","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500018&lang=pt" 
"S1519-566X2006000500005-scl","First report of mites (Gamasida: Laelapidae) parasitic on wild rodents in Uruguay, with new host records","Lareschi, Marcela, Gettinger, Donald, Venzal, José M., Arzua, Márcia, Nieri-Bastos, Fernanda A., Barros-Battesti, Darci M., Gonzalez, Enrique M.","Neotropical Entomology; 35(5); 596-601","Neotropical Entomology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500005&lang=pt" 
"S0104-42302006000500017-scl","Fatores associados à qualidade de vida após menopausa","De Lorenzi, Dino Roberto Soares, Baracat, Edmund Chada, Saciloto, Bruno, Padilha Jr., Irineu","Revista da Associação Médica Brasileira; 52(5); 312-317","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000500017&lang=pt" 
"S1519-566X2006000500003-scl","Aspectos da biologia de nidificação de Centris flavifrons (Friese) (Hymenoptera: Apidae, Centridini), um dos principais polinizadores do murici (Byrsonima crassifolia L. Kunth, Malpighiaceae), no Maranhão","Rego, Márcia M.C., Albuquerque, Patrícia M.C., Ramos, Marina C., Carreira, Léa M.","Neotropical Entomology; 35(5); 579-587","Neotropical Entomology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2006000500003&lang=pt" 
"S0101-73302006000300017-scl","Uma reforma necessária","Martins, Carlos Benedito","Educação &amp; Sociedade; 27(96); 1001-1020","Educação &amp; Sociedade","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302006000300017&lang=pt" 
"S0717-75182006000300001-chl","PROGRAMAS 5 AL DÍA PARA LA PROMOCIÓN DEL CONSUMO DE VERDURAS Y FRUTAS","Zacarías, Isabel, Keller, Ingrid, Muzzo, Santiago","Revista chilena de nutrición; 33(); 222-223","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300001&lang=pt" 
"S0717-75182006000300002-chl","IMPORTANCIA DE LAS FRUTAS Y VERDURAS EN LA PREVENCIÓN DE ENFERMEDADES CRÓNICAS","Uauy, Ricardo","Revista chilena de nutrición; 33(); 224-225","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300002&lang=pt" 
"S0717-75182006000300003-chl","LA PROMOCIÓN DEL CONSUMO DE FRUTAS Y VERDURAS EN AMÉRICA LATINA: BUENA OPORTUNIDAD DE ACCIÓN INTERSECTORIAL POR UNA ALIMENTACIÓN SALUDABLE","Jacoby, Enrique, Keller, Ingrid","Revista chilena de nutrición; 33(); 226-231","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300003&lang=pt" 
"S0717-75182006000300004-chl","CHILE POTENCIA ALIMENTARIA: COMPROMISO CON LA NUTRICIÓN Y LA SALUD DE LA POBLACIÓN","Villalobos M, Pablo, Rojas M, Alvaro, Leporati N, Michel","Revista chilena de nutrición; 33(); 232-237","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300004&lang=pt" 
