"S0102-311X1990000200011-spa","Grande Carajás: planejamento da destruição","Aragão, Mário B.","Cadernos de Saúde Pública; 6(2); 230-232","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000200011&lang=pt" 
"S0074-02761990000100020-scl","Contribution to the knowledge of the helminthological fauna of vertebrates of Marica, Rio de Janeiro State, Brazil","Rodrigues, H. de Oliveira, Rodrigues, S. Sodré, Faria, Zara","Memórias do Instituto Oswaldo Cruz; 85(1); 115-116","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100020&lang=pt" 
"S0074-02761990000100001-scl","Scanning electron microscopy of the male genitalia of Sarcophagidae (Diptera)","Lopes, Hugo de Souza, Leite, Antônio Cesar Rios","Memórias do Instituto Oswaldo Cruz; 85(1); 1-9","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100001&lang=pt" 
"S0074-02761990000100002-scl","Short and long-term effects of azadirachtin A on development and egg production of Rhodnius prolixus","Garcia, Eloi S., Feder, Denise, Gomes, José Eugênio P. Lima, Rembold, Heinz","Memórias do Instituto Oswaldo Cruz; 85(1); 11-15","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100002&lang=pt" 
"S0074-02761990000100003-scl","Influence of Trypanosoma cruzi strain on the pathogenesis of chronic myocardiopathy in mice","Andrade, Sonia G.","Memórias do Instituto Oswaldo Cruz; 85(1); 17-27","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100003&lang=pt" 
"S0074-02761990000100004-scl","Prevalence of human T cell leukemia virus-I (HTLV-I) antibody among populations living in the Amazon region of Brazil (preliminary report)","Nakauchi, C. M., Linhares, A. C., Maruyama, K., Kanzaki, L. I., Macedo, J. E., Azevedo, V. N., Casseb, J. S. R.","Memórias do Instituto Oswaldo Cruz; 85(1); 29-33","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100004&lang=pt" 
"S0074-02761990000100005-scl","Biological control of Biomphalaria tenagophila (Mollusca, Planorbidae), a schistosomiasis vector, using the fish Geophagus brasiliensis (Pisces, Cichlidae) in the laboratory or in a seminatural environment","Weinzettl, Marcia, Jurberg, Pedro","Memórias do Instituto Oswaldo Cruz; 85(1); 35-38","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100005&lang=pt" 
"S0074-02761990000100006-scl","Studies on sandfly fauna (Diptera: Psychodidae) in a foci of cutaneous leishmaniasis in Mesquita, Rio de Janeiro State, Brazil","Rangel, Elizabeth F., Azevedo, Alfredto C. R., Andrade, Claudia A., Souza, Nataly A., Wermelinger, Eduardo D.","Memórias do Instituto Oswaldo Cruz; 85(1); 39-45","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100006&lang=pt" 
"S0074-02761990000100007-scl","Human leptospirosis in a slum area in the city of Rio de Janeiro, Brazil: a serological and epidemiological study","Pereira, M. M., Andrade, J.","Memórias do Instituto Oswaldo Cruz; 85(1); 47-52","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100007&lang=pt" 
"S0074-02761990000100008-scl","Distinct ultrastructural aspects in different biopsies of a single patient with diffuse cutaneous leishmaniasis","Bittencourt, Achilea Lisboa, Freitas, Luiz Antonio Rodrigues de, Pompeu, Margarida L., Vieira, Maria Lucia, Barral, Aldina","Memórias do Instituto Oswaldo Cruz; 85(1); 53-59","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100008&lang=pt" 
"S0074-02761990000100009-scl","Serotyping of Candida albicans isolated from clinical specimens","Martinez Batista, Maria L., Martinez Machin, Gerardo, Fernandez Andreu, Carlos, Llop Hernandez, Alina","Memórias do Instituto Oswaldo Cruz; 85(1); 61-64","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100009&lang=pt" 
"S0074-02761990000100010-scl","Technique for the detection of Toxoplasma gondii antigens in mouse urine","Fachado, Alberto, Fonte, Luis, Rojas, Lazara, Alberti, Esteban, Machin, Rodolfo","Memórias do Instituto Oswaldo Cruz; 85(1); 65-68","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100010&lang=pt" 
"S0074-02761990000100011-scl","Prevalence of Trypanosoma cruzi infection in blood banks of seven departments of Bolivia","Carrasco, Roxana, Miguez, Hortensia, Camacho, Clara, Echalar, Lourdes, Revollo, Suzana, Ampuero, Tania, Dedet, Jean-Pierre","Memórias do Instituto Oswaldo Cruz; 85(1); 69-73","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100011&lang=pt" 
"S0074-02761990000100012-scl","Human and dogs Toxocara canis infection in a poor neighborhood in Bogota","Agudelo, C., Villareal, E., Caceres, E., Lopez, C., Eljach, J., Ramirez, N., Hernandez, C., Corredor, A.","Memórias do Instituto Oswaldo Cruz; 85(1); 75-78","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100012&lang=pt" 
"S0074-02761990000100013-scl","Action of colchicine on hepatic schistosomal granuloma","Andrade, Zilton A., Medeiros, Maria Vilma M. P., Azevedo, Theomira M., Guerret, Sylviane","Memórias do Instituto Oswaldo Cruz; 85(1); 79-85","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100013&lang=pt" 
"S0074-02761990000100014-scl","Two new neotropical species of predaceous midges of the tribe sphaeromiini (Diptera: ceratopogonidae)","Spinelli, Gustavo R., Felipe Bauer, Maria Luiza","Memórias do Instituto Oswaldo Cruz; 85(1); 87-90","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100014&lang=pt" 
"S0074-02761990000100015-scl","Autoradiographic analysis of Schistosoma mansoni migration in the NZ rabbit","Pinto, R. Magalhães, Almeida, Marília S. A., Noronha, Dely, Katz, Naftale, Tendler, Miriam","Memórias do Instituto Oswaldo Cruz; 85(1); 91-94","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100015&lang=pt" 
"S0074-02761990000100016-scl","Mechanism of action of a nitroimidazole-thiadiazole derivate upon Trypanosoma cruzi tissue culture amastigotes","Castro, Solange L. de, Meirelles, Maria de Nazareth L.","Memórias do Instituto Oswaldo Cruz; 85(1); 95-99","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100016&lang=pt" 
"S0074-02761990000100017-scl","An improved silver staining procedure for schizodeme analysis in polyacrylamide gradient gels","Gonçalves, Antonio M., Nehme, Nedia S., Morel, Carlos M.","Memórias do Instituto Oswaldo Cruz; 85(1); 101-106","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100017&lang=pt" 
"S0074-02761990000100018-scl","Strain specific variation of outer membrane proteins of wild Yersinia pestis strains subjected to different growth temperatures","Abath, Frederico Guilherme Coutinho, Almeida, Alzira Maria Paiva de, Ferreira, Luís Carlos de Souza","Memórias do Instituto Oswaldo Cruz; 85(1); 107-111","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100018&lang=pt" 
"S0074-02761990000100019-scl","Monoclonal antibodies against brain neurosecretory a cells of Panstrongylus megistus inhibit moulting and EGG production in triatomines","Furtado, A. F., Regis, L. N., Falcão, P. H., Sewell, H. F., Azambuja, P., Garcia, E. S.","Memórias do Instituto Oswaldo Cruz; 85(1); 113-114","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100019&lang=pt" 
"S0074-02761990000100021-scl","Biomphalaria amazonica paraense, 1966 in the state of Mato Grosso do Sul, Brazil(Mollusca, Pulmonata, Planorbidae)","Dorval, Maria Elizabeth Cavalheiro, Silva, Ruth Pinheiro da","Memórias do Instituto Oswaldo Cruz; 85(1); 117-118","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100021&lang=pt" 
"S0074-02761990000100022-scl","Report of an epidemic outbreak of tegumentary leishmaniasis in a coffee-growing area of Colombia","Montoya, J., Jaramillo, C., Palma, G., Gomez, T., Segura, I., Travi, B.","Memórias do Instituto Oswaldo Cruz; 85(1); 119-121","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100022&lang=pt" 
"S0074-02761990000100023-scl","Standardization of the IL-1 comitogenic assay using thymocytes from LPS-sensitive mouse strains","Dalmau, S. R., Freitas, C. S.","Memórias do Instituto Oswaldo Cruz; 85(1); 123-125","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100023&lang=pt" 
"S0074-02761990000100026-scl","Human, canine and equine (Equus caballus) leishmaniasis due to Leishmania braziliensis (= L. braziliensis brazilienzis) in the south-west region of São Paulo state, Brazil","Yoshida, E. L. A., Correa, F. M. A., Marques, S. A., Stolf, H. O., Dillon, N. L., Momen, H., Grimaldi Junior, G.","Memórias do Instituto Oswaldo Cruz; 85(1); 133-134","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100026&lang=pt" 
"S0074-02761990000100027-scl","Amazonian visceral leishmaniasis - distribution of the vector Lutzomyia longipalpis (Lutz &amp; Neiva) in relation to the fox cerdocyon thous (Linn) and the efficiency of this reservoir host as a source of infection","Lainson, Ralph, Dye, Christoper, Shaw, Jeffrey J., Macdonald, David W., Courtenay, Orin, Souza, Adelson A. A., Silveira, Fernando T.","Memórias do Instituto Oswaldo Cruz; 85(1); 135-137","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100027&lang=pt" 
"S0074-02761990000100028-scl","Memoirs of the Memórias","Coura, J. Rodrigues","Memórias do Instituto Oswaldo Cruz; 85(1); 140-144","Memórias do Instituto Oswaldo Cruz","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761990000100028&lang=pt" 
"S0004-282X1990000100011-scl","Potenciales evocados somatosensitivos en una poblacion cronicamente intoxicada con plomo","Genovese, O. M., Sanz, Olga, Conti, Honorina, Battle, Alcira, Sica, R. E. P.","Arquivos de Neuro-Psiquiatria; 48(1); 78-81","Arquivos de Neuro-Psiquiatria","Espanhol","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100011&lang=pt" 
"S0004-282X1990000100003-scl","Análise ultra-estrutural do líquido cefalorraquiano de parkinsonianos","Mattos, James Pitágoras de, Alencar, Alexandre, Silva, Angela Gonçalves da","Arquivos de Neuro-Psiquiatria; 48(1); 16-20","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100003&lang=pt" 
"S0004-282X1990000100007-scl","Timectomia e imunossupressão em miastenia gravis estudo prospectivo","Sandmann, Marcos C., Gorz, Ana M., Gracia, Cleverson M., Batista, Randas J. V., Seixas, Ricardo Ranieri, Bittencourt, Paulo Rogério M.","Arquivos de Neuro-Psiquiatria; 48(1); 44-48","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100007&lang=pt" 
"S0004-282X1990000100005-scl","Atrofia muscular espinhal infantil progressiva relato de 12 casos","Fontana, Maria Helena, Pörtner, Martin R., Salim, Paulo A. K., Bobek, Paulo R., Roza, Paulo R. da","Arquivos de Neuro-Psiquiatria; 48(1); 26-31","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100005&lang=pt" 
"S0004-282X1990000100001-scl","Neurocisticercose I: evolução clínico-laboratorial de 151 casos","Takayanagui, Osvaldo M.","Arquivos de Neuro-Psiquiatria; 48(1); 1-10","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100001&lang=pt" 
"S0004-282X1990000100002-scl","Neurocisticercose II: avaliação da terapêutica com praziquantel","Takayanagui, Osvaldo M.","Arquivos de Neuro-Psiquiatria; 48(1); 11-15","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100002&lang=pt" 
"S0004-282X1990000100004-scl","Resultados das inoculações intracerebrais de líquido cefalorraquiano de parkinsonianos em animais de experimentações","Mattos, James Pitágoras de, Andrade, Claudio de Moraes, Silva, Angela Gonçalves da, Alencar, Alexandre","Arquivos de Neuro-Psiquiatria; 48(1); 21-25","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100004&lang=pt" 
"S0004-282X1990000100006-scl","Mitochondrial myopathy and myoclonic epilepsy","Arruda, Walter O., Torres, Luiz F. B., lombes, Anne, Dimauro, Salvatore, Cardoso, Belkiss A., Teive, Hélio A. G., Paola, Duilton de, Seixas, Ricardo R.","Arquivos de Neuro-Psiquiatria; 48(1); 32-43","Arquivos de Neuro-Psiquiatria","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100006&lang=pt" 
"S0004-282X1990000100008-scl","Estudo da correlação hla em uma população e miastenia gravis brasileira","Dias-Tosta, Elza, Morato-Fernandez, Rubens N., Villaça, José A.","Arquivos de Neuro-Psiquiatria; 48(1); 49-54","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100008&lang=pt" 
"S0004-282X1990000100009-scl","Miastenia grave avaliação crítica dos tratamentos","Assis, José Lamartine de","Arquivos de Neuro-Psiquiatria; 48(1); 55-70","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100009&lang=pt" 
"S0004-282X1990000100022-scl","Analises de Livros","","Arquivos de Neuro-Psiquiatria; 48(1); 146-150","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100022&lang=pt" 
"S0004-282X1990000100016-scl","Sindrome de russel tumor diencefálico em uma criança","Motta, Luiz A. C. Roxo da, Garcia Filho, Osvaldo V., Horta, Marcio P., Lima, Benicio O., Pratesi, Riccardo, Farage Filho, Miguel","Arquivos de Neuro-Psiquiatria; 48(1); 107-112","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100016&lang=pt" 
"S0004-282X1990000100013-scl","Hematoma subdural crônico tratamento cirúrgico e resultados em 96 pacientes operados","Salomão, J. Francisco, Leibinger, Renê D., Lynch, José Carlos","Arquivos de Neuro-Psiquiatria; 48(1); 91-96","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100013&lang=pt" 
"S0004-282X1990000100014-scl","Radiculopatia neoplásica lombossacral","Rossitti, Sandro L., Roth-Vargas, Antonio A., Sperlescu, Alexander, Balbo, Roque J.","Arquivos de Neuro-Psiquiatria; 48(1); 97-101","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100014&lang=pt" 
"S0004-282X1990000100015-scl","Síndrome de turcot relato de dois casos","Vellutini, Eduardo A. S., Pahl, Felix H., Vieira, Maria José F., Aguiar, Paulo H. P. de, Vellutini, Darcy F., Almeida, Gilberto M. de, Habr-Gama, Angelita","Arquivos de Neuro-Psiquiatria; 48(1); 102-106","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100015&lang=pt" 
"S0004-282X1990000100017-scl","Hydrocele following placement of a ventriculoperitoneal shunt case report","Calvário, José Sena, Paolioli Neto, Eliseu","Arquivos de Neuro-Psiquiatria; 48(1); 113-115","Arquivos de Neuro-Psiquiatria","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100017&lang=pt" 
"S0004-282X1990000100018-scl","Oftalmoplegia internuclear achado clínico inicial e único em endocardite bacteriana","Werneck, Antonio L. dos Santos, Gonçalves, Adrelírio J. Rios, Bezerra, José Marcelo","Arquivos de Neuro-Psiquiatria; 48(1); 116-118","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100018&lang=pt" 
"S0004-282X1990000100019-scl","Tratamento de fistula carótido-cavernosa revisão histórica","Amâncio, Edson J., Settanni, Flávio A. P.","Arquivos de Neuro-Psiquiatria; 48(1); 119-130","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100019&lang=pt" 
"S0004-282X1990000100020-scl","Benzodiazepínicos padrões de uso, tolerância e dependência","Bernik, Márcio Antonini, Soares, Márcia B. de Macedo, Soares, Cláudio de Novaes","Arquivos de Neuro-Psiquiatria; 48(1); 131-137","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100020&lang=pt" 
"S0004-282X1990000100021-scl","The practice of neurosomnology","Culebras, Antonio","Arquivos de Neuro-Psiquiatria; 48(1); 138-145","Arquivos de Neuro-Psiquiatria","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100021&lang=pt" 
"S0004-282X1990000100010-scl","Síndrome de guillain-barré-strohl fatores prognósticos","Araújo, Abelardo de Queiroz Campos, Araújo, Alexandra Prufer de Queiroz Campos, Cavalcanti, José Luiz de Sá","Arquivos de Neuro-Psiquiatria; 48(1); 71-77","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100010&lang=pt" 
"S0004-282X1990000100012-scl","Hidrocefalia infantil resultados tardios em 102 pacientes e importância da neuro -sonografia","Machado, Hélio R., Martelli, Nelson, Assirati Jr, João A., Colli, Benedito O., Carlotti Jr, Carlos G., Boullosa, José L. R., Funayama, Carolina, Machado, Yara M. Nunes, Martins, M. Angélica O., Almeida, Sueli","Arquivos de Neuro-Psiquiatria; 48(1); 82-90","Arquivos de Neuro-Psiquiatria","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1990000100012&lang=pt" 
"S0037-86821990000100002-scl","Leishmaniose cutânea experimental: II - aspectos evolutivos da infecção no primata Cebus apella (Cebidae) pela Leishmania (V.) Braziliensis e L. (L.) Amazonensis","Silveira, Fernando T., Lainson, Ralph, Shaw, Jeffrey J., Garcez, Lourdes M., Souza, Adelson A., Braga, Roseli R., Ishikawa, Edna A.","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 5-12","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100002&lang=pt" 
"S0037-86821990000100001-scl","O combate às doenças endêmicas e a pendular regionalização dos Serviços de Saúde","Prata, Aluizio","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 1-4","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100001&lang=pt" 
"S0037-86821990000100003-scl","Uso de células de Aedes albopictus C6/36 na propagação e classificação de arbovírus das famílias Togaviridae, Flaviviridae, Bunyaviridae e Rhabdoviridae","Figueiredo, Luiz Tadeu Moraes","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 13-18","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100003&lang=pt" 
"S0037-86821990000100004-scl","Meningite criptocócica: aspectos clínicos, evolutivos e histopatológicos segundo a condição predisponente","Fiorillo, Adhemar M., Lima, Regina Helena P., Martinez, Roberto, Levy, Carlos E., Takayanagui, Osvaldo M., Barbieri Neto, José","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 19-25","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100004&lang=pt" 
"S0037-86821990000100006-scl","Freqüência das infecções oculares por clamídia nos portadores de conjuntivite, em clínica particular de Uberaba, MG","Couto-Junior, Abelardo, Corrêa, Sérgio Murilo, Campos Filho, Walther, Bottari, Cleide Ozimo, Sawan, Fahim Miguel, Tavares-Neto, José, Angotti, Hélia Soares","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 33-36","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100006&lang=pt" 
"S0037-86821990000100008-scl","Contribuição para o estudo do Ascaris lumbricoides em laboratório","Massara, Crístiano Lara, Costa, Hélio Martins de Araújo, Carvalho, Omar dos Santos","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 43-47","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100008&lang=pt" 
"S0037-86821990000100009-scl","Mudança do componente cognitivo da atitude de uma população de região endêmica do sul da Bahia diante da leishmaniose tegumentar","Magalhães, Hílman M.ª Tinôco V., Costa, Jackson M. L., Costa, Rosemary M., França, Flávio, Vale, Kyola C., Marsden, Philip, Magalhães, Albino V.","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 49-52","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100009&lang=pt" 
"S0037-86821990000100010-scl","Risco de desenvolver câncer em receptores de sangue violetado: validade da entrevista","Amato Neto, Vicente, Pasternak, Jacyr","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 53-53","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100010&lang=pt" 
"S0037-86821990000100011-scl","Dados epidemiológicos da malária no Brasil, referentes ao período 1985 a 1989","","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 55-62","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100011&lang=pt" 
"S0037-86821990000100012-scl","Contribuição ao estudo da anatomia patológica e da patogênese do megaesôfago chagásico","Adad, Sheila Jorge","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 63-64","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100012&lang=pt" 
"S0037-86821990000100013-scl","João Alves Meira","Prata, Aluízio","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 65-65","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100013&lang=pt" 
"S0037-86821990000100007-scl","Forma hepatosplênica da esquistossomose mansônica, em relação à composição racial e ao nível sócio-econômico, em Catolândia-Bahia","Tavares-Neto, José, Prata, Aluízio","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 37-42","Revista da Sociedade Brasileira de Medicina Tropical","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100007&lang=pt" 
"S0037-86821990000100005-scl","T cell-dependent immunodepression in vivo in Schistosoma mansoni infected patients","Muniz-Junqueira, Maria Imaculada, Tosta, Carlos Eduardo, Prata, Aluizio","Revista da Sociedade Brasileira de Medicina Tropical; 23(1); 27-31","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821990000100005&lang=pt" 
"S0034-75901990000100002-scl","Além do sucedâneo da motivação","Sievers, Burkard, Bergamini, Cecília W, Coda, Roberto","Revista de Administração de Empresas; 30(1); 05-16","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100002&lang=pt" 
"S0034-75901990000100006-scl","Novas indústrias e desenvolvimento tecnológico","Rodrigues, Indiana Pinheiro da F., Carvalho, Abigail de Oliveira","Revista de Administração de Empresas; 30(1); 55-62","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100006&lang=pt" 
"S0034-75901990000100012-scl","Riding the waves of change - developing managerial competencies for a turbulent world","Ferro, José Roberto","Revista de Administração de Empresas; 30(1); 81-82","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100012&lang=pt" 
"S0034-75901990000100008-scl","Eficácia da administração pública: imposição democrática","Siqueira, Moema Miranda de","Revista de Administração de Empresas; 30(1); 65-72","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100008&lang=pt" 
"S0034-75901990000100003-scl","Avaliação de treinamento e desenvolvimento (T&amp;D): uma função em busca de respostas","Cavalcanti, Bianor Scelza","Revista de Administração de Empresas; 30(1); 17-25","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100003&lang=pt" 
"S0034-75901990000100011-scl","Logística: suprimentos, armazenagem, distribuição","Weil, Kurt Ernst","Revista de Administração de Empresas; 30(1); 80-81","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100011&lang=pt" 
"S0034-75901990000100010-scl","Productivity Management","Machline, Claude","Revista de Administração de Empresas; 30(1); 79-80","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100010&lang=pt" 
"S0034-75901990000100001-scl","Carta ao leitor","Goldenstein, Gisela Taschner","Revista de Administração de Empresas; 30(1); 01-01","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100001&lang=pt" 
"S0034-75901990000100005-scl","A sociometria na administração de recursos humanos","Xavier, Odiva Silva","Revista de Administração de Empresas; 30(1); 45-54","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100005&lang=pt" 
"S0034-75901990000100004-scl","O impacto do programa de incentivos ao treinamento nas empresas","Roesch, Sylvia","Revista de Administração de Empresas; 30(1); 27-43","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100004&lang=pt" 
