"S0718-71812015000200006-chl","Figuras de la violencia en la narrativa argentina contemporánea","Stegmayer, María","Aisthesis; (58); 111-124","Aisthesis","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71812015000200006&lang=pt" 
"S1516-84842015000600371-scl","Clostridium difficile infection is a frequent but well-controlled event after hematopoietic cell transplantation","Caimi, Paolo Fabrizio","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 371-372","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600371&lang=pt" 
"S1516-84842015000600361-scl","Haptoglobin: an emerging candidate for phenotypic modulation of sickle cell anemia?","Santos, Magnun Nueldo Nunes dos","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 361-363","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600361&lang=pt" 
"S0103-65642015000300328-scl","Christophe Dejours - O corpo inacabado entre fenomenologia e psicanálise: entrevista","Kanabus, Benoît","Psicologia USP; 26(3); 328-339","Psicologia USP","Francês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300328&lang=pt" 
"S0103-65642015000300378-scl","A contribuição de Michel Henry para a prática clínica na atualidade","Safra, Gilberto","Psicologia USP; 26(3); 378-383","Psicologia USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300378&lang=pt" 
"S1516-84842015000600366-scl","Qualitative polymerase chain reaction versus quantitative polymerase chain reaction for the detection of minimal residual disease in children with acute lymphoblastic leukemia","Scrideli, Carlos Alberto, Tone, Luiz Gonzaga","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 366-368","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600366&lang=pt" 
"S1516-84842015000600359-scl","Red blood cell storage and alloimmunization: a fact or a myth?","Castilho, Lilian","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 359-360","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600359&lang=pt" 
"S0103-65642015000300390-scl","Espírito e liberdade na obra de Viktor Frankl","Pereira, Ivo Studart","Psicologia USP; 26(3); 390-396","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300390&lang=pt" 
"S1516-84842015000600414-scl","Spurious laboratory alterations in pernicious anemia","Roque, Adriana Isabel Dias, Silva, Cláudia Nadine da, Martins, Joana Maria dos Reis Mata Albuquerque, Pereira, Maria Amélia Fonseca","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 414-416","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600414&lang=pt" 
"S0103-65642015000300310-scl","Por uma crítica da divulgação científica","Massola, Gustavo Martineli, Crochík, José Leon, Svartman, Bernardo Parodi","Psicologia USP; 26(3); 310-315","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300310&lang=pt" 
"S1516-84842015000600417-scl","Axillary high-grade B-cell non-Hodgkin lymphoma presenting under the guise of inﬂammatory breast carcinoma","Ribas, Christian, Navarro, Marcos Antônio, Pope, Leonora Z.B., Hornburg, Gilberto","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 417-419","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600417&lang=pt" 
"S1516-84842015000600357-scl","Torque teno virus: a ubiquitous vírus","Oliveira, Karen Brajão de","Revista Brasileira de Hematologia e Hemoterapia; 37(6); 357-358","Revista Brasileira de Hematologia e Hemoterapia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842015000600357&lang=pt" 
"S0103-65642015000300407-scl","Aconselhamento psicológico como área de fronteira","Schmidt, Maria Luisa Sandoval","Psicologia USP; 26(3); 407-413","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300407&lang=pt" 
"S1726-46342015000400002-spa","Poblaciones linfocitarias, células dendríticas y perfil de citoquinas en ratones con melanoma tratados con Uncaria tomentosa","Lozada-Requena, Iván, Núñez, César, Alvárez, Yubell, Kahn, Laura, Aguilar, José","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 633-642","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400002&lang=pt" 
"S0103-51502015000400779-scl","Workplace accommodation to people with disabilities: a case study in civil construction","Guimarães, Bruno, Martins, Laura Bezerra, Barkokébas Junior, Béda","Fisioterapia em Movimento; 28(4); 779-791","Fisioterapia em Movimento","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502015000400779&lang=pt" 
"S0102-36162015000600673-scl","Anatomical study on the innervation of the elbow capsule","Cavalheiro, Cristina Schmitt, Razuk Filho, Mauro, Rozas, João, Wey, João, Andrade, Antonio Marcos de, Caetano, Edie Benedito","Revista Brasileira de Ortopedia; 50(6); 673-679","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600673&lang=pt" 
"S1808-86942015000600610-scl","Power reflectance testing in newborns and infants,","Lima, Ticianna Garambone de Cerqueira, Becker, Helena Maria Gonçalves, Becker, Celso Gonçalves, Ferreira, Daniele Barreto da Cunha, Resende, Camilo Brandão de, Guimarães, Roberto Eustáquio Santos","Brazilian Journal of Otorhinolaryngology; 81(6); 610-615","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000600610&lang=pt" 
"S0102-36162015000600638-scl","Length of preoperative hospital stay: a risk factor for reducing surgical infection in femoral fracture cases","Pereira, Hoberdan Oliveira, Rezende, Edna Maria, Couto, Bráulio Roberto Gonçalves Marinho","Revista Brasileira de Ortopedia; 50(6); 638-646","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600638&lang=pt" 
"S0102-67202015000400243-scl","EFFECTS OF TOPICAL TREATMENT WITH EUPHORBIA TIRUCALLI LATEX ON THE SURVIVAL AND INTESTINAL ADHESIONS IN RATS WITH EXPERIMENTAL PERITONITIS","ARAÚJO, Lilhian Alves de, MRUÉ, Fátima, NEVES, Roberpaulo Anacleto, ALVES, Maxley Martins, SILVA-JÚNIOR, Nelson Jorge da, SILVA, Marcelo Seixo de Brito, MELO-REIS, Paulo Roberto de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 243-246","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400243&lang=pt" 
"S0100-204X2015001201150-scl","Sistema radicular e produtividade de soqueiras de cana-de-açúcar sob diferentes quantidades de palhada","Aquino, Gisele Silva de, Medina, Cristiane de Conti, Porteira Junior, Aquilino Leonel, Santos, Lucas Oliveira, Cunha, Ana Carolina Benitez, Kussaba, Deise Akemi Omori, Santos Júnior, Jaime Higino dos, Almeida, Luis Fernando, Santiago, Antonio Dias","Pesquisa Agropecuária Brasileira; 50(12); 1150-1159","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015001201150&lang=pt" 
"S0103-51502015000400851-scl","Instruments to assess quality of life in patients with heart failure","Louredo, Amanda Braga de, Leite, Ana Luiza Coelho, Salerno, Gisela Rosa Franco, Fernandes, Marcelo, Blascovi-Assis, Silvana","Fisioterapia em Movimento; 28(4); 851-858","Fisioterapia em Movimento","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502015000400851&lang=pt" 
"S0102-36162015000600660-scl","Evaluation of elbow flexion following free muscle transfer from the medial gastrocnemius or transfer from the latissimus dorsi, in cases of traumatic injury of the brachial plexus","Moraes, Frederico Barra de, Kwae, Mário Yoshihide, Silva, Ricardo Pereira da, Porto, Celmo Celeno, Magalhães, Daniel de Paiva, Paulino, Matheus Veloso","Revista Brasileira de Ortopedia; 50(6); 660-665","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600660&lang=pt" 
"S0102-86502015001200812-scl","Chenopodium ambrosioides L. extract prevents bone loss","Soares, Ciro Dantas, Carvalho, Maria Goretti Freire de, Carvalho, Rejane Andrade de, Trindade, Sérgio Rodrigo Pereira, Rêgo, Amália Cinthia Meneses do, Araújo-Filho, Irami, Marques, Márcia Martins","Acta Cirurgica Brasileira; 30(12); 812-818","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015001200812&lang=pt" 
"S0103-51502015000400793-scl","Effect of classic massage in quality of life of university students","Oliveira, Nuno Miguel Lopes de, Hueb, Martha Franco Diniz, Castro, Shamyr Sulyvan de","Fisioterapia em Movimento; 28(4); 793-802","Fisioterapia em Movimento","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502015000400793&lang=pt" 
"S1679-45082015000400611-scl","Percutaneous treatment of complex biliary stone disease using endourological technique and literature review","Korkes, Fernando, Carneiro, Ariê, Nasser, Felipe, Affonso, Breno Boueri, Galastri, Francisco Leonardo, Oliveira, Marcos Belotto de, Macedo, Antônio Luiz de Vasconcellos","Einstein (São Paulo); 13(4); 611-614","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400611&lang=pt" 
"S0100-204X2015001201168-scl","Emissões de motor agrícola com o uso de diferentes tipos de diesel e concentrações de biodiesel na mistura combustível","Perin, Gismael Francisco, Schlosser, José Fernando, Farias, Marcelo Silveira de, Estrada, Javier Solis, Treichel, Helen, Galon, Leandro","Pesquisa Agropecuária Brasileira; 50(12); 1168-1176","Pesquisa Agropecuária Brasileira","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015001201168&lang=pt" 
"S1809-98232015000400725-scl","Analysis of the complementary measurement of nasogenian wrinkles using Radiocef 2.0® software in the evaluation of facial chronoaging among women of different age groups","Silva, Rodrigo Marcel Valentim da, Melo, Gabriela Paiva de, Costa, Silvia Maria Lambert da, Estrela, Jackelline Savana Vieira, Araruna, Veruschka Ramalho, Costa, Amanda Caroline Muñoz, Pinto, Janaina Maria Dantas, Oliveira, Hanieri Gustavo de, Meyer, Patrícia Froes","Revista Brasileira de Geriatria e Gerontologia; 18(4); 725-734","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000400725&lang=pt" 
"S0103-51502015000400711-scl","Prevalence of back pain, functional disability, and spinal postural changes","Candotti, Cláudia Tarragô, Noll, Matias, Marchetti, Bárbara Vendramini, Rosa, Bruna Nichelle da, Medeiros, Maria da Graça Schultz, Vieira, Adriane, Loss, Jefferson Fagundes","Fisioterapia em Movimento; 28(4); 711-722","Fisioterapia em Movimento","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502015000400711&lang=pt" 
"S1809-98232015000400893-scl","Quality of life and the health status of elderly persons: a population-based study in the central sertão of Ceará","Pereira, Déborah Santana, Nogueira, Júlia Aparecida Devidé, Silva, Carlos Antonio Bruno da","Revista Brasileira de Geriatria e Gerontologia; 18(4); 893-908","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000400893&lang=pt" 
"S1679-45082015000400530-scl","Retinal diseases in a reference center from a Western Amazon capital city","Malerbi, Fernando Korn, Matsudo, Nilson Hideo, Carneiro, Adriano Biondi Monteiro, Lottenberg, Claudio Luiz","Einstein (São Paulo); 13(4); 530-534","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400530&lang=pt" 
"S0034-70942015000600497-scl","Anesthesiologist: the patient&#039;s perception","Ribeiro, Carolina Sobrinho, Mourão, Joana Irene de Barros","Revista Brasileira de Anestesiologia; 65(6); 497-503","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600497&lang=pt" 
"S1808-86942015000600642-scl","Positioning of earphones and variations in auditory thresholds,","Almeida, Bettina Poggi, Menezes, Pedro de Lemos, Andrade, Kelly Cristina Lira de, Teixeira, Cleide Fernandes","Brazilian Journal of Otorhinolaryngology; 81(6); 642-646","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000600642&lang=pt" 
"S1726-46342015000400025-spa","Diferencias y similitudes entre las estrategias de gestión integrada para la prevención y control del dengue en Colombia y Perú","Castro-Orozco, Raimundo, Alvis-Guzmán, Nelson, Gómez-Arias, Rubén","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 801-807","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400025&lang=pt" 
"S1726-46342015000400019-spa","Factores asociados a la infección por Ehrlichia canis en perros infestados con garrapatas en la ciudad de Huánuco, Perú","Huerto-Medina, Edward, Dámaso-Mata, Bernardo","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 756-760","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400019&lang=pt" 
"S0102-36162015000600666-scl","Arthroplasty of the distal ulna distal in managing patients with post-traumatic disorders of the distal radioulnar joint: measurement of quality of life","Aita, Marcio Aurélio, Ibanez, Daniel Schneider, Saheb, Gabriel Cunha Barbosa, Alves, Rafael Saleme","Revista Brasileira de Ortopedia; 50(6); 666-672","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600666&lang=pt" 
"S0102-36162015000600647-scl","Rotator cuff injuries: current perspectives and trends for treatment and rehabilitation","Vieira, Fabio Antonio, Olawa, Paul Juma, Belangero, Paulo Santoro, Arliani, Gustavo Gonçalves, Figueiredo, Eduardo Antônio, Ejnisman, Benno","Revista Brasileira de Ortopedia; 50(6); 647-651","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600647&lang=pt" 
"S0102-36162015000600747-scl","Formation of a pseudotumor in total hip arthroplasty using a tribological metal-polyethylene pair","Fagotti, Lorenzo, Vicente, José Ricardo Negreiros, Miyahara, Helder Souza, Oliveira, Pedro Vitoriano de, Bernabé, Antônio Carlos, Croci, Alberto Tesconi","Revista Brasileira de Ortopedia; 50(6); 747-751","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600747&lang=pt" 
"S0100-83582015000400679-scl","WATER USE EFFICIENCY, GROWTH AND YIELD OF WHEAT CULTIVATED UNDER COMPETITION WITH Setaria","IHSAN, M.Z., EL-NAKHLAWY, F.S., ISMAIL, S.M.","Planta Daninha; 33(4); 679-687","Planta Daninha","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582015000400679&lang=pt" 
"S0100-85872015000200340-scl","Nuevas configuraciones religiosas/seculares: las ONG “pro-vida” en las disputas por las políticas sexuales en Argentina","Defago, María Angélica Peñas, Faúndes, José Manuel Morán","Religião &amp; Sociedade; 35(2); 340-362","Religião &amp; Sociedade","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872015000200340&lang=pt" 
"S0100-83582015000400623-scl","SEED DORMANCY BREAKING TREATMENTS FORAFRICAN PURSLANE (Zaleya pentandra)","MUNAWAR, S., NAEEM, M., ALI, H.H., JAMIL, M., IQBAL, M., NAZIR, M.Q., BALAL, R.M., SAFDAR, M.E.","Planta Daninha; 33(4); 623-629","Planta Daninha","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582015000400623&lang=pt" 
"S0100-83582015000400631-scl","CORRELACIÓN ESPACIAL ENTRE MALAS HIERBAS EN UNA PRADERA Y SU RELACIÓN CON LA CONDUCTIVIDAD ELÉCTRICA APARENTE DEL SUELO (CE A )","SIQUEIRA, G.M., DAFONTE DAFONTE, J., VALCÁRCEL ARMESTO, M.","Planta Daninha; 33(4); 631-641","Planta Daninha","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582015000400631&lang=pt" 
"S0100-83582015000400787-scl","SULFENTRAZONE SELECTIVITY AND EFFICIENCY IN CASSAVA CROPS IN SANDY AND CLAYEY SOILS","COSTA, N.V., FERREIRA, S.D., RAMELLA, J.R., MORATELLI, G., DOURADO, R.F.","Planta Daninha; 33(4); 787-793","Planta Daninha","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582015000400787&lang=pt" 
"S0066-782X2015002500597-scl","Renin-Angiotensin System Blockade Associated with Statin Improves Endothelial Function in Diabetics","Gismondi, Ronaldo Altenburg, Bedirian, Ricardo, Pozzobon, Cesar Romaro, Ladeira, Márcia Cristina, Oigman, Wille, Neves, Mário Fritsch","Arquivos Brasileiros de Cardiologia; 105(6); 597-605","Arquivos Brasileiros de Cardiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2015002500597&lang=pt" 
"S0103-65642015000300352-scl","Michel Henry e os problemas da encarnação: o corpo doente","Ferreira, Maristela Vendramel","Psicologia USP; 26(3); 352-357","Psicologia USP","Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300352&lang=pt" 
"S0103-65642015000300423-scl","Lacan e a negatividade do desejo","Nunes, Tiago Ribeiro","Psicologia USP; 26(3); 423-429","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300423&lang=pt" 
"S0103-65642015000300318-scl","Histórico das relações entre filosofia e medicina no curso de Michel Henry em Portugal e as relações com a psicologia clínica","Antúnez, Andrés Eduardo Aguirre","Psicologia USP; 26(3); 318-322","Psicologia USP","Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000300318&lang=pt" 
"S0103-33522015000400059-scl","Trabalho de cuidado:um conceito situacional e multidimensional","Batista, Analía Soria, Bandeira, Lourdes M.","Revista Brasileira de Ciência Política; (18); 59-80","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000400059&lang=pt" 
"S0103-33522015000400043-scl","Descompartimentar a noção de cuidado?","Molinier, Pascale, Paperman, Patricia","Revista Brasileira de Ciência Política; (18); 43-57","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000400043&lang=pt" 
"S1678-69712015000600012-scl","APRESENTAÇÃO","Popadiuk, Silvio","RAM. Revista de Administração Mackenzie; 16(6); 12-13","RAM. Revista de Administração Mackenzie","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712015000600012&lang=pt" 
"S2317-64312015000400001-scl","Editorial","Schochat, Eliane, Almeida, Kátia de","Audiology - Communication Research; 20(4); v-vi","Audiology - Communication Research","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312015000400001&lang=pt" 
"S1413-41522015000400004-scl","Errata","","Engenharia Sanitaria e Ambiental; 20(4); 4-4","Engenharia Sanitaria e Ambiental","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-41522015000400004&lang=pt" 
"S1806-00132015000400267-scl","Perineal pain measurement in the immediate vaginal postpartum period","Mathias, Ana Eliza Rios de Araújo, Pitangui, Ana Carolina Rodarti, Vasconcelos, Amanda Mariáh Araújo, Silva, Suellen Souza, Rodrigues, Paloma dos Santos, Dias, Thaís Guimarães","Revista Dor; 16(4); 267-271","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400267&lang=pt" 
"S1806-00132015000400302-scl","Physiotherapeutic intervention on chronic lumbar pain impact in the elderly","Jorge, Matheus Santos Gomes, Zanin, Caroline, Knob, Bruna, Wibelinger, Lia Mara","Revista Dor; 16(4); 302-305","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400302&lang=pt" 
"S1806-00132015000400259-scl","Improvement of cervical dentin hypersensitivity after two different treatments","Cavalcante, Maysa Santana, Pereira, Thainá Barbosa, Tenório Neto, João Francisco, Santos, Natanael Barbosa dos, Ribeiro, Camila Maria Beder, Batista, Luiz Henrique Carvalho","Revista Dor; 16(4); 259-262","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400259&lang=pt" 
"S0034-737X2015000600507-scl","Sanitização com produto à Base de Cloro e com Ozônio: Efeito Sobre Compostos Bioativos de Amora-preta ( rubus fruticosus) cv. Tupy","Jacques, Andressa Carolina, Zambiazi, Rui Carlos, Gandra, Eliézer Ávila, Krumreich, Fernanda, Luz, Suzane Rickies da, Machado, Mirian Ribeiro Galvão","Revista Ceres; 62(6); 507-515","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600507&lang=pt" 
"S0103-65132015000400739-scl","Steady-state behavior of nonparametric control charts using sign statistic","Khilarea, Shashikant Kuber, Shirke, Digambar Tukaram","Production; 25(4); 739-749","Production","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400739&lang=pt" 
"S2359-39972015000600482-scl","Should human chorionic gonadotropine treatment increase thyroid volume?","Oguz, Ayten, Tuzun, Dilek, Sahin, Murat, Bulbul, Nese, Celik, Ahmet, Guvenc, Numan, Inanc, Elif, Gul, Kamile","Archives of Endocrinology and Metabolism; 59(6); 482-486","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600482&lang=pt" 
"S0035-001X2015000600002-mex","Phenomenological and microscopic model analysis of elastic scattering reactions of 18O by 24Mg, 28Si, 58Ni, 64Zn, 90Zr, 120Sn, and 208Pb target nuclei","Aygun, M., Kocadag, O., Sahin, Y.","Revista mexicana de física; 61(6); 414-420","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600002&lang=pt" 
"S0103-65132015000400725-scl","Research and development project assessment and social impact","Fernández, Ana, Cunha, Jorge, Ferreira, Paula, Araújo, Madalena, Goméz, Enrique Ares","Production; 25(4); 725-738","Production","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400725&lang=pt" 
"S0101-60832015000600147-scl","Brazilian Portuguese transcultural adaptation of Barkley Deficits in Executive Functioning Scale (BDEFS)","Godoy, Victor Polignano, Mata, Fernanda Gomes Da, Conde, Bárbara Romaneli, Souza, Caroline Antunes de Oliveira e, Martins, Ana Luiza Guimarães, Mattos, Paulo, Miranda, Débora Marques de, Malloy-Diniz, Leandro Fernandes","Archives of Clinical Psychiatry (São Paulo); 42(6); 147-152","Archives of Clinical Psychiatry (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832015000600147&lang=pt" 
"S0034-737X2015000600589-scl","Aspectos morfofisiológicos de plantas de milho e bioquímico do solo em resposta à adubação nitrogenada e à inoculação com Azospirillum brasilense","Morais, Tâmara Prado de, Brito, Césio Humberto de, Ferreira, Adão de Siqueira, Luz, José Magno Queiroz","Revista Ceres; 62(6); 589-596","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600589&lang=pt" 
"S1806-00132015000400312-scl","Primary auriculotemporal neuralgia. Case report","Kosminsky, Maurício, Nascimento, Michele Gomes do","Revista Dor; 16(4); 312-315","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400312&lang=pt" 
"S0101-60832015000600161-scl","Reliability and validity of the Management of Aggression and Violence Attitude Scale (MAVAS-BR) for use in Brazil","Vargas, Divane de, Luis, Margarita Antônia Villar, Soares, Janaina, Soares, Marcos Hirata","Archives of Clinical Psychiatry (São Paulo); 42(6); 161-164","Archives of Clinical Psychiatry (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832015000600161&lang=pt" 
"S0034-737X2015000600607-scl","Diagnostic leaf to evaluate the nutritional status of Jatropha","Kurihara, Carlos Hissao, Silva, Cesar José da","Revista Ceres; 62(6); 607-613","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600607&lang=pt" 
"S2359-39972015000600559-scl","Permanent neonatal diabetes by a new mutation in KCNJ11: unsuccessful switch to sulfonylurea","Lau, Eva, Correia, Cintia, Freitas, Paula, Nogueira, Claúdia, Costa, Maria, Saavedra, Ana, Costa, Carla, Carvalho, Davide, Fontoura, Manuel","Archives of Endocrinology and Metabolism; 59(6); 559-561","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600559&lang=pt" 
"S0103-65132015000400751-scl","Impacto de la regla de decisión en el modelado de la difusión de innovaciones","Cadavid, Lorena, Cardona, Carlos Jaime Franco","Production; 25(4); 751-753","Production","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400751&lang=pt" 
"S0103-65132015000400812-scl","Detecção de mudança de nível em séries temporais não lineares usando Descritores de Hjorth","Amorim, Gabriela da Fonseca de, Balestrassi, Pedro Paulo, Paiva, Anderson Paulo de, Oliveira-Abans, Mariângela de","Production; 25(4); 812-825","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400812&lang=pt" 
"S2359-39972015000600507-scl","Changes in cortical bone channels network and osteocyte organization after the use of zoledronic acid","Rabelo, Gustavo Davi, Travençolo, Bruno Augusto Nassif, Oliveira, Marcio Augusto, Beletti, Marcelo Emílio, Gallottini, Marina, Silveira, Fernando Ricardo Xavier da","Archives of Endocrinology and Metabolism; 59(6); 507-514","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600507&lang=pt" 
"S0035-001X2015000600007-mex","A conjecture for the algorithmic decomposition of paths over an SU(3) ADE graph","Pineda, J.A., Isasi, E., Caicedo, M.I.","Revista mexicana de física; 61(6); 444-449","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600007&lang=pt" 
"S0035-001X2015000600009-mex","Dynamics of the population grating formation in erbium-doped fibers","Hernández Hernández, E., Martínez Martínez, L., Stepanov, S.","Revista mexicana de física; 61(6); 458-465","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600009&lang=pt" 
