"S0102-44502017000100109-scl","As construções de movimento causado e ditransitiva: elos de polissemia","FURTADO DA CUNHA, Maria Angélica","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 33(1); 109-132","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502017000100109&lang=pt" 
"S1679-87592017000100101-scl","Erratum","","Brazilian Journal of Oceanography; 65(1); 101-101","Brazilian Journal of Oceanography","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592017000100101&lang=pt" 
"S2237-93632017000100050-scl","Recto-sigmoid lipoma: a case report and review of the literature","Bagherzade, Gholamreza, Etemad, Omid","Journal of Coloproctology (Rio de Janeiro); 37(1); 50-54","Journal of Coloproctology (Rio de Janeiro)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632017000100050&lang=pt" 
"S0101-31732017000100211-scl","Sobre El Abuso de Lo Necesario A Posteriori","Rojas, Rafael Miranda","Trans/Form/Ação; 40(1); 211-234","Trans/Form/Ação","Espanhol","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732017000100211&lang=pt" 
"S2237-93632017000100001-scl","Perceptions of ostomized persons due to colorectal cancer on their quality of life","Kimura, Cristilene Akiko, Kamada, Ivone, Guilhem, Dirce Bellezi, Modesto, Karina Ribeiro, Abreu, Breno Silva de","Journal of Coloproctology (Rio de Janeiro); 37(1); 1-7","Journal of Coloproctology (Rio de Janeiro)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632017000100001&lang=pt" 
"S2237-93632017000100018-scl","Sphincteroplasty and perineoplasty with skin advancement flap in management of traumatic cloacal defect","Anaraki, Fakhrolsadat, Etemad, Omid","Journal of Coloproctology (Rio de Janeiro); 37(1); 18-24","Journal of Coloproctology (Rio de Janeiro)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632017000100018&lang=pt" 
"S0101-31732017000100009-scl","As muitas Faces do Realismo Interno de Hilary Putnam: Um Tributo","Peruzzo Júnior, Léo","Trans/Form/Ação; 40(1); 9-24","Trans/Form/Ação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732017000100009&lang=pt" 
"S1679-87592017000100009-scl","Does the closed fishing season influence the ichthyofauna consumed by Larus dominicanus?","Miotto, Maiara Larissa, Carvalho, Barbara Maichak de, Spach, Henry Louis","Brazilian Journal of Oceanography; 65(1); 9-18","Brazilian Journal of Oceanography","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592017000100009&lang=pt" 
"S0101-31732017000100051-scl","O Ensaio em Lukács: Estilo Tardio e a Forma da Juventude","Kiraly, Cesar","Trans/Form/Ação; 40(1); 51-86","Trans/Form/Ação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732017000100051&lang=pt" 
"S1679-87592017000100001-scl","Length-weight relation, condition factor and gonadosomatic index of the whitemouth croaker, Micropogonias furnieri (Desmarest, 1823) (Actinopterygii: Sciaenidae), caught in Lençóis Bay, state of Maranhão, eastern Amazon, Brazil","Azevedo, James Werllen de Jesus, Castro, Antonio Carlos Leal de, Silva, Marcelo Henrique Lopes","Brazilian Journal of Oceanography; 65(1); 1-8","Brazilian Journal of Oceanography","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592017000100001&lang=pt" 
"S1679-87592017000100069-scl","Spectral variability in high frequency in sea level and atmospheric pressure on Buenos Aires Coast, Argentina","Perez, Iael, Walter, Dragani","Brazilian Journal of Oceanography; 65(1); 69-78","Brazilian Journal of Oceanography","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592017000100069&lang=pt" 
"S0101-31732017000100087-scl","Do Génio ao jogo. O papel da Técnica na Transformação dos Valores Estéticos em Walter Benjamin","Conceição, Nélio Rodrigues","Trans/Form/Ação; 40(1); 87-108","Trans/Form/Ação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732017000100087&lang=pt" 
"S0101-31732017000100127-scl","La Emancipación de Un Cuerpo Sin Órganos Puesta a Prueba: 31ª Bienal de São Paulo","Abarca, Rosa María Droguett","Trans/Form/Ação; 40(1); 127-150","Trans/Form/Ação","Espanhol","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732017000100127&lang=pt" 
"S0102-33062017000100029-scl","Flower and floral trichome morphology of species of Dyckia Schult. f. (Bromeliaceae, Pitcairnioideae), and their importance to species characterization and genus taxonomy","Carvalho, Jordano Dorval Tavares de, Essi, Liliana, Oliveira, João Marcelo Santos de","Acta Botanica Brasilica; 31(1); 29-41","Acta Botanica Brasilica","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062017000100029&lang=pt" 
"S0102-33062017000100051-scl","Pseudocyphellae ontogeny and thallus anatomy in species of Punctelia Krog (Parmeliaceae, lichenized Ascomycota)","Zanetti, Camila Aparecida, Barbosa, Suzana Bissacot, Adachi, Sérgio Akira, Marcelli, Marcelo Pinto","Acta Botanica Brasilica; 31(1); 51-57","Acta Botanica Brasilica","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062017000100051&lang=pt" 
"S0101-28002017000100082-scl","Severe sepsis from a Ciprofloxacin resistant salmonellosis in a kidney transplant recipient","Mendes, Matheus Miranda, Carminatti, Moisés, Pinheiro, Hélady Sanders","Jornal Brasileiro de Nefrologia; 39(1); 82-85","Jornal Brasileiro de Nefrologia","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002017000100082&lang=pt" 
"S0101-28002017000100091-scl","Budd-Chiari syndrome secondary to catheter-associated inferior vena cava thrombosis","Araujo, Gustavo N., Restelatto, Luciane M., Prompt, Carlos A., Karohl, Cristina","Jornal Brasileiro de Nefrologia; 39(1); 91-94","Jornal Brasileiro de Nefrologia","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002017000100091&lang=pt" 
"S0101-28002017000100086-scl","Schistosoma mansoni associated glomerulopathy with IgA mesangial deposits: case report","Gonçalves, Fabiana Oliveira, Fontes, Tânia Maria de Souza, Canuto, Ana Paula Pereira Santana Lemes","Jornal Brasileiro de Nefrologia; 39(1); 86-90","Jornal Brasileiro de Nefrologia","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002017000100086&lang=pt" 
"S0101-28002017000100095-scl","Acute kidney injury diagnosis in Intensive Care Units: biomarkers or Information?","Farias Filho, Flávio Teles de, Malafaia, Maria Carolina Santos, Martins, Erika Thaynara","Jornal Brasileiro de Nefrologia; 39(1); 95-96","Jornal Brasileiro de Nefrologia","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002017000100095&lang=pt" 
"S0101-41612017000100215-scl","Minimum comparable areas for the period 1872-2010: an aggregation of Brazilian municipalities","Ehrl, Philipp","Estudos Econômicos (São Paulo); 47(1); 215-229","Estudos Econômicos (São Paulo)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100215&lang=pt" 
"S0101-41612017000100005-scl","Heterogeneity of demand and product innovation","Caliari, Thiago, Valente, Marco, Ruiz, Ricardo Machado","Estudos Econômicos (São Paulo); 47(1); 5-37","Estudos Econômicos (São Paulo)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100005&lang=pt" 
"S0101-41612017000100153-scl","O efeito das exportações no crescimento econômico das microrregiões brasileiras: uma análise espacial com dados em painel","Carmo, Alex Sander Souza do, Raiher, Augusta Pelinski, Stege, Alysson Luiz","Estudos Econômicos (São Paulo); 47(1); 153-183","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100153&lang=pt" 
"S0101-41612017000100185-scl","Estratégia ótima para declarar perdas no mercado de seguros de automóveis","Ledo, Bruno C. A., Boreli, Mariana F.","Estudos Econômicos (São Paulo); 47(1); 185-213","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100185&lang=pt" 
"S0101-41612017000100065-scl","O efeito da interação social entre os jovens nas decisões de consumo de álcool, cigarros e outras drogas ilícitas","Becker, Kalinca Léia","Estudos Econômicos (São Paulo); 47(1); 65-92","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100065&lang=pt" 
"S0101-41612017000100125-scl","Avaliação sistêmica do setor industrial brasileiro: 1995-2009","Perobelli, Fernando Salgueiro, Bastos, Suzana Quinet de Andrade, Oliveira, Juliana Carreiro de","Estudos Econômicos (São Paulo); 47(1); 125-152","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100125&lang=pt" 
"S0101-41612017000100093-scl","Post-2008 Brazilian fiscal policy: an interpretation through the analysis of fiscal multipliers","Costa Junior, Celso José, Cintado, Alejandro C. García, Sampaio, Armando Vaz","Estudos Econômicos (São Paulo); 47(1); 93-124","Estudos Econômicos (São Paulo)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100093&lang=pt" 
"S0101-41612017000100039-scl","Nairu, Inflação e Curva de Phillips no Brasil: novas evidências a partir de um modelo tempo-variante","Palma, Andreza Aparecida, Ferreira, Diego","Estudos Econômicos (São Paulo); 47(1); 39-63","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100039&lang=pt" 
"S0325-00752017000100034-arg","Resúmenes de trabajos seleccionados publicados en las revistas de las Sociedades de Pediatría del Cono Sur 2015","","Archivos argentinos de pediatría; 115(1); e67-e76","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100034&lang=pt" 
"S0325-00752017000100037-arg","","","Archivos argentinos de pediatría; 115(1); e78-e81","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100037&lang=pt" 
"S0325-00752017000100030-arg","Lipoma móvil encapsulado","Lozano-Masdemon, Belén, Franco-Muñoz, Monserrat, Cortina de la Calle, Pilar, Flores-Terry, Miguel Á","Archivos argentinos de pediatría; 115(1); 99-100","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100030&lang=pt" 
"S0325-00752017000100028-arg","Propuesta de actualización de la evaluación antropométrica del recién nacido","","Archivos argentinos de pediatría; 115(1); 89-95","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100028&lang=pt" 
"S0325-00752017000100019-arg","Anemia arregenerativa en el lactante: 2 casos de smdrome de Pearson","Martínez de Zabarte Fernández, José M, Rodríguez-Vigil Iturrate, Carmen, Martínez Faci, Cristina, García Jiménez, Inmaculada, Murillo Sanjuan, Laura, Muñoz Mellado, Ascensión","Archivos argentinos de pediatría; 115(1); e24-e27","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100019&lang=pt" 
"S0325-00752017000100032-arg","","","Archivos argentinos de pediatría; 115(1); e47-e54","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100032&lang=pt" 
"S0325-00752017000100023-arg","Citrulinemia tipo I con insuficiencia hepática recurrente en un niño","Bindi, Verónica, Eiroa, Hernán","Archivos argentinos de pediatría; 115(1); e39-e42","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100023&lang=pt" 
"S0325-00752017000100021-arg","Edema laringotraqueal a causa de una lesión térmica: Complicación tras una tiroidectomía en niños","Kendigelen, Pinar, Tutuncu, Ayse C, Ashyralyyeva, Gulruh, Emre, Senol, Urkmez, Seval, Utku, Tughan, Kaya, Guner","Archivos argentinos de pediatría; 115(1); e31-e33","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100021&lang=pt" 
"S0325-00752017000100009-arg","Evaluación del lipidograma y ciertos factores de riesgo de ateroesclerosis en niños cuyos padres tuvieron arteriopatía coronaria de inicio temprano","Bornaun, Helen, Öner, Naci, Nişli, Kemal, Öztarhan, Kazim, Yavuz, Taner, Türkoğlu, Ümit, Dindar, Aygün, Eker Ömeroglu, Rukiye","Archivos argentinos de pediatría; 115(1); 50-57","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100009&lang=pt" 
"S0325-00752017000100036-arg","Manual de ecografía pediátrica","Mateos, María Fernanda","Archivos argentinos de pediatría; 115(1); e77-e77","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100036&lang=pt" 
"S0325-00752017000100015-arg","Xantogranuloma juvenil solitario congénito: Caso clínico","Lazarte, G. Leticia, Stefano, Paola C, Bocian, Marcela, Solernou, Verónica, Pierini, Adrián Martín, Cervini, Andrea Bettina","Archivos argentinos de pediatría; 115(1); e9-e12","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100015&lang=pt" 
"S0325-00752017000100016-arg","Síndrome de Nicolau por la administración de la vacuna séxtuple intramuscular en un lactante de 6 meses","Stefano, Paola C, Garello, Monica, Nolte, María F, Lamy, Patricia, Giglio, Norberto, Castellano, Vanesa, Gentile, Ángela","Archivos argentinos de pediatría; 115(1); e13-e16","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100016&lang=pt" 
"S0325-00752017000100017-arg","Hemangiomatosis capilar pulmonar congénita en un recién nacido","Sposito Cavallo, Sandra L, Macias Sobrino, Luciano A, Marenco Altamar, Luifer J, Mejía Alquichire, Andrés F","Archivos argentinos de pediatría; 115(1); e17-e20","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100017&lang=pt" 
"S0325-00752017000100010-arg","Saturación de oxígeno, respiración periódica y apnea durante el sueño en lactantes de 1 a 4 meses a 3200 metros de altura","Ucrós, Santiago, Granados, Claudia, Parejo, Karem, Ortega, Fausto, Guillén, Fernando, Restrepo, Sonia, Gil, Fabián, Guillén, Miriam","Archivos argentinos de pediatría; 115(1); 54-58","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100010&lang=pt" 
"S0325-00752017000100026-arg","Intoxicación masiva con monóxido de carbono: puesta al día a partir de un caso","Díaz, Mariano, Crapanzano, Gabriel, Cabrerizo, Silvia, Aichele, Cristina, Deurtiaga, Alejandra, Vallejos, Yamila","Archivos argentinos de pediatría; 115(1); 76-81","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100026&lang=pt" 
"S0325-00752017000100024-arg","Ureterocele prolapsado: un diagnostico para tener en cuenta ante una masa vulvar en una lactante. A proposito de un caso","Lardón Fernández, Marita, Uberos Fernández, José, Moreno Madrid, Francisco","Archivos argentinos de pediatría; 115(1); e43-e46","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100024&lang=pt" 
"S0325-00752017000100022-arg","Estudio dínico y molecular en una familia con displasia ectodermica hipohidrotica autosomica dominante","Callea, Michele, Cammarata-Scalisi, Francisco, Willoughby, Colin E, Giglio, Sabrina R, Sani, Paria, Bargiacchi, Sara, Traficante, Giovanna, Bellacchio, Emanuele, Tadini, Gianluca, Yavuz, Izzet, Galeotti, Angela, Clarich, Gabriella","Archivos argentinos de pediatría; 115(1); e34-e38","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100022&lang=pt" 
"S0325-00752017000100018-arg","Reporte de un caso: perforación intestinal por cuerpo extraño","Martínez Portilla, Karol A, Zubiri, Cecilia, Balcarce, Norma, Zosi, Anabella, Chereau, Clara I","Archivos argentinos de pediatría; 115(1); e21-e23","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100018&lang=pt" 
"S0325-00752017000100001-arg","Registro y difusión oportuna de los estudios clínicos y sus resultados","Aguilar, Adriana","Archivos argentinos de pediatría; 115(1); 2-3","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100001&lang=pt" 
"S0325-00752017000100007-arg","Intimidación escolar: concordancia entre la percepción de los cuidadores y sus hijos","Durán, Lucas G, Scherñuk Schroh, Jordán C, Panizoni, Estefanía P, Jouglard, Ezequiel F, Serralunga, M. Gabriela, Esandi, M. Eugenia","Archivos argentinos de pediatría; 115(1); 35-42","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100007&lang=pt" 
"S0325-00752017000100014-arg","Caso fulminante de rickettsiosis (Rickettsia rickettsii) en una lactante del sureste de México","Lugo-Caballero, César, Dzul-Rosadof, Karla, Rodríguez-Moreno, Georgina, Tello-Martín, Raúl, López-Ávila, Karina, Zavala-Castro, Jorge","Archivos argentinos de pediatría; 115(1); e5-e8","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100014&lang=pt" 
"S0325-00752017000100035-arg","Revisores de los trabajos recibidos durante el año 2016","","Archivos argentinos de pediatría; 115(1); 102-104","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100035&lang=pt" 
"S0325-00752017000100031-arg","Presentación del nuevo caso clínico","","Archivos argentinos de pediatría; 115(1); 101-101","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100031&lang=pt" 
"S0325-00752017000100003-arg","Presión arterial elevada en niños y adolescentes escolarizados de Argentina en los últimos 25 años: revisión sistemática de estudios observacionales","Díaz, Alejandro, Calandra, Luciana","Archivos argentinos de pediatría; 115(1); 5-11","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100003&lang=pt" 
"S0325-00752017000100011-arg","Capacitación hospitalaria de profesionales pediátricos en investigación y gestión","Demirdjian, Graciela, Rodríguez, Susana, Vassallo, Juan C, Irazola, Vilma, Rodríguez, Josefa","Archivos argentinos de pediatría; 115(1); 58-64","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100011&lang=pt" 
"S0325-00752017000100029-arg","Consenso Nacional de Urgencias Endoscópicas en Pediatría 2016: Resumen ejecutivo","","Archivos argentinos de pediatría; 115(1); 96-98","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100029&lang=pt" 
"S0325-00752017000100004-arg","Perfiles cognitivos en pacientes con hipotiroidismo congénito detectado y tratado en forma temprana","Pardo Campos, María L, Musso, Mariel, Keselman, Ana, Gruñeiro, Laura, Bergadá, Ignacio, Chiesa, Ana","Archivos argentinos de pediatría; 115(1); 12-17","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100004&lang=pt" 
"S0325-00752017000100033-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 115(1); e55-e66","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100033&lang=pt" 
"S0325-00752017000100006-arg","Alimentos y bebidas publicitados en canales infantiles de Argentina: frecuencia, duración y calidad nutricional","Rovirosa, Alicia, Zapata, María E, Gómez, Paula, Gotthelf, Susana, Ferrante, Daniel","Archivos argentinos de pediatría; 115(1); 28-34","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100006&lang=pt" 
"S0325-00752017000100008-arg","Evaluación nutricional de la población con antecedente de craneofaringioma infantil en el Hospital &quot;Prof. Dr. Juan P. Garrahan&quot;","Caminiti, Carolina, Saure, Carola, Bomer, Ilanit, Brea, Mercedes, González Ramos, Javier","Archivos argentinos de pediatría; 115(1); 43-49","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100008&lang=pt" 
"S0325-00752017000100027-arg","Diagnóstico de situación de seguridad del paciente en Argentina: Estudio transversal","Arpí, Lucrecia, Panattieri, Néstor D, Godio, Cristina, Sabio Paz, Verónica, Dackiewicz, Nora","Archivos argentinos de pediatría; 115(1); 82-88","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100027&lang=pt" 
"S0325-00752017000100005-arg","Validación español-argentina del cuestionario de transición a la atención médica del adulto en adolescentes con enfermedades crónicas","González, Florencia, Roizen, Mariana, Rodríguez Celin, María de las Mercedes, De Cunto, Carmen, Eymann, Alfredo, Mato, Roberto, García Arrigoni, Patricia, Staciuk, Raquel, Ugo, Florencia, Fano, Virginia","Archivos argentinos de pediatría; 115(1); 18-27","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100005&lang=pt" 
"S0325-00752017000100025-arg","Experiencia en el proceso de transición de pacientes con enfermedad neuromuscular","Greif, Valeria, Ugo, Florencia, de Castro Pérez, M. Fernanda, Mozzoni, Julieta, Aguerre, Verónica, Saldías, Milagros, Monges, M. Soledad","Archivos argentinos de pediatría; 115(1); e71-e75","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100025&lang=pt" 
"S0325-00752017000100020-arg","Recién nacido con úlcera de Bednar","Fariñas Salto, Mercedes, Menéndez Hernando, Cristina, Martín Molina, Raquel, Galán Gómez, Víctor, García de Pedro, Fernando J","Archivos argentinos de pediatría; 115(1); e28-e30","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100020&lang=pt" 
"S0325-00752017000100012-arg","Colonización e infección en el neonato: ¿Hay un rol para el uso de la clorhexidina en la prevención de infecciones?","Ortegón, Lizeth, Puentes-Herrera, Marcela, Corrales, Ivohne F, Cortés, Jorge A","Archivos argentinos de pediatría; 115(1); 65-70","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100012&lang=pt" 
"S0325-00752017000100013-arg","Displasia epifisaria con falanges en forma de ángel: Caso clínico","Conci, René, Oller, Alicia, Moya, Martín, Echegaray, Adriana, Frush, Donald","Archivos argentinos de pediatría; 115(1); e1-e4","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100013&lang=pt" 
"S0325-00752017000100002-arg","El arte como instrumento para comprender el sentido de la muerte","Musso, Carlos G, Enz, Paula A","Archivos argentinos de pediatría; 115(1); 4-4","Archivos argentinos de pediatría","Espanhol","2017","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752017000100002&lang=pt" 
"S0103-90162017000100051-scl","Artificial neural network for prediction of the area under the disease progress curve of tomato late blight","Alves, Daniel Pedrosa, Tomaz, Rafael Simões, Laurindo, Bruno Soares, Laurindo, Renata Dias Freitas, Silva, Fabyano Fonseca e, Cruz, Cosme Damião, Nick, Carlos, Silva, Derly José Henriques da","Scientia Agricola; 74(1); 51-59","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100051&lang=pt" 
"S0103-90162017000100032-scl","Optimization of spray deposition and Tetranychus urticae control with air assisted and electrostatic sprayer","Cerqueira, Denise Tourino Rezende de, Raetano, Carlos Gilberto, Pogetto, Mario Henrique Ferreira do Amaral Dal, Carvalho, Marina Mouzinho, Prado, Evandro Pereira, Costa, Saulo Ítalo de Almeida, Moreira, Caio Alexandre Ferreira","Scientia Agricola; 74(1); 32-40","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100032&lang=pt" 
"S0103-90162017000100001-scl","Genome association study through nonlinear mixed models revealed new candidate genes for pig growth curves","Silva, Fabyano Fonseca e, Zambrano, Maria Fernanda Betancur, Varona, Luis, Glória, Leonardo Siqueira, Lopes, Paulo Sávio, Silva, Marcos Vinícius Gualberto Barbosa, Arbex, Wagner, Lázaro, Sirlene Fernandes, Resende, Marcos Deon Vilela de, Guimarães, Simone Eliza Facioni","Scientia Agricola; 74(1); 1-7","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100001&lang=pt" 
"S0103-90162017000100060-scl","Survey of fungi associated with cassava root rot from different producing regions in Brazil","Boas, Sandielle Araújo Vilas, Oliveira, Saulo Alves Santos de, Bragança, Carlos Augusto Dórea, Ramos, Juliana Barros, Oliveira, Eder Jorge de","Scientia Agricola; 74(1); 60-67","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100060&lang=pt" 
"S0103-90162017000100085-scl","Arabidopsis thaliana as a model host for Brevipalpus mite-transmitted viruses","Arena, Gabriella Dias, Ramos-González, Pedro Luis, Nunes, Maria Andréia, Jesus, Camila Chabi, Calegario, Renata Faier, Kitajima, Elliot Watanabe, Novelli, Valdenice Moreira, Freitas-Astúa, Juliana","Scientia Agricola; 74(1); 85-89","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100085&lang=pt" 
"S0103-90162017000100008-scl","Parametrization of the Davis Growth Model using data of crossbred Zebu cattle","Biase, Adriele Giaretta, Dias, Carlos Tadeu dos Santos, Barioni, Luís Gustavo, Albertini, Tiago Zanett, Martorano, Lucieta Guerreiro, Oltjen, James W., Lanna, Dante Pazzanese Duarte, Oliveira, Patrícia Perondi Anchão, Medeiros, Sérgio Raposo de, Torres Júnior, Roberto Augusto de Almeida","Scientia Agricola; 74(1); 8-17","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100008&lang=pt" 
"S0103-90162017000100068-scl","Temporal progress and spatial patterns of quiescent diseases in guava influenced by sanitation practices","Fischer, Ivan Herman, Soares-Colletti, Ana Raquel, Palharini, Maria Cecília de Arruda, Parisi, Marise Cagnin Martins, Amorim, Lilian","Scientia Agricola; 74(1); 68-76","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100068&lang=pt" 
"S0103-90162017000100041-scl","Quantitative genetics theory for genomic selection and efficiency of genotypic value prediction in open-pollinated populations","Viana, José Marcelo Soriano, Piepho, Hans-Peter, Silva, Fabyano Fonseca e","Scientia Agricola; 74(1); 41-50","Scientia Agricola","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162017000100041&lang=pt" 
