"S1517-83822014000300019-scl","Biotechnological potential of Clostridium butyricum bacteria","Szymanowska-Powałowska, Daria, Orczyk, Dorota, Leja, Katarzyna","Brazilian Journal of Microbiology; 45(3); 892-901","Brazilian Journal of Microbiology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822014000300019&lang=pt" 
"S0102-311X2014001001837-spa","Reprodutibilidade, validade relativa e calibração de um questionário de frequência alimentar para adultos da Região Metropolitana de Porto Alegre, Rio Grande do Sul, Brasil","Bonatto, Simone, Henn, Ruth Liane, Olinto, Maria Teresa Anselmo, Anjos, Luiz Antonio dos, Wahrlich, Vivian, Waissmann, William","Cadernos de Saúde Pública; 30(9); 1837-1848","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001837&lang=pt" 
"S0102-311X2014001001849-spa","Padrão alimentar, asma e sibilo atópico e não atópico em crianças e adolescentes: estudo SCAALA, Salvador, Bahia, Brasil","D&#039;Innocenzo, Silvana, Matos, Sheila M. A., Prado, Matildes S., Santos, Carlos A. S. T., Assis, Ana M. O., Cruz, Alvaro A., Marchioni, Dirce M. L., Rodrigues, Laura C., Barreto, Maurício L.","Cadernos de Saúde Pública; 30(9); 1849-1860","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001849&lang=pt" 
"S0102-311X2014001001861-spa","Validade de indicadores de atividade física e comportamento sedentário da Pesquisa Nacional de Saúde do Escolar entre adolescentes do Rio de Janeiro, Brasil","Tavares, Letícia Ferreira, Castro, Inês Rugani Ribeiro de, Cardoso, Letícia Oliveira, Levy, Renata Bertazzi, Claro, Rafael Moreira, Oliveira, Andreia Ferreira de","Cadernos de Saúde Pública; 30(9); 1861-1874","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001861&lang=pt" 
"S0102-311X2014001001903-spa","Socio-demographic profile of child and adolescent users of oral health services in Victoria, Australia","Rodrigo, J, Calache, Hanny, Whelan, Martin","Cadernos de Saúde Pública; 30(9); 1903-1911","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001903&lang=pt" 
"S0102-311X2014001001912-spa","Clinical and evolving features of women diagnosed with precancerous cervical lesions, screened and treated in the Amazon region of Brazil","Prado, Patricia Rezende do, Koifman, Rosalina Jorge, Silva, Ilce Ferreira da","Cadernos de Saúde Pública; 30(9); 1912-1920","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001912&lang=pt" 
"S0102-311X2014001001921-spa","Análise espacial de indicadores integrados de saúde e ambiente para morbimortalidade por diarreia infantil no Brasil, 2010","Bühler, Helena Ferraz, Ignotti, Eliane, Neves, Sandra Mara Alves da Silva, Hacon, Sandra de Souza","Cadernos de Saúde Pública; 30(9); 1921-1934","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001921&lang=pt" 
"S0102-311X2014001001947-spa","Interações medicamentosas potenciais entre idosos em uso dos anti-hipertensivos da Relação Nacional de Medicamentos Essenciais do Ministério da Saúde do Brasil","Mibielli, Pablo, Rozenfeld, Suely, Matos, Guacira Corrêa de, Acurcio, Francisco de Assis","Cadernos de Saúde Pública; 30(9); 1947-1956","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001947&lang=pt" 
"S0102-311X2014001001957-spa","Tendências na incidência e mortalidade por acidentes de trabalho no Brasil, 1998 a 2008","Almeida, Flávia Souza e Silva de, Morrone, Luiz Carlos, Ribeiro, Karina Braga","Cadernos de Saúde Pública; 30(9); 1957-1964","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001957&lang=pt" 
"S0102-311X2014001001965-spa","Perceptions by pregnant and childbearing-age women in southern Brazil towards teratogenic risk from medicines and radiotherapy","Pons, Emilia da Silva, Pizzol, Tatiane da Silva Dal, Knauth, Daniela Riva","Cadernos de Saúde Pública; 30(9); 1965-1976","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001965&lang=pt" 
"S0102-311X2014001001987-spa","Rastreamento mamográfico do câncer de mama no Sul do Brasil e fatores associados: estudo de base populacional","Schneider, Ione Jayce Ceola, Giehl, Marui Weber Corseuil, Boing, Antonio Fernando, d’Orsi, Eleonora","Cadernos de Saúde Pública; 30(9); 1987-1997","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014001001987&lang=pt" 
"S1135-76062014000200008-esp","Taponamiento cardíaco debido a perforación de la aurícula derecha por catéter venoso central","Ramos Medina, V., Palomo Gómez, I., Aranda Granados, P.J., Palomo Rando, J.L., Salguero Villadiego, M.","Cuadernos de Medicina Forense; 20(2-3); 119-122","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200008&lang=pt" 
"S1135-76062014000200011-esp","","Sepúlveda García de la Torre, Mª A.","Cuadernos de Medicina Forense; 20(2-3); 130-134","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200011&lang=pt" 
"S1135-76062014000200014-esp","","Dragy, ","Cuadernos de Medicina Forense; 20(2-3); 137-138","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200014&lang=pt" 
"S1135-76062014000200001-esp","Reflexiones y esperanzas sobre la necesidad de una reforma de la medicina legal y forense en España","Piga Rivero, A.","Cuadernos de Medicina Forense; 20(2-3); 75-76","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200001&lang=pt" 
"S1135-76062014000200013-esp","Manual práctico de psiquiatría forense","Dragy, ","Cuadernos de Medicina Forense; 20(2-3); 136-137","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200013&lang=pt" 
"S1135-76062014000200003-esp","Análisis médico forense del peso pulmonar y de otros factores en la muerte por sumersión","Martín Cazorla, F., Rubio Lamia, L., Ramos Medina, V., Gaitán Arroyo, M.J., Santos Amaya, I.M.","Cuadernos de Medicina Forense; 20(2-3); 85-91","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200003&lang=pt" 
"S1135-76062014000200007-esp","Muerte por sumersión debida a shallow water blackout","Palomo Rando, J.L., Ramos Medina, V., Calvo López, M.A., Santos Amaya, I.M.","Cuadernos de Medicina Forense; 20(2-3); 115-118","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200007&lang=pt" 
"S1135-76062014000200002-esp","Aplicación de la termografía infrarroja en medicina legal: ¿prueba válida para la objetivación de los síndromes dolorosos? Disfunción temporomandibular","Hidalgo Salvador, E., Álvarez González, F., Salvador Luna, A.","Cuadernos de Medicina Forense; 20(2-3); 77-84","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200002&lang=pt" 
"S1135-76062014000200006-esp","Guía para la valoración médico-forense de la rodilla","Hernández Gil, Á., Hernández Moreno, J., Luna Alcalá, L.","Cuadernos de Medicina Forense; 20(2-3); 107-114","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200006&lang=pt" 
"S1135-76062014000200005-esp","Autopsia por silico-asbestosis: revisión a propósito de un caso forense","Sibón Olano, A., Sánchez Rodríguez, E., Barrera Pérez, E., Larrondo Espinosa, J., Salguero Villadiego, M.","Cuadernos de Medicina Forense; 20(2-3); 99-106","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200005&lang=pt" 
"S1135-76062014000200004-esp","Estudio del consumo de sustancias psicoactivas y conflictividad familiar en sujetos condenados por delitos de violencia de género","Caravaca Sánchez, F., García-Jarillo, M., Sánchez-Alcaraz Martínez, C., Luna Maldonado, A.","Cuadernos de Medicina Forense; 20(2-3); 92-98","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200004&lang=pt" 
"S1135-76062014000200012-esp","Manual de Medicina Legal y Toxicología Clínica y Médico legal de Ch.Vibert","Galnares Yserm, A.","Cuadernos de Medicina Forense; 20(2-3); 135-135","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200012&lang=pt" 
"S1135-76062014000200010-esp","Ensañamiento y reparación del daño: análisis de una reciente sentencia de interés del Tribunal Supremo","Vázquez López, J.E.","Cuadernos de Medicina Forense; 20(2-3); 126-129","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200010&lang=pt" 
"S1135-76062014000200009-esp","Estenosis aórtica por válvula bicúspide: una causa de muerte súbita en jóvenes deportistas","Martín Cazorla, F., López Calvo, A.M., Rubio Lamia, L.","Cuadernos de Medicina Forense; 20(2-3); 123-125","Cuadernos de Medicina Forense","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062014000200009&lang=pt" 
"S1519-38292014000300251-scl","A comunicação médico-paciente na percepção de mulheres com nódulo mamário e indicação de biópsia","Miranda, Ana Clara Araújo, Feliciano, Katia Virginia de Oliveira, Sampaio, Marisa Amorim","Revista Brasileira de Saúde Materno Infantil; 14(3); 251-260","Revista Brasileira de Saúde Materno Infantil","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300251&lang=pt" 
"S1519-38292014000300279-scl","Baixo peso ao nascer em adolescentes e adultas jovens na Região Nordeste do Brasil","Almeida, André Henrique do Vale de, Costa, Maria Conceição Oliveira, Gama, Silvana Granado Nogueira da, Amaral, Magali Teresópolis Reis, Vieira, Graciete Oliveira","Revista Brasileira de Saúde Materno Infantil; 14(3); 279-286","Revista Brasileira de Saúde Materno Infantil","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300279&lang=pt" 
"S1519-38292014000300211-scl","Fatores associados à dor musculoesquelética em escolares da rede pública municipal no extremo sul do Brasil","Saes, Mirelle de Oliveira, Soares, Marcela Dupont, Mucillo-Baisch, Ana, Soares, Maria Cristina Flores","Revista Brasileira de Saúde Materno Infantil; 14(3); 211-218","Revista Brasileira de Saúde Materno Infantil","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300211&lang=pt" 
"S1519-38292014000300219-scl","Assistência à criança: preenchimento da caderneta de saúde em municípios do semiárido brasileiro","Costa, Juvenal Soares Dias da, Cesar, Juraci Almeida, Pattussi, Marcos Paschoal, Fontoura, Larissa Prado da, Barazzetti, Lidiane, Nunes, Marcelo Felipe, Gaedke, Mari Ângela, Uebel, Rosângela","Revista Brasileira de Saúde Materno Infantil; 14(3); 219-227","Revista Brasileira de Saúde Materno Infantil","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300219&lang=pt" 
"S1519-38292014000300261-scl","Microscopic study of edema in hydatidiform mole","Castejón, Olivar C., Caraballo, Aury, Castejón, Oliver, Cedeño, Elizabeth","Revista Brasileira de Saúde Materno Infantil; 14(3); 261-268","Revista Brasileira de Saúde Materno Infantil","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300261&lang=pt" 
"S1519-38292014000300229-scl","Atenção ao aborto no Sistema Único de Saúde no Nordeste Brasileiro: a estrutura dos serviços","Alves, Maria Teresa Seabra Soares de Britto e, Araújo, Thália V. Barreto de, Alves, Sandra Valongueiro, Marinho, Lilian F. B., Schiavo, Eleonora, Menezes, Greice, Coimbra, Liberata Campos, Rios, Cláudia Teresa Frias, Rodrigues, Ana Cláudia, Romeu, Ulla Macedo, Aquino, Estela M. L., Lim, Luci Praciano","Revista Brasileira de Saúde Materno Infantil; 14(3); 229-239","Revista Brasileira de Saúde Materno Infantil","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292014000300229&lang=pt" 
"S0120-05342014000300001-col","The fight against prejudice in older adults: perspective taking effectiveness","Álvarez Castillo, José Luis, Jiménez Equizábal, Alfredo, Palmero Cámara, Carmen, González González, Hugo","Revista Latinoamericana de Psicología; 46(3); 137-147","Revista Latinoamericana de Psicología","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300001&lang=pt" 
"S0120-05342014000300003-col","Responsabilidad social universitaria: influencia de valores y empatía en la autoatribución de comportamientos socialmente responsables","Martí Noguera, Juan José, Martí-Vilar, Manuel, Almerich, Gonzalo","Revista Latinoamericana de Psicología; 46(3); 160-168","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300003&lang=pt" 
"S0120-05342014000300002-col","Violencia en relaciones de pareja de jóvenes y adolescentes","Pazos Gómez, María, Oliva Delgado, Alfredo, Gómez, Ángel Hernando","Revista Latinoamericana de Psicología; 46(3); 148-159","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300002&lang=pt" 
"S0120-05342014000300005-col","Intervenciones psicológicas para cuidadores con síntomas depresivos: revisión sistemática y metanálisis","Vázquez, Fernando L, Hermida, Elisabet, Díaz, Olga, Torres, Ángela, Otero, Patricia, Blanco, Vanessa","Revista Latinoamericana de Psicología; 46(3); 178-188","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300005&lang=pt" 
"S0120-05342014000300004-col","Programa para el Bienestar y Aprendizaje Socioemocional en estudiantes de tercero y cuarto grado: descripción y evaluación de impa","Berger, Christian, Milicic, Neva, Alcalay, Lidia, Torretti, Alejandra","Revista Latinoamericana de Psicología; 46(3); 169-177","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300004&lang=pt" 
"S0120-05342014000300007-col","Prácticas educativas paternas que predicen la agresividad evaluada por distintos informantes","García-Linares, M.ª Cruz, García-Moral, Ana Teresa, Casanova-Arias, Pedro Félix","Revista Latinoamericana de Psicología; 46(3); 198-210","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300007&lang=pt" 
"S0120-05342014000300006-col","Funciones ejecutivas y sintomatología asociada con los trastornos de la conducta alimentaria","Alvarado Sánchez, Nayelli, Silva Gutiérrez, Cecilia","Revista Latinoamericana de Psicología; 46(3); 189-197","Revista Latinoamericana de Psicología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300006&lang=pt" 
"S0120-05342014000300008-col","Infant, primary and secondary teachers&#039; conceptions of learning and teaching and their relation to educational variables","Martín, Elena, Pozo, Juan Ignacio, Mateos, Mar, Martín, Ana, del Puy Pérez Echeverría, María","Revista Latinoamericana de Psicología; 46(3); 211-221","Revista Latinoamericana de Psicología","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-05342014000300008&lang=pt" 
"S0871-97212014000300006-prt","Tatuagens temporárias: Inofensivas?","Soares, Joana Bruno, Lopes, Anabela, Barbosa, Manuel Pereira","Revista Portuguesa de Imunoalergologia; 22(3); 227-229","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300006&lang=pt" 
"S0871-97212014000300005-prt","Sibilância em crianças de idade pré-escolar em Portugal: Prevalência, caracterização e associação com rinite","Pereira, Ana Margarida, Morais‑Almeida, Mário, Santos, Natacha, Nunes, Carlos, Fonseca, João Almeida","Revista Portuguesa de Imunoalergologia; 22(3); 215-226","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300005&lang=pt" 
"S0871-97212014000300004-prt","Sensibilização ao Tetranychus urticae no Norte de Portugal","Santos, Natacha, Plácido, José Luís","Revista Portuguesa de Imunoalergologia; 22(3); 207-213","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300004&lang=pt" 
"S0871-97212014000300003-prt","Avaliação da expressão dos marcadores CD63 e CD203c em basófilos e do seu contributo no diagnóstico de hipersensibilidade ao diclofenac","Moscoso, Teresa, Melo, Alcinda Campos, Neto, Marta, Santos, Maria Conceição Pereira","Revista Portuguesa de Imunoalergologia; 22(3); 195-205","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300003&lang=pt" 
"S0871-97212014000300002-prt","Desenvolvimento do questionário CARATkids","Borrego, Luís Miguel, Fonseca, João, Pereira, Ana, Pinto, Vera Reimão, Linhares, Daniela, Morais-Almeida, Mário","Revista Portuguesa de Imunoalergologia; 22(3); 183-193","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300002&lang=pt" 
"S0871-97212014000300001-prt","Contributo da Revista Portuguesa de Imunoalergologia no Curriculum Vitae dos Internos","Santos, Amélia Spínola","Revista Portuguesa de Imunoalergologia; 22(3); 181-182","Revista Portuguesa de Imunoalergologia","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-97212014000300001&lang=pt" 
"S1517-70762014000300247-scl","Re-Ingeniería de apatita natural para soporte de tejidos óseos","Pesenti, Héctor, Ríos, Rolando, Leoni, Matteo, Motta, Antonella, Scardi, Paolo","Matéria (Rio de Janeiro); 19(3); 247-256","Matéria (Rio de Janeiro)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300247&lang=pt" 
"S1517-70762014000300257-scl","Compósitos de PVC rígido e fibras de bananeira: Efeito do tratamento da fibra","Becker, D., Kleinschmidt, A. C., Balzer, P. S.","Matéria (Rio de Janeiro); 19(3); 257-265","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300257&lang=pt" 
"S1517-70762014000300218-scl","Desenvolvimento de liga sinterizada de níquel por moldagem de pós por injeção","Parucker, Moisés Luiz, Klein, Aloisio Nelmo, Binder, Roberto","Matéria (Rio de Janeiro); 19(3); 218-227","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300218&lang=pt" 
"S1517-70762014000300212-scl","Effect of bonding protocol on shear bond strength of orthodontic brackets: An in vitro study","Munhoz, Tais","Matéria (Rio de Janeiro); 19(3); 212-217","Matéria (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300212&lang=pt" 
"S1517-70762014000300291-scl","Avaliação da perda de massa de farinhas precursoras de clínquer CSAB compostas com lodo de anodização do alumínio","Costa, Eugênio Bastos da, Mancio, Maurício, Takimi, Antonio S., Kirchheim, Ana Paula","Matéria (Rio de Janeiro); 19(3); 291-300","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300291&lang=pt" 
"S1517-70762014000300313-scl","Estudo analítico da influência da correlação entre grandezas no cálculo da incerteza de medição da tensão de resistência mecânica","Oliveira, José Eduardo Ferreira de","Matéria (Rio de Janeiro); 19(3); 313-324","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300313&lang=pt" 
"S1517-70762014000300266-scl","Preparação e caracterização de microcápsulas de poli (ureia-formaldeído) preenchidas com diciclopentadieno","Knop, Wanessa Rejane, Meier, Márcia Margarete, Pezzin, Sérgio Henrique","Matéria (Rio de Janeiro); 19(3); 266-273","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300266&lang=pt" 
"S1517-70762014000300228-scl","Microstructural and optical properties of CSS and CBD-CdS thin films for photovoltaic solar cells","Cruz, Leila Rosa, Fernandes, José Antônio Sousa, Ferreira, Carlos Luiz, Pinheiro, Wagner Anacleto","Matéria (Rio de Janeiro); 19(3); 228-234","Matéria (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300228&lang=pt" 
"S1517-70762014000300301-scl","Modificaciones físicas, químicas y enzimáticas y sus efectos sobre las propiedades de las películas de quitosano","Valderrama, N., Albarracín, W.","Matéria (Rio de Janeiro); 19(3); 301-312","Matéria (Rio de Janeiro)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300301&lang=pt" 
"S1517-70762014000300197-scl","A green method for the synthesis of Copper Nanoparticles using L-ascorbic acid","Umer, Asim, Naveed, Shahid, Ramzan, Naveed, Rafique, Muhammad Shahid, Imran, Muhammad","Matéria (Rio de Janeiro); 19(3); 197-203","Matéria (Rio de Janeiro)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300197&lang=pt" 
"S1517-70762014000300274-scl","Carbeto de Silício como Material Base para Sensores MEMS de Uso Aeroespacial: Uma Visão Geral","Fraga, M.A., Pessoa, R. S., Massi, M., Maciel, H. S.","Matéria (Rio de Janeiro); 19(3); 274-290","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300274&lang=pt" 
"S1517-70762014000300235-scl","Influência da variação do tamanho de grão austenítico na qualidade superficial no processo de microfresamento do aço AISI H13 endurecido","Lauro, Carlos Henrique, Ribeiro Filho, Sergio Luiz Moni, Christoforo, André Luis, Brandão, Lincoln Cardoso","Matéria (Rio de Janeiro); 19(3); 235-246","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300235&lang=pt" 
"S1517-70762014000300001-scl","Editorial","Koropecki, Roberto R.","Matéria (Rio de Janeiro); 19(3); 1-2","Matéria (Rio de Janeiro)","Inglês, Português, Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300001&lang=pt" 
"S1517-70762014000300204-scl","Lodo proveniente da estação de tratamento de água do município de Leopoldina, MG, para aproveitamento na indústria de cerâmica vermelha Parte I: caracterização do lodo","Pinheiro, Bruno Carlos Alves, Estevão, Gustavo Matias, Souza, Débora Pinto","Matéria (Rio de Janeiro); 19(3); 204-211","Matéria (Rio de Janeiro)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762014000300204&lang=pt" 
"S0104-92242014000300010-scl","Valoraciones empírico-teóricas sobre los métodos de evaluación de la transferencia de carga eléctrica en la soldadura con electrodo revestido","García Rodríguez, Alejandro, Miguel Oria, Jorge V, Delgado Gómez, Alexis","Soldagem &amp; Inspeção; 19(3); 271-278","Soldagem &amp; Inspeção","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242014000300010&lang=pt" 
"S0104-92242014000300001-scl","O Brasil: de títulos acadêmicos e ingenuidade nas pesquisas a empresários imediatistas","Dutra, Jair Carlos","Soldagem &amp; Inspeção; 19(3); 199-199","Soldagem &amp; Inspeção","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242014000300001&lang=pt" 
"S0104-92242014000300002-scl","Propriedades mecânicas e microestruturais de juntas soldadas do aço HY-80 pelos processos eletrodo revestido e GMAW","Lins Junior, Amilton Sousa, Costa, Hector Reynaldo Meneses, Souza, Luís Felipe Guimarães de, Jorge, Jorge Carlos Ferreira","Soldagem &amp; Inspeção; 19(3); 200-211","Soldagem &amp; Inspeção","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242014000300002&lang=pt" 
"S0104-92242014000300005-scl","Efeitos do envelhecimento térmico na microestrutura e na resistência à corrosão do metal de solda de aço AISI 317L","Farneze, Humberto N., Tavares, Sérgio S. M., Pardal, Juan M., Souza, Guttemberg C. de","Soldagem &amp; Inspeção; 19(3); 231-237","Soldagem &amp; Inspeção","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242014000300005&lang=pt" 
"S0104-92242014000300007-scl","Effect of deposition current on microstructure and properties of CoCrWC alloy PTA coatings","Paes, R. M. G., Scheid, A.","Soldagem &amp; Inspeção; 19(3); 247-254","Soldagem &amp; Inspeção","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242014000300007&lang=pt" 
"S0718-71062014000300003-chl","The Upper Jurassic volcanism of the Río Damas-Tordillo Formation (33°- 35.5°S): Insights on petrogenesis, chronology, provenance and tectonic implications","Rossel, Pablo, Oliveros, Verónica, Mescua, José, Tapia, Felipe, Ducea, Mihai N, Calderón, Sergio, Charrier, Reynaldo, Hoffman, Derek","Andean geology; 41(3); 529-557","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300003&lang=pt" 
"S0718-71062014000300002-chl","Chronology and geology of an Early Miocene mammalian assemblage in North of South America, from Cerro La Cruz (Castillo Formation), Lara State, Venezuela: implications in the &#039;changing course of Orinoco River&#039; hypothesis","Rincón, Ascanio D, Solórzano, Andrés, Benammi, Mouloud, Vignaud, Patrick, McDonald, H. Gregory","Andean geology; 41(3); 507-528","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300002&lang=pt" 
"S0718-71062014000300001-chl","Timing of the magmatism of the paleo-Pacific border of Gondwana: U-Pb geochronology of Late Paleozoic to Early Mesozoic igneous rocks of the north Chilean Andes between 20° and 31°S","Maksaev, Víctor, Munizaga, Francisco, Tassinari, Colombo","Andean geology; 41(3); 447-506","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300001&lang=pt" 
"S0718-71062014000300007-chl","Comment on Reply to Comment of Finger et al. (2013) on: &#039;Evidence for an Early-Middle Miocene age of the Navidad Formation (central Chile): Paleontological, paleoclimatic and tectonic implications&#039; of Gutiérrez et al. (2013, Andean Geology 40 (1): 66-78)","Encinas, Alfonso, Finger, Kenneth L, Nielsen, Sven N, Contardo, Ximena","Andean geology; 41(3); 639-656","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300007&lang=pt" 
"S0718-71062014000300006-chl","Las sucesiones carbonáticas marinas del Pérmico Temprano en Antofagasta, norte de Chile","Cisterna, Gabriela A, Sterren, Andrea F, Niemeyer, Hans R","Andean geology; 41(3); 626-638","Andean geology","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300006&lang=pt" 
"S0718-71062014000300005-chl","Mecanismos eruptivos y procesos depositacionales del Grupo Choiyoi en el área de Las Caletas, Cordillera Frontal de San Juan, Argentina","Rocher, Sebastián, Vallecillo, Graciela","Andean geology; 41(3); 589-625","Andean geology","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300005&lang=pt" 
