"S0864-21412011000300002-cub","Factores que influyen en la implementación de la asignatura Morfofisiología Humana","Arencibia Flores, Lourdes Guadalupe, Pernas Gómez, Marta, Rivera Michelena, Natacha","Educación Médica Superior; 25(3); 228-241","Educación Médica Superior","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412011000300002&lang=pt" 
"S0001-37652011000300012-scl","Paleoproterozoic (~1.88Ga) felsic volcanism of the Iricoumé Group in the Pitinga Mining District area, Amazonian Craton, Brazil: insights in ancient volcanic processes from field and petrologic data","Pierosan, Ronaldo, Lima, Evandro F., Nardi, Lauro V.S., Campos, Cristina P. de, Bastos Neto, Artur C., Ferron, José M.T.M., Prado, Maurício","Anais da Academia Brasileira de Ciências; 83(3); 921-937","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300012&lang=pt" 
"S0001-37652011000300026-scl","Physicochemical characteristics and pollen spectra of organic and non-organic honey samples of Apis mellifera L.","Sereia, Maria Josiane, Alves, Eloi M., Toledo, Vagner AA., Marchini, Luis C., Serine, Elizabete S., Faquinello, Patricia, Almeida, Daniela de, Moreti, Augusta C.C.C.","Anais da Academia Brasileira de Ciências; 83(3); 1077-1090","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300026&lang=pt" 
"S0001-37652011000300018-scl","Karyotype analysis, DNA content and molecular screening in Lippia alba (Verbenaceae)","Pierre, Patrícia M.O., Sousa, Saulo M., Davide, Lisete C., Machado, Marco A., Viccini, Lyderson F.","Anais da Academia Brasileira de Ciências; 83(3); 993-1006","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300018&lang=pt" 
"S0001-37652011000300009-scl","SEM observation of grain boundary structures in quartz-iron oxide rocks deformed at intermediate metamorphic conditions","Lagoeiro, Leonardo, Gonçalves, Cristiane C.","Anais da Academia Brasileira de Ciências; 83(3); 875-890","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300009&lang=pt" 
"S0001-37652011000300019-scl","Effects of environmental conditions associated to the cardinal orientation on the reproductive phenology of the cerrado savanna tree Xylopia aromatica (Annonaceae)","Camargo, Maria Gabriela G., Souza, Regina M., Reys, Paula, Morellato, Leonor P.C.","Anais da Academia Brasileira de Ciências; 83(3); 1007-1020","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300019&lang=pt" 
"S0001-37652011000300023-scl","Study of the antiproliferative potential of seed extracts from Northeastern Brazilian plants","Ferreira, Paulo Michel P., Farias, Davi F., Viana, Martônio P., Souza, Terezinha M., Vasconcelos, Ilka M., Soares, Bruno M., Pessoa, Cláudia, Costa-Lotufo, Letícia V., Moraes, Manoel O., Carvalho, Ana F.U.","Anais da Academia Brasileira de Ciências; 83(3); 1045-1058","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300023&lang=pt" 
"S0001-37652011000300025-scl","Evaluation of space adequateness of shrimp farms in Southern Brazil","Freitas, Rodrigo R., Hartmann, Carlos, Tagliani, Paulo R. A., Poersch, Luís H.","Anais da Academia Brasileira de Ciências; 83(3); 1069-1076","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300025&lang=pt" 
"S0001-37652011000300008-scl","Environmental changes in the western Amazônia: morphological framework, geochemistry, palynology and radiocarbon dating data","Horbe, Adriana M.C., Behling, Hermann, Nogueira, Afonso C.R., Mapes, Russell","Anais da Academia Brasileira de Ciências; 83(3); 863-874","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300008&lang=pt" 
"S0001-37652011000300013-scl","Palynological evidence of the replacement of the hygrophilous forest by field vegetation during the last 7,000 years B.P. in the northern coast of Rio de Janeiro, Brazil","Luz, Cynthia F.P. da, Barth, Ortrud M., Martin, Louis, Silva, Cleverson G., Turcq, Bruno J.","Anais da Academia Brasileira de Ciências; 83(3); 939-952","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300013&lang=pt" 
"S0001-37652011000300028-scl","Chemical migration during soil water retention curve evaluation","Pires, Luiz F., Villanueva, Felipe C.A., Dias, Nivea M.P., Bacchi, Osny O. Santos, Reichardt, Klaus","Anais da Academia Brasileira de Ciências; 83(3); 1097-1108","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300028&lang=pt" 
"S0001-37652011000300031-scl","Correspondence model of occupational accidents","Conte, Juan C., Rubio, Emilio A., García, Ana I., Cano, Francisco J.","Anais da Academia Brasileira de Ciências; 83(3); 1131-1146","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300031&lang=pt" 
"S0001-37652011000300001-scl","Vegetation replacement in Rio de Janeiro during the last 7,000 years B.C., genetic variation in the medicinal plant Lippia alba (Verbenaceae), and short review of Chagas disease in prehistory","Kellner, Alexander Wa.","Anais da Academia Brasileira de Ciências; 83(3); 761-762","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300001&lang=pt" 
"S0001-37652011000300020-scl","Effect of temperature on the reproduction of Bracon vulgaris Ashmead (Hymenoptera: Braconidae), a parasitoid of the cotton boll weevil","Ramalho, Francisco S., Wanderley, Paulo A., Malaquias, José B., Fernandes, Francisco S., Nascimento, Antônio R.B., Zanuncio, José C.","Anais da Academia Brasileira de Ciências; 83(3); 1021-1030","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300020&lang=pt" 
"S0001-37652011000300014-scl","Evaluation of the altimetry from SRTM-3 and planimetry from high-resolution PALSAR FBD data for semi-detailed topographic mapping in the Amazon Region","Rodrigues, Thiago G., Paradella, Waldir R., Oliveira, Cleber G.","Anais da Academia Brasileira de Ciências; 83(3); 953-966","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300014&lang=pt" 
"S0001-37652011000300029-scl","Agronomic efficiency of intercropping tomato and lettuce","Cecílio Filho, Arthur B., Rezende, Bráulio L.A., Barbosa, José C., Grangeiro, Leilson C.","Anais da Academia Brasileira de Ciências; 83(3); 1109-1119","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300029&lang=pt" 
"S0001-37652011000300011-scl","Luminescence dated Late Pleistocene wave-built terraces in northeastern Brazil","Suguio, Kenitiro, Bezerra, Francisco H.R., Barreto, Alcina M.F.","Anais da Academia Brasileira de Ciências; 83(3); 907-920","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300011&lang=pt" 
"S0001-37652011000300027-scl","Selection of phytotoxin producing rhizobacteria","Carvalho, Daniel D.C., Oliveira, Denilson F., Campos, Vicente P., Pasqual, Moacir","Anais da Academia Brasileira de Ciências; 83(3); 1091-1096","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300027&lang=pt" 
"S0001-37652011000300022-scl","Chagas disease in prehistory","Ferreira, Luiz F., Jansen, Ana M., Araújo, Adauto","Anais da Academia Brasileira de Ciências; 83(3); 1041-1044","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300022&lang=pt" 
"S0001-37652011000300030-scl","37 years of scientific activity in a Biochemistry Department in Brazil: patterns of growth and factors leading to increased productivity","Gomes, Urubatã E., Oliveira, Diogo L. de, Berti, Luciana C., Amaral, Olavo, Souza, Diogo O., Wofchuk, Susana T.","Anais da Academia Brasileira de Ciências; 83(3); 1121-1130","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300030&lang=pt" 
"S0001-37652011000300003-scl","Flags of holomorphic foliations","Mol, Rogério S.","Anais da Academia Brasileira de Ciências; 83(3); 775-786","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300003&lang=pt" 
"S0001-37652011000300002-scl","New spatial central configurations in the 5-body problem","Mello, Luis F., Fernandes, Antonio C.","Anais da Academia Brasileira de Ciências; 83(3); 763-774","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300002&lang=pt" 
"S0001-37652011000300017-scl","Morpho-anatomical features of underground systems in six Asteraceae species from the Brazilian Cerrado","Appezzato-da-Glória, Beatriz, Cury, Graziela","Anais da Academia Brasileira de Ciências; 83(3); 981-992","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300017&lang=pt" 
"S0001-37652011000300024-scl","Chemical composition and natural durability of juvenile and mature heartwood of Robinia pseudoacacia L.","Latorraca, João V.F, Dünisch, Oliver, Koch, Gerald","Anais da Academia Brasileira de Ciências; 83(3); 1059-1068","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300024&lang=pt" 
"S0001-37652011000300015-scl","Validation of a protocol to evaluate maximal expiratory pressure using a pressure transducer and a signal conditioner","Soares, Viviane, Rodrigues, Fábio B., Vieira, Marcus F., Silva, Maria Sebastiana","Anais da Academia Brasileira de Ciências; 83(3); 967-972","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300015&lang=pt" 
"S0001-37652011000300004-scl","Chemical composition and antimicrobial activity of essential oils of Ocimum canum Sims. and Ocimum selloi Benth.","Nascimento, Jeferson C., Barbosa, Luiz C.A., Paula, Vanderlucia F., David, Jorge M., Fontana, Renato, Silva, Luiz A.M., França, Robson S.","Anais da Academia Brasileira de Ciências; 83(3); 787-800","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300004&lang=pt" 
"S0001-37652011000300005-scl","Study of heavy metal concentration and partitioning in the Estrela River: implications for the pollution in Guanabara Bay - SE Brazil","Rangel, Carlos M. A., Baptista Neto, José A., Fonseca, Estefan M., McAlister, John, Smith, Bernard J.","Anais da Academia Brasileira de Ciências; 83(3); 801-816","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300005&lang=pt" 
"S0001-37652011000300016-scl","Sensitivity of understorey bird species in two different successional stages of the lowland Atlantic Forest, Brazil","Loures-Ribeiro, Alan, Manhães, Marco A., Dias, Manoel M.","Anais da Academia Brasileira de Ciências; 83(3); 973-980","Anais da Academia Brasileira de Ciências","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652011000300016&lang=pt" 
"S1806-66902011000300029-scl","Potencial de duas espécies de eucalipto na fitoestabilização de solo contaminado com zinco","Magalhães, Marcio Osvaldo Lima, Amaral Sobrinho, Nelson Moura Brasil do, Santos, Fabiana Soares dos, Mazur, Nelson","Revista Ciência Agronômica; 42(3); 805-812","Revista Ciência Agronômica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-66902011000300029&lang=pt" 
"S1806-66902011000300030-scl","Runoff and soil and nutrient losses in semiarid uncultivated fields","Santos, Julio Cesar Neves dos, Palácio, Helba Araújo de Queiroz, Andrade, Eunice Maia de, Meireles, Ana Célia Maia, Araújo Neto, José Ribeiro de","Revista Ciência Agronômica; 42(3); 813-820","Revista Ciência Agronômica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-66902011000300030&lang=pt" 
"S1806-66902011000300028-scl","Elaboração e validação da escala diagramática para avaliação da mancha branca do milho","Malagi, Gustavo, Santos, Idalmir dos, Camochena, Rubia Cristiani, Moccellin, Renata","Revista Ciência Agronômica; 42(3); 797-804","Revista Ciência Agronômica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-66902011000300028&lang=pt" 
"S1806-66902011000300013-scl","Alterações anatômicas em folhas e raízes de Jatropha curcas L. cultivadas sob estresse salino","Melo, Gemima Manço de, Cunha, Patrícia Carneiro da, Pereira, João Alves Ferreira, Willadino, Lilia, Ulisses, Cláudia","Revista Ciência Agronômica; 42(3); 670-674","Revista Ciência Agronômica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-66902011000300013&lang=pt" 
"S0100-55022011000300018-scl","Colaboração docente online na educação universitária","Ávila, Rodolfo Esteban, Spinelli, Osvaldo M., Ferreira, Ana Silvia S. B. S., Soñez, Carlos, Samar, María Elena, Ferreira Junior, Rui Seabra","Revista Brasileira de Educação Médica; 35(3); 429-434","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300018&lang=pt" 
"S0100-55022011000300001-scl","Educação médica e atenção integral à saúde da pessoa com deficiência","Costa, Luiza Santos Moreira da","Revista Brasileira de Educação Médica; 35(3); 301-302","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300001&lang=pt" 
"S0100-55022011000300005-scl","Formação e seleção de docentes para currículos inovadores na graduação em saúde","Machado, José Lúcio Martins, Machado, Valéria Menezes, Vieira, Joaquim Edson","Revista Brasileira de Educação Médica; 35(3); 326-333","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300005&lang=pt" 
"S0100-55022011000300002-scl","A preceptoria na formação médica: o que dizem os trabalhos nos congressos Brasileiros de educação médica 2007-2009","Missaka, Herbert, Ribeiro, Victoria Maria Brant","Revista Brasileira de Educação Médica; 35(3); 303-310","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300002&lang=pt" 
"S0100-55022011000300004-scl","O Programa de Estágio Monitorado na pós-graduação lato sensu em medicina do trabalho","Silva-Júnior, João Silvestre da, Almeida, Flávia Souza e Silva de, Morrone, Luiz Carlos","Revista Brasileira de Educação Médica; 35(3); 319-325","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300004&lang=pt" 
"S0100-55022011000300014-scl","A saúde coletiva na formação dos discentes do curso de medicina da Universidade Estadual do Ceará, Brasil","Oliveira, José Alberto Alves, Jorge, Maria Salete Bessa, Silva, Marcelo Gurgel Carlos da, Pinto, Diego Muniz, Pinto, Francisco José Maia","Revista Brasileira de Educação Médica; 35(3); 398-404","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300014&lang=pt" 
"S0100-55022011000300015-scl","A opção pela medicina e os planos em relação ao futuro profissional de estudantes de uma faculdade pública Brasileira","Ribeiro, Maria Mônica Freitas, Leal, Sebastião Soares, Diamantino, Flávia Cristina, Bianchi, Hellen de Andrade","Revista Brasileira de Educação Médica; 35(3); 405-411","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300015&lang=pt" 
"S0100-55022011000300013-scl","Avaliação da consulta médica realizada por ingressantes na residência de Pediatria","Ballester, Denise, Gannam, Silmar, Bourroul, Maria Lúcia de Moraes, Zuccolotto, Sandra Maria Callioli","Revista Brasileira de Educação Médica; 35(3); 389-397","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300013&lang=pt" 
"S0100-55022011000300019-scl","A pesquisa como dispositivo para o exercício no PET-Saúde UFF/FMS Niterói","Abrahão, Ana Lúcia, Cordeiro, Benedito Carlos, Marques, Dalvani, Daher, Donizete Vago, Teixeira, Graça Helena Maia do Canto, Monteiro, Katia Ayres, Gomes, Lina Nunes, Senna, Marcos Antônio Albuquerque de, Gouvêa, Mônica Villela, Aboud, Sérgio, Fernandez, Veronica Silva","Revista Brasileira de Educação Médica; 35(3); 435-440","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300019&lang=pt" 
"S0100-55022011000300003-scl","Acadêmicos de medicina e suas concepções sobre &quot;ser Médico&quot;","Oliveira, Rosangela Ziggiotti de, Gonçalves, Maria Bernadete, Bellini, Luiza Marta","Revista Brasileira de Educação Médica; 35(3); 311-318","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300003&lang=pt" 
"S0100-55022011000300006-scl","Comportamento sexual de estudantes de um curso de medicina do Rio de Janeiro","Aragão, Júlio César Soares, Lopes, Claudia de Souza, Bastos, Francisco Inácio","Revista Brasileira de Educação Médica; 35(3); 334-340","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300006&lang=pt" 
"S0100-55022011000300007-scl","Meio ambiente e saúde no Programa PET-Saúde: interfaces na atenção básica","Patrício, Karina Pavão, Oliveira, Thaís Santos, Ribeiro, Jamil Thiago Rosa, Medeiros, Telma Marques, Cruvinel, Maria Clara Fernandes Pereira, Miguel, Marília Maria, Pogetto, Maíra Rodrigues Baldin Dal, Soares, Tayla Borges, Blasque, Winnie Perissini","Revista Brasileira de Educação Médica; 35(3); 341-349","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300007&lang=pt" 
"S0100-55022011000300008-scl","O processo de aprendizagem do residente de anestesiologia: uma reflexão sobre o cuidado ao paciente","Nascimento, Leonel Alves do, Tramontini, Cibele Cristina, Garanhani, Mara Lúcia","Revista Brasileira de Educação Médica; 35(3); 350-358","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300008&lang=pt" 
"S0100-55022011000300010-scl","Consumo de álcool entre estudantes de faculdades de Medicina de Minas Gerais, Brasil","Rocha, Leandro Augusto, Lopes, Ana Cláudia Frota M. M., Martelli, Daniella Reis Barbosa, Lima, Viviane Braga, Martelli-Júnior, Hercílio","Revista Brasileira de Educação Médica; 35(3); 369-375","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300010&lang=pt" 
"S0100-55022011000300011-scl","Experiência do estudante de semiologia médica em aulas práticas com o paciente à beira do leito","Sousa-Muñoz, Rilva Lopes de, Silva, Isabel Barroso Augusto, Maroja, José Luis Simões","Revista Brasileira de Educação Médica; 35(3); 376-381","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300011&lang=pt" 
"S0100-55022011000300012-scl","Mentors, students, and the undergraduate medical course: a virtuous circle","Bellodi, Patrícia Lacerda","Revista Brasileira de Educação Médica; 35(3); 382-388","Revista Brasileira de Educação Médica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300012&lang=pt" 
"S0100-55022011000300016-scl","Violência e saúde: concepções de profissionais de uma Unidade Básica de Saúde","Oliveira, Cristiano Claudino, Almeida, Margareth Aparecida Santini de, Morita, Ione","Revista Brasileira de Educação Médica; 35(3); 412-420","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300016&lang=pt" 
"S0100-55022011000300017-scl","A reconfiguração do ensino anatômico: tensões que incidem na disciplina básica","Tavano, Patricia Teixeira, Almeida, Maria Isabel de","Revista Brasileira de Educação Médica; 35(3); 421-428","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300017&lang=pt" 
"S0100-55022011000300009-scl","Abordagem dos problemas éticos em pediatria: sugestões advindas da prática","Guedert, Jucélia Maria, Grosseman, Suely","Revista Brasileira de Educação Médica; 35(3); 359-368","Revista Brasileira de Educação Médica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022011000300009&lang=pt" 
"S1853-35232011000300001-arg","Prólogo","Céspedes, Roberto","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 9-12","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300001&lang=pt" 
"S1853-35232011000300002-arg","Antigüedad","Peresan Martínez, Andrea","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 13-29","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300002&lang=pt" 
"S1853-35232011000300003-arg","Bizancio","Isidoro, Alberto Martín","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 31-50","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300003&lang=pt" 
"S1853-35232011000300004-arg","Alta Edad Media: Románico","Palermo, Alejandra","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 51-67","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300004&lang=pt" 
"S1853-35232011000300005-arg","Baja Edad Media: Gótico","Dios, Alicia","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 69-84","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300005&lang=pt" 
"S1853-35232011000300007-arg","Iberoamericano Colonial","Domoñi, Clelia Mirna","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 107-122","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300007&lang=pt" 
"S1853-35232011000300008-arg","Siglo XIX","Garófalo, Gabriela","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 123-138","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300008&lang=pt" 
"S1853-35232011000300009-arg","Siglo XX","Pombo, Mercedes","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 139-154","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300009&lang=pt" 
"S1853-35232011000300010-arg","El relato de ciencia ficción como herramienta para el diseño industrial","Rincón, Mauricio León","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 157-218","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300010&lang=pt" 
"S1853-35232011000300006-arg","Renacimiento, Manierismo, Barroco","Cravino, Ana","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos; (37); 85-105","Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-35232011000300006&lang=pt" 
"S0034-74342011000300010-col","Prolapso de trompa uterina: reporte de casos y revisión de la literatura","Niño-Hernández, Lucía Mercedes, Redondo-Bermúdez, César, Redondo de Oro, Katherine, Marrugo-Grace, Olivia, Arteta-Acosta, Cindy, Alcalá-Cerra, Gabriel","Revista Colombiana de Obstetricia y Ginecología; 62(3); 272-276","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300010&lang=pt" 
"S0034-74342011000300009-col","Inmunohistoquímica en patología de mama. Diferenciación de lesiones complejas benignas y malignas de mama: Un reporte de caso y revisión de la literatura","Herrera-Arias, Omaira del Socorro, Díaz-Cardona, Jaime","Revista Colombiana de Obstetricia y Ginecología; 62(3); 267-271","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300009&lang=pt" 
"S0034-74342011000300008-col","Carcinoma metaplásico de la mama tipo células escamosos: reporte de caso y revisión de la literatura","Niño-Hernández, Lucía Mercedes, García-Toloza, Raúl, Donado, Fabiola, Pérez, Jesús, Arteta-Acosta, Cindy, Aroca, Gustavo","Revista Colombiana de Obstetricia y Ginecología; 62(3); 261-266","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300008&lang=pt" 
"S0034-74342011000300007-col","Metaplasia ósea endometrial: reporte de casos y revisión de la literatura","Mondragón-Cedeño, Alba Lucía, Miranda-Cruz, Ángel David, Parra-Duarte, Sergio Augusto, Paredes-Becerra, Eliana, Zúñiga-Chávez, Ana María","Revista Colombiana de Obstetricia y Ginecología; 62(3); 255-260","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300007&lang=pt" 
"S0034-74342011000300006-col","Diagnóstico prenatal del Síndrome Ellis van Creveld: reporte de caso y revisión de la literatura","Estrada T, Tamara, Montoya V, Jorge Hernán, Cortés-Yepes, Hernán","Revista Colombiana de Obstetricia y Ginecología; 62(3); 250-254","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300006&lang=pt" 
"S0034-74342011000300005-col","Implicaciones médicas y legales de la certificación de &quot;nacido vivo&quot; en Colombia","Olaya, Mercedes, Hernández, Judy, Rosero, Yackeline, Mendoza, Daniel, Martínez, Darío","Revista Colombiana de Obstetricia y Ginecología; 62(3); 244-249","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300005&lang=pt" 
"S0034-74342011000300004-col","Seguimiento a 6 meses de mujeres tratadas con cabestrillos mediouretrales para Incontinencia Urinaria de Esfuerzo entre 2007 y 2009, en la Clínica Universitaria Pontificia Bolivariana en la ciudad de Medellín (Colombia): Cohorte histórica","Echavarría-Restrepo, Luis Guillermo, Trujillo-Gallego, Luis Fernando, Hurtado-Arango, Carlos Mario, Gómez-Londoño, Mauricio, Isaza-Sierra, Isabella Cristina, Montoya-Vélez, Liliana Patricia","Revista Colombiana de Obstetricia y Ginecología; 62(3); 237-243","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300004&lang=pt" 
