"S2175-62362013000300002-scl","Filosofía de la educación: un aprendizaje","Bárcena, Fernando","Educação &amp; Realidade; 38(3); 703-730","Educação &amp; Realidade","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362013000300002&lang=pt" 
"S0185-27602013000300005-mex","Liderazgo académico","Hernández Yáñez, María Lorena","Revista de la educación superior; 42(167); 105-131","Revista de la educación superior","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-27602013000300005&lang=pt" 
"S0185-27602013000300002-mex","La adicionalidad de los Fondos Públicos en la Innovación Empresarial Mexicana: El Caso de Baja California, 2001-2010","Mungaray, Alejandro, López, Sergio, Moctezuma, Patricia","Revista de la educación superior; 42(167); 41-62","Revista de la educación superior","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-27602013000300002&lang=pt" 
"S0185-27602013000300003-mex","¿Qué son hoy las humanidades y cuál ha sido su valor en la universidad?","Rivero Franyutti, Agustín","Revista de la educación superior; 42(167); 81-100","Revista de la educación superior","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-27602013000300003&lang=pt" 
"S0185-27602013000300001-mex","Evaluación de la competencia de expresión escrita argumentativa de estudiantes universitarios","Backhoff Escudero, Eduardo, Velasco Ariza, Virginia, Peón Zapata, Margarita","Revista de la educación superior; 42(167); 9-39","Revista de la educación superior","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-27602013000300001&lang=pt" 
"S0120-00112013000300011-col","Tuberculosis peritoneal con niveles elevados de CA 125","Gómez-Aldana, Andrés José","Revista de la Facultad de Medicina; 61(3); 311-314","Revista de la Facultad de Medicina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112013000300011&lang=pt" 
"S0120-00112013000300010-col","Acupuntura un tratamiento viable para las adicciones en Colombia","López-Suescún, Hernán, Cote-Menéndez, Miguel, Rojas-Ramírez, Héctor","Revista de la Facultad de Medicina; 61(3); 301-310","Revista de la Facultad de Medicina","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00112013000300010&lang=pt" 
"S0718-34372013000300010-chl","SENTENCIA DE UNIFICACIÓN SOBRE RESPONSABILIDAD DE LA EMPRESA PRINCIPAL EN ACCIDENTES DEL TRABAJO SUBCONTRATADO","Barrientos Zamorano, Marcelo","Revista chilena de derecho; 40(3); 1001-1016","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300010&lang=pt" 
"S2007-50572013000300010-mex","Cómo elaborar una práctica de fisiología con un enfoque por competencias","García, Erasmo David E.","Investigación en educación médica; 2(7); 168-170","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300010&lang=pt" 
"S2007-50572013000300011-mex","Reseñas de libros y calendario de eventos académicos sobre investigación y educación de ciencias de la salud","","Investigación en educación médica; 2(7); 171-173","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300011&lang=pt" 
"S2007-50572013000300009-mex","La entrevista, recurso flexible y dinámico","Díaz-Bravo, Laura, Torruco-García, Uri, Martínez-Hernández, Mildred, Varela-Ruiz, Margarita","Investigación en educación médica; 2(7); 162-167","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300009&lang=pt" 
"S2007-50572013000300008-mex","El médico residente como educador","Méndez-López, Jafet Felipe, Mendoza-Espinosa, Haydee, Torruco-García, Uri, Sánchez-Mendiola, Melchor","Investigación en educación médica; 2(7); 154-161","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300008&lang=pt" 
"S2007-50572013000300003-mex","Asesoría académica: un recurso para los estudiantes que presentan el examen extraordinario de microbiología y parasitología","Meraz-Ríos, Beatriz, García-Yáñez, María Yolanda, Candil-Ruíz, Aurora, García-González, Rafael","Investigación en educación médica; 2(7); 122-128","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300003&lang=pt" 
"S2007-50572013000300002-mex","Lo que decimos y lo que hacemos, la incongruencia en la enseñanza de los buenos hábitos: el currículo oculto","Fortoul-van der Goes, Teresa I., Núñez-Fortoul, Alejandra","Investigación en educación médica; 2(7); 119-121","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300002&lang=pt" 
"S2007-50572013000300001-mex","La escuela universitaria y la escuela de la vida: ¿Yin y yang?","Sánchez-Mendiola, Melchor","Investigación en educación médica; 2(7); 117-118","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300001&lang=pt" 
"S2007-50572013000300007-mex","El portafolio: la evaluación de su aplicación en la enseñanza de medicina por competencias. Facultad de Medicina de Matamoros, UAT","Maldonado-Mancillas, Jesús Adrián, Portillo-García, Leonor Marlene","Investigación en educación médica; 2(7); 148-153","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300007&lang=pt" 
"S2007-50572013000300006-mex","Actividad docente facilitadora para la adquisición de aprendizajes significativos y compromiso social","Moreno-Altamirano, Laura, García-García, Juan José, Urbina-Cedillo, Clara, García-de la Torre, Guadalupe S.","Investigación en educación médica; 2(7); 140-147","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300006&lang=pt" 
"S2007-50572013000300005-mex","Instalación de sonda vesical posterior a la intervención educativa en un modelo de simulación: Estudio comparativo en modelo de simulación y pacientes reales. Estudio piloto","González-Arriaga, Carlos Raúl, González Lubcke, Eduardo, Sierra-Basto, Gilberto","Investigación en educación médica; 2(7); 135-139","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300005&lang=pt" 
"S2007-50572013000300004-mex","Representaciones sociales de alumnos y docentes sobre el módulo de clínica integral de la carrera de médico cirujano","Heshiki-Nakandakari, Luis, Osornio-Castillo, Leticia, Sánchez de Tagle-Herrera, Rafael, Valadez-Nava, Sabas, Domínguez-Álvarez, Edilberto","Investigación en educación médica; 2(7); 129-134","Investigación en educación médica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-50572013000300004&lang=pt" 
"S0718-34372013000300003-chl","LA PRENDA IRREGULAR O ANÓMALA CON DESPLAZAMIENTO DE MUEBLES CORPORALES EN EL DERECHO CHILENO","Guzmán Brito, Alejandro","Revista chilena de derecho; 40(3); 779-799","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300003&lang=pt" 
"S0718-34372013000300007-chl","EL DERECHO A LA IMAGEN DE NIÑOS, NIÑAS Y ADOLESCENTES EN CHILE: UNA MIRADA CRÍTICA A LA LUZ DEL DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS Y DE LOS ESTATUTOS NORMATIVOS IBEROAMERICANOS DE PROTECCIÓN INTEGRAL DE LA INFANCIA Y DE LA ADOLESCENCIA","Lathrop Gómez, Fabiola","Revista chilena de derecho; 40(3); 929-952","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300007&lang=pt" 
"S0718-34372013000300002-chl","PAGO DE LA COMPENSACIÓN ECONÓMICA EN LOS JUICIOS DE DIVORCIO Y NULIDAD CON FONDOS DE CAPITALIZACIÓN INDIVIDUAL","González Castillo, Joel","Revista chilena de derecho; 40(3); 763-778","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300002&lang=pt" 
"S0718-34372013000300009-chl","EL DEFENSOR INTERAMERICANO Y LA DEFENSA DE LOS DERECHOS DEL NIÑO: CASO FURLÁN","Moure, Ana María","Revista chilena de derecho; 40(3); 989-999","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300009&lang=pt" 
"S0718-34372013000300008-chl","","Aedo Barrena, Cristián","Revista chilena de derecho; 40(3); 953-988","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300008&lang=pt" 
"S0718-34372013000300015-chl","MIGRACIONES EN LA ANTIGÜEDAD: REFLEXIONES COMPARATIVAS CON SU TRATAMIENTO JURÍDICO EN EL PRESENTE","Amunátegui Perelló, Carlos","Revista chilena de derecho; 40(3); 1035-1041","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300015&lang=pt" 
"S0718-34372013000300016-chl","DOS PROBLEMAS CONCERNIENTES A LA EXCEPTIO REI IUDICATAE VEL IN IUDICIUM DEDUCTAE EN LOS TRABAJOS DE LOS JURISTAS ROMANOS CLÁSICOS","Ankum, Hans","Revista chilena de derecho; 40(3); 1043-1053","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300016&lang=pt" 
"S0718-34372013000300017-chl","CHILE: ACCESO A LA FICHA CLÍNICA PARA INVESTIGACIÓN CIENTÍFICA","Ramos Vergara, Paulina, Arenas Massa, Angela","Revista chilena de derecho; 40(3); 1055-1071","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300017&lang=pt" 
"S0718-34372013000300014-chl","INSTRUCCIÓN DE CARÁCTER GENERAL N° 2 DICTADA POR EL TRIBUNAL DE DEFENSA DE LA LIBRE COMPETENCIA","Poehls Bustos, Eduardo","Revista chilena de derecho; 40(3); 1027-1033","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300014&lang=pt" 
"S0718-34372013000300012-chl","EDUARDO SOTO KLOSS, DERECHO ADMINISTRATIVO. TEMAS FUNDAMENTALES, TERCERA EDICIÓN ACTUALIZADA, ABELEDO PERROT","Arancibia Mattar, Jaime","Revista chilena de derecho; 40(3); 1021-1022","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300012&lang=pt" 
"S0718-34372013000300013-chl","CASTRESANA, AMELIA, DERECHO ROMANO. EL ARTE DE LO BUENO Y DE LO JUSTO","Carvajal, Patricio-Ignacio","Revista chilena de derecho; 40(3); 1023-1026","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300013&lang=pt" 
"S0718-34372013000300011-chl","AGUILAR CAVALLO, GONZALO (COORD.), DERECHOS ECONÓMICOS, SOCIALES Y CULTURALES EN EL ORDEN CONSTITUCIONAL CHILENO","Peña Torres, Marisol","Revista chilena de derecho; 40(3); 1017-1020","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300011&lang=pt" 
"S0718-34372013000300018-chl","CONDICIONES NECESARIAS Y SUFICIENTES EN LA RESPONSABILIDAD EXTRACONTRACTUAL","Honoré, Tony","Revista chilena de derecho; 40(3); 1073-1097","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300018&lang=pt" 
"S0718-34372013000300001-chl","&quot;SCIENTIA, QUAE EST REMOTA AB IUSTITIA, CALLIDITAS POTIUS QUAM SAPIENTIA EST&quot;: UNA MIRADA A LA CNA","Carvajal, Patricio Ignacio","Revista chilena de derecho; 40(3); 757-762","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300001&lang=pt" 
"S0718-34372013000300005-chl","EL DERECHO A LA PRIVACIDAD EN LA JURISDICCIÓN DE PROTECCIÓN","Figueroa G, Rodolfo","Revista chilena de derecho; 40(3); 859-889","Revista chilena de derecho","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372013000300005&lang=pt" 
"S1665-70632013000300006-mex","Proceso de atención de Enfermería, a una adolescente con dependencia en la necesidad de oxigenación por ventrículo único","Alvarado-Pacheco, P., Cruz-Jiménez, M.","Enfermería universitaria; 10(3); 105-111","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300006&lang=pt" 
"S1665-70632013000300001-mex","Desarrollo y evolución de la Investigación en Enfermería a través del trabajo en Red: La experiencia de 2 Institutos Nacionales de Salud","Nava-Galán, M. G., Hernández-Corral, S.","Enfermería universitaria; 10(3); 73-74","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300001&lang=pt" 
"S1665-70632013000300003-mex","Expresiones y comportamientos de apego madre-recién nacido hospitalizado en Unidad de Cuidado Intensivo Neonatal","Guerra-Ramírez, M., Muñoz-de Rodríguez, L.","Enfermería universitaria; 10(3); 84-91","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300003&lang=pt" 
"S1665-70632013000300002-mex","Proceso de iniciación de los alumnos de Enfermería, en la formación de las competencias obstétricas","Piña-Jiménez, I.","Enfermería universitaria; 10(3); 75-83","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300002&lang=pt" 
"S1665-70632013000300005-mex","La píldora anticonceptiva a debate","González-Hernando, C., Almeida, M. Souza-de, Martin-Villamor, P., Cao-Torija, M. J., Castro-Alija, M. J.","Enfermería universitaria; 10(3); 98-104","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300005&lang=pt" 
"S1665-70632013000300004-mex","El tutor clínico: Una mirada de los estudiantes de Licenciatura de Enfermería y Obstetricia","Hidalgo-Rivera, J. L., Cárdenas-Jiménez, M., Rodríguez-Jiménez, S.","Enfermería universitaria; 10(3); 92-97","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300004&lang=pt" 
"S1665-70632013000300007-mex","Fe de errores «Intervenciones de comunicación exitosas para el cuidado a la salud en personas con deficiencias auditivas»","","Enfermería universitaria; 10(3); 112-112","Enfermería universitaria","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-70632013000300007&lang=pt" 
"S2007-09342013000600012-mex","Morelos A-08: cultivar de arroz de grano aromático para el estado de Morelos","Salcedo Aceves, Jorge, Barrios Gómez, Edwin Javier","Revista mexicana de ciencias agrícolas; 4(6); 963-968","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600012&lang=pt" 
"S2007-09342013000600010-mex","Escarificación química de semilla de papaya","Romero Rodríguez, Jorge Arturo, Mejía Contreras, José Apolinar, Carballo Carballo, Aquiles, López Jiménez, Alfredo, Rangel Lucio, José Antonio, Ávila Reséndiz, Catarino","Revista mexicana de ciencias agrícolas; 4(6); 947-954","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600010&lang=pt" 
"S2007-09342013000600011-mex","Caracterización de micro y pequeñas empresas agropecuarias de la región Altos de Chiapas","Espinosa Méndez, Efraín, García Cué, José Luís, Jiménez Velázquez, Mercedes Aurelia, Martínez Saldaña, Tomás, Pimentel Equíhua, José Luis, Sánchez Escudero, Julio","Revista mexicana de ciencias agrícolas; 4(6); 955-962","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600011&lang=pt" 
"S2007-81102013000200007-mex","Guerra y desaparición forzada de infantes en El Salvador (1980-1984)","Ocampo Saravia, Tania","Cultura y representaciones sociales; 8(15); 186-216","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200007&lang=pt" 
"S2007-81102013000200006-mex","Los promotores de educación de origen guatemalteco: del indigenismo de integración a la Teología de la Liberación","Ruiz Lagier, Verónica","Cultura y representaciones sociales; 8(15); 159-185","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200006&lang=pt" 
"S2007-81102013000200005-mex","El rol de los tambos de fruta en la seguridad y soberanía alimentaria de La Paz-Bolivia","Aramayo Canedo, Lucía","Cultura y representaciones sociales; 8(15); 123-158","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200005&lang=pt" 
"S2007-81102013000200004-mex","Autenticidades, indianidades y antropología: horizontes entre México y Brasil","Mejía, Ernenek","Cultura y representaciones sociales; 8(15); 97-123","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200004&lang=pt" 
"S2007-81102013000200003-mex","Construcción psicosocial de la alteridad: racismo en México","Guerrero Tapia, Alfredo, Cuadra Treviño, Julia Alicia","Cultura y representaciones sociales; 8(15); 73-96","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200003&lang=pt" 
"S2007-81102013000200002-mex","La construcción social del statu quo en la Universidad Nacional de México (1910-1914)","Jiménez Nájera, Yuri","Cultura y representaciones sociales; 8(15); 43-72","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200002&lang=pt" 
"S2007-81102013000200001-mex","Del mito de la desterritorialización a la multiterritorialidad","Haesbaert, Rogério","Cultura y representaciones sociales; 8(15); 9-42","Cultura y representaciones sociales","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-81102013000200001&lang=pt" 
"S2007-09342013000600009-mex","Diseño, fabricación y evaluación del prototipo de simulación de esfuerzos dinámicos en durazno (Prunus persica)","Victoria-Escamilla, María Guadalupe, Chávez Franco, Sergio Humberto, Mendoza Rodríguez, Yareli Yazmín, Molina Gómez, Jorge Nery, Sangerman-Jarquín, Dora María","Revista mexicana de ciencias agrícolas; 4(6); 933-945","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600009&lang=pt" 
"S2007-09342013000600008-mex","Identificación de poblaciones sobresalientes de haba colectadas en el Estado de México","Orozco Colin, Neri, Pérez López, Delfina de Jesús, González Huerta, Andrés, Franco Mora, Omar, Gutiérrez Rodríguez, Francisco, Rubí Arriaga, Martin, Castañeda Vildózola, Álvaro, Balbuena Melgarejo, Artemio","Revista mexicana de ciencias agrícolas; 4(6); 921-932","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600008&lang=pt" 
"S2007-09342013000600001-mex","Identificación de razas mexicanas de maíz adaptadas a condiciones deficientes de humedad mediante datos biogeográficos","Ruiz Corral, José Ariel, Sánchez González, José de Jesús, Hernández Casillas, Juan Manuel, Willcox, Martha C., Ramírez Ojeda, Gabriela, Ramírez Díaz, José Luis, González Eguiarte, Diego Raymundo","Revista mexicana de ciencias agrícolas; 4(6); 829-842","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600001&lang=pt" 
"S2007-09342013000600003-mex","Propuesta para evaluar el proceso de adopción de las innovaciones tecnológicas","Sánchez Toledano, Blanca Isabel, Zegbe Domínguez, Jorge A., Rumayor Rodríguez, Agustín F.","Revista mexicana de ciencias agrícolas; 4(6); 855-868","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600003&lang=pt" 
"S2007-09342013000600002-mex","Temperatura y precipitación de los sitios de colecta de variedades nativas de frijol ayocote (Phaseolus coccineus L.)","Vargas Vázquez, Ma. Luisa Patricia, Muruaga Martínez, José Socorro, Pérez Guerrero, Alfredo","Revista mexicana de ciencias agrícolas; 4(6); 843-853","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600002&lang=pt" 
"S2007-09342013000600005-mex","Rendimiento de papa con fuentes de fertilización mineral en un Andosol del Estado de México","Morales Hernández, José Luis, Hernández Martínez, Juvencio, Rebollar Rebollar, Samuel","Revista mexicana de ciencias agrícolas; 4(6); 881-893","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600005&lang=pt" 
"S2007-09342013000600004-mex","Germinación y características de plántulas de variedades de albahaca (Ocimum basilicum L.) sometidas a estrés salino","Reyes-Pérez, Juan José, Murillo-Amador, Bernardo, Nieto-Garibay, Alejandra, Troyo-Diéguez, Enrique, Reynaldo-Escobar, Inés María, Rueda-Puente, Edgar Omar","Revista mexicana de ciencias agrícolas; 4(6); 869-880","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600004&lang=pt" 
"S2007-09342013000600007-mex","Cambios fisicoquímicos poscosecha en tres cultivares de pepino con y sin película plástica","Moreno Velázquez, Delia, Cruz Romero, Wendy, García Lara, Erika, Ibañez Martínez, Armando, Barrios Díaz, Juan Manuel, Barrios Díaz, Benjamín","Revista mexicana de ciencias agrícolas; 4(6); 909-920","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600007&lang=pt" 
"S2007-09342013000600006-mex","Caracterización morfológica de una muestra etnográfica de maíz (Zea mays L.) raza bolita de Oaxaca","Ramírez Jaspeado, Araceli, García de los Santos, Gabino, Carballo Carballo, Aquiles, Castillo González, Fernando, Serratos, José Antonio, Cadena Iñiguez, Jorge","Revista mexicana de ciencias agrícolas; 4(6); 895-907","Revista mexicana de ciencias agrícolas","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342013000600006&lang=pt" 
"S0718-560X2013000400004-chl","Reproductive aspects of the caridean shrimp Atya scabra (Leach, 1815) (Decapoda: Atyidae) in São Sebastião Island, southwestern Atlantic, Brazil","Herrera-Correal, Juliana, Mossolin, Emerson C, Wehrtmann, Ingo S, Mantelatto, Fernando L","Latin american journal of aquatic research; 41(4); 676-684","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000400004&lang=pt" 
"S0718-560X2013000400006-chl","Dieta del cangrejo dulceacuícola Bottiella niceforei (Schmitt &amp; Pretzmann, 1968) (Decapoda: Trichodactylidae) y su relación con el procesamiento de la materia orgánica en una corriente intermitente del noroeste de Venezuela","Pirela, Raúl, Rincón, José","Latin american journal of aquatic research; 41(4); 696-706","Latin american journal of aquatic research","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000400006&lang=pt" 
"S0718-560X2013000400007-chl","Molecular data raise the possibility of cryptic species in the Brazilian endemic prawn Macrobrachiumpotiuna (Decapoda, Palaemonidae)","de Carvalho, Fabrício L, Pileggi, Leonardo G, Mantelatto, Fernando L","Latin american journal of aquatic research; 41(4); 707-717","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000400007&lang=pt" 
"S0718-560X2013000400005-chl","Species diversity and distribution of freshwater crabs (Decapoda: Pseudothelphusidae) inhabiting the basin of the Rio Grande de Térraba, Pacific slope of Costa Rica","Rólier Lara, Luis, Wehrtmann, Ingo S, Magalhães, Célio, Mantelatto, Fernando L","Latin american journal of aquatic research; 41(4); 685-695","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000400005&lang=pt" 
"S1808-86942013000800002-scl","Protocolo de avaliação e classificação dos programas de residência e de especialização em Otorrinolaringologia no Brasil","Crespo, Agrício Nubiato","Brazilian Journal of Otorhinolaryngology; 79(5); 02-35","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000800002&lang=pt" 
"S0185-16672013000300005-mex","Demanda efectiva y distribución del ingreso en la evolución reciente de la economía mexicana","Caballero Urdíales, Emilio, López Gallardo, Julio","Investigación económica; 72(285); 141-163","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000300005&lang=pt" 
"S0185-16672013000300004-mex","Determinantes del desempeño de la tecnología del microcrédito individual","Castillo Polanco, Luis Alfredo","Investigación económica; 72(285); 115-140","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000300004&lang=pt" 
"S0185-16672013000300003-mex","Benchmarking de la banca central en América Latina, 1990-2010","Alarco Tosoni, Germán","Investigación económica; 72(285); 75-113","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000300003&lang=pt" 
"S0185-16672013000300002-mex","Una ilustración empírica de la teoría austríaca del ciclo económico: el caso de Estados Unidos, 1988-2010","Alonso Neira, Miguel A., Bagus, Philipp, Romero Ania, Alberto","Investigación económica; 72(285); 41-74","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000300002&lang=pt" 
"S0185-16672013000300001-mex","Del aprendizaje a la globalización: la influencia del mercado y las instituciones en las multinacionales chinas","Avendaño Miranda, Liliana Lorena","Investigación económica; 72(285); 03-39","Investigación económica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672013000300001&lang=pt" 
"S1870-249X2013000300008-mex","Antineoplastic Evaluation of Two Mixed Chelate Copper Complexes (Casiopeínas®) in HCT-15 Xenograft Model","Bravo-Gómez, María Elena, Hernández de la Paz, Ana Laura, Gracia-Mora, Isabel","Journal of the Mexican Chemical Society; 57(3); 205-211","Journal of the Mexican Chemical Society","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-249X2013000300008&lang=pt" 
"S1870-249X2013000300009-mex","A Therapeutic System of 177Lu-labeled Gold Nanoparticles-RGD Internalized in Breast Cancer Cells","Luna-Gutiérrez, Myrna, Ferro-Flores, Guillermina, Ocampo-García, Blanca E., Santos-Cuevas, Clara L., Jiménez-Mancilla, Nallely, De León-Rodríguez, L.M., Azorín-Vega, Erika, Isaac-Olivé, Keila","Journal of the Mexican Chemical Society; 57(3); 212-219","Journal of the Mexican Chemical Society","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-249X2013000300009&lang=pt" 
"S1870-249X2013000300006-mex","Electrochemical Study of the Complex [Cu(pdto)(H2O)]2+ (pdto =1,8-bis(2-pyridyl)-3,6-dithiaoctane) in the Presence of the Superoxide. Toward an Electrochemical Method to Measure SOD Activity","Manzanera-Estrada, Mayra, Hernández Ayala, Luis Felipe, Osorio-Monreal, Guadalupe, García-Ramos, Juan Carlos, Ortiz-Frade, Luis","Journal of the Mexican Chemical Society; 57(3); 192-197","Journal of the Mexican Chemical Society","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-249X2013000300006&lang=pt" 
