"S0102-67202013000100001-scl","Porque e como avaliar o egresso do curso de medicina?","Ribas Filho, Jurandir Marcondes, Paiva, Eleuses Vieira de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 26(1); 01-01","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202013000100001&lang=pt" 
"S1645-00862013000100010-prt","Análise Fatorial do Inventário de Burnout de Maslach (MBI-HSS) em profissionais portugueses","Vicente, Carla S., Oliveira, Rui Aragão, Maroco, João","Psicologia, Saúde &amp; Doenças; 14(1); 152-167","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100010&lang=pt" 
"S1645-00862013000100011-prt","Intervenção educativa na diabetes mellitus","Amorim, Maria Marta Amancio, Ramos, Natália, Bento, Isabel Cristina, Gazzinelli, Maria Flávia","Psicologia, Saúde &amp; Doenças; 14(1); 168-184","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100011&lang=pt" 
"S1645-00862013000100012-prt","Tabaco e álcool em estudantes: mudanças decorrentes do ingresso no ensino superior","Pimentel, Maria Helena, Mata, Maria Augusta Pereira da, Anes, Eugénia Maria Garcia Jorge","Psicologia, Saúde &amp; Doenças; 14(1); 185-204","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100012&lang=pt" 
"S1645-00862013000100013-prt","Atividade Física e Sintomas Psicológicos da Menopausa","Neves, Thais Burlani, Neves, Fernanda Burlani","Psicologia, Saúde &amp; Doenças; 14(1); 205-214","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100013&lang=pt" 
"S1645-00862013000100014-prt","Condições ambientais associadas ao humor depressivo na adolescência","Rosando, Anabela, Matos, Margarida Gaspar de","Psicologia, Saúde &amp; Doenças; 14(1); 215-231","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100014&lang=pt" 
"S1645-00862013000100015-prt","Habilidades Sociais e Dependência Nicotínica em Universitários Fumantes","Rondina, Regina de Cássia, Martins, Raul, Manzato, Antonio José, Terra, Ana Paula","Psicologia, Saúde &amp; Doenças; 14(1); 232-244","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100015&lang=pt" 
"S1645-00862013000100016-prt","Medida na avaliação psicológica","Pais-Ribeiro, José Luis","Psicologia, Saúde &amp; Doenças; 14(1); 245-263","Psicologia, Saúde &amp; Doenças","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862013000100016&lang=pt" 
"S1808-16572013000100002-scl","Contagem bacteriana total do leite em diferentes sistemas de ordenha e de resfriamento","Taffarel, L.E., Costa, P.B., Oliveira, N.T.E. de, Braga, G.C., Zonin, W.J.","Arquivos do Instituto Biológico; 80(1); 07-11","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100002&lang=pt" 
"S1808-16572013000100001-scl","Frequência de Staphylococcus aureus em casos de mastite bovina subclínica, na região Sul do Rio Grande do Sul","Bandeira, F.S., Picoli, T., Zani, J.L., Silva, W.P. da, Fischer, G.","Arquivos do Instituto Biológico; 80(1); 01-06","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100001&lang=pt" 
"S1808-16572013000100005-scl","Interrelação entre frequência de anticorpos anti-Leptospira spp. e exames histopatológicos (hematoxilina-eosina e Warthin-Starry) em suínos abatidos no Semiárido Paraibano","Figueiredo, Í.L., Higino, S.S.S., Alves, C.J., Del Fava, C., Carretero, M.E., Azevedo, S.S.","Arquivos do Instituto Biológico; 80(1); 27-34","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100005&lang=pt" 
"S1808-16572013000100006-scl","Frequência de anticorpos contra o vírus da língua azul em ovinos do estado do Ceará, Brasil","Pinheiro, R.R., Souza, T.S., Feitosa, A.L.V.L., Aragão, M.A.C., Lima, C.C.V., Costa, J.N., Andrioli, A., Teixeira, M.F.S., Brito, R.L.L.","Arquivos do Instituto Biológico; 80(1); 35-42","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100006&lang=pt" 
"S1808-16572013000100009-scl","Progresso temporal da ferrugem alaranjada em cultivares de cafeeiro no Oeste de São Paulo","Paulo, E.M., Montes, S.M.N.M., Fischer, I.H.","Arquivos do Instituto Biológico; 80(1); 59-64","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100009&lang=pt" 
"S1808-16572013000100014-scl","Resposta humoral de bovinos vacinados contra as toxinas botulínicas tipos C e D em diferentes faixas etárias","Curci, V.C.M., Zocoller-Seno, M.C., Nogueira, A.H.C., Araujo, R.F. de, Cardoso, T.C., Dutra, I.S.","Arquivos do Instituto Biológico; 80(1); 99-102","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100014&lang=pt" 
"S1808-16572013000100015-scl","Screening for Toxoplasma gondii in aborted bovine fetuses in Brazil","Cabral, A.D., Camargo, C.N., Galleti, N.T.C., Okuda, L.H., Pituco, E.M., Del Fava, C.","Arquivos do Instituto Biológico; 80(1); 103-105","Arquivos do Instituto Biológico","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100015&lang=pt" 
"S1808-16572013000100017-scl","A survey of the entomofauna associated with the inflorescences of pejibaye (Arecaceae: Bactris gasipaes Kunth) in the Ribeira Valley, SP, Brazil","Garcia, V.A., Soliman, E.P., Pavarini, R., Zorzenon, F.J., Nomura, E.S., Rodrigues, D.S.","Arquivos do Instituto Biológico; 80(1); 111-115","Arquivos do Instituto Biológico","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100017&lang=pt" 
"S1808-16572013000100019-scl","Estudo do inseticida carbofurano em solo e sedimento de área de produção de arroz irrigado e controle do gorgulho aquático Oryzophagus oryzae, Taubaté, São Paulo, Brasil","Santiago-Moreira, M.R., Mucci, J.L.N., Ciscato, C.H.P., Monteiro, S.H., Abakerli, R.B.","Arquivos do Instituto Biológico; 80(1); 125-128","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100019&lang=pt" 
"S1808-16572013000100007-scl","Eficácia in vitro de extratos de Chenopodium ambrosioides sobre teleóginas de Rhipicephalus (Boophilus) microplus","Almança, C.C.J., Pozzatti, P.N., Casagrande, F.P., Silva Filho, J.P., Bissi, B., Barbosa, B.C., Porfírio, L.C.","Arquivos do Instituto Biológico; 80(1); 43-49","Arquivos do Instituto Biológico","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572013000100007&lang=pt" 
"S1677-32252013000100001-scl","Fracture resistance of endodontically treated teeth restored with different intraradicular posts with different lengths","Pereira, Jefferson Ricardo, Ribeiro Neto, Elias Manoel, Pamato, Saulo, Valle, Accácio Lins do, Paula, Vitor Guarçoni de, Vidotti, Hugo Alberto","Brazilian Journal of Oral Sciences; 12(1); 1-4","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000100001&lang=pt" 
"S1677-32252013000100005-scl","Is depression associated with periodontal status in elderly?","Viana, Leonel Ramonnd Ferreira, Castro, Consuelo Penha, Pereira, Hellen-Bry Wanderley, Pereira, Adriana de Fátima Vasconcelos, Lopes, Fernanda Ferreira","Brazilian Journal of Oral Sciences; 12(1); 20-22","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000100005&lang=pt" 
"S1677-32252013000100008-scl","Comparison of methods to evaluate implant-abutment interface","Faria, Karina Oliveira de, Silveira-Júnior, Clébio Domingues da, Silva-Neto, João Paulo da, Mattos, Maria da Glória Chiarello de, Silva, Marlete Ribeiro da, Neves, Flávio Domingues das","Brazilian Journal of Oral Sciences; 12(1); 37-40","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000100008&lang=pt" 
"S1677-32252013000100011-scl","Conservative treatment of the dentigerous cyst: report of two cases","Carrera, Manoela, Dantas, Danilo Borges, Marchionni, Antônio Mareio, Oliveira, Marília Gerhardt de, Andrade, Miguel Gustavo Setúbal","Brazilian Journal of Oral Sciences; 12(1); 52-56","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000100011&lang=pt" 
"S0073-47212013000100001-scl","Diversidade e abundância sazonal da avifauna em duas planícies de maré no estuário da baía da Babitonga, norte de Santa Catarina","Grose, Alexandre V., Hillebrant, Cristiane C., Cremer, Marta J.","Iheringia. Série Zoologia; 103(1); 5-11","Iheringia. Série Zoologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212013000100001&lang=pt" 
"S0073-47212013000100008-scl","Description of the male of Mangora brokopondo (Araneae, Araneidae), with notes on Mangora species from Brazilian Oriental Amazon","Saturnino, Regiane, Cafofo, Emanuel G., Neto, Manoel B. A., Ricetti, Janael, Bonaldo, Alexandre B.","Iheringia. Série Zoologia; 103(1); 51-56","Iheringia. Série Zoologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212013000100008&lang=pt" 
"S0073-47212013000100005-scl","Ocorrência e conservação de Touit melanonotus (Aves, Psittacidae) no sul do Brasil","Vallejos, Marcelo A. V., Belmonte-Lopes, Ricardo, Klemann-Junior, Louri, Bornschein, Marcos R., Deconto, Leonardo R., Carrano, Eduardo, Gussoni, Carlos O. A.","Iheringia. Série Zoologia; 103(1); 37-41","Iheringia. Série Zoologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212013000100005&lang=pt" 
"S0073-47212013000100006-scl","Comparative cytogenetics in different populations of the cavernicolous diplopod Pseudonannolene strinatii (Diplopoda, Pseudonannolenidae)","Campos, Kleber A., Fontanetti, Carmem S.","Iheringia. Série Zoologia; 103(1); 42-46","Iheringia. Série Zoologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212013000100006&lang=pt" 
"S0073-47212013000100007-scl","Comparación ontogénica de la frecuencia de muda en Rhinella marina (Anura, Bufonidae)","Triana, Teófila M., Henao, Liliana M., Bernal, Manuel H.","Iheringia. Série Zoologia; 103(1); 47-50","Iheringia. Série Zoologia","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212013000100007&lang=pt" 
"S0100-54052013000100013-scl","Ocorrência de Sclerotium rolfsii em Rumex acetosa no Paraná","Franzener, Gilmar, Moura, Gabriela Silva, Meinerz, Cristiane Cláudia, Stangarlin, José Renato","Summa Phytopathologica; 39(1); 64-64","Summa Phytopathologica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100013&lang=pt" 
"S0100-54052013000100012-scl","Sterilization of heat-labile culture plastic boxes using formaldehyde vapor","Reis, Erlei Melo","Summa Phytopathologica; 39(1); 63-63","Summa Phytopathologica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100012&lang=pt" 
"S0100-54052013000100011-scl","Novos hospedeiros de Ceratobasidium ochroleucum, agente causal da queima-do-fio, no Pará","Costa, Rosemary Corrêa da, Verzignassi, Jaqueline Rosemeire, Poltronieri, Tathianne Pastana Souza, Poltronieri, Luiz Sebastião, Monteiro, Lenise Castilho","Summa Phytopathologica; 39(1); 62-62","Summa Phytopathologica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100011&lang=pt" 
"S0100-54052013000100001-scl","José Júlio da Ponte Filho","","Summa Phytopathologica; 39(1); 9-9","Summa Phytopathologica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100001&lang=pt" 
"S0100-54052013000100002-scl","Application and validation of a warning system for grapevine downy mildew controlusing fungicides","Reis, Erlei Melo, Sônego, Olavo Roberto, Mendes, Cristiano de Sales","Summa Phytopathologica; 39(1); 10-15","Summa Phytopathologica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100002&lang=pt" 
"S0100-54052013000100010-scl","Limiares térmicos para a germinação de conídios de Cercospora sojina em dois regimes luminosos","Camera, Juliane Nicolodi, Deuner, Carolina Cardoso, Reis, Erlei Melo, Ranzi, Camila","Summa Phytopathologica; 39(1); 58-61","Summa Phytopathologica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100010&lang=pt" 
"S0100-54052013000100003-scl","Severidade de ferrugem polissora em cultivares de milho e seu efeito na produtividade","Dudienas, Christina, Fantin, Gisèle M., Duarte, Aildson P., Ticelli, Marcelo, Bárbaro, Ivana M., Freitas, Rogério S., Leão, Paulo C. L., Cazentini Filho, Gerson, Bolonhezi, Denizart, Pântano, Angélica P.","Summa Phytopathologica; 39(1); 16-23","Summa Phytopathologica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052013000100003&lang=pt" 
"S0044-59672013010200001-scl","Tambaqui, segundo maior peixe de escama, é parasitado em piscicultura de tanque-rede da Amazônia oriental","Dias, Marcos Tavares","Acta Amazonica; 43(1); -","Acta Amazonica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672013010200001&lang=pt" 
"S0044-59672013000100013-scl","Fauna parasitária de tambaqui Colossoma macropomum (Characidae) cultivado em tanque-rede no estado do Amapá, Amazônia oriental","Santos, Evandro Freitas, Tavares-Dias, Marcos, Pinheiro, Douglas Anadias, Neves, Ligia Rigôr, Marinho, Renata das Graças Barbosa, Dias, Márcia Kelly Reis","Acta Amazonica; 43(1); 105-111","Acta Amazonica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672013000100013&lang=pt" 
"S0004-27302013000200001-scl","Molecular markers in the diagnosis of thyroid nodules","Ward, Laura S., Kloos, Richard T.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(2); 89-97","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000200001&lang=pt" 
"S1852-73372013000100001-arg","Alimentos cárnicos y huevos: perfil de consumo en adultos mayores ambulatorios","Moos, Ana, Bertolotto, Patricia, Rupérez, Casilda, Gallerano, Rafael, Asaduroglu, Ana","Diaeta; 31(142); 7-14","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100001&lang=pt" 
"S1852-73372013000100002-arg","Evaluación del grado de satisfacción y determinación del contenido de fibra de un pan elaborado en base a harina de arroz integral","Zapata, María Elisa, Carrara, Estefanía, Funes, Jimena","Diaeta; 31(142); 15-19","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100002&lang=pt" 
"S1852-73372013000100003-arg","Obtención de harina de nopal y formulación de alfajores de alto contenido en fibra","Castillo, Stella Fabiana, Estrada, Liliana, Margalef, María Isabel, Tóffoli, Susana Lucia","Diaeta; 31(142); 20-26","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100003&lang=pt" 
"S1852-73372013000100004-arg","Formulación de barra dietética funcional prebiótica a partir de harina de Yacón (Smallanthus sonchifolius)","Valdez Clinis, Gabriela Alejandra, Margalef, María Isabel, Gómez, Marta Hilda","Diaeta; 31(142); 27-33","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100004&lang=pt" 
"S1852-73372013000100005-arg","La alimentación y sus vínculos con la salud desde la Teoría de las Representaciones Sociales","Andreatta, María Marta","Diaeta; 31(142); 42-49","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100005&lang=pt" 
"S1852-73372013000100006-arg","Hábitos de consumo de bebidas en adolescentes y su impacto en la dieta","Cúneo, Florencia, Schaab, Noelia","Diaeta; 31(142); 34-41","Diaeta","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-73372013000100006&lang=pt" 
"S1516-44462013000100007-scl","Cross-cultural adaptation, validation and reliability of the brazilian version of the Richmond Compulsive Buying Scale","Leite, Priscilla, Rangé, Bernard, Kukar-Kiney, Monika, Ridgway, Nancy, Monroe, Kent, Ribas Junior, Rodolfo, Landeira-Fernandez, J., Nardi, Antonio Egidio, Silva, Adriana","Revista Brasileira de Psiquiatria; 35(1); 38-43","Revista Brasileira de Psiquiatria","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462013000100007&lang=pt" 
"S1516-44462013000100006-scl","Religion as a protective factor against drug use among brazilian university students: a national survey","Gomes, Fernanda Carolina, Andrade, Arthur Guerra de, Izbicki, Rafael, Moreira-Almeida, Alexander, Oliveira, Lúcio Garcia de","Revista Brasileira de Psiquiatria; 35(1); 29-37","Revista Brasileira de Psiquiatria","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462013000100006&lang=pt" 
"S0718-27242013000100001-chl","Is Business Creation the Mean or the End of Entrepreneurship Education?: A Multiple Case Study Exploring Teaching Goals in Entrepreneurship Education","Albornoz Pardo, Carlos","Journal of technology management &amp; innovation; 8(1); 1-10","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100001&lang=pt" 
"S0718-27242013000100002-chl","Exploring the Incorporation of Values for Sustainable Entrepreneurship Teaching/Learning","Parra, Soledad","Journal of technology management &amp; innovation; 8(1); 11-20","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100002&lang=pt" 
"S0718-27242013000100003-chl","Spin-off Process and the Development of Academic Entrepreneur’s Social Capital","Borges, Cândido, Jacques Filion, Louis","Journal of technology management &amp; innovation; 8(1); 21-34","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100003&lang=pt" 
"S0718-27242013000100004-chl","Enablers and Difficulties for Innovation in Chile: Perceptions from Medium Size Plastic Firm Managers","Maldifassi, José O, Crovetto, Patricio","Journal of technology management &amp; innovation; 8(1); 35-43","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100004&lang=pt" 
"S0718-27242013000100005-chl","Life Cycle Assessment as Entrepreneurial Tool for Business Management and Green Innovations","Moro Piekarski, Cassiano, Mendes da Luz, Leila, Zocche, Lidiana, de Francisco, Antonio Carlos","Journal of technology management &amp; innovation; 8(1); 44-53","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100005&lang=pt" 
"S0718-27242013000100006-chl","The Impact of Cooperation on Firms’ Innovation Propensity in Emerging Economies","Temel, Serdal, Mention, Anne-Laure, Torkkeli, Marko","Journal of technology management &amp; innovation; 8(1); 54-64","Journal of technology management &amp; innovation","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100006&lang=pt" 
"S0718-27242013000100007-chl","Análisis de Las Capacidades Emprendedoras Potenciales y Efectivas en Alumnos de Centros de Educación Superior","Cabana-Villca, Ricardo, Cortes-Castillo, Ivan, Plaza-Pasten, Diego, Castillo-Vergara, Mauricio, Alvarez-Marin, Alejandro","Journal of technology management &amp; innovation; 8(1); 65-75","Journal of technology management &amp; innovation","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100007&lang=pt" 
"S0718-27242013000100008-chl","Ganas de Emprender y Felicidad: un Estudio Exploratorio a Partir del Global Entrepreneurship Monitor en Chile","Hinojosa Martínez, Sergio, Albornoz Pardo, Carlos","Journal of technology management &amp; innovation; 8(1); 76-89","Journal of technology management &amp; innovation","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100008&lang=pt" 
"S0718-27242013000100009-chl","Desafíos Interdisciplinarios en la Formación Universitaria: una Contribución desde la Facultad de Diseño de la Universidad del Desarrollo","Contreras, Paulina del Pilar, Broitman, Paula Rebeca","Journal of technology management &amp; innovation; 8(1); 90-96","Journal of technology management &amp; innovation","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100009&lang=pt" 
"S0718-27242013000100010-chl","Determinantes en la Estrategia de Internacionalización para las Pymes: el Caso de Chile","Poblete, Carlos, Amorós, J.E","Journal of technology management &amp; innovation; 8(1); 97-106","Journal of technology management &amp; innovation","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-27242013000100010&lang=pt" 
"S2317-64312013000100002-scl","Editorial","Dreux, Fernanda, Behlau, Mara","Audiology - Communication Research; 18(1); vi-vi","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100002&lang=pt" 
"S2317-64312013000100001-scl","Editorial","Schochat, Eliane, Almeida, Kátia de","Audiology - Communication Research; 18(1); v-v","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100001&lang=pt" 
"S2317-64312013000100003-scl","Sinais comportamentais dos Transtornos do Déficit de Atenção com Hiperatividade e do Processamento Auditivo: a impressão de profissionais brasileiros","Pereira, Valéria Reis do Canto, Santos, Teresa Maria Momensohn, Feitosa, Maria Angela Guimarães","Audiology - Communication Research; 18(1); 1-9","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100003&lang=pt" 
"S2317-64312013000100004-scl","Estudo da função auditiva em indivíduos com HIV/AIDS submetidos e não submetidos à terapia antirretroviral","Quidicomo, Simone, Matas, Carla Gentile","Audiology - Communication Research; 18(1); 10-16","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100004&lang=pt" 
"S2317-64312013000100005-scl","Reconhecimento de fala em crianças usuárias de implante coclear utilizando dois diferentes processadores de fala","Danieli, Fabiana, Bevilacqua, Maria Cecília","Audiology - Communication Research; 18(1); 17-23","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100005&lang=pt" 
"S2317-64312013000100006-scl","Avaliação audiológica em pacientes com doenças reumáticas pediátricas","Campos-Flumian, Carolina Ferreira, Montovani, Jair Cortez, Magalhães, Claudia Saad","Audiology - Communication Research; 18(1); 24-29","Audiology - Communication Research","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-64312013000100006&lang=pt" 
"S1139-76322013000100016-esp","El significado de los intervalos de confianza","Molina Arias, M.","Pediatría Atención Primaria; 15(57); 91-94","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100016&lang=pt" 
"S0100-55022013000100019-scl","Desenvolvimento de um ambiente virtual de ensino em histologia para estudantes da saúde","Vasconcelos, Daniel Fernando Pereira, Vasconcelos, Any Carolina Cardoso Guimarães","Revista Brasileira de Educação Médica; 37(1); 132-137","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100019&lang=pt" 
"S1139-76322013000100013-esp","Ellos también viajan","Robles García, M. B.","Pediatría Atención Primaria; 15(57); 81e17-81e39","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100013&lang=pt" 
"S0100-55022013000100002-scl","Competência de juízo moral dos estudantes de medicina: um estudo piloto","Feitosa, Helvécio Neves, Rego, Sergio, Bataglia, Patricia, Rego, Guilhermina, Nunes, Rui","Revista Brasileira de Educação Médica; 37(1); 5-14","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100002&lang=pt" 
"S0100-55022013000100003-scl","Abnormal eating behaviors among medical students at a university in southern Santa Catarina, Brazil","Alberton, Vivian Comelli, Dal-Bó, Márcio José, Piovezan, Anna Paula, Silva, Rosemeri Maurici da","Revista Brasileira de Educação Médica; 37(1); 15-20","Revista Brasileira de Educação Médica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100003&lang=pt" 
"S0100-55022013000100004-scl","Problemas éticos relatados por internos com ênfase na saúde da criança","Barbosa, Milena Mazaro, Guedert, Jucélia Maria, Grosseman, Suely","Revista Brasileira de Educação Médica; 37(1); 21-31","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100004&lang=pt" 
"S0100-55022013000100005-scl","Avaliação das resistências de docentes a propostas de renovações em currículos de graduação em medicina","Vieira, Joaquim Edson, Tamousauskas, Márcia Rodrigues Garcia","Revista Brasileira de Educação Médica; 37(1); 32-38","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100005&lang=pt" 
"S0100-55022013000100006-scl","Epistemological anarchism of Paul Karl Feyerabend and medical education","Gomes, Andréia Patrícia, Siqueira-Batista, Rodrigo, Rego, Sergio","Revista Brasileira de Educação Médica; 37(1); 39-45","Revista Brasileira de Educação Médica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100006&lang=pt" 
"S0100-55022013000100008-scl","Indicadores de avaliação em gestão e saúde coletiva na formação médica","Higa, Elza de Fátima Ribeiro, Hafner, Maria Lourdes Marmorato Botta, Tonhom, Silvia Franco da Rocha, Taipeiro, Elane de Fátima, Moreira, Haydée Maria, Guimarães, Ana Paula Ceolotto, Pinheiro, Osni Lázaro","Revista Brasileira de Educação Médica; 37(1); 52-59","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100008&lang=pt" 
"S0100-55022013000100009-scl","Influência dos cursos preparatórios para residência médica em uma avaliação global","Silva, Igor Rondelli da, Almeida, Larissa Salomão, Gonsaga, Ricardo Alessandro Teixeira, Biscegli, Terezinha Soares","Revista Brasileira de Educação Médica; 37(1); 60-65","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100009&lang=pt" 
"S0100-55022013000100013-scl","Uso de álcool entre estudantes de medicina da Universidade Federal do Maranhão","Barbosa, Felipe Lacerda, Barbosa, Raphael Lacerda, Barbosa, Maria do Carmo Lacerda, Aguiar, Daniel Lucena de, Figueiredo, Ivan Abreu, Ribeiro, Antônio Carlos, Castro, Igor Tobias Costa de","Revista Brasileira de Educação Médica; 37(1); 89-95","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100013&lang=pt" 
