"S0185-39292014000300014-mex","La Revolución Mexicana en el cine: Un acercamiento a partir de la mirada ítaloeuropea","Oikión Solano, Verónica","Relaciones (Zamora); 35(139); 337-342","Relaciones (Zamora)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-39292014000300014&lang=pt" 
"S0121-08072014000200005-col","Variaciones de riesgo en valores de tensión arterial en pacientes hipertensos durante procedimientos odontológicos","Aranzazu-Moya, Gloria C, Delgado-Jaimes, Ronald Y, Pieschacón-Gutierrez, María P","Revista de la Universidad Industrial de Santander. Salud; 46(2); 137-145","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072014000200005&lang=pt" 
"S0121-08072014000200002-col","Effects of low level laser therapy and high voltage stimulation on diabetic wound healing","Sandoval Ortíz, María Cristina, Herrera Villabona, Esperanza, Camargo Lemos, Diana Marina, Castellanos, Rafael","Revista de la Universidad Industrial de Santander. Salud; 46(2); 107-117","Revista de la Universidad Industrial de Santander. Salud","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072014000200002&lang=pt" 
"S0121-08072014000200010-col","Tumor trabecular hialinizante de glándula tiroides: un reto diagnóstico, a propósito de un caso","Díaz Acosta, Julio Cesar, Forero Porras, Pedro Luis, Guarín Supelano, Diego Andrés, Alarcón Tarazona, Martha Liliana, Rangel Cantillo, Diego","Revista de la Universidad Industrial de Santander. Salud; 46(2); 189-193","Revista de la Universidad Industrial de Santander. Salud","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-08072014000200010&lang=pt" 
"S0038-23612014000300008-sza","Tracheal resection for laryngotracheal stenosis: a retrospective analysis","Grobbelaar, J, Daniller, T","South African Journal of Surgery; 52(3); 79-81","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300008&lang=pt" 
"S0038-23612014000300003-sza","Serum lipase should be the laboratory test of choice for suspected acute pancreatitis","Hofmeyr, S, Meyer, C, Warren, B L","South African Journal of Surgery; 52(3); 72-75","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300003&lang=pt" 
"S0038-23612014000300002-sza","Perspectives of South African general surgeons regarding their postgraduate training","de Beer, M M, Karusseit, V O L, Pienaar, B H","South African Journal of Surgery; 52(3); 67-71","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300002&lang=pt" 
"S0038-23612014000300001-sza","Perspectives of South African general surgeons regarding their postgraduate training","Smith, Martin D","South African Journal of Surgery; 52(3); 66-66","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300001&lang=pt" 
"S0038-23612014000300007-sza","Altemeier operation for gangrenous rectal prolapse","Abdelhedi, C, Frikha, F, Bardaa, S, Kchaw, A, Mzali, R","South African Journal of Surgery; 52(3); 86-87","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300007&lang=pt" 
"S0038-23612014000300006-sza","Clinical (non-histological) diagnosis of advanced prostate cancer: evaluation of treatment outcome after androgen deprivation therapy","Heyns, C F, Basson, J, van der Merwe, A, Zarrabi, A D","South African Journal of Surgery; 52(3); 82-85","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300006&lang=pt" 
"S0038-23612014000300005-sza","Successful selective angiographic embolisation of a gastroduodenal pseudoaneurysm following penetrating abdominal trauma","Adam, S, Bruce, J L, Laing, G L, Clarke, D L","South African Journal of Surgery; 52(3); 86-87","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300005&lang=pt" 
"S0038-23612014000300004-sza","Intraoperative examination of sentinel lymph nodes using scrape cytology","Mannell, A, Wium, B, Thatcher, C","South African Journal of Surgery; 52(3); 75-78","South African Journal of Surgery","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612014000300004&lang=pt" 
"S0102-311X2014001300016-scl","Assistência pré-natal no Brasil","Viellas, Elaine Fernandes, Domingues, Rosa Maria Soares Madeira, Dias, Marcos Augusto Bastos, Gama, Silvana Granado Nogueira da, Theme Filha, Mariza Miranda, Costa, Janaina Viana da, Bastos, Maria Helena, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S85-S100","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300016&lang=pt" 
"S0102-311X2014001300017-scl","Processo de decisão pelo tipo de parto no Brasil: da preferência inicial das mulheres à via de parto final","Domingues, Rosa Maria Soares Madeira, Dias, Marcos Augusto Bastos, Nakamura-Pereira, Marcos, Torres, Jacqueline Alves, d&#039;Orsi, Eleonora, Pereira, Ana Paula Esteves, Schilithz, Arthur Orlando Correa, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S101-S116","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300017&lang=pt" 
"S0102-311X2014001300014-scl","Determinação da idade gestacional com base em informações do estudo Nascer no Brasil","Pereira, Ana Paula Esteves, Leal, Maria do Carmo, Gama, Silvana Granado Nogueira da, Domingues, Rosa Maria Soares Madeira, Schilithz, Arthur Orlando Corrêa, Bastos, Maria Helena","Cadernos de Saúde Pública; 30(); S59-S70","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300014&lang=pt" 
"S0102-311X2014001300015-scl","Estimação da razão de mortalidade materna no Brasil, 2008-2011","Szwarcwald, Celia Landmann, Escalante, Juan José Cortez, Rabello Neto, Dácio de Lyra, Souza Junior, Paulo Roberto Borges de, Victora, César Gomes","Cadernos de Saúde Pública; 30(); S71-S83","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300015&lang=pt" 
"S0102-311X2014001300018-scl","Fatores associados à cesariana entre primíparas adolescentes no Brasil, 2011-2012","Gama, Silvana Granado Nogueira da, Viellas, Elaine Fernandes, Schilithz, Arthur Orlando Corrêa, Filha, Mariza Miranda Theme, Carvalho, Márcia Lazaro de, Gomes, Keila Rejane Oliveira, Costa, Maria Conceição Oliveira, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S117-S127","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300018&lang=pt" 
"S0102-311X2014001300019-scl","Práticas de atenção hospitalar ao recém-nascido saudável no Brasil","Moreira, Maria Elisabeth Lopes, Gama, Silvana Granado Nogueira da, Pereira, Ana Paula Esteves, Silva, Antonio Augusto Moura da, Lansky, Sônia, Pinheiro, Rossiclei de Souza, Gonçalves, Annelise de Carvalho, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S128-S139","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300019&lang=pt" 
"S0102-311X2014001300005-scl","Intervenções obstétricas durante o trabalho de parto e parto em mulheres brasileiras de risco habitual","Leal, Maria do Carmo, Pereira, Ana Paula Esteves, Domingues, Rosa Maria Soares Madeira, Filha, Mariza Miranda Theme, Dias, Marcos Augusto Bastos, Nakamura-Pereira, Marcos, Bastos, Maria Helena, Gama, Silvana Granado Nogueira da","Cadernos de Saúde Pública; 30(); S17-S32","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300005&lang=pt" 
"S0102-311X2014001300026-scl","Cesariana e resultados neonatais em hospitais privados no Brasil: estudo comparativo de dois diferentes modelos de atenção perinatal","Torres, Jacqueline Alves, Domingues, Rosa Maria Soares Madeira, Sandall, Jane, Hartz, Zulmira, Gama, Silvana Granado Nogueira da, Filha, Mariza Miranda Theme, Schilithz, Arthur Orlando Correa, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S220-S231","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300026&lang=pt" 
"S0102-311X2014001300023-scl","Morbidade neonatal near miss na pesquisa Nascer no Brasil","Silva, Antônio Augusto Moura da, Leite, Álvaro Jorge Madeiro, Lamy, Zeni Carvalho, Moreira, Maria Elisabeth Lopes, Gurgel, Ricardo Queiroz, Cunha, Antonio José Ledo Alves da, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S182-S191","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300023&lang=pt" 
"S0102-311X2014001300022-scl","Incidência do near miss materno no parto e pós-parto hospitalar: dados da pesquisa Nascer no Brasil","Dias, Marcos Augusto Bastos, Domingues, Rosa Maria Soares Madeira, Schilithz, Arthur Orlando Corrêa, Nakamura-Pereira, Marcos, Diniz, Carmen Simone Grilo, Brum, Ione Rodrigues, Martins, Alaerte Leandro, Filha, Mariza Miranda Theme, Gama, Silvana Granado Nogueira da, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S169-S181","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300022&lang=pt" 
"S0102-311X2014001300021-scl","Desigualdades sociais e satisfação das mulheres com o atendimento ao parto no Brasil: estudo nacional de base hospitalar","d&#039;Orsi, Eleonora, Brüggemann, Odaléa Maria, Diniz, Carmen Simone Grilo, Aguiar, Janaina Marques de, Gusman, Christine Ranier, Torres, Jacqueline Alves, Angulo-Tuesta, Antonia, Rattner, Daphne, Domingues, Rosa Maria Soares Madeira","Cadernos de Saúde Pública; 30(); S154-S168","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300021&lang=pt" 
"S0102-311X2014001300020-scl","Implementação da presença de acompanhantes durante a internação para o parto: dados da pesquisa nacional Nascer no Brasil","Diniz, Carmen Simone Grilo, d&#039;Orsi, Eleonora, Domingues, Rosa Maria Soares Madeira, Torres, Jacqueline Alves, Dias, Marcos Augusto Bastos, Schneck, Camilla A., Lansky, Sônia, Teixeira, Neuma Zamariano Fanaia, Rance, Susanna, Sandall, Jane","Cadernos de Saúde Pública; 30(); S140-S153","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300020&lang=pt" 
"S0102-311X2014001300025-scl","Estrutura das maternidades: aspectos relevantes para a qualidade da atenção ao parto e nascimento","Bittencourt, Sonia Duarte de Azevedo, Reis, Lenice Gnocchi da Costa, Ramos, Márcia Melo, Rattner, Daphne, Rodrigues, Patrícia Lima, Neves, Dilma Costa Oliveira, Arantes, Sandra Lúcia, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S208-S219","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300025&lang=pt" 
"S0102-311X2014001300024-scl","Pesquisa Nascer no Brasil: perfil da mortalidade neonatal e avaliação da assistência à gestante e ao recém-nascido","Lansky, Sônia, Friche, Amélia Augusta de Lima, Silva, Antônio Augusto Moura da, Campos, Deise, Bittencourt, Sonia Duarte de Azevedo, Carvalho, Márcia Lazaro de, Frias, Paulo Germano de, Cavalcante, Rejane Silva, Cunha, Antonio José Ledo Alves da","Cadernos de Saúde Pública; 30(); S192-S207","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300024&lang=pt" 
"S0102-311X2014001300013-scl","Desenho da amostra Nascer no Brasil: Pesquisa Nacional sobre Parto e Nascimento","Vasconcellos, Mauricio Teixeira Leite de, Silva, Pedro Luis do Nascimento, Pereira, Ana Paula Esteves, Schilithz, Arthur Orlando Correa, Souza Junior, Paulo Roberto Borges de, Szwarcwald, Celia Landmann","Cadernos de Saúde Pública; 30(); S49-S58","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014001300013&lang=pt" 
"S1981-81222014000200015-scl","O conflito social como ferramenta teórica para interpretação histórica e sociológica","Santos, Leonardo Bis dos","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 541-553","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200015&lang=pt" 
"S1981-81222014000200014-scl","Práticas de uso e manejo tradicional de Carapa spp. (andiroba) na Reserva Extrativista do Rio Jutaí, Amazonas, Brasil","Calle, Diego Alejandro Cardona, Vieira, Gil, Noda, Hiroshi","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 519-540","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200014&lang=pt" 
"S1981-81222014000200012-scl","Tupi ou não Tupi? Predação material, ação coletiva e colonialismo no Espírito Santo, Brasil","Ribeiro, Loredana, Jácome, Camila","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 465-486","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200012&lang=pt" 
"S1981-81222014000200013-scl","O comércio internacional de peles silvestres na Amazônia brasileira no século XX","Antunes, André Pinassi, Shepard Junior, Glenn Harvey, Venticinque, Eduardo Martins","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 487-518","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200013&lang=pt" 
"S1981-81222014000200010-scl","...E a etnologia fez os cineastas sonharem: olhar etnológico e alteridade no cinema brasileiro entre 1970 e 1980","Santiago Júnior, Francisco das Chagas Fernandes","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 417-422","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200010&lang=pt" 
"S1981-81222014000200011-scl","Entre o tempo perdido e o instante: cronofotografia, ciência e temporalidade moderna","Sanz, Cláudia Linhares","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 443-462","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200011&lang=pt" 
"S1981-81222014000200005-scl","Teorias e imagens antropológicas na Viagem Filosófica de Alexandre Rodrigues Ferreira (1783-1792)","Raminelli, Ronald, Silva, Bruno da","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 323-342","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200005&lang=pt" 
"S1981-81222014000200004-scl","A vida póstuma de Aby Warburg: por que seu pensamento seduz os pesquisadores contemporâneos da imagem?","Lissovsky, Mauricio","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 305-322","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200004&lang=pt" 
"S1981-81222014000200007-scl","Os estudos comparativos e os desenhos &#039;imparciais e singelos&#039; de Antonio Lopes Mendes no Brasil (1882-1883)","Turazzi, Maria Inez","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 361-382","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200007&lang=pt" 
"S1981-81222014000200009-scl","Do céu ao solo: Miss México 1928","Nasr, Rebeca Monroy","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 403-416","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200009&lang=pt" 
"S0102-311X2014000700005-spa","Intervenções obstétricas durante o trabalho de parto e parto em mulheres brasileiras de risco habitual","Leal, Maria do Carmo, Pereira, Ana Paula Esteves, Domingues, Rosa Maria Soares Madeira, Filha, Mariza Miranda Theme, Dias, Marcos Augusto Bastos, Nakamura-Pereira, Marcos, Bastos, Maria Helena, Gama, Silvana Granado Nogueira da","Cadernos de Saúde Pública; 30(); S17-S32","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700005&lang=pt" 
"S0102-311X2014000700014-spa","Determinação da idade gestacional com base em informações do estudo Nascer no Brasil","Pereira, Ana Paula Esteves, Leal, Maria do Carmo, Gama, Silvana Granado Nogueira da, Domingues, Rosa Maria Soares Madeira, Schilithz, Arthur Orlando Corrêa, Bastos, Maria Helena","Cadernos de Saúde Pública; 30(); S59-S70","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700014&lang=pt" 
"S0102-311X2014000700015-spa","Estimação da razão de mortalidade materna no Brasil, 2008-2011","Szwarcwald, Celia Landmann, Escalante, Juan José Cortez, Rabello Neto, Dácio de Lyra, Souza Junior, Paulo Roberto Borges de, Victora, César Gomes","Cadernos de Saúde Pública; 30(); S71-S83","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700015&lang=pt" 
"S0102-311X2014000700016-spa","Assistência pré-natal no Brasil","Viellas, Elaine Fernandes, Domingues, Rosa Maria Soares Madeira, Dias, Marcos Augusto Bastos, Gama, Silvana Granado Nogueira da, Theme Filha, Mariza Miranda, Costa, Janaina Viana da, Bastos, Maria Helena, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S85-S100","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700016&lang=pt" 
"S0102-311X2014000700017-spa","Processo de decisão pelo tipo de parto no Brasil: da preferência inicial das mulheres à via de parto final","Domingues, Rosa Maria Soares Madeira, Dias, Marcos Augusto Bastos, Nakamura-Pereira, Marcos, Torres, Jacqueline Alves, d&#039;Orsi, Eleonora, Pereira, Ana Paula Esteves, Schilithz, Arthur Orlando Correa, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S101-S116","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700017&lang=pt" 
"S0102-311X2014000700018-spa","Fatores associados à cesariana entre primíparas adolescentes no Brasil, 2011-2012","Gama, Silvana Granado Nogueira da, Viellas, Elaine Fernandes, Schilithz, Arthur Orlando Corrêa, Filha, Mariza Miranda Theme, Carvalho, Márcia Lazaro de, Gomes, Keila Rejane Oliveira, Costa, Maria Conceição Oliveira, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S117-S127","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700018&lang=pt" 
"S0102-311X2014000700019-spa","Práticas de atenção hospitalar ao recém-nascido saudável no Brasil","Moreira, Maria Elisabeth Lopes, Gama, Silvana Granado Nogueira da, Pereira, Ana Paula Esteves, Silva, Antonio Augusto Moura da, Lansky, Sônia, Pinheiro, Rossiclei de Souza, Gonçalves, Annelise de Carvalho, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S128-S139","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700019&lang=pt" 
"S0102-311X2014000700020-spa","Implementação da presença de acompanhantes durante a internação para o parto: dados da pesquisa nacional Nascer no Brasil","Diniz, Carmen Simone Grilo, d&#039;Orsi, Eleonora, Domingues, Rosa Maria Soares Madeira, Torres, Jacqueline Alves, Dias, Marcos Augusto Bastos, Schneck, Camilla A., Lansky, Sônia, Teixeira, Neuma Zamariano Fanaia, Rance, Susanna, Sandall, Jane","Cadernos de Saúde Pública; 30(); S140-S153","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700020&lang=pt" 
"S0102-311X2014000700021-spa","Desigualdades sociais e satisfação das mulheres com o atendimento ao parto no Brasil: estudo nacional de base hospitalar","d&#039;Orsi, Eleonora, Brüggemann, Odaléa Maria, Diniz, Carmen Simone Grilo, Aguiar, Janaina Marques de, Gusman, Christine Ranier, Torres, Jacqueline Alves, Angulo-Tuesta, Antonia, Rattner, Daphne, Domingues, Rosa Maria Soares Madeira","Cadernos de Saúde Pública; 30(); S154-S168","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700021&lang=pt" 
"S0102-311X2014000700022-spa","Incidência do near miss materno no parto e pós-parto hospitalar: dados da pesquisa Nascer no Brasil","Dias, Marcos Augusto Bastos, Domingues, Rosa Maria Soares Madeira, Schilithz, Arthur Orlando Corrêa, Nakamura-Pereira, Marcos, Diniz, Carmen Simone Grilo, Brum, Ione Rodrigues, Martins, Alaerte Leandro, Filha, Mariza Miranda Theme, Gama, Silvana Granado Nogueira da, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S169-S181","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700022&lang=pt" 
"S0102-311X2014000700023-spa","Morbidade neonatal near miss na pesquisa Nascer no Brasil","Silva, Antônio Augusto Moura da, Leite, Álvaro Jorge Madeiro, Lamy, Zeni Carvalho, Moreira, Maria Elisabeth Lopes, Gurgel, Ricardo Queiroz, Cunha, Antonio José Ledo Alves da, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S182-S191","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700023&lang=pt" 
"S0102-311X2014000700024-spa","Pesquisa Nascer no Brasil: perfil da mortalidade neonatal e avaliação da assistência à gestante e ao recém-nascido","Lansky, Sônia, Friche, Amélia Augusta de Lima, Silva, Antônio Augusto Moura da, Campos, Deise, Bittencourt, Sonia Duarte de Azevedo, Carvalho, Márcia Lazaro de, Frias, Paulo Germano de, Cavalcante, Rejane Silva, Cunha, Antonio José Ledo Alves da","Cadernos de Saúde Pública; 30(); S192-S207","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700024&lang=pt" 
"S0102-311X2014000700025-spa","Estrutura das maternidades: aspectos relevantes para a qualidade da atenção ao parto e nascimento","Bittencourt, Sonia Duarte de Azevedo, Reis, Lenice Gnocchi da Costa, Ramos, Márcia Melo, Rattner, Daphne, Rodrigues, Patrícia Lima, Neves, Dilma Costa Oliveira, Arantes, Sandra Lúcia, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S208-S219","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700025&lang=pt" 
"S0102-311X2014000700026-spa","Cesariana e resultados neonatais em hospitais privados no Brasil: estudo comparativo de dois diferentes modelos de atenção perinatal","Torres, Jacqueline Alves, Domingues, Rosa Maria Soares Madeira, Sandall, Jane, Hartz, Zulmira, Gama, Silvana Granado Nogueira da, Filha, Mariza Miranda Theme, Schilithz, Arthur Orlando Correa, Leal, Maria do Carmo","Cadernos de Saúde Pública; 30(); S220-S231","Cadernos de Saúde Pública","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000700026&lang=pt" 
"S1981-81222014000200003-scl","The people of Calicut: objects, texts, and images in the Age of Proto-Ethnography","Feest, Christian","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 287-303","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200003&lang=pt" 
"S1981-81222014000200008-scl","Animatógrafo da guerra: Canudos e Contestado e a fotografia militar no Brasil","Rodrigues, Rogério Rosa","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 9(2); 383-401","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222014000200008&lang=pt" 
"S0213-91112014000400015-esp","Nuevo diseño de la Encuesta de Salud de Cataluña (2010-2014): un paso adelante en planificación y evaluación sanitaria","Alcañiz-Zanón, Manuela, Mompart-Penina, Anna, Guillén-Estany, Montserrat, Medina-Bustos, Antonia, Aragay-Barbany, Josep M., Brugulat-Guiteras, Pilar, Tresserras-Gaju, Ricard","Gaceta Sanitaria; 28(4); 338-340","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400015&lang=pt" 
"S0213-91112014000400012-esp","Estrategia Instituciones Amigas de la Mujer y la Infancia, con enfoque integral en Colombia","Farías-Jiménez, Patricia, Arocha-Zuluaga, Gina Paola, Trujillo-Ramírez, Kenny Margarita, Botero-Uribe, Inés","Gaceta Sanitaria; 28(4); 326-329","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400012&lang=pt" 
"S0213-91112014000400013-esp","Diseño y características de los participantes de un programa para el desarrollo positivo de escolares (Medellín, Colombia)","María Hernández, Dora, Duque, Luis Fernando, Restrepo, Alexandra","Gaceta Sanitaria; 28(4); 330-333","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400013&lang=pt" 
"S0213-91112014000400014-esp","La utilidad del uso de datos administrativos en la investigación de salud pública: la Muestra continua de vidas laborales","López, María Andrée, Benavides, Fernando G., Alonso, Jordi, Espallargues, Mireia, Durán, Xavier, Martínez, José Miguel","Gaceta Sanitaria; 28(4); 334-337","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400014&lang=pt" 
"S0213-91112014000400021-esp","De riesgos y placeres: Manual para entender las drogas","Clua García, Rafael","Gaceta Sanitaria; 28(4); 346-346","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400021&lang=pt" 
"S0213-91112014000400007-esp","Exposición a plaguicidas persistentes y no persistentes en población no expuesta laboralmente de la isla de Tenerife","Burillo-Putze, Guillermo, Luzardo, Octavio P., Pérez García, Carlos, Zumbado, Manuel, Yanes, Carmen, Trujillo-Martín, María del Mar, Boada Fernández del Campo, Carlos, Boada, Luis D.","Gaceta Sanitaria; 28(4); 301-304","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400007&lang=pt" 
