"S0103-84782005000400038-scl","Detection of Ehrlichia canis in bone marrow aspirates of experimentally infected dogs","Moreira, Simone Magela, Machado, Rosângela, Passos, Lygia Friche","Ciência Rural; 35(4); 958-960","Ciência Rural","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400038&lang=pt" 
"S0104-42302005000400022-scl","O óbito em crianças com diarréia aguda e choque em UTI","Brandão, Marcelo B., Lopes, Carlos E., Morcillo, André M., Baracat, Emílio C. E.","Revista da Associação Médica Brasileira; 51(4); 237-240","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000400022&lang=pt" 
"S0036-46652005000400015-scl","Serologic evidences of Rickettsia rickettsii, Rickettsia typhi, Coxiella burnetii, Bartonella quintana, Bartonella henselae and Ehrlichia chaffeensis infections in healthy individuals and febrile aids and non-AIDS patients from the region of Juiz de Fora, Minas Gerais","Costa, Paulo Sergio Gonçalves da","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 208-208","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400015&lang=pt" 
"S0036-46652005000400014-scl","Standardization and uses of IgG antibodies avidity assays in the laboratorial diagnosis of animal toxoplasmosis","Meireles, Luciana Regina","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 202-202","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400014&lang=pt" 
"S0036-46652005000400013-scl","Recombinant interleukin-4 treated macrophages, epithelioid cells surrogates, harbor and arrest Mycobacterium avium multiplication in vitro","Chinen, Ludmilla T.D.","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 190-190","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400013&lang=pt" 
"S0036-46652005000400009-scl","Environmental contamination by Toxocara sp. eggs in Ribeirão Preto, São Paulo State, Brazil","Capuano, Divani Maria, Rocha, Gutemberg de Melo","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 223-226","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400009&lang=pt" 
"S0036-46652005000400006-scl","Septicemia caused by Paracoccidioides brasiliensis (Lutz, 1908) as the cause of death of an aids patient from Santos, São Paulo State, Brazil – a nonendemic area","Caseiro, Marcos Montani, Etzel, Arnaldo, Soares, Maria Cecilia B., Costa, Sergio Olavo Pinto da","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 209-211","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400006&lang=pt" 
"S0036-46652005000400012-scl","Description of an injury in a human caused by a false tocandira (Dinoponera gigantea, Perty, 1833) with a revision on folkloric, pharmacological and clinical aspects of the giant ants of the genera Paraponera and Dinoponera (sub-family Ponerinae)","Haddad Junior, Vidal, Cardoso, João Luiz Costa, Moraes, Roberto Henrique Pinto","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 235-238","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400012&lang=pt" 
"S0036-46652005000400011-scl","Primary pulmonary AIDS-related lymphoma","Corti, Marcelo, Villafañe, María F., Trione, Norberto, Schtirbu, Ricardo, Narbaitz, Marina","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 231-234","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400011&lang=pt" 
"S1807-59322005000400004-scl","Immunohistochemical assessment of mucosal cytokine profile in acetic acid experimental colitis","Bertevello, Pedro L., Logullo, Ângela Flávia, Nonogaki, Sueli, Campos, Fabio M., Chiferi, Valcir, Alves, Claudia C., Torrinhas, Raquel S., Gama-Rodrigues, Joaquim José, Waitzberg, Dan L.","Clinics; 60(4); 277-286","Clinics","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322005000400004&lang=pt" 
"S0104-42302005000400014-scl","Os defeitos do esmalte e a erupção dentária em crianças prematuras","Caixeta, Fabíola Ferreira, Corrêa, Maria Salete Nahás Pires","Revista da Associação Médica Brasileira; 51(4); 195-199","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000400014&lang=pt" 
"S0101-74382005000200001-scl","A real options approach to a classical capacity expansion problem","Novaes, Antonio G. N., Souza, João Carlos","Pesquisa Operacional; 25(2); 159-181","Pesquisa Operacional","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200001&lang=pt" 
"S0101-74382005000200002-scl","Análise de decisão multicritério na localização de usinas termoelétricas utilizando SIG","Zambon, Kátia Lívia, Carneiro, Adriano Alber de França M., Silva, Antônio Nélson Rodrigues da, Negri, Jean Cesari","Pesquisa Operacional; 25(2); 183-199","Pesquisa Operacional","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200002&lang=pt" 
"S0101-74382005000200003-scl","Decomposição da elasticidade-preço no varejo com uso de dados escaneados","Botelho, Delane","Pesquisa Operacional; 25(2); 201-217","Pesquisa Operacional","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200003&lang=pt" 
"S0101-74382005000200006-scl","Uniformização da fronteira eficiente em modelos de análise de envoltória de dados com ganhos de soma zero e retornos constantes de escala","Gomes, Eliane Gonçalves, Mello, João Carlos Correia Baptista Soares de, Lins, Marcos Pereira Estellita","Pesquisa Operacional; 25(2); 261-277","Pesquisa Operacional","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200006&lang=pt" 
"S0101-74382005000200007-scl","Modelo multicritério de apoio a decisão para o planejamento de manutenção preventiva utilizando PROMETHEE II em situações de incerteza","Cavalcante, Cristiano Alexandre Virgínio, Almeida, Adiel Teixeira de","Pesquisa Operacional; 25(2); 279-296","Pesquisa Operacional","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200007&lang=pt" 
"S0101-74382005000200004-scl","An algorithm to generate all spanning trees of a graph in order of increasing cost","Sörensen, Kenneth, Janssens, Gerrit K.","Pesquisa Operacional; 25(2); 219-229","Pesquisa Operacional","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200004&lang=pt" 
"S0101-74382005000200005-scl","Algoritmos evolucionários na determinação da configuração de custo mínimo de sistemas de co-geração de energia com base no gás natural","Goldbarg, Marco César, Goldbarg, Elizabeth Ferreira Gouvêa, Medeiros Neto, Francisco Dantas de","Pesquisa Operacional; 25(2); 231-259","Pesquisa Operacional","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382005000200005&lang=pt" 
"S0100-39842005000400017-scl","Lipoma parosteal de arco costal: relato de caso","Turtelli, Celso Montenegro, Costa, Pedro Paulo Saad, Silva, Helder de Souza Lima e","Radiologia Brasileira; 38(4); 317-319","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400017&lang=pt" 
"S0100-39842005000400016-scl","Tumor fibroso solitário do rim: descrição de caso","Batista, Giovani Rodrigues, D&#039;Ippolito, Giuseppe, Szejnfeld, Jacob, Menasce, Suzan, Fischman, Marcos Tadeu l., Moraes Junior, Renato Lima de","Radiologia Brasileira; 38(4); 313-315","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400016&lang=pt" 
"S0100-39842005000400015-scl","Síndrome de Mendelson: relato de caso","Andrade, Diego Correa de, Horta, Henrique Lins e, Alves, Lílian Freitas, Tavares Júnior, Wilson Campos, Ferreira, Cid Sergio","Radiologia Brasileira; 38(4); 309-311","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400015&lang=pt" 
"S0100-39842005000400013-scl","BI-RADS®-ultra-som: vantagens e desvantagens dessa nova ferramenta de trabalho","Camargo Júnior, Hélio Sebastião Amâncio de","Radiologia Brasileira; 38(4); 301-303","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400013&lang=pt" 
"S0100-39842005000400010-scl","Medidas dos níveis de radônio em diferentes tipos de ambientes internos na região da Baixada Santista, SP","Geraldo, Luiz Paulo, Santos, Wlademir dos, Marques, Adilson Lima, Botari, Alexandre","Radiologia Brasileira; 38(4); 283-286","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400010&lang=pt" 
"S0100-39842005000400004-scl","Valor da varredura com iodo antes da terapia ablativa em pacientes com carcinoma de tireóide","Rosário, Pedro Weslley Souza do, Cardoso, Ludmilla David, Fagundes, Tales Alvarenga, Barroso, Álvaro Luís, Rezende, Leonardo Lamego, Padrão, Eduardo Lanza, Purisch, Saulo","Radiologia Brasileira; 38(4); 251-253","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400004&lang=pt" 
"S0100-39842005000400002-scl","Qual o seu diagnóstico?","Martinho, José Manoel da Silva Gomes, Gouvêa, Ana Luisa, Mello, Walter de Assis, Cardoso, Gilberto Perez, Pacheco-Moreira, Lúcio Filgueiras, Enne, Marcelo, Silva, Alexandre Cerqueira da","Radiologia Brasileira; 38(4); v-vi","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400002&lang=pt" 
"S0100-39842005000400001-scl","Alterações incidentais dos seios da face na tomografia computadorizada em crianças","Gebrim, Eloisa M.M. Santiago","Radiologia Brasileira; 38(4); iii-iv","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400001&lang=pt" 
"S0100-39842005000400018-scl","","","Radiologia Brasileira; 38(4); 254-254","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400018&lang=pt" 
"S0100-39842005000400007-scl","Síndrome SAPHO: entidade rara ou subdiagnosticada?","Guerra, Jozephina Gonçalves, Lima, Francisco Ayres Corrêa, Macedo, Lúcia Maria Gonçalves, Rocha, Arthemízio Antônio Lopes, Fernandes, João Luiz","Radiologia Brasileira; 38(4); 265-271","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400007&lang=pt" 
"S0100-39842005000400006-scl","Evidências de hiperfluxo portal no pós-operatório de transplantes hepáticos","Silva, Luciana Costa, Lima, Agnaldo Soares, Tavares Júnior, Wilson Campos, Rocha, Paulo Roberto Savassi","Radiologia Brasileira; 38(4); 261-264","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400006&lang=pt" 
"S0100-39842005000400009-scl","Avaliação dos riscos ocupacionais de trabalhadores de serviços de radiologia","Fernandes, Geraldo Sérgio, Carvalho, Antonio Carlos Pires, Azevedo, Ana Cecília Pedrosa de","Radiologia Brasileira; 38(4); 279-281","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400009&lang=pt" 
"S0100-39842005000400012-scl","Controle de qualidade e artefatos em mamografia","Caldas, Flávio Augusto Ataliba, Isa, Hellen Luiza Vilela Ribeiro, Trippia, Andréa Cristina, Bíscaro, Ana Carolina Ferraz Peloso Jorge, Souza, Elizabete Custódio Corrêa, Tajara, Luciana Martins","Radiologia Brasileira; 38(4); 295-300","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400012&lang=pt" 
"S0100-39842005000400025-scl","","","Radiologia Brasileira; 38(4); 320-320","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400025&lang=pt" 
"S0100-39842005000400014-scl","Alça da artéria pulmonar: relato de dois casos e revisão da literatura","Santana, Pablo Rydz Pinheiro, Irion, Klaus Loureiro, Escuissato, Dante Luiz, Porto, Nelson da Silva, Fisher, Gilberto Bueno, Mocelin, Helena Terezinha, Marchiori, Edson, Mazer, Sérgio","Radiologia Brasileira; 38(4); 305-308","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400014&lang=pt" 
"S0100-39842005000400023-scl","","","Radiologia Brasileira; 38(4); 312-312","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400023&lang=pt" 
"S0100-39842005000400024-scl","","","Radiologia Brasileira; 38(4); 316-316","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400024&lang=pt" 
"S0100-39842005000400021-scl","","","Radiologia Brasileira; 38(4); 282-282","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400021&lang=pt" 
"S0100-39842005000400022-scl","","","Radiologia Brasileira; 38(4); 304-304","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400022&lang=pt" 
"S0100-39842005000400019-scl","","","Radiologia Brasileira; 38(4); 272-272","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400019&lang=pt" 
"S0100-39842005000400020-scl","","","Radiologia Brasileira; 38(4); 278-278","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400020&lang=pt" 
"S0100-39842005000400003-scl","Alterações incidentais dos seios da face na tomografia computadorizada do crânio e órbitas em crianças","Araújo Neto, Severino Aires de, Souza, Antônio Soares, Pereira, Inês Minniti Rodrigues, Baracat, Emílio Carlos Elias","Radiologia Brasileira; 38(4); 245-250","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400003&lang=pt" 
"S0100-39842005000400005-scl","A ressonância magnética do quadril na avaliação de pacientes com artrite reumatóide: estudo descritivo","Caldana, Wanda Chiyoko Iwakami, Ciconelli, Rozana Mesquita, Juliano, Yara, Fernandes, Artur da Rocha Corrêa","Radiologia Brasileira; 38(4); 255-260","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400005&lang=pt" 
"S0100-39842005000400008-scl","Verificação da atividade condilar em pacientes com padrão esquelético classe III por intermédio da cintilografia óssea","Bittencourt, Larissa Perales, Souza, Sérgio Augusto Lopes, Magnanini, Mônica, Fonseca, Léa Mirian Barbosa da, Gutfilen, Bianca","Radiologia Brasileira; 38(4); 273-277","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400008&lang=pt" 
"S0100-39842005000400011-scl","Aspectos técnicos da ressonância magnética de mama com meio de contraste: revisão da literatura","Leopoldino, Denise de Deus, D&#039;Ippolito, Giuseppe, Bezerra, Alexandre Sérgio de Araújo, Gracio, Tatiana Schiller","Radiologia Brasileira; 38(4); 287-294","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000400011&lang=pt" 
"S0074-02762005000500005-scl","Lutzomyia longipalpis in Clorinda, Formosa province, an area of potential visceral leishmaniasis transmission in Argentina","Salomón, Oscar D, Orellano, Pablo W","Memórias do Instituto Oswaldo Cruz; 100(5); 475-476","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500005&lang=pt" 
"S0074-02762005000500001-scl","Impact factor evolution on Memórias do Instituto Oswaldo Cruz","Coura, José Rodrigues, Willcox, Luciane CB","Memórias do Instituto Oswaldo Cruz; 100(5); 457-458","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500001&lang=pt" 
"S0074-02762005000500018-scl","Propolis: anti-Staphylococcus aureus activity and synergism with antimicrobial drugs","Fernandes Júnior, Ary, Balestrin, Elaine Cristina, Betoni, Joyce Elaine Cristina, Orsi, Ricardo de Oliveira, Cunha, Maria de Lourdes Ribeiro de Souza da, Montelli, Augusto Cezar","Memórias do Instituto Oswaldo Cruz; 100(5); 563-566","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500018&lang=pt" 
"S0074-02762005000500004-scl","Peridomiciliary colonies of Triatoma vitticeps (Stal, 1859) (Hemiptera, Reduviidae, Triatominae) infected with Trypanosoma cruzi in rural areas of the state of Espírito Santo, Brazil","Santos, Claudiney Biral dos, Ferreira, Adelson Luiz, Leite, Gustavo Rocha, Ferreira, Gabriel Eduardo Melim, Rodrigues, Andressa Alencastre Fuzari, Falqueto, Aloísio","Memórias do Instituto Oswaldo Cruz; 100(5); 471-473","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500004&lang=pt" 
"S0074-02762005000500003-scl","Prevalence and risk factors of hepatitis C virus infection in hemodialysis patients from one center in Recife, Brazil","Albuquerque, Ana Cecília C de, Coêlho, Maria Rosângela CD, Lopes, Edmundo PA, Lemos, Marcilio Figueiredo, Moreira, Regina Célia","Memórias do Instituto Oswaldo Cruz; 100(5); 467-470","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500003&lang=pt" 
"S0074-02762005000500006-scl","Morphometric analysis of Triatoma dimidiata populations (Reduviidae:Triatominae) from Mexico and Northern Guatemala","Lehmann, P, Ordoñez, R, Ojeda-Baranda, R, Lira, J Mendez de, Hidalgo-Sosa, L, Monroy, C, Ramsey, JM","Memórias do Instituto Oswaldo Cruz; 100(5); 477-486","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500006&lang=pt" 
"S0074-02762005000500007-scl","Value of morphotyping for the characterization of Candida albicans clinical isolates","Giammanco, Giovanni M, Lopes, Maria Manuel, Coimbra, Roney S, Pignato, Sarina, Grimont, Patrick AD, Grimont, Francine, Freitas, Graciete, Giammanco, Giuseppe","Memórias do Instituto Oswaldo Cruz; 100(5); 483-490","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500007&lang=pt" 
"S0074-02762005000500010-scl","Pre-mRNA trans-splicing: from kinetoplastids to mammals, an easy language for life diversity","Mayer, Mario Gustavo, Floeter-Winter, Lucile Maria","Memórias do Instituto Oswaldo Cruz; 100(5); 501-513","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500010&lang=pt" 
"S0074-02762005000500012-scl","Phenotypic, functional, and quantitative characterization of canine peripheral blood monocyte-derived macrophages","Bueno, R, Mello, MN, Menezes, CAS, Dutra, WO, Santos, RL","Memórias do Instituto Oswaldo Cruz; 100(5); 521-524","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500012&lang=pt" 
"S0074-02762005000500014-scl","Bacterial and fungal colonization of burn wounds","Macedo, Jefferson Lessa Soares de, Santos, João Barberino","Memórias do Instituto Oswaldo Cruz; 100(5); 535-539","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500014&lang=pt" 
"S0074-02762005000500015-scl","Susceptibility of clinical isolates of multiresistant Pseudomonas aeruginosa to a hospital disinfectant and molecular typing","Romão, Célia Maria Carvalho Pereira Araujo, Faria, Yaisa Naziozeno de, Pereira, Luciana Roberto, Asensi, Marise Dutra","Memórias do Instituto Oswaldo Cruz; 100(5); 541-548","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500015&lang=pt" 
"S0074-02762005000500002-scl","BCG Moreau Rio de Janeiro: an oral vaccine against tuberculosis - review","Benévolo-de-Andrade, Thereza Christina, Monteiro-Maia, Renata, Cosgrove, Catherine, Castello-Branco, Luiz Roberto R","Memórias do Instituto Oswaldo Cruz; 100(5); 459-465","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500002&lang=pt" 
"S0074-02762005000500008-scl","Planorbidae, Lymnaeidae and Physidae of Argentina (Mollusca: Basommatophora)","Paraense, W Lobato","Memórias do Instituto Oswaldo Cruz; 100(5); 491-493","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500008&lang=pt" 
"S0074-02762005000500009-scl","Identification of Anopheles (Nyssorhynchus) albitarsis complex species (Diptera: Culicidae) using rDNA internal transcribed spacer 2-based polymerase chain reaction primes","Li, Cong, Wilkerson, Richard C","Memórias do Instituto Oswaldo Cruz; 100(5); 495-500","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500009&lang=pt" 
"S0074-02762005000500011-scl","Laboratory estimation of the effects of increasing temperatures on the duration of gonotrophic cycle of Anopheles albimanus (Diptera: Culicidae)","Rúa, Guillermo L, Quiñones, Martha L, Vélez, Iván D, Zuluaga, Juan S, Rojas, William, Poveda, Germán, Ruiz, Daniel","Memórias do Instituto Oswaldo Cruz; 100(5); 515-520","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500011&lang=pt" 
"S0074-02762005000500016-scl","Resistance to reinfection in rats induced by irradiated metacercariae of Clonorchis sinensis","Quan, Fu Shi, Lee, Jeong Beom, Bae, Jun Sang, Ohwatari, Nobu, Min, Young Ki, Yang, Hun Mo","Memórias do Instituto Oswaldo Cruz; 100(5); 549-554","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500016&lang=pt" 
"S0074-02762005000500017-scl","Participation of cytokines in the necrotic-inflammatory lesions in the heart and skeletal muscles of Calomys callosus infected with Trypanosoma cruzi","Magalhães-Santos, Isis F, Andrade, Sonia G","Memórias do Instituto Oswaldo Cruz; 100(5); 555-561","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500017&lang=pt" 
"S0074-02762005000500019-scl","Trypanosoma rangeli interactions within the vector Rhodnius prolixus: a mini review","Azambuja, Patrícia, Garcia, Eloi S","Memórias do Instituto Oswaldo Cruz; 100(5); 567-572","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500019&lang=pt" 
"S0074-02762005000500013-scl","Further observations on clinical, histopathological, and immunological features of borderline disseminated cutaneous leishmaniasis caused by Leishmania (Leishmania) amazonensis","Silveira, Fernando T, Lainson, Ralph, Corbett, Carlos EP","Memórias do Instituto Oswaldo Cruz; 100(5); 525-534","Memórias do Instituto Oswaldo Cruz","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762005000500013&lang=pt" 
"S0864-21252005000300001-cub","Día mundial de la diabetes 2005","Valenciaga, José Luis","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300001&lang=pt" 
"S0864-21252005000300002-cub","Programa “Mejorar la calidad de la vida del paciente diabético”: Resultados finales sobre mortalidad","Quirantes Hernández, Alberto, López Granja, Leonel, Curbelo Serrano, Vladimir, Jiménez Armada, Jorge, Quirantes Moreno, Alberto, Mesa Rosales, Miriam","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300002&lang=pt" 
"S0864-21252005000300003-cub","Medicina preventiva geriátrica en la atención primaria de salud","Pérez Guirado, Nora María, Solano Rolando, Manuel, Muiño López, María Cristina","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300003&lang=pt" 
"S0864-21252005000300004-cub","Dislipidemia en personas mayores de 60 años","","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300004&lang=pt" 
"S0864-21252005000300005-cub","La inasistencia a la consulta de obstetricia","Pérez Guirado, Nora María, Sarmiento Brooks, Gil","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300005&lang=pt" 
"S0864-21252005000300006-cub","Aspectos de interés para la vida de las personas viudas","Pérez Cárdenas, Clara, Luis Bravo, Pedro","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300006&lang=pt" 
"S0864-21252005000300007-cub","Funciones de enfermería en la atención primaria de salud","Torres Esperón, Maricela, Dandicourt Thomas, Caridad, Rodríguez Cabrera, Aida","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300007&lang=pt" 
"S0864-21252005000300008-cub","Hábito de fumar en trabajadores de la salud después de una estregia de intervención","Berdasquera Corcho, Denis, González González, Omar, Suárez Larreinaga, Carmen Luisa, Gala González, Angela, Oropesa González, Lisset","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300008&lang=pt" 
"S0864-21252005000300009-cub","Técnica del lavado gástrico a pacientes con ingestión de sustancias tóxicas en los diferentes centros de asistencia","Torres Osoria, Yamila, Martínez Cabrera, Jesús, Díaz Sutherland, Deyanira, Pérez Álvarez, Ana Duadys","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300009&lang=pt" 
"S0864-21252005000300010-cub","Exploración del peso corporal en un consultorio médico","Hernández Piñero, Leonor, Zangronis Ruano, Leonardo, Gallardo Pérez, Ulises de Jesús, Vega Gutiérrez, Emilia, Hernández García, José Orlando","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300010&lang=pt" 
"S0864-21252005000300011-cub","La viudez: algunas vivencias en la etapa de disolución familiar","Pérez Cárdenas, Clara, Infante Román, Nildamary","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300011&lang=pt" 
