"S1020-49892015000400019-spa","Soccer and sexual health education: a promising approach for reducing adolescent births in Haiti","Kaplan, Kathryn C, Lewis, Judy, Gebrian, Bette, Theall, Katherine","Revista Panamericana de Salud Pública; 37(4-5); 316-323","Revista Panamericana de Salud Pública","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892015000400019&lang=pt" 
"S0120-00622015000200017-col","Schmitt, Carl. Diálogo sobre el poder y el acceso al poderoso. Trad. Silvia Villegas. Buenos Aires: Fondo de Cultura Económica, 2010. 96 pp","VEGA, FACUNDO","Ideas y Valores; 64(158); 294-298","Ideas y Valores","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-00622015000200017&lang=pt" 
"S1692-72732015000200002-col","Efectos del tratamiento fisioterapéutico con el Wii Balance board en las alteraciones posturales de dos niños con parálisis cerebral. Estudio de caso","Córdoba Castillo, Luisa Fernanda, Gómez Lozano, Viviana Carolina, Tello Fernández, Leidy Karina, Tovar Ruiz, Luz Ángela","Revista Ciencias de la Salud; 13(2); 141-157","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200002&lang=pt" 
"S1692-72732015000200010-col","Herramientas informáticas libres para los desórdenes de la comunicación humana","Rodríguez Dueñas, William Ricardo","Revista Ciencias de la Salud; 13(2); 261-274","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200010&lang=pt" 
"S1692-72732015000200007-col","Perfil de los pacientes atendidos en la Clínica de Implantodoncia de las Facultades Adamantinenses Integradas (FAI)","Rodolfo Ferreira, Jean Paulo, Caetano Araújo, Paula, Adas Saliba, Marcos Tadeu, Saliba Moimaz, Suzely Adas, Saliba Garbin, Cléa Adas","Revista Ciencias de la Salud; 13(2); 223-232","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200007&lang=pt" 
"S1692-72732015000200013-col","Síndrome de alertamiento capsular asociado con el síndrome antifosfolípidos: reporte de un caso","Romero, Camilo Andrés, Ortiz Salas, Paola Andrea","Revista Ciencias de la Salud; 13(2); 293-299","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200013&lang=pt" 
"S1692-72732015000200008-col","Perspectiva de género en el estudio de la práctica de actividad física","Hormiga Sánchez, Claudia Milena","Revista Ciencias de la Salud; 13(2); 233-248","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200008&lang=pt" 
"S0120-55522015000200018-col","Humanismo y poshumanismo: dos visiones del futuro humano","Herazo-Bustos, Mariana Isabel, Cassiani-Miranda, Carlos Arturo","Revista Salud Uninorte; 31(2); 394-402","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200018&lang=pt" 
"S0120-55522015000200015-col","Nefrotoxicidad por uso recreacional de drogas psicoactivas. Reporte de un caso","Aroca, Gustavo, Cadena, Andrés, García, Raúl, Cepeda, Jaro, Lora, Fabián, Grass, Luisa","Revista Salud Uninorte; 31(2); 358-366","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200015&lang=pt" 
"S0120-55522015000200013-col","El niño con discapacidad: elementos orientadores para su inclusión social","Parra Esquivel, Eliana Isabel, Peñas Felizzola, Olga Luz","Revista Salud Uninorte; 31(2); 329-346","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200013&lang=pt" 
"S0120-55522015000200016-col","Salud y Medio Ambiente: estrategias metodológicas para valorar el impacto de los daños ambientales sobre la salud","Rodríguez Acosta, Sandra Milena, García Torres, David Arturo","Revista Salud Uninorte; 31(2); 367-384","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200016&lang=pt" 
"S0120-55522015000200010-col","Necesidades de formación para el desarrollo integral de la primera infancia: perspectiva desde un estudio regional","Hernández Rincón, Erwin, Parra Beltrán, Leonardo, Correal Muñoz, Camilo","Revista Salud Uninorte; 31(2); 284-294","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200010&lang=pt" 
"S0120-55522015000200012-col","Efectividad de los trabajadores comunitarios en medidas preventivas para salud maternal e infantil en países de bajos y medianos ingresos: revisión sistemática de la literatura","Pinzón Flórez, Carlos Eduardo, Díaz-Quijano, Diana Marcela, Yáñez Álvarez, Irais, Catalina Mesa, Diana","Revista Salud Uninorte; 31(2); 309-328","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200012&lang=pt" 
"S0120-55522015000200014-col","Uso de hipnóticos durante la titulación con presión positiva en la vía aérea superior","Escobar-Córdoba, Franklin, Algarín-Crespo, Diógenes, Córdoba Nieto, Karim","Revista Salud Uninorte; 31(2); 347-357","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200014&lang=pt" 
"S0120-55522015000200005-col","Factores asociados a síntomas depresivos con importancia clínica en el posparto en adolescentes de Cartagena (Colombia)","Cogollo Milanés, Zuleima, Romero Brieva, Yenifer, Morales García, Marianella, Vanegas Nuñez, Jeniffer, López Escobar, Vanessa, Guazo Meza, Dayana","Revista Salud Uninorte; 31(2); 234-244","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200005&lang=pt" 
"S0120-55522015000200003-col","Validación de contenido y adaptación del cuestionario Fantastico por técnica Delphi","Betancurth Loaiza, Diana Paola, Vélez Álvarez, Consuelo, Jurado Vargas, Liliana","Revista Salud Uninorte; 31(2); 214-227","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200003&lang=pt" 
"S0120-55522015000200002-col","Construcción y evaluación de una escala de conocimientos, actitudes y prácticas sobre VIH/SIDA en adolescentes universitarios de Medellín (Colombia)","Luján-Tangarife, Jorge Armando, Cardona-Arias, Jaiberth Antonio","Revista Salud Uninorte; 31(2); 201-213","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200002&lang=pt" 
"S0120-55522015000200021-col","Construcción de entornos saludables en el marco de la Atención Primaria en Salud: el caso de la enseñanza de Salud Comunitaria en el Programa de Medicina de la Universidad de La Sabana","Lamus Lemus, Francisco, Correal Muñoz, Camilo, Hernández Rincón, Erwin","Revista Salud Uninorte; 31(2); 424-434","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200021&lang=pt" 
"S0120-55522015000200007-col","Cuidadores y cuidadoras familiares de personas con enfermedad crónica en Colombia: más similitudes que diferencias","Barreto Osorio, Ruth Vivian, Coral Ibarra, Rosa del Carmen, Campos, María Stella, Gallardo Solarte, Karina, Ortiz, Vilma Támara","Revista Salud Uninorte; 31(2); 255-265","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200007&lang=pt" 
"S0120-55522015000200001-col","Atencion primaria en salud: más y mejoras necesarias","Tuesca Molina, Rafael","Revista Salud Uninorte; 31(2); 7-9","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200001&lang=pt" 
"S0120-55522015000200011-col","Atención Primaria en Salud. Una mirada desde los profesionales de enfermería: Barreras, conocimientos y actividades. Barranquilla (Colombia)","Bruno Rubio, Vanessa, Bustamante Llinás, Maria José, Jiménez Hamburgen, Alcira, Maldonado Mendoza, Linda, Segura Barrios, Ilubith, Tuesca Molina, Rafael","Revista Salud Uninorte; 31(2); 295-308","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200011&lang=pt" 
"S0120-55522015000200022-col","Carcinoma escamo celular asociado a tabaquismo invertido: reporte de un caso","González Bolívar, Juan Carlos, Fuenmayor Contreras, Maireth, Álvarez Villadiego, Patricia, Díaz Caballero, Antonio","Revista Salud Uninorte; 31(2); 435-439","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200022&lang=pt" 
"S0120-55522015000200019-col","Percepciones, conocimientos y actitudes de diferentes organizaciones basadas en la fe frente a su participación en la formulación del Plan de Salud Territorial del distrito de Barranquilla (Colombia), 2015","Hernández, Marta, Bueno Ariza, Wendy, Cantillo De la Cruz, Adriana, Caro Osorio, Nacira, Castro Bocanegra, Verónica, Escaf Vergara, Mayra, Jiménez Mesino, Jorge, Navas Bornacelli, Lina, Ramos Blanco, Alexis, Santana Beltrán, Dairo, Silvera Tapia, Orlando","Revista Salud Uninorte; 31(2); 403-414","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200019&lang=pt" 
"S0120-55522015000200008-col","Orientación empática en estudiantes de odontología de la Universidad de Panamá (República de Panamá)","Bullen, Miriam, Salazar, Lupe, Díaz Narváez, Víctor Patricio","Revista Salud Uninorte; 31(2); 266-275","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200008&lang=pt" 
"S0120-55522015000200009-col","Estimación del valor promedio del indicador COPD. Chile, 2012","Vargas Sanhueza, Verónica, Krause Muñoz, Claudia, Díaz Narváez, Víctor Patricio","Revista Salud Uninorte; 31(2); 276-283","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200009&lang=pt" 
"S0120-55522015000200017-col","Legionelosis, ¿una nueva realidad en la República del Ecuador?","Gea-Izquierdo, Enrique","Revista Salud Uninorte; 31(2); 385-393","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200017&lang=pt" 
"S0120-55522015000200006-col","Factores psicosociales y síndrome de Burnout en médicos generales de Tepic, Nayarit (México)","Aranda Beltrán, Carolina, Barraza Salas, José Horacio, Romero Paredes, José Justo, Quiñonez Zárate, Luz Armida, Ceniceros Cabrales, Ana Paula, González Ortega, Guillermo, Esparza Piña, Jorge Andrés","Revista Salud Uninorte; 31(2); 245-254","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200006&lang=pt" 
"S0120-55522015000200004-col","Determinación de los estadios de maduración esquelética por medio de análisis de Bacceti","Plazas Román, Jaime Enrique, Martínez Bermúdez, Orlando, López Pombo, Jessica, Franco Mardínis, Teolamis, Escobar Edna, Marcela, Herrera Herrera, Alejandra","Revista Salud Uninorte; 31(2); 228-233","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200004&lang=pt" 
"S0120-55522015000200020-col","Reflexiones sobre el concepto de salud comunitaria y consideraciones para su aplicación","Pimentel González, Juan Pablo, Correal Muñóz, Camilo Alejandro","Revista Salud Uninorte; 31(2); 415-423","Revista Salud Uninorte","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522015000200020&lang=pt" 
"S0103-84782015000500927-scl","Análise econômica da produção de Acacia mearnsii De Wild e carvão vegetal no Vale do Caí e Taquari, Rio Grande do Sul","Silva, Flávio Cunha Laureano da, Farias, Jorge Antonio de","Ciência Rural; 45(5); 927-932","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500927&lang=pt" 
"S0103-84782015000500806-scl","Distribuição de abundância de espécies da comunidade arbórea dotopo de um morro na floresta estacional subtropical","Fávero, Alessandro Abreu, Costa, Malcon do Prado, Figueira, Maurício, Andriollo, Daiane Deckmann, Longhi, Solon Jonas","Ciência Rural; 45(5); 806-813","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500806&lang=pt" 
"S0103-84782015000500943-scl","ERRATA","","Ciência Rural; 45(5); 943-943","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500943&lang=pt" 
"S0103-84782015000500814-scl","Growth and yield of cowpea/sunflower crop rotation under different irrigationm anagement strategies with saline water","Neves, Antônia Leila Rocha, Lacerda1, Claudivan Feitosa de, Sousa1, Carlos Henrique Carvalho de, Silva1, Francisco Leandro Barbosa da, Gheyi2, Hans Raj, Ferreira1, Francisco Jardelson, Filho, Francisco Luciano Andrade","Ciência Rural; 45(5); 814-820","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500814&lang=pt" 
"S0103-84782015000500944-scl","ERRATA","","Ciência Rural; 45(5); 944-944","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500944&lang=pt" 
"S0103-84782015000500821-scl","Advanced techniques using the plant as indicator of irrigation management","Esteves, Barbara dos Santos, Lousada, Lidiane de Lima, Sousa, Elias Fernandes de, Campostrini, Eliemar","Ciência Rural; 45(5); 821-827","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500821&lang=pt" 
"S0103-84782015000500835-scl","Infusão intramamária de Weissella confusa afeta a contagem de células somáticas e a contagem diferencial de leucócitos no leite","Enríquez-Valencia, Cruz Elena, Serna-Cock, Liliana, Campos-Gaona, Rómulo","Ciência Rural; 45(5); 835-841","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500835&lang=pt" 
"S0103-84782015000500842-scl","Potencial visual evocado por padrão reverso com tabuleiro de xadrez em gatos domésticos adultos","Ferreira, Nathalia Veronica Carneiro, Souza, Elton Hugo Lima da Silva, Silva, Jéssica Karla Alves da, Silva, Valdir Luna da, Souza, Bruno Oliveira Ferreira de, Sá, Fabrício Bezerra de","Ciência Rural; 45(5); 842-847","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500842&lang=pt" 
"S0103-84782015000500767-scl","Detecção da tolerância de diferentes espécies de capim-colchão a herbicidas inibidores do fotossistema II utilizando a técnica da fluorescência","Tropaldi, Leandro, Velini, Edivaldo Domingues, Carbonari, Caio Antonio, Araldi, Rosilaine, Corniani, Natália, Girotto, Marcelo, Silva, Ilca Puertas de Freitas e","Ciência Rural; 45(5); 767-773","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500767&lang=pt" 
"S0103-84782015000500854-scl","Prevalência da mutação causadora da paralisia periódica hipercalêmica em equinos da raça Quarto de Milha no Brasil","Delfiol, Diego José Zanzarini, Oliveira-Filho, José Paes de, Battazza, Alexandre, Souza, Carla Pinheiro de, Badial, Peres Ramos, Jr, João Pessoa Araujo, Borges, Alexandre Secorun","Ciência Rural; 45(5); 854-857","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500854&lang=pt" 
"S0103-84782015000500867-scl","Identification of tiller age categories based on morphogenetic responses of continuously stocked marandu palisade grass fertilised with nitrogen","Paiva, Adenilson José, Pereira, Lilian Elgalise Techio, Silva, Sila Carneiro da, Dias, Raphael Antonio Prado","Ciência Rural; 45(5); 867-870","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500867&lang=pt" 
"S0103-84782015000500871-scl","Estresse por deficiência hídrica em genótipos de Brachiaria brizantha","Pezzopane, Cristiana de Gaspari, Santos, Patrícia Menezes, Cruz, Pedro Gomes da, Altoé, Jonas, Ribeiro, Felipe Azevedo, Valle, Cacilda Borges do","Ciência Rural; 45(5); 871-876","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500871&lang=pt" 
"S0103-84782015000500898-scl","Grb10 characterization in bovine cumulus oocyte complexes from different follicle sizes","Rosa, Paulo Roberto Antunes da, Bohrer, Rodrigo Camponogara, Ludke, Charles Alencar, Cesaro, Matheus Pedroti De, Pereira, Gabriel Ribas, Mondadori, Rafael Gianela, Antoniazzi, Alfredo Quites, Gonçalves, Paulo Bayard Dias","Ciência Rural; 45(5); 898-904","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500898&lang=pt" 
"S0103-84782015000500794-scl","Dimensionamento amostral para avaliação da massa e diâmetro de frutos de nogueira-pecã","Filho, Alberto Cargnelutti, Poletto, Tales, Muniz, Marlove Fátima Brião, Baggiotto, Carine, Poletto, Igor","Ciência Rural; 45(5); 794-798","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500794&lang=pt" 
"S0103-84782015000500864-scl","Concentrações de oleandrina nas folhas de Nerium oleander de diferentes cores da floração","Pedroza, Heloisa de Paula, Ferreira, Marina Guimarães, Carvalho, Júlia Gomes de, Melo, Karla Dias Antunes, Keller, Kelly Moura, Melo, Marília Martins, Soto-Blanco, Benito","Ciência Rural; 45(5); 864-866","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500864&lang=pt" 
"S0103-84782015000500939-scl","Critérios técnicos para a seleção de pulverizadores autopropelidos comercializados no mercado brasileiro","Farias, Marcelo Silveira de, Schlosser, José Fernando, Estrada, Javier Solis, Martini, Alfran Tellechea, Barbieri, Juan Paulo","Ciência Rural; 45(5); 939-942","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500939&lang=pt" 
"S0103-84782015000500782-scl","Compostos fenólicos e capacidade antioxidante em frutos de tomateiros mutantes fotomorfogenéticos","Dias, Tiago, Melo, Hyrandir Cabral de, Alves, Frederico Rocha Rodrigues, Carvalho, Rogério Falleiros, Carneiro, Karla da Silva, Sousa, Cleiton Mateus","Ciência Rural; 45(5); 782-787","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500782&lang=pt" 
"S0103-84782015000500920-scl","Quality and shelf life of the gonad of lion&#039;s paw scallop transported and stored whole in refrigeration","Ocaño-Higuera, Victor Manuel, Montoya-Camacho, Nathaly, Marquez-Rios, Enrique, Sumaya-Martinez, Maria Teresa, Sanchez-Herrera, Leticia Monica, Balois-Morales, Rosendo, Castillo-Yañez, Francisco Javier, Navarro-Garcia, Gerardo, Martínez, Alfonso Nivardo Maeda, Jimenez-Ruiz, Edgar Ivan","Ciência Rural; 45(5); 920-926","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500920&lang=pt" 
"S0103-84782015000500912-scl","Yacon: benefícios à saúde e aplicações tecnológicas","Gusso, Ana Paula, Mattanna, Paula, Richards, Neila","Ciência Rural; 45(5); 912-919","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500912&lang=pt" 
"S0103-84782015000500905-scl","Nested-PCR multiplex test with increased sensitivity for detection of allogeneic cells transplanted from male to female mice","Cezar, Alfredo Skrebsky, Glanzner, Werner Giehl, Gutierrez, Karina, Anezi-Junior, Paulo Afonso, Nilles, Carlise Reichert, Comim, Fábio Vasconcellos, Vogel, Fernanda Silveira Flores, Gonçalves, Paulo Bayard Dias","Ciência Rural; 45(5); 905-911","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500905&lang=pt" 
"S0103-84782015000500757-scl","Detecção de Meloidogyne enterolobii em mudas de amoreira (Morus nigra L.)","Paes-Takahashi, Vanessa dos Santos, Soares, Pedro Luiz Martins, Carneiro, Franciele Alves, Ferreira, Rivanildo Junior, Almeida, Eduardo José de, Santos, Jaime Maia dos","Ciência Rural; 45(5); 757-759","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500757&lang=pt" 
"S0103-84782015000500774-scl","DelPapa - Aplicativo computacional para a análise de dados de experimentos no delineamento blocos ao acaso, usando o método Papadakis","Storck, Lindolfo, Lazarotto, Tiago, Favarim, Fábio, Filho, Alberto Cargnelutti","Ciência Rural; 45(5); 774-781","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500774&lang=pt" 
"S1692-72732015000200011-col","La Medicina Tradicional China en la prevención de la enfermedad","Ardila Jaimes, Claudia Patricia","Revista Ciencias de la Salud; 13(2); 275-281","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200011&lang=pt" 
"S1692-72732015000200015-col","Síndrome de intestino corto, un caso de readaptación intestinal","Ramírez Prada, Dianna, del Castillo Calderón, Gabriel","Revista Ciencias de la Salud; 13(2); 309-316","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200015&lang=pt" 
"S1692-72732015000200012-col","La reinvención de la epidemiología a la luz de las nuevas tecnologías","Rodríguez Gómez, Rodolfo","Revista Ciencias de la Salud; 13(2); 283-291","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200012&lang=pt" 
"S1692-72732015000200003-col","Malnutrición: impacto de los hábitos, variables constitutivas y condiciones socioeconómicas en la población adulta urbana en la Argentina","Temporelli, Karina, Viego, Valentina","Revista Ciencias de la Salud; 13(2); 159-170","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200003&lang=pt" 
"S1692-72732015000200005-col","Análisis comparado de los procesos de calidad en fisioterapia / kinesiología de Colombia y Chile","Rodríguez Ibagué, Luis Fernando, Sánchez Medina, Andrés Felipe, Zamora Restrepo, Paola Andrea, Araya Veliz, Luis Alejandro","Revista Ciencias de la Salud; 13(2); 187-204","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200005&lang=pt" 
"S1692-72732015000200014-col","Listeriosis neonatal en Colombia... ¿Igual que hace veinte años?","Vélez Leal, Juan Luis, Dávila Ramírez, Fabián","Revista Ciencias de la Salud; 13(2); 301-308","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200014&lang=pt" 
"S1692-72732015000200001-col","Costo-utilidad de intervenciones en pacientes con síndrome del túnel carpiano atendidos en un centro de alta complejidad en Cali, Colombia","Guevara, César Augusto, Takeuchi, Yuri","Revista Ciencias de la Salud; 13(2); 125-140","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200001&lang=pt" 
"S1692-72732015000200004-col","Conocimientos, actitudes y prácticas de cuidadores de personas con discapacidad, en procesos de inclusión social en el municipio Madrid, Cundinamarca, Colombia","Camargo Rojas, Diana, Castro Alzate, Elvis, Hernández Romero, Hebe, Maldonado Salgado, Heidy, Cárdenas, Ivonn Lorena, Carvajal, Lorena, Cuervo Polanco, María del Pilar","Revista Ciencias de la Salud; 13(2); 171-185","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200004&lang=pt" 
"S1692-72732015000200009-col","Dos miradas sobre el riesgo laboral: cultivadores de papa del Municipio de Toca, Boyacá, Colombia","Goyeneche Ortegón, Ruth Liliana, Jiménez Sánchez, Yenny Alexandra Carolina","Revista Ciencias de la Salud; 13(2); 249-259","Revista Ciencias de la Salud","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732015000200009&lang=pt" 
"S0103-84782015000500828-scl","Multiplicação microbiana no leite cru armazenado em tanques de expansão direta","Reche, Natalia Luiza Machado, Neto, André Thaler, D`Ovideo, Loredana, Felipus, Nadine Cristina, Pereira, Luana Cristina, Cardozo, Leonardo Leite, Lorenzetti, Robson Guilherme, Picinin, Lídia Cristina Almeida","Ciência Rural; 45(5); 828-834","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500828&lang=pt" 
"S0103-84782015000500848-scl","Métodos eletrocardiográficos em equinos American Miniature Horse","Dantas, Gabriela Nascimento, Lourenço, Maria Lucia Gomes, Santarosa, Bianca Paola, Ulian, Carla Maria Vela, Heckler, Marta Cristina Thomas, Carvalho, Lídia Raquel de, Chiacchio, Simone Biagio","Ciência Rural; 45(5); 848-853","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500848&lang=pt" 
"S0103-84782015000500760-scl","Chemical and biological control of Sclerotinia stem rot in the soybean crop","Sumida, Ciro Hideki, Canteri, Marcelo Giovanetti, Peitl, Douglas Casaroto, Tibolla, Fabiana, Orsini, Idenize Pedrina, Araújo, Felipe André, Chagas, Débora Fonseca, Calvos, Natália Sanches","Ciência Rural; 45(5); 760-766","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500760&lang=pt" 
"S0103-84782015000500858-scl","The effect of ensiling and haymaking on the concentrations of steroidal saponin in two Brachiaria grass species","Lima, Flavia Gontijo de, Lee, Stephen Thomas, Pfister, James Alan, Miyagi, Eliane Sayuri, Costa, Gustavo Lage, Silva, Roberta Dias da, Fioravanti, Maria Clorinda Soares","Ciência Rural; 45(5); 858-866","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500858&lang=pt" 
"S0103-84782015000500877-scl","Genotypic characterization of ten microsatellite loci in two Brazilian free range (Caipira) chicken lines","Possamai, Mari Helen Pagani, Battilana, Jaqueline, Paludo, Ediane, Herkenhoff, Marcos Edgar, Pértile, Fábio, Lima-Rosa, Carlos André da Veiga","Ciência Rural; 45(5); 877-883","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500877&lang=pt" 
"S0103-84782015000500884-scl","Divergência genética de milho transgênico em relação à produtividade de grãos e à qualidade nutricional","Alves, Bruna Mendonça, Filho, Alberto Cargnelutti, Burin, Cláudia, Toebe, Marcos, Silva, Leila Picolli da","Ciência Rural; 45(5); 884-891","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500884&lang=pt" 
"S0103-84782015000500892-scl","Cryopreserved sperm for oocyte fertilization of dourado Salminus brasiliensis","Weingartner, Marcos, Zanandrea, Ana Carolina Volpato, Zaniboni Filho, Evoy","Ciência Rural; 45(5); 892-897","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500892&lang=pt" 
"S0103-84782015000500799-scl","Plantas de cobertura para o noroeste do estado de São Paulo","Borges, Wander Luis Barbosa, Freitas, Rogério Soares de, Mateus, Gustavo Pavan, Sá, Marco Eustáquio de, Alves, Marlene Cristina","Ciência Rural; 45(5); 799-805","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000500799&lang=pt" 
