"S1517-86922012000300008-scl","Utilização da biofotogrametria para a avaliação da flexibilidade de tronco","Perin, Andrea, Ulbricht, Leandra, Ricieri, Denise da Vinha, Neves, Eduardo Borba","Revista Brasileira de Medicina do Esporte; 18(3); 176-180","Revista Brasileira de Medicina do Esporte","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922012000300008&lang=pt" 
"S1025-02552012000300012-cub","Lesiones de menisco en pacientes con osteoartritis de la rodilla","Álvarez López, Alejandro, García Lorenzo, Yenima, Ortega González, Carlos, Guillen de la Rosa, Rafael","Revista Archivo Médico de Camagüey; 16(3); 343-352","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300012&lang=pt" 
"S1025-02552012000300013-cub","Cómo evaluar un paciente con miotonía","Herrera Lorenzo, Orestes Andrés","Revista Archivo Médico de Camagüey; 16(3); 353-368","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300013&lang=pt" 
"S1025-02552012000300014-cub","Prevención y manejo de mordeduras por serpientes","Quesada Aguilera, Jorge Antonio, Quesada Aguilera, Enso","Revista Archivo Médico de Camagüey; 16(3); 369-383","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300014&lang=pt" 
"S1679-87592012000200015-scl","Antifoulant property of the marine sponge Hymeniacidon heliophila (Demospongiae: Halichondrida)","Ribeiro, Suzi Meneses, Bianco, Éverson Miguel, Rogers, Ricardo, Souza, Camilla Ferreira, Pereira, Renato Crespo","Brazilian Journal of Oceanography; 60(2); 255-257","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200015&lang=pt" 
"S1679-87592012000200006-scl","Long-term effects of oil pollution in mangrove forests (Baixada Santista, Southeast Brazil) detected using a GIS-based multitemporal analysis of aerial photographs","Santos, Luciana Cavalcanti Maia, Cunha-Lignon, Marília, Schaeffer-Novelli, Yara, Cintrón-Molero, Gilberto","Brazilian Journal of Oceanography; 60(2); 159-170","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200006&lang=pt" 
"S1679-87592012000200007-scl","Biological aspects of the Sailfin dory Zenopsis conchifer (Lowe, 1852) caught by deep-sea trawling fishery off southern Brazil","Martins, Rodrigo Silvestre, Schwingel, Paulo Ricardo","Brazilian Journal of Oceanography; 60(2); 171-179","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200007&lang=pt" 
"S1679-87592012000200010-scl","Distribution and size of the mojarra Diapterus rhombeus (Cuvier) (Actinopterygii, Gerreidae) in a Southeastern Brazilian bay","Costa, Marcus Rodrigues da, Albieri, Rafael Jardim, Neves, Leonardo Mitrano, Santos, Alex Braz Lacone, Araujo, Francisco Gerson","Brazilian Journal of Oceanography; 60(2); 199-207","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200010&lang=pt" 
"S1679-87592012000200013-scl","Pattern of distribution and environmental influences on the Scienidae community of the Southeastern Brazilian coast","Schmidt, Thassya Christina dos Santos, Dias, June Ferraz","Brazilian Journal of Oceanography; 60(2); 233-243","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200013&lang=pt" 
"S1679-87592012000200014-scl","Population ecology of the planktonic shrimp Lucifer faxoni Borradaile, 1915 (Crustacea, Sergestoidea, Luciferidae) of the southeastern coast of Brazil","Teodoro, Sarah de Souza Alves, Negreiros-Fransozo, Maria Lúcia, Simões, Sabrina Morilhas, Lopes, Mateus, Costa, Rogerio Caetano da","Brazilian Journal of Oceanography; 60(2); 245-253","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200014&lang=pt" 
"S1984-82502012000200002-scl","Sustained virological response to treatment of chronic hepatitis C with peginterferon alfa and ribavirin","Rosa, Junior André da, Blatt, Carine Raquel, Peres, Kaite Cristiane, Storb, Bernd Heinrich, Silva, Rochele, Farias, Mareni Rocha","Brazilian Journal of Pharmaceutical Sciences; 48(2); 193-201","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200002&lang=pt" 
"S1984-82502012000200004-scl","In vitro study on the interaction of ketotifen fumarate with anhydrous theophylline","Sayeed, Mohammed Aktar, Habib, Razibul, Rahman, Mominur, Banna, Hasan Al, Rana, Sohel","Brazilian Journal of Pharmaceutical Sciences; 48(2); 211-216","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200004&lang=pt" 
"S1984-82502012000200006-scl","Oxybutynin and tolterodine for treatment of neurogenic detrusor overactivity: a pharmacoeconomic evaluation in the Brazilian context","Suguino, Rodrigo Silva, Martins, Gisele, Campos, Brunna Carvalho Viana, Bessa, Raylayne Ferreira, Polli, Démerson André, Funez, Mani Indiana, Volpe, Cris Renata Grou","Brazilian Journal of Pharmaceutical Sciences; 48(2); 227-236","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200006&lang=pt" 
"S1984-82502012000200007-scl","Programmed delivery of verapamil hydrochloride from tablet in a capsule device","Sah, Mukesh Lal, Juyal, Vijay","Brazilian Journal of Pharmaceutical Sciences; 48(2); 237-242","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200007&lang=pt" 
"S1984-82502012000200013-scl","D-α-tocopherol reduces renal damage in hypertensive rats","Pletiskaitz, Thaís Maria da Fonseca, Gomes, Guiomar Nascimento","Brazilian Journal of Pharmaceutical Sciences; 48(2); 291-298","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200013&lang=pt" 
"S1984-82502012000200016-scl","Flow-injection spectrophotometric determination of captopril in pharmaceutical formulations using a new solid-phase reactor containing AgSCN immobilized in a polyurethane resin","Vicentini, Fernando Campanhã, Suarez, Willian Toito, Cavalheiro, Éder Tadeu Gomes, Fatibello-Filho, Orlando","Brazilian Journal of Pharmaceutical Sciences; 48(2); 325-333","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200016&lang=pt" 
"S0102-37722012000200001-scl","Componentes sensoriais e atencionais do tempo de reação: efeitos do tamanho, excentricidade e previsibilidade de estímulos visuais","Carreiro, Luiz Renato Rodrigues, Haddad, Hamilton, Baldo, Marcus Vinicius Chrysostomo","Psicologia: Teoria e Pesquisa; 28(2); 133-140","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200001&lang=pt" 
"S0102-37722012000200004-scl","Dramatização de histórias infantis e a compreensão de leitura por crianças institucionalizadas","Massignani, Lucila Rosa Matte, Oliveira, Alessandra Rodrigues, Kubo, Olga Mitisue, Botomé, Silvio Paulo","Psicologia: Teoria e Pesquisa; 28(2); 161-170","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200004&lang=pt" 
"S0102-37722012000200007-scl","Elementos da representação social da AIDS agrupados em dimensões: uma técnica estrutural","Natividade, Jean Carlos, Camargo, Brígido Vizeu","Psicologia: Teoria e Pesquisa; 28(2); 193-196","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200007&lang=pt" 
"S0102-37722012000200008-scl","Um caso específico de objeto na paranóia","Alberti, Sonia, Ribeiro, Patrícia Alves","Psicologia: Teoria e Pesquisa; 28(2); 197-204","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200008&lang=pt" 
"S0102-37722012000200013-scl","Um balanço de parte da teoria dos sistemas intencionais de Dennett","Lazzeri, Filipe","Psicologia: Teoria e Pesquisa; 28(2); 245-253","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200013&lang=pt" 
"S1678-69712012000300002-scl","Avanços teóricos e metodológicos em valores humanos e gestão: uma introdução ao fórum","Jesuino, Jorge Correia, Torres, Claudio Vaz, Teixeira, Maria Luisa Mendes","RAM. Revista de Administração Mackenzie; 13(3); 14-17","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300002&lang=pt" 
"S0303-76572012000100002-scl","Sobre a proposta de concessão de benefícios por incapacidade sem perícia inicial do INSS","Maeno, Maria, Buschinelli, José Tarcisio P.","Revista Brasileira de Saúde Ocupacional; 37(125); 9-11","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100002&lang=pt" 
"S0303-76572012000100008-scl","Resposta dos autores","Porto, Marcelo Firpo, Soares, Wagner Lopes","Revista Brasileira de Saúde Ocupacional; 37(125); 47-50","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100008&lang=pt" 
"S0303-76572012000100003-scl","Trabalho, saúde e meio ambiente na agricultura","Freitas, Carlos Machado de, Garcia, Eduardo Garcia","Revista Brasileira de Saúde Ocupacional; 37(125); 12-16","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100003&lang=pt" 
"S0303-76572012000100001-scl","Vigilância do câncer relacionado ao trabalho: sobre as Diretrizes 2012 publicadas pelo Inca","Wünsch Filho, Victor","Revista Brasileira de Saúde Ocupacional; 37(125); 6-8","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100001&lang=pt" 
"S0303-76572012000100006-scl","Uma agenda necessária","Machado, Jorge Mesquita Huet","Revista Brasileira de Saúde Ocupacional; 37(125); 39-41","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100006&lang=pt" 
"S0303-76572012000100007-scl","A problemática do uso de agrotóxicos no Brasil: a necessidade de construção de uma visão compartilhada por todos os atores sociais","Waichman, Andrea Viviana","Revista Brasileira de Saúde Ocupacional; 37(125); 42-47","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100007&lang=pt" 
"S0303-76572012000100005-scl","Modelo de desenvolvimento, agrotóxicos e saúde: prioridades para uma agenda de pesquisa e ação","Faria, Neice Müller Xavier","Revista Brasileira de Saúde Ocupacional; 37(125); 31-39","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100005&lang=pt" 
"S0303-76572012000100011-scl","Uso de agrotóxicos na produção de soja do estado do Mato Grosso: um estudo preliminar de riscos ocupacionais e ambientais","Belo, Mariana Soares da Silva Peixoto, Pignati, Wanderlei, Dores, Eliana Freire Gaspar de Carvalho, Moreira, Josino Costa, Peres, Frederico","Revista Brasileira de Saúde Ocupacional; 37(125); 78-88","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100011&lang=pt" 
"S0303-76572012000100016-scl","Mapeamento de vulnerabilidades socioambientais e de contextos de promoção da saúde ambiental na comunidade rural do Lamarão, Distrito Federal, 2011","Carneiro, Fernando Ferreira, Hoefel, Maria da Graça, Silva, Marina Aparecida Malheiros, Nepomuceno, Alcebíades Renato, Vilela, Cleidiane, Amaral, Fernanda Rocha, Carvalho, Graciele Pollyanna M., Batista, Jaqueline Leite, Lopes, Patrícia Abreu","Revista Brasileira de Saúde Ocupacional; 37(125); 143-148","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100016&lang=pt" 
"S0303-76572012000100020-scl","Saúde e segurança e a subjetividade no trabalho: os riscos psicossociais","Ruiz, Valéria Salek, Araujo, André Luis Lima de","Revista Brasileira de Saúde Ocupacional; 37(125); 170-180","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100020&lang=pt" 
"S0303-76572012000100018-scl","Indicadores de absenteísmo e diagnósticos associados às licenças médicas de trabalhadores da área de serviços de uma indústria de petróleo","Oenning, Nágila Soares Xavier, Carvalho, Fernando Martins, Lima, Verônica Maria Cadena","Revista Brasileira de Saúde Ocupacional; 37(125); 150-158","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100018&lang=pt" 
"S0303-76572012000100017-scl","Conflito e liberdade!","Jackson Filho, José Marçal","Revista Brasileira de Saúde Ocupacional; 37(125); 149-149","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100017&lang=pt" 
"S1984-82502012000200010-scl","Antimicrobial activity assessment of time-dependent release bilayer tablets of amoxicillin trihydrate","Beg, Sarwar, Nayak, Amit Kumar, Kohli, Kanchan, Swain, Suryakanta, Hasnain, MS","Brazilian Journal of Pharmaceutical Sciences; 48(2); 265-272","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200010&lang=pt" 
"S1025-02552012000300003-cub","III Taller territorial de publicaciones científicas","García Álvarez, Yudelkys, Rodríguez Roura, Sandra, Urra Torres, Kenia","Revista Archivo Médico de Camagüey; 16(3); 261-264","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000300003&lang=pt" 
"S1679-87592012000200001-scl","Environmental water quality assessment in Guaratuba bay, state of Paraná, southern Brazil","Mizerkowski, Byanka Damian, Machado, Eunice da Costa, Brandini, Nilva, Nazario, Mariana Gallucci, Bonfim, Kleber Vieira","Brazilian Journal of Oceanography; 60(2); 109-115","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200001&lang=pt" 
"S1679-87592012000200004-scl","Human impact on the benthic macrofauna of two beach environments with different morphodynamic characteristics in southern Brazil","Vieira, Jenyffer Vierheller, Borzone, Carlos Alberto, Lorenzi, Luciano, Carvalho, Fabiano Grecco de","Brazilian Journal of Oceanography; 60(2); 135-148","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200004&lang=pt" 
"S1679-87592012000200008-scl","Diet of the oilfish Ruvettus pretiosus (Perciformes: Gempylidae) in the Saint Peter and Saint Paul archipelago, Brazil","Viana, Danielle de Lima, Tolotti, Mariana Travassos, Porto, Mariana, Araújo, Rodolfo Jorge Vale de, Vaske Júnior, Teodoro, Hazin, Fabio Hissa Vieira","Brazilian Journal of Oceanography; 60(2); 181-188","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200008&lang=pt" 
"S1679-87592012000200011-scl","Tissue-specific mercury concentrations in two catfish species from the Brazilian coast","Azevedo, Juliana de Souza, Sarkis, Jorge Eduardo de Souza, Oliveira, Talita Aparecida, Ulrich, João Cristiano","Brazilian Journal of Oceanography; 60(2); 209-217","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200011&lang=pt" 
"S1679-87592012000200016-scl","Decomposition and nutrient dynamics in a Spartina alterniflora marsh of the Bahia Blanca estuary, Argentina","Negrin, Vanesa L, Trilla, Gabriela González, Kandus, Patricia, Marcovecchio, Jorge E","Brazilian Journal of Oceanography; 60(2); 259-263","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200016&lang=pt" 
"S1679-87592012000200017-scl","Bloom of Noctiluca scintillans (Macartney) Kofoid &amp; Swezy (Dinophyceae) in southern Brazil","Cardoso, Luciana de Souza","Brazilian Journal of Oceanography; 60(2); 265-268","Brazilian Journal of Oceanography","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592012000200017&lang=pt" 
"S1984-82502012000200003-scl","Freeze-drying microscopy in mathematical modeling of a biomaterial freeze-drying","Borgognoni, Camila Figueiredo, Bevilacqua, Joyce da Silva, Pitombo, Ronaldo Nogueira de Moraes","Brazilian Journal of Pharmaceutical Sciences; 48(2); 203-209","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200003&lang=pt" 
"S1984-82502012000200005-scl","Development and evaluation of ofloxacin orally disintegrating tablets","Mohite, Badrinath Pralhadrao, Chafle, Sandip Annaji, Somasundaram, Jayaprakash, Avari, Jasmine Gev","Brazilian Journal of Pharmaceutical Sciences; 48(2); 217-225","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200005&lang=pt" 
"S1984-82502012000200008-scl","Physicochemical characterization and in vitro dissolution behavior of olanzapine-mannitol solid dispersions","Krishnamoorthy, Venkateskumar, Suchandrasen, , Prasad, Verma Priya Ranjan","Brazilian Journal of Pharmaceutical Sciences; 48(2); 243-255","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200008&lang=pt" 
"S1984-82502012000200009-scl","Seroprevalence of HBV and HCV markers among young adult males in the Air Force in Florianópolis, South Brazil","Passos, Ana Maria, Strazer Neto, Miguel, Treitinger, Aricio, Spada, Celso","Brazilian Journal of Pharmaceutical Sciences; 48(2); 257-264","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200009&lang=pt" 
"S1984-82502012000200011-scl","Toxicological and pharmacological evaluation of Discaria americana Gillies &amp; Hook (Rhamnaceae) in mice","Silva, Eliane Regina da, Diedrich, Denise, Bolzan, Rodrigo Cordeiro, Giacomelli, Sandro Rogério","Brazilian Journal of Pharmaceutical Sciences; 48(2); 273-280","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200011&lang=pt" 
"S1984-82502012000200012-scl","Assay and physicochemical characterization of the antiparasitic albendazole","Cavalcanti, Noely Camila Tavares, Sousa, Giovana Damasceno, Tabosa, Maria Alice Maciel, Soares Sobrinho, José Lamartine, Leal, Leila Bastos, Santana, Davi Pereira de","Brazilian Journal of Pharmaceutical Sciences; 48(2); 281-290","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200012&lang=pt" 
"S1984-82502012000200015-scl","Simultaneous determination of clobutinol hydrochloride and doxylamine succinate from syrups by RP HPLC using a new stationary phase containing embedded urea polar groups","Rosa, Paulo Cesar Pires, Jardim, Isabel Cristina Sales Fontes","Brazilian Journal of Pharmaceutical Sciences; 48(2); 315-323","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200015&lang=pt" 
"S1984-82502012000200017-scl","Formulation and evaluation of buccoadhesive quetiapine fumarate tablets","Potu, Appa Rao, Pujari, Naresh, Burra, Shashidher, Veerareddy, Prabhakar Reddy","Brazilian Journal of Pharmaceutical Sciences; 48(2); 335-345","Brazilian Journal of Pharmaceutical Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502012000200017&lang=pt" 
"S0104-40602012000200005-scl","Advancing teacher knowledge of effective argumentation pedagogy","Simon, Shirley, Davies, Paul, Trevethan, Jillian","Educar em Revista; (44); 59-74","Educar em Revista","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602012000200005&lang=pt" 
"S0102-37722012000200002-scl","O envolvimento da atenção na codificação da informação visuoespacial integrada","Santana, Jeanny Joana Rodrigues Alves de, Galera, César","Psicologia: Teoria e Pesquisa; 28(2); 141-148","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200002&lang=pt" 
"S0102-37722012000200003-scl","Criatividade e inteligência em crianças: habilidades relacionadas?","Nakano, Tatiana de Cássia","Psicologia: Teoria e Pesquisa; 28(2); 149-160","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200003&lang=pt" 
"S0102-37722012000200006-scl","Adolescentes em conflito com a lei: percepções sobre a família","Nardi, Fernanda Lüdke, Dell&#039;Aglio, Débora Dalbosco","Psicologia: Teoria e Pesquisa; 28(2); 181-192","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200006&lang=pt" 
"S0102-37722012000200009-scl","A escuta do masculino na clínica psicanalítica contemporânea: singularidades de um padecer","Silva, Fernanda Cesa Ferreira da, Macedo, Mônica Medeiros Kother","Psicologia: Teoria e Pesquisa; 28(2); 205-218","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200009&lang=pt" 
"S0102-37722012000200010-scl","De la représentation freudienne au signifiant lacanien: sur la pertinence de l&#039;interprétation structurelle de l&#039;inconscient","Cardoso, Mauricio José d&#039;Escragnolle, Lustoza, Rosane Zétola","Psicologia: Teoria e Pesquisa; 28(2); 219-226","Psicologia: Teoria e Pesquisa","Francês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200010&lang=pt" 
"S0102-37722012000200011-scl","Perícia psicológica no abuso sexual de crianças e adolescentes","Schaefer, Luiziana Souto, Rossetto, Silvana, Kristensen, Christian Haag","Psicologia: Teoria e Pesquisa; 28(2); 227-234","Psicologia: Teoria e Pesquisa","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722012000200011&lang=pt" 
"S1678-69712012000300003-scl","Teoria funcionalista dos valores humanos: evidências de sua adequação no contexto paraibano","Medeiros, Emerson Diógenes de, Gouveia, Valdiney Veloso, Gusmão, Estefânea Élida da Silva, Milfont, Taciano Lemos, Fonseca, Patrícia Nunes da, Aquino, Thiago Antonio Avellar de","RAM. Revista de Administração Mackenzie; 13(3); 18-44","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300003&lang=pt" 
"S1678-69712012000300004-scl","Desenhos transculturais na pesquisa organizacional: considerações teóricas e metodológicas","Carvalho, Virgínia Donizete de, Borges, Livia de Oliveira","RAM. Revista de Administração Mackenzie; 13(3); 45-68","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300004&lang=pt" 
"S1678-69712012000300005-scl","Valores pessoais como antecedentes da adaptação transcultural de expatriados","Araujo, Bruno Felix Von Borell de, Bilsky, Wolfgang, Moreira, Lúcia Meiry Cruz de Oliveira","RAM. Revista de Administração Mackenzie; 13(3); 69-95","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300005&lang=pt" 
"S1678-69712012000300007-scl","O efeito de valores pessoais nas atitudes perante estilos de liderança","Fonseca, Ana Márcia de Oliveira, Porto, Juliana Barreiros, Barroso, Aline Cavalcanti","RAM. Revista de Administração Mackenzie; 13(3); 122-149","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300007&lang=pt" 
"S1678-69712012000300008-scl","O impacto dos valores organizacionais na percepção de estímulos e barreiras à criatividade no ambiente de trabalho","Bedani, Marcelo","RAM. Revista de Administração Mackenzie; 13(3); 150-176","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300008&lang=pt" 
"S1678-69712012000300009-scl","Realização de valores pessoais no ambiente organizacional (RVP): olhando as relações entre indivíduos e organização para além dos valores pessoais","Maurino, Sandra Ventura, Domenico, Silvia Marcia Russi de","RAM. Revista de Administração Mackenzie; 13(3); 177-213","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300009&lang=pt" 
"S1678-69712012000300010-scl","A influência dos valores organizacionais na percepção de suporte organizacional com base na concepção dos colaboradores do setor bancário","Estivalete, Vania de Fátima Barros, Andrade, Taís de","RAM. Revista de Administração Mackenzie; 13(3); 214-244","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000300010&lang=pt" 
"S0303-76572012000100004-scl","Modelo de desenvolvimento, agrotóxicos e saúde: um panorama da realidade agrícola brasileira e propostas para uma agenda de pesquisa inovadora","Porto, Marcelo Firpo, Soares, Wagner Lopes","Revista Brasileira de Saúde Ocupacional; 37(125); 17-31","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100004&lang=pt" 
"S0303-76572012000100009-scl","Trabalho, saúde e migração nos canaviais da região de Ribeirão Preto (SP), Brasil: o que percebem e sentem os jovens trabalhadores?","Galiano, André de Mello, Vettorassi, Andréa, Navarro, Vera Lucia","Revista Brasileira de Saúde Ocupacional; 37(125); 51-64","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100009&lang=pt" 
"S0303-76572012000100010-scl","Agronegócio: geração de desigualdades sociais, impactos no modo de vida e novas necessidades de saúde nos trabalhadores rurais","Pessoa, Vanira Matos, Rigotto, Raquel Maria","Revista Brasileira de Saúde Ocupacional; 37(125); 65-77","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100010&lang=pt" 
"S0303-76572012000100012-scl","Vulnerabilidades de trabalhadores rurais frente ao uso de agrotóxicos na produção de hortaliças em região do Nordeste do Brasil","Preza, Débora de Lucca Chaves, Augusto, Lia Giraldo da Silva","Revista Brasileira de Saúde Ocupacional; 37(125); 89-98","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100012&lang=pt" 
"S0303-76572012000100013-scl","Percepção de riscos do uso de agrotóxicos por trabalhadores da agricultura familiar do município de Rio Branco, AC","Gregolis, Thais Blaya Leite, Pinto, Wagner de Jesus, Peres, Frederico","Revista Brasileira de Saúde Ocupacional; 37(125); 99-113","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100013&lang=pt" 
"S0303-76572012000100014-scl","Os limites da agricultura convencional e as razões de sua persistência: estudo do caso de Sumidouro, RJ","Stotz, Eduardo Navarro","Revista Brasileira de Saúde Ocupacional; 37(125); 114-126","Revista Brasileira de Saúde Ocupacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572012000100014&lang=pt" 
