"S0100-55022012000100015-scl","Cuidados no fim da vida: o ensino médico no Brasil","Toledo, Andréia Padilha de, Priolli, Denise Gonçalves","Revista Brasileira de Educação Médica; 36(1); 109-117","Revista Brasileira de Educação Médica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022012000100015&lang=pt" 
"S0864-03002012000100010-cub","Estudio randomizado a doble ciegas con Renalof en pacientes portadores de litaiasis renal de oxalato de calcio","Atiés Sánchez, Mirna Caridad, Edighill Villanueva, Valentina, Abreu Vázquez, Rosario","Revista Cubana de Investigaciones Biomédicas; 31(1); 87-100","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000100010&lang=pt" 
"S0864-03002012000100011-cub","Seroprevalencia de Toxoplasma gondii en donantes de sangre en la provincia de Guantánamo","Sánchez Artigas, Rolando, Góngora Amores, Walter, Goya Batista, Yordana, Miranda Cruz, Antonio, Cobos Valdés, Dailin, Cubeñas Vega, Graciela, Pérez Martín, Oliver","Revista Cubana de Investigaciones Biomédicas; 31(1); 101-107","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000100011&lang=pt" 
"S0864-03002012000100012-cub","Ataque transitorio de isquemia, el heraldo del ictus","Sánchez López, Javier, Rodríguez Ribalta, Isis, Díaz Dehesa, Martha Beatriz","Revista Cubana de Investigaciones Biomédicas; 31(1); 108-122","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000100012&lang=pt" 
"S0864-03002012000100013-cub","Parasitosis intestinal y educación sanitaria en alumnos de la Unidad Educativa Guamacho","Reyes Torres, Igdany, Betancourt García, Orlenys","Revista Cubana de Investigaciones Biomédicas; 31(1); 123-128","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000100013&lang=pt" 
"S1676-06032012000100011-scl","Maximberus maxi n. gen., n. sp. from Southern and Southeastern Brazil (Diptera: Chironomidae, Orthocladiinae)","Andersen, Trond, Mendes, Humberto Fonseca","Biota Neotropica; 12(1); 117-122","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100011&lang=pt" 
"S1676-06032012000100001-scl","Resilient people resilient planet: a future worth choosing","","Biota Neotropica; 12(1); I-II","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100001&lang=pt" 
"S1676-06032012000100010-scl","A new species of Rheocricotopus Brundin from Mato Grosso, Brazil (Diptera: Chironomidae, Orthocladiinae)","Andersen, Trond, Mendes, Humberto Fonseca","Biota Neotropica; 12(1); 111-115","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100010&lang=pt" 
"S1676-06032012000100006-scl","Multidisciplinary approach to identification of fishery production systems on the northern coast of Brazil","Bentes, Bianca, Isaac, Victoria Judith, Espírito-Santo, Roberto Vilhena do, Frédou, Thierry, Almeida, Morgana Carvalho de, Mourão, Keila Renata Moreira, Frédou, Flávia Lucena","Biota Neotropica; 12(1); 81-92","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100006&lang=pt" 
"S1676-06032012000100020-scl","Anurans of the sandy coastal plains of the Lagamar Paulista, state of São Paulo, Brazil","Zina, Juliana, Prado, Cynthia Peralta de Almeida, Brasileiro, Cinthia Aguirre, Haddad, Célio Fernando Baptista","Biota Neotropica; 12(1); 251-260","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100020&lang=pt" 
"S1676-06032012000100009-scl","Miambera miae n. gen., n. sp. from southern Brazil (Diptera: Chironomidae, Orthocladiinae)","Andersen, Trond, Mendes, Humberto Fonseca","Biota Neotropica; 12(1); 105-109","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100009&lang=pt" 
"S1676-06032012000100007-scl","Population structure of the crab Callinectes ornatus Ordway, 1863 (Brachyura: Portunidae) bycatch in shrimp fishery in northern Rio de Janeiro state, Brazil","Tudesco, Caroline Cabral, Fernandes, Laís Pinho, Di Beneditto, Ana Paula Madeira","Biota Neotropica; 12(1); 93-98","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100007&lang=pt" 
"S1676-06032012000100024-scl","Novo registro de Trichospilus diatraeae Cherian &amp; Margabandhu, 1942 (Hymenoptera: Eulophidae), como parasitóide de Spodoptera cosmioides Walker, 1858 (Lepidoptera: Noctuidae) no Brasil","Zaché, Bruno, Wilcken, Carlos Frederico, Zaché, Ronelza Rodrigues da Costa, Souza, Natália Medeiros de","Biota Neotropica; 12(1); 319-322","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100024&lang=pt" 
"S1676-06032012000100013-scl","A vegetação do Parque Estadual Turístico do Alto Ribeira (PETAR), São Paulo, Brasil","Ivanauskas, Natália Macedo, Miashike, Roseli Lika, Godoy, João Ruffin Leme de, Souza, Flaviana Maluf de, Kanashiro, Marina Mitsue, Mattos, Isabel Fernandes de Aguiar, Toniato, Maria Teresa Zugliani, Franco, Geraldo Antônio Daher Corrêa","Biota Neotropica; 12(1); 147-177","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100013&lang=pt" 
"S1676-06032012000100014-scl","Reef fishes captured by recreational spearfishing on reefs of Bahia State, northeast Brazil","Nunes, José de Anchieta Cintra da Costa, Medeiros, Diego Valverde, Reis-Filho, José Amorim, Sampaio, Cláudio Luis Santos, Barros, Francisco","Biota Neotropica; 12(1); 179-185","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100014&lang=pt" 
"S1676-06032012000100016-scl","Use of shelters and marking sites by Lontra longicaudis (Olfers, 1818) in lotic and semilotic environments","Santos, Lívia Bertolla, Reis, Nelio Roberto dos","Biota Neotropica; 12(1); 199-205","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100016&lang=pt" 
"S1676-06032012000100019-scl","Composição, diversidade e distribuição geográfica de plantas vasculares de uma Floresta Ombrófila Densa Atlântica do Sudeste do Brasil","Lima, Renato Augusto Ferreira de, Souza, Vinícius Castro de, Dittrich, Vinícius Antonio de Oliveira, Salino, Alexandre","Biota Neotropica; 12(1); 241-249","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100019&lang=pt" 
"S1676-06032012000100018-scl","Cerambycidae (Insecta: Coleoptera) of the Parque Natural Municipal de Porto Velho, Rondônia, Western Amazon, Brazil","Souza, Diego de Santana, Silva, Alexandre de Almeida e","Biota Neotropica; 12(1); 237-240","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100018&lang=pt" 
"S1676-06032012000100025-scl","A brief inventory of sand flies (Diptera, Psychodidae) from the National Forest of the Rio Preto, state of the Espírito Santo, southeastern Brazil","Pinto, Israel de Souza, Tonini, João Filipe Riva, Ferreira, Adelson Luiz, Falqueto, Aloísio","Biota Neotropica; 12(1); 323-326","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100025&lang=pt" 
"S1676-06032012000100021-scl","Pequenos mamíferos não-voadores (Didelphimorphia, Rodentia) em dois fragmentos de mata de restinga de Rio Grande, planície costeira do Rio Grande do Sul","Quintela, Fernando Marques, Santos, Maurício Beux, Christoff, Alexandre Uarth, Gava, Adriana","Biota Neotropica; 12(1); 261-266","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100021&lang=pt" 
"S1676-06032012000100003-scl","Cetaceans registered on the coast of Ilhéus (Bahia), northeastern Brazil","Batista, Renata Lúcia Guedes, Schiavetti, Alexandre, Santos, Urânia Amaral dos, Reis, Maria do Socorro Santos dos","Biota Neotropica; 12(1); 31-38","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100003&lang=pt" 
"S1676-06032012000100023-scl","Benthic macroinvertebrate community structure in a stream of the north-west region of Paraná State, Brazil","Bagatini, Yara Moretto, Delariva, Rosilene Luciana, Higuti, Janet","Biota Neotropica; 12(1); 307-317","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100023&lang=pt" 
"S1676-06032012000100002-scl","The use of fish in Ilhabela (São Paulo/Brazil): preferences, food taboos and medicinal indications","Ramires, Milena, Rotundo, Matheus Marcos, Begossi, Alpina","Biota Neotropica; 12(1); 21-29","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100002&lang=pt" 
"S1676-06032012000100012-scl","Florística e fitossociologia em parcelas permanentes da Mata Atlântica do sudeste do Brasil ao longo de um gradiente altitudinal","Joly, Carlos Alfredo, Assis, Marco Antonio, Bernacci, Luis Carlos, Tamashiro, Jorge Yoshio, Campos, Mariana Cruz Rodrigues de, Gomes, José Ataliba Mantelli Aboin, Lacerda, Maryland Sanchez, Santos, Flávio Antonio Mães dos, Pedroni, Fernando, Pereira, Larissa de Souza, Padgurschi, Maíra de Campos Gorgulho, Prata, Eduardo Magalhães Borges, Ramos, Eliana, Torres, Roseli Buzanelli, Rochelle, André, Martins, Fernando Roberto, Alves, Luciana Ferreira, Vieira, Simone Aparecida, Martinelli, Luiz Antonio, Camargo, Plínio Barbosa de, Aidar, Marcos Pereira Marinho, Eisenlohr, Pedro Vasconcellos, Simões, Eliane, Villani, João Paulo, Belinello, Renato","Biota Neotropica; 12(1); 125-145","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100012&lang=pt" 
"S1676-06032012000100017-scl","Herpetofauna da Serra do Brigadeiro, um remanescente de Mata Atlântica em Minas Gerais, sudeste do Brasil","Moura, Mário Ribeiro, Motta, Ana Paula, Fernandes, Vitor Dias, Feio, Renato Neves","Biota Neotropica; 12(1); 209-235","Biota Neotropica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100017&lang=pt" 
"S1676-06032012000100022-scl","Keys for the identification of families and genera of Atlantic shallow water ascidians","Rocha, Rosana Moreira da, Zanata, Thais Bastos, Moreno, Tatiane Regina","Biota Neotropica; 12(1); 269-303","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100022&lang=pt" 
"S1676-06032012000100008-scl","Diet of Leptodactylus fuscus (Amphibia: Anura: Leptodactylidae) in the Pantanal of Miranda river, Brazil","Sugai, José Luiz Massao Moreira, Terra, Juliana de Souza, Ferreira, Vanda Lúcia","Biota Neotropica; 12(1); 99-104","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100008&lang=pt" 
"S1676-06032012000100015-scl","Population structure, condition and diet of Oligosarcus paranensis (Menezes &amp; Gery, 1983) (Osteichthyes: Characidae) at two reservoirs in South Brazil","Abelha, Milza Celi Fedatto, Kashiwaqui, Elaine Antoniassi Luiz, Goulart, Erivelto","Biota Neotropica; 12(1); 187-197","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100015&lang=pt" 
"S1676-06032012000100005-scl","A new species of Lyrocladius Mendes et Andersen from Brazil (Diptera: Chironomidae, Orthocladiinae)","Mendes, Humberto Fonseca, Andersen, Trond","Biota Neotropica; 12(1); 77-79","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100005&lang=pt" 
"S1676-06032012000100004-scl","Inventory of the Lamiinae species (Insecta, Coleoptera, Cerambycidae) of the Parque Nacional do Itatiaia, RJ, Brazil","Monné, Marcela Laura, Monné, Miguel Angel, Quintino, Hingrid Yara, Botero, Juan Pablo, Machado, Vanessa Souza, Aragão, Allan Carelli, Simões, Marianna Vieira dos Passos, Cupello, Mario","Biota Neotropica; 12(1); 39-76","Biota Neotropica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-06032012000100004&lang=pt" 
"S1983-14472012000100026-scl","Programa de mobilidade acadêmica internacional em enfermagem: relato de experiência","Oliveira, Mariana Gonçalves de, Pagliuca, Lorita Marlena Freitag","Revista Gaúcha de Enfermagem; 33(1); 195-198","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100026&lang=pt" 
"S1983-14472012000100024-scl","A noção de tarefa nos grupos focais","Dall&#039;agnol, Clarice Maria, Magalhães, Ana Maria Müller de, Mano, Gustavo Caetano de Mattos, Olschowsky, Agnes, Silva, Flávia Pacheco da","Revista Gaúcha de Enfermagem; 33(1); 186-190","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100024&lang=pt" 
"S0080-21072012000100001-scl","Editorial","Reinhard, Nicolau","Revista de Administração (São Paulo); 47(1); 06-06","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100001&lang=pt" 
"S1983-14472012000100020-scl","A sobrecarga do familiar cuidador no âmbito domiciliar: uma revisão integrativa da literatura","Baptista, Bruna Olegário, Beuter, Margrid, Girardon-Perlini, Nara Marilene Oliveira, Brondani, Cecília Maria, Budó, Maria de Lourdes Denardin, Santos, Naiana Oliveira dos","Revista Gaúcha de Enfermagem; 33(1); 147-156","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100020&lang=pt" 
"S1983-14472012000100022-scl","Práticas educativas em diabetes Mellitus: revisão integrativa da literatura","Borba, Anna Karla de Oliveira Tito, Marques, Ana Paula de Oliveira, Leal, Márcia Carréra Campos, Ramos, Roberta Souza Pereira da Silva","Revista Gaúcha de Enfermagem; 33(1); 169-176","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100022&lang=pt" 
"S1983-14472012000100025-scl","Programa de capacitação em ressuscitação cardiorrespiratória com uso do desfibrilador externo automático em uma universidade","Boaventura, Ana Paula, Miyadahira, Ana Maria Kazue","Revista Gaúcha de Enfermagem; 33(1); 191-194","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100025&lang=pt" 
"S1983-14472012000100004-scl","A identificação da ansiedade por meio da análise da íris: uma possibilidade","Salles, Léia Fortes, Silva, Maria Júlia Paes da","Revista Gaúcha de Enfermagem; 33(1); 26-31","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100004&lang=pt" 
"S1983-14472012000100005-scl","Caracterização dos diagnósticos de enfermagem de pacientes internados em uma unidade de cardiologia","Nunciaroni, Andressa Teoli, Gallani, Maria Cecília Bueno Jayme, Agondi, Rúbia de Freitas, Rodrigues, Roberta Cunha Matheus, Castro, Lisa Trevisan","Revista Gaúcha de Enfermagem; 33(1); 32-41","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100005&lang=pt" 
"S1983-14472012000100007-scl","Do prazer ao sofrimento no trabalho da enfermagem: o discurso dos trabalhadores","Kessler, Adriane Inês, Krug, Suzane Beatriz Frantz","Revista Gaúcha de Enfermagem; 33(1); 49-55","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100007&lang=pt" 
"S1983-14472012000100008-scl","Educação permanente em saúde: uma estratégia para a formação dos agentes comunitários de saúde","Barbosa, Vanessa Baliego de Andrade, Ferreira, Maria de Lourdes Silva Marques, Barbosa, Pedro Marco Karan","Revista Gaúcha de Enfermagem; 33(1); 56-63","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100008&lang=pt" 
"S1983-14472012000100010-scl","O processo comunicativo no serviço de atendimento móvel de urgência (SAMU-192)","Santos, Maria Claudia dos, Bernardes, Andrea, Gabriel, Carmen Silvia, Évora, Yolanda Dora Martinez, Rocha, Fernanda Ludmilla Rossi","Revista Gaúcha de Enfermagem; 33(1); 69-76","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100010&lang=pt" 
"S1983-14472012000100011-scl","Percepções da equipe de enfermagem sobre seu trabalho em uma unidade de queimados","Duarte, Maria de Lourdes Custódio, Lemos, Luciana, Zanini, Lisiane Nunes Nunes, Wagnes, Zoraide Immich","Revista Gaúcha de Enfermagem; 33(1); 77-84","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100011&lang=pt" 
"S1983-14472012000100012-scl","Perfil dos familiares cuidadores de usuários de centros de atenção psicossocial do sul do Brasil","Kantorski, Luciane Prado, Jardim, Vanda Maria da Rosa, Delpino, Gabriela Barcelos, Lima, Lílian Moura de, Schwartz, Eda, Heck, Rita Maria","Revista Gaúcha de Enfermagem; 33(1); 85-92","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100012&lang=pt" 
"S1983-14472012000100013-scl","Práticas intersetoriais que favorecem a integralidade do cuidado nos centros de atenção psicossociais","Azevedo, Elisângela Braga de, Ferreira Filha, Maria de Oliveira, Silva, Priscilla Maria de Castro, Silva, Vagna Cristina Leite da, Dantas, Tatiana Rodrigues da Silva","Revista Gaúcha de Enfermagem; 33(1); 93-99","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100013&lang=pt" 
"S1983-14472012000100014-scl","Queixa de perda urinária: um problema silente pelas mulheres","Menezes, Giselle Maria Duarte, Pinto, Francisco José Maia, Silva, Francisca Alexandra Araújo da, Castro, Maria Euridéa de, Medeiros, Carlos Robson Bezerra de","Revista Gaúcha de Enfermagem; 33(1); 100-108","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100014&lang=pt" 
"S1983-14472012000100015-scl","Representações sociais sobre qualidade de vida para idosos","Silva, Luípa Michele, Silva, Antonia Oliveira, Tura, Luiz Fernando Rangel, Moreira, Maria Adelaide Silva Paredes, Rodrigues, Rosalina Aparecida Partezani, Marques, Maria do Céu","Revista Gaúcha de Enfermagem; 33(1); 109-115","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100015&lang=pt" 
"S1983-14472012000100016-scl","Riscos ocupacionais e mecanismos de autocuidado do trabalhador de um centro de material e esterilização","Espindola, Marcia Cristina Guimarães, Fontana, Rosane Teresinha","Revista Gaúcha de Enfermagem; 33(1); 116-123","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100016&lang=pt" 
"S1983-14472012000100018-scl","Tratamento em um grupo operativo em saúde: percepção dos usuários de álcool e outras drogas","Cassol, Paulo Barrozo, Terra, Marlene Gomes, Mostardeiro, Sadja Cristina Tassinari de Souza, Gonçalves, Mariam de Oliveira, Pinheiro, Ursula Maria Stockmann","Revista Gaúcha de Enfermagem; 33(1); 132-138","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100018&lang=pt" 
"S1983-14472012000100021-scl","Inovação tecnológica e cargas de trabalho dos profissionais de saúde: uma relação ambígua","Pires, Denise Elvira Pires de, Bertoncini, Judite Hennemann, Trindade, Letícia de Lima, Matos, Eliane, Azambuja, Eliana, Borges, Ana Maria Fernandes","Revista Gaúcha de Enfermagem; 33(1); 157-168","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100021&lang=pt" 
"S1983-14472012000100023-scl","Sistematização da assistência de enfermagem a pacientes oncológicos: uma revisão integrativa da literatura","Nascimento, Luzia Kelly Alves da Silva, Medeiros, Angélica Teresa Nascimento de, Saldanha, Elisandra de Araújo, Tourinho, Francis Solange Vieira, Santos, Viviane Euzébia Pereira, Lira, Ana Luisa Brandão de Carvalho","Revista Gaúcha de Enfermagem; 33(1); 177-185","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100023&lang=pt" 
"S1983-14472012000100002-scl","Ações de saúde mental na região norte do Rio Grande do Sul, Brasil","Martins, Ricardo Vianna, Rossetto, Maíra, Sartori, Queli Daiane Nogueira, Pinto, Éder Campos, Van Der Sand, Isabel Cristina Pacheco, Hildebrandt, Leila Mariza","Revista Gaúcha de Enfermagem; 33(1); 11-18","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100002&lang=pt" 
"S1983-14472012000100001-scl","Reflexões sobre análise em pesquisa qualitativa","Bonilha, Ana Lucia de Lourenzi","Revista Gaúcha de Enfermagem; 33(1); 8-8","Revista Gaúcha de Enfermagem","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100001&lang=pt" 
"S1983-14472012000100006-scl","Cuidado de enfermagem: percepção dos enfermeiros assistenciais","Borges, Maria Cristina Leite Araújo, Silva, Lucilane Maria Sales da, Fialho, Ana Virginia de Melo, Silva, Lucia de Fátima da","Revista Gaúcha de Enfermagem; 33(1); 42-48","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100006&lang=pt" 
"S1983-14472012000100017-scl","Trabalho familiar: distribuição desejada do trabalho doméstico e cuidados dos filhos entre cônjuges","Silva, Mara Regina Santos da, Luz, Geisa dos Santos, Cezar-Vaz, Marta Regina, Silva, Priscila Arruda da","Revista Gaúcha de Enfermagem; 33(1); 124-131","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100017&lang=pt" 
"S1983-14472012000100019-scl","Visão do mundo, cuidado cultural e conceito ambiental: o cuidado do idoso com diabetes Mellitus","Souza, Nayana Maria Gomes, Honorato, Sandra Mara Araújo, Xavier, Antonia Tayana da Franca, Pereira, Francisco Gilberto Fernandes, Ataide, Márcia Barroso Camilo de","Revista Gaúcha de Enfermagem; 33(1); 139-146","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100019&lang=pt" 
"S0080-21072012000100003-scl","Percepção de mudança individual e organizacional: o papel das atitudes, dos valores, do poder e da capacidade organizacional","Neiva, Elaine Rabelo, Paz, Maria das Graças Torres da","Revista de Administração (São Paulo); 47(1); 22-37","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100003&lang=pt" 
"S0080-21072012000100004-scl","O imaginário dos mascates e caixeiros-viajantes de Minas Gerais na formação do lugar, do não lugar e do entrelugar","Xavier, Wescley Silva, Barros, Amon Narciso de, Cruz, Rafaela Costa, Carrieri, Alexandre de Pádua","Revista de Administração (São Paulo); 47(1); 38-50","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100004&lang=pt" 
"S0080-21072012000100005-scl","Geração e gestão do valor por meio de métricas baseadas nas perspectivas do capital intelectual","Rezende, José Francisco de Carvalho, Avila, Marcos, Maia, Renata Sitônio","Revista de Administração (São Paulo); 47(1); 51-67","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100005&lang=pt" 
"S0080-21072012000100006-scl","Congruências entre posicionamentos estratégicos e redes de negócios: estudo de caso de uma subsidiária brasileira","Moran, Márcio Roberto, Façanha, Sandra, Gonçalves, Marilson Alves, Fischmann, Adalberto Américo","Revista de Administração (São Paulo); 47(1); 68-80","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100006&lang=pt" 
"S0080-21072012000100007-scl","Problemas de estimação de custo de capital de empresas concessionárias no Brasil: uma aplicação à regulamentação de concessões rodoviárias","Sanvicente, Antonio Zoratto","Revista de Administração (São Paulo); 47(1); 81-95","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100007&lang=pt" 
"S0080-21072012000100008-scl","Apreçamento de opções sobre taxa de câmbio R$/US$ negociadas no Brasil: uma comparação entre os modelos Black e redes neurais artificiais","Maciel, Leandro dos Santos, Ballini, Rosangela, Silveira, Rodrigo Lanna Franco da","Revista de Administração (São Paulo); 47(1); 96-111","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100008&lang=pt" 
"S0080-21072012000100010-scl","Análise do sistema eletrônico de compras do governo federal brasileiro sob a perspectiva da criação de valor público","Inamine, Ronaldo, Erdmann, Rolf Hermann, Marchi, Jamur Johnas","Revista de Administração (São Paulo); 47(1); 124-139","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100010&lang=pt" 
"S0080-21072012000100011-scl","Comparações entre preferência e posse de carro: predições dos valores humanos, atributos do produto e variáveis sociodemográficas","Porto, Rafael Barreiros, Torres, Claudio Vaz","Revista de Administração (São Paulo); 47(1); 140-154","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100011&lang=pt" 
"S1983-14472012000100009-scl","Intervenção nutricional padronizada em pacientes hipoglicêmicos hospitalizados","Machado, Silmara Rodrigues, Rodrigues, Ana Lúcia Chalhoub Chediác, Silva, Sandra Cristine da, Alvim, Rafael de Oliveira, Santos, Paulo Caleb Júnior Lima","Revista Gaúcha de Enfermagem; 33(1); 64-68","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100009&lang=pt" 
"S0080-21072012000100009-scl","Diferenças e inter-relações dos conceitos de governança e gestão de redes horizontais de empresas: contribuições para o campo de estudos","Roth, Ana Lúcia, Wegner, Douglas, Antunes Júnior, José Antônio Valle, Padula, Antonio Domingos","Revista de Administração (São Paulo); 47(1); 112-123","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100009&lang=pt" 
"S0080-21072012000100002-scl","Reconhecimento e construção da competência da pessoa com deficiência na organização em debate","Beltrão, Danielle Cristine, Brunstein, Janette","Revista de Administração (São Paulo); 47(1); 07-21","Revista de Administração (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-21072012000100002&lang=pt" 
"S0864-03192012000100001-cub","Orgullo de ser enfermeros, de ser profesionales","Ulloa Reyes, Luis","Revista Cubana de Enfermería; 28(1); 1-1","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100001&lang=pt" 
