"S0104-40602014000200008-scl","A intricada leitura de literatura - um novo processo socioeducacional de conhecimento","Tinoco, Robson Coelho","Educar em Revista; (52); 121-136","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000200008&lang=pt" 
"S1678-77572014000300218-scl","Brazilian minipig as a large-animal model for basic research and stem cell-based tissue engineering. Characterization and in vitro differentiation of bone marrow-derived mesenchymal stem cells","STRAMANDINOLI-ZANICOTTI, Roberta Targa, CARVALHO, André Lopes, REBELATTO, Carmen Lúcia Kuniyoshi, SASSI, Laurindo Moacir, TORRES, Maria Fernanda, SENEGAGLIA, Alexandra Cristina, BOLDRINILEITE, Lidiane Maria, CORREA-DOMINGUEZ, Alejandro, KULIGOVSKY, Crisciele, BROFMAN, Paulo Roberto Slud","Journal of Applied Oral Science; 22(3); 218-227","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300218&lang=pt" 
"S1678-77572014000300174-scl","A microleakage study of gutta-percha/AH Plus and Resilon/Real self-etch systems after different irrigation protocols","PRADO, Maíra, SIMÃO, Renata Antoun, GOMES, Brenda Paula Figueiredo de Almeida","Journal of Applied Oral Science; 22(3); 174-179","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300174&lang=pt" 
"S0004-27302014000400377-scl","Fasting ghrelin but not PYY(3-36) is associated with insulin-resistance independently of body weight in Wistar rats","Antunes, Luciana da Conceição, Jornada, Manoela Neves da, Elkfury, Jessica Lorenzzi, Foletto, Kelly Carraro, Bertoluci, Marcello Casaccia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 377-381","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400377&lang=pt" 
"S1516-05722014000200008-scl","Characterization of diversity and genetic structure in natural populations of Stryphnodendron adstringens (Mart.) Coville by means of allozyme markers","Glasenapp, J.S., Martins, E.R., Casali, V.W.D., Cruz, C.D., Barbosa, P.B.","Revista Brasileira de Plantas Medicinais; 16(2); 216-224","Revista Brasileira de Plantas Medicinais","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200008&lang=pt" 
"S1516-05722014000200006-scl","Efeito genotóxico e antiproliferativo de Mikania cordifolia (L. F.) Willd. (Asteraceae) sobre o ciclo celular de Allium cepa L.","Dias, M.G., Canto-Dorow, T.S., Coelho, A.P.D., Tedesco, S.B.","Revista Brasileira de Plantas Medicinais; 16(2); 202-208","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200006&lang=pt" 
"S1516-05722014000200002-scl","Efeito analgésico e anti-inflamatório do extrato aquoso das folhas de trevo-roxo (Scutellaria agrestis A. St.-Hil. ex Benth. - Lamiaceae) em roedores","Oliveira, A.B., Barbosa, G.S., Verdam, M.C., Ohana, D.T., Mendonça, M.S., Meira, R.M.S.A.","Revista Brasileira de Plantas Medicinais; 16(2); 174-181","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200002&lang=pt" 
"S1678-77572014000300228-scl","Frictional resistance of self-ligating versus conventional brackets in different bracket-archwire-angle combinations","MONTEIRO, Maria Regina Guerra, SILVA, Licinio Esmeraldo da, ELIAS, Carlos Nelson, VILELLA, Oswaldo de Vasconcellos","Journal of Applied Oral Science; 22(3); 228-234","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300228&lang=pt" 
"S1678-77572014000300165-scl","Effect of root canal preparation, type of endodontic post and mechanical cycling on root fracture strength","RIPPE, Marília Pivetta, SANTINI, Manuela Favarin, BIER, Carlos Alexandre Souza, BALDISSARA, Paolo, VALANDRO, Luiz Felipe","Journal of Applied Oral Science; 22(3); 165-173","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300165&lang=pt" 
"S0004-27302014000400341-scl","Acurácia da gordura corporal e do perímetro da cintura para predizer alterações metabólicas de risco cardiovascular em adolescentes","Moraes, Milena Miranda de, Veiga, Gloria Valeria da","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 341-351","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400341&lang=pt" 
"S1516-05722014000200016-scl","Recipientes e substratos na produção de mudas e no cultivo hidropônico de tomilho (Thymus vulgaris L.)","Donegá, M.A., Ferezini, G., Mello, S.C., Minami, K., Silva, S.R.","Revista Brasileira de Plantas Medicinais; 16(2); 271-274","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200016&lang=pt" 
"S1678-77572014000300185-scl","Modulation of cell proliferation, survival and gene expression by RAGE and TLR signaling in cells of the innate and adaptive immune response: role of p38 MAPK and NF-KB","MEDEIROS, Marcell Costa de, FRASNELLI, Sabrina Cruz Tfaile, BASTOS, Alliny de Souza, ORRICO, Silvana Regina Perez, ROSSA JUNIOR, Carlos","Journal of Applied Oral Science; 22(3); 185-193","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300185&lang=pt" 
"S1678-77572014000300235-scl","Caries-free subjects have high levels of urease and arginine deiminase activity","REYES, Evelyn, MARTIN, Javier, MONCADA, Gustavo, NEIRA, Miguel, PALMA, Patricia, GORDAN, Valeria, OYARZO, Juan Fernando, YEVENES, Ismael","Journal of Applied Oral Science; 22(3); 235-240","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300235&lang=pt" 
"S0004-27302014000400352-scl","Epicardial adipose tissue thickness and its association with adiponectin in metabolic syndrome patients from Mérida, Venezuela","Lima-Martínez, Marcos M., López-Mendez, Gabriel, Odreman, Rodolfo, Donis, José H., Paoli, Mariela","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 352-361","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400352&lang=pt" 
"S1983-41952014000300001-scl","Editorial","Campos Filho, Américo, Sousa, José Luiz Antunes de Oliveira e, Pinto, Roberto Caldas de Andrade","Revista IBRACON de Estruturas e Materiais; 7(3); -","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952014000300001&lang=pt" 
"S1983-41952014000300002-scl","Evaluation of second order moments in reinforced concrete structures using the γz and B2 coefficients","Oliveira, D. M., Silva, N. A., Oliveira, P. M., Ribeiro, C. C.","Revista IBRACON de Estruturas e Materiais; 7(3); 329-348","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952014000300002&lang=pt" 
"S1983-41952014000300004-scl","Consideration of reinforced concrete crushing through cohesive models","Evangelho, T. B., Bittencourt, E.","Revista IBRACON de Estruturas e Materiais; 7(3); 367-378","Revista IBRACON de Estruturas e Materiais","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-41952014000300004&lang=pt" 
"S0004-27302014000400335-scl","Effects of supplementation with omega-3 on insulin sensitivity and non-esterified free fatty acid (NEFA) in type 2 diabetic patients","Farsi, Payam Farahbakhsh, Djazayery, Abolghassem, Eshraghian, Mohammad Reza, Koohdani, Fariba, Saboor-Yaraghi, Ali Akbar, Derakhshanian, Hoda, Zarei, Mahnaz, Javanbakht, Mohammad Hassan, Djalali, Mahmoud","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 335-340","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400335&lang=pt" 
"S0121-246X2014000100008-col","CREENCIAS, CONOCIMIENTOS Y PRÁCTICAS EN SALUD ORAL DE LA POBLACIÓN MAPUCHE-WILLICHE DE ISLA HUAPI, CHILE","Misrachi Launert, Clara, Manríquez Urbina, José, Fajreldin Chuaqui, Valentina, Kuwahara Aballay, Kiyoshi, Verdaguer Muñoz, Carolina","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 342-358","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100008&lang=pt" 
"S0121-246X2014000100009-col","VALORACIÓN DE LOS MÉTODOS DE ANÁLISIS DE DENTICIÓN MIXTA DE MOYERS Y TANAKA-JOHNSTON, EN LA PREDICCIÓN DEL DIÁMETRO MESIODISTAL DE CANINOS Y PREMOLARES NO ERUPCIONADOS","Botero, Paola María, Cuesta, Diana P, Agudelo, Sandra, Hincapie, Catalina, Ramírez, Carolina","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 359-371","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100009&lang=pt" 
"S0121-246X2014000100007-col","BARRERAS DE ACCESO A LA ATENCIÓN ODONTOLÓGICA DURANTE LA PRIMERA INFANCIA. MEDELLÍN, 2007","Quintero Valencia, Cielo Astrid, Robledo Bermúdez, Diana Patricia, Vásquez Hernández, Alejandro, Delgado Restrepo, Oriana, Franco Cortés, Ángela María","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 325-341","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100007&lang=pt" 
"S0121-246X2014000100004-col","FACTORES ASOCIADOS A LA SUPERVIVENCIA DEL DIENTE CON ENDODONCIA EN PACIENTES MAYORES DE 20 AÑOS, ATENDIDOS EN UNA IPS PRIVADA EN EL PERIODO 2006 a 2012","Pineda Vélez, Eliana, Segura Cardona, Ángela María","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 283-298","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100004&lang=pt" 
"S0121-246X2014000100005-col","COMPARACIÓN DE LA REPRODUCIBILIDAD EN LAS MEDICIONES ANGULARES ENTRE TRAZADO MANUAL Y COMPUTARIZADO","Bonilla Londoño, Margarita María, Barrera Chaparro, Judith Patricia, Arroyave Godoy, Ángela Patricia, Díaz Roa, Mónica Eliana","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 299-312","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100005&lang=pt" 
"S0121-246X2014000100002-col","CARACTERIZACIÓN DE LOS GRUPOS DE INVESTIGACIÓN EN EL ÁREA DE ODONTOLOGÍA REGISTRADOS EN COLCIENCIAS A DICIEMBRE DE 2012","Concha Sánchez, Sonia Constanza, Pieschacón Gutiérrez, María Paulina, Rodríguez Gómez, Martha Juliana","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 233-264","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100002&lang=pt" 
"S0121-246X2014000100001-col","","","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 231-232","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100001&lang=pt" 
"S0121-246X2014000100011-col","","Campuzano, Adriana, Botero, Paola","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 389-408","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100011&lang=pt" 
"S0121-246X2014000100010-col","CARACTERIZACIÓN DE LA DENTINA TRATADA ENDODÓNTICAMENTE","Torres Reyes, Lidis Marina, Torres Rodríguez, Carolina","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 372-388","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100010&lang=pt" 
"S0121-246X2014000100006-col","EVALUACIÓN DE LA HIGIENE ORAL EN PREESCOLARES A TRAVÉS DEL MONITOREO DE PLACA BACTERIANA REALIZADO POR PADRES DE FAMILIA","Corchuelo Ojeda, Jairo, Soto, Libia","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 313-324","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100006&lang=pt" 
"S0121-246X2014000100003-col","DETERMINACIÓN TOMOGRÁFICA DE LA PREVALENCIA DE FORMA Y TAMAÑO DE LOS REBORDES RESIDUALES EN PACIENTES EDENTADOS","Varón de Gaitán, Amparo Constanza, Bustamante Mesa, Juan Carlos, Hoyos Galvis, Ana Catalina, Zapata Suárez, Andrés Felipe, Plaza Ruíz, Sonia Patricia","Revista Facultad de Odontología Universidad de Antioquia; 25(2); 265-282","Revista Facultad de Odontología Universidad de Antioquia","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-246X2014000100003&lang=pt" 
"S0004-27302014000400317-scl","Microbiota intestinal e risco cardiometabólico: mecanismos e modulação dietética","Moraes, Ana Carolina Franco de, Silva, Isis Tande da, Almeida-Pititto, Bianca de, Ferreira, Sandra Roberta G.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 317-327","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400317&lang=pt" 
"S0004-27302014000400362-scl","Relation between ultra-sensitive C-reactive protein, diabetes and periodontal disease in patients with and without myocardial infarction","Arregoces, Francina Escobar, Uriza, Catalina Latorre, Porras, Juliana Velosa, Camargo, Maria Beatriz Ferro, Morales, Alvaro Ruiz","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 362-368","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400362&lang=pt" 
"S0004-27302014000400369-scl","Effect of treatment with sitagliptin on somatosensory-evoked potentials and metabolic control in patients with type 2 diabetes mellitus","Barros, Joelma Ines Tagliapietra, Fechine, Francisco Vagnaldo, Montenegro Júnior, Renan Magalhães, Vale, Otoni Cardoso do, Fernandes, Virgínia Oliveira, Souza, Marcellus Henrique Loiola Ponte de, Cunha, Gilmara Holanda da, Moraes, Manoel Odorico de, d?Alva, Catarina Brasil, Moraes, Maria Elisabete Amaral de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 369-376","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400369&lang=pt" 
"S0004-27302014000400382-scl","The rs1893217 (T/C) polymorphism in PTPN2 gene is not associated with type 1 diabetes mellitus in subjects from Southern Brazil","Rheinheimer, Jakeline, Oliveira, Fernanda dos Santos de, Canani, Luís Henrique, Crispim, Daisy","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 382-388","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400382&lang=pt" 
"S0004-27302014000400389-scl","TSH reference range in older adults: a Brazilian study","Rosario, Pedro Weslley, Calsolari, Maria Regina","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 389-393","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400389&lang=pt" 
"S0004-27302014000400398-scl","An uncommon case of Marine-Lenhart syndrome","Giuffrida, Giuseppe, Giovinazzo, Salvatore, Certo, Rosaria, Vicchio, Teresa Manuela, Baldari, Sergio, Campennì, Alfredo, Ruggeri, Rosaria Maddalena","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 58(4); 398-401","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302014000400398&lang=pt" 
"S1982-21702014000200008-scl","Dynamic modeling of tunnel survey spatiotemporal data","Li, Xiaolong, Yang, Jiansi, Guo, Bingxuan, Liu, Hua, Hua, Jun","Boletim de Ciências Geodésicas; 20(2); 354-375","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200008&lang=pt" 
"S1982-21702014000200003-scl","Avaliação de uma técnica para geração de modelos digitais de superfície utilizando múltiplas imagens","Oliveira, Raquel Alves de, Tommaselli, Antonio Maria Garcia","Boletim de Ciências Geodésicas; 20(2); 257-278","Boletim de Ciências Geodésicas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200003&lang=pt" 
"S1982-21702014000200002-scl","Optimization approaches to mpi and area merging-based parallel buffer algorithm","Fan, Junfu, Ji, Min, Gu, Guomin, Sun, Yong","Boletim de Ciências Geodésicas; 20(2); 237-256","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200002&lang=pt" 
"S1982-21702014000200007-scl","On accurate geoid modeling: derivation of dirichlet problems that govern geoidal undulations and geoid modeling by means of the finite difference method and a hybrid method","Del Rio, Eduardo","Boletim de Ciências Geodésicas; 20(2); 334-353","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200007&lang=pt" 
"S1982-21702014000200006-scl","Estudo preliminar da preferência de cor para rota e seta de manobra em mapas de sistemas de guia de rota","Ramos, Ana Paula Marques, Pugliesi, Edmur Azevedo, Decanini, Mônica Modesta Santos, Tachibana, Vilma Mayumi","Boletim de Ciências Geodésicas; 20(2); 317-333","Boletim de Ciências Geodésicas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200006&lang=pt" 
"S1982-21702014000200005-scl","A study of the chilean vertical network through global geopotential models and the cnes cls 2011 global mean sea surface","Castro, Henry Montecino, Cordero, Aharon Cuevas, Freitas, Sílvio Rogério Correia de","Boletim de Ciências Geodésicas; 20(2); 300-316","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200005&lang=pt" 
"S1982-21702014000200004-scl","Introdução e aplicação da diluição da precisão das ambiguidades GNSS - ADOP","Monico, João Francisco Galera, Rofatto, Vinicius Francisco, Mendonça, Marco Aurélio Moraes de","Boletim de Ciências Geodésicas; 20(2); 279-299","Boletim de Ciências Geodésicas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200004&lang=pt" 
"S1678-77572014000300152-scl","Influence of time, toothpaste and saliva in the retention of Streptococcus mutans and Streptococcus sanguinis on different toothbrushes","SCHMIDT, Julia Caroline, BUX, Miriam, FILIPUZZI-JENNY, Elisabeth, KULIK, Eva Maria, WALTIMO, Tuomas, WEIGER, Roland, WALTER, Clemens","Journal of Applied Oral Science; 22(3); 152-158","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300152&lang=pt" 
"S1678-77572014000300146-scl","Current panorama of temporomandibular disorders&#039; field in Brazil","MACHADO, Naila Aparecida de Godoi, LIMA, Fernanda Ferruzzi, CONTI, Paulo César Rodrigues","Journal of Applied Oral Science; 22(3); 146-151","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300146&lang=pt" 
"S1678-77572014000300194-scl","Physical and chemical properties of orthodontic brackets after 12 and 24 months: in situ study","MENDES, Bernardo de Azevedo Bahia, FERREIRA, Ricardo Alberto Neto, PITHON, Matheus Melo, HORTA, Martinho Campolina Rebello, OLIVEIRA, Dauro Douglas","Journal of Applied Oral Science; 22(3); 194-203","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300194&lang=pt" 
"S1516-05722014000200009-scl","Avaliação da atividade antimicrobiana do óleo essencial de sucupira (Pterodon emarginatus Vogel)","Ferreira, S.B., Dantas, I.C., Catão, R.M.R.","Revista Brasileira de Plantas Medicinais; 16(2); 225-230","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200009&lang=pt" 
"S1516-05722014000200004-scl","Atividade antioxidante e toxicidade preliminar do extrato e frações obtidas das folhas e cascas do caule de Dasyphyllum tomentosum (Spreng.) Cabrera","Paula, C.S., Canteli, V.C.D., Verdam, M.C.S., Kalegari, M., Campos, R., Hirota, B.C.K., Miguel, O.G.M., Miguel, M.D.","Revista Brasileira de Plantas Medicinais; 16(2); 189-195","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200004&lang=pt" 
"S1516-05722014000200005-scl","Relações fisiológicas em mudas de pata-de-vaca (Bauhinia forficata Link)","Caron, B.O., Perrando, E.R., Schmidt, D., Manfron, P.A., Behling, A., Elli, E.F., Eloy, E.","Revista Brasileira de Plantas Medicinais; 16(2); 196-201","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200005&lang=pt" 
"S1516-05722014000200007-scl","Triagem fitoquímica e atividade antioxidante de Costus spicatus (Jacq.) S.w.","Azevedo, L.F.P., Faria, T.S.A., Pessanha, F.F., Araujo, M.F., Lemos, G.C.S.","Revista Brasileira de Plantas Medicinais; 16(2); 209-215","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200007&lang=pt" 
"S1516-05722014000200001-scl","Avaliação da atividade antibacteriana do óleo essencial de Rosmarinus officinalis L. e tintura de própolis frente à bactéria causadora da acne Propionibacterium acnes","Barbosa, V., Scheiffer, G.F.C., Cardozo, A.G.L., Pietruchinski, E., Santos, C.Z., Silveira, D., Bertocco, A.R.P.","Revista Brasileira de Plantas Medicinais; 16(2); 169-173","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200001&lang=pt" 
"S1516-05722014000200003-scl","Potencial inseticida de óleos de origem vegetal sobre Grapholita molesta (Busck) (Lepidoptera: Tortricidae)","Colpo, J.F., Jahnke, S.M., Füller, T.","Revista Brasileira de Plantas Medicinais; 16(2); 182-188","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200003&lang=pt" 
"S1516-05722014000200013-scl","Anti-ulcerogenic and antisecretory effects of Celtis iguanaea (Jacq.) Sargent hexane leaf extract","Martins, J.L.R., Sousa, F.B., Fajemiroye, J.O., Ghedini, P.C., Ferreira, P.M., Costa, E.A.","Revista Brasileira de Plantas Medicinais; 16(2); 250-255","Revista Brasileira de Plantas Medicinais","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200013&lang=pt" 
"S1516-05722014000200012-scl","Tempo de destilação e perfil volátil do óleo essencial de aroeira da praia (Schinus terebinthifolius) em Sergipe","Oliveira, L.F.M., Oliveira Jr, L.F.G., Santos, M.C., Narain, N., Leite Neta, M.T.S.","Revista Brasileira de Plantas Medicinais; 16(2); 243-249","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200012&lang=pt" 
"S1516-05722014000200011-scl","Desenvolvimento da camomila, rendimento e qualidade do óleo essencial em diferentes idades de colheita","Amaral, W., Deschamps, C., Machado, M.P., Koeler, H.S., Scheer, A.P., Côcco, L.C.","Revista Brasileira de Plantas Medicinais; 16(2); 237-242","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200011&lang=pt" 
"S1516-05722014000200010-scl","Plasticidade fenotípica de Baccharis genistelloides subsp. crispa (Spreng.) Joch. Müll. (2006) - Asteraceae - sob manejo orgânico","Sousa, L.A., Gratão, A.S., Leite, M.N., Andrade, F.M.C., Cecon, P.R., Freitas, G.B.","Revista Brasileira de Plantas Medicinais; 16(2); 231-236","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200010&lang=pt" 
"S1516-05722014000200017-scl","In Vitro Antitumor Activity of Sesquiterpene Lactones from Lychnophora trichocarpha","Saúde-Guimarães, D.A., Raslan, D.S., Oliveira, A.B.","Revista Brasileira de Plantas Medicinais; 16(2); 275-282","Revista Brasileira de Plantas Medicinais","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200017&lang=pt" 
"S1516-05722014000200015-scl","Reguladores vegetais e substratos no enraizamento de estacas de erva-baleeira (Varronia curassavica Jacq.)","Mendes, A.D.R., Lacerda, T.H.S., Rocha, S.M.G., Martins, E.R.","Revista Brasileira de Plantas Medicinais; 16(2); 262-270","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200015&lang=pt" 
"S1516-05722014000200014-scl","Determinação do perfil fitoquímico de extrato com atividade antioxidante da espécie medicinal Cordia verbenacea DC. por HPLC-DAD","Santi, M.M., Sanches, F.S., Silva, J.F.M., Santos, P.M.L.","Revista Brasileira de Plantas Medicinais; 16(2); 256-261","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200014&lang=pt" 
"S1678-77572014000300180-scl","Effects of calcium hydroxide addition on the physical and chemical properties of a calcium silicate-based sealer","KUGA, Milton Carlos, DUARTE, Marco Antonio Hungaro, SANT&#039;ANNA-JÚNIOR, Arnaldo, KEINE, Kátia Cristina, FARIA, Gisele, DANTAS, Andrea Abi Rached, GUIOTTI, Flávia Angélica","Journal of Applied Oral Science; 22(3); 180-184","Journal of Applied Oral Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572014000300180&lang=pt" 
"S1516-05722014000200019-scl","Phytotherapy: an introduction to its history, use and application","Ferreira, T.S., Moreira, C.Z., Cária, N. Z., Victoriano, G., SILVA Jr, W.F., Magalhães, J.C.","Revista Brasileira de Plantas Medicinais; 16(2); 290-298","Revista Brasileira de Plantas Medicinais","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200019&lang=pt" 
"S1516-05722014000200018-scl","Medicamentos Fitoterápicos na odontologia: evidências e perspectivas sobre o uso da aroeira-do-sertão (Myracrodruon urundeuva Allemão)","Machado, A.C., Oliveira, R.C.","Revista Brasileira de Plantas Medicinais; 16(2); 283-289","Revista Brasileira de Plantas Medicinais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722014000200018&lang=pt" 
"S1982-21702014000200014-scl","Digital elevation model validation with no ground control: application to the topodata dem in Brazil","Polidori, Laurent, El Hage, Mhamad, Valeriano, Márcio De Morisson","Boletim de Ciências Geodésicas; 20(2); 467-479","Boletim de Ciências Geodésicas","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702014000200014&lang=pt" 
